p41_T,0.9376498548206778,0.9357714224531068,0.8815270484708906,0.8314344420445833,0.944383427890573,0.9587434581480645,0.703930119930856,0.7533705379959406,0.9306570238192788,0.9564441004788364,0.9341536654578784,0.9425805352069325,0.9425805352069325,0.9151430007264558,0.6431436481742856,0.8745195447781489,0.9949392712550607,0.92498342966047,0.9732924283946005,0.9564441004788367,0.895603902985638,0.6588107267217138,0.978616554847229,0.9462347596389562,0.7184098448778982,0.9249834296604698,0.8933873144399459,0.9085080245777923,0.9564441004788367,0.778455606257665,0.9178801133263084,0.9501049319099923,0.9374201804111677,0.6814448973676571,0.944383427890573,0.6834496021196093,0.9462347596389562,0.9374201804111677,0.9587434581480645,0.9235293061149326,0.6216589410515477,0.9264564493231813,0.9587434581480645,0.9046463136602705,0.9949392712550609,0.7753164480525946,0.9481398354780852,0.8910426583248507,0.24958794585016375,0.8815270484708906,0.9501049319099923,0.8353044563359773,0.9249834296604698,0.9357714224531068,0.9919304969477558,0.9220929278982624,0.2635731500277859,0.944383427890573,0.7398037923896812,0.940821549823033,0.8971337307079474,0.6976890055258536,0.6082781345804253,0.9247323722236849,0.21404844410748625,0.807770117807695,0.6487144801274358,0.9281416271896028,0.9558070047262102,0.9542468650366516,0.9610558594824402,0.9235293061149326,0.944383427890573,0.8102331311923987,0.944383427890573,0.8756817347288381,0.9325645805415597,0.6487145310312652,0.806532577607483,0.9587434581480645,0.9341536654578786,0.9279496229669748,0.9192692664872613,0.9249834296604698,0.944383427890573,0.9098137391625776,0.8120449864979854,0.7860990203693254,0.9175986829007592,0.9425805352069325,0.944383427890573,0.48598025868821915,0.6976890055258533,0.8411169961963991,0.9192692664872613,0.8910426583248505,0.6275090503249383,0.9093531537683386,0.8027946585739212,0.828135182106472,0.4445362438219975,0.922794642290683,0.944383427890573,0.694567730504855,0.931010804800406,0.9542468650366516,0.9352547073163471,0.7780757216617364,0.9310020898787328,0.8126806934976469,0.5518008803194157,0.926456449323181,0.7887256191380703,0.4232998046121157,0.9481398354780852,0.7887311847436811,0.9357714224531068,0.9542468650366516,0.9587434581480645,0.8445863152939237,0.9046463136602705,0.5468329689898159,0.9310020898787328,0.9178801133263084,0.9249834296604702,0.7582669851454544,0.9462347596389562,0.8480451455932461,0.9425805352069325,0.9072118677365053,0.8606818700890229,0.9481398354780852,0.9501049319099923,0.9587434581480645,0.0,0.8306203710906808,0.8675814580264318,0.9830316367629124,0.9501049319099923,0.9408215498230332,0.7415429230555968,0.9564441004788364,0.8077701178076948,0.5966729124628984,0.6680538025319438,0.902113512733081,0.9497014469643543,0.8270835681605351,0.9235293061149328,0.7354390287806853,0.6641610905341864,0.8971337307079472,0.9287469323757311,0.9013701145685413,0.9830316367629124,0.923529306114933,0.5040801042311472,0.9059247833199469,0.872142684444712,0.5789800515582617,0.7380515383147948,0.9481398354780852,0.9279496229669748,0.809647347075422,0.8874458144092716,0.37424304178337353,0.8480451455932461,0.9247323722236849,0.9192692664872613,0.830620371090681,0.9151430007264558,0.9425805352069325,0.9220929278982626,0.6754581503814578,0.8399577749125604,0.5751056000149396,0.9542468650366516,0.8583858153873951,0.46925633309523496,0.8756817347288379,0.9033760264581221,0.8780124908814335,0.8969439783075258,0.9425805352069325,0.8746367075465763,0.7332916087828544,0.9309949317066526,0.8922505553843603,0.9357714224531068,0.9592864686575604,0.9408215498230332,0.9306570238192791,0.8052908861542938,0.8739736319080158,0.9337059488987847,0.944383427890573,0.9462347596389562,0.9408215498230332,0.8910426583248505,0.92904659231084,0.9148161375677795,0.9425805352069325,0.944383427890573,0.945628026695954,0.8395956525970316,0.9564441004788364,0.944383427890573,0.8447015157141502,0.9072118677365055,0.8756817347288379,0.843431170571713,0.48752213704828185,0.1159535652757756,0.944383427890573,0.8708970510157363,0.944383427890573,0.8101028101169588,0.8235236725291668,0.8199382162592164,0.944383427890573,0.6574204612622749,0.944383427890573,0.7577757959214532,0.9909735478358417,0.9085080245777923,0.8899469629462303,0.40653255336575644,0.7754488325827291,0.940821549823033,0.978616554847229,0.9836426671336507,0.48113856004781963,0.772597737166147,0.9111295270090605,0.9501049319099921,0.88983939632178,0.8803528436582551,0.8934633408766892,0.9562462491840291,0.9072118677365055,0.9072118677365055,0.9391025641025641,0.5468329689898158,0.9408215498230332,0.944383427890573,0.9291552782955312,0.944383427890573,0.7081641675480277,0.9072118677365053,0.9501049319099923,0.9206732387984038,0.7754488325827292,0.9462347596389562,0.9059247833199466,0.9310020898787328,0.6818135799918104,0.7529974819089796,0.8480451455932461,0.9481398354780852,0.5966729124628984,0.8897444847827973,0.8294438503508299,0.9425805352069325,0.9521375655065456,0.7018697944792919,0.9587434581480645,0.84470151571415,0.8175324891292579,0.926456449323181,0.8884720125034238,0.586163856340896,0.9501049319099923,0.8341365508598,0.7780757216617367,0.7754488325827291,0.9542468650366516,0.8126806934976472,0.9059247833199469,0.2513469932985467,0.9276677015291237,0.9542468650366516,0.8376345900059798,0.79647451910913,0.9088934360957929,0.8886405262183215,0.36682642045815395,0.9481398354780852,0.9518720845713888,0.7887256191380703,0.9408215498230332,0.9481398354780852,0.9481398354780852,0.7500506348674418,0.9732924283946004,0.7794285697266241,0.8411169961963989,0.8745195447781489,0.8294438503508299,0.828371015257105,0.38949835154882206,0.6170913894212313,0.9408215498230332,0.9501049319099923,0.7834491233257193,0.9232833700357419,0.9227946422906832,0.9386569025459168,0.9085080245777923,0.7518871937866647,0.9384051522235204,0.8733592706140674,0.6549257525347102,0.8103931271108319,0.847215310272122,0.593227723325713,0.740040052331582,0.8946812791236383,0.9564441004788367,0.6407023398053291,0.9072118677365053,0.8738610115516663,0.987327403406299,0.944383427890573,0.9501049319099926,0.8934633408766897,0.374908916700873,0.9542468650366516,0.9521375655065456,0.8808946086335748,0.944383427890573,0.9810860991992141,0.9542468650366518,0.9587434581480645,0.902113512733081,0.7119808298216672,0.2513469932985468,0.9501049319099923,0.84470151571415,0.7018697944792917,0.9310020898787328,0.9374201804111679,0.6777893518649716,0.9481398354780852,0.951872084571389,0.7309058720430989,0.9357714224531068,0.902113512733081,0.9587434581480645,0.7693321522647549,0.6814448973676568,0.78290509294786,0.8375506072874499,0.9425805352069325,0.9137935530290915,0.5146858864213699,0.7887256191380703,0.7900304636463156,0.7197454488954537,0.944383427890573,0.8399577749125602,0.9098137391625776,0.34559878705196045,0.9098137391625776,0.9564441004788364,0.8584578374109315,0.944383427890573,0.944383427890573,0.9235293061149326,0.8946812791236383,0.6341242627630241,0.944383427890573,0.9564441004788367,0.08671734220309513,0.40906351332964785,0.8874458144092718,0.7698170080916691,0.944383427890573,0.31342768733003423,0.9836426671336507,0.6955676483679548,0.7362858947045932,0.944383427890573,0.8698884442909975,0.3742430417833732,0.7814298036425282,0.7583906936896538,0.9165049484215364,0.5734339398811112,0.9481398354780852,0.7767163393241148,0.944383427890573,0.7517162945760396,0.9249834296604702,0.8457402940353764,0.6727722636251761,0.9462347596389562,0.6976890055258536,0.9374201804111677,0.944383427890573,0.8862550362254635,0.8123411346234962,0.944383427890573,0.9592864686575602,0.775350298658573,0.675458150381458,0.6989031042017523,0.783449123325719,0.944383427890573,0.7583906936896537,0.8422747629288032,0.9521375655065456,0.6532216664443504,0.7253951489942085,0.8983688348924415,0.8996102754967266,0.6354381015865134,0.9481398354780852,0.8886405262183215,0.8756817347288379,0.9294643302252341,0.8387970042600206,0.5897253151379248,0.8583858153873953,0.9294643302252341,0.9501049319099923,0.6082781345804249,0.944383427890573,0.9542468650366518,0.966080860036586,0.8347994559429097,0.9341536654578784,0.9206732387984036,0.9980965995557116,0.8317086581050612,0.9462347596389562,0.9408215498230332,0.9862951408967355,0.944383427890573,0.9357714224531068,0.9611032305582619,0.5656825504417525,0.9542468650366518,0.8597023633262979,0.9564441004788367,0.9357714224531068,0.9294643302252341,0.782115150700071,0.9836426671336507,0.360645243344606,0.9638839861838282,0.9085080245777923,0.9481052266646686,0.9264564493231813,0.9325645805415599,0.8934633408766897,0.9481398354780852,0.9111295270090605,0.4820870374439278,0.865278717226353,0.9279496229669748,0.8898393963217797,0.9341536654578786,0.9178801133263084,0.6800950325573996,0.8548882251113228,0.9227502900618,0.9391025641025641,0.7964745191091303,0.5571955700969682,0.9151430007264558,0.9279496229669748,0.9294643302252343,0.7216446603719211,0.9341536654578786,0.8376345900059798,0.9279496229669748,0.6591018812090863,0.7566456663162977,0.9481398354780852,0.6961427014650599,0.8474926543023682,0.8484724767306466,0.9247323722236849,0.9542468650366518,0.730905872043099,0.8815270484708906,0.9521375655065456,0.9719504864824022,0.9391025641025641,0.9391025641025643,0.9830316367629125,0.9542468650366516,0.9178801133263084,0.7079927759688767,0.7476687027337887,0.9397362273534059,0.822052989913744,0.806532577607483,0.9352547073163471,0.9391025641025643,0.8685695845092949,0.944383427890573,0.9521375655065456,0.944383427890573,0.944383427890573,0.8015399251065851,0.9294643302252341,0.4369895519936876,0.944383427890573,0.8176722410287787,0.8497223904550522,0.9072118677365054,0.7073321475534138,0.8698884442909978,0.9450088527374347,0.6376340398330338,0.8934633408766894,0.8247130225158625,0.9374201804111679,0.8756817347288379,0.9521375655065456,0.9098137391625776,0.8868218163524274,0.8422747629288032,0.43184040129110957,0.9374201804111677,0.9980965995557116,0.7677804724276474,0.9521375655065456,0.5329437739747938,0.9481398354780852,0.47624014703524575,0.9325645805415597,0.926456449323181,0.9294643302252341,0.8341365508598,0.9165049484215364,0.8971337307079474,0.9294643302252341,0.9124559366883973,0.987327403406299,0.9325645805415601,0.9462347596389562,0.9839671309918705,0.8721426844447118,0.7351163597714815,0.9501049319099923,0.6397615797143077,0.9391025641025643,0.7843727211063933,0.5617344414466008,0.9397362273534058,0.755452519982089,0.9192692664872613,0.9587434581480645,0.7398037923896812,0.8597023633262979,0.8934633408766897,0.8219281518820813,0.7098888133138037,0.8983688348924415,0.9026854380253433,0.944383427890573,0.9501049319099923,0.9483551875577272,0.944383427890573,0.6283302028420116,0.9325645805415597,0.9980965995557116,0.9192692664872613,0.6976890055258533,0.9294643302252341,0.7860990203693254,0.9564441004788367,0.7566456663162976,0.9341536654578786,0.853793834586861,0.9980965995557116,0.9374201804111677,0.8854177614335255,0.8168059725015981,0.39617700219286656,0.8243797917083935,0.9000601858073436,0.8118238203488378,0.8503465187788168,0.9111295270090605,0.8151135627519486,0.7737814949433286,0.9178801133263084,0.9564441004788367,0.3177377703140485,0.9462347596389562,0.9058737633085545,0.8934633408766894,0.8827041791382024,0.9425805352069325,0.8316893917759314,0.7605078558975681,0.7218199254077107,0.8675814580264318,0.9481398354780852,0.6873299539927961,0.9483551875577274,0.9739085258807387,0.8922505553843605,0.8653600582128309,0.9310020898787328,0.8886405262183215,0.9341536654578784,0.9425805352069323,0.9501049319099923,0.9587434581480645,0.944383427890573,0.9518720845713888,0.7047555849115426,0.7887256191380703,0.9638865172683291,0.944383427890573,0.8722007603974482,0.6832051541470814,0.8971337307079474,0.32458932758666104,0.894681279123638,0.8815270484708908,0.8698884442909975,0.7662194251312656,0.9206732387984038,0.4445663418569824,0.8364704384437267,0.8803528436582551,0.9521375655065456,0.8934633408766897,0.2635731500277857,0.9873274034062991,0.38311972144718875,0.9587434581480645,0.9206732387984036,0.9408215498230332,0.9587434581480645,0.9357714224531068,0.9220929278982624,0.944383427890573,0.6754581503814581,0.8733592706140674,0.9542468650366518,0.9443834278905732,0.9325645805415599,0.7464223188279442,0.7834491233257193,0.9425805352069325,0.9830316367629125,0.9391025641025643,0.9425805352069325,0.9425805352069325,0.9111295270090605,0.944383427890573,0.9949392712550609,0.9352547073163471,0.944383427890573,0.8306670288758254,0.6895371198016216,0.9732924283946004,0.9481398354780852,0.9521375655065456,0.9462347596389562,0.9425805352069325,0.7533705379959402,0.8445863152939237,0.9294643302252341,0.8258996239394496,0.944383427890573,0.47457133390116346,0.9481398354780852,0.9279496229669748,0.8000539660442745,0.5422318497454304,0.9542468650366518,0.9462347596389562,0.9310020898787328,0.9072118677365053,0.9310020898787328,0.944383427890573,0.9072118677365053,0.9137935530290915,0.6919521954441423,0.8235236725291666,0.9094219082255506,0.9542468650366518,0.2955258762965469,0.9481398354780852,0.9352547073163471,0.8270835681605351,0.944383427890573,0.944383427890573,0.8710438663027387,0.9564441004788364,0.684632175123461,0.9391025641025641,0.9341536654578784,0.807770117807695,0.9980965995557116,0.7972615860446494,0.7901697029276882,0.944383427890573,0.944383427890573,0.9059247833199469,0.6976890055258533,0.8934633408766894,0.8136807882070664,0.830620371090681,0.7253951489942085,0.8247130225158625,0.8069334316128935,0.21940617264078055,0.795196038904574,0.944383427890573,0.926193613582623,0.9501049319099923,0.9587434581480645,0.6976890055258536,0.9542468650366516,0.8151135627519486,0.944383427890573,0.944383427890573,0.7784556062576649,0.8739479665019894,0.7612950419868558,0.9325645805415599,0.6397615797143077,0.8898393963217799,0.9206732387984038,0.9247323722236849,0.8459593099956004,0.6276059489312577,0.944383427890573,0.3831197214471883,0.800280645622863,0.9462347596389562,0.9732924283946004,0.940331138978256,0.8426619793851036,0.902113512733081,0.3650449085170949,0.9462347596389562,0.8457402940353764,0.944383427890573,0.8102331311923987,0.6873299539927961,0.8898393963217797,0.593227723325713,0.8526452239911775,0.9357714224531068,0.8959046461825675,0.6479414855219374,0.9521375655065456,0.8560901005086945,0.8491962167565539,0.9949392712550609,0.9564441004788367,0.9151430007264558,0.9249834296604698,0.8216249321297537,0.9501049319099923,0.9425805352069325,0.8641286133251769,0.9220929278982624,0.9745100637941104,0.9555104155252476,0.9587434581480645,0.9466378905596333,0.9587434581480645,0.9587434581480645,0.4997737230029987,0.9536751187028218,0.8862550362254635,0.944383427890573,0.9676769377237682,0.556654553537532,0.9325645805415597,0.6955676483679549,0.9374201804111679,0.9425805352069325,0.9673337013468153,0.883884423370662,0.9462347596389562,0.7598470195958764,0.9098137391625774,0.8867803430359582,0.8606486009196102,0.944383427890573,0.5192693477851081,0.944383427890573,0.7698170080916693,0.9564441004788364,0.9264564493231813,0.927949622966975,0.6139017634194655,0.944383427890573,0.7860990203693254,0.7398037923896812,0.927949622966975,0.8136807882070665,0.8102331311923987,0.7951960389045739,0.9501049319099923,0.8052908861542938,0.8584578374109315,0.8448662440139757,0.7449828491796291,0.9722312205307764,0.6731008192402964,0.9587434581480645,0.8739267712867871,0.9950603702402812,0.8886405262183215,0.8927189720995335,0.8235236725291666,0.9291552782955315,0.732713343467549,0.944383427890573,0.9425805352069325,0.8547201393526467,0.6283302028420117,0.8862550362254635,0.7814298036425282,0.7811044839911785,0.944383427890573,0.7944444047797232,0.6223705473856964,0.9151430007264558,0.944383427890573,0.8247130225158625,0.9374201804111677,0.9542468650366516,0.9294643302252343,0.9425805352069325,0.8317946002619978,0.9249834296604701,0.8874458144092716,0.9673337013468153,0.43060027479386176,0.9294643302252343,0.7290838830421909,0.944383427890573,0.9652524543463297,0.944383427890573,0.9542468650366518,0.6934250323426805,0.8733592706140674,0.9587434581480645,0.9192692664872613,0.809647347075422,0.8959046461825675,0.3668264204581545,0.944383427890573,0.8163247221854024,0.8307148155194142,0.8364704384437265,0.30178450421459435,0.9072118677365058,0.9830316367629125,0.9178801133263084,0.9165049484215364,0.9085080245777923,0.8827041791382024,0.7550135888529286,0.9085080245777923,0.9151430007264558,0.9501049319099923,0.8745195447781489,0.9085080245777923,0.9587434581480645,0.23488738597313974,0.9462347596389562,0.6754212992636013,0.9425805352069323,0.9165049484215364,0.7341136896129459,0.9148161375677795,0.9745100637941106,0.978616554847229,0.9059247833199471,0.9235293061149326,0.9425805352069325,0.9325645805415599,0.8995084169455556,0.9151430007264558,0.6119093985889517,0.9107772450218188,0.9033760264581221,0.8996102754967263,0.8927189720995332,0.9462347596389562,0.9481398354780852,0.895246567747059,0.880115759918657,0.9206732387984038,0.9652524543463297,0.9613445688403954,0.9501049319099921,0.9521375655065456,0.985824029286794,0.9192692664872615,0.790801704567981,0.9098137391625774,0.7353041611363142,0.9806316443183225,0.9688298914803046,0.9165049484215364,0.944383427890573,0.8758029025775742,0.7302347047966018,0.9046463136602705,0.9261936135826232,0.9478209165068576,0.7004399384993005,0.8851576851792985,0.9870908251894734,0.9249834296604698,0.33502024291497956,0.9192692664872613,0.9247323722236849,0.9803767087982627,0.8985590214865504,0.9341536654578784,0.9682881335133369,0.9425805352069325,0.8097424854037194,0.9388356782863467,0.21293427001890963,0.9913221015557613,0.8756817347288381,0.9206732387984033,0.9481398354780852,0.6263596603377893,0.8503465187788168,0.9431712759450812,0.7155281517808965,0.8873533009789314,0.8163247221854024,0.9762262925984146,0.6425414726783665,0.9481398354780852,0.8457402940353764,0.927949622966975,0.9521375655065456,0.8827041791382024,0.926456449323181,0.9913221015557613,0.9564441004788364,0.932597959811173,0.9542468650366516,0.9856980188943207,0.9521375655065456
