p41_Y,0.8824595620935358,0.8864409491651314,0.6822631902422649,0.9201601602802497,0.8453085223330428,0.7962394877621245,0.8648431493350499,0.9125889287240476,0.707067373258758,0.7428504253927599,0.9468315625852828,0.8696295404751326,0.8402939714046156,0.7306439192243634,0.8599883792128127,0.9323090437758629,0.9976451690121844,0.7199950011170575,0.9105050913754529,0.8941686639616426,0.7753124745435708,0.8633657763496987,0.9756431574521376,0.7759688570104207,0.9329370334459521,0.7913495263156971,0.8074925667460618,0.7455249696999708,0.8563391043194221,0.8554704390823744,0.836431964940461,0.8612222667022573,0.7120637250559003,0.7528163950686997,0.8754988991654502,0.9811187570828699,0.8815889130882111,0.7664161100040024,0.7564255978266243,0.8233538596579563,0.7845215815680193,0.8191038684576519,0.9156811575686242,0.8888629911708117,0.9419702363716833,0.6694718711267944,0.9522752511635897,0.7319960563396481,0.8102074567339503,0.6704803039722533,0.7054246227170565,0.5465352773751916,0.7913495263156969,0.8213551610187864,0.9346457727814363,0.9234770525623451,0.9685867508737676,0.8453085223330421,0.9848876217727062,0.9496197597619185,0.7138886019877961,0.7151572694050958,0.791349526315698,0.680145937908039,0.8668758171222235,0.6923951976698681,0.927891976022363,0.8324282514888366,0.8849849864828497,0.9105050913754529,0.6366319466806307,0.9149635305599799,0.9735492166725133,0.6463818934160057,0.8453085223330421,0.7978499801257836,0.83105362886483,0.8428507484980066,0.5552424404082132,0.8360533776976247,0.715230791631071,0.8153059386898054,0.939693572506258,0.8130722339870089,0.8453085223330421,0.668394102781642,0.9906910241769782,0.7059675296273094,0.962778016495377,0.8696295404751335,0.8453085223330421,0.8150337555315947,0.5831520079672401,0.7287989468300797,0.9069255356133903,0.7670451694773712,0.7785795577971983,0.7591059870896424,0.7037654097958479,0.5805957904764556,0.9637487016590986,0.7903415819956476,0.7018358251808477,0.9440361712716274,0.9661038161608295,0.9088679893884184,0.6942120291199723,0.7213523862989417,0.8080897785000027,0.6941218520107089,0.8874877367103922,0.8496939689318227,0.7793590013037357,0.9949667967412965,0.9201023553084944,0.7418476407319248,0.8598769591818511,0.8021289398337758,0.7564255978266237,0.6108127848664882,0.9955777944130794,0.7720393262494724,0.8173684566621489,0.7529175869599632,0.7898029257695206,0.8138866809541538,0.8815889130882111,0.7948988325436426,0.9250214760312454,0.879511130929242,0.6125016957297671,0.8557565635983038,0.8612222667022571,0.8852493927538767,0.8306203710906808,0.0,0.8181937808015454,0.8054291866972152,0.89455712136231,0.8639560978502498,0.8753751338775237,0.9166835378272544,0.8259609717368672,0.893658689774745,0.7428994996357134,0.7466320486447935,0.8073606816740646,0.739503656923195,0.7873050390084448,0.601680556125709,0.9923426571116956,0.7868211185392318,0.8108297318067959,0.8753390982293265,0.8387640413572676,0.8102074567339512,0.9136162496352129,0.6196760792337657,0.80786153471882,0.8682011567653067,0.9191801366943515,0.8868602695609338,0.9115795360026782,0.8025831300481507,0.7813987583278197,0.8372920266171273,0.9440473849942813,0.8193134627880124,0.9835166844720726,0.8619706498951782,0.9745530391331472,0.954357045101763,0.8509744558805425,0.9573748393559205,0.8101683877778816,0.9229405598251849,0.8743797075282271,0.8761067291226037,0.8592550564486074,0.7333878832294781,0.9791984487278558,0.9541040647651198,0.9411938525033876,0.8402939714046154,0.7150067813136589,0.7643174114623807,0.6395322070511258,0.9121937749526268,0.8213551610187865,0.9383978290775612,0.7648347005325167,0.8326176685157793,0.6494045661357659,0.8141358955769724,0.7755837821521524,0.8453085223330421,0.8070999688196361,0.8219438084736305,0.8897170654594009,0.7528755906976875,0.8032508692615832,0.8696295404751329,0.8453085223330421,0.7306809906931191,0.4895894798562397,0.7428504253927602,0.8453085223330421,0.8446603957044708,0.8008875416489629,0.7509153416000762,0.7792332061083898,0.9821365475267401,0.8402939714046156,0.8453085223330421,0.9677962191567175,0.8453085223330432,0.5057573983096024,0.4918265651572524,0.5216920410477934,0.8453085223330421,0.838407796287322,0.8453085223330421,0.9740878405115801,0.8828294275824888,0.6982310253894932,0.8108590141818732,0.984448147018685,0.7176395341242314,0.8354015438796936,0.9511382489921303,0.9583788766921102,0.9873855390556807,0.7573185955829109,0.8003139398097185,0.8720988960173204,0.8675596062320503,0.8486567944104964,0.6913152155111733,0.9014506846028711,0.8401993362891031,0.7419198496887545,0.8910049657068134,0.7560123544968333,0.8639560978502498,0.8453085223330421,0.8104453935723424,0.8453085223330421,0.8449427184625504,0.747026819989439,0.8612222667022573,0.9094884033092889,0.7176395341242314,0.8382310806288515,0.7577940229519928,0.9422157116080984,0.7083164224090542,0.9231924198056225,0.6353659654834853,0.8225144778507437,0.6827962030037427,0.9388435083685315,0.7609679450914606,0.8402939714046163,0.936159000349494,0.5932592435834287,0.7564255978266243,0.655028223337379,0.7633894646900032,0.8664184631162983,0.9661038161608295,0.7097896040481211,0.89455712136231,0.9582528610844525,0.8515872918835933,0.3757235486998306,0.9088679893884184,0.5058828961299153,0.9328805567122487,0.9199416686997932,0.8582617618767494,0.9088679893884184,0.957353450759477,0.6581735174078538,0.82134985835506,0.6706985613428014,0.9324383188985057,0.6938228944303617,0.955938970123964,0.5958610853025714,0.9932711322969685,0.9844481470186852,0.9512060612711244,0.6621482822179265,0.8382543236810014,0.6601796788046768,0.7857038904746081,0.7880662980021116,0.9483038285447147,0.9449933732356441,0.9056892759978574,0.9476219630869851,0.7362801465619613,0.7054246227170566,0.6719715291005945,0.9988520628029696,0.9201023553084946,0.7546466064814382,0.7653908270182042,0.7436679416258118,0.9488762275745168,0.9346959213088937,0.9297545630300361,0.9438244759429223,0.9343466656583383,0.7219882449080068,0.9166835378272546,0.8505534249810687,0.8941686639616426,0.8950021976073845,0.9384788228894505,0.9762478048465677,0.8557565635983035,0.8453085223330421,0.8612222667022567,0.6913152155111726,0.9309653756206253,0.9088679893884184,0.8906330415823303,0.9250214760312456,0.8453085223330421,0.9422157116080982,0.8727426055411927,0.9648771726248762,0.8188353508444625,0.7112842945887539,0.9921468666844484,0.8612222667022575,0.7904797750281591,0.7277156406411391,0.6925212017161994,0.825941002885233,0.6457064297050448,0.8225144778507437,0.8137531675852789,0.757212765412585,0.8213551610187864,0.7655247704061292,0.9648771726248762,0.7138122866843071,0.9018752273373508,0.6606665798122688,0.9141327700514328,0.8696295404751337,0.82381393368364,0.996416930786419,0.648289061302904,0.5340702651286331,0.6503763189377749,0.8453085223330421,0.6825141275499602,0.9294920306371943,0.8387051771740106,0.9495764866260832,0.878853978185034,0.8203354297693921,0.8453085223330421,0.8453085223330421,0.9836707837364973,0.9222964508422231,0.6799266752872091,0.8453085223330432,0.8563391043194222,0.845308522333043,0.9113809587811849,0.6956473824170686,0.7881721823193137,0.9660700296626721,0.8909718899573573,0.932913827126654,0.7537942187296112,0.8230616472593975,0.8453085223330421,0.734082032282261,0.9243176855640713,0.72129895760602,0.6259174841066892,0.9810553993188316,0.8144596384720155,0.9833789571262195,0.6002211598458791,0.8453085223330421,0.5623556329854735,0.7199950011170573,0.7438194738564752,0.8845528294481946,0.8815889130882115,0.6776103744748103,0.8207684949521046,0.8453085223330421,0.7858280633099084,0.7059675296273095,0.8453085223330421,0.8909718899573572,0.9865207722494427,0.943596589186789,0.6512144267981357,0.5805434084373049,0.8453085223330421,0.8559475111409907,0.8609676128251857,0.8559914499686948,0.9714553566521971,0.9814055511826945,0.7541029144049771,0.7393282012161824,0.9246127132986581,0.8879294594533993,0.793893094169555,0.6703377204796941,0.9266333405321229,0.7496244971191746,0.867829516098978,0.6739078356862684,0.8283175748678024,0.89455712136231,0.882880158639472,0.8453085223330421,0.9466304752226786,0.593402765910644,0.7597639586791065,0.8688459520198255,0.9349363967408764,0.8354015438796938,0.7664055189836798,0.9004933042472816,0.8639560978502498,0.9728267661071017,0.6716454483484405,0.8864409491651315,0.7310939521307984,0.8983459845048888,0.8727426055411927,0.7269432257223103,0.8788539781850342,0.9807391009184676,0.8286137066920936,0.798557437305965,0.754658480168462,0.878853978185034,0.74902356356076,0.8051225416546708,0.9312080001597581,0.991637752907762,0.6782633314720932,0.9760234388920206,0.9190331654160289,0.9356267126184374,0.9719352498920297,0.9898135458016787,0.8634427373462416,0.9023514874520435,0.9728267661071017,0.7715924205036861,0.8017678234385303,0.8642687187891731,0.8013168909931294,0.9745173646675651,0.8956227634477283,0.980614913739112,0.899102800162929,0.8958732693715752,0.8773273917878177,0.6550841268836971,0.9728267661071017,0.6759969960297907,0.8236680713869198,0.9581347202095198,0.9136313141757206,0.7903415819956479,0.999245283018868,0.9956150427663566,0.8893231186594172,0.9371433686720367,0.9466304752226786,0.8479498222957296,0.9360214345509124,0.8213498583550598,0.9243176855640713,0.7239801677853102,0.6683052351448104,0.8945571213623102,0.7660035559865499,0.8393703128756631,0.7419399990112092,0.8607587109276196,0.9869718167572021,0.8663503378902102,0.5419065628627036,0.8964965498274907,0.886295303731182,0.59242656581617,0.8453085223330421,0.9361590003494942,0.8453085223330421,0.8453085223330421,0.46126387642004296,0.9756431574521378,0.9424997423484038,0.8453085223330421,0.5640700224534398,0.6560477607021875,0.9042739985499939,0.656395939561843,0.7654724913816089,0.5698906385153438,0.8266029586437333,0.8816224494175551,0.5261737167683098,0.657711340107799,0.8139655043498604,0.8668758171222237,0.7491566735405861,0.7124744036508939,0.5898436801298661,0.8148187834615364,0.9566494573223596,0.82194380847363,0.7614426439740791,0.82134985835506,0.9586785042858857,0.9201023553084944,0.9598152917348466,0.9074487775611978,0.802379374273176,0.9756431574521377,0.6925162652951027,0.8056567494748164,0.7138886019877964,0.8038126664077956,0.8798049357232043,0.855756563598304,0.8379007267842438,0.7448377452012052,0.9717886753256386,0.5931490701405937,0.6371820781830623,0.89455712136231,0.9058551791768785,0.918842432027064,0.8720316113640416,0.8933516304110444,0.8370147688196933,0.7083479474933698,0.9616051284891652,0.8360533776976244,0.5698906385153442,0.6991163192303411,0.8816224494175551,0.6966621319708626,0.9397609250460663,0.9700545573574971,0.9725963883269413,0.8453085223330421,0.89455712136231,0.904451828245838,0.8754988991654502,0.711999578361326,0.8379007267842427,0.8639560978502498,0.8739589045575357,0.7720687409823805,0.7550989813120709,0.5620540702070955,0.7806799850349808,0.6276209593906352,0.9751828268492605,0.6228745998429024,0.8354015438796938,0.8751208799002063,0.8845428691692079,0.9828975878302718,0.9837847339873332,0.9295092514488501,0.8066917054888647,0.6828067289330955,0.7297981588155424,0.6175036222599808,0.7151572694050956,0.7845145179341233,0.7932056019826113,0.780679985034981,0.9329370334459521,0.9127200248974268,0.642364314426022,0.8460339214949488,0.6737543655590623,0.8402939714046163,0.527752152035903,0.6869458524342547,0.9648771726248762,0.8648191877395788,0.9522752511635899,0.9897453986038606,0.8372920266171273,0.6604355902972363,0.9288908274677105,0.9474362202702881,0.9329370334459521,0.8952246412892317,0.6632403845874325,0.9576362476866849,0.9612268306824157,0.7962394877621247,0.8453085223330421,0.8409384548207716,0.7184549552632511,0.569647097302405,0.7297473580594567,0.8453085223330432,0.8031078703328358,0.5462798901482331,0.7138886019877959,0.7850367980772612,0.7727956892478665,0.5660889456141016,0.7008897039294752,0.8350255841036904,0.8428133176165026,0.9326861516421039,0.5732850020740805,0.6070159633589632,0.9361590003494942,0.7624922713563843,0.9460319017180564,0.9522752511635897,0.943585793190133,0.9250632826893765,0.9349363967408761,0.6506164846502923,0.9648771726248762,0.9130049391484115,0.6979285610052341,0.7622165788456623,0.9711530895250517,0.7624299261185635,0.8727426055411929,0.8754988991654504,0.9074487775611981,0.5019854055719973,0.5936045685320606,0.8696295404751337,0.9054337506773731,0.8584578374109313,0.8696295404751337,0.8696295404751335,0.8137531675852789,0.8453085223330421,0.8910049657068134,0.9332755535924941,0.8453085223330421,0.8875111366744599,0.8874269669322723,0.9811187570828699,0.8879294594533993,0.8668758171222237,0.8504578012789958,0.8402939714046163,0.4366448861131039,0.5964530737741693,0.8038126664077956,0.6669698581414543,0.8453085223330421,0.9196084313474926,0.6938228944303615,0.815305938689805,0.5403489175982072,0.9824014309141864,0.9811187570828697,0.8382310806288515,0.9172462606189086,0.9239298958700636,0.9172462606189085,0.9660700296626721,0.9384788228894505,0.5326419539011811,0.9228846908561616,0.550205939496035,0.8452068092401658,0.8743797075282271,0.9476219630869853,0.9201023553084944,0.694212029119972,0.615499405401015,0.8453085223330421,0.8829780861752914,0.7276795876524216,0.7806799850349808,0.4972942262391945,0.8584578374109315,0.8712020127619846,0.6256123106363685,0.8354015438796938,0.5324865190758035,0.6292589177242878,0.8453085223330421,0.8453085223330421,0.8939724380988585,0.9744795263557451,0.5845496317433536,0.3210902545586658,0.7231865828092243,0.7568755866011945,0.5686046843266173,0.5989104987517337,0.9373903551042684,0.6807069946255364,0.8453085223330421,0.9525619254208466,0.89455712136231,0.7564255978266243,0.5561639032507915,0.9088679893884184,0.5802167458228529,0.8453085223330421,0.8453085223330421,0.6871134546133584,0.943358839840106,0.685924142630983,0.8819837279957424,0.7197710432090829,0.627958116078049,0.9983885175663375,0.8888972252279981,0.6722690954077357,0.6110962673223952,0.8453085223330432,0.8059945119496473,0.5901573741502528,0.9749822485158575,0.9088679893884184,0.847608486944534,0.8361814041494378,0.8755135161284731,0.8491542066816398,0.8504578012789958,0.679926675287209,0.8453085223330421,0.49898366490171653,0.748731926737197,0.8675596062320505,0.8127396166392196,0.6449021456279993,0.8213551610187866,0.7285520020194831,0.778501218154372,0.9015174087358588,0.9568442248481714,0.755192195580723,0.9419702363716831,0.931998223603863,0.9534956790158264,0.8378881427506737,0.4435361024648261,0.8387640413572672,0.8696295404751335,0.6527399281184942,0.8509744558805432,0.8059945119496472,0.8434180894221219,0.8852493927538767,0.747026819989439,0.9648771726248762,0.9648771726248762,0.9527995052627674,0.7565056600756233,0.7517622723226811,0.9056892759978574,0.7806799850349806,0.8379007267842431,0.8888308259151545,0.8078712682322644,0.739239917529952,0.8402939714046156,0.8735293050362543,0.7106536671086738,0.6825755215827739,0.6429669026742966,0.9500012334294734,0.728608848499839,0.6810985619359261,0.8453085223330421,0.7652447935480962,0.9735492166725133,0.5415169063715568,0.7428504253927599,0.7954465711283287,0.7995996720587009,0.7822903704704466,0.8453085223330421,0.43122365255235473,0.6222696667167498,0.9356479353308964,0.552760639111108,0.6195822155043169,0.5752977092207763,0.89455712136231,0.4850692422877556,0.9174842767295597,0.8932243224202459,0.6619093060668706,0.7550989813120709,0.8285538881836718,0.7962394877621247,0.8531186151521009,0.9962604064950795,0.9643095889650571,0.9378659482854856,0.5228354396289856,0.9760234388920205,0.6170723357931345,0.9735492166725133,0.8696295404751337,0.6292776555701463,0.711999578361326,0.941645608792272,0.6824459272680696,0.7143032485523255,0.8453085223330421,0.5764760236861461,0.8466767801900731,0.7517012793416842,0.8453085223330421,0.6770439832524888,0.9889981577295384,0.9088679893884184,0.9508421171678403,0.8696295404751337,0.6469513782083892,0.8378881427506738,0.7642484831456695,0.7881479576280785,0.7578795590741569,0.9263372087078325,0.6604849715947143,0.8453085223330421,0.9571614253051381,0.8453085223330421,0.8021289398337758,0.7896204147304233,0.64776251360859,0.7564255978266243,0.9507486475792051,0.6488481459721156,0.8008798646329267,0.8903235986638645,0.8453085223330421,0.9758205337571217,0.8405649128731167,0.8360945378337119,0.8796583278983117,0.8256504092697182,0.9612268306824161,0.8609834943545885,0.9810553993188316,0.8249883989729045,0.6737543655590621,0.5321961307794889,0.8249883989729045,0.8780454400456084,0.7054246227170566,0.7560123544968333,0.8249883989729045,0.7564255978266243,0.791349526315698,0.9127200248974268,0.9803899590337799,0.7196724925376239,0.9810553993188316,0.9356479353308965,0.8530398312450818,0.943585793190133,0.9753470256278476,0.7577940229519933,0.9607683660109915,0.8696295404751329,0.9074487775611981,0.6900148573790552,0.8148733596936464,0.7699754298880475,0.7498443095209248,0.8456882152166159,0.6113742737546775,0.8233538596579564,0.8693621924380665,0.9201023553084948,0.8239074429639253,0.9699888236681689,0.8015862253553034,0.7094631462309298,0.854667952321678,0.9612268306824157,0.9015174087358588,0.9589720789557243,0.7973677556988528,0.992014969644178,0.8897478654628075,0.8580451464193863,0.9533857212213344,0.7923990056729588,0.8317539034743866,0.87549889916545,0.8568131637359664,0.7527929420710903,0.8992784490663218,0.7144714997707866,0.855059066046952,0.9252746331959651,0.9018752273373506,0.9947679482503187,0.8146188345331851,0.830620371090681,0.9616051284891652,0.8715012846180016,0.9406636420480388,0.9657746522889943,0.8712020127619846,0.9547867626673436,0.8370147688196934,0.990754213862345,0.9423518925154963,0.8557565635983038,0.943851136706642,0.7992619142723054,0.779361196791041,0.9522752511635899,0.8802492787643363,0.802819721055954,0.9292305306607093,0.9647165783264123,0.8925106518208059,0.7595123357465072,0.8634427373462417,0.7980807992789911,0.725995790285457,0.8158512052135147,0.9356479353308964,0.9015174087358588,0.6904551550734372,0.8733512662611457,0.8382310806288514,0.7428504253927599,0.8753672951924685,0.7298781721393242,0.8457778217129277,0.9361590003494942
