p42_I,0.6727557362159091,0.8603380509136678,0.7423862717108198,0.9805508624493846,0.7152294463014093,0.9102896363632476,0.9289766310740603,0.975384959302356,0.8111604038139189,0.6710740137143506,0.8859311733087405,0.7963400418526662,0.6649337140811892,0.8154825411864677,0.9352503015202092,0.9963670447313735,0.9299293063809853,0.8368800800587324,0.9409672007288843,0.905289793832148,0.8229521249189553,0.8533649275956028,0.9015074681576025,0.7334243033776328,0.8499673668876724,0.8368800800587317,0.8675814580264318,0.8429948396565385,0.9476534130774981,0.9838761265452044,0.8456378887844855,0.7351924063018282,0.8943565890949514,0.8067554358482099,0.7828471315770429,0.9409672007288843,0.8830900737847376,0.8639231957010685,0.6884383316939826,0.8593655440582149,0.7604610718492963,0.6830475665292168,0.9559530196558287,0.8622498470402696,0.9611032305582619,0.824249061610733,0.8872325694620833,0.9200771971014186,0.8337181584291622,0.6628786345579242,0.7351924063018282,0.7204006274240882,0.8629383298176889,0.9198336817342287,0.9230430505417531,0.8558529824118857,0.9168235843456626,0.879064442044788,0.9923356147785778,0.9352732263513659,0.9396699286301575,0.9606464936863514,0.8504209228337813,0.9668059077452096,0.8959254409068558,0.8645697423393202,0.9661659803622438,0.7037670375217691,0.6840255375992439,0.9376672305832939,0.8125482321483077,0.8593655440582149,0.9857001874039446,0.6173274983232684,0.879064442044788,0.9101464125859422,0.8818820891501593,0.8859311733087407,0.8979869017591904,0.9102896363632478,0.793849398793899,0.9241892722336333,0.8244549073918617,0.9546539218696093,0.879064442044788,0.8038943185349743,0.9470149415225004,0.8204685863769613,0.8760307991930102,0.8751441387186418,0.879064442044788,0.7609717433899212,0.8246440629341945,0.9472004270148456,0.9471437284503368,0.6677986167353474,0.7923691949266045,0.7503564647742345,0.7745876557726112,0.8227627906652161,0.8811111416610473,0.9232615458212055,0.8790644420447884,0.9680813254781576,0.9776205417991192,0.9005120111662777,0.77900792530438,0.7387582247891215,0.6467136983807675,0.8050301701630168,0.7903672657442624,0.8420040142244127,0.9956099236675442,0.7844213320876954,0.8872325694620833,0.8337703167701517,0.9909228720349296,0.6949360932076512,0.9102896363632473,0.9520005320736983,0.9053863660844239,0.924575510766277,0.8499673668876722,0.8881222026718437,0.9671713288535193,0.8984057299037773,0.917952403133613,0.6158038367352003,0.9277463696241426,0.7395164975775639,0.9641793250932451,0.9232615458212052,0.9661659803622438,0.8221956756749049,0.8675814580264318,0.8181937808015454,0.0,0.8915055770282616,0.8915055770282612,0.8713193097015213,0.9597647793433575,0.905289793832148,0.9559411073676465,0.8294974018179495,0.9955587247192429,0.8506218703383313,0.8061950349645267,0.7896720769621841,0.7815710571350463,0.601242742001521,0.9900170323228479,0.8969823934686748,0.9434666233601683,0.8049605890859599,0.9661659803622438,0.8593655440582151,0.9206067497537571,0.9479380422502333,0.939706690107711,0.7450966758535351,0.8135769605894505,0.9592905221803276,0.8702830404599118,0.6810428024191191,0.8512854451683001,0.8010551050442438,0.9568699326296605,0.8578657219941159,0.9226059642386417,0.6067595336293761,0.9098072961938488,0.8751441387186418,0.8558529824118855,0.9902574166855267,0.8267177539579669,0.8134889102998599,0.9409672007288843,0.7368256910889623,0.855665417471793,0.8199111655166069,0.7615678941112547,0.8442655210318333,0.992598062093146,0.9277463696241426,0.9321048515712429,0.8426015599507428,0.9359197386692388,0.6410886687733595,0.8603380509136677,0.8949342245403199,0.7449571903994117,0.9478142504113016,0.6511731601562345,0.7009430367098082,0.7540531753051543,0.879064442044788,0.6636996446798817,0.9672501846762882,0.9032981516857667,0.7912116441923855,0.816728158427227,0.9605979515670119,0.879064442044788,0.7537275067559137,0.8172454069245869,0.6710740137143515,0.879064442044788,0.9113713303010063,0.8642719355516495,0.8018641161027398,0.7396975576939326,0.793898844175256,0.875144138718642,0.879064442044788,0.6558271203540884,0.8790644420447875,0.8143637812087475,0.7235391869610672,0.7912116441923858,0.879064442044788,0.848235155430648,0.879064442044788,0.9207117633345963,0.8613822234172748,0.845548861956646,0.7217168229654849,0.8872325694620835,0.6600031548075644,0.9352732263513654,0.9015074681576025,0.5477746797587062,0.857996089679574,0.9711614707126257,0.8977425634929359,0.8915055770282612,0.7525156774266057,0.6875429168484841,0.9327539191943888,0.81287380439632,0.8862836892666928,0.9743307041268681,0.6959836034916942,0.7450966758535353,0.8713193097015213,0.879064442044788,0.6936299863744364,0.879064442044788,0.9727629633449686,0.9816457884430447,0.8845132129697924,0.9982705662093613,0.6600031548075644,0.6636996446798817,0.7906332647256539,0.8499673668876726,0.7823508089455846,0.9150420303903186,0.9243874473063786,0.6443907378693317,0.7114297030768224,0.7620301453944485,0.5956912762984179,0.9079957206615112,0.7937260990946685,0.713140516343441,0.6884383316939826,0.9568771570906137,0.6079991517036234,0.9990395380803916,0.7592558963605949,0.7533125549178175,0.9661659803622435,0.7968140926352908,0.6512517033573786,0.7453200587371518,0.9005120111662777,0.7749158380696707,0.7954379713195001,0.8702830404599118,0.8447983291400114,0.9005120111662777,0.8792930963303969,0.6743756366501343,0.9347189984066653,0.8352193064763827,0.8626449186901579,0.8872325694620835,0.9885235269511563,0.6667976407871397,0.871319309701521,0.8872325694620833,0.9326225487423067,0.7246957638642726,0.9005120111662772,0.8374805550294215,0.829761085097092,0.7450966758535351,0.6266982706323434,0.9781224201459012,0.8790644420447884,0.8593655440582149,0.8713193097015215,0.9288357786952528,0.6225363837994067,0.7392725338644043,0.9592905221803274,0.8593655440582151,0.6872666904631296,0.6045848017160853,0.5028517793444218,0.7219831892449395,0.7541901764488872,0.9420591743890863,0.9891879101774372,0.7817497450324143,0.905289793832148,0.8312458492951509,0.9476534130774978,0.8522489996705729,0.4533636992819957,0.8263464431799239,0.7885066433058188,0.879064442044788,0.8915055770282607,0.7932649583827501,0.8368800800587333,0.9005120111662777,0.987693886593716,0.9736988845472498,0.879064442044788,0.9338538560095986,0.9814223902914916,0.9548754176902221,0.8294647625428611,0.8033281312553338,0.843329924573051,0.9288357786952528,0.5776619338438851,0.6529118521567483,0.9058916929689564,0.8639231957010689,0.6368211727759188,0.716448690587575,0.9887296911376622,0.6697821543401474,0.9198336817342285,0.9801212672979123,0.9102896363632476,0.6582447504369728,0.8067554358482096,0.6292855638190482,0.8675814580264318,0.907995720661511,0.9755834221304289,0.9066276272750029,0.6667976407871397,0.7219574178884856,0.5833063939481631,0.879064442044788,0.9191413501576224,0.8137471680888296,0.8326525336486541,0.9388443820795136,0.8828921099411018,0.7466357544434763,0.879064442044788,0.879064442044788,0.7559236715059928,0.5461053407866701,0.7452347876259062,0.8790644420447875,0.9476534130774981,0.8790644420447886,0.9487055712950792,0.7744621636243396,0.8027076106477395,0.8790644420447884,0.8184440308677503,0.8818820891501593,0.6157465656384455,0.7050458240531585,0.879064442044788,0.7522314480465806,0.8233019835004447,0.6325550551336916,0.6695196364820946,0.8184440308677501,0.9237826168869276,0.8872325694620833,0.6255783702109736,0.879064442044788,0.6049428644728048,0.8629383298176903,0.7936338417463344,0.9724297247177305,0.9876770618313642,0.628196107403302,0.8639231957010685,0.879064442044788,0.5797299209157476,0.9376774579927913,0.879064442044788,0.990474806070963,0.9786560694008493,0.8708758096598515,0.5750035087718033,0.6225363837994066,0.879064442044788,0.7792561210662132,0.9127136251367924,0.9489003290939065,0.7890730351291244,0.7081193270210723,0.7473398605464764,0.8232570376033583,0.8098901699027903,0.8872325694620833,0.7972963738179331,0.8740523137582077,0.956391353746548,0.8912434494731366,0.835645264477938,0.7256613355238981,0.956391353746548,0.8915055770282612,0.8629383298176905,0.879064442044788,0.9781224201459012,0.8645719061433428,0.9141423610609006,0.881181970038634,0.8489377180263843,0.9032962680264434,0.9834217820648568,0.9876770618313644,0.9032962680264434,0.9150420303903186,0.8790644420447884,0.9495814971445093,0.7816805131980238,0.8111604038139193,0.8567568514580796,0.8515799135867916,0.9676193484318019,0.9909228720349296,0.9015074681576025,0.9184020830502867,0.9389164122592728,0.905289793832148,0.9906461339304791,0.9790301326938526,0.9602461814235529,0.8665758316677286,0.8533649275956028,0.8480491423873207,0.8965935723831845,0.8975363993064301,0.7525156774266062,0.9826024874311735,0.9511423881204941,0.857865721994115,0.9102928271202123,0.8698415168339102,0.8645964545445721,0.7147985754668729,0.8141480227380313,0.945374996909908,0.9550570540168155,0.7767765078396036,0.571406551265555,0.6176077576897351,0.956391353746548,0.5953767242487369,0.9394036842017905,0.8838255689978326,0.7793264530108992,0.8422601818366049,0.828815009185935,0.8872325694620833,0.8865119752575765,0.695908411604621,0.9613360593369371,0.9668059077452096,0.9409672007288845,0.9203398427878269,0.923075238065349,0.987693886593716,0.8207479612003373,0.8675814580264318,0.8675814580264318,0.8845132129697925,0.6949360932076512,0.8214342607350609,0.6446127408001233,0.8142262601285766,0.8751441387186418,0.875144138718642,0.8681184050606429,0.6031848388489109,0.8675814580264318,0.7282965171826977,0.879064442044788,0.8959254409068564,0.879064442044788,0.879064442044788,0.7336731683572228,0.9063989322810885,0.8067554358482096,0.879064442044788,0.7772161471642314,0.8205096381633344,0.9082954429817363,0.9704304671246807,0.8049605890859601,0.8017006459474794,0.9478142504113019,0.5740680199644604,0.9050133455972378,0.8317428703601046,0.8552419450337845,0.9876938865937162,0.9163527048220907,0.7888329943314409,0.9914065405278479,0.8214342607350609,0.9247899824888337,0.6810032737495675,0.9953070085702563,0.9347189984066653,0.7526670534170281,0.8872325694620833,0.7827024683803403,0.7759119721951606,0.9479749793545431,0.8740655253631298,0.7968140926352909,0.8184440308677503,0.8988330091548655,0.851515046692143,0.8911928604736781,0.9326225487423065,0.9674335738138296,0.9179524031336135,0.8607951445755286,0.9557364777176287,0.6956436413152327,0.9288357786952526,0.9320550090129469,0.8518532243780783,0.9678328355891603,0.7372857352851716,0.9079957206615112,0.589045297173729,0.8489926716035567,0.9102896363632473,0.5817372203731359,0.9450662096910201,0.6537759975711108,0.7515865771295664,0.8533649275956028,0.5619976897924635,0.9492446009010542,0.879064442044788,0.8915055770282612,0.8900426188690478,0.9857001874039446,0.7670289421224428,0.9959507353683861,0.904841982024023,0.9226059642386417,0.749087156960774,0.9015074681576025,0.6007019520972792,0.9052897938321482,0.712345878745122,0.8229602558754774,0.7061104397383404,0.871319309701521,0.9247899824888337,0.7970920719803277,0.8202484281215612,0.843329924573051,0.8550074524259581,0.9356433271301442,0.5785156224716306,0.5403881395024481,0.8749957815817544,0.8580169319774394,0.6858227288142382,0.8155113185235702,0.905289793832148,0.9338538560095986,0.9425982794708853,0.8461431449123475,0.8729729359894004,0.9132680404287308,0.907995720661511,0.6893837261517353,0.6368211727759188,0.9548754176902221,0.6091597434009899,0.9953194985394491,0.9388443820795138,0.8677957404128469,0.8665758316677286,0.7004093997833561,0.8214342607350609,0.7865245135839787,0.873901866445402,0.8568203162271628,0.9277463696241427,0.9288357786952524,0.9102896363632478,0.879064442044788,0.7610557078393408,0.7125315260119014,0.7988990286092199,0.8096396498255152,0.8790644420447875,0.8819221743144634,0.6567925235459244,0.5090316584534034,0.8154825411864677,0.7709895128514568,0.7609717433899212,0.8786645646777619,0.9869259725580911,0.8772853936381586,0.898833009154866,0.959369623730363,0.8321917397684218,0.8959254409068564,0.7683411647806695,0.9168235843456626,0.9686515251014286,0.8422601818366053,0.9102896363632471,0.7742712939348961,0.8713193097015215,0.9102896363632476,0.8900858663239481,0.8811111416610473,0.9128732846826051,0.9017350926942118,0.7424771539562727,0.8567568514580794,0.918082502128311,0.5762918413132645,0.7244352640272065,0.7834290350036163,0.907995720661511,0.9965038179707651,0.9611032305582619,0.907995720661511,0.8751441387186418,0.9204893454041174,0.879064442044788,0.8206793002008012,0.9532756058287133,0.879064442044788,0.8433299245730512,0.7583047638633307,0.8163016618954728,0.8872325694620833,0.987693886593716,0.9876770618313642,0.8751441387186418,0.7331095497881579,0.8394349782424819,0.9338408750755611,0.68584031529022,0.879064442044788,0.7790079253043802,0.8872325694620833,0.8972361563467726,0.7198671103559144,0.8024822078614227,0.9005120111662772,0.9774606088197603,0.6746758614214099,0.93030719669678,0.8779295299283143,0.9466821273204218,0.9156105272979138,0.812548232148308,0.9123258307212684,0.8461431449123478,0.9732637445534751,0.9814223902914916,0.8593655440582149,0.8872325694620833,0.8613822234172741,0.9748277751683467,0.879064442044788,0.9804909699582387,0.807919367658144,0.6710740137143512,0.7054232826073166,0.8987553822037084,0.8859311733087407,0.7449103088106317,0.9032962680264434,0.6975597200013794,0.5982009860945656,0.879064442044788,0.879064442044788,0.9697237666689094,0.8699782065182466,0.7882681591823324,0.7577079608326104,0.8088029636941872,0.7081193270210722,0.6802842946580199,0.6150354648275004,0.8400830903851957,0.6485453658380788,0.879064442044788,0.8640482291940301,0.8915055770282612,0.6884383316939826,0.6130847262086179,0.9005120111662777,0.8429055507827553,0.879064442044788,0.879064442044788,0.6245503488202572,0.9128732846826051,0.63390144422825,0.8533649275956028,0.7076379824740977,0.7799420018782603,0.9519518177296467,0.9668059077452097,0.7406173465982586,0.6601606818571235,0.8790644420447875,0.7982366744065175,0.6632021936339696,0.9528147324824885,0.9376672305832936,0.9274301426892533,0.9988903153651361,0.9987216249066182,0.8038943185349741,0.663699644679882,0.7775008237061918,0.879064442044788,0.7673862568293669,0.9486972316333698,0.908363117658318,0.7478736210491688,0.9102158713513626,0.8719316103938075,0.8821142988203379,0.6837635000229865,0.832519656594478,0.80371699690133,0.7575098862201953,0.9765489210871847,0.905289793832148,0.9958679487987703,0.9932295786124765,0.7813438634494897,0.6232018013008538,0.907995720661511,0.927668151301817,0.7400164696015341,0.908295442981736,0.7915091636093982,0.8667814570018796,0.9596340347280009,0.7776098943479306,0.9994611990171967,0.7882681591823322,0.9247040689412098,0.9434107750362353,0.9857001874039445,0.9052897938321478,0.8818820891501593,0.889980618413387,0.7974219187254705,0.8943565890949519,0.9079957206615112,0.6895001511032108,0.7663351164605856,0.8031489620753836,0.9275475570919312,0.8938610275646675,0.9228021180495238,0.947632505680541,0.879064442044788,0.7423862717108194,0.9128732846826051,0.7445564255403502,0.6710740137143506,0.9479749793545432,0.8972361563467723,0.7369339288552998,0.879064442044788,0.83511969532894,0.6257299054880046,0.5097952941422889,0.611730219187603,0.7673862568293667,0.6633007544615688,0.9288357786952526,0.9163860758426928,0.9953045914463209,0.8017006459474789,0.5876269648344721,0.846623582568657,0.6884348596976453,0.9102896363632476,0.9289494109520753,0.9128732846826051,0.8166376538024437,0.9876024722034791,0.8933234444411821,0.753410969579425,0.5932382194494576,0.9857001874039446,0.907995720661511,0.9285388506168062,0.6858227288142387,0.771741425578949,0.6035485498270499,0.5697767720880464,0.879064442044788,0.6607166802376101,0.7072951342090414,0.8626449186901581,0.879064442044788,0.6899824923962604,0.985656769276599,0.9005120111662777,0.9015074681576027,0.8751441387186418,0.774474901996296,0.7201296740389946,0.9950679917437791,0.9568856194085313,0.8858953460095532,0.9289494109520753,0.6284405916109077,0.879064442044788,0.8489377180263846,0.879064442044788,0.6949360932076512,0.739750664312004,0.9923956604623736,0.6884383316939826,0.6847898083742379,0.8216526393133237,0.895144736989133,0.8154825411864677,0.879064442044788,0.4910162816836827,0.8304977494780503,0.8963782675465233,0.8940451448833346,0.8202484281215607,0.9965038179707653,0.8214342607350607,0.5605421891830676,0.9097354750251417,0.9745171897285722,0.5697767720880467,0.9097354750251417,0.8626449186901584,0.8915055770282618,0.7630445593448092,0.9097354750251417,0.6884383316939826,0.8889965795766477,0.9528147324824889,0.7630445593448094,0.875144138718642,0.441116462269762,0.843329924573051,0.7795572150690233,0.7982366744065175,0.8515150466921431,0.8607951445755284,0.858513214022204,0.8948947876812736,0.8044291337497176,0.9792945930108101,0.8154825411864679,0.7854775981300153,0.6383363695633619,0.9180490461492001,0.7817073781194881,0.9106603153163206,0.6985619740287571,0.9232615458212052,0.785477598130015,0.9922092749951572,0.8772853936381586,0.8523965856076625,0.9397021583472869,0.8915055770282612,0.8959254409068564,0.926199687238999,0.8735304358152514,0.9541406397551921,0.9936805861482164,0.9607330868201176,0.7962190282912842,0.9058916929689564,0.8423291762504106,0.9128732846826049,0.9620566981227008,0.7961670330016708,0.8573627791727301,0.9789520808390235,0.9873793597310041,0.8959254409068558,0.9432361273152992,0.9350309631406284,0.8368800800587317,0.8675814580264318,0.9226059642386417,0.9473249777162459,0.7994326878527938,0.8350998771962288,0.8568203162271624,0.9832787054724902,0.9736988845472498,0.7806896177180931,0.9643199202949422,0.8872325694620835,0.8830900737847376,0.8732889944476517,0.827507777577166,0.9592905221803276,0.8940027737404814,0.8020635225593213,0.9742013833744358,0.9352732263513659,0.9352732263513659,0.702970860285212,0.9511423881204941,0.7683411647806697,0.8872325694620833,0.8837057974508149,0.8702830404599116,0.8959254409068564,0.8945655787882814,0.9725467967978589,0.9528147324824887,0.7134376329597008,0.8168882098186323,0.6949360932076512,0.8673076018192127,0.8959254409068564
