p42_M,0.8784245992207027,0.9473756291574582,0.9376160975337486,0.715478845151961,0.9544316996038,0.9381728330554158,0.9932793574662235,0.8703249354373088,0.9137092609592146,0.9643133649175286,0.9460501530640815,0.9529545363721539,0.9529545363721539,0.8166351311398248,0.9197987094973856,0.9103321387130586,0.8493047741087221,0.8937900805723631,0.950716529670402,0.9643133649175288,0.9451968179441582,0.9447481688519044,0.9989330715481036,0.9692769377093196,0.943467974097185,0.9385367079941813,0.7824413427816266,0.9250379219402804,0.9448229719109482,0.9850577543455339,0.9327167510955896,0.9591194968553458,0.9487265052554268,0.9759742607288064,0.9544316996038,0.9507165296704021,0.9559485503920393,0.8554481859701064,0.9661972965770262,0.8426153862967792,0.7977719520194324,0.9397435965156078,0.9661972965770262,0.9218739081138496,0.9501049319099923,0.7347920998413011,0.957509435301382,0.9107280314569581,0.9923551296406039,0.9029316112204655,0.9591194968553456,0.7644148387551178,0.9385367079941813,0.9473756291574582,0.9859983918197511,0.7929565888833754,0.9554815748429077,0.9544316996038003,0.8911037248686653,0.9515133476881705,0.9157186269856048,0.8809287459442815,0.9944277784720001,0.9097421633544904,0.9560086947472867,0.9650108534737666,0.9608127721335263,0.9393203828196914,0.8953813603528139,0.9625131050152524,0.870810781773757,0.7876055582759065,0.9544316996038003,0.8767037709308809,0.9544316996038003,0.90831644137388,0.8105915487398071,0.9915113877198729,0.8414864259682344,0.9661972965770262,0.9460501530640812,0.8856017264847291,0.908255509390931,0.9944277784720001,0.9544316996038003,0.8809270560698743,0.932921689943951,0.9867086919017328,0.9048630781107279,0.9529545363721539,0.9544316996038003,0.8578899519108553,0.8597779310791214,0.9381630884742411,0.933854925314779,0.9528206548013267,0.9020805464024183,0.9451968179441582,0.8703151381074825,0.869243130108611,0.9903434298372484,0.8879369722234247,0.8280234816778033,0.8726649773302662,0.9358903421766451,0.9625131050152524,0.9065887965216864,0.8494522957885746,0.9434679740971852,0.8465237589272381,0.8168334598231992,0.9397435965156076,0.9843065652291842,0.9463449611535275,0.957509435301382,0.9612520086357725,0.9250150906309565,0.9625131050152524,0.5556533515851808,0.9071558877260777,0.9218739081138496,0.8718365977455129,0.8166333005972801,0.9634568834621733,0.9944277784719999,0.9366370005594447,0.9559485503920393,0.8754988991654498,0.9529545363721539,0.9239759423528264,0.8858525408230953,0.957509435301382,0.9608127721335263,0.9661972965770262,0.9830316367629124,0.8054291866972152,0.8915055770282616,0.0,0.9591194968553456,0.9515133476881703,0.8610108924581206,0.9643133649175286,0.8425003792101688,0.8256736899939877,0.9841235416791017,0.9197987094973856,0.9841240669083755,0.858324459587394,0.9373453016197317,0.7832373813705662,0.9643133649175286,0.9157186269856046,0.9578556242450754,0.9181106311285124,0.8807450411223989,0.937345301619732,0.9722532101329935,0.9368971868932459,0.9404815542410547,0.9103321387130585,0.9843065652291842,0.9652137684610214,0.943412151726797,0.8225734700092837,0.8450571978158099,0.88409709469228,0.9103339493566891,0.9097421633544904,0.8029957991947378,0.9612268306824161,0.930474153890517,0.7651984326628318,0.9554815748429077,0.9907016053222495,0.8688726774726099,0.700756797041246,0.9625131050152524,0.9199989838706863,0.9730090101747263,0.947024678497918,0.9208331242859094,0.9000520303703365,0.9903434298372484,0.9529545363721539,0.9428163151462243,0.9948537157563817,0.9071558877260779,0.9541290792408028,0.9473756291574583,0.9659497926039277,0.9799008321613358,0.9139695648477242,0.8396960566861427,0.8737670973648668,0.9966922538063423,0.9544316996038003,0.9559485503920393,0.8427291918603484,0.9107280314569579,0.9188832044970568,0.9029316112204655,0.9529545363721539,0.9544316996038003,0.8677295799010152,0.8737670973648668,0.9643133649175286,0.9544316996038003,0.8830333887596135,0.9239759423528264,0.8981423730059306,0.8717185331373515,0.8681310149791885,0.9529545363721539,0.9544316996038003,0.8707710541962026,0.9544316996038001,0.8627587161412211,0.7830122900340036,0.7882279280421953,0.9544316996038003,0.950325849878354,0.9544316996038003,0.9744810384949361,0.9949291060968913,0.9318133405341398,0.8536447074240006,0.8879369722234249,0.8258426771468561,0.9515133476881701,0.9989330715481036,0.9447481688519046,0.9595131865896311,0.969732852945806,0.9271857963192041,0.6405418480890157,0.9097421633544905,0.9019695505324468,0.9163268736367548,0.9274444548808166,0.9239759423528264,0.9239759423528267,0.9501049319099923,0.8718365977455129,0.9799008321613358,0.9544316996038003,0.9554518077232719,0.9544316996038003,0.950157679325002,0.887176304692469,0.9591194968553458,0.935005241301464,0.8258426771468561,0.9559485503920393,0.9229213960709448,0.8166333005972808,0.8955339364505324,0.9460501530640815,0.87549889916545,0.957509435301382,0.8256736899939877,0.9342041137155989,0.8602583085066606,0.9529545363721539,0.9607848936032954,0.7659316577663349,0.9661972965770262,0.8504989784061951,0.8830333887596136,0.9397435965156078,0.9199989838706863,0.8923848372432716,0.9591194968553458,0.8641031766521012,0.8807337082769501,0.8319518115156928,0.9625131050152524,0.8465237589272381,0.9696485350828812,0.9987774230311344,0.9186367746310331,0.9625131050152524,0.934712588125745,0.8966160771852034,0.9560086947472867,0.8838192602026871,0.9810522968844484,0.8106601759858285,0.9752372748615916,0.8268966588916087,0.9515133476881705,0.9652137684610214,0.8879369722234249,0.8050940143255407,0.9625131050152524,0.8505815345144854,0.8698224617128842,0.8718365977455129,0.9734782123981011,0.9507165296704021,0.9544316996038003,0.897625214317651,0.9515133476881705,0.7206095791001441,0.8539453617971724,0.9502440628915494,0.8879369722234249,0.937345301619732,0.9250379219402804,0.9119211045740191,0.9187703462526826,0.9345279402530979,0.9802377325934858,0.8742169028962785,0.8524700617069345,0.859840090991435,0.9643133649175286,0.9137092609592148,0.9643133649175286,0.9752372748615916,0.9239759423528267,0.9187703462526826,0.957509435301382,0.9544316996038003,0.9591194968553454,0.9163268736367545,0.9944277784720001,0.9625131050152524,0.9607848936032954,0.9529545363721539,0.9544316996038003,0.943467974097185,0.9625131050152524,0.9661972965770262,0.9651775593373264,0.8702278981827849,0.9434121517267975,0.9591194968553458,0.8504989784061951,0.7982270397085376,0.943467974097185,0.9487265052554266,0.7464300233487045,0.957509435301382,0.9271857963192045,0.7895060614998273,0.9473756291574582,0.9197987094973856,0.9661972965770262,0.8519676252250141,0.9752372748615916,0.8319518115156925,0.9501049319099926,0.9529545363721539,0.8708107817737569,0.9873232206481498,0.8268966588916087,0.8279657565412284,0.7804362199469098,0.9544316996038003,0.8688726774726099,0.9743490353345139,0.9776317763878946,0.9261077324693099,0.9643133649175286,0.8612222667022575,0.9544316996038003,0.9544316996038003,0.9373453016197317,0.9137092609592148,0.7803602890716936,0.9544316996038001,0.9643133649175286,0.973053360823401,0.9810522968844484,0.8862508263483135,0.8425856863408152,0.8280234816778033,0.8634896230757456,0.9447481688519044,0.7932961840987721,0.8253952393451096,0.9544316996038003,0.9181106311285124,0.9795295863759996,0.8307423459823848,0.9264943610026062,0.9828201226319815,0.9734407405404569,0.957509435301382,0.8170571011959711,0.9544316996038003,0.806452166839298,0.9496811510501819,0.9879778359082552,0.9583617457930711,0.9559485503920393,0.8273662657070465,0.9859983918197512,0.9544316996038003,0.9068053912485845,0.9190179585155588,0.9544316996038003,0.9659497926039275,0.9409113347144098,0.9100155353766081,0.7850261562127581,0.8539453617971722,0.9544316996038003,0.9887203623021902,0.905045718507947,0.9607848936032954,0.9636723648662062,0.8801973674837038,0.9167305843279034,0.9177477332861095,0.8477244589101531,0.9652137684610216,0.9502440628915494,0.8981423730059306,0.9989330715481036,0.8679216237887912,0.9672616040330473,0.7917796682239775,0.9422080421889416,0.9591194968553456,0.8378990100945451,0.9544316996038003,0.9625131050152524,0.7914026285028691,0.9271424076820844,0.9460501530640815,0.9883880331853732,0.9515133476881703,0.93030290565644,0.8945024258106785,0.9799008321613359,0.9460501530640815,0.8280234816778033,0.9250150906309567,0.8845132129697927,0.9998698480557453,0.9625131050152524,0.8621843473480635,0.9643133649175288,0.9473756291574582,0.9400741852851485,0.8841754163694109,0.7494264781377344,0.9448229719109482,0.9770036587127404,0.9727541677821405,0.9376160975337482,0.9397435965156078,0.9447481688519048,0.8735864340900965,0.957509435301382,0.8776603460423881,0.9933095589619412,0.9635786971165281,0.9409669977890665,0.9649067432343333,0.9460501530640815,0.9327167510955896,0.880069683179294,0.8270771330414151,0.7812680616619964,0.7824413427816266,0.913272375860921,0.9812078381362566,0.930474153890517,0.9409669977890665,0.9422080421889418,0.7819788560316009,0.9460501530640815,0.8959290001941738,0.9409669977890662,0.9711878805915029,0.9978302091488738,0.733383379748233,0.9721034599974786,0.8396960566861429,0.9291683589350781,0.951525861158216,0.9625131050152524,0.9159552332667191,0.9427946840319119,0.9607848936032954,0.9795295863759997,0.849304774108722,0.715577911454532,0.9591194968553458,0.9625131050152524,0.9846299338167082,0.8672950070935377,0.9218739081138492,0.906121948145339,0.7651984326628318,0.8414864259682346,0.9167305843279034,0.9501049319099926,0.934204113715599,0.9544316996038003,0.9607848936032957,0.9544316996038003,0.9544316996038003,0.8373957982954763,0.9422080421889416,0.9264488104519895,0.9544316996038003,0.829030356996278,0.854430935472339,0.9711878805915029,0.9282651243421642,0.8427131871884221,0.8596511358036814,0.9570498583959893,0.9127113681766139,0.8563822015167812,0.9487265052554266,0.9083164413738802,0.9607848936032957,0.9261077324693101,0.863061403455461,0.8707710541962026,0.9327167510955896,0.9859983918197511,0.9799008321613357,0.9936030628834356,0.9560086947472868,0.9295478421905742,0.957509435301382,0.9949132781456955,0.9447481688519044,0.9466104231235154,0.9400741852851487,0.8641031766521015,0.9147197078398366,0.9157186269856048,0.9422080421889416,0.9776317763878943,0.957509435301382,0.9447481688519048,0.9559485503920393,0.9836243259051825,0.8717185331373511,0.7812391399403222,0.9591194968553458,0.9061000436892026,0.9501049319099926,0.855714634448849,0.979773624408762,0.9765837058865925,0.830742345982385,0.7503659440966411,0.7469130923202991,0.7967459576737135,0.8956033810680566,0.9127113681766139,0.7995678811777467,0.8717566193418785,0.9167305843279034,0.9540967655391958,0.9544316996038003,0.9591194968553456,0.9250379219402804,0.9544316996038003,0.8806557494958757,0.9447481688519044,0.9515133476881705,0.8556256542928345,0.8597779310791214,0.8812152990221938,0.8247446089328494,0.9643133649175288,0.8104734860907536,0.9915113877198729,0.8802089698693756,0.9515133476881703,0.9207232888949289,0.9364195330316352,0.981600181169821,0.9409669977890662,0.9478240520432699,0.8924501786702499,0.8225538587803672,0.877384482197024,0.8776603460423874,0.8485170805722069,0.8806557494958757,0.9327167510955896,0.9448229719109482,0.9365826632500471,0.9559485503920393,0.8816250113137449,0.9554518077232719,0.9038960691476476,0.9529545363721539,0.7765395464272928,0.812465949604864,0.9661972965770262,0.9288357786952526,0.957509435301382,0.8809270560698743,0.9250379219402804,0.832964442762638,0.9117176971980812,0.9846299338167082,0.943467974097185,0.9087598936651087,0.946050153064081,0.9529545363721539,0.9608127721335266,0.9661972965770262,0.9544316996038003,0.9271857963192041,0.8027294791407743,0.8268966588916087,0.8742905832999674,0.9544316996038001,0.8952903079111569,0.8046035473770458,0.9157186269856046,0.9810522968844484,0.9139695648477241,0.8578899519108549,0.9310944809913071,0.9948244917762759,0.9048463830468079,0.9595131865896311,0.8660153996906967,0.7810772990523143,0.9607848936032957,0.7881055549967804,0.9903434298372484,0.957509435301382,0.9343882429311451,0.966197296577026,0.9883880331853732,0.8427291918603484,0.9661972965770262,0.7974058104193733,0.9013065795230636,0.973053360823401,0.924513032454822,0.8740299062466852,0.9625131050152524,0.9544316996038003,0.9447481688519046,0.8233538626834314,0.8539453617971722,0.9529545363721539,0.9591194968553458,0.9501049319099926,0.9529545363721539,0.9529545363721539,0.9271857963192041,0.9544316996038003,0.9501049319099923,0.9167305843279036,0.9544316996038003,0.9434121517267972,0.899934730458029,0.950716529670402,0.9652137684610216,0.9560086947472868,0.9559485503920393,0.9529545363721539,0.8078013427639648,0.9071558877260777,0.9422080421889416,0.8573544191143379,0.9544316996038003,0.9949291060968914,0.9652137684610215,0.9987774230311344,0.8148130677930066,0.8594576653857575,0.9625131050152524,0.9692769377093196,0.9434679740971852,0.8871763046924684,0.9434679740971852,0.9730533608234009,0.9711878805915029,0.9207659584476898,0.9846299338167082,0.8554077319402791,0.9460501530640812,0.9625131050152524,0.9526350423385238,0.957509435301382,0.862418641734084,0.8583244595873938,0.9544316996038003,0.900538421250602,0.8783163635116333,0.9643133649175286,0.751967754586293,0.9501049319099923,0.9460501530640812,0.8425003792101688,0.9515133476881703,0.8125463805509152,0.8067748700378887,0.9544316996038003,0.9544316996038003,0.9229213960709448,0.9570129271953454,0.9163268736367542,0.8596511358036814,0.8612222667022573,0.8167498933030732,0.8141826543533125,0.8517067209994402,0.996566586696046,0.863846179185418,0.9544316996038003,0.9107280314569579,0.9591194968553456,0.9661972965770262,0.7625429349628972,0.9625131050152524,0.8485170805722069,0.9544316996038003,0.9544316996038003,0.8594113239051477,0.973053360823401,0.897791677275513,0.9447481688519046,0.7844663613441334,0.839555649823158,0.935005241301464,0.951525861158216,0.8840841025109967,0.9673457181272069,0.9544316996038001,0.981600181169821,0.8363640334164018,0.9559485503920393,0.950716529670402,0.9755588472540062,0.9225036667540455,0.9440647409827921,0.9774096618002821,0.9559485503920393,0.8495661380172145,0.9544316996038003,0.8445183988316081,0.9774096618002821,0.9097421633544907,0.968828963070922,0.8380631059829845,0.9473756291574582,0.9147116017278334,0.7223065022143657,0.9607848936032954,0.8820903683689056,0.911397301574409,0.9501049319099923,0.4905046560533314,0.930474153890517,0.9385367079941818,0.832198064937085,0.9591194968553456,0.9529545363721539,0.888676559370384,0.9903434298372484,0.934388242931145,0.9293685115305117,0.9661972965770262,0.8399643664537926,0.9661972965770262,0.9381728330554158,0.9127113681766139,0.9282725629505153,0.9068053912485843,0.973053360823401,0.6722319823963763,0.9447481688519044,0.9447481688519044,0.7932961840987723,0.9859983918197512,0.9529545363721539,0.9361684345174046,0.9452352847073291,0.9559485503920395,0.8343531165770126,0.9743490353345139,0.8414864259682349,0.8214805068326572,0.9544316996038003,0.8977530247223017,0.9544316996038003,0.8737670973648666,0.9643133649175286,0.9397435965156078,0.9409669977890662,0.7522076383746092,0.9544316996038003,0.8247446089328494,0.7967459576737135,0.9409669977890662,0.8258229735464786,0.8445183988316081,0.8321980649370849,0.9591194968553456,0.840469071482111,0.9612268306824159,0.9854614920636177,0.9480610371608373,0.9989330715481036,0.9084999709137367,0.9381728330554158,0.9400741852851485,0.973053360823401,0.8008509217498048,0.9373453016197317,0.8554077319402791,0.9127113681766139,0.7593982966903693,0.9544316996038003,0.9529545363721539,0.8583244595873938,0.7413155487309191,0.9477170828887946,0.8307423459823848,0.8091417233107614,0.9544316996038003,0.8102561836643378,0.8419881270144891,0.9177914171276884,0.9544316996038003,0.8563822015167815,0.9859983918197511,0.9625131050152524,0.9422080421889416,0.9529545363721539,0.8704633828919897,0.9385367079941818,0.886250826348313,0.9361684345174046,0.9931344261826375,0.9422080421889416,0.8196726783312488,0.9544316996038003,0.9582291749307175,0.9544316996038003,0.9625131050152524,0.9542945594732946,0.8962395095530544,0.9661972965770262,0.9338549253147788,0.832335720323944,0.9147116017278334,0.96836956012162,0.9544316996038003,0.9144538550233172,0.8713849148811152,0.8637704178119416,0.9115437007410547,0.9239759423528267,0.9591194968553458,0.9327167510955896,0.9315900378678905,0.9250379219402804,0.9038960691476476,0.7778983555639079,0.9250379219402804,0.8166351311398246,0.8006773101112716,0.8333410567779673,0.9250379219402804,0.9661972965770262,0.9944277784719999,0.9559485503920393,0.7948455158104214,0.8356601904040853,0.9315900378678905,0.9987774230311344,0.9774791703451952,0.88717630469247,0.9989330715481036,0.9696485350828812,0.9373453016197317,0.9529545363721539,0.994086760546023,0.8627587161412211,0.8672132741337565,0.8338140105455906,0.8830333887596136,0.9666447254421402,0.9177477332861095,0.8976252143176513,0.9559485503920393,0.957509435301382,0.9610481566737544,0.8932758889062643,0.9350052413014638,0.7980807992789898,0.9629940985099352,0.9591194968553456,0.9607848936032957,0.8867934927338037,0.9864847804128758,0.9069958728502843,0.9261077324693099,0.9327167510955896,0.8679216237887915,0.8166333005972799,0.9828201226319815,0.9544316996038003,0.8519684550934185,0.9608267525008984,0.9393439644390171,0.9107280314569581,0.865060076107683,0.9607848936032954,0.8288718816327856,0.888676559370384,0.9385367079941813,0.9830316367629124,0.933854925314779,0.881339347626883,0.8849118467483821,0.9037626896798772,0.8666344692877818,0.9734782123981014,0.8356601904040853,0.8952903079111572,0.999613492602016,0.9652137684610215,0.9559485503920393,0.9368506101299683,0.9350052413014638,0.957509435301382,0.8838192602026871,0.877384482197024,0.939909004675128,0.9799008321613358,0.9799008321613357,0.8495094192726711,0.9987774230311344,0.8735864340900966,0.9652137684610215,0.8736104662007036,0.9987774230311344,0.9607848936032957,0.9038960691476476,0.8897874329430772,0.9692769377093196,0.9643133649175286,0.9873232206481498,0.9625131050152524,0.9966324573611491,0.9607848936032957
