p43_F,0.8784245992207027,0.9473756291574582,0.6585745878536227,0.9304741538905168,0.9544316996038,0.9661972965770262,0.9100018304172557,0.8795806938693148,0.9137092609592143,0.9643133649175286,0.36712679555941397,0.9529545363721539,0.9529545363721539,0.9304741538905168,0.9197987094973854,0.8971901564492131,0.9501049319099923,0.9385367079941813,0.9625131050152524,0.9643133649175286,0.8990962871160679,0.38243605452529905,0.9422080421889416,0.9559485503920393,0.39681053131259425,0.9385367079941811,0.9501049319099923,0.9250379219402802,0.9643133649175286,0.8606330169460781,0.9327167510955894,0.9608127721335266,0.9487265052554266,0.9271857963192043,0.9544316996038,0.9625131050152524,0.22153181872290717,0.9487265052554263,0.966197296577026,0.9373453016197315,0.9097421633544904,0.9397435965156076,0.9661972965770262,0.9218739081138492,0.9501049319099923,0.8631446255669608,0.19244580608505335,0.9107280314569577,0.4575465901506691,0.9029316112204655,0.9591194968553456,0.898744174756519,0.9385367079941811,0.9473756291574582,0.9487265052554263,0.9361684345174044,0.9361684345174044,0.9544316996038,0.8281985467386974,0.29404263065639336,0.9157186269856046,0.8809287459442813,0.9944277784720001,0.9097421633544902,0.9607848936032954,0.9066633016488568,0.9591194968553456,0.9050457185079468,0.8331553590532286,0.9625131050152524,0.9293685115305117,0.9923551296406039,0.9544316996038,0.8767037709308809,0.9544316996038,0.6760670186296511,0.994086760546023,0.946050153064081,0.7741326728997914,0.9661972965770262,0.946050153064081,0.940966997789066,0.9338549253147788,0.9385367079941815,0.9544316996038,0.9261077324693097,0.9447481688519044,0.8875935086546547,0.651042649326655,0.9529545363721537,0.9544316996038,0.9427946840319119,0.8485170805722067,0.9381630884742409,0.9338549253147788,0.952820654801327,0.9403916813458222,0.672709751799554,0.8384238384890397,0.8373957982954761,0.9361684345174042,0.957509435301382,0.9544316996038,0.8726649773302662,0.6836966627594749,0.08301287652694123,0.5973977130084658,0.8494522957885742,0.943467974097185,0.8788191408694401,0.925487806971186,0.9397435965156076,0.8268966588916085,0.541690883372159,0.19244580608505335,0.8056017035197611,0.9888197307367493,0.9625131050152522,0.966197296577026,0.8726649773302662,0.9218739081138492,0.8971901564492131,0.943467974097185,0.9327167510955894,0.9944277784720001,0.8117968052331115,0.22153181872290717,0.9103339493566889,0.9765837058865925,0.9239759423528264,0.8858525408230951,0.9652137684610215,0.9591194968553456,0.9661972965770262,0.9501049319099923,0.89455712136231,0.8915055770282612,0.9591194968553456,0.0,0.9515133476881703,0.7981619927363148,0.12705000336722982,0.8425003792101684,0.9210886546555856,0.8990962871160679,0.9197987094973852,0.9038960691476472,0.8583244595873938,0.9373453016197317,0.8425856863408152,0.9643133649175286,0.9157186269856044,0.7522076383746092,0.8933957590212613,0.9591194968553458,0.937345301619732,0.9058327972212652,0.9229213960709446,0.7500848507922817,0.8971901564492131,0.8583786401591238,0.957509435301382,0.9409669977890662,0.8225734700092833,0.5978954266207863,0.9250379219402802,0.8754988991654495,0.6306371608045283,0.9608853644890276,0.8612222667022569,0.9810522968844484,0.27196612847404966,0.9361684345174046,0.8583244595873939,0.7563749039071171,0.8905618443793009,0.9625131050152522,0.9199989838706863,0.9282725629505151,0.8981423730059304,0.9208331242859091,0.9000520303703363,0.9903434298372482,0.9529545363721537,0.908213390673464,0.7563749039071174,0.8726649773302662,0.9541290792408024,0.9473756291574581,0.9315900378678903,0.9515133476881703,0.95678955450748,0.7757290823197938,0.8425856863408152,0.9157186269856044,0.9544316996038,0.9559485503920393,0.9515133476881705,0.9107280314569577,0.7555641089284792,0.9029316112204655,0.9529545363721539,0.9544316996038,0.6890295429509585,0.8425856863408152,0.9643133649175286,0.9544316996038,0.8830333887596133,0.9239759423528264,0.8981423730059304,0.8717185331373514,0.9581430783864289,0.9529545363721539,0.9544316996038,0.9050457185079469,0.9544316996038,0.7895060614998268,0.888278639033526,0.8851338808206498,0.9544316996038,0.7064804985396791,0.9544316996038,0.7676021291943427,0.9167305843279034,0.9250379219402802,0.6695884694199903,0.957509435301382,0.8258426771468563,0.9515133476881701,0.41034420891855095,0.9447481688519046,0.9595131865896311,0.813682608787891,0.9271857963192041,0.9591194968553456,0.90974216335449,0.9415886943343519,0.9127113681766139,0.9489746595216721,0.5566927370217335,0.9239759423528264,0.9501049319099923,0.9356856974167589,0.9515133476881705,0.9544316996038,0.9127113681766137,0.9544316996038,0.8605749232360952,0.9239759423528264,0.9591194968553456,0.9350052413014638,0.8258426771468563,0.9559485503920393,0.969648535082881,0.39681053131259414,0.9038960691476474,0.9460501530640812,0.8754988991654495,0.957509435301382,0.8849118467483819,0.9210886546555856,0.8935110043257075,0.9529545363721537,0.9607848936032954,0.8788191408694399,0.966197296577026,0.8830333887596133,0.7590880973527832,0.9397435965156078,0.883971315382519,0.9243815265814346,0.9591194968553456,0.8641031766521008,0.8064521668392979,0.8258426771468563,0.08301287652694123,0.8788191408694399,0.9229213960709446,0.9987774230311344,0.9117176971980812,0.08301287652694123,0.8669692234537121,0.8966160771852036,0.9607848936032954,0.9087598936651082,0.9304741538905166,0.957509435301382,0.9759742607288064,0.8583786401591236,0.2940426306563939,0.957509435301382,0.957509435301382,0.8050940143255407,0.9625131050152524,0.8363962371582656,0.8698224617128842,0.6408633519402385,0.8935110043257075,0.9625131050152524,0.9544316996038,0.9373453016197315,0.9515133476881705,0.9591194968553458,0.8539453617971717,0.9087598936651085,0.9652137684610214,0.937345301619732,0.9250379219402802,0.7850261562127574,0.9187703462526826,0.8962395095530544,0.888278639033526,0.8117968052331115,0.8524700617069341,0.9221821648495907,0.9643133649175286,0.9137092609592146,0.944822971910948,0.5361410951751719,0.9239759423528264,0.9637319104506128,0.9652137684610214,0.9544316996038,0.9591194968553454,0.9127113681766137,0.9385367079941818,0.08301287652694123,0.9607848936032954,0.9529545363721539,0.9544316996038,0.3968105313125939,0.9625131050152522,0.9661972965770262,0.5356550924233242,0.7421009311387936,0.9409669977890662,0.9591194968553456,0.8830333887596133,0.7659316577663342,0.943467974097185,0.9487265052554266,0.8573544191143379,0.957509435301382,0.9271857963192043,0.7895060614998266,0.947375629157458,0.965177559337326,0.9381728330554157,0.8208375642018122,0.9271857963192038,0.8319518115156919,0.24753389216486288,0.9529545363721537,0.9293685115305117,0.8971901564492131,0.8583786401591236,0.8594783932788337,0.7804362199469096,0.9544316996038,0.8688726774726097,0.9261077324693099,0.9282725629505151,0.5432379360134465,0.9643133649175286,0.8945571213623098,0.9544316996038,0.9544316996038,0.9373453016197315,0.95678955450748,0.9082133906734637,0.9544316996038,0.9643133649175286,0.9544316996038,0.9304741538905167,0.63908905515329,0.842585686340815,0.973053360823401,0.9315900378678903,0.9447481688519044,0.7608239662234482,0.7938826026075032,0.9544316996038,0.6542195773381954,0.9250379219402802,0.8307423459823842,0.8331553590532286,0.5048790297271082,0.8830308532373587,0.957509435301382,0.848318897532643,0.9544316996038,0.806452166839298,0.9385367079941818,0.7111544401261729,0.8475218860027951,0.9692769377093197,0.7625429349628967,0.9487265052554266,0.9544316996038,0.9477170828887944,0.8247446089328487,0.9544316996038,0.9315900378678903,0.8159378637269961,0.711449816774324,0.7850261562127574,0.8539453617971717,0.9544316996038,0.8331553590532288,0.9050457185079468,0.9607848936032954,0.7604422708501071,0.7850261562127574,0.9167305843279032,0.9177477332861093,0.9068053912485843,0.19244580608505335,0.9917282321179908,0.8981423730059304,0.9422080421889416,0.8679216237887912,0.8867934927338035,0.6836966627594752,0.9422080421889416,0.16013546202225548,0.9385367079941818,0.9544316996038,0.9625131050152524,0.9117176971980809,0.8638461791854182,0.9460501530640812,0.47778404797553353,0.9515133476881703,0.8818837573472097,0.9559485503920391,0.9515133476881703,0.991511387719873,0.9544316996038,0.9888197307367493,0.6978622046348362,0.9137092609592146,0.9625131050152524,0.862184347348063,0.9643133649175286,0.9473756291574582,0.9422080421889416,0.8336974907151966,0.9447481688519044,0.9643133649175286,0.7724024658606594,0.9250379219402802,0.9029316112204655,0.9397435965156076,0.9447481688519046,0.6171437968101473,0.957509435301382,0.9759742607288064,0.9097421633544907,0.7036020964728495,0.9409669977890662,0.9097421633544904,0.9460501530640812,0.9327167510955894,0.8893257159297718,0.7959698129526698,0.9147116017278332,0.9830316367629123,0.8332455615339118,0.5829815800427873,0.9304741538905168,0.9409669977890662,0.9422080421889416,0.7819788560316008,0.9915113877198729,0.760442270850108,0.9409669977890662,0.5566927370217337,0.8416996066004396,0.957509435301382,0.8945571213623098,0.7757290823197938,0.9743490353345137,0.9097421633544907,0.9625131050152524,0.7578937685581039,0.9029316112204657,0.9607848936032954,0.9795295863759995,0.9501049319099921,0.9501049319099926,0.9591194968553458,0.9625131050152522,0.9327167510955894,0.7708970129778696,0.9681346172628937,0.27196612847404966,0.9529545363721539,0.8414864259682342,0.960900739115506,0.9501049319099926,0.9210886546555856,0.9544316996038,0.12394457825310956,0.9544316996038,0.9544316996038,0.8692431301086105,0.9422080421889416,0.9271857963192038,0.9544316996038,0.8290303569962779,0.8544309354723385,0.9239759423528265,0.8679216237887912,0.6542195773381952,0.7652933686087293,0.9137092609592146,0.9554518077232717,0.8563822015167812,0.9487265052554263,0.9368506101299682,0.9607848936032954,0.9261077324693099,0.8008422195759235,0.8707710541962024,0.4962382389721034,0.9487265052554266,0.9515133476881703,0.850706776411942,0.9607848936032954,0.6431660007091022,0.19244580608505335,0.9107280314569581,0.9447481688519044,0.9397435965156078,0.9989330715481035,0.8976967901906778,0.5048790297271084,0.9157186269856046,0.9422080421889416,0.9282725629505149,0.957509435301382,0.9447481688519046,0.9559485503920391,0.5630800747977556,0.8717185331373516,0.889325715929772,0.9591194968553456,0.9061000436892033,0.9501049319099926,0.8246016337990569,0.6657888880247789,0.9529545363721539,0.8307423459823842,0.9864847804128756,0.9661972965770262,0.7967459576737135,0.8621843473480628,0.9554518077232717,0.7995678811777467,0.9447481688519046,0.960900739115506,0.8943424304056795,0.9544316996038,0.16013546202225548,0.9250379219402804,0.9544316996038,0.8754988991654495,0.9447481688519042,0.9515133476881705,0.48721666860616075,0.7625429349628966,0.9422080421889416,0.856169058793752,0.9643133649175286,0.8104734860907531,0.9460501530640812,0.9156748294160986,0.9515133476881703,0.9487265052554266,0.8724525586652849,0.9239759423528264,0.9409669977890662,0.7922363153434719,0.8924501786702492,0.7909760777353674,0.9124629060455847,0.9271857963192038,0.8485170805722069,0.7064804985396791,0.9846299338167082,0.9643133649175286,0.943467974097185,0.9559485503920391,0.750141382940757,0.9127113681766137,0.9440100680280119,0.9529545363721537,0.8390631391006362,0.7794479864767843,0.9661972965770262,0.9288357786952526,0.957509435301382,0.9261077324693097,0.5023671279573954,0.9397435965156076,0.9117176971980809,0.4962382389721034,0.943467974097185,0.9087598936651082,0.946050153064081,0.9529545363721539,0.16013546202225548,0.9661972965770262,0.9544316996038,0.9271857963192041,0.9146015061215467,0.7953195658982098,0.9282725629505151,0.9544316996038,0.8952903079111569,0.8745818404295127,0.9595131865896311,0.9304741538905168,0.6124075100098638,0.9427946840319119,0.9310944809913064,0.8079415948250697,0.9350052413014638,0.9157186269856044,0.8997921725028666,0.9019695505324468,0.12394457825310956,0.6171437968101473,0.9361684345174044,0.957509435301382,0.9711878805915029,0.966197296577026,0.9883880331853732,0.9515133476881705,0.966197296577026,0.9473756291574582,0.9903434298372482,0.9544316996038,0.8914187460211078,0.6442993220464241,0.9625131050152524,0.9544316996038,0.9447481688519046,0.8233538626834316,0.8539453617971717,0.9529545363721537,0.9591194968553458,0.9501049319099923,0.9529545363721537,0.9529545363721537,0.9271857963192042,0.9544316996038,0.9501049319099923,0.9167305843279033,0.9544316996038,0.9409669977890662,0.9019695505324468,0.9625131050152522,0.19244580608505335,0.9607848936032954,0.9559485503920393,0.9529545363721537,0.8078013427639641,0.9071558877260779,0.9422080421889416,0.8903723822424181,0.9544316996038,0.960900739115506,0.957509435301382,0.9409669977890662,0.8772653088123799,0.5921041437919995,0.9625131050152522,0.9559485503920391,0.943467974097185,0.9239759423528264,0.943467974097185,0.24790396509541268,0.9711878805915029,0.9293685115305117,0.9327167510955894,0.7830122900340044,0.9460501530640815,0.9625131050152524,0.9373453016197315,0.19244580608505335,0.9167305843279032,0.8583244595873938,0.9544316996038,0.9544316996038,0.6509751574289443,0.9643133649175286,0.854430935472339,0.24753389216486277,0.9460501530640812,0.8745818404295129,0.9515133476881703,0.843741527880049,0.8379129021788125,0.9544316996038,0.9544316996038,0.9229213960709446,0.7949546003349715,0.9127113681766137,0.8572755626114623,0.8612222667022569,0.8977364728840898,0.7482956255273312,0.8517067209994396,0.9397435965156076,0.8638461791854182,0.9544316996038,0.9107280314569579,0.16013546202225548,0.966197296577026,0.8809287459442814,0.08301287652694123,0.8809287459442814,0.9544316996038,0.9544316996038,0.8283051395552841,0.9544316996038,0.8355452102620708,0.38243605452529905,0.8717185331373516,0.9097421633544902,0.9350052413014636,0.5470697651970766,0.8514858339733073,0.8660153996906963,0.9544316996038,0.9239759423528264,0.8681687926290678,0.22153181872290717,0.9625131050152522,0.9368506101299683,0.8909910300164395,0.9197987094973852,0.9261077324693097,0.9559485503920393,0.7111544401261728,0.9544316996038,0.8445183988316076,0.9261077324693099,0.9097421633544902,0.7145215948854529,0.9146015061215469,0.9473756291574582,0.9581430783864289,0.7223065022143651,0.9607848936032954,0.8820903683689052,0.8764420057712254,0.9501049319099923,0.9643133649175286,0.9304741538905168,0.9385367079941815,0.8638461791854182,0.9591194968553456,0.9529545363721537,0.7063997170207923,0.9903434298372482,0.9711878805915029,0.9293685115305117,0.9661972965770262,0.9239759423528264,0.9661972965770262,0.9661972965770262,0.6171437968101474,0.9282725629505149,0.9068053912485843,0.9544316996038,0.9643133649175286,0.38243605452529905,0.9447481688519044,0.7608239662234483,0.9487265052554268,0.9529545363721539,0.9361684345174042,0.9048630781107279,0.9559485503920393,0.8544714100233914,0.9261077324693099,0.8414864259682342,0.8214805068326567,0.9544316996038,0.9029316112204653,0.9730533608234009,0.8114042753167636,0.9643133649175286,0.9397435965156078,0.940966997789066,0.7522076383746094,0.9544316996038,0.856169058793752,0.7967459576737135,0.9409669977890662,0.8258229735464782,0.8767037709308807,0.8638461791854181,0.16013546202225548,0.8404690714821106,0.7387594773771089,0.8572755626114623,0.8323357203239441,0.9422080421889416,0.7758098958751685,0.9661972965770262,0.9422080421889416,0.9544316996038,0.634914244844039,0.9526350423385237,0.8554077319402789,0.9554518077232717,0.7909760777353676,0.9544316996038,0.9529545363721537,0.891418746021108,0.9103339493566889,0.643166000709102,0.8307423459823842,0.8091417233107605,0.9544316996038,0.8414250190028509,0.7016744316202441,0.9304741538905168,0.9544316996038,0.889325715929772,0.9859983918197509,0.08301287652694123,0.9422080421889416,0.9529545363721537,0.8956033810680564,0.9385367079941817,0.5978954266207865,0.9361684345174042,0.962306653551736,0.9422080421889416,0.7880245640829149,0.9544316996038,0.9350052413014636,0.9544316996038,0.9625131050152522,0.8830333887596131,0.8962395095530544,0.966197296577026,0.9864847804128756,0.8539453617971722,0.9147116017278332,0.5131662731762368,0.9544316996038,0.8819816371479938,0.8394482358305893,0.7624400993754301,0.9327167510955894,0.9239759423528267,0.9608127721335267,0.9327167510955894,0.9315900378678903,0.9250379219402802,0.9038960691476476,0.8091417233107607,0.9250379219402802,0.9810522968844484,0.9591194968553458,0.6408633519402386,0.9250379219402802,0.966197296577026,0.9385367079941818,0.9559485503920393,0.6793588929077843,0.9529545363721539,0.9315900378678903,0.940966997789066,0.9029316112204655,0.556692737021734,0.9422080421889416,0.9229213960709446,0.9373453016197315,0.9529545363721539,0.9447481688519046,0.8943710090829442,0.5131662731762373,0.9117176971980809,0.8504989784061951,0.9208331242859089,0.9177477332861095,0.9373453016197315,0.9559485503920393,0.19244580608505335,0.9117176971980809,0.9048630781107274,0.4777840479755342,0.9350052413014636,0.9107280314569577,0.1601354620222556,0.12394457825310956,0.9597659443503783,0.933854925314779,0.8802089698693754,0.9261077324693099,0.4962382389721034,0.9358593744118062,0.943467974097185,0.9315900378678903,0.2479039650954128,0.8534517371065098,0.8905618443793009,0.5692582912466633,0.9107280314569579,0.9324282734053553,0.9607848936032954,0.9271857963192041,0.9622990545719883,0.9385367079941811,0.9501049319099923,0.487216668606161,0.9097421633544904,0.9572654625627894,0.7845489569349895,0.36712679555941397,0.9267637001447553,0.9529545363721539,0.8952903079111569,0.9044360458484602,0.957509435301382,0.22153181872290717,0.8981423730059304,0.9350052413014638,0.9575094353013818,0.9087598936651087,0.8773844821970236,0.9077763399699053,0.9515133476881705,0.29404263065639447,0.8495094192726707,0.9409669977890662,0.9127113681766137,0.9575094353013818,0.8736104662007038,0.42311832454818266,0.12394457825310956,0.9038960691476476,0.9397435965156076,0.9559485503920393,0.9643133649175286,0.8971901564492131,0.9625131050152524,0.9010904619217452,0.12394457825310956
