p43_V,0.7633375347429153,0.9375844381576608,0.8848712502248579,0.9608634184056339,0.9459533477380775,0.9599080294518356,0.7413573066458354,0.7885204713736416,0.8976541691085207,0.957673577027655,0.9360123464869743,0.9954412864629744,0.9442013463068033,0.9175383063396301,0.9048766089350635,0.5943354874184338,0.940821549823033,0.9271009640247971,0.9555383641697377,0.957673577027655,0.8803223329648364,0.934468117552512,0.9314553797224701,0.947752420917731,0.9329497321807896,0.9271009640247971,0.9408215498230332,0.9110906193450525,0.957673577027655,0.7861116565250372,0.9201981569430595,0.9515133476881703,0.9391866557097983,0.913638123172289,0.9459533477380777,0.9555383641697377,0.947752420917731,0.9391866557097979,0.9599080294518356,0.925687886831601,0.8929489608197005,0.9285324039439791,0.9599080294518356,0.9469647240084871,0.9408215498230332,0.837681573202268,0.9496037211238537,0.8941182576784144,0.925687886831601,0.8848712502248577,0.9515133476881703,0.8399534088511564,0.9271009640247971,0.13328231716815875,0.9391866557097979,0.9706982209232327,0.924292054060027,0.06018876900101988,0.7216242962744102,0.9424920127795522,0.9000373939808761,0.8480962071381711,0.9271009640247974,0.8929489608197005,0.9534886050081051,0.840677197630187,0.9515133476881703,0.6541599652149934,0.7550655184575044,0.9555383641697377,0.9162269502513478,0.925687886831601,0.9459533477380777,0.8431596959716181,0.06018876900101988,0.879190935397886,0.934468117552512,0.9360123464869743,0.8394320005991047,0.9599080294518358,0.9360123464869743,0.9299834289466344,0.3571302450971754,0.9271009640247971,0.06018876900101988,0.912359476799596,0.9344681175525122,0.8190550279834292,0.8871620821950175,0.09008077800963976,0.06018876900101988,0.8848712502248577,0.8203324548260424,0.9041422866074336,0.3571302450971754,0.5289787512360715,0.8825917972400852,0.8803223329648371,0.835679291489003,0.8344223133664417,0.924292054060027,0.9496037211238535,0.9459533477380777,0.8489732636249692,0.6129761647399179,0.9555383641697377,0.9012376341940858,0.837931262412388,0.9329497321807898,0.8732965479503929,0.8679639303639386,0.9285324039439791,0.8216567655514617,0.9421708749432605,0.9496037211238537,0.7960982570121531,0.992239334903201,0.9555383641697377,0.9599080294518354,0.8489732636249692,0.9469647240084869,0.8780615512279366,0.9329497321807896,0.9201981569430604,0.974977116619623,0.7664975934600429,0.9477524209177308,0.6105524209278803,0.9442013463068033,0.9907143086558445,0.8646144802620155,0.9496037211238537,0.9515133476881703,0.9599080294518358,0.9408215498230332,0.8639560978502498,0.8713193097015213,0.9515133476881703,0.9515133476881703,0.0,0.7921369220339979,0.957673577027655,0.840677197630187,0.8634987624252983,0.8803223329648373,0.9048766089350637,0.920376705497234,0.8886615438957015,0.925687886831601,0.7963267771106676,0.9576735770276548,0.9750660166392211,0.8467269607313446,0.8735611753844448,0.9515133476881705,0.925687886831601,0.8883122254108782,0.9085802966718612,0.8576381060247249,0.5943354874184337,0.7468650390901748,0.9496037211238535,0.9299834289466347,0.726722647879287,0.8906229438722484,0.9110906193450523,0.9120136950985209,0.8929489608197003,0.9215480977067743,0.8925106518208061,0.9175383063396303,0.9442013463068037,0.9242920540600263,0.6861111987521118,0.8736582841643707,0.8701999879391749,0.9555383641697377,0.6129761647399178,0.957208071575181,0.5571336031459786,0.9061034849845075,0.8814559000030182,0.924292054060027,0.9442013463068033,0.6756528607103025,0.844475375621738,0.878518092076586,0.9316215436119188,0.18793721391370033,0.918861809581256,0.9424920127795524,0.9345566419027251,0.810787048372184,0.8297343501202494,0.9375517053100486,0.06018876900101988,0.947752420917731,0.9987575434859778,0.5289787512360715,0.8530006667440633,0.8848712502248577,0.9442013463068033,0.06018876900101988,0.8601523251100109,0.8297343501202494,0.957673577027655,0.06018876900101988,0.7314145734259305,0.909831049842277,0.879190935397886,0.6514802883117781,0.898843003506523,0.9442013463068033,0.06018876900101988,0.6541599652149932,0.06018876900101988,0.7997298457662125,0.8848194430340297,0.880980413326993,0.06018876900101988,0.6403920386762303,0.06018876900101988,0.7413573066458355,0.901237634194086,0.9110906193450523,0.8679639303639393,0.9496037211238535,0.8098383097811253,0.11750088746893372,0.9314553797224698,0.934468117552512,0.9000373939808766,0.7397631429015081,0.9136381231722888,0.9515133476881701,0.49859023365752586,0.917667850833811,0.9330819649782565,0.8906229438722484,0.909831049842277,0.9098310498422768,0.940821549823033,0.8780615512279366,0.9424920127795526,0.06018876900101988,0.9330819649782565,0.06018876900101988,0.7434229768984777,0.9098310498422768,0.9515133476881705,0.968640006673642,0.8098383097811253,0.9477524209177308,0.9486066482612976,0.9329497321807896,0.8860151533715293,0.9894969760647814,0.882174077350171,0.9496037211238537,0.8634987624252983,0.8634987624252983,0.8342582334437214,0.09008077800963976,0.9752369887774633,0.817968259522398,0.9599080294518356,0.850551996185275,0.878420891544528,0.292676672778892,0.862383237570735,0.8668469482494165,0.9515133476881705,0.8388184704910289,0.8111356819221287,0.7904356987130698,0.9555383641697377,0.8456324037363956,0.9085802966718612,0.9795036960805319,0.8952920587572561,0.9555383641697377,0.8712321677735533,0.8293610592189051,0.9752369887774631,0.8917839318880132,0.9175383063396301,0.9496037211238533,0.9136381231722888,0.8216567655514619,0.9424920127795522,0.9496037211238537,0.9496037211238533,0.785654761903614,0.9555383641697377,0.812468168483321,0.6275344199174464,0.8780615512279373,0.8342582334437214,0.9555383641697377,0.9459533477380777,0.9728091693196086,0.9424920127795526,0.9515133476881705,0.8164349099391168,0.891783931888013,0.9496037211238537,0.9728091693196088,0.9110906193450525,0.7617512826831674,0.94217087494326,0.9097318037088531,0.6928234924637203,0.7790167470448564,0.6993233879290583,0.8646144802620153,0.9576735770276548,0.8976541691085209,0.957673577027655,0.997222278815483,0.9098310498422768,0.9036569103682486,0.9496037211238535,0.06018876900101988,0.9515133476881699,0.8964706102804101,0.9271009640247971,0.9555383641697377,0.9534886050081051,0.9442013463068035,0.06018876900101988,0.9843238957181937,0.9555383641697377,0.9599080294518358,0.9437480193578955,0.8394320005991047,0.9299834289466347,0.9515133476881705,0.878420891544528,0.817968259522398,0.9329497321807896,0.9391866557097983,0.830814051878261,0.9496037211238537,0.913638123172289,0.8268088576336079,0.9375844381576606,0.9048766089350635,0.9599080294518358,0.8039127449891679,0.9136381231722888,0.8170840981467902,0.9408215498230332,0.09008077800963976,0.9590184309099958,0.8780615512279366,0.8216567655514619,0.8499446834990612,0.8071419677837104,0.06018876900101988,0.8736582841643705,0.912359476799596,0.9149270915494645,0.912359476799596,0.9644928340620881,0.8639560978502498,0.06018876900101988,0.06018876900101988,0.925687886831601,0.8976541691085209,0.8500946683680415,0.06018876900101988,0.957673577027655,0.9459533477380777,0.9175383063396302,0.8906229438722484,0.8297343501202494,0.9459533477380777,0.918861809581256,0.934468117552512,0.8215094261899889,0.9880934368428602,0.06018876900101988,0.8735611753844454,0.9110906193450525,0.8156484041651728,0.9949273923940903,0.918861809581256,0.8621035309917526,0.9496037211238537,0.8097978684772094,0.06018876900101988,0.8111356819221285,0.9271009640247969,0.8500946683680415,0.8468653629698402,0.947752420917731,0.8203324548260424,0.9391866557097981,0.06018876900101988,0.9245106322139443,0.7502552768256678,0.06018876900101988,0.918861809581256,0.8352175933741242,0.8319645762487431,0.8034571229302205,0.8164349099391164,0.06018876900101988,0.781716837783792,0.876086553322736,0.9534886050081051,0.6355230453386188,0.7074023333848407,0.9390736794276013,0.9024440319654485,0.8894657784451023,0.9496037211238537,0.891783931888013,0.9123483154835408,0.9314553797224701,0.8724450251774916,0.8657305039072045,0.8623832375707348,0.26185060030019414,0.9515133476881703,0.9271009640247969,0.06018876900101988,0.9555383641697377,0.8952920587572564,0.8280868502882601,0.9360123464869743,0.9229124393123012,0.11750088746893528,0.7853307328210779,0.947752420917731,0.11750088746893528,0.9360123464869743,0.9459533477380777,0.9375844381576608,0.8713193097015215,0.9345566419027251,0.9555383641697377,0.8651692889773956,0.9576735770276548,0.9375844381576608,0.9677078677803634,0.7882655072649007,0.9344681175525122,0.9644928340620882,0.8137954530863192,0.9110906193450523,0.5687829981540424,0.292676672778892,0.934468117552512,0.8964706102804101,0.9496037211238535,0.9136381231722888,0.8929489608197005,0.9007584705561618,0.9299834289466347,0.8929489608197003,0.9360123464869743,0.9201981569430595,0.7188297285473889,0.8113012486302023,0.8988430035065229,0.940821549823033,0.8022195458125898,0.88373019034314,0.9175383063396303,0.9299834289466344,0.26185060030019536,0.8059182346808622,0.9894969760647814,0.8422177685448579,0.9299834289466344,0.9502726792490606,0.7649227650741164,0.9496037211238537,0.8354015438796938,0.7508613366580392,0.9123594767995962,0.8929489608197008,0.9555383641697377,0.7670059643554635,0.9190178597011767,0.9752369887774631,0.9110906193450523,0.9408215498230332,0.9408215498230332,0.9799008321613358,0.9555383641697377,0.9201981569430604,0.841919725917868,0.9073379150848064,0.9442013463068035,0.9442013463068033,0.7489933390883288,0.9012376341940858,0.14277765445410706,0.8634987624252983,0.06018876900101988,0.9534886050081051,0.06018876900101988,0.06018876900101988,0.8344223133664417,0.2618506003001949,0.9136381231722888,0.06018876900101988,0.7704439742406994,0.8273466303940549,0.44310287964918205,0.8724450251774913,0.8735611753844452,0.820358135051938,0.8976541691085209,0.5177477145540503,0.8578802781954207,0.9391866557097981,0.8791909353978857,0.4763161452764426,0.9123594767995955,0.7565415109136846,0.6541599652149929,0.9201981569430602,0.9391866557097979,0.998757543485978,0.7974965287155303,0.9534886050081051,0.8894657784451023,0.9496037211238537,0.8941182576784141,0.9868619655962763,0.9285324039439791,0.9314553797224701,0.8388184704910295,0.962745373353485,0.9000373939808761,0.9314553797224698,0.7045440882190879,0.9496037211238535,0.22723031374726355,0.947752420917731,0.9486066482612976,0.8478507258139238,0.8578802781954207,0.49980009110787593,0.8478507258139236,0.6009780523155424,0.79186205299561,0.8825917972400852,0.9442013463068035,0.815648404165173,0.9215480977067743,0.9599080294518358,0.820358135051938,0.8937959505222848,0.8106385521368198,0.7908522591242595,0.934468117552512,0.9012376341940858,0.9395972874156602,0.06018876900101988,0.9515133476881703,0.911090619345053,0.9459533477380777,0.882174077350171,0.9344681175525122,0.9424920127795526,0.9215480977067743,0.8203324548260424,0.9314553797224701,0.8190550279834292,0.9576735770276552,0.7803575371163456,0.9894969760647814,0.8883008446412397,0.11750088746893528,0.9951011472655114,0.7508613366580393,0.9098310498422768,0.9795036960805319,0.7932811650657745,0.8724396621400958,0.7687312965384794,0.8846189616699074,0.9136381231722888,0.735447508179895,0.8523344596018205,0.9646668607340487,0.957673577027655,0.9329497321807896,0.9477524209177313,0.8285051677670636,0.9696933196761031,0.5642000126171933,0.09008077800963976,0.8097978684772096,0.830814051878261,0.9599080294518358,0.9032962680264431,0.9496037211238537,0.912359476799596,0.9110906193450525,0.9285324039439791,0.9316215436119188,0.9646668607340487,0.9329497321807896,0.5396522816823413,0.9360123464869741,0.9442013463068037,0.9515133476881703,0.9599080294518356,0.06018876900101988,0.955430200993886,0.8568046890338217,0.8216567655514619,0.9149270915494645,0.06018876900101988,0.9084332038159757,0.8131962973777598,0.9000373939808759,0.3892599006043084,0.8976541691085207,0.8848712502248577,0.9058538072885722,0.7988881420122138,0.9229124393123012,0.9000373939808763,0.6670508224508336,0.88373019034314,0.9534886050081051,0.8964706102804101,0.924292054060027,0.9496037211238535,0.9098310498422768,0.9599080294518354,0.9686400066736423,0.9424920127795526,0.9599080294518356,0.9375844381576608,0.9706982209232327,0.9459533477380777,0.7144596825755911,0.8769340287666243,0.970134355730177,0.9459533477380777,0.934468117552512,0.7666259510559459,0.8433079947733284,0.09008077800963976,0.9515133476881705,0.14277765445410617,0.09008077800963976,0.09008077800963976,0.4176886316821613,0.06018876900101988,0.940821549823033,0.4555495968361458,0.06018876900101988,0.9299834289466344,0.5732672418061274,0.9555383641697377,0.9496037211238537,0.9534886050081051,0.947752420917731,0.09008077800963976,0.7830190911339325,0.878518092076586,0.9314553797224701,0.8590971573470971,0.06018876900101988,0.9012376341940858,0.9496037211238535,0.9299834289466344,0.8338539721527618,0.9024440319654483,0.9555383641697377,0.947752420917731,0.9843238957181939,0.9502726792490606,0.6560569595199763,0.9459533477380775,0.44310287964918205,0.9162269502513478,0.9201981569430602,0.6928234924637205,0.9360123464869743,0.9555383641697377,0.925687886831601,0.9496037211238537,0.9012376341940858,0.8603130600722224,0.06018876900101988,0.9459533477380777,0.8746839826578152,0.957673577027655,0.8273466303940551,0.9408215498230332,0.9360123464869743,0.8681580978826144,0.11750088746893528,0.7413405382391169,0.8241692899551478,0.06018876900101988,0.06018876900101988,0.4109717263077214,0.7076837558677667,0.8964706102804103,0.820358135051938,0.8639560978502501,0.8034571229302205,0.8578802781954207,0.8137954530863196,0.9285324039439791,0.8551965465982105,0.06018876900101988,0.8941182576784141,0.9515133476881703,0.9599080294518356,0.8203324548260424,0.9555383641697377,0.848096207138171,0.06018876900101988,0.06018876900101988,0.786111656525037,0.9459533477380777,0.7946931840814577,0.934468117552512,0.8478507258139236,0.8929489608197005,0.7112670217969735,0.9287407729092754,0.8517771649969836,0.870019578100391,0.06018876900101988,0.9098310498422768,0.8331621126794349,0.947752420917731,0.9555383641697377,0.5571336031459788,0.7451506173557436,0.47318082429962804,0.912359476799596,0.947752420917731,0.8500946683680417,0.06018876900101988,0.8431596959716181,0.912359476799596,0.8929489608197005,0.8957343462573435,0.8568046890338217,0.9375844381576608,0.936046298883568,0.844475375621738,0.9534886050081051,0.8907671269543138,0.8833956586824043,0.940821549823033,0.957673577027655,0.9175383063396301,0.3068805944579899,0.8280868502882601,0.9515133476881703,0.09008077800963976,0.8679639303639393,0.924292054060027,0.9098310498422768,0.9162269502513478,0.9599080294518358,0.9098310498422768,0.9599080294518356,0.9599080294518358,0.8964706102804101,0.3662962480133517,0.8894657784451023,0.9459533477380777,0.957673577027655,0.9868619655962763,0.9868619655962765,0.8215094261899889,0.9391866557097985,0.9442013463068033,0.924292054060027,0.5595142023464723,0.9881959173184507,0.7535801967671496,0.3851430530455999,0.7489933390883285,0.7821000584343007,0.06018876900101988,0.8848712502248577,0.9919305345581159,0.7963267771106675,0.957673577027655,0.9772068366488,0.9299834289466344,0.8467269607313443,0.06018876900101988,0.7502552768256681,0.7934159251299586,0.9299834289466344,0.8203581350519382,0.8431596959716181,0.8280868502882602,0.9515133476881703,0.7234643607224284,0.6791710386208467,0.7934159251299588,0.7804688175477101,0.9314553797224696,0.7122394337780018,0.9599080294518358,0.9314553797224701,0.9459533477380777,0.891783931888013,0.925687886831601,0.8566623054005467,0.48113635985620407,0.7984775184678072,0.9919305345581159,0.09008077800963976,0.8603130600722224,0.8523344596018207,0.5498165612534265,0.7890019507934145,0.7901005262017788,0.06018876900101988,0.9580557204385115,0.854570870649245,0.9175383063396301,0.06018876900101988,0.8578802781954207,0.9391866557097981,0.9555383641697377,0.21143222405161544,0.09008077800963976,0.9344440802083812,0.9271009640247972,0.8906229438722484,0.9706982209232327,0.9024440319654483,0.9314553797224703,0.8009771539783097,0.06018876900101988,0.968640006673642,0.06018876900101988,0.9555383641697377,0.8505519961852752,0.8769340287666241,0.9599080294518356,0.9215480977067743,0.7895618251049048,0.9360462988835685,0.9175383063396301,0.06018876900101988,0.8493250476264832,0.8642900383784609,0.8410864781348422,0.9201981569430604,0.44310287964918327,0.9515133476881705,0.3683025824011291,0.9188618095812562,0.43493149183744406,0.920376705497234,0.8084546019152599,0.43493149183744406,0.9175383063396303,0.9515133476881705,0.8780615512279373,0.43493149183744406,0.9599080294518356,0.9271009640247971,0.947752420917731,0.8780615512279368,0.9442013463068035,0.9188618095812562,0.9299834289466344,0.8848712502248579,0.909831049842277,0.9677078677803632,0.9085802966718612,0.925687886831601,0.9442013463068035,0.934468117552512,0.7670059643554632,0.9175383063396303,0.8952920587572564,0.8226831008260223,0.4660228489523025,0.9024440319654485,0.925687886831601,0.9477524209177308,0.9496037211238537,0.8952920587572564,0.8871620821950175,0.9229124393123009,0.9229124393123009,0.9301746946212588,0.9515133476881703,0.9534886050081051,0.6342053249905155,0.9215480977067743,0.8883008446412402,0.9536828573969376,0.9201981569430602,0.6910901574594789,0.9329497321807896,0.9188618095812566,0.9459533477380775,0.8822599851269499,0.8701999879391746,0.9469647240084873,0.8941182576784141,0.6983871430419374,0.9534886050081051,0.9136381231722888,0.6275172927294355,0.9271009640247971,0.9408215498230332,0.9215480977067743,0.8929489608197005,0.6096888481145897,0.7711616901616503,0.9360123464869743,0.7099949359840811,0.9442013463068033,0.9084332038159757,0.7508613366580392,0.9496037211238535,0.947752420917731,0.9123483154835408,0.9229124393123014,0.9496037211238537,0.891783931888013,0.8846189616699065,0.7452088586072332,0.9424920127795526,0.9424920127795524,0.8493250476264833,0.9299834289466349,0.8964706102804101,0.984201166542795,0.9093762272332484,0.9299834289466344,0.9534886050081051,0.920376705497234,0.9285324039439791,0.947752420917731,0.957673577027655,0.9110367363125387,0.9555383641697377,0.7563725028925854,0.9534886050081051
