p44_G,0.7749832766198566,0.8745649354471421,0.4617769888499579,0.9605987121140802,0.8046479448175347,0.9676837770879048,0.8904027744152208,0.8763420223823208,0.6807937790319614,0.8470108069580575,0.9127132847207977,0.8259696831286129,0.798315321686256,0.9599989969255577,0.987624479090327,0.9421678670673339,0.9697938201485222,0.8467147986893657,0.9223215509727929,0.9539955032190779,0.6992462184923385,0.7087410003256687,0.9474480078065406,0.8991917165788904,0.7480459931007188,0.736505853691706,0.8202692658181097,0.7722731073171095,0.9183339377987378,0.8561185320996368,0.8134283037091115,0.8561690587937522,0.7586730388238485,0.8601778526419882,0.8615683059666509,0.9223215509727929,0.7779912562124378,0.8867667273249809,0.8550872530468148,0.9879331425109368,0.5177904987068875,0.8791945461131476,0.9301516024075415,0.7740087261868734,0.8910674773860092,0.44265765223843534,0.8182087630929487,0.7164109938154184,0.6424948870402414,0.8028989236413739,0.8875935086546555,0.6134215961843998,0.7584416088295443,0.7743984544652448,0.9082833710732072,0.7208286976677374,0.8484021459953659,0.8046479448175343,0.746811265778544,0.7233371708762366,0.6902489554747524,0.8339773806865822,0.8028432884136893,0.7473763231178907,0.7762402277161398,0.6899389580223987,0.8610108924581208,0.7419350024368163,0.7741145146076216,0.9755132836179136,0.9302829294430239,0.6424948870402409,0.861568305966651,0.5481901206106525,0.8046479448175343,0.41880460068106284,0.7807579790798047,0.8882078540529299,0.8107422773882049,0.9676837770879049,0.8422324086005256,0.9808068453175631,0.9229931245811153,0.8686505538272042,0.8046479448175343,0.9672240099992059,0.9728032557575015,0.9640062597809077,0.9800381535743574,0.7983153216862557,0.8046479448175343,0.8841972093336607,0.7080768943739071,0.763789235813101,0.7990582343202521,0.8320526212933628,0.8834001879432953,0.4548029976721155,0.49506760478412093,0.6778899672201747,0.7846154218315515,0.939158577970624,0.8253697077132105,0.9096594892032974,0.9459608074133452,0.7861013304270679,0.8715803283610033,0.4537608671722433,0.8518001269042896,0.6462466582750497,0.7837686264423325,0.8085843310136368,0.6532899497111015,0.7835539755048395,0.7878796807258952,0.6308846211004118,0.974731416429038,0.8733481182086195,0.8821875241906421,0.5217964722744035,0.8829452965249486,0.8515170257064224,0.936353701333656,0.8949264646755037,0.9997349153457663,0.8433149826805335,0.748644253738922,0.944775725899246,0.8536240445709696,0.9738572735268669,0.6104568226309616,0.7878796807258948,0.9504424083764613,0.8550872530468148,0.7415429230555968,0.8753751338775237,0.9597647793433575,0.8610108924581206,0.7981619927363148,0.7921369220339979,0.0,0.7963735388385413,0.7025300762771636,0.6698757169935525,0.9742448419150898,0.656175745161691,0.7454376151983445,0.44458912273772,0.9015735786432628,0.6703908345469745,0.9033582350995619,0.6386843641564667,0.881412021592225,0.8060014316516655,0.9504424083764611,0.7529881658860428,0.8454697782495415,0.6885667740099128,0.6794502833991367,0.9421678670673337,0.8648323544254847,0.9395250925611622,0.9284369518269132,0.5348726883830457,0.58697419077015,0.6659062605484554,0.7807137836941633,0.7965732854916769,0.829137094897159,0.719050571392783,0.9004472787052864,0.7315605337936799,0.8751887159614388,0.9319568700598564,0.7988703704789865,0.6817619910193984,0.9414582284814821,0.7995210033129084,0.9200531976553472,0.965714841404782,0.9977728908826962,0.8173743458011675,0.9547133529350562,0.952795425332533,0.906329921453169,0.7598886286658153,0.562406760740282,0.9544390479457723,0.8996065556926167,0.9882155593780421,0.8459731339328608,0.7822409793588179,0.5290664438004598,0.4851959596446529,0.9136955178539878,0.8046479448175343,0.8111507091583434,0.8310095946739628,0.7990121562996646,0.7350858039023871,0.6464469901288905,0.952795425332533,0.8046479448175343,0.523590528598918,0.6810019204118118,0.8470108069580577,0.8046479448175343,0.678308873140891,0.7111424655216954,0.6544863803148575,0.5445120204016987,0.6326678103557402,0.759214895236036,0.8046479448175343,0.9033577064243699,0.8046479448175361,0.884064060463601,0.7039016526800357,0.6838070910905103,0.8046479448175343,0.7544440467247701,0.8046479448175343,0.5361135917435318,0.937727981411596,0.9655439310201537,0.39368792690965826,0.8788669278270553,0.46188854481610275,0.819055027983429,0.7626436581009881,0.9728032557575013,0.9144225110850612,0.764713429353527,0.8717477448520019,0.9867086919017329,0.9441641726130343,0.9062804587690683,0.5858070989109228,0.9588244137676485,0.9705544451287623,0.7296718926364851,0.812341134623496,0.8817339728267262,0.8459731339328611,0.8046479448175343,0.9612818577716803,0.8046479448175343,0.9777452001005165,0.9182689921824954,0.8875935086546555,0.9308796243393782,0.4740982302881256,0.840497711631859,0.7245802230213987,0.677430602513367,0.8767141813516648,0.9617241460565329,0.6439954985232624,0.8178422485024103,0.8828522067449838,0.7834631781943164,0.6227886067237017,0.8259696831286127,0.9951656839321389,0.7199995199509794,0.8550872530468148,0.7038466505699275,0.9719933135748039,0.8977903661202703,0.9883805056256363,0.9347339549406204,0.9867086919017329,0.5624386524764369,0.7361346376766034,0.9398368670547754,0.7861013304270679,0.658921734710529,0.7612585357069437,0.7992944396065151,0.8379216904296074,0.7861013304270679,0.9189122491010693,0.571140209313629,0.9298530872602185,0.6259206079316855,0.9010469938938088,0.787879680725895,0.6419696855611359,0.579154919578269,0.7233371708762368,0.7575505983588418,0.9698541749282157,0.37422974307973433,0.9074031733450508,0.7043736597645358,0.5223923690848771,0.42847976602216997,0.98568749495565,0.9755132836179136,0.8253697077132105,0.9688870755552262,0.9536455577305866,0.8924353423190239,0.5225600572134033,0.7228221730039507,0.8788669278270553,0.8152140147755889,0.9842712854246352,0.5773901775499843,0.8811679338424353,0.6152858197348372,0.9477725700396541,0.7453220856890486,0.6752089987610261,0.8477236390578846,0.8320351042588818,0.7146095124742475,0.918333937798738,0.8717477448520017,0.6740836112921157,0.6600304684222562,0.9088294956035703,0.8046479448175343,0.8247446089328484,0.9380712437133425,0.8905863089650421,0.7861013304270679,0.9298530872602185,0.9804497867748898,0.8046479448175343,0.9128152378045387,0.9223215509727927,0.8926194277271782,0.8451445687911348,0.623535511433248,0.8446725410342772,0.9504424083764613,0.6016955408537843,0.42847276193495354,0.9459539810207583,0.7801896825720749,0.5877890046669108,0.8178422485024104,0.7452888229965557,0.4831798466447226,0.7743984544652445,0.7274157003112875,0.9197196988710052,0.47722188886451244,0.9866367744974347,0.47586881911790424,0.7415429230555963,0.7983153216862559,0.9520806201524268,0.715540763665055,0.5050198894454367,0.5593152370338558,0.4221655660496053,0.8046479448175343,0.5047097032421877,0.8536234582687046,0.9200531976553474,0.8623751624050422,0.8826723723783978,0.5882201537380434,0.8046479448175343,0.8046479448175343,0.9041174026544708,0.8667803129645314,0.7541519445236038,0.8046479448175361,0.8470108069580579,0.7399891659895363,0.8017941301933568,0.4899697847708022,0.4117687243569683,0.8822900688623265,0.6699749180458867,0.8111458079800904,0.38345209838114824,0.3894158290970189,0.8046479448175343,0.45090359133849267,0.9655439310201539,0.49508707325251544,0.5421050719107945,0.991677998117483,0.8958896255544992,0.7575505983588415,0.5101868956115075,0.8046479448175343,0.47812965309387145,0.8023131191052217,0.9470720975359562,0.7013574453674452,0.9872327239994373,0.3264554569243143,0.857045895672754,0.8046479448175343,0.7770974067253101,0.47067590729562525,0.8046479448175343,0.8876833468556682,0.5052151206017144,0.33448011315753323,0.41553080362898553,0.5348726883830459,0.8046479448175343,0.8107475845071208,0.6477717584440765,0.995165683932139,0.8125623905669586,0.5898408986208303,0.8337143321966501,0.752312306055102,0.7251433964103602,0.7575505983588418,0.8205107558636053,0.6241024780524287,0.890848186201101,0.4871053351924238,0.958597835415451,0.35208503244126965,0.7522449239219361,0.7667375428754117,0.7151002678623362,0.8046479448175343,0.9223215509727929,0.7292995530817783,0.7526299000831654,0.8177269779326579,0.859607149070275,0.792136922033998,0.9639235652594008,0.9285387190524061,0.792136922033998,0.891243269936261,0.8538298882877686,0.9251021025890651,0.5127952983854063,0.9851353800125303,0.9414582284814821,0.4616463438232339,0.974681365940242,0.7994400747107191,0.8215465550615189,0.7021995202078983,0.876780617418653,0.832035104258882,0.7988030146192522,0.7722731073171096,0.9593508571538566,0.8085843310136372,0.8047636386645167,0.5690326158250927,0.878500413236517,0.6419696855611354,0.911366197697177,0.8781468989267072,0.9965041039685563,0.8426489904338913,0.9892649926077318,0.7319301427427181,0.9045720569096516,0.8578468537011611,0.9053989580293698,0.9697938201485222,0.8571594459755073,0.8449282177427033,0.7019415513043823,0.9965041039685562,0.7984460113483245,0.4158105172989317,0.9402541312719964,0.4669253503311007,0.8446725410342766,0.7329747210345918,0.8624875249384102,0.9391585779706239,0.6660464656299392,0.7048037686054738,0.8434417371166254,0.8426489904338922,0.8392930630721882,0.9174242241194026,0.630801796777642,0.9068654210599805,0.9280892222111916,0.8465113800722808,0.898995608580623,0.8875935086546554,0.8733481182086194,0.8541773841923068,0.49802795212073714,0.5542157567283286,0.7592148952360362,0.7315605337936792,0.584453392916787,0.989734806019069,0.8385832488776671,0.7692647455442206,0.8046479448175343,0.8088965260521004,0.8046479448175343,0.8046479448175343,0.5903953662880699,0.7522449239219361,0.8525995732444294,0.8046479448175343,0.4775171432001919,0.4789283673626009,0.7482013197512769,0.926292034192095,0.45090359133849267,0.5122695144869356,0.9344117798491022,0.9612818577716805,0.5523909947309456,0.8570458956727542,0.9127495495455025,0.8645404905882983,0.7400229065382041,0.7444818995024092,0.5132528384544477,0.7587063512173249,0.8314271579725276,0.8190550279834294,0.8140289763712479,0.9951656839321389,0.7572568929822525,0.7878796807258952,0.9862248212412983,0.8831627867342262,0.9869964012269032,0.7395431143877942,0.65473083656493,0.7705071305682607,0.6902489554747524,0.8908481862011011,0.8668528731082834,0.9088294956035705,0.8591571271495144,0.8953792661065003,0.9263109427918849,0.5580058467014426,0.5684063269728779,0.8875935086546557,0.5918830964146959,0.7860990203693261,0.9450688408052832,0.6824674721723707,0.9365871288980401,0.5683398362388921,0.663890574549342,0.8821875241906421,0.43820369828958605,0.4616463438232338,0.9612818577716803,0.4127915646388185,0.9247919365880772,0.9030567650066141,0.7701076634372169,0.8046479448175343,0.7667375428754117,0.6973636896991846,0.9676706105860005,0.6177257615538687,0.8831627867342262,0.9267274517811553,0.829137094897159,0.42822117357753875,0.9139487299142952,0.5446754601684176,0.7963735388385422,0.48256951023540173,0.8177269779326579,0.8066001791321614,0.792136922033998,0.8314271579725276,0.7679842569794821,0.8256218566085434,0.8446725410342772,0.5734003526958853,0.7892146848879653,0.5634215168665362,0.7359248309474502,0.8143032300292852,0.515959516145255,0.6177257615538685,0.9560500854002986,0.918333937798738,0.8421998472171872,0.8991917165788905,0.432981603684238,0.7767625438275558,0.6037445389046006,0.8259696831286127,0.5205287948187396,0.47116097208097885,0.9197196988710052,0.857207016679506,0.8178422485024099,0.9759757141355434,0.7782703869753425,0.7676870022298585,0.9377937111577488,0.8809535926669148,0.8047231998460554,0.9189863565106487,0.7166698393778561,0.9918958517827535,0.8295864425972179,0.8926194277271782,0.8046479448175343,0.8793260242495605,0.5468551330457945,0.752136656554879,0.8813088468850985,0.8046479448175361,0.640795938392991,0.5545939466917291,0.8965073207478929,0.9407481393739898,0.524536485074331,0.9311327893874057,0.8980837014206907,0.7022927599574745,0.796753181093171,0.8972343139789662,0.46537525775435107,0.7360820137166026,0.7762402277161402,0.8541988282841948,0.8696643873833039,0.939158577970624,0.8812101379529149,0.892619427727178,0.9643637623654484,0.8848458065728255,0.9301516024075415,0.6997275203797972,0.8696643873833039,0.9184886671157672,0.7111502425089977,0.43800131726428226,0.8733481182086198,0.8615683059666511,0.7631344888106668,0.5123363139233283,0.5348726883830459,0.7983153216862559,0.8924353423190239,0.8123411346234961,0.7983153216862559,0.7983153216862557,0.9176223674647044,0.8046479448175343,0.9435517058943511,0.7990431157916684,0.8046479448175343,0.9581177946036821,0.999577205077154,0.839293063072188,0.7575505983588418,0.9395217193959409,0.9540732710535316,0.798315321686256,0.5818759030193572,0.6571641004939981,0.8215465550615189,0.6346907780935441,0.8046479448175343,0.8542447201585124,0.9391585779706239,0.7766053888926339,0.6840619413838058,0.618112915564478,0.8392930630721882,0.9872327239994372,0.7576462727878213,0.7667307468660673,0.9128152378045387,0.8253697077132103,0.8408484553252287,0.9694950795778736,0.7994554317005218,0.5349420191889147,0.8391969927171947,0.9414582284814822,0.8799836876763443,0.8182087630929487,0.9755939775759492,0.5225208736380238,0.8046479448175343,0.9184886671157672,0.5012185420128941,0.8470108069580577,0.5684571700444421,0.7940271515639385,0.9402541312719964,0.5766188937295179,0.792136922033998,0.5514378892283109,0.5138244115260263,0.8046479448175343,0.8046479448175343,0.8162760047352569,0.8098426110271316,0.9277328916000215,0.734466963078986,0.47047277784877695,0.49023513005406194,0.49082962006439157,0.51273707749492,0.8345915285598313,0.49178803653311776,0.8046479448175343,0.997254946261853,0.7667375428754117,0.8550872530468148,0.4791040319041515,0.7861013304270679,0.5668423744718669,0.8046479448175343,0.8046479448175343,0.4968390194573832,0.8822900688623265,0.4913598538598811,0.7087410003256687,0.5648954438152085,0.5833864485386024,0.8889769790213089,0.7801742980337476,0.619196348355008,0.6994663221356379,0.8046479448175361,0.67738643969022,0.5855878751919155,0.8366852611594691,0.8733481182086196,0.8215978427582159,0.9088663611264692,0.7630356778860854,0.767708035962958,0.8111507091583435,0.5640217894705968,0.8046479448175343,0.6366134241451675,0.9759757141355434,0.6130631660228902,0.8619820479608096,0.5191201199241526,0.9751853430800137,0.6514129270009819,0.7064048709863973,0.8318841922523379,0.943383467906792,0.5251809282274963,0.9960359344026932,0.9033582350995621,0.8210449877449244,0.7365058536917065,0.6656826122331494,0.8247446089328487,0.798315321686256,0.6816763408647415,0.9759755943229946,0.8256218566085436,0.9324745450850016,0.8550872530468149,0.8626807108381243,0.8550872530468149,0.9301516024075414,0.8374243451983652,0.7506198207975372,0.6486434204377411,0.8046479448175349,0.8320351042588818,0.7327466599103807,0.8111458079800901,0.6128527352290285,0.7074355634233964,0.7983153216862561,0.9602376815131912,0.6079914619194569,0.8111507091583436,0.47400064245221896,0.7968231824034544,0.7101694398453525,0.7391086410807837,0.8046479448175343,0.8685520159824125,0.9469488476903253,0.5830989400282325,0.8470108069580575,0.8531873485669539,0.7923026475436272,0.706537425605708,0.8046479448175343,0.544675460168417,0.45054800098914427,0.9511260025407943,0.5495634803466289,0.6366134241451675,0.578735324383133,0.7667375428754117,0.4416149394844542,0.6536353625654132,0.8208770819758944,0.7017441790991088,0.9012469203801523,0.809036726525241,0.9676837770879048,0.9474480078065406,0.9469488476903253,0.6747648993615125,0.8799836876763445,0.5607439286170859,0.7767625438275563,0.4642740191532073,0.8900284865412089,0.7983153216862559,0.5614867490881754,0.4810074763829679,0.9981081172714443,0.5805486300699549,0.5138097666050385,0.8046479448175343,0.5046214907413675,0.35543032055325696,0.9407481393739898,0.8046479448175343,0.5782498970337739,0.8314271579725275,0.7861013304270679,0.752244923921936,0.798315321686256,0.777621027641396,0.82424887424306,0.7648156017689527,0.8751887159614388,0.9154121164663434,0.9936490952329287,0.4275813859023976,0.8046479448175343,0.8261230110442048,0.8046479448175343,0.8392930630721881,0.8364733557074278,0.6603673846396418,0.8550872530468148,0.9943836152449761,0.7879325972866082,0.6684586237305834,0.6826906937528134,0.8046479448175343,0.7754122331766213,0.4746577761117232,0.6729533564178596,0.880953592666915,0.8812101379529145,0.8924353423190239,0.9420772133917097,0.991677998117483,0.9408192969574403,0.5880008637608498,0.4892853887852078,0.9408192969574403,0.662840121012723,0.7667375428754122,0.4435882395823221,0.9408192969574403,0.8550872530468148,0.8247790435515276,0.8698447141053749,0.8364085521462703,0.8421779795631059,0.9480026743690926,0.9965041039685566,0.8341893103438713,0.5847393041162676,0.7984460113483246,0.7612585357069439,0.7313982749191236,0.8812784060133263,0.8111458079800907,0.7227732916872913,0.8017941301933567,0.6294275323536369,0.8953799812876967,0.6606102984167459,0.618112915564478,0.9663432515440182,0.840497711631859,0.7878796807258952,0.7546950064894893,0.9565817872708449,0.9853150850244832,0.9853150850244832,0.7824919238028154,0.8295864425972177,0.7762402277161404,0.7724395133597411,0.7164349741463436,0.7479788809608705,0.796823182403454,0.6568336500093335,0.847066040342833,0.8657383107463044,0.7067253643153949,0.7684493465640942,0.7314354243366814,0.7546695083038526,0.9536498479679387,0.6503300638280218,0.9835846963562134,0.9951656839321389,0.8525995732444296,0.7972558073929421,0.736505853691706,0.8202692658181097,0.9530719851580218,0.8785682227813196,0.8757744382033952,0.9815951583399881,0.692164408709989,0.8707537423267789,0.8974867024478195,0.9995483982127144,0.8558529193819897,0.7575505983588415,0.8073382586859534,0.6241024780524285,0.7213663977490287,0.878500413236517,0.7887349126977763,0.7221574847580675,0.9470786205309831,0.9656001244211194,0.8310095946739628,0.6989453542273278,0.8830588503991513,0.6361305481684105,0.8785004132365171,0.5532310620690115,0.91273969317592,0.7762402277161404,0.6352318891920978,0.9237975636664639,0.928538719052406,0.8826723723783977,0.8614219766506912,0.8733481182086195,0.9846308577559919,0.8088965260521004
