p44_Y,0.839322958760262,0.9540615556502023,0.6323557490634322,0.9393074128728371,0.9602211523225768,0.9704919301607371,0.8651489736914955,0.8402999971050358,0.9246724996449083,0.9688473520249221,0.33852203278982185,0.958931662684485,0.9589316626844853,0.9393074128728371,0.9299882837257998,0.9102521474185268,0.9564441004788364,0.9463456194504822,0.967275815149292,0.9688473520249223,0.9119161041777393,0.35410945952510064,0.9495505106234361,0.9615452872130623,0.36873595961657546,0.946345619450482,0.9564441004788364,0.934561854210183,0.9688473520249223,0.8240313055654187,0.9412650880954543,0.9643133649175286,0.9552408029353749,0.9364368411420323,0.9602211523225768,0.967275815149292,0.1898873839551799,0.9552408029353747,0.9704919301607371,0.945305581259918,0.9212094218042224,0.9473991727811975,0.9704919301607371,0.9317998283510542,0.9564441004788364,0.880532101349504,0.160128011110376,0.9220700353609517,0.4304236393274181,0.9152641503417578,0.9643133649175286,0.8822041938925773,0.946345619450482,0.9540615556502021,0.9552408029353747,0.9442782351269043,0.9442782351269041,0.960221152322577,0.7951128469173034,0.26399053386977545,0.9264265757108794,0.8677629859955867,0.9463456194504825,0.9212094218042224,0.9657671730030435,0.8625107065618558,0.9643133649175286,0.88718959219572,0.8271928774348509,0.967275815149292,0.9383422423783936,0.945305581259918,0.9602211523225768,0.8642723367835954,0.960221152322577,0.6496419940693374,0.9517679141853161,0.952904481298952,0.7748670087060179,0.9704919301607369,0.952904481298952,0.9484671409187437,0.9422586572762626,0.9463456194504822,0.960221152322577,0.9354957453078969,0.9517679141853161,0.8470108069580573,0.624891846679603,0.9589316626844855,0.960221152322577,0.9605021604012387,0.8677629859955867,0.8863615183906008,0.9422586572762628,0.9220700353609517,0.9582784585508064,0.6905052205881443,0.8589520903530734,0.8580546626695633,0.9442782351269043,0.9629078616894173,0.9602211523225768,0.8888428923892235,0.6924326497355207,0.04802371343395373,0.5714316619801889,0.8412722731891722,0.9506503681784946,0.8660229158723232,0.9028202028772292,0.9473991727811975,0.8488894389623103,0.5606698608677736,0.160128011110376,0.8303000077421603,0.9540615556502023,0.9672758151492922,0.9704919301607371,0.8888428923892235,0.9317998283510542,0.9102521474185263,0.9506503681784946,0.9412650880954538,0.9463456194504827,0.8084632097395303,0.1898873839551799,0.8913167644457043,0.958931662684485,0.9336347991328913,0.9003549758958831,0.9629078616894173,0.9643133649175286,0.9704919301607371,0.9564441004788364,0.9166835378272544,0.905289793832148,0.9643133649175286,0.12705000336722982,0.957673577027655,0.7963735388385413,0.0,0.8625107065618558,0.8995337970065291,0.9119161041777388,0.9299882837258,0.916106073886044,0.8763243374738701,0.945305581259918,0.8353653627728155,0.9688473520249221,0.9264265757108792,0.72384952256244,0.906939828196573,0.9643133649175286,0.9453055812599178,0.9177967406513872,0.9327142329596736,0.7218098922997103,0.9102521474185263,0.8488894389623104,0.9629078616894173,0.9484671409187437,0.8451155112420421,0.613022836133859,0.934561854210183,0.8913167644457043,0.6046145530539153,0.9422586572762623,0.878853978185034,0.9393074128728374,0.2414436519369626,0.9442782351269041,0.8763243374738702,0.7278474509001187,0.9044659624194147,0.9672758151492922,0.8987127601538671,0.9373855340691759,0.911083384858506,0.9308912761119588,0.9127504202483339,0.9442782351269043,0.958931662684485,0.8896682568954875,0.7278474509001187,0.8888428923892235,0.922933964066333,0.9540615556502022,0.940281523787128,0.9576735770276548,0.9246724996449083,0.7763027181373822,0.8353653627728155,0.9264265757108792,0.960221152322577,0.9615452872130623,0.9576735770276548,0.9220700353609514,0.7581058089268596,0.9152641503417573,0.958931662684485,0.960221152322577,0.6973391012353878,0.8353653627728155,0.9688473520249223,0.960221152322577,0.8694930837030934,0.9336347991328915,0.911083384858506,0.8880166939342048,0.9255474930154988,0.9589316626844853,0.960221152322577,0.88718959219572,0.960221152322577,0.7886533660780264,0.8737781800841435,0.8712137408638365,0.960221152322577,0.713362895241419,0.960221152322577,0.7689847172255944,0.9273099638694315,0.934561854210183,0.6794328770235862,0.9629078616894173,0.8208122474227111,0.957673577027655,0.382498250030858,0.9517679141853161,0.9264265757108792,0.8373542339687656,0.9364368411420323,0.9643133649175284,0.9212094218042224,0.9144243194673913,0.9238013891436971,0.9194974513125178,0.5305876036228901,0.9336347991328913,0.9564441004788367,0.9539382344839202,0.9576735770276548,0.960221152322577,0.9238013891436971,0.960221152322577,0.8507520507155968,0.9336347991328913,0.9643133649175286,0.9432628256129656,0.8208122474227111,0.9615452872130623,0.9327142329596734,0.368735959616575,0.916106073886044,0.952904481298952,0.8913167644457043,0.9629078616894173,0.8995337970065291,0.8995337970065291,0.8780124908814326,0.9589316626844855,0.9657671730030435,0.8660229158723232,0.9704919301607371,0.8694930837030932,0.7982162294178594,0.9473991727811975,0.8987127601538671,0.9435860820088227,0.9643133649175286,0.8813688685160486,0.8037353107676903,0.8208122474227111,0.04802371343395373,0.8660229158723232,0.9327142329596736,0.9484671409187437,0.922933964066333,0.04802371343395373,0.8838707840618651,0.8544317135025303,0.9657671730030435,0.9203519494821839,0.9393074128728369,0.9629078616894173,0.9364368411420323,0.8488894389623105,0.2639905338697759,0.9629078616894173,0.9629078616894173,0.8025315451453516,0.967275815149292,0.8025315451453515,0.8863615183906008,0.6528869819275365,0.8780124908814326,0.967275815149292,0.9602211523225768,0.9453055812599178,0.9576735770276548,0.9643133649175286,0.8451155112420421,0.9203519494821839,0.9629078616894173,0.9453055812599178,0.934561854210183,0.7846453476036259,0.929090574034799,0.9094222802137255,0.9110812357914191,0.8084632097395303,0.8712137408638363,0.9415831046189613,0.9688473520249221,0.9246724996449085,0.9688473520249221,0.5098945909109289,0.9336347991328913,0.929090574034799,0.9629078616894173,0.960221152322577,0.9643133649175284,0.9238013891436971,0.9463456194504825,0.04802371343395373,0.9657671730030435,0.9589316626844853,0.960221152322577,0.368735959616575,0.967275815149292,0.9704919301607371,0.5550366476795245,0.7748670087060179,0.9484671409187437,0.9643133649175286,0.8694930837030932,0.7674777878775858,0.9506503681784946,0.9552408029353749,0.8754775406461832,0.9629078616894173,0.9364368411420323,0.7886533660780265,0.9540615556502021,0.9299882837258,0.9704919301607369,0.8164251656078738,0.9364368411420321,0.8261452162494138,0.2847662815472136,0.9589316626844855,0.9383422423783936,0.9102521474185263,0.8488894389623103,0.8498227077519451,0.7805306707429402,0.960221152322577,0.8855324042412522,0.9354957453078971,0.9373855340691761,0.5170450674334837,0.9688473520249221,0.878853978185034,0.960221152322577,0.960221152322577,0.9453055812599178,0.9246724996449083,0.9289368665380613,0.960221152322577,0.9688473520249221,0.9602211523225768,0.9393074128728371,0.613022836133859,0.8353653627728155,0.9602211523225768,0.9402815237871278,0.9517679141853161,0.7628646596352009,0.7925608625062857,0.960221152322577,0.6652418819848938,0.9345618542101832,0.8250913965285305,0.8271928774348507,0.47834154602285484,0.8978917837274154,0.9629078616894173,0.8402999971050358,0.960221152322577,0.8037353107676902,0.9463456194504827,0.717645646678774,0.8668942308995706,0.9615452872130625,0.7644180926980217,0.9552408029353749,0.960221152322577,0.9186457666042602,0.8470108069580574,0.960221152322577,0.9402815237871278,0.839322958760262,0.748110118524763,0.7846453476036258,0.8451155112420419,0.960221152322577,0.8271928774348508,0.88718959219572,0.9657671730030435,0.7317415111829086,0.7846453476036259,0.9273099638694313,0.9281978840490723,0.9186457666042602,0.160128011110376,0.9203519494821839,0.911083384858506,0.9495505106234361,0.8847021819311647,0.9011763798631669,0.6924326497355204,0.9495505106234361,0.12705000336722982,0.9463456194504827,0.960221152322577,0.967275815149292,0.922933964066333,0.8535173013518571,0.952904481298952,0.45093057044805407,0.957673577027655,0.8422398757411216,0.9615452872130625,0.957673577027655,0.952904481298952,0.9602211523225768,0.9540615556502021,0.67107401371435,0.9246724996449083,0.967275815149292,0.8796938264815499,0.9688473520249221,0.9540615556502021,0.9495505106234361,0.80009670401081,0.9517679141853161,0.9688473520249221,0.801318733339438,0.934561854210183,0.9152641503417578,0.9473991727811975,0.9517679141853161,0.6396684921237505,0.9629078616894171,0.9364368411420323,0.9212094218042224,0.6766962233105791,0.9484671409187437,0.9212094218042224,0.952904481298952,0.9412650880954543,0.9120142963323283,0.8218918489040501,0.9255474930154988,0.9564441004788364,0.8544317135025303,0.6359637717025534,0.9393074128728371,0.9484671409187437,0.9495505106234359,0.7819144786593126,0.9529044812989518,0.7317415111829089,0.948467140918744,0.5305876036228901,0.8072939885273205,0.9629078616894173,0.878853978185034,0.776302718137382,0.9354957453078967,0.9212094218042224,0.9672758151492922,0.7886533660780264,0.9152641503417576,0.9657671730030435,0.934561854210183,0.9564441004788364,0.9564441004788367,0.9643133649175286,0.9672758151492922,0.9412650880954538,0.7719543387042522,0.9317998283510545,0.2414436519369626,0.9589316626844853,0.8616255760827234,0.9273099638694313,0.9564441004788367,0.899533797006529,0.960221152322577,0.0899773489975646,0.960221152322577,0.960221152322577,0.8580546626695633,0.9495505106234359,0.9364368411420319,0.960221152322577,0.8507520507155968,0.8729254856107436,0.9336347991328914,0.8847021819311647,0.6652418819848938,0.7951128469173034,0.9246724996449083,0.9238013891436969,0.874628843297669,0.9552408029353749,0.911083384858506,0.9657671730030435,0.9354957453078971,0.8261452162494138,0.88718959219572,0.46960594704379566,0.9552408029353747,0.957673577027655,0.8153105908663694,0.9657671730030435,0.6170740393614338,0.160128011110376,0.9220700353609517,0.9517679141853161,0.9473991727811975,0.9495505106234361,0.8813688685160486,0.47834154602285495,0.9264265757108794,0.9495505106234361,0.9373855340691764,0.9629078616894173,0.9517679141853164,0.9615452872130625,0.53700984107966,0.8880166939342049,0.874628843297669,0.9643133649175286,0.8880166939342049,0.9564441004788369,0.8197259030030241,0.6394934767982309,0.958931662684485,0.8250913965285305,0.9422586572762626,0.9704919301607369,0.7951128469173034,0.8796938264815499,0.9238013891436971,0.7976242880027448,0.9517679141853161,0.9273099638694313,0.9077662249784122,0.960221152322577,0.12705000336722982,0.9345618542101832,0.9602211523225765,0.8913167644457043,0.9517679141853159,0.9576735770276548,0.4604793289250779,0.7644180926980217,0.9495505106234361,0.8470108069580575,0.9688473520249223,0.8072939885273205,0.952904481298952,0.8954284206508372,0.957673577027655,0.9552408029353747,0.8607374764874871,0.9336347991328913,0.9484671409187437,0.8186326921786735,0.9061143838323407,0.7899667439060205,0.892962784146768,0.9364368411420319,0.8677629859955867,0.713362895241419,0.9412650880954536,0.9688473520249223,0.9506503681784946,0.9615452872130625,0.7531912628431031,0.9238013891436971,0.916106073886044,0.9589316626844855,0.8049301978061498,0.7498230589346039,0.9704919301607371,0.9052897938321478,0.9629078616894173,0.9354957453078971,0.5239374893790811,0.9473991727811972,0.922933964066333,0.46960594704379566,0.9506503681784946,0.9203519494821837,0.952904481298952,0.9589316626844853,0.12705000336722982,0.9704919301607371,0.960221152322577,0.9364368411420321,0.8946068956234312,0.7938420202985803,0.9373855340691761,0.960221152322577,0.9085936746436278,0.8625107065618558,0.9264265757108794,0.9393074128728374,0.5864372529524398,0.9152641503417578,0.9069398281965728,0.8323426158492522,0.9432628256129656,0.9264265757108792,0.8830381436111514,0.9144243194673913,0.0899773489975646,0.5911651455979094,0.9442782351269041,0.9629078616894173,0.9872125588573133,0.9704919301607371,0.9432628256129654,0.9576735770276548,0.9704919301607371,0.9540615556502023,0.9442782351269043,0.9602211523225768,0.8763243374738701,0.6560672089274779,0.967275815149292,0.9602211523225768,0.9517679141853161,0.8186326921786734,0.8451155112420421,0.9589316626844855,0.9643133649175286,0.9564441004788367,0.9589316626844855,0.9589316626844855,0.9364368411420322,0.960221152322577,0.9564441004788367,0.9273099638694314,0.960221152322577,0.9484671409187437,0.9144243194673913,0.9672758151492922,0.160128011110376,0.9657671730030435,0.9615452872130623,0.9589316626844855,0.8049301978061496,0.8888428923892235,0.9495505106234361,0.8754775406461834,0.960221152322577,0.9273099638694313,0.9629078616894173,0.9484671409187437,0.8383410681534726,0.5661318951050305,0.9672758151492922,0.9615452872130625,0.9506503681784946,0.9336347991328913,0.9506503681784946,0.21685393635072725,0.9336347991328915,0.9383422423783936,0.9412650880954538,0.7531912628431031,0.952904481298952,0.967275815149292,0.945305581259918,0.160128011110376,0.9273099638694313,0.8763243374738701,0.960221152322577,0.9602211523225768,0.6622425140054534,0.9688473520249223,0.8729254856107436,0.2847662815472135,0.952904481298952,0.8625107065618558,0.957673577027655,0.8363623635331231,0.8313241234502098,0.960221152322577,0.960221152322577,0.9327142329596736,0.7644180926980217,0.9238013891436971,0.8479521653438946,0.878853978185034,0.8553425819761737,0.751516626355742,0.8432028922570698,0.9473991727811975,0.8535173013518571,0.960221152322577,0.9220700353609517,0.12705000336722982,0.9704919301607371,0.8677629859955867,0.04802371343395373,0.8677629859955867,0.960221152322577,0.960221152322577,0.8229648286294506,0.9602211523225768,0.8292701652671426,0.35410945952510076,0.8880166939342049,0.9212094218042224,0.9432628256129656,0.6046145530539153,0.8703545592670814,0.8830381436111512,0.960221152322577,0.9336347991328913,0.8571539835218493,0.1898873839551799,0.9672758151492922,0.911083384858506,0.8498227077519451,0.9299882837258,0.9354957453078969,0.9615452872130623,0.717645646678774,0.960221152322577,0.8642723367835954,0.9354957453078971,0.9212094218042224,0.6873637368733326,0.8946068956234314,0.9540615556502023,0.9255474930154988,0.7278474509001187,0.9657671730030435,0.8970707874646666,0.8921400493540419,0.9564441004788364,0.9688473520249221,0.9393074128728371,0.9463456194504822,0.8535173013518571,0.9643133649175286,0.9589316626844855,0.679432877023586,0.9442782351269043,0.933634799132891,0.9383422423783936,0.9704919301607369,0.9336347991328913,0.9704919301607371,0.9704919301607371,0.5911651455979093,0.9373855340691764,0.9186457666042598,0.9602211523225768,0.9688473520249221,0.35410945952510076,0.9517679141853159,0.7628646596352009,0.9552408029353749,0.9589316626844853,0.9442782351269043,0.9169502243571077,0.9615452872130621,0.8186326921786735,0.9354957453078971,0.8616255760827234,0.8441614090406863,0.960221152322577,0.9152641503417578,0.9602211523225768,0.8353653627728155,0.9688473520249221,0.9473991727811975,0.9484671409187435,0.7238495225624398,0.960221152322577,0.8470108069580575,0.7951128469173033,0.9484671409187435,0.8479521653438946,0.8642723367835954,0.8535173013518569,0.12705000336722982,0.8607374764874873,0.7428504253927597,0.8479521653438946,0.7988652819601503,0.9495505106234361,0.7463773490800727,0.9704919301607369,0.9495505106234361,0.9602211523225768,0.6088711804928678,0.945305581259918,0.8737781800841435,0.9238013891436971,0.7899667439060205,0.960221152322577,0.9589316626844855,0.8763243374738701,0.8913167644457043,0.6170740393614333,0.8250913965285305,0.806116370237383,0.960221152322577,0.8343631361686954,0.7089549861069411,0.9393074128728371,0.960221152322577,0.874628843297669,0.9552408029353747,0.04802371343395373,0.9495505106234361,0.9589316626844855,0.8796938264815499,0.9463456194504826,0.613022836133859,0.9442782351269043,0.9281978840490721,0.9495505106234361,0.7873288227034383,0.960221152322577,0.9432628256129656,0.960221152322577,0.9672758151492922,0.8694930837030932,0.9094222802137253,0.9704919301607371,0.9422586572762626,0.8451155112420419,0.9255474930154988,0.48671412029599725,0.960221152322577,0.8686292480608159,0.8598463380089292,0.7336512181244037,0.9412650880954536,0.9336347991328915,0.9643133649175286,0.9412650880954543,0.9402815237871283,0.9345618542101832,0.916106073886044,0.8061163702373831,0.9345618542101832,0.9393074128728374,0.9643133649175286,0.6528869819275365,0.9345618542101832,0.9704919301607371,0.9463456194504827,0.9615452872130623,0.6528869819275347,0.9589316626844853,0.9402815237871283,0.9484671409187437,0.9152641503417576,0.5305876036228907,0.9495505106234359,0.9327142329596738,0.945305581259918,0.9589316626844853,0.9517679141853161,0.852599270700573,0.4867141202959977,0.922933964066333,0.8694930837030934,0.9308912761119588,0.9281978840490723,0.945305581259918,0.9615452872130623,0.160128011110376,0.922933964066333,0.9169502243571084,0.4509305704480545,0.9432628256129656,0.9220700353609514,0.12705000336722982,0.0899773489975646,0.9011763798631669,0.942258657276263,0.8954284206508372,0.9354957453078971,0.46960594704379555,0.8847021819311647,0.9506503681784946,0.9402815237871283,0.21685393635072703,0.8720706944005914,0.9044659624194147,0.5432174550024127,0.9220700353609514,0.8822041938925773,0.9657671730030435,0.9364368411420323,0.9028202028772292,0.946345619450482,0.9564441004788364,0.4604793289250779,0.9212094218042224,0.8995337970065291,0.8119220126818758,0.33852203278982185,0.8780124908814326,0.9589316626844853,0.9085936746436276,0.8607374764874876,0.9629078616894173,0.1898873839551799,0.911083384858506,0.9432628256129649,0.9629078616894173,0.9203519494821839,0.8929627841467678,0.863392937194817,0.9576735770276548,0.26399053386977656,0.8686292480608158,0.9484671409187437,0.9238013891436971,0.9629078616894173,0.8896682568954875,0.3954799223160358,0.0899773489975646,0.916106073886044,0.9473991727811975,0.9615452872130623,0.9688473520249221,0.9102521474185268,0.967275815149292,0.8580546626695633,0.0899773489975646
