p45_F,0.9418321781117143,0.7972549794048318,0.9614445143545343,0.7726701555174715,0.7978424092993638,0.86976889809915,0.7536264313158632,0.7335871219364698,0.48664371360298264,0.8625107065618558,0.7921483401510494,0.7577630226857434,0.7577630226857437,0.7524045539759372,0.9637451556119987,0.8969690284060623,0.9149332184487946,0.8784884989733811,0.9946431408472549,0.9353250363666972,0.9208363590634634,0.8116397691515889,0.9188470353730347,0.8302837275767865,0.7822000230606596,0.6097559365692993,0.8077701178076948,0.6578814475552834,0.8625107065618562,0.6097501260140112,0.6768063601649339,0.8366850085963902,0.7267619483447606,0.7331716311016792,0.7978424092993639,0.855574875783836,0.8902048861603427,0.8024594768253053,0.8697688980991498,0.7806525915213933,0.9536184953670948,0.9727612047385188,0.9847195507103004,0.7634598754416531,0.8881424432885199,0.7815114106963608,0.8362973223813348,0.5681175395425571,0.7586113066985587,0.6552203442592563,0.8745818404295127,0.7905390244086195,0.6321503167696396,0.8995157059831189,0.9098425052230693,0.8409043502291773,0.7540772107829421,0.8244397822834253,0.5557942004734377,0.8956389981350417,0.535069130507076,0.7914285096433455,0.8527789386225375,0.9124466908183646,0.8489166250019227,0.6170097087378632,0.8745818404295129,0.9897520077355594,0.8357156533349117,0.855574875783836,0.7278792628749624,0.8247351611670639,0.9721737054919227,0.5157570037259942,0.8244397822834253,0.9332760101188498,0.8851624535983151,0.8171661217546866,0.6096156607351029,0.8697688980991498,0.842183903358324,0.934708531985472,0.7451639931344709,0.6993334573706613,0.8244397822834253,0.7153165147159797,0.8851624535983154,0.7812340752774908,0.9944775784366953,0.8469812896824729,0.8244397822834253,0.6260262656416014,0.8059845711411475,0.7348184136072597,0.9349531092475738,0.8753166138816231,0.6186218983860292,0.9699837861448968,0.4213532702362881,0.4652516537227045,0.8626111350907364,0.8362973223813353,0.8244397822834255,0.7305350740866396,0.6684625072205972,0.8555748757838357,0.6791893351865192,0.5098183656239306,0.7852492227378114,0.543148628786037,0.5858555644402983,0.8361545194120006,0.4937945058628257,0.6870478913426772,0.8672605145480654,0.5889508760342987,0.822820161049403,0.8903419420496905,0.8697688980991496,0.4126382742873942,0.9673525348916865,0.6039062602675376,0.7822000230606598,0.7407789686331632,0.7632014178211766,0.3572094219229066,0.8302837275767867,0.7994902074933242,0.8469812896824731,0.9902272550109921,0.2898090011928598,0.836297322381335,0.8425003792101684,0.9847195507103002,0.8077701178076948,0.8259609717368672,0.9559411073676465,0.8425003792101688,0.8425003792101684,0.840677197630187,0.7025300762771636,0.8625107065618558,0.0,0.5566018248260676,0.6268470996568865,0.5089665848722053,0.7112716103753842,0.39219470226351183,0.8908590156355689,0.6232251069414347,0.862510706561856,0.5526166924001394,0.5707875304629881,0.6252477976872692,0.8425003792101686,0.6242327182620586,0.6534864093723347,0.8663399748929981,0.777878405709396,0.6347549727031718,0.5096860733592632,0.9291868988815262,0.8420548303228412,0.7910939685450606,0.9748180097071371,0.7303137731952762,0.9213563064090532,0.9626722459988174,0.8506023909750837,0.7866982834688335,0.8739981632251432,0.8187487405659171,0.7466667374011988,0.5867709170740929,0.6588613623898316,0.771892264141314,0.9598760745814001,0.8994310104775964,0.8620973345363772,0.9642951683360697,0.9336198473017021,0.6320884069600053,0.8843179199522953,0.8706932191519672,0.9184874900106053,0.5494099668122943,0.39881848958374977,0.9147765446344605,0.7972549794048319,0.798018562522496,0.8956389981350417,0.8146097523220854,0.8082766207407623,0.6021631563977874,0.7103857080912386,0.8244397822834253,0.8602443068685643,0.9506007986398965,0.9427791407392978,0.9682099188664519,0.5913311540282213,0.9553908665016351,0.8244397822834253,0.8894180833236711,0.5272007302693249,0.862510706561856,0.8244397822834253,0.8720438167833255,0.5740569099235251,0.5238887210797978,0.6952227028311615,0.7062149995195919,0.8187487405659171,0.8244397822834253,0.6531863670507603,0.8244397822834253,0.738559731348545,0.8380523226379029,0.8635082586156622,0.8244397822834253,0.5622097443103443,0.8244397822834253,0.7536264313158634,0.7013787395027867,0.7111948738437315,0.9250939534994769,0.8362973223813355,0.5318672696235408,0.840677197630187,0.8480964700748992,0.8116397691515891,0.7630283937704254,0.4422902013886193,0.8954065866934644,0.8425003792101686,0.7527162746452845,0.8855688794028941,0.9890833329425415,0.8757854696643133,0.8767262518053178,0.5362232421882999,0.8613516681282445,0.6501793289209887,0.7745901988358304,0.8244397822834253,0.9252906766304744,0.8244397822834253,0.42978288206316817,0.7260202369748257,0.9650108534737667,0.9848788171014369,0.5692621534835545,0.8302837275767865,0.6229463701382676,0.7822000230606594,0.6940333698243002,0.8922194665655985,0.39096468282357044,0.8362973223813353,0.6290782672865967,0.6896431735844291,0.7522846168162194,0.8187487405659168,0.9177099217510476,0.8357274121306635,0.8697688980991498,0.46793227600576326,0.9715259093672957,0.9499934238507661,0.4654056055656469,0.596844917029558,0.8745818404295131,0.7832532688160446,0.9359677756871432,0.6080504015961545,0.8555748757838357,0.4008077214961143,0.7165592950439322,0.7957279794915257,0.9997433028452847,0.8555748757838357,0.6846533623608811,0.5760200382952079,0.8489166250019227,0.9692169606555031,0.752404553975937,0.8362973223813355,0.8367610421348026,0.4811803359795608,0.8956389981350417,0.8982237067147956,0.9291868988815264,0.617294081827851,0.855574875783836,0.567466529115338,0.6389791162009297,0.9586664532773301,0.8080346664927767,0.9598760745814001,0.8244397822834255,0.7806525915213935,0.81319629737776,0.8425003792101688,0.48941254446252436,0.869485939222925,0.8362973223813353,0.88872813613608,0.8490704410707339,0.6412108373593397,0.9392600776936397,0.7554186789216624,0.7590282225786589,0.7073553651237123,0.5606326100049932,0.5747825396330289,0.862510706561856,0.6074733068152849,0.862510706561856,0.8954065866934644,0.9145599195405433,0.7591085160143807,0.9911132832149869,0.8244397822834253,0.7404406249383579,0.7493305597469875,0.7632014178211766,0.8555748757838357,0.9510489865006231,0.8187487405659171,0.8244397822834253,0.8302612179719406,0.9358227266210354,0.8697688980991498,0.7637392640715233,0.7358275225057862,0.7725645540758679,0.9970923146931109,0.6895418306257171,0.7063265873216433,0.8542918154275816,0.6744532178081023,0.6885646920258641,0.9601500910482565,0.6745260865430172,0.8054504792412187,0.6658762060591602,0.6726077688598655,0.8697688980991498,0.5379277266164775,0.7194699530174791,0.5083307113027862,0.8077701178076944,0.8187487405659168,0.9480551748465762,0.650179328920989,0.5568653552791488,0.4380274805502463,0.6670303895323335,0.8244397822834253,0.3585504872596025,0.908609301647284,0.763211324422731,0.8312921868747623,0.8462319742187792,0.7065588190286336,0.8244397822834253,0.8244397822834253,0.9569828701040739,0.9782538021711138,0.6517078517154062,0.8244397822834253,0.8989178714642765,0.8244397822834255,0.7524045539759372,0.9921711436119217,0.552188205645479,0.8534949983155187,0.7364380996992961,0.860654892116073,0.7194590426477068,0.6402414586661271,0.8244397822834253,0.9669148384465747,0.7303137731952765,0.5380016865162957,0.5783669736552821,0.7569649206403628,0.6356181880561258,0.8982237067147958,0.4898042014129961,0.8244397822834253,0.6378828142496447,0.8079901782218568,0.6411941620919016,0.9133707298938913,0.9501260447438982,0.7410511970741303,0.8286138420936351,0.8244397822834253,0.8180982022068226,0.5923673014560225,0.8244397822834253,0.8801258462867625,0.6074995737603188,0.7856737185018321,0.6539218737324597,0.4642724257889794,0.8244397822834253,0.7404292257643774,0.6738898008157659,0.9822728840002255,0.6503346605400573,0.5395225463743802,0.8252651245649245,0.5491774293022447,0.6737356265011019,0.836297322381335,0.9193514499392139,0.39981208821091685,0.9424305571390801,0.3927855913203021,0.6369475391766992,0.8849954790240344,0.9188470353730345,0.8425003792101682,0.7855957980215169,0.8244397822834253,0.8903419420496905,0.94876324791879,0.6700710046886177,0.7575315909834784,0.8351532582297652,0.8131962973777598,0.6800048040629905,0.8602443068685641,0.8131962973777598,0.8171661217546866,0.8244397822834255,0.8483853426939749,0.9409836781765604,0.6848105043698118,0.9358227266210354,0.36600338782799424,0.9918606338284619,0.819267295926592,0.8480964700748992,0.7080781231818869,0.8361473306338307,0.8989178714642767,0.8100292151060131,0.6578814475552839,0.8336661338924642,0.8133867385242475,0.698209001203569,0.7664557578323841,0.9911132832149869,0.7585669827232531,0.7024907194648318,0.6992267988654157,0.8883816811541567,0.6613189149161005,0.9576738438125775,0.614404788250444,0.512685022614094,0.5147304372104899,0.741019163857106,0.8881424432885199,0.6775849866029958,0.63819431107101,0.9638770244425825,0.8652182557384993,0.8245129483088542,0.6626629936749304,0.9922905929801478,0.8674814285724052,0.9347085319854722,0.7638539047100499,0.46169657438993283,0.8362973223813353,0.9336206349425331,0.7826463951612759,0.850621465567893,0.9124466908183648,0.9705897928868902,0.7041194149278338,0.7031372369325337,0.8822556897514986,0.7876704712499112,0.8345608929679698,0.8077701178076948,0.9708262240875452,0.8555748757838357,0.7407789686331632,0.7060947680345295,0.9488168385780463,0.8469812896824731,0.9034463879155852,0.5839467659602359,0.8561698852752897,0.8345608929679691,0.7305452867313376,0.8244397822834253,0.8489166250019229,0.8244397822834253,0.8244397822834253,0.4014488627855757,0.7773459047767644,0.739018467870366,0.8244397822834253,0.47060268378247727,0.325453751780969,0.8206044063128866,0.6272500430228589,0.9367046633453779,0.6818181309125326,0.6675491339109119,0.6637045693200023,0.27293562457448317,0.8547682073619645,0.9177664310102399,0.9489338192506498,0.5888294523313282,0.8199547434695638,0.522825267071517,0.7407789686331632,0.9359968704913989,0.8956389981350419,0.8793826544625135,0.8822556897514986,0.7065205407780097,0.836297322381335,0.7909884553095283,0.9586851380450416,0.9955289856262721,0.8952635136069895,0.6217301888418101,0.7774917415814295,0.46487888293482704,0.7981507034344237,0.9016517385818354,0.8231075637846319,0.8851624535983154,0.8302837275767863,0.9838793452579366,0.447255594196456,0.789880309668876,0.8745818404295134,0.9741544856558995,0.8613516681282447,0.8401598424468976,0.8868737206087556,0.8187487405659171,0.6127859925378658,0.8084270318388385,0.9080857823028665,0.6566133448247138,0.366003387827994,0.869206946344764,0.6351320866527748,0.8116397691515886,0.8738679402841667,0.7238837120286823,0.8244397822834253,0.8425003792101682,0.7534759443130084,0.9431184894598297,0.8274055561030864,0.8207468086147786,0.8570328995931121,0.7662516727025932,0.5981977741266922,0.8480964700748994,0.4538650006536121,0.7734176444139376,0.5242548335981807,0.9422550297728733,0.651522564958901,0.8131962973777598,0.9593856684352828,0.9994966874130916,0.7827707385776614,0.7725645540758677,0.9401453519013415,0.6327789708634148,0.6364015054616805,0.8258600296066925,0.7585669827232535,0.6226017370691005,0.7855325331884428,0.9680136957658859,0.8625107065618562,0.8542918154275814,0.7802287416300999,0.7853695892650736,0.8396646862034898,0.7916358022402922,0.8469812896824729,0.645905497153345,0.7150239032526198,0.9847195507103004,0.9393568882947506,0.8850339481180927,0.8312921868747625,0.7494326725468214,0.7995609863839505,0.9147765446344605,0.7615794926046597,0.9054022100160134,0.9525951237500734,0.707496027776203,0.931678937032141,0.8425003792101684,0.9080857823028667,0.8244397822834253,0.8563095569876902,0.832163720971625,0.5947078649289426,0.7829885264454601,0.8244397822834253,0.533562069681144,0.6759999999999995,0.7982825589030138,0.752404553975937,0.995515172630014,0.6899154558726359,0.7309834105414583,0.9215003612529244,0.8779319893359574,0.8858613270218627,0.43350861646575956,0.9715600777392772,0.8489166250019227,0.663704569320003,0.7540772107829419,0.8672605145480656,0.7071034031072134,0.9080857823028665,0.9421000859952446,0.8406771976301872,0.9080857823028665,0.8483853426939749,0.7974907805060594,0.8244397822834255,0.8387144655492291,0.9837780059925301,0.7967544615576163,0.8559528413635503,0.9677921775082317,0.5785690352877348,0.4517023664522073,0.8187487405659168,0.9066633016488572,0.8077701178076941,0.8187487405659168,0.8469812896824729,0.9540521312521263,0.8244397822834253,0.8613516681282445,0.7499815552220275,0.8244397822834253,0.7725645540758681,0.6381943110710102,0.9358227266210353,0.836297322381335,0.9822728840002257,0.9300316380889899,0.8469812896824729,0.5958017115629883,0.4817371978056184,0.6566495728381526,0.6102662104651178,0.8244397822834253,0.6791893351865192,0.8672605145480656,0.8652182557384991,0.5123479745947992,0.6831080877184379,0.8555748757838357,0.8302837275767865,0.929432807471654,0.8395212401804979,0.8302612179719411,0.8244397822834253,0.8395212401804988,0.7679112468698013,0.8655821124621421,0.6219496602905931,0.8922194665655987,0.9251090083155455,0.7586113066985587,0.836297322381335,0.7145854452042733,0.3258937684542651,0.8244397822834253,0.9116054303797048,0.9421164858106637,0.862510706561856,0.8202957019577766,0.8077701178076944,0.8171661217546866,0.43704854368931934,0.8131962973777598,0.5847683989521029,0.49679951158579705,0.8244397822834253,0.8244397822834253,0.890266420352271,0.5722244244998853,0.6808297674053994,0.694420523956442,0.41271411608123354,0.7301880919711787,0.7502809829467643,0.49966776313849215,0.7906189576364939,0.5052214381738845,0.8244397822834253,0.8584509821672033,0.8425003792101682,0.8697688980991498,0.7280645222607267,0.8555748757838357,0.4018282652412425,0.8244397822834253,0.8244397822834253,0.5474321463298333,0.8244397822834255,0.5064574138583033,0.860654892116073,0.767515228460312,0.9794140977256349,0.8565426237828608,0.719232571191649,0.5403240270145266,0.7680063435457756,0.8244397822834253,0.707103403107213,0.4962659905549872,0.8602443068685646,0.9358227266210354,0.9953143265532902,0.9559027808522998,0.6910098489658958,0.7153165147159799,0.780228741630099,0.8874071804463031,0.8244397822834253,0.34810895376485207,0.7153165147159795,0.6613189149161003,0.6766781705845515,0.8463211644880351,0.9215280225048794,0.6151037958988794,0.5357594724881929,0.8510317922518961,0.48048996265674393,0.4536024311381136,0.9953055439296195,0.862510706561856,0.9638770244425825,0.9423564594238978,0.4164562869736431,0.8425003792101684,0.8187487405659168,0.4849262394410786,0.9711450593985316,0.8206044063128859,0.9918968491611655,0.9386466808822661,0.8016875724452739,0.9386466808822662,0.8236960282711154,0.6808297674053996,0.9599078472590598,0.49024905943773944,0.7397319772351776,0.9353250363666972,0.8116397691515886,0.7472241241680523,0.49827311480388503,0.7267619483447614,0.7012979244526318,0.9711450593985316,0.6871279393957657,0.8302837275767869,0.5611286941488545,0.9279385803404143,0.3272578182115663,0.38151115686228976,0.8244397822834253,0.6579708607571186,0.9140632734277364,0.652138107150096,0.8625107065618558,0.8450965481594563,0.6715132359483462,0.6669195064820559,0.8244397822834253,0.5168205919274353,0.6440109517808041,0.9347085319854724,0.448616749057711,0.5415490114123231,0.467179230516638,0.842500379210168,0.397186386295167,0.9736903671626332,0.6628574308041713,0.6432533613001818,0.8009294265428091,0.4977728069068439,0.8697688980991498,0.8480964700748994,0.8244397822834257,0.6983463012359021,0.8688177308127338,0.30585326005361724,0.7150801635761941,0.6490540603073685,0.9697158624438911,0.8187487405659168,0.3524141419779636,0.8413632304079677,0.6737356265011021,0.5753938395270808,0.603830992015741,0.8244397822834253,0.5321076895981418,0.8508706227697405,0.7321389524344029,0.8244397822834253,0.5501309116292643,0.9593856684352828,0.8555748757838357,0.7773459047767644,0.8469812896824729,0.8037976283158352,0.7889109781720209,0.6612149662381952,0.8626111350907364,0.9687692906874852,0.8480964700748994,0.6705307292524509,0.8244397822834253,0.9081743551330836,0.8244397822834253,0.8555748757838357,0.6586653616685392,0.4179085064576744,0.8697688980991498,0.8927777501113285,0.9575048447194914,0.5977017137301223,0.7929357570590059,0.8244397822834253,0.9682784709845453,0.5180682908148267,0.6868044750723725,0.8447815884906456,0.9334767534081556,0.906663301648857,0.9056121238513962,0.9417063091099622,0.8259082699530016,0.47017903478066225,0.6038309920157405,0.8259082699530016,0.7929357570590059,0.8425003792101688,0.943242097059513,0.8259082699530016,0.8697688980991498,0.9647508396242381,0.7802287416300991,0.6193306164853547,0.8469812896824731,0.859599025345696,0.8188914049071836,0.5913311540282205,0.7827707385776628,0.9160683122646492,0.548056030213735,0.8446455664904102,0.814228120918856,0.9922997389904739,0.8145580295835847,0.7321389524344031,0.9657565995609547,0.7547211113962913,0.9886870917707162,0.9419615833846879,0.8247351611670637,0.9201654654521199,0.8362973223813348,0.660389664311418,0.9621249848534397,0.8440062584737964,0.749595796017382,0.6355800664002322,0.842500379210168,0.8489166250019229,0.7831401967588316,0.6011179402537313,0.8369020850411326,0.8207807966488911,0.7823800165761563,0.7361349725402855,0.9023530103388626,0.6682840930097755,0.8244397822834253,0.56788973425503,0.9803014218639383,0.717540627776444,0.5006550126848816,0.993516781172079,0.8822556897514984,0.7976640124290282,0.836596982440561,0.6321503167696396,0.8881424432885197,0.8084270318388385,0.9201347919134597,0.8030217291918669,0.5811946903104075,0.7921483401510494,0.8480056407374132,0.9034463879155852,0.8560160466160134,0.6416801544741022,0.8672605145480656,0.8902048861603427,0.554907879297018,0.5873338718366439,0.9601500910482565,0.8811865071956295,0.6290873832271311,0.7060947680345286,0.8681580978826144,0.8681580978826144,0.5779503630248608,0.9115451065698141,0.9548329367717479,0.8982237067147958,0.4470888325488096,0.7725645540758679,0.8822556897514986,0.4219605196617169,0.9272256429630128,0.890204886160342,0.8625107065618558,0.6711489974950606,0.8555748757838357,0.6797909477197601,0.8489166250019227
