p45_L,0.8770873603114688,0.802205538712032,0.8229892815659995,0.8986476870566932,0.9044788524275962,0.9480457155580746,0.8085199592985984,0.8087798731575153,0.776536303189459,0.8995337970065291,0.9609642629291475,0.8675560447816311,0.8993926091805273,0.7615320920257624,0.9387375297854066,0.9241734168153204,0.9803767087982627,0.8699959905033655,0.8310976547093887,0.9816432122925511,0.7212461542378537,0.9068222102205281,0.8967571710011213,0.9097700783194735,0.9423651274969923,0.8269664944023669,0.7175158778168523,0.8967618383232809,0.9773020800644382,0.8085427990310952,0.9044051856928925,0.8849118467483819,0.8851462416270439,0.9934067875150872,0.9044788524275964,0.8310976547093887,0.8759848927128513,0.7019504873874808,0.9048375041252172,0.6792884599876813,0.6122099678994208,0.8303641671418636,0.9048375041252172,0.8218605526253513,0.9894125498632487,0.5980723015232088,0.950210721158117,0.7486785825409106,0.7289983732370735,0.7987747811961463,0.8849118467483819,0.5276007270232567,0.8269664944023669,0.8518501194844417,0.8556531508423675,0.6411901115551185,0.739101136349229,0.8717146038820363,0.8792696538627636,0.8634987624252985,0.8220910408244115,0.9396523385363275,0.9205022430190771,0.9709114698674371,0.6592602688569672,0.7740311522076553,0.8618504979011915,0.7445940368276598,0.8363189746384772,0.8703028975503371,0.6797082236838208,0.5550136768642009,0.9044788524275964,0.6349942122982382,0.8717146038820363,0.8844956663331993,0.796277950661369,0.6158644825800623,0.6695299008702953,0.8359132272776385,0.8763300120309894,0.9905303890102877,0.877078765723415,0.8269664944023671,0.8717146038820363,0.6413084611449196,0.9897304048898968,0.9183697361536813,0.8051324737916428,0.8675560447816315,0.8717146038820363,0.4807758145412734,0.5477907274045486,0.7415934873032608,0.8613454224700128,0.8437716200111423,0.531339088088495,0.8091869881563348,0.6315816211257095,0.6573472576992001,0.7146233801507014,0.9799577055509369,0.7351144135712415,0.7351200326271119,0.9338048841808001,0.8944656454039723,0.7754050810798815,0.5870452490356695,0.9492420156933739,0.6408882961894156,0.5316816470716381,0.8615455136480232,0.7402645427875454,0.8630126921868051,0.880379147867171,0.7480972575962954,0.938336204935323,0.8944656454039726,0.7927050158447808,0.7194419257776317,0.8845661432822198,0.5415197932873657,0.6713829854729081,0.9513167995337415,0.9205022430190768,0.7348395418412239,0.943555263926096,0.7124581001985006,0.9630657379783196,0.807306197356493,0.6786482732722341,0.7006314123871529,0.8618504979011914,0.9480457155580746,0.5966729124628984,0.893658689774745,0.8294974018179495,0.8256736899939877,0.9210886546555856,0.8634987624252983,0.6698757169935525,0.8995337970065291,0.5566018248260676,0.0,0.6157171535356761,0.7742146572980866,0.8925665086212689,0.6609619460122547,0.8733223207677872,0.530648870650201,0.8130832494923946,0.7825158624056485,0.821791296258757,0.9935160164989381,0.9934422704699932,0.8484673641430909,0.7693457223189596,0.9636429384587802,0.7631338577974391,0.6806665654793493,0.8756759302257391,0.945041918905464,0.852747549109971,0.5855510395158741,0.8687571572639489,0.5426907677399088,0.8855918950020825,0.9346933980357166,0.7106214309374157,0.7448627614749652,0.8072372903694064,0.9414245688249913,0.942688033069913,0.8007332636722264,0.8925277271984755,0.586266608877116,0.8944656454039726,0.8524134156215304,0.7335905512138016,0.9894323573955353,0.9951848377583483,0.8601399393524181,0.8614899173418669,0.8675560447816311,0.7692604180358559,0.6764670697186472,0.7350258698232104,0.8472778797806719,0.8518501194844418,0.9925873129002563,0.8634987624252988,0.989885327407523,0.6687616397213991,0.6240338690898,0.7627282731962668,0.8717146038820363,0.8759848927128513,0.7646336685440346,0.7486785825409101,0.7954778118131758,0.8167860163027103,0.8993926091805273,0.8717146038820363,0.7506035819093062,0.7790087001374661,0.8995337970065294,0.8717146038820363,0.7702190116852003,0.8286378524317448,0.7832048119694046,0.7320648294364133,0.37667105146918267,0.6230589248360291,0.8717146038820363,0.6826490844114339,0.8717146038820363,0.8817204232188738,0.6347579073852302,0.5888600180356014,0.8717146038820363,0.7996193871732236,0.8717146038820363,0.7648197339672974,0.9252355169232358,0.7151668889512357,0.7312696833196475,0.665715625741679,0.5486312891690992,0.8634987624252983,0.896757171001121,0.8444532057713663,0.6832192289410475,0.6305902421762932,0.8743293741512146,0.7171432662723763,0.7836611866807622,0.7956255005216162,0.9560682312404292,0.7012454055455699,0.8499695075069953,0.8073061973564932,0.919955226121286,0.50673310023937,0.863498762425299,0.8717146038820363,0.7735734468049225,0.8717146038820363,0.8114423166608413,0.7660607011384843,0.9703809216228028,0.8170245918162768,0.5486312891690991,0.8759848927128513,0.8674561861707808,0.8610704848897665,0.5636951787432564,0.8697672352745364,0.7124581001985009,0.880379147867171,0.5230617283950617,0.9317037037037036,0.7117659304760615,0.8675560447816315,0.9271952774457721,0.5857386839297742,0.9048375041252172,0.8584186720627018,0.8290187852702013,0.9073867469443919,0.787300240774115,0.5709426615760822,0.9934422704699934,0.7084898628329372,0.6577142711477539,0.77667249503625,0.8944656454039723,0.6408882961894156,0.8041183579068665,0.69602548723023,0.7694694910108557,0.8944656454039723,0.9766045171355723,0.6737100828129878,0.9224249212097695,0.807013596842286,0.5787112986511874,0.7006314123871522,0.8302414280399821,0.6549179812349419,0.9874546187688547,0.7355471990326266,0.9502107211581168,0.47631677844247,0.9095081403912854,0.7458068305282515,0.6798371293952323,0.8024199911473345,0.9671821681471171,0.9879186260731821,0.702350165025681,0.7538533298617699,0.8266115967158121,0.8256736899939877,0.5855510395158743,0.7806251978189602,0.8402945589690445,0.9029830696099471,0.8105237777176177,0.6064955947056401,0.8322641970190587,0.7251897817904791,0.7387217806761914,0.6361286193550597,0.6289440483778619,0.5006154493597843,0.8541379571354056,0.7765363031894597,0.9405885046495404,0.9625052663736797,0.8926328176574974,0.47703008518089807,0.98512650780359,0.8717146038820363,0.8849118467483816,0.9946908486625219,0.5922116016669554,0.8944656454039723,0.8896003271096575,0.7822417468305104,0.8717146038820363,0.8408491588837401,0.8944656454039726,0.8359132272776384,0.9792488093813054,0.9686495023715271,0.7221458308768536,0.9572654625627897,0.6673194079114493,0.45441118998775054,0.9763402298957824,0.8556531508423675,0.35729077677057897,0.880379147867171,0.7950110300145405,0.4755308368486654,0.8518501194844417,0.8562283181313737,0.7927050158447809,0.5205009201613695,0.675933616650667,0.551773756438033,0.9592018085247602,0.8675560447816315,0.8914403858004347,0.6284865259073551,0.640693554309508,0.6295896945657293,0.4217245904484608,0.8717146038820363,0.7078112115915278,0.835569529553674,0.5551757256230447,0.8791630303287914,0.8995337970065294,0.684616336683251,0.8717146038820363,0.8717146038820363,0.8484673641430907,0.8154660314232958,0.48028093749202017,0.8717146038820363,0.9405885046495401,0.6040574193890007,0.8072372903694054,0.8315323235487535,0.5817680060768,0.9316999048446026,0.4981750695494255,0.7686418857715793,0.3966370738549849,0.4733987969891609,0.8717146038820363,0.7891161556559423,0.6289288283455723,0.54836701272021,0.5832801710308089,0.9611183582315329,0.7780696685325379,0.7006314123871531,0.5979725920591286,0.8717146038820363,0.48012365908481736,0.9962616217926438,0.9099714138743789,0.6398973290167249,0.9097700783194735,0.5331462435742886,0.8199228505261884,0.8717146038820363,0.8300605852433469,0.5634089199012979,0.8717146038820363,0.8305571618615186,0.86297074555196,0.6661570660933478,0.43449168826465934,0.6139004104438024,0.8717146038820363,0.7519727067692545,0.6826490844114339,0.9600198715458841,0.838867079481165,0.5778282769654763,0.8653636365238591,0.7885736292223806,0.43053821482957855,0.880379147867171,0.9118310358812909,0.7482259149486261,0.8435690365285479,0.689560855585841,0.7911672860177338,0.7080726541584148,0.9170843583448693,0.8849118467483819,0.6174647279248107,0.8717146038820363,0.9487133832322338,0.7886321224712791,0.9708826087013074,0.8763300120309894,0.8893840423644395,0.8634987624252985,0.9579549371726004,0.9213039936474141,0.8944877265111875,0.8415558183084839,0.7351144135712415,0.9751777096137954,0.8668999442762949,0.6979123656537516,0.9728761310858693,0.6724153496229761,0.8995337970065296,0.938336204935323,0.9702724928174435,0.7098806425898081,0.7133697559920005,0.7309738342063736,0.8970796428987836,0.8752023231718653,0.9850903975250795,0.8303641671418638,0.8444532057713665,0.6857099092857804,0.915294934512644,0.7200215627618999,0.8576373113512217,0.7895026393034281,0.8266272054633474,0.821419239519501,0.8763300120309896,0.810581958011195,0.7047325762323126,0.5380485832439967,0.5532828964067242,0.8987803258477832,0.9970156410013384,0.8463540743535086,0.8271211228814443,0.9644100453636641,0.8373021566360079,0.4260142034366272,0.9045414289970424,0.945996197656815,0.8599286707771701,0.9153822866652425,0.8300121387746695,0.9450419189054637,0.9237819021706026,0.7554677664530849,0.6849019619200368,0.7647821602613933,0.8944656454039726,0.7897635541489798,0.8528084865158394,0.7720451198653113,0.9523215556168086,0.7175158778168524,0.8383588431708064,0.9934422704699934,0.8944656454039726,0.7906693243415909,0.5839660174909069,0.7601021763288583,0.9630657379783198,0.686732053633822,0.6261114292593142,0.8853209299903182,0.8595337434443089,0.5394074074074073,0.8717146038820363,0.8896003271096578,0.8717146038820363,0.8717146038820363,0.6573472576992003,0.8373021566360073,0.7200215627618997,0.8717146038820363,0.5899440926150246,0.664289091159294,0.828637852431744,0.8346488440655877,0.8402161208666912,0.7229470399631621,0.8536312785890965,0.792884755515969,0.6849911203940529,0.8556531508423675,0.9194745633539778,0.8896003271096578,0.8137727791661153,0.6220546122499762,0.6671628463073773,0.6733902897394687,0.9441324231963979,0.8944877265111877,0.8123847138799052,0.9647902277818867,0.5599334248168162,0.880379147867171,0.6807631926376995,0.8720892706611554,0.8872197069155324,0.7105987003471118,0.7236683834247728,0.8685297004951112,0.7627282731962668,0.8638962238722947,0.8426742380081509,0.950210721158117,0.872089270661156,0.8199484368275466,0.9425303290374754,0.7320648294364134,0.6749630004579887,0.9210886546555859,0.7397616884261546,0.8595337434443093,0.7800881293923285,0.8338344942970333,0.8140783112294061,0.5483670127202098,0.6392825731719864,0.9223296501433531,0.46714639903654187,0.7177142714756961,0.7928847555159688,0.5317670323731902,0.7962779506613692,0.8454063430574004,0.8737476654992786,0.8717146038820363,0.8849118467483819,0.9183213534746963,0.9044788524275964,0.6579644641521107,0.8444532057713654,0.9254766905970768,0.8532991464682721,0.5477907274045491,0.8169749692922607,0.6202026505016793,0.8995337970065294,0.5055092331807785,0.8481185950649368,0.8069803809790179,0.8634987624252985,0.9441324231963979,0.8110015998884863,0.6807340808374795,0.69602548723023,0.8368897280214713,0.7311201721098164,0.49386261874506365,0.76575450447669,0.8522854010955979,0.6174736942705947,0.6579644641521107,0.9044051856928927,0.8995337970065294,0.6984811996753164,0.8759848927128513,0.7238697987774827,0.8508186816491077,0.8200680669365377,0.8675560447816315,0.5969057535920301,0.43188290611452684,0.9223296501433531,0.8800978441355753,0.9799577055509368,0.6195117107573607,0.9954405859196401,0.9330609402119014,0.7706273539389781,0.9982284133745902,0.895045587288557,0.7806251978189606,0.8763300120309891,0.8993926091805273,0.8849118467483819,0.9048375041252175,0.8717146038820363,0.8170550030701571,0.5576184633952326,0.6264691273840741,0.6889868448161125,0.8717146038820363,0.7224264157430769,0.38524211525020635,0.8418786300337933,0.784384691197584,0.8925610068229326,0.6248656953937897,0.8020841226580646,0.8511053210564884,0.8694177891416839,0.8019447641973372,0.6838472012342305,0.7926510105847774,0.9271952774457723,0.8208890702631046,0.6901456239521739,0.9799577055509369,0.7660607011384845,0.7494968044119232,0.8411444086656643,0.7336447044581456,0.8359132272776384,0.6004046726599762,0.7880566487462841,0.9700073495187167,0.8455919961985197,0.8250162399076689,0.9336708882449212,0.8717146038820363,0.8997253355509451,0.5275748841288547,0.6139004104438026,0.8675560447816315,0.8980273058083952,0.8595337434443087,0.8675560447816315,0.8675560447816315,0.817055003070157,0.8717146038820363,0.8595337434443089,0.7655771691915655,0.8717146038820363,0.5654237689971129,0.8821561168659964,0.8944656454039726,0.880379147867171,0.9271952774457721,0.9097700783194738,0.8675560447816315,0.5969057535920302,0.7194419257776317,0.8638962238722949,0.717766819364472,0.8717146038820363,0.49600297254945847,0.8803791478671708,0.7221458308768538,0.619743803913948,0.6275708664351665,0.7918924118684402,0.8759848927128511,0.8679473730861487,0.87271897651474,0.9152669132945839,0.8717146038820363,0.8713011625822464,0.882848356033384,0.9079483589437124,0.7117548890715875,0.6440758995461153,0.9728761310858696,0.7289983732370735,0.880379147867171,0.7354904941469637,0.6908677676964503,0.8717146038820363,0.9044788524275964,0.8009754268091862,0.9405885046495401,0.5206112695442193,0.9501659674597744,0.8979786522405891,0.701554709747126,0.8634987624252985,0.6273174326164982,0.5685783520346699,0.8717146038820363,0.8717146038820363,0.8041183579068665,0.8992583393308053,0.7629551441299656,0.7371581866813073,0.7147395490791082,0.4488253471347413,0.7047325762323122,0.6217131702224916,0.5534551944379094,0.6562938202189952,0.8717146038820363,0.7867157975290029,0.8849118467483819,0.9048375041252172,0.3867014052716835,0.8944656454039723,0.6760516295916368,0.8717146038820363,0.8717146038820363,0.5415048001636198,0.7023501650256815,0.5619009170975493,0.9344582751103179,0.429071404815901,0.782121205673745,0.8411444086656645,0.9346933980357166,0.6849995501650832,0.5836115027484812,0.8717146038820363,0.5740758054612249,0.654288715071921,0.8759848927128511,0.8944656454039726,0.8531626060109614,0.8574021411549636,0.9592409449937286,0.5541214595946848,0.9097700783194735,0.9024139250075894,0.8717146038820363,0.6495364505901595,0.8810727154080642,0.7647821602613929,0.8617394114016961,0.6693714093517579,0.8806788146347353,0.8580109538014735,0.41478533927547245,0.9271952774457721,0.8618367261281596,0.699536720263257,0.919955226121286,0.9362473724214275,0.8499737220532662,0.8269664944023671,0.7277912721467932,0.8849118467483819,0.8675560447816315,0.703230880644323,0.8937325206728579,0.7020657359127311,0.8688692599838166,0.9048375041252172,0.9580455968157447,0.9480457155580748,0.904837504125217,0.6470872918636879,0.8649760912069955,0.7561204652506393,0.8717146038820363,0.8951926647784167,0.8515500804409489,0.8720892706611552,0.44065260321599,0.8851462416270444,0.8675560447816311,0.8447770082758028,0.7321673706525413,0.8759848927128515,0.5866598810877435,0.7919760287785569,0.626111429259314,0.5965714894301928,0.8717146038820363,0.46276457943470883,0.997228401935723,0.6803883531071331,0.8995337970065291,0.9642422867180609,0.8338083271305468,0.6359564390100783,0.8717146038820363,0.6202026505016793,0.46714639903654176,0.8338083271305468,0.6233402110021431,0.6495364505901593,0.6276948394478761,0.8849118467483819,0.6520403675470627,0.7900475800687516,0.8934808005809092,0.7198893727498801,0.7371927675833986,0.5867587739445536,0.8791214387104956,0.8169749692922601,0.8661714077534826,0.9868058004883369,0.9775479394840356,0.6671989433754613,0.792884755515969,0.4367917711227224,0.9700073495187169,0.8675560447816315,0.6609619460122547,0.5635278488047024,0.8556939047876463,0.5483670127202098,0.5158982050296599,0.8717146038820363,0.5925733428720994,0.6002695427987341,0.6244164969948314,0.8717146038820363,0.6849911203940531,0.8494159413108651,0.8944656454039723,0.8638962238722947,0.8675560447816315,0.7235990256740845,0.8774727469180787,0.9990440752671325,0.942688033069913,0.7685015054143794,0.6840046331108249,0.45713777587630644,0.8717146038820363,0.8170245918162766,0.8717146038820363,0.933670888244921,0.4653839317097883,0.7251897817904789,0.9048375041252172,0.9089046609802982,0.6915400018219521,0.7598932621695063,0.7615320920257621,0.8717146038820363,0.6643649664435758,0.6345885606906843,0.6904404417510024,0.7437577105007421,0.8926328176574978,0.9703809216228029,0.810581958011195,0.8074099974274134,0.853642808020449,0.7294450148306262,0.530014819789168,0.853642808020449,0.6015638978230105,0.7171432662723767,0.8198133376713326,0.853642808020449,0.9048375041252172,0.718477232956233,0.9097700783194735,0.715453258527345,0.8459148756283026,0.8537043262956241,0.8266272054633476,0.9248534269420976,0.7020657359127312,0.8904902911085819,0.8041183579068665,0.8236124075183946,0.8675560447816311,0.8444532057713663,0.8245872018915439,0.8757950878848715,0.6736563337087375,0.7702190116852003,0.7978257204251891,0.849033299116787,0.6792884599876814,0.8759848927128513,0.915294934512644,0.8664405112410956,0.848283286297622,0.8411444086656643,0.7005790711959695,0.9008274424932812,0.8849118467483819,0.8896003271096578,0.9889930766062294,0.8137861839597271,0.7122860306391532,0.8355695295536743,0.9783157797049854,0.9351300428625227,0.7526776280801332,0.8999986551638353,0.9700073495187167,0.83884219783228,0.7373467476556241,0.8855133576425951,0.8057344050230495,0.9537440462707218,0.9224249212097695,0.8302414280399818,0.9807547286296607,0.8522196206602226,0.7477266191553409,0.980243518745727,0.9897904962868063,0.9865679012345681,0.9990214272019693,0.897978652240589,0.9822066527160027,0.750405182431614,0.8817751768870118,0.8421738931847714,0.6657156257416792,0.943555263926096,0.7307364664382368,0.8170245918162762,0.9101261322599912,0.807013596842286,0.686507510386118,0.8743344902595095,0.8266115967158122,0.9564656546829657,0.6203494370825711,0.9644100453636641,0.6470872918636882,0.880379147867171,0.6598185323836705,0.9382897017170406,0.8896003271096578,0.7475696252518085,0.912893900183042,0.943555263926096,0.8995337970065291,0.9937468029113121,0.8944656454039726,0.8390201592565514,0.8896003271096578
