p46_L,0.9861870425532866,0.7266298883809843,0.973593572348779,0.9257108793738832,0.9227803491523987,0.8044782210636211,0.8327001027233151,0.8436057035574962,0.7870120158280818,0.6905052205881459,0.9882611788790332,0.9181361257449083,0.9181361257449083,0.4830962986834797,0.7787806692057267,0.9333932788574735,0.9606182174009791,0.8528077124238098,0.8394152467827324,0.7788560373068376,0.9969696969696971,0.8984817173155906,0.9709521726196467,0.745197368260759,0.9062714465097337,0.8482926115779139,0.6680538025319436,0.8613707440299998,0.7788560373068374,0.5901720985977519,0.8591662028932885,0.8990962871160681,0.8734436811123552,0.9899675380225565,0.9227803491523987,0.7972298870089899,0.8912695666285135,0.6187970273505472,0.6650004003137481,0.5395300625609631,0.9586967454656924,0.8512715263045254,0.9165661374366314,0.8521458514573255,0.7980824313626269,0.767667750471654,0.9326920846792619,0.7796535661369803,0.780228420804671,0.7797903006735192,0.7505631992694413,0.7271444543732815,0.8754653093959393,0.8701093676023466,0.8734436811123549,0.868785486139297,0.551769947497065,0.8875255844205967,0.9711727424551835,0.9470114033160808,0.7919716537241257,0.9412539265704274,0.90715310805986,0.9600469261488345,0.6518137794452556,0.7828183207878001,0.8673433704742713,0.9809705013105567,0.9743173075427525,0.7972298870089896,0.5185924749015798,0.8453519108162277,0.8875255844205974,0.7883550226673008,0.8875255844205967,0.7485888881337761,0.8933608835872622,0.8599595324084665,0.6554661269093978,0.7114930072303723,0.8296036746659664,0.920862119626535,0.805042658439177,0.8482926115779144,0.8875255844205967,0.3849632153657493,0.8390081747164055,0.5979795216495212,0.9614558758710805,0.883879561423246,0.8875255844205967,0.27057366811771066,0.5702586670593575,0.7451386401842761,0.9390854935963802,0.8615106588515253,0.28701295138210003,0.7509433962264154,0.7562347227706148,0.6760670186296529,0.6834618943978921,0.7667491298750135,0.6541624740659847,0.6100176946812088,0.9938615816318149,0.9074725945748126,0.5613012214286333,0.7793208617683618,0.8896222955608051,0.762490845225998,0.3083580523273257,0.5962130439176736,0.8023210102730125,0.7414553736009182,0.8951222364985465,0.8077314240075313,0.7886700028450875,0.7128591674615055,0.9630587443532557,0.7695466995459632,0.8746365330600943,0.2431260023651457,0.5563750043449431,0.6612973867092498,0.8799804102418352,0.4887779864518198,0.8912695666285135,0.9128648413621815,0.8078113596817891,0.8353059983605327,0.7182543862911603,0.8951222364985463,0.7505631992694408,0.9165661374366314,0.6680538025319438,0.7428994996357134,0.9955587247192429,0.9841235416791017,0.8990962871160679,0.8803223329648373,0.9742448419150898,0.9119161041777388,0.6268470996568865,0.6157171535356761,0.0,0.8020423584034373,0.7627905064810563,0.811203221160137,0.8453519108162277,0.6165689125003957,0.7788560373068378,0.8132633613980007,0.5191275886731178,0.7735291693438346,0.9841235416791017,0.8720961728433063,0.6989881412083554,0.8267708879490374,0.9508134628787963,0.523858065584708,0.5548407873446293,0.9170285225978759,0.8084387788384795,0.7298388227354071,0.8524884293326296,0.4426795533501301,0.8789931590261653,0.8977544991765875,0.9646726783928248,0.9329707512857153,0.7781726858104153,0.883879561423246,0.8424470967591315,0.7061108844320769,0.8088486102740682,0.674052994381451,0.8394152467827322,0.9413146037041611,0.7690914550109832,0.8185769204058971,0.9726810601310467,0.8294393881392002,0.8941690094392148,0.8838795614232455,0.772152702738621,0.5120635598906906,0.7527781696602109,0.9676695223923983,0.8701093676023466,0.9197870263505639,0.8195768504545652,0.8498453694474266,0.8495316738697108,0.7315707592170115,0.995111269537116,0.8875255844205967,0.7815506747718318,0.752887780103321,0.9842962979233425,0.9830162901575286,0.8185509550085714,0.9523926900665711,0.8875255844205967,0.8827264304349351,0.7164112166988117,0.6463298122288006,0.8875255844205967,0.9631566038496662,0.8812122842911967,0.8050455218025139,0.7669446932090829,0.8515557716702038,0.6365285380734742,0.8875255844205967,0.897653516307836,0.8875255844205963,0.8137608429104817,0.9094253091133756,0.8718545508778501,0.8875255844205967,0.9685842704617613,0.8875255844205967,0.8483741095160076,0.8159437393068671,0.41948122992946746,0.8147078678334696,0.6540395853328665,0.7050926387141545,0.8803223329648371,0.8851054684866393,0.839008174716406,0.6970273621028533,0.691854880284176,0.9863128554450595,0.8673433704742712,0.8584765156669927,0.9699144492180107,0.9868795839159128,0.9672667105286928,0.8353059983605327,0.8123528553952004,0.8305895885702974,0.2992724150090583,0.9136668681404589,0.8875255844205967,0.8261074040530079,0.8875255844205967,0.6091843158041501,0.5220059986101699,0.8990962871160681,0.8655292753164372,0.6748433865958976,0.7815506747718316,0.8097499609329362,0.8604642587137392,0.37910739128101634,0.8903153901509667,0.7096347473460831,0.7667491298750133,0.40465915213132087,0.7335206754675623,0.8167466059629398,0.883879561423246,0.9436595831253995,0.6251653003746422,0.6650004003137481,0.7417139348994106,0.789165935388751,0.8512715263045254,0.7311266919935464,0.33281839398873525,0.8990962871160684,0.8442264772834192,0.7945290222419558,0.7957947013346076,0.9074725945748126,0.6682840983953278,0.9460546426021958,0.724121273247438,0.640564825056144,0.9074725945748126,0.7045804048928854,0.8502831628264214,0.9754350893887316,0.9361433667145862,0.556865395465213,0.616469737152151,0.8202756097183714,0.7257926528465415,0.8803223329648371,0.8951222364985463,0.8418888262364448,0.60906037192338,0.6706738076877626,0.7213354009440907,0.6786879823670215,0.7649540409257372,0.8922556004142445,0.881600606556475,0.6189077093341833,0.8337169448588283,0.6195096394008326,0.7116364755344979,0.7450909717503451,0.9966487453905557,0.9170285225978759,0.8872054689129858,0.8381724206093377,0.7920895848542848,0.9962357487344196,0.9300399220683393,0.557844872526809,0.7922472950681174,0.8581812251572165,0.39862252528435027,0.9113822623848765,0.8289009182409786,0.823031445666184,0.9899675380225565,0.9122094290208146,0.7851735198783617,0.9326920846792619,0.8875255844205967,0.8990962871160679,0.5920743362947455,0.499562640789484,0.9074725945748126,0.9436595831253995,0.8078113596817887,0.8875255844205967,0.9770964061020024,0.9074725945748126,0.8044782210636212,0.8902901420646658,0.9552101260163521,0.555486262065355,0.9380230108510117,0.8049832688851979,0.7193720472053131,0.8187973359685361,0.8734436811123552,0.5655176363390733,0.7291792816942979,0.9388736423802917,0.7712754705003821,0.8701093676023464,0.8682281961493585,0.9630587443532559,0.7079620939681581,0.5392950139072601,0.735296197098094,0.8956039029856382,0.9181361257449088,0.8343212632720267,0.7484437161603565,0.7257926528465415,0.6060158996752323,0.627184713137666,0.8875255844205967,0.7591592568714893,0.9713030071685631,0.5291205652421784,0.9817898094872117,0.956091512537085,0.8195253391082153,0.8875255844205967,0.8875255844205967,0.9139497309400643,0.9616545696945384,0.5044588114435753,0.8875255844205963,0.7788560373068378,0.6541624740659848,0.6798138901014366,0.7723796026043286,0.8376875568444102,0.9714553566521971,0.4714672355406757,0.7497978608176281,0.7241789025099552,0.7658405118018097,0.8875255844205967,0.7735291693438344,0.44267955335012943,0.7171764399371905,0.7836621599775635,0.9197870263505638,0.6258045026524921,0.8951222364985463,0.7004355872017336,0.8875255844205967,0.5971445588142814,0.879980410241835,0.688037762527248,0.7314664508355029,0.8912695666285138,0.822381199379469,0.650531983071615,0.8875255844205967,0.8097517434792942,0.7049234307583682,0.8875255844205967,0.8809597332894858,0.8011576590810355,0.9881880491096584,0.6378575198313537,0.7145866737204694,0.8875255844205967,0.7534095934176027,0.8309999283056593,0.8540770981599278,0.7519928121237842,0.8692056173657501,0.8159437393068667,0.7969800157502145,0.5537638809466965,0.8951222364985465,0.7949641498039908,0.7485888881337759,0.8278743323979675,0.8556582590459607,0.6230950018878494,0.9588302630133789,0.8859699871586741,0.8990962871160679,0.4995626407894844,0.8875255844205967,0.9237859663302175,0.7436610494117908,0.9371991496428431,0.9275494633940331,0.9174357591301507,0.9136668681404594,0.9648278471741015,0.9996705138382682,0.8803223329648373,0.8296036746659665,0.6894172387977859,0.9127502317732938,0.8048032098827751,0.5637099967720216,0.9074725945748126,0.8385566727123894,0.956091512537085,0.9631695392985009,0.8851054684866393,0.909893639644382,0.8390081747164057,0.7788560373068377,0.9560153950746079,0.86137074403,0.8132228288084359,0.8512715263045254,0.8636241122876704,0.8261074040530079,0.8418888262364448,0.8439952162507556,0.6946136782129047,0.7635079022515567,0.724121273247438,0.8584765156669929,0.9275494633940333,0.8339274444513167,0.5216421871000851,0.7232532627947603,0.6826342776361254,0.895603902985638,0.8502831628264214,0.6833743098553114,0.9011211804466386,0.8823970339943681,0.91458555520301,0.6307662584146907,0.9275494633940333,0.7704503179817738,0.8823970339943681,0.9581157149514788,0.6069378811087542,0.6164697371521508,0.904964374174999,0.9016764887322213,0.6194991320868743,0.797534269377888,0.949657954348555,0.8634896230757458,0.9876457733161694,0.7731717706740591,0.8834476983427147,0.6355466453242733,0.8956039029856384,0.9380230108510117,0.7128591674615055,0.5603423529413626,0.7301308563351743,0.9904193773232917,0.9181361257449083,0.9181361257449083,0.671039076792368,0.883415896910271,0.8768459965606679,0.5981289867519799,0.8875255844205967,0.9032069193824652,0.8875255844205967,0.8875255844205967,0.6141338392311924,0.8851054684866393,0.5867342269720283,0.8875255844205967,0.7160273469547882,0.7842162733804998,0.8582591413258648,0.549811431514589,0.8285134076914069,0.9982444939315658,0.4380432895333326,0.9923411925250785,0.6615301536278677,0.8409417173980275,0.9744154228087287,0.9032069193824652,0.8645218511266486,0.8411685795119928,0.7310195463023947,0.7117749035931924,0.8734436811123549,0.7195432449276988,0.523207336880299,0.854077098159928,0.5139836074733208,0.9326920846792619,0.5859539653252968,0.868744946015998,0.7895934443399037,0.8573544191143381,0.6972358772920679,0.7454404410356077,0.8132633613980011,0.8573544191143383,0.8469551213589281,0.8951222364985463,0.8636241122876704,0.7451973682607597,0.917640675728544,0.7167986651173421,0.8900154452031657,0.8990962871160681,0.9990405090294633,0.8305895885702983,0.8895461429374252,0.7273804997455657,0.773554795360126,0.6566823537460496,0.8879111240034918,0.8974634348968703,0.6347623427094247,0.7085773687727137,0.9715619689660695,0.6567534578340959,0.8092714034168131,0.9907874554041504,0.8681578405822046,0.8875255844205967,0.8990962871160679,0.9309657142919867,0.9227803491523987,0.9347125881257449,0.893360883587262,0.9470114033160808,0.8306298432356212,0.7751082245694481,0.7992587643536317,0.7354788333608959,0.911916104177739,0.6524817182218239,0.9579053211365331,0.7215671088345732,0.8803223329648371,0.8409417173980275,0.9016764887322213,0.6367717134368293,0.6398037676563963,0.922803546970132,0.771013778376775,0.6671206207255933,0.867894642768253,0.8002106857634843,0.7994350021403656,0.7822900176136717,0.8339274444513158,0.823031445666184,0.7021651885802724,0.8912695666285138,0.9413871669848817,0.930003521848052,0.7627905064810561,0.883879561423246,0.6764208435025469,0.6457797539703752,0.9439560418134949,0.9955587247192428,0.9702619328599773,0.5960455404147618,0.8834476983427147,0.8512715263045254,0.9498534981230842,0.8127299373610792,0.8896222955608051,0.7949641498039909,0.8668377479090328,0.9181361257449085,0.9380230108510115,0.8044782210636211,0.8875255844205967,0.8713695053606367,0.9200770921322821,0.6339586239347761,0.5291205652421787,0.8875255844205963,0.778582668975949,0.6088939168016356,0.8132633613980011,0.8273520836649044,0.8079564670345298,0.5806589027981255,0.7368730104454522,0.5503340736093439,0.995295484850721,0.803485900472233,0.6857124991339212,0.7796829878904996,0.9032069193824652,0.5505158891767279,0.5254315581168992,0.8794586744171604,0.5908654275061659,0.7114930072303711,0.8655292753164372,0.5861651042252105,0.8044782210636212,0.8701093676023466,0.7361386731582228,0.7951815329931903,0.9881880491096582,0.7438921262855442,0.9074725945748126,0.8875255844205974,0.8092714034168134,0.5325706778351329,0.5925694816009677,0.9181361257449088,0.9841235416791017,0.9743674681836798,0.9181361257449088,0.883879561423246,0.8439952162507555,0.8875255844205967,0.8305895885702973,0.9478388320065987,0.8875255844205967,0.471168756474314,0.7218977810693866,0.9074725945748126,0.8951222364985465,0.903206919382465,0.8912695666285135,0.883879561423246,0.5700304780130331,0.7024725800029548,0.8573544191143383,0.808437846136772,0.8875255844205967,0.5613012214286334,0.8418888262364448,0.8542911987973543,0.6339981670067518,0.6397736965471237,0.7128591674615046,0.6724907552386141,0.877113409662668,0.7974437141941543,0.8771134096626679,0.9580351138842,0.958115714951479,0.664313454149479,0.8632074542450229,0.8188988989788228,0.829603674665967,0.9237859663302174,0.6197628486421991,0.9326920846792619,0.6686727799225123,0.7307555720921728,0.8875255844205967,0.8304362977249916,0.8128943267359106,0.6905052205881463,0.6895489318294129,0.9418603109760091,0.8903153901509666,0.689235588109252,0.9136668681404594,0.6283130435934248,0.7652853767740713,0.8875255844205967,0.8875255844205967,0.877902301767566,0.6963199332194134,0.50895744205871,0.7723847789690532,0.8357318265621438,0.7149735523428196,0.8259505307504562,0.7850919564785495,0.6514645868954533,0.8781635612241978,0.8875255844205967,0.8001178393156163,0.8990962871160679,0.6650004003137481,0.6017739835993716,0.9074725945748126,0.6418584194402968,0.8875255844205967,0.8875255844205967,0.7262788230433819,0.7246720035295877,0.819887742117777,0.9230976548868548,0.5978722842955415,0.8787905977633612,0.8914825172232941,0.9586967454656923,0.79191221245304,0.575327386359331,0.8875255844205963,0.5220059986101702,0.7507298525937234,0.9996705138382682,0.9074725945748126,0.8426832775816728,0.8511451049524846,0.690532885544498,0.4553239903820864,0.9276228731395864,0.8562676429499934,0.8875255844205967,0.647526256199999,0.5725919487426498,0.9803610082452028,0.7342092988856571,0.9028988567399351,0.8701093676023466,0.8106012402616398,0.5120635598906906,0.9032069193824648,0.7089683663076456,0.8819640525087757,0.8768459965606681,0.9997330791035688,0.9513406259898936,0.8754653093959393,0.6012076275247589,0.7116364755344983,0.883879561423246,0.7252247984621216,0.8687854861392972,0.7056311423328259,0.9713840977307753,0.9630587443532561,0.6826779993674935,0.9165661374366314,0.9165661374366314,0.6544120069717718,0.8229580323820476,0.7898616067426061,0.8875255844205971,0.956091512537085,0.9282184886151832,0.8636241122876698,0.5820950274584522,0.8734436811123556,0.8838795614232458,0.9731841775797109,0.7651773360761209,0.7815506747718322,0.6807476468835841,0.8410682594545358,0.6243202271434578,0.589848003041468,0.8875255844205967,0.2899539952852366,0.9227803491523987,0.6102944190714128,0.6905052205881459,0.9894003837489755,0.9105028691913819,0.7024249556791039,0.8875255844205967,0.5827018203482575,0.5888881972895483,0.8927562844295212,0.722999621412308,0.7570597412301225,0.7242991536133985,0.8990962871160679,0.6528846513341535,0.8195253391082153,0.7688737668321841,0.7363359617417702,0.598949788043281,0.49254205048793387,0.8509708279802458,0.7706431963092959,0.7951815329931908,0.8353010689213036,0.9139497309400643,0.6590896096212921,0.9868795839159128,0.6517683740292259,0.8875255844205969,0.9181361257449088,0.6824869826513944,0.8500333822857044,0.7526652483135742,0.6718058752938347,0.6644506815602427,0.8875255844205967,0.6831972033822573,0.9872737818891415,0.458506599756235,0.8875255844205967,0.8056762111464639,0.8092067616769585,0.9074725945748126,0.8859699871586744,0.883879561423246,0.8852373064158001,0.8754653093959394,0.907185090482467,0.8678306200590498,0.8564068841250706,0.7992587643536319,0.5833110121380043,0.8875255844205967,0.917435759130151,0.8875255844205967,0.7128591674615053,0.5306887242640351,0.7438921262855445,0.6650004003137481,0.836736754410603,0.843101004846335,0.7894860535073804,0.8273520836649046,0.8875255844205967,0.8653565695634797,0.852144222179023,0.8709114321620302,0.762252420477136,0.8353059983605331,0.9841235416791017,0.8339274444513165,0.9446936813955575,0.8845690674506623,0.7627905064810565,0.7252093382361509,0.8845690674506623,0.9021612281354041,0.6337830280646116,0.746238570044433,0.8845690674506623,0.6650004003137481,0.7712896189697349,0.8912695666285135,0.7297282452790526,0.6365285380734743,0.9446936813955574,0.5835920972623686,0.973593572348779,0.8353059983605333,0.9145855552030098,0.8097499609329362,0.9139497309400644,0.9181361257449085,0.8390081747164059,0.7676537666227998,0.6798138901014371,0.8673765186385668,0.9315219368567726,0.8268679007812394,0.9269599282969823,0.5930185866151207,0.7815506747718315,0.8951222364985465,0.8851925429078809,0.8618934383134564,0.8395760334095805,0.8489850637081395,0.9024392052087977,0.8990962871160681,0.9032069193824652,0.960128349410573,0.8623239392070468,0.7266721459410673,0.9583362178150991,0.9894012464548819,0.9712613747702985,0.7021651885802725,0.9058663883344797,0.9227803491523987,0.7814973591746284,0.6018022266869989,0.7880032428983705,0.8205821124942527,0.9780825010493861,0.8945297619028626,0.8950891118930204,0.9347395379267571,0.8482926115779139,0.7655752741549557,0.8306298432356216,0.9180685812729557,0.9674804892096008,0.8925067967545572,0.8296036746659667,0.8167466059629396,0.6707851023951372,0.7029494624209927,0.8650811637070902,0.6916094335135823,0.9276228731395864,0.9179587891399903,0.8395760334095794,0.766749129875014,0.9025089568161621,0.8849488054998087,0.964461093882544,0.6528541745764542,0.9803559384917029,0.8653565695634797,0.9770737900205627,0.6959704540897895,0.917028522597876,0.8562676429499929,0.8927562844295212,0.9032069193824652,0.8017951474918712,0.7619676728510136,0.8542572877939777,0.6905052205881459,0.954313895854702,0.7128591674615046,0.8904007255811228,0.9436595831253995
