p46_T,0.7805571345317994,0.8967590384461328,0.809566677308712,0.9495972962983876,0.9927984919267985,0.9336842693103169,0.7882989381104433,0.8182720711512785,0.3147290259819814,0.9814857905852672,0.8941586572120019,0.9476386094693983,0.9875732183763779,0.8636009307043997,0.925874125874126,0.9073906746988272,0.9842007774937604,0.8794184279003854,0.9264564493231813,0.9814857905852672,0.8241043043187446,0.8916043634534068,0.9199796380611351,0.9559566851226751,0.8890928172755166,0.39202005750091073,0.902113512733081,0.7954991648216743,0.9299882837258002,0.6926802129538794,0.4552912129747586,0.9894435908227329,0.9364042928805094,0.5068739999632488,0.9517002303366322,0.926456449323181,0.9559566851226751,0.8994092506018594,0.9336842693103169,0.8770810709357255,0.8229279382562937,0.9784004338929011,0.9579181659574106,0.9959602877527965,0.9021135127330813,0.7505000080384587,0.9166400151447351,0.3401696150977628,0.8770810709357257,0.8515439151062538,0.9197987094973854,0.7352685215689774,0.42369664509215876,0.8967590384461326,0.989605622562192,0.8747722377977698,0.9054762298636498,0.9106019687464659,0.7474210157130601,0.9048766089350637,0.49518501315076424,0.6542538426331141,0.9938752217346227,0.8702902432560247,0.9230659630317124,0.5998783537542391,0.9197987094973854,0.9815723130021622,0.929039920758333,0.9756340559373773,0.8614318296100956,0.8770810709357255,0.9106019687464653,0.5388987788980928,0.9106019687464659,0.8001709249137139,0.8916043634534065,0.8941586572120015,0.6029665476692045,0.9336842693103171,0.9649333732985217,0.9169506775373653,0.8702334868194925,0.8794184279003854,0.9106019687464659,0.8550346801467699,0.8916043634534065,0.7560946248541406,0.9807134450398858,0.9077040005624186,0.9106019687464659,0.8095666773087122,0.7762916917582812,0.6163030535076772,0.9597183115335512,0.8725745362635552,0.8057962567434167,0.8020423584034373,0.5036316635286913,0.5609188551543609,0.8747722377977696,0.9166400151447349,0.9106019687464653,0.8088319429713118,0.7927883682840606,0.9264564493231808,0.8366381506443359,0.5766483511655133,0.9570748126121906,0.5323459232753428,0.7816004472818268,0.8817861584679048,0.572370675251143,0.8406398513598705,0.9166400151447351,0.6227245904409773,0.8967590384461328,0.9264564493231808,0.9336842693103167,0.4483469815554608,0.925384138492831,0.7983028217639934,0.8890928172755168,0.8680005631963956,0.8794184279003856,0.6344737938910214,0.913577797842458,0.8742056923249766,0.9476386094693983,0.9846406300806096,0.48269895828470355,0.9166400151447349,0.9197987094973854,0.9336842693103169,0.902113512733081,0.7466320486447935,0.8506218703383313,0.9197987094973856,0.9197987094973852,0.9048766089350637,0.656175745161691,0.9299882837258,0.5089665848722053,0.7742146572980866,0.8020423584034373,0.0,0.8114587961537707,0.49017783743586396,0.9706124859248633,0.6300040523143808,0.9299882837258,0.8178556739369001,0.7464725865265609,0.6536260162171481,0.9651775593373264,0.3746676091511769,0.8152583602224206,0.8752664522031017,0.9398938840932887,0.8201203923509601,0.6782403328594562,0.9166400151447351,0.8841862845276727,0.989740125594192,0.8190804967023388,0.8529358756208605,0.6717060837158236,0.8229279382562937,0.8702334868194925,0.9699771249351568,0.8636009307043999,0.9077040005624186,0.4190359446869869,0.740810651153901,0.504221650386208,0.8484688673929213,0.9751883374484268,0.7927883682840606,0.8592817462285578,0.822109042278079,0.9745066563137506,0.5525964433331824,0.9054762298636498,0.9325575638096625,0.7184489147306223,0.7427482619370736,0.46789490459423,0.9229512180034354,0.8967590384461327,0.8948250712530363,0.9048766089350637,0.9495451726341954,0.7595320397884673,0.6454338977517735,0.8594736652769663,0.9106019687464659,0.9559566851226751,0.9048766089350639,0.9365755610361588,0.7475936571529058,0.5578397618658937,0.9724921727166423,0.9106019687464659,0.7686793485383445,0.5924171623907595,0.9299882837258002,0.9106019687464659,0.7770042946465827,0.5069642255875741,0.3661806152404139,0.5112036431210365,0.8572922564839237,0.9077040005624184,0.9106019687464659,0.8047486794846919,0.9106019687464658,0.5966904274755772,0.7163320995816558,0.7105688401875223,0.9106019687464659,0.755747894770403,0.9106019687464659,0.7152110095728237,0.5875869608627597,0.8529358756208603,0.7816004472818274,0.9166400151447349,0.6092829154492483,0.9048766089350635,0.8866210237012304,0.8916043634534072,0.8594736652769661,0.6402986998070861,0.8571496764250637,0.9197987094973854,0.822927938256294,0.9199511564537566,0.8287530636873142,0.8657739513546008,0.6942676998150832,0.45344894723685614,0.9779039859151866,0.7983028217639931,0.9396377493736088,0.9106019687464659,0.9256466293616716,0.9106019687464659,0.718217923258738,0.8508524342038157,0.9197987094973856,0.9935102554709552,0.6092829154492483,0.9559566851226751,0.8069390308954999,0.8890928172755166,0.8114587961537705,0.8941586572120019,0.6124771849385371,0.9604370865528187,0.7742146572980864,0.7337033777021862,0.878382498545746,0.9077040005624186,0.9230659630317124,0.808724671705026,0.9336842693103169,0.611052706775529,0.8726534642923023,0.881786158467905,0.5333882755881607,0.8005226029553727,0.9197987094973858,0.9048606465050703,0.9801286106126527,0.6501923525228632,0.9264564493231808,0.5323459232753434,0.5685931432194478,0.9169506775373655,0.9809011972996264,0.9264564493231808,0.9309836960001792,0.6088345584659516,0.9230659630317124,0.8445122684053996,0.8636009307043997,0.9166400151447349,0.8571496764250635,0.5366854851611715,0.9048766089350637,0.9166400151447351,0.9166400151447349,0.6454536684062578,0.926456449323181,0.6094362632919746,0.5388381622060865,0.7983028217639936,0.7635405039609005,0.926456449323181,0.9106019687464653,0.8770810709357255,0.9048766089350639,0.9197987094973856,0.5657548445206715,0.8968624091935314,0.9166400151447351,0.8770810709357255,0.8766295401041663,0.6928799887010877,0.8661220780264809,0.8129587883514019,0.7535916531683511,0.9174894061063943,0.808108539262491,0.7760601551016036,0.9299882837258,0.5100570711057402,0.9299882837258,0.8571496764250637,0.9043677125545333,0.8661220780264804,0.9957658420390977,0.9106019687464659,0.5810339422632643,0.8287530636873146,0.8794184279003856,0.9264564493231808,0.9826186064627201,0.9077040005624186,0.9106019687464659,0.8890928172755166,0.8768331242200346,0.9336842693103169,0.8426573426573427,0.7434831528455419,0.8841862845276727,0.8986858911428512,0.7401261640085706,0.6989031042017539,0.8890928172755166,0.6936452843329985,0.7575774451851296,0.9081716992229305,0.534525144468105,0.7045680248505848,0.596977876008234,0.6944055944055962,0.9336842693103169,0.6186202945189613,0.8571496764250637,0.5972977288065855,0.9021135127330808,0.9077040005624186,0.9746813713361655,0.7983028217639936,0.6080558653411146,0.5338062417681713,0.6809954424556661,0.9106019687464659,0.5042216503862076,0.9809190946517972,0.8872563660473853,0.882375717680342,0.9299882837258,0.6676935767537682,0.9106019687464659,0.9106019687464659,0.9670332374157118,0.9772068104443954,0.7520430783139007,0.9106019687464658,0.9299882837258,0.9106019687464653,0.8636009307043996,0.8190804967023388,0.5747449172704215,0.9106019687464653,0.8657901242845245,0.8916043634534065,0.7047605128510268,0.6624951437800819,0.9106019687464659,0.7908587947341705,0.8529358756208605,0.5997239993650738,0.612489777474557,0.8657901242845247,0.7908608245894844,0.9166400151447351,0.561604790199991,0.9106019687464659,0.6432791015640564,0.8794184279003856,0.5027234304154301,0.7375334683894086,0.9559566851226751,0.7028136961958797,0.8994092506018596,0.9106019687464659,0.8867272547339622,0.5958047257675492,0.9106019687464659,0.8948250712530359,0.6173926441178514,0.722054272826822,0.6749003771446778,0.5479746433252658,0.9106019687464659,0.7359240894887793,0.5347889336564943,0.9230659630317122,0.7774079203770485,0.7108596002574972,0.9881260137273893,0.4037455821262327,0.8403533788118116,0.9166400151447351,0.9385578401876065,0.3661806152404139,0.9199796380611349,0.45053118120050406,0.7779061587398832,0.7723694787044311,0.9199796380611349,0.9197987094973854,0.8794184279003856,0.9106019687464659,0.926456449323181,0.8268036333064979,0.6296683918396333,0.9642919106149583,0.9027452369168485,0.9048766089350637,0.680935100230152,0.9559566851226751,0.9048766089350637,0.8941586572120019,0.9106019687464653,0.8967590384461328,0.7871505469519218,0.8307107766015771,0.9756340559373773,0.43699426598570046,0.9299882837258,0.9690823363812229,0.8866210237012304,0.5862748145479726,0.8916043634534065,0.9299882837258,0.7541370753674894,0.7414122479666798,0.8321593044810478,0.881786158467905,0.9956013364879646,0.8529764551059036,0.9166400151447349,0.8571496764250632,0.822927938256294,0.9650479286771336,0.9169506775373655,0.5613620967472055,0.9295460152552619,0.39644701959833706,0.7369147871623551,0.6774356008190145,0.8572922564839238,0.902113512733081,0.6267923616764606,0.8076792614799999,0.9495972962983878,0.9169506775373653,0.9199796380611351,0.6789712776721686,0.9295460152552621,0.7390139764712669,0.984756143433557,0.8508524342038155,0.7074819193649831,0.9166400151447351,0.9355592662581602,0.7776588662129755,0.8550346801467696,0.916579384245187,0.8276555176058384,0.7404009247312944,0.6256176433829006,0.9230659630317124,0.9070227924758549,0.9021135127330813,0.902113512733081,0.9197987094973856,0.9756340559373771,0.8680005631963954,0.6929925529983978,0.8467285647384584,0.9077040005624186,0.9077040005624188,0.5485040227121007,0.9117392230564538,0.9021135127330804,0.7742146572980866,0.9106019687464659,0.9230659630317122,0.9106019687464659,0.9106019687464659,0.5248195359929333,0.8866210237012306,0.8571496764250635,0.9106019687464659,0.548781393694364,0.46763955272636837,0.8508524342038157,0.7408824401660059,0.7908587947341705,0.6582913314924024,0.8551267822420467,0.8287530636873144,0.46023533412448014,0.9733993351591586,0.844047159642444,0.9230659630317126,0.4614393815139274,0.7030869762391412,0.4959382050177408,0.8680005631963958,0.8994092506018594,0.9826194297807276,0.7797508066630138,0.9702236782844962,0.8171664408507364,0.9166400151447351,0.8248620605884831,0.8916043634534068,0.913990916942903,0.9866968667809444,0.5431125242985313,0.8657901242845247,0.34626009278793346,0.9465859044992464,0.8872563660473853,0.9957658420390977,0.8916043634534074,0.9135777978424582,0.8487835757946518,0.41377404290007014,0.7369147871623551,0.9197987094973854,0.8457609954205849,0.902113512733081,0.7182906163438899,0.8057962567434171,0.9077040005624184,0.6173542530191205,0.8702334868194925,0.9336842693103169,0.6582913314924024,0.5127559889082464,0.9498700207802608,0.6540507969891682,0.8916043634534068,0.9618066046645324,0.9281156022434441,0.9106019687464659,0.9197987094973854,0.5521080389742007,0.9250049848928679,0.7557478947704013,0.7964047174429197,0.943748019357896,0.9000617617241786,0.7028136961958797,0.8866210237012304,0.5423747594053523,0.9299882837258004,0.6366915814449021,0.9649333732985219,0.893303488481619,0.9048766089350637,0.8994092506018594,0.8779314317213612,0.9043677125545331,0.8841862845276727,0.7197946012348055,0.6794911771427388,0.6666636628112195,0.842934886153887,0.8571496764250637,0.599145345961314,0.7557478947704008,0.9848889533625504,0.9299882837258002,0.8890928172755166,0.8745277657564581,0.7163320995816558,0.9290130221267929,0.5974353385272332,0.9077040005624186,0.6942474434215324,0.7201512018811549,0.987883051676453,0.9140931937247396,0.9081716992229302,0.8550346801467699,0.8529358756208607,0.881786158467905,0.850840529480732,0.8680005631963958,0.9570748126121906,0.8445122684053997,0.894158657212001,0.947638609469398,0.9197987094973854,0.9336842693103171,0.9106019687464659,0.912451965434776,0.7631420569200904,0.6080558653411146,0.8592817462285582,0.9106019687464658,0.4499191326405414,0.691009848965896,0.9835777655793254,0.8636009307043997,0.8307107766015764,0.8095666773087122,0.6963579538362769,0.9939201743182626,0.8724902307321463,0.9091153053979097,0.4779868410967768,0.8076792614799999,0.9230659630317126,0.8287530636873146,0.9054762298636501,0.9166400151447351,0.8508524342038155,0.9878830516764527,0.9330002431015509,0.9048766089350642,0.9336842693103169,0.8967590384461326,0.8747722377977698,0.9517002303366318,0.8345925427892955,0.7964377980480561,0.9264564493231813,0.9250049848928682,0.9609356788097783,0.6316143511955588,0.5657548445206715,0.9077040005624186,0.9197987094973856,0.9021135127330804,0.9077040005624186,0.9077040005624186,0.9677542544444879,0.9106019687464659,0.9842007774937604,0.9117392230564539,0.9106019687464659,0.8841862845276727,0.8076792614800001,0.9756340559373771,0.9166400151447351,0.9230659630317124,0.9592855403168915,0.9476386094693983,0.658811835498748,0.48744282763299873,0.9465859044992463,0.5500370536913357,0.9106019687464659,0.8366381506443359,0.9166400151447351,0.8841862845276725,0.5846147014342082,0.8386336412280213,0.9264564493231808,0.9135777978424584,0.9570748126121909,0.9043677125545333,0.8890928172755168,0.9106019687464655,0.9311253517298921,0.8614318296100956,0.8974226598846065,0.5571066054777888,0.8941586572120022,0.926456449323181,0.8770810709357257,0.9166400151447351,0.8366381506443357,0.4339087024546272,0.9106019687464659,0.9106019687464653,0.8141905097700572,0.9299882837258002,0.7515950777200884,0.902113512733081,0.8941586572120019,0.5816959999778324,0.9048766089350637,0.6605541019838288,0.5849334373932594,0.9106019687464659,0.9106019687464659,0.9282322050200014,0.7579221928676806,0.8287530636873148,0.6582913314924024,0.4598736373790636,0.7108596002574974,0.7182438597504208,0.5889948535211791,0.8817861584679043,0.6117316399664874,0.9106019687464659,0.9441432497761624,0.9197987094973854,0.9336842693103169,0.70281369619588,0.9264564493231808,0.4889283526177136,0.9106019687464659,0.9106019687464659,0.6045321631165606,0.9106019687464653,0.5899268784290239,0.891604363453407,0.7483313951996182,0.8229279382562937,0.8724902307321467,0.8229279382562937,0.45997548484230755,0.7371427202287675,0.9106019687464658,0.8508524342038155,0.5459308758660788,0.9135777978424582,0.9756340559373771,0.9098615117355391,0.7875149282503537,0.868376068376068,0.8550346801467699,0.9983355724028917,0.7520430783139014,0.9106019687464659,0.5024162871603776,0.8550346801467701,0.5613620967472054,0.7966501797297616,0.7631420569200908,0.9224327167161421,0.847327255112817,0.7427482619370736,0.9702236782844962,0.60338911584048,0.7273128543681305,0.9463055409027079,0.9299882837258,0.7064172413256602,0.9110950154916333,0.5399846324739025,0.9197987094973854,0.9476386094693983,0.4256060248425029,0.87477223779777,0.8508524342038153,0.9686938578007996,0.9336842693103171,0.8508524342038155,0.987883051676453,0.8495206012251387,0.8287530636873146,0.8329974357643424,0.5567862342002347,0.9517002303366318,0.9299882837258,0.891604363453407,0.9609356788097783,0.7231643302232136,0.8994092506018603,0.5332114747398666,0.9361802219295299,0.5917333562923515,0.9135777978424577,0.6100354984669183,0.9917398678146307,0.6211207226549071,0.6395738686675703,0.9106019687464659,0.8095666773087122,0.9517002303366318,0.645433897751774,0.9814857905852672,0.9571900491571013,0.42776146226878287,0.7658979508459378,0.9106019687464659,0.5601847481927513,0.6582913314924024,0.9169506775373657,0.5395415105216789,0.520657533029235,0.5399846324739024,0.9197987094973854,0.4972680768066784,0.973344709780833,0.7712786894953887,0.6519163028814865,0.8866210237012304,0.7239532193979641,0.9336842693103171,0.8866210237012304,0.9106019687464653,0.8210008754598479,0.8770810709357257,0.4639577215110505,0.8529764551059034,0.6666636628112195,0.9106019687464655,0.9077040005624186,0.49017783743586396,0.7557478947704013,0.8171664408507362,0.5997239993650738,0.6388982589199527,0.9106019687464659,0.612648263349779,0.7594471200941935,0.8636009307043997,0.9106019687464659,0.5722608985960846,0.9733993351591581,0.9264564493231808,0.8866210237012304,0.9077040005624186,0.7485672125969298,0.8671688713696311,0.8190804967023388,0.9054762298636501,0.889141693004404,0.9199796380611351,0.6707982851076653,0.9106019687464659,0.9330002431015509,0.9106019687464659,0.9264564493231808,0.7620190723782663,0.3572548058174394,0.9336842693103169,0.8702334868194928,0.776377711249326,0.4288715632081974,0.8636009307043997,0.9106019687464659,0.9624139560616375,0.5547654881528099,0.7945722645220201,0.8680005631963956,0.8508524342038162,0.9651775593373264,0.8680005631963963,0.9528949651900589,0.9070227924758554,0.41555661073677264,0.6388982589199528,0.9070227924758554,0.8636009307043997,0.9197987094973858,0.8201203923509603,0.9070227924758554,0.9336842693103169,0.898845458960879,0.9559566851226748,0.7983028217639934,0.9077040005624186,0.9238600182215475,0.9169506775373653,0.4222839988318804,0.8508524342038157,0.9799445188591511,0.3832130083602976,0.904678960756287,0.9875732183763779,0.9956013364879643,0.6862726771773515,0.8636009307043999,0.8268036333064979,0.647930837413541,0.9735653636237964,0.838633641228022,0.8770810709357257,0.913577797842458,0.9604370865528187,0.5482370661634028,0.904880646504957,0.7947047012361299,0.8724902307321467,0.5787319934731208,0.9197987094973854,0.9230659630317124,0.8399424975222447,0.4735444652774161,0.8252897759599416,0.7895318319167913,0.8680005631963956,0.7986386100683975,0.9570748126121909,0.4664060954397172,0.9106019687464653,0.5640344171018086,0.8063556810848245,0.8467285647384584,0.3878820907728343,0.8116311528201043,0.9230659630317122,0.8571496764250635,0.8859153851602037,0.42369664509215876,0.9779039859151868,0.870233486819493,0.9886960057553513,0.8767317333396962,0.7514074966496647,0.8941586572120019,0.8389251350121325,0.9476386094693983,0.880919067718035,0.7776588662129758,0.9166400151447351,0.9559566851226751,0.47587120206223965,0.34087960846559684,0.9166400151447351,0.9438851950846349,0.5447213908399495,0.8022607948882157,0.9048766089350639,0.9048766089350639,0.5774906096337042,0.8841862845276729,0.8287530636873144,0.9166400151447351,0.48311202275041265,0.8841862845276727,0.9230659630317124,0.41555661073677264,0.946195675417902,0.9559566851226751,0.9299882837258,0.5908052018009395,0.9264564493231808,0.7712437403592336,0.9230659630317126
