p46_V,0.8222373118239635,0.9082541747635315,0.7917782103155424,0.9860669976392635,0.6711637088941629,0.9684455580859814,0.9921923538101738,0.9301589548705056,0.9006909105265726,0.916106073886044,0.9357354408000718,0.7222814458461465,0.6869800474494778,0.9379139290408933,0.9839276350819608,0.8547409671284343,0.9498026512964179,0.8835104920677506,0.8707659462994877,0.9928483866263512,0.8798044295135008,0.8701112326985441,0.9884184727022942,0.8964416496516885,0.8671016868583241,0.9955163805952008,0.9833012852094939,0.7459187921027617,0.9928483866263513,0.9936438966122616,0.9718699097782448,0.7751919398094407,0.912166584917486,0.9999261538952606,0.6711637088941621,0.9118739328932484,0.9339037414170339,0.944869464998827,0.9205349146293753,0.9905080469517145,0.8087510315013655,0.9152829631513328,0.9357331550008063,0.6737763525423491,0.9498026512964179,0.7789905579994554,0.9388267942128117,0.9588425031171435,0.8802681711979421,0.6090788248723271,0.9440100680280117,0.7840310460375759,0.9955163805952008,0.9958472942261387,0.9570218947571499,0.9042249983725685,0.8770832813017808,0.892875760974867,0.7323558933862938,0.8860151533715295,0.8031928810213937,0.9826333900085396,0.8835104920677506,0.9134193657821987,0.9494976475473855,0.7273444487483658,0.9038960691476476,0.9775368038654865,0.9665642792390188,0.998817981216154,0.9590938876192485,0.8802681711979423,0.9254740181372286,0.6721433164510925,0.892875760974867,0.7605479974944294,0.9620424842526036,0.9670171600576838,0.7949161958381433,0.9684455580859814,0.9357354408000715,0.9481114780292805,0.897238052225843,0.9484806751410745,0.892875760974867,0.9229660919577038,0.9460262641933364,0.8452268310641657,0.978612453137572,0.8894031717904964,0.892875760974867,0.9116068032779687,0.8062690879766199,0.8438052804971192,0.9236056527787466,0.9357153028563436,0.9054014434918145,0.8017951474918712,0.6768283602042513,0.6483032776834055,0.931366715443356,0.9388267942128117,0.9981341064923901,0.9944140264070114,0.8174834239182526,0.9118739328932484,0.9370217966662873,0.6438523140060761,0.6521404809023892,0.8592192237103055,0.8858350113238409,0.9993119428479296,0.6814050620128126,0.8540928294691807,0.9001110559421439,0.6459995585210729,0.8762879977600884,0.9118739328932484,0.9205349146293751,0.694546434648831,0.8360129250169952,0.8933135622993031,0.9572437804031904,0.89384426846483,0.9395134363314754,0.7183583612335013,0.8964416496516883,0.8992928627571296,0.8894031717904969,0.9894953978689657,0.6313025547248261,0.9001110559421435,0.9841240669083755,0.8878225115442001,0.9497014469643543,0.8073606816740646,0.8061950349645267,0.9841240669083755,0.9038960691476472,0.920376705497234,0.7454376151983445,0.916106073886044,0.7112716103753842,0.8925665086212689,0.7627905064810563,0.8114587961537707,0.0,0.6532670942336753,0.9629480780132713,0.7753465152893688,0.916106073886044,0.5837817783541024,0.8164035770899689,0.8249377824621846,0.8153059386898047,0.9078281401363859,0.9211447218908149,0.9124411037053828,0.7848155372549577,0.8933135622993031,0.7981024899414122,0.9001110559421437,0.9649993106436969,0.6469533263815712,0.8038450782900288,0.8715871553037837,0.8469356966408101,0.8924856989260321,0.9972915455625416,0.6916156328946794,0.960727306532649,0.8894031717904967,0.8499415642309929,0.882485495965357,0.9477637914124244,0.9847042248743985,0.998817981216154,0.893718312882185,0.8966013750549167,0.8187265730970799,0.9795446021971957,0.9995851856768168,0.985650149584931,0.9340898362261592,0.8935741931924129,0.8282857111583151,0.6772664602630438,0.9738089426972775,0.8762879977600885,0.9931763272713579,0.9765386381256519,0.7064415490417777,0.7852042495635063,0.6935084601447818,0.8896315752443991,0.892875760974867,0.8964416496516883,0.9421770859999474,0.8323118702853276,0.9313774470820322,0.8287645786367752,0.9953073669805033,0.892875760974867,0.7944352343956638,0.7091303726320128,0.9161060738860443,0.892875760974867,0.9908406147297467,0.965842178104528,0.9097734074238853,0.991257318079524,0.8865365905029692,0.8894031717904969,0.892875760974867,0.7820603072492119,0.8928757609748665,0.8901403213651464,0.8741738347484,0.9477420472375417,0.892875760974867,0.7771261418190507,0.892875760974867,0.8306716732581458,0.9965903520488111,0.9911165467392382,0.7567377547290823,0.9388267942128115,0.6876692423920467,0.9203767054972338,0.8936281262041486,0.9313987337345841,0.9993371265780444,0.8438263573025758,0.9754830932266694,0.9440100680280117,0.8506183652136988,0.7739227411014341,0.8376235103113385,0.9691364633673123,0.9158917230732841,0.8712292990467776,0.9832000808774302,0.9125998598847376,0.7703693253714244,0.892875760974867,0.8197685656284419,0.892875760974867,0.7877222571761636,0.8449320637799713,0.855419937570169,0.9655791710424327,0.6720833113249229,0.9339037414170339,0.7129935370245899,0.8671016868583241,0.9348512446873105,0.9670171600576838,0.5945878647851164,0.9001110559421439,0.9106911190424514,0.8925665086212684,0.7454247801973034,0.8894031717904964,0.8420699501855896,0.8495405453403884,0.9205349146293753,0.6831640600601623,0.8298619564047032,0.9993119428479296,0.9257827726180885,0.9196817568450466,0.9356479353308964,0.7304080699197946,0.7849004337316676,0.7979950323928664,0.9118739328932484,0.6812390825746184,0.9705072215227335,0.9191484075869398,0.9738089426972777,0.9118739328932484,0.7866734419321575,0.7252923855974953,0.9911841280007907,0.8062917987384588,0.9632536201475079,0.9388267942128117,0.877710850552303,0.7287225572897009,0.8860151533715295,0.9001110559421437,0.9388267942128115,0.7162947234352999,0.9553459570547012,0.7661847795847028,0.8951633455522054,0.7775957767866957,0.8620421752710178,0.8707659462994877,0.9655358493300292,0.9543720151713992,0.9890998097486436,0.9038960691476476,0.6626706698876506,0.8403869537741199,0.9775425324834794,0.8802681711979425,0.9371658183994892,0.7216936204985958,0.740443121079969,0.7835445049366001,0.9611426512212339,0.8590847017040479,0.8231535505853238,0.9318693311415452,0.9616288436298464,0.8791076481393729,0.9161060738860443,0.9511877247675559,0.7056567606957165,0.8315670489441334,0.9450259909751842,0.892875760974867,0.9841240669083757,0.880449500818866,0.9675149084633379,0.9118739328932484,0.9911841280007905,0.9340898362261592,0.892875760974867,0.8971490513732796,0.998817981216154,0.9836437984574125,0.8569284781013857,0.7557417954214108,0.861222266702258,0.9757619342112605,0.7972624238836941,0.7848204940183199,0.9271964158882349,0.8262103744317861,0.8135398754271848,0.9001110559421439,0.9511877247675561,0.935644047141168,0.9958472942261385,0.8929882711867303,0.9684455580859814,0.6677682533118695,0.9511877247675558,0.7044794459901239,0.8827041791382022,0.8894031717904964,0.9908509434416433,0.9125998598847378,0.697177560438442,0.6623974298411937,0.7613417664214015,0.892875760974867,0.6084604819294551,0.9471350242439598,0.9302955801490151,0.9320203143247605,0.8562800773949444,0.9087258965815566,0.892875760974867,0.892875760974867,0.9078281401363852,0.9482262527630325,0.8935741931924133,0.8928757609748665,0.9616288436298466,0.9292058051524485,0.8872345468276646,0.7832070366225143,0.6935084601447818,0.9655358493300292,0.8905110693995146,0.9460262641933365,0.7600994726151957,0.7218761533489675,0.892875760974867,0.8060506918477726,0.8954930335908746,0.6762035632853767,0.7171620579007718,0.9161773838674756,0.8868157419101137,0.9001110559421437,0.6626242196657895,0.892875760974867,0.7292671538801829,0.9395134363314754,0.9850731520963771,0.85598213306435,0.9339037414170341,0.7575542752039648,0.9775723450801679,0.892875760974867,0.6451763965692662,0.8452268310641657,0.892875760974867,0.9931763272713581,0.728319594687063,0.7166828496078685,0.7852680936628227,0.6469533263815712,0.892875760974867,0.8775593324245771,0.9775368038654866,0.9911841280007905,0.8909014862849387,0.8011617119538794,0.6646510956243066,0.9477981298408539,0.9038942002575046,0.9001110559421439,0.7364689398072308,0.7740233976843678,0.8999534218821265,0.7659065506505135,0.9349444017733823,0.7633337495683346,0.9884184727022945,0.9038960691476476,0.9675149084633379,0.892875760974867,0.9553459570547012,0.8774540970811342,0.8553823188876385,0.7201656473661935,0.9274415389579922,0.920376705497234,0.8888015557619654,0.9713658331823796,0.920376705497234,0.9670171600576838,0.9292058051524483,0.9082541747635315,0.7823508089455844,0.9698095151502317,0.870765946299488,0.6542653954571293,0.9018028471387467,0.7720840552020362,0.9884184727022942,0.9485195344860807,0.9313987337345837,0.9928483866263512,0.828841642480916,0.8176364269640346,0.9914925319195862,0.9152829631513328,0.8701112326985445,0.8162105150575751,0.8675945144338488,0.9021539112208945,0.8924856989260324,0.9074771147066262,0.9939623810860378,0.9343530326383656,0.907855962911867,0.9761129960128118,0.8439281033409827,0.9030070292813548,0.9611489716032762,0.916304017383342,0.8999101272245068,0.848942011892444,0.9100479243194206,0.9070731697590151,0.9231164764775379,0.7587242817849116,0.998298879315296,0.7721133019438688,0.9191484075869394,0.8685852835444088,0.8149622918828372,0.9001110559421437,0.9409669977890665,0.833275509465115,0.9954728888164717,0.9609786330808013,0.9118739328932484,0.9831574011849005,0.8087931464763705,0.9911841280007907,0.9193989118779655,0.9162028130512783,0.9162028130512783,0.6949639420487133,0.9553459570547012,0.9978784568827168,0.7931027726545758,0.8163372768230481,0.9600059685838345,0.9247045701871657,0.827012053605318,0.8706339453813867,0.8827041791382022,0.8744418982000866,0.892875760974867,0.9078111670939808,0.892875760974867,0.892875760974867,0.6483032776834055,0.8641397759307596,0.9265969718894862,0.892875760974867,0.6749467221896817,0.5862984827274718,0.9631981626021592,0.9447800648800027,0.7871636012333603,0.6850825746621012,0.9698095151502317,0.7947975198038117,0.5619016983878192,0.8794637048361451,0.8903805488896688,0.9254429110923994,0.9078513820385044,0.9694402741312285,0.805820454661699,0.867835721360358,0.7935074943504448,0.9547382576229388,0.9513613734760759,0.9911841280007907,0.8629006181508474,0.9001110559421439,0.9146268640510405,0.9460262641933365,0.9139068488471919,0.8936281262041486,0.8482210653924152,0.8905110693995146,0.9348395426217677,0.8114883710619583,0.9460593878537934,0.751447299621845,0.9926862347706238,0.9162478915215846,0.7832245418877202,0.7675903722806869,0.7283950092326947,0.9841240669083753,0.9395818231567123,0.9497014469643543,0.9509766404053784,0.8659406719679215,0.9340898362261592,0.7852971133606687,0.8708704516729386,0.9684455580859814,0.7323558933862937,0.5705505789950305,0.8804495008188657,0.7270263742402352,0.9766700147113563,0.9965903520488117,0.7548265314905755,0.892875760974867,0.9038960691476476,0.9849775749736709,0.9655358493300292,0.8120309192299304,0.9766700147113564,0.73600777324572,0.9236056527787466,0.7575542752039648,0.9820931770243164,0.67204640448292,0.9161060738860443,0.721096420025702,0.907855962911867,0.6241790290251706,0.920376705497234,0.8916161345944679,0.9935130424704779,0.9631981626021591,0.9939623810860376,0.9948661603520348,0.8205807652585577,0.7429528164099961,0.8313183933418249,0.9021539112208945,0.9176803063116659,0.8469356966408099,0.8720788075949248,0.9616288436298466,0.9526141260519433,0.9162478915215845,0.7588953749271437,0.8197685656284426,0.9951426836672741,0.8894031717904964,0.7265505421386538,0.7969978488301324,0.9684455580859814,0.787492573324077,0.8288787761631806,0.9561892466110163,0.8476812770166928,0.8868145984844205,0.9836947829536971,0.9978784568827168,0.742282574447255,0.8062917987384586,0.8731720022848468,0.8894031717904967,0.9038960691476474,0.9205349146293753,0.892875760974867,0.9265969718894862,0.8931986540645847,0.8233575478434783,0.8561085609507002,0.8928757609748665,0.9026902472612552,0.7904704000621894,0.7373695502212065,0.86189485572105,0.7971434160526356,0.9116068032779687,0.9295300395504562,0.8585200995710474,0.9006967164580983,0.9993371265780444,0.6888566355279118,0.9680373530522719,0.9078111670939808,0.8590365055651024,0.9042249983725685,0.8288787761631807,0.9631981626021593,0.9205349146293751,0.9923239935423266,0.9203767054972343,0.9205349146293753,0.8762879977600884,0.8499415642309933,0.9254740181372286,0.7498433788793664,0.7752571861162347,0.6968778496536767,0.8891439739596478,0.8847387631572966,0.7245153385234098,0.6469533263815712,0.8894031717904964,0.9841240669083755,0.882704179138202,0.8894031717904964,0.8894031717904964,0.9021539112208945,0.892875760974867,0.9497014469643541,0.8485046616197532,0.892875760974867,0.8901853371445987,0.9283389059989959,0.74034987381513,0.9001110559421439,0.9911841280007905,0.9713658331823793,0.8894031717904964,0.7578749133281695,0.7809463065777633,0.6345582694216229,0.839077566034719,0.892875760974867,0.9591510804279211,0.9388267942128117,0.8901853371445987,0.7626412847600528,0.8959334810651653,0.998817981216154,0.9713658331823796,0.8023773034771663,0.9658421781045281,0.9271964158882349,0.9292058051524481,0.9158917230732841,0.9340663031496945,0.9458613626737733,0.8293958399969412,0.9391376821694793,0.9142379704609406,0.9353881090748282,0.9388267942128117,0.9591510804279209,0.6532670942336753,0.892875760974867,0.9981341064923901,0.827546989518634,0.9161060738860443,0.8385506619260459,0.9497014469643541,0.9357354408000715,0.6148345801374955,0.920376705497234,0.690493210848925,0.6898344950058677,0.892875760974867,0.892875760974867,0.9124411037053828,0.8225073589008389,0.9661014818339211,0.7638714392024222,0.6582140538659289,0.8647361851181063,0.7448997369624502,0.6689674093633677,0.9993119428479295,0.6651135446649482,0.892875760974867,0.9166656255065382,0.9038960691476476,0.9205349146293753,0.7737925461281832,0.9118739328932484,0.6903445133726076,0.892875760974867,0.892875760974867,0.6819594193765035,0.9292058051524483,0.7113218519500448,0.8701112326985443,0.8362308333110884,0.8087510315013655,0.954186361457886,0.8715520320698655,0.8265182309083514,0.8542442109579489,0.8928757609748665,0.9158917230732839,0.6995125632285355,0.8964416496516885,0.7838218979765823,0.9873448415607529,0.8323911512379135,0.9023981600490012,0.9229660919577038,0.7289374326948577,0.7548854449510305,0.892875760974867,0.6076437252150215,0.9229660919577038,0.8981776325123016,0.8772658168748417,0.7869855979665701,0.9638811172226955,0.6565200958157669,0.9306954942332659,0.7586969892787789,0.991398737439187,0.554935772902208,0.9498026512964179,0.9161060738860443,0.8872345468276646,0.9955163805952003,0.6175463511092757,0.9038960691476472,0.8894031717904964,0.8190855450309961,0.9600664162734938,0.9868513823665968,0.9407957745025354,0.9357331550008063,0.8685852835444088,0.7920012246309881,0.8878225115442001,0.9232754913263936,0.9955174006526699,0.7476603518359085,0.598503620539,0.9928483866263512,0.900754983216564,0.7008762600491766,0.8577111192831373,0.9121665849174863,0.9600059685838345,0.9329246992027063,0.9404815124456999,0.8964416496516883,0.745427492685764,0.9229660919577038,0.7628203380709685,0.7757634285541171,0.892875760974867,0.9116068032779687,0.7801538414269057,0.8184837600426289,0.916106073886044,0.8285017548464544,0.9481114780292803,0.9947084387858652,0.892875760974867,0.7507647802016681,0.7638714392024222,0.9939623810860378,0.6530909631992026,0.8011424989232334,0.6809692758501726,0.9038960691476476,0.6539643849177246,0.8252219490096806,0.9687224870072564,0.771504963893492,0.9884184727022943,0.8021732059365545,0.9357331550008062,0.9526048267509273,0.9618040623148093,0.8478590043252137,0.8802681711979421,0.5823705689513909,0.8376235103113385,0.7745938047953778,0.9254740181372287,0.8894031717904964,0.6532670942336751,0.8120309192299306,0.8424038270975189,0.7541275276248709,0.7081741024915345,0.892875760974867,0.680894259929113,0.7468979480832476,0.9885933112541223,0.892875760974867,0.7269489756853743,0.9243190146758089,0.9118739328932484,0.8936281262041483,0.8894031717904964,0.8267027424778535,0.8084733144817626,0.865759203292572,0.9872081333442814,0.9031500186711455,0.9526048267509271,0.7640801326669819,0.892875760974867,0.724875768543389,0.892875760974867,0.9553459570547012,0.8930420171667195,0.8219095752798314,0.9205349146293753,0.9181887439038299,0.9915477729786037,0.9953326175699364,0.8872345468276643,0.892875760974867,0.8657225484910296,0.7534213218136702,0.9388551653124191,0.9761129960128114,0.8212788440155343,0.9841240669083755,0.8418271742558858,0.9675100128033971,0.8715871553037837,0.8239829993928351,0.7394800082038344,0.8715871553037837,0.8365551646144358,0.9440100680280117,0.7583094792012612,0.8715871553037837,0.9205349146293753,0.911511964199613,0.8038616162255485,0.9125998598847376,0.9953073669805033,0.9675100128033969,0.9191484075869396,0.9485931715992011,0.8449320637799715,0.9294417721555159,0.9705072215227335,0.8992520772945134,0.7928842426394841,0.9926862347706236,0.9218158907276347,0.9125742379342789,0.8349578227321086,0.9908406147297466,0.9975037480647426,0.8512853698954572,0.9629480780132713,0.9339037414170339,0.9001110559421439,0.9313126683482524,0.7988959522164272,0.9655791710424326,0.9809311839577797,0.83027310882983,0.9038960691476476,0.9078111670939808,0.9553778239668022,0.970923945009638,0.9440106737999218,0.9078513820385045,0.8418271742558863,0.9871461975977659,0.9872911449181456,0.9811573582606815,0.8928757609748672,0.8033689914741973,0.928863398772477,0.8858672364550395,0.8302731088298301,0.9696644174675069,0.9078111670939804,0.9510400325580779,0.9850677320814004,0.9955163805952008,0.9162028130512783,0.8445028511200345,0.9819122999369678,0.9831895607271812,0.8350217662584427,0.9044537215424593,0.8953614310063649,0.9247045701871657,0.9446579605277279,0.9904632042289859,0.9388267942128115,0.8964416496516883,0.851594831821235,0.9809311839577786,0.9388267942128117,0.9102098127053471,0.9191899888782682,0.9862846689912059,0.9890998097486436,0.9765386381256519,0.8006481173790687,0.9360362402013558,0.8590365055651024,0.9388267942128119,0.7943761232644762,0.9481114780292803,0.9078111670939808,0.8239829993928351,0.9722196924851578,0.9537099832869298,0.916106073886044,0.9331097594317861,0.9553459570547012,0.9528082386036258,0.9078111670939808
