p47_I,0.9792833338263133,0.8703694623017852,0.663599628687058,0.8844834814579883,0.7083340572373142,0.8828532941996556,0.6645262161021936,0.6631848855718657,0.40873337130489373,0.7481101185247634,0.8130313197766212,0.6679351743368406,0.6679351743368407,0.7590511108596087,0.959087295612837,0.9460169162826637,0.937629852928981,0.7869927119133109,0.9864559376282898,0.9138808918740071,0.7951136913465442,0.8085191611024443,0.872700284250379,0.843600304082778,0.8040825160086582,0.5661686426124279,0.8270835681605351,0.5695015173369545,0.9138808918740071,0.764261028097547,0.6323751933393209,0.7776383896417521,0.8762666295743207,0.6877062755446479,0.7383065586513005,0.8700853537305535,0.8782416695665332,0.8223064904295261,0.7614076267185659,0.7828637719794271,0.6872022896103362,0.9086081532995891,0.9590404484306645,0.6780067582215195,0.8823567105447578,0.5395624732312847,0.852744627559685,0.5612633520008061,0.7828637719794274,0.5620025351905058,0.8438269625091802,0.5323519729433681,0.589270022807937,0.9231140326497991,0.984186907863912,0.8011772965543407,0.9972940087996508,0.8420784215528956,0.7213782015807826,0.8319645762487426,0.4594145613138997,0.7077826148656166,0.8562968524998391,0.8771766788561686,0.8640960613563902,0.5115363831201557,0.8583244595873938,0.8386879339439579,0.9787481505552869,0.9059500308908428,0.7552193948383423,0.7828637719794271,0.9919409286228256,0.30164564062280685,0.8420784215528956,0.6470020366807165,0.8085191611024443,0.8388389232603317,0.5563721871758744,0.8828532941996556,0.8514698349351397,0.8432045372944468,0.7707675179901414,0.9487023732818753,0.8420784215528956,0.7439188334429196,0.9096442630970052,0.7241388676590481,0.9125319444076475,0.8369591621743946,0.8420784215528956,0.6635996286870585,0.6759705837415657,0.6178529134887853,0.923041503316071,0.9167940441137262,0.6569391826041671,0.6663974528378023,0.28134462691615647,0.33932385809058596,0.7787852193714506,0.852744627559685,0.8420784215528956,0.7440365858997535,0.7021296663025518,0.8700853537305533,0.7114213730823675,0.2984084106152225,0.7497109206807864,0.3839073752153207,0.6141972970346385,0.9269858616034761,0.4418032269026744,0.8299937887563962,0.852744627559685,0.5028149941570295,0.9494863178238055,0.807132551826844,0.8828532941996561,0.3293181416171893,0.9969383491542412,0.7869038200187426,0.8040825160086584,0.9599379068036855,0.9256009930863665,0.5477982418015672,0.8473352221942345,0.8564952546591053,0.8660830247325575,0.9512443617526195,0.32944836379986775,0.8846853407167912,0.858324459587394,0.9195138840882445,0.8270835681605351,0.739503656923195,0.7896720769621841,0.858324459587394,0.8583244595873938,0.8886615438957015,0.44458912273772,0.8763243374738701,0.39219470226351183,0.6609619460122547,0.811203221160137,0.49017783743586396,0.6532670942336753,0.0,0.7828637719794274,0.34640233953434896,0.8763243374738707,0.42321146971954293,0.6796442519422985,0.9643168373807344,0.9245130324548216,0.6032335169102101,0.673653983767925,0.8101309200969331,0.6487641377091857,0.6755246526339982,0.7254028832956679,0.8846853407167914,0.7954151283114466,0.5905044705052331,0.6804057859886821,0.7402112962753109,0.6971567029210931,0.7044726886326846,0.8577812238906728,0.5440273342819868,0.8844834814579883,0.8369591621743946,0.7061970054220825,0.7415488883378794,0.7221998686662614,0.7742943170913286,0.9418147080511319,0.8958061179816813,0.9350354630229669,0.7109989288393819,0.8577854270532119,0.650540130012661,0.9355297596516796,0.9825784749652078,0.9517348695739087,0.5455649306421169,0.30080597938694154,0.9378246801704411,0.8176248919537719,0.7840931815527368,0.7995051340460271,0.8538913507837402,0.5132278024121044,0.339004296195349,0.9975390647707765,0.8420784215528956,0.8436003040827778,0.9979445208103823,0.9440212615168149,0.7317360531326409,0.47961978666684335,0.982578474965208,0.8420784215528956,0.6209169197854549,0.42922148786095804,0.7856666729249001,0.8420784215528956,0.778503793076865,0.5609634364833767,0.4730406961376411,0.5777098225776249,0.7223758568067653,0.836959162174395,0.8420784215528956,0.8354779565085098,0.8420784215528954,0.6052092839291867,0.6619386409956374,0.7047342692150202,0.8420784215528956,0.6837153672707961,0.8420784215528956,0.6112240092282359,0.7773885056881581,0.7402112962753109,0.6141972970346388,0.852744627559685,0.3097984614055376,0.8603130600722222,0.8970283477106122,0.9386680839111541,0.7260158778131138,0.6008012919739252,0.8081519823819929,0.858324459587394,0.8771766788561685,0.7338325966763777,0.732824066405886,0.816617837928481,0.8341600841718481,0.50242129769299,0.8689141487262382,0.643702033381214,0.9128990693399448,0.8420784215528956,0.8608614345026252,0.8420784215528956,0.4987552266577143,0.7365308980319902,0.8769212489428946,0.9954004231416074,0.309798461405538,0.8436003040827779,0.5718318044472327,0.804082516008658,0.666942055700622,0.9678769406788856,0.423588547889603,0.8278482408692522,0.6011503026438638,0.9652152829353012,0.5084443396655962,0.8369591621743946,0.8607711943559354,0.6149471505240491,0.7614076267185659,0.49610831722897253,0.7650563894650608,0.885121584000027,0.7320021782456281,0.6260806738716496,0.9576073188885357,0.5406556835636842,0.6733640181261895,0.5457963421373078,0.8700853537305533,0.35721016256837035,0.726341123311193,0.8432045372944466,0.9920559642466493,0.8700853537305533,0.8450256802019889,0.3730334034886983,0.8951627873918945,0.7009447294063613,0.8008619010590683,0.852744627559685,0.7476549733331903,0.3116791816211657,0.8319645762487429,0.852744627559685,0.852744627559685,0.37369407879773486,0.8700853537305535,0.3971859254333543,0.5613586367423751,0.643702033381214,0.8730625398173446,0.9776793852114212,0.8420784215528958,0.851075184325023,0.8319645762487424,0.9245130324548216,0.33116644264190476,0.6131914592893304,0.852744627559685,0.8056009094279597,0.8850613739713477,0.4388240045031526,0.8354959712867376,0.5999586890909628,0.7706305398110271,0.7154983336336673,0.5797184569680294,0.6344425218523326,0.8763243374738712,0.5867965630964325,0.876324337473871,0.9896430095284023,0.619505575273766,0.7370742776572667,0.9236703803405709,0.8420784215528956,0.7114498167743233,0.9624800876315094,0.7869927119133115,0.8700853537305533,0.9639459734638129,0.8369591621743948,0.8420784215528956,0.952818037112177,0.9059500308908428,0.8828532941996559,0.8345925427892951,0.5433325453959907,0.7954151283114466,0.891418746021108,0.36163428111092877,0.46811248096582414,0.8288717695259114,0.6380921181225206,0.53294177476094,0.7320261013979331,0.6473749361787795,0.5846822193999595,0.6285571193920867,0.6777416207066527,0.8828532941996556,0.32629293696133743,0.7476549733331899,0.28862663506828334,0.8270835681605351,0.8369591621743946,0.8584589212253309,0.7232585815131745,0.3116791816211657,0.29369463210281166,0.436478605257546,0.8420784215528956,0.2575121451504253,0.897169947938618,0.7718228502002125,0.8236768820248002,0.7856666729249004,0.4613578332671997,0.8420784215528956,0.8420784215528956,0.8760791662925926,0.871697669962894,0.6191937381869819,0.8420784215528954,0.876324337473871,0.8420784215528958,0.7590511108596087,0.6804057859886821,0.28745161524357243,0.8420784215528958,0.7629183202472418,0.8085191611024447,0.478459590477438,0.4037978367034233,0.8420784215528956,0.6305521632770459,0.7402112962753107,0.29291264082213975,0.4129128026342631,0.7840931815527363,0.7281114307672625,0.852744627559685,0.30310345123191207,0.8420784215528956,0.44742972977912987,0.7869927119133115,0.6227801355239253,0.8593685559008537,0.9981325409442721,0.4750205398091254,0.8223064904295256,0.8420784215528956,0.6973063584368868,0.45137773950798743,0.8420784215528956,0.8476177654692201,0.32068061880181464,0.5226878254401202,0.42571167536934906,0.27929883706923886,0.8420784215528956,0.8630091021168957,0.5553539256417553,0.8984876543923497,0.7489703635367908,0.6223966123763971,0.7956452957320662,0.4931020419049148,0.6939345811637794,0.852744627559685,0.9218301743762688,0.34504691182031166,0.8970283477106125,0.2221838450362953,0.7132369529919513,0.597890795561427,0.9456844746310795,0.8583244595873938,0.7869927119133118,0.8420784215528956,0.8700853537305537,0.7291083808107388,0.5219678323738081,0.825662231451429,0.8630126022609137,0.8319645762487431,0.580703762295656,0.8782416695665332,0.8603130600722224,0.8388389232603322,0.8420784215528956,0.8176248919537716,0.6240015453849683,0.82559490399149,0.9505912604680006,0.19300108542228966,0.9734494449255834,0.8395354007841392,0.9943406015515466,0.6080469874851782,0.884362987598365,0.9138808918740071,0.7529861375524181,0.6878364635748526,0.8942713245533169,0.7911753068017786,0.8085191611024443,0.7328240664058854,0.9556110934976771,0.7879863126990592,0.9289878759232137,0.847567033410713,0.8909939462774465,0.7601449416745135,0.9678769406788856,0.5465463723167961,0.5158944142115351,0.5113355502687758,0.77623027645726,0.9099932817368694,0.530190498108342,0.7257684169846019,0.7183140116471444,0.9656378267735529,0.9213564111708461,0.4329029191583702,0.9420693371951752,0.5389683171947812,0.8670992417859469,0.775558990558914,0.5130956558562165,0.852744627559685,0.8910644087836375,0.526447493698746,0.8236768820248004,0.9328489318979989,0.7712678746665544,0.7022786140779864,0.49609633637157613,0.9983375664997722,0.8191012604339092,0.8270835681605351,0.8270835681605353,0.9431098218103224,0.7712678746665548,0.7668230595030052,0.47095284578751073,0.7292460846401609,0.8369591621743948,0.836959162174395,0.5431325508901662,0.9670164336971054,0.8270835681605353,0.6011503026438634,0.8420784215528956,0.8984876543923499,0.8420784215528956,0.8420784215528956,0.33932385809058596,0.9813313349882197,0.7476549733331899,0.8420784215528956,0.3147619585805601,0.17587638987319998,0.9316713606666092,0.6826720480294779,0.6461341247902082,0.47437333968925977,0.8790138615289518,0.8564850009119904,0.23138776641131242,0.7460123964121116,0.857022049089629,0.9672708404642685,0.5382587293201538,0.5972302835511127,0.4561870227359849,0.7668230595030057,0.9618529529912929,0.7428081663990695,0.845168284944096,0.8984876543923497,0.6939345811637792,0.852744627559685,0.8124055233366319,0.7869804309193134,0.9555812918987134,0.8240441573299115,0.5406556835636838,0.7840931815527366,0.5137191987054317,0.7137226369256504,0.9962401928315003,0.7639668145550393,0.9349255385956456,0.8473352221942345,0.9646402389608917,0.4071794662618794,0.6112099004684926,0.8914187460211083,0.6691144370278326,0.8689141487262388,0.7215502651366397,0.6569391826041673,0.8369591621743948,0.3700579188162748,0.7707675179901414,0.8828532941996559,0.4093720602441222,0.22062717299341605,0.9978117832046824,0.4018584104982086,0.8085191611024445,0.8869292459516156,0.6927395234813787,0.8420784215528956,0.8583244595873938,0.6483914814955529,0.9319959257948536,0.6981136912198211,0.8881055329138736,0.771156650222549,0.814274370940407,0.4750205398091252,0.7997160938696783,0.2695369874072806,0.8763243374738703,0.3711225064186001,0.903085041902561,0.6382180526774826,0.8319645762487431,0.9888330225636904,0.7596891768225826,0.7755589905589138,0.8193098328029464,0.7039460644600231,0.6129882316064346,0.4111615235313457,0.641995012988591,0.7678206430161243,0.43984922295569484,0.5685287756785895,0.9542332721737897,0.9514374462741437,0.9280287835949239,0.8745067514550773,0.5124872801244762,0.7372004999965187,0.7361684174124186,0.8660830247325573,0.4564425529326207,0.505647235115084,0.9223798585420757,0.7742424354450037,0.7959075277121458,0.8635559063157405,0.7402112962753105,0.885121584000027,0.8852351634832593,0.7882802647586364,0.8984464417843046,0.7695311105367922,0.8130313197766206,0.9825784749652078,0.8583244595873938,0.8828532941996556,0.8420784215528956,0.8691973026910572,0.581590559496413,0.5589148676560333,0.751421273597368,0.8420784215528954,0.49705399110388915,0.4674292362174497,0.7128362024743826,0.759051110859609,0.7009506697374124,0.6635996286870587,0.7305874146832979,0.8416613580114849,0.7968186918205677,0.834625152596179,0.34746464817702016,0.6766412364083272,0.8640960613563904,0.6974923708327121,0.9972940087996508,0.852744627559685,0.7365308980319902,0.9223798585420759,0.8501471191642513,0.8319645762487426,0.8828532941996559,0.8176248919537716,0.9579218368345694,0.8720509229668816,0.5774030911645598,0.6404074698999782,0.7712678746665549,0.8881690657212306,0.6605740534261122,0.4467105934960309,0.33116644264190453,0.8369591621743946,0.8583244595873938,0.8270835681605351,0.8369591621743946,0.8369591621743946,0.868648991430796,0.8420784215528956,0.8689141487262383,0.9782131961711649,0.8420784215528956,0.7954151283114463,0.6602655095495689,0.8788619061474223,0.852744627559685,0.9639459734638129,0.9709610116834293,0.8660830247325573,0.49520674030247913,0.40059854719280996,0.6407384465449499,0.4298657186965279,0.8420784215528956,0.7114213730823677,0.852744627559685,0.7954151283114466,0.4156523983872241,0.7149464062216131,0.8700853537305535,0.8473352221942343,0.6505539066117746,0.9706994531935329,0.8288717695259116,0.8420784215528956,0.9511854069300709,0.7552193948383423,0.8526518805255294,0.5500450925927851,0.9162617337114645,0.8700853537305535,0.7828637719794274,0.852744627559685,0.7114213730823675,0.28725514505330996,0.8420784215528956,0.9919409286228258,0.680816265076283,0.7481101185247636,0.5633017279870813,0.8270835681605351,0.8130313197766212,0.31263358169241606,0.8319645762487431,0.4505117289448428,0.26678512033922863,0.8420784215528956,0.8420784215528956,0.9967324313231187,0.66257391414607,0.7858216097656441,0.6043758985795346,0.19957108005370727,0.46504866277075907,0.583976904395076,0.3018680258171942,0.7911753068017784,0.3126706796168375,0.8420784215528956,0.8993959573175436,0.8583244595873938,0.7614076267185659,0.4750205398091252,0.8700853537305533,0.3728658749782141,0.8420784215528956,0.8420784215528956,0.3656916442301754,0.8420784215528958,0.3527907743071821,0.8085191611024445,0.5554275328173355,0.687202289610336,0.8409479654474654,0.8426358808114718,0.3963657070637806,0.6194281895482678,0.8420784215528954,0.73653089803199,0.331390198475465,0.8473352221942345,0.8788619061474223,0.9530173873276266,0.8727005479331775,0.9096180560976108,0.7439188334429196,0.6890680672212846,0.6477984976695892,0.8420784215528956,0.30164564062280674,0.9233744427521511,0.41473696122754855,0.7245389665782285,0.5815905594964124,0.9977691118281807,0.5954681609536365,0.5596463768092632,0.8263796013199757,0.6700093836700788,0.2579127752286522,0.9099932817368694,0.8763243374738707,0.9064625675447129,0.9949051336728938,0.36499496780608,0.8438269625091801,0.8660830247325573,0.4272486978495863,0.9972940087996508,0.8145870830858375,0.9616984476123196,0.9590404484306646,0.756044944295452,0.7614076267185657,0.9619064228844956,0.6974923708327119,0.9017519241542784,0.4436567499371633,0.7682790600652863,0.8763243374738705,0.8590817120997245,0.7111366044233927,0.5321463811948901,0.8492865600019237,0.6970590368950036,0.9803139140174593,0.6956010837656328,0.6890680672212848,0.48576220200340314,0.9831929791885614,0.5034136420330425,0.530306182246544,0.8420784215528956,0.6635996286870585,0.9181415671352164,0.6096558711921753,0.7481101185247634,0.9269858616034761,0.6311119638925505,0.7079776527725186,0.8420784215528956,0.46436636465803827,0.39637180435509456,0.8461643043160514,0.2646018390750743,0.4080707294597543,0.3126706796168375,0.8583244595873938,0.349878746936681,0.9298183390176582,0.9406151453045032,0.3980772208277912,0.7997160938696783,0.5123634971973559,0.8828532941996556,0.8483722207901452,0.8420784215528958,0.7009447294063613,0.7828637719794271,0.2783153455543107,0.9978117832046824,0.4372655261712879,0.7682790600652862,0.8369591621743946,0.38300686007107976,0.5685287756785893,0.6770246072637978,0.4343456504780536,0.36211395114918854,0.8420784215528956,0.3177473647450503,0.5750634554022169,0.7590511108596087,0.8420784215528956,0.340319750704978,0.9032466991467192,0.8700853537305533,0.9456844746310795,0.8369591621743946,0.5500119300914519,0.7509796841765064,0.6804057859886821,0.9579218368345694,0.9719564686191084,0.8727002842503788,0.4315464038413399,0.8420784215528956,0.7177592982835586,0.8420784215528956,0.7712678746665548,0.643257851615546,0.410050228838698,0.7614076267185659,0.923041503316071,0.7222497556569503,0.5416137413031411,0.7799565059593387,0.8420784215528956,0.7833470371575921,0.2363740492914802,0.6054672819499609,0.8526518805255296,0.7365308980319907,0.8914187460211076,0.7668230595030063,0.8771090375593499,0.8388237514735577,0.38798286006169536,0.4525104022309827,0.8388237514735577,0.759051110859609,0.8583244595873938,0.6596133430076063,0.8388237514735577,0.7614076267185659,0.9949051336728938,0.8436003040827782,0.643702033381214,0.8369591621743948,0.9194587601703392,0.7954151283114463,0.5290494357810415,0.7365308980319905,0.7867068273063512,0.49457714501525774,0.6487077918072723,0.8426783496858161,0.8122617064179536,0.7620044768332236,0.759051110859609,0.7115785419150116,0.5364505280643859,0.9713969080959798,0.7149464062216135,0.8283380468764912,0.812693856710479,0.8846853407167914,0.6924069356302573,0.9959668908084219,0.783953208723905,0.774754055007119,0.6134576123893527,0.9245130324548216,0.8640960613563904,0.9545297869536014,0.5548762612807423,0.7900787819428654,0.7177143386293863,0.7668230595030054,0.8932766839783672,0.8536610230431645,0.6230107018934128,0.8420784215528956,0.5338117336034138,0.7435816424591515,0.8439713408604812,0.4046805708351644,0.8804170407517538,0.8640960613563902,0.8283176520649274,0.9641455846165872,0.589270022807937,0.937629852928981,0.814274370940407,0.8944470778785167,0.96002016285421,0.7804445709696411,0.8130313197766212,0.8455739566832532,0.9243307498488826,0.9834491526150502,0.6454247152785251,0.852744627559685,0.8782416695665332,0.3130484657409792,0.5412422037759661,0.9166260538738977,0.9409970633628697,0.43901017146028376,0.6701731052236135,0.8886615438957008,0.8886615438957008,0.4075395021354248,0.8193098328029464,0.6974923708327123,0.9236703803405709,0.17940636354351347,0.7954151283114468,0.8640960613563904,0.3548223307901972,0.9086081532995891,0.909148116938832,0.7856666729248998,0.6402890334311417,0.807132551826844,0.6865834783369595,0.8640960613563904
