p47_M,0.7454622072918127,0.919346293979701,0.8512300448035055,0.9675603521328207,0.930160641445072,0.9481929520311925,0.6165585192247758,0.6789958761224533,0.8677481975092114,0.945305581259918,0.9173148291382114,0.9278966962971924,0.9278966962971924,0.8934425806304627,0.9982103757454243,0.8953265605968894,0.9235293061149326,0.9057994954598185,0.942546448360206,0.9453055812599183,0.8720961728433063,0.9993652126586656,0.9518647719377948,0.9647682499737457,0.9133573033767912,0.9057994954598185,0.9235293061149326,0.885110846748371,0.945305581259918,0.988378183377324,0.8968796530895524,0.9373453016197317,0.9214166876382093,0.8884027441326574,0.930160641445072,0.942546448360206,0.9324854129452831,0.9214166876382093,0.9481929520311925,0.9039735099337751,0.8616681034607225,0.350595845365792,0.9481929520311925,0.9120445952292817,0.9235293061149328,0.9565341728446843,0.9348776724743586,0.9343853672893321,0.9039735099337753,0.7379563692395454,0.937345301619732,0.7931869820434172,0.9057994954598185,0.9631827089102738,0.8095032117574519,0.9021698077369342,0.9021698077369342,0.9301606414450723,0.9491432468033933,0.925687886831601,0.9009164784975772,0.8090724896337733,0.6334069035135799,0.9477894660083728,0.939897739160851,0.9548519906045856,0.9923551296406039,0.8212905093630112,0.8331258066765206,0.942546448360206,0.8917480396328272,0.9039735099337753,0.8705563612990557,0.8181549736125886,0.9301606414450723,0.8438899131338649,0.9153193686659862,0.9173148291382114,0.7367788220993219,0.9481929520311925,0.9173148291382114,0.9492423737771563,0.8986240534007521,0.9790021042835307,0.9301606414450723,0.8867504707956386,0.9153193686659862,0.9447533605770998,0.8129613112340854,0.9278966962971924,0.9301606414450723,0.8512300448035053,0.9014415776298372,0.8473678574069078,0.9709418084101296,0.7319498093790551,0.8482845240792767,0.8453519108162275,0.8532450756729786,0.7459622783032684,0.9021698077369342,0.9348776724743586,0.930160641445072,0.9707192135125746,0.8469234123385455,0.942546448360206,0.8723787692931402,0.9133193034224285,0.9630274699754413,0.6805159103889824,0.8293823202072208,0.9076492093936457,0.9624915843064465,0.8755049702528588,0.9348776724743586,0.6990869782313256,0.919346293979701,0.942546448360206,0.9481929520311922,0.9344940840195742,0.8972573328551651,0.8424305171733326,0.9133573033767912,0.9247878765480753,0.9057994954598185,0.8216572613196979,0.9324854129452831,0.640352543284024,0.9278966962971924,0.7272782289082182,0.9748138293191466,0.9348776724743586,0.937345301619732,0.7890004138281905,0.9235293061149328,0.7873050390084448,0.7815710571350463,0.9373453016197317,0.9373453016197317,0.925687886831601,0.9015735786432628,0.945305581259918,0.8908590156355689,0.8733223207677872,0.8453519108162277,0.9706124859248633,0.9629480780132713,0.7828637719794274,0.0,0.710952475217236,0.945305581259918,0.9009164784975772,0.7506461924034051,0.8884162571534371,0.9373453016197317,0.9417675268326107,0.9394364232135333,0.8818669950401861,0.8742564753918105,0.8424305171733326,0.8759739146579011,0.9348776724743586,0.9095242312718106,0.6468696176183649,0.8586624125474209,0.885110846748371,0.8318174538959873,0.8616681034607225,0.8986240534007519,0.7775490242069445,0.9629411142488209,0.9278966962971924,0.902169807736934,0.9670277160867209,0.8692494746944213,0.963523928699781,0.942546448360206,0.9211808874473997,0.923980167630279,0.9236723713212409,0.9101409027007874,0.873715209704574,0.9393902601956408,0.63641214400572,0.9797457258011706,0.79903029047136,0.9470225378956119,0.4651217208538393,0.8614716313674342,0.8951528182413433,0.9256878868316012,0.836272447355894,0.9532638165298672,0.8605892592068799,0.9911824756094174,0.9301606414450723,0.8620219128927745,0.9256878868316014,0.8187079056263165,0.773891144316301,0.9333927619948954,0.7332324017161841,0.9301606414450723,0.8192881242230787,0.6677830396977309,0.945305581259918,0.9301606414450723,0.8379276408825634,0.9159197701772377,0.9236723713212407,0.8742564753918104,0.8692844153563806,0.9278966962971924,0.9301606414450723,0.6800018754437991,0.9301606414450723,0.7592543318170397,0.8009771734130315,0.7738911443163009,0.9301606414450723,0.8570520663595733,0.9301606414450723,0.9931074218988051,0.87237876929314,0.885110846748371,0.8293823202072206,0.9348776724743584,0.6947647484082912,0.9728091693196088,0.9114262935403585,0.6224284893742784,0.9610938099054707,0.9288702044783974,0.888402744132657,0.9373453016197317,0.8225535671978912,0.9324845735813608,0.8107723431911641,0.8869641315110046,0.9159197701772377,0.8834832246395519,0.754905180760383,0.8424305171733326,0.8387057007283614,0.9301606414450723,0.6345856922664816,0.9301606414450723,0.9586194355688178,0.8834832246395514,0.8976252143176513,0.7695273527363702,0.694764748408291,0.8620219128927745,0.9139704635473276,0.913357303376791,0.8527082022594994,0.9173148291382114,0.8557505677224826,0.8527529638705941,0.8236124075183946,0.8236124075183944,0.5516391871980817,0.9278966962971924,0.939897739160851,0.7869659175862753,0.9481929520311925,0.9273375589956827,0.8044326866649611,0.9076492093936457,0.9706858708533024,0.8279389502457004,0.6225760742132914,0.8389964593972764,0.6984031193986371,0.856390268766668,0.942546448360206,0.7692689390597727,0.8818669950401858,0.9492423737771563,0.8938342322827075,0.942546448360206,0.9944458368731314,0.8201913718736169,0.9398977391608507,0.8886639795414621,0.8934425806304627,0.9348776724743586,0.8884027441326572,0.6380503231244012,0.9256878868316012,0.9348776724743586,0.9348776724743586,0.7230219946758534,0.942546448360206,0.8683656019735588,0.917868019924349,0.8424305171733328,0.6658690432921661,0.942546448360206,0.930160641445072,0.9795615437314455,0.9256878868316014,0.9373453016197317,0.733084743245008,0.9741679766917546,0.9348776724743586,0.9039735099337758,0.8198419226166272,0.7460262960123405,0.5684670033352459,0.9222749172063311,0.9138955066325833,0.9210316750994231,0.8187739216664085,0.8749740389555237,0.945305581259918,0.9269440685361907,0.9453055812599183,0.9219224280637737,0.9218975021343332,0.8755049702528588,0.9348776724743584,0.9301606414450723,0.937345301619732,0.8955832386010321,0.9057994954598187,0.942546448360206,0.939897739160851,0.9752830459923439,0.9301606414450723,0.9133573033767912,0.5805350414762356,0.9481929520311925,0.8770810709357257,0.9348429516689407,0.9095242312718104,0.4575465901506729,0.8267851661932408,0.7647776604185781,0.9133573033767914,0.9214166876382093,0.7813770585443971,0.9348776724743586,0.8884027441326574,0.7629288364281732,0.9193462939797008,0.9670332374157118,0.9481929520311925,0.7020592777806824,0.8884027441326567,0.6854017038809374,0.9235293061149328,0.9278966962971924,0.9947118295222932,0.8424305171733328,0.7029385753608102,0.6358010061218786,0.7507878712472875,0.9301606414450723,0.9160622641764617,0.6823806307371937,0.8900683556162929,0.9143869606810532,0.945305581259918,0.7546466064814386,0.9301606414450723,0.9301606414450723,0.6424982872802021,0.5402930922210001,0.8062915690984298,0.9301606414450723,0.9453055812599183,0.930160641445072,0.8934425806304628,0.8586624125474209,0.9034350857644682,0.930160641445072,0.8951528182413433,0.9153193686659862,0.7693535739719675,0.7363351033903193,0.9301606414450723,0.836615108651036,0.885110846748371,0.6872971503142594,0.7476221565370911,0.8951528182413433,0.894686983521958,0.9348776724743586,0.6575177348239957,0.9301606414450723,0.7213231837371268,0.9057994954598185,0.8300652029984741,0.7885350765260479,0.8106487443522892,0.767832685597658,0.9214166876382093,0.9301606414450723,0.9695991843441591,0.8825275116875528,0.9301606414450723,0.7528754052666145,0.8037627106407699,0.9670277160867209,0.7460262960123403,0.6468696176183647,0.9301606414450723,0.9744909805097621,0.8919348263226167,0.939897739160851,0.9124692013550446,0.8550038640962333,0.6420737897416808,0.9657791214744029,0.8571671175052398,0.9348776724743586,0.7123173670905063,0.8970782185921153,0.9114262935403585,0.9376007728795195,0.9478958696355517,0.8221709206355945,0.9114262935403588,0.937345301619732,0.9441989622120355,0.9301606414450723,0.942546448360206,0.9521109638157486,0.9745120835260126,0.9110940012363835,0.9003870625528829,0.9256878868316012,0.9328833498710198,0.9647682499737457,0.9256878868316012,0.9602126215445623,0.930160641445072,0.919346293979701,0.9106603153163206,0.8677481975092118,0.87860911032846,0.9495013184114423,0.7425590290337527,0.992980876159153,0.9114262935403585,0.9290125122194963,0.9153193686659862,0.945305581259918,0.8753600258214991,0.9509740251210721,0.8786176172006355,0.9076492093936457,0.958611865344995,0.8662187967802519,0.9348776724743586,0.7764004165561768,0.9764965868575897,0.8562332614445931,0.9889605162825021,0.9086749297455426,0.8252984164236813,0.8968796530895524,0.8025205592445634,0.821146625308796,0.8692844153563806,0.9386569025459166,0.8750415532406264,0.8769755445526377,0.9976903810580002,0.5741399161586938,0.9114262935403588,0.771057736267412,0.953991793642735,0.7961129991402649,0.33583106112661787,0.8834832246395514,0.8547504953716945,0.9348776724743586,0.9149635305599799,0.9972117617816114,0.8867504707956386,0.8225535671978913,0.942546448360206,0.8498046240199526,0.9333927619948954,0.939897739160851,0.885110846748371,0.9235293061149326,0.923529306114933,0.8976252143176512,0.942546448360206,0.8968796530895526,0.7601602309409901,0.880261583243356,0.9278966962971924,0.9278966962971924,0.9568500771766758,0.7331139349226523,0.9694672365613166,0.8236124075183946,0.9301606414450723,0.939897739160851,0.9301606414450723,0.9301606414450723,0.6146797086208047,0.9114262935403588,0.888402744132657,0.9301606414450723,0.9546909009709204,0.9977533056098324,0.8834832246395516,0.8523570829488293,0.836615108651036,0.7330510092157587,0.9861399395631696,0.7814079013703841,0.9032432795467651,0.9214166876382088,0.8970782185921153,0.9398977391608507,0.9198942322161898,0.8991374099881002,0.943228434104969,0.8968796530895526,0.9888899454936781,0.9256878868316012,0.7680366389498348,0.939897739160851,0.9133831509246992,0.9348776724743586,0.8920984402161447,0.916588943348655,0.9076492093936459,0.9923032503352311,0.7697558722086643,0.8951528182413433,0.9911824756094174,0.8863813144724595,0.9403725843137771,0.9879700133881206,0.915319368665986,0.9324854129452833,0.9460739320544691,0.8186638501535697,0.7798870083823579,0.9373453016197317,0.9451210156505687,0.923529306114933,0.9186294568159505,0.8482845240792771,0.9278966962971924,0.6872971503142593,0.8986240534007521,0.9481929520311925,0.7330510092157587,0.9035808139998691,0.5464923668041414,0.816023876240958,0.915319368665986,0.7027672198623284,0.9421945188662542,0.9301606414450723,0.937345301619732,0.9506768980005937,0.621452614729216,0.833118952533078,0.7484972553632956,0.9256878868316014,0.8986240534007519,0.767832685597658,0.9114262935403585,0.6424948870402414,0.9453055812599183,0.7161768939012279,0.8681962088300323,0.598799224290343,0.9256878868316012,0.9662633710722657,0.9588402929666442,0.9218975021343333,0.9095242312718104,0.9549813042300448,0.8867106096133617,0.7395916258346775,0.5372155777273766,0.8884027441326567,0.9649495303379833,0.8091858387065827,0.5681229358233317,0.9453055812599183,0.9133573033767912,0.9133950814332603,0.9506024935039543,0.8988656686535057,0.9353881090748284,0.9278966962971924,0.7840505914161159,0.7813770585443969,0.9481929520311925,0.6276867433607296,0.9348776724743586,0.8867504707956386,0.9506768980005937,0.9076492093936457,0.9896123046512102,0.8968796530895526,0.7982071677784182,0.8548240290076601,0.9602126215445628,0.6364121440057217,0.9373453016197317,0.9481929520311925,0.9301606414450723,0.8434397844184094,0.8392379483976138,0.8327150798336284,0.8900683556162929,0.9301606414450723,0.977311271793691,0.7586113066985587,0.798196864462956,0.8934425806304629,0.8677481975092114,0.8512300448035053,0.6971745548273522,0.9410385822771794,0.9003870625528829,0.8583741958708495,0.8410632073109217,0.9314155108000668,0.939897739160851,0.8662187967802519,0.9021698077369342,0.9589376456981176,0.8834832246395516,0.9481929520311922,0.6961750005784259,0.9256878868316014,0.9481929520311925,0.919346293979701,0.9021698077369342,0.930160641445072,0.8283380468764913,0.8409735269221554,0.942546448360206,0.8207356119850878,0.9153193686659862,0.7839490138443324,0.7330847432450079,0.9278966962971924,0.9373453016197317,0.923529306114933,0.9278966962971924,0.9278966962971924,0.8099201004872925,0.9301606414450723,0.8008431112067665,0.9455409403449178,0.9301606414450723,0.9095242312718104,0.8497555614289234,0.942546448360206,0.9348776724743586,0.7171048757053851,0.6051560701903468,0.9278966962971924,0.805528732714573,0.8871007327856484,0.9923032503352311,0.6968748369723712,0.9301606414450723,0.8723787692931402,0.9348776724743586,0.9095242312718106,0.7903896037626322,0.9351653085231248,0.942546448360206,0.9324854129452833,0.9133573033767914,0.8570244110589613,0.9545623789260473,0.930160641445072,0.9807928612526089,0.9260693029293159,0.9325461471620271,0.8235608400569423,0.9173148291382114,0.9382239240989046,0.9039735099337753,0.9348776724743586,0.9634189144741114,0.921553441189657,0.9301606414450723,0.930160641445072,0.8380660059124045,0.945305581259918,0.7768964388915283,0.9235293061149328,0.9173148291382114,0.8887281361360805,0.9256878868316012,0.9443794887031447,0.6757424958515799,0.9301606414450723,0.9301606414450723,0.8613052569026816,0.9459778749738972,0.8662187967802517,0.92753402304463,0.9934267985379968,0.9421859185633483,0.7798870083823579,0.694219197411847,0.9076492093936457,0.9092814106943905,0.9301606414450723,0.7608691747948085,0.937345301619732,0.9481929520311925,0.767832685597658,0.942546448360206,0.9682460236459269,0.9301606414450723,0.9301606414450723,0.6910533747805283,0.930160641445072,0.6796434622826031,0.9153193686659862,0.8033919351330518,0.8616681034607225,0.9162320570522574,0.8616681034607221,0.712501200148461,0.7946511399266383,0.9301606414450723,0.8834832246395514,0.6389604266569997,0.9324854129452831,0.9978387378693493,0.9502665240503665,0.9311894142313608,0.8770810709357257,0.8867504707956386,0.9324854129452831,0.8062915690984296,0.9301606414450723,0.6854789183571148,0.91989423221619,0.8903752243099392,0.8250541437737122,0.8149622918828374,0.5546167268534237,0.9815195207917641,0.8692494746944213,0.9457697991278943,0.8192881242230787,0.9307099100454159,0.6630293198676165,0.9453055812599183,0.9675603521328207,0.9057994954598187,0.7135893921995238,0.8976252143176512,0.9278966962971924,0.8546731630246907,0.6884052152172935,0.9807928612526089,0.6963968008093093,0.7232987552930363,0.915919770177237,0.9481929520311925,0.8547020723633447,0.8662187967802519,0.8900683556162929,0.8852751342149696,0.97998139075904,0.9453055812599183,0.9153193686659862,0.9573422906623259,0.8362828261770625,0.9662633710722659,0.9763068251524243,0.7628461201347064,0.9374023743243105,0.9324854129452831,0.8908441953354027,0.9806744835221557,0.8891000442691754,0.8556175660999659,0.9301606414450723,0.8512300448035053,0.97998139075904,0.7963205193704967,0.945305581259918,0.8190726528861471,0.9095242312718113,0.801939800185757,0.9301606414450723,0.6424948870402414,0.7330510092157587,0.909524231271811,0.6402815017801011,0.5970282148534657,0.6266151617573605,0.9923551296406041,0.9588402929666442,0.8789147099104677,0.9644198581615527,0.7280707215884725,0.9114262935403583,0.7843472633784994,0.9481929520311925,0.9114262935403585,0.930160641445072,0.8263226966242292,0.9039735099337751,0.8376841602844023,0.8662187967802524,0.7612868616385338,0.9203771106130235,0.9278966962971924,0.967027716086721,0.8091858387065827,0.8571671175052398,0.6872971503142594,0.7179007902469757,0.9301606414450723,0.7126217466972069,0.8120757404207615,0.8934425806304627,0.9301606414450723,0.7900755252357381,0.9888899454936781,0.942546448360206,0.9518647719377951,0.9278966962971924,0.8576603095882955,0.9790021042835308,0.8300186788531602,0.9393902601956408,0.8739376826205691,0.9114262935403588,0.742821667536957,0.9301606414450723,0.9003870625528829,0.9301606414450723,0.9978387378693493,0.9049850794674033,0.9988078975031645,0.9481929520311925,0.5951516615336073,0.900500972841759,0.988641266437865,0.8934425806304629,0.9301606414450723,0.7844514113273959,0.9733516343456694,0.9802994094637709,0.8968796530895526,0.8834832246395521,0.9373453016197317,0.8968796530895524,0.6120866946697964,0.950974025121072,0.9629480780132715,0.7179007902469758,0.950974025121072,0.8934425806304629,0.9373453016197317,0.8424305171733328,0.950974025121072,0.9481929520311925,0.9057994954598187,0.9133950814332602,0.8424305171733326,0.9278966962971924,0.6120866946697964,0.9492423737771563,0.8786176172006357,0.8834832246395519,0.9672582712673323,0.8818669950401858,0.9039735099337753,0.9268729171371121,0.9165889433486551,0.9981627476944335,0.8934425806304631,0.864695866516187,0.8938426047780793,0.9954357283911512,0.8739376826205694,0.9039735099337753,0.9133950814332601,0.9348776724743586,0.922972598049228,0.8819276377817322,0.9003870625528829,0.9003870625528829,0.9210178056318985,0.937345301619732,0.939897739160851,0.9478958696355516,0.8986240534007526,0.8164046358495625,0.9861817550572927,0.8968796530895526,0.7356670028534671,0.9630274699754413,0.8951528182413435,0.930160641445072,0.91032132804779,0.8833228416971848,0.9926063688129417,0.8631790748003905,0.9753893906961739,0.939897739160851,0.9219224280637737,0.892418408800612,0.9057994954598185,0.9235293061149328,0.8986240534007524,0.890375224309939,0.9029830696099471,0.734036019962228,0.9173148291382114,0.9171747266991531,0.9278966962971924,0.8203084347981148,0.9588402929666443,0.9348776724743586,0.9324854129452831,0.8704840658629902,0.9003870625528829,0.9348776724743586,0.8263226966242294,0.850519757878273,0.9307692768956471,0.9256878868316014,0.9256878868316012,0.9406196664726192,0.9889605162825021,0.8955832386010321,0.9348776724743586,0.8538388368985186,0.9095242312718106,0.939897739160851,0.8527082022594998,0.9466889433536754,0.9324854129452833,0.945305581259918,0.8688785388851112,0.942546448360206,0.7240818500228575,0.939897739160851
