p47_Y,0.8930669853298439,0.795511158100319,0.7026484001207891,0.8480173468722388,0.8180179329687023,0.8207663324301319,0.8337841934832401,0.8091431072984365,0.6186884463440885,0.8353653627728157,0.9814141277606032,0.782963206823625,0.782963206823625,0.6313498292378701,0.9812065550381908,0.8146654871458849,0.865634808551118,0.6741002898710917,0.9363981539429046,0.8461628292403136,0.6772070825731952,0.9833044121535635,0.8998639210155852,0.8841357084407879,0.9961190246234446,0.7164488397748476,0.7614781847347716,0.7099218761947244,0.8461628292403136,0.7791312543732474,0.7906842014554434,0.8114042753167636,0.8043919340719942,0.8540839904867896,0.8462580005670894,0.8012314698665085,0.8258956469281089,0.7281301321613104,0.8440565830183069,0.6677830396977308,0.5376937752368182,0.7220166287647438,0.9185403795853204,0.7656873744226766,0.8656348085511182,0.4700686570075434,0.8942600569458921,0.6045503801078262,0.9034350857644682,0.5521903666172374,0.9049485083889179,0.3500910088882664,0.7382149422874926,0.845207051396056,0.8142990563745895,0.7248362750841855,0.8725208594320994,0.7583810530554915,0.8113828044862998,0.9098641085707668,0.6111812380414245,0.7176944965698792,0.9341098649012984,0.8305925935204237,0.7920678930417445,0.6357188446295121,0.8456002034186691,0.7775626480709914,0.83798189195817,0.8688148119047068,0.6254873296405847,0.689205952976525,0.9309782033622507,0.3328470835922004,0.7583810530554915,0.8066279811253554,0.778495606071844,0.7382550877906267,0.3435689893034821,0.820766332430132,0.8726904482574116,0.7545272461445456,0.6492758529053748,0.8917613149975419,0.7583810530554915,0.6081975471352881,0.8023156042493033,0.6075746851241277,0.7183255667635984,0.7779891015560232,0.7583810530554915,0.5008338994456716,0.487098605817222,0.5857475738982814,0.8747325300896137,0.9323996579645815,0.5211297361923155,0.6772070825731951,0.39121047392927144,0.3986819821439882,0.7459340728481738,0.774700276106552,0.7583810530554929,0.7815158392392881,0.8337529314862966,0.827060148923404,0.7476935202747099,0.33171053392868943,0.7391984546954609,0.3548469092405846,0.438395865547593,0.9903060151926137,0.5447029289035719,0.8844674671526603,0.8039765114147406,0.4668710482188594,0.8949029446917939,0.8270601489234037,0.8207663324301315,0.4797203890948951,0.8377500727419278,0.5897911332063234,0.7002475745525756,0.992853823043562,0.826463007459607,0.607644971090443,0.8550156776844486,0.8190504958769996,0.9700724666399269,0.667661173569247,0.4733987811245015,0.8047947912836027,0.7832373813705655,0.8440565830183067,0.7354390287806853,0.601680556125709,0.601242742001521,0.7832373813705662,0.8425856863408152,0.7963267771106676,0.6703908345469745,0.8353653627728155,0.6232251069414347,0.530648870650201,0.6165689125003957,0.6300040523143808,0.7753465152893688,0.34640233953434896,0.710952475217236,0.0,0.8107770727973278,0.6111812380414245,0.9020888523416184,0.8898679823490466,0.8767816144427207,0.7323753884960305,0.7539084414191086,0.7004864058164684,0.716151450807323,0.4848497680345286,0.8545434755779635,0.8348893064606532,0.7320136740951815,0.5113407329454001,0.7356160711536648,0.6211075561134507,0.6698235095776006,0.7655039672351776,0.7927482838407999,0.5155531931138984,0.7889262056992293,0.9476060911812569,0.8321099718720766,0.777202084285449,0.7930907015194026,0.7525016789987711,0.8688148119047064,0.9417584211785244,0.8118997264344406,0.5654366923924026,0.8310246849069429,0.8133513098756651,0.8303252639041241,0.8104036875498972,0.8750954069139347,0.649673136629132,0.4931524576706372,0.6257567835597049,0.8452070513960559,0.9365307020635195,0.8564442696037551,0.7864594476203173,0.5277791250895738,0.3728079829774753,0.815844387060702,0.7583810530554915,0.7967756161717694,0.9031664550446916,0.8832222662860683,0.6629636025473231,0.645335520774984,0.8652846490024411,0.7583810530554915,0.5974984318881756,0.3970944309927371,0.8707511192158015,0.7583810530554915,0.855116452008348,0.7228195313572698,0.6356171636796919,0.7563198431898696,0.5815990342739761,0.7505486208297509,0.7583810530554915,0.7909105022204661,0.7583810530554915,0.49186334127946996,0.5149475147777351,0.4848761834144051,0.7583810530554915,0.7875329038791308,0.7583810530554915,0.595233027991706,0.8738727443268217,0.6025250403442335,0.6104242161333068,0.7747002761065518,0.2711081972046654,0.7963267771106673,0.9626047837817542,0.7927444267338897,0.6554424779728343,0.7481730661430284,0.7849145209889857,0.7832373813705654,0.9253250579099028,0.6557564321155487,0.8034813427872457,0.7035313487162178,0.7412056506199438,0.6492750543065728,0.7698170080916689,0.4698581444385579,0.8831541890872614,0.7583810530554915,0.7304657106805603,0.7583810530554915,0.6216995717691554,0.7623691292878553,0.8425856863408152,0.8248926798779332,0.2347624324072478,0.8258956469281089,0.6626073921614672,0.9961190246234444,0.5060455102980115,0.884150511772613,0.46633216462387495,0.8039765114147406,0.40385128161120054,0.8546871537498675,0.3812235668700832,0.7779891015560231,0.8838947839677533,0.43775662383137537,0.8440565830183069,0.652394319864678,0.5256929872748839,0.8132737960894505,0.8575751784278325,0.4903606876941148,0.8425856863408152,0.5169704338528041,0.3926213757806568,0.37198325035842217,0.827060148923404,0.3422698627100842,0.8991725529125201,0.7545272461445452,0.8457119966355479,0.827060148923404,0.9271112131542842,0.440475314568181,0.9811059808649043,0.5646798101456361,0.6707439233532094,0.7747002761065521,0.8229146776757461,0.25045626987411973,0.9632839475377788,0.8047947912836029,0.7747002761065519,0.33432272147445086,0.8012314698665087,0.3856986442154273,0.7055125173529608,0.664749251186177,0.8603684187000076,0.9026064829238056,0.7583810530554929,0.7748976060917023,0.7429069381436562,0.8456002034186691,0.3158622618885869,0.6921667858042968,0.774700276106552,0.6892059529765251,0.6541743288870723,0.3190135689591843,0.6952988144685546,0.6256941848061377,0.6301581154376878,0.814269374241971,0.8409357298681157,0.5503800145007012,0.8461628292403134,0.7361281472374488,0.9169343421262848,0.9300843038603108,0.6860472928319212,0.6568408696974852,0.8641655417688414,0.7583810530554915,0.8114042753167634,0.9967816801275291,0.6741002898710923,0.827060148923404,0.9487022485658541,0.8054295822822948,0.7583810530554915,0.9026933628314502,0.8270601489234033,0.8580082307136385,0.9812065550381907,0.6834297571563472,0.6869865299964527,0.8425856863408152,0.37365138816713195,0.36229434464837296,0.8170296517925677,0.7634578551008009,0.3207942954979148,0.834071026591791,0.8160838338000294,0.44938844270979883,0.7572258022380449,0.6653485425550556,0.8580082307136385,0.2965598620562915,0.632913894241944,0.27506121089864255,0.9781302557243623,0.7505486208297516,0.9367583751872676,0.6797408747821476,0.2994973797123621,0.23089170439292972,0.3114519007900006,0.7583810530554915,0.48793756526740895,0.7530446947103622,0.6581209291508352,0.8845536449186113,0.8707511192158015,0.4506439099697519,0.7583810530554915,0.7583810530554915,0.7109524752172356,0.6690197467269572,0.5319741844467387,0.7583810530554915,0.810777072797328,0.758381053055493,0.8086232527568988,0.7035313487162176,0.38495120698510643,0.8148611882522668,0.6572175713535,0.7308556097169254,0.3790894848840062,0.37007568731372453,0.7583810530554915,0.654966989405249,0.6025250403442335,0.22102037742820402,0.3775517602477916,0.9365307020635195,0.7011875570652022,0.8047947912836029,0.2534181522342762,0.7583810530554915,0.30388660858724637,0.826463007459607,0.6594843492269074,0.5820888669371131,0.7967756161717692,0.43660927898465685,0.7281301321613105,0.7583810530554915,0.6019265656665138,0.59533681257618,0.7583810530554915,0.9437636704893293,0.6618872915310767,0.6354322116680637,0.2943047162680894,0.2181230263601801,0.7583810530554915,0.9712642985059113,0.5639969816793977,0.8568753576398448,0.7694976800898747,0.6031653749067705,0.6502528097731815,0.6378951319418968,0.5377149621113899,0.8340710265917912,0.724477803371691,0.5602448859506444,0.7852545083467019,0.4435924093907082,0.7123404423354167,0.5812032032342209,0.8769420384818087,0.8114042753167636,0.6958663923837374,0.7583810530554915,0.8350231408856077,0.6805459904465635,0.7065464187133954,0.8483745442604143,0.845681963579656,0.7429069381436557,0.7000309027059153,0.9411441070211746,0.7696168576271617,0.8598346077756155,0.7866211206538799,0.7955111581003192,0.7009430367098075,0.6598962481681292,0.8270601489234033,0.4292825159441458,0.8707511192158017,0.8814655354773879,0.9686295686169156,0.5304573450040118,0.8023156042493031,0.8461628292403135,0.8649281981753678,0.7656694235023767,0.764745169559286,0.8354028234773458,0.7784956060718446,0.803481342787245,0.9552673671688554,0.8609148343625066,0.9904136841951487,0.8508086632763487,0.8670951063913666,0.7951478053394114,0.8970063522544092,0.7098163528201962,0.4822482020240847,0.4706276423191842,0.6492544908715889,0.9177131204592911,0.6996035768399227,0.788792470401564,0.777738759032033,0.7952013128681701,0.8310982734142556,0.31813499328201866,0.8483745442604143,0.6771612562946188,0.772687740818806,0.9462303219145964,0.6625882865901676,0.7747002761065521,0.9262269718464414,0.5402347079723011,0.7772804831173216,0.7788756487680992,0.8608518199425024,0.781786138434098,0.6763839054942329,0.9216828222379452,0.9184278084209281,0.7614781847347716,0.7614781847347722,0.93612991941297,0.8608518199425024,0.6432408580978248,0.3579462295627045,0.5857483407040629,0.9476060911812569,0.7779891015560225,0.5431589900296716,0.8566712108996191,0.7875173406888596,0.4742943866328675,0.7583810530554915,0.8190873193696528,0.7583810530554915,0.7583810530554915,0.2622538351466215,0.8998639210155854,0.6139138158985635,0.7583810530554915,0.43238234578999923,0.3539873957719717,0.8542997256012259,0.7626814916651363,0.6256043652872741,0.5664061840623845,0.794113049189112,0.8802684434944807,0.3502714935267037,0.8142990563745898,0.9220318190500725,0.8892790899388956,0.6966837160496833,0.5900578391429273,0.6707798148751949,0.8656274418447552,0.941402059559062,0.8564442696037553,0.81217009934619,0.8244716253407951,0.7448382980167099,0.8340710265917912,0.6741812086073127,0.8165644249113484,0.9017899056410315,0.7852545083467019,0.46463992525458075,0.9365307020635195,0.611181238041425,0.7333859584439868,0.8613203293378962,0.8340710265917908,0.8499556006042223,0.7664239224831367,0.953764513085839,0.4483621682570129,0.43093038644390014,0.8456002034186689,0.6813226634544809,0.9781302557243623,0.6441165733432741,0.643824313702016,0.7505486208297507,0.18467726686563157,0.6697719144675782,0.9324920272806523,0.32142956363846964,0.46832643338592694,0.7304657106805608,0.41958646228624574,0.7070356115394663,0.7018574100547907,0.7781714043744747,0.7583810530554915,0.8114042753167636,0.7842519392715934,0.8462580005670894,0.5433432899346605,0.7689244285564296,0.8564442696037555,0.9772128379006316,0.4744762741090801,0.8310982734142551,0.21596276358981026,0.8461628292403137,0.40721493947434173,0.8970063522544092,0.47498656212351476,0.7429069381436557,0.9314949372564659,0.7747082334776696,0.7623691292878553,0.7320136740951813,0.7686163402310042,0.5914877640052774,0.2466521398395397,0.4479936028177607,0.8039145993323656,0.6040935111966084,0.502645020943915,0.7098163528201962,0.8815485856832991,0.8170296517925676,0.8258956469281085,0.6301581154376878,0.7803999549518672,0.8222122527510614,0.7779891015560232,0.4439072343891044,0.4236618718832683,0.8952501289971454,0.6157805382783679,0.8942600569458918,0.758493490230429,0.8998452926517108,0.7911447687015551,0.8074393903675865,0.9060613661623789,0.8326241164874548,0.7585459155500012,0.7382550877906251,0.8652846490024411,0.8737670973648668,0.8952501289971455,0.7583810530554915,0.8160838338000291,0.4286376574806712,0.3362782120910437,0.6581209291508349,0.7583810530554915,0.6207652955100724,0.27732597650778235,0.611181238041425,0.6313498292378705,0.7605588489338662,0.5939790536034182,0.610967407645383,0.9994503074954246,0.7385323623858817,0.8430503645738378,0.6318084432716753,0.5882129074216333,0.8514910516687031,0.7535470985159386,0.8725208594320993,0.8348893064606533,0.6336662944491367,0.8580082307136382,0.7417355450710401,0.7429069381436562,0.8952501289971455,0.7458152648045812,0.8303252639041241,0.7866211206538801,0.5323268497645104,0.6585793990426895,0.8270601489234033,0.7897778653703158,0.7927444267338895,0.3687106890194948,0.3036448574475361,0.7505486208297516,0.8144187923946176,0.7354390287806862,0.7505486208297516,0.7779891015560232,0.9559152260794079,0.7583810530554915,0.8218953199998422,0.9885149882555533,0.7583810530554915,0.686986529996453,0.5573545131170287,0.9622268329997987,0.8340710265917912,0.8514910516687033,0.7967756161717692,0.7779891015560235,0.4439072343891043,0.45285625194341095,0.733385958443987,0.35478565854065947,0.7583810530554915,0.5928797194298824,0.8649838216377038,0.7095001020458171,0.3402395961004179,0.8241639311615923,0.8012314698665082,0.7664239224831363,0.7859112855914578,0.9830025604399447,0.8170296517925679,0.9309782033622505,0.9094580833892482,0.7227595313739235,0.9464952904800025,0.7041806363048075,0.8355187037786178,0.9363981539429046,0.6892059529765253,0.8641655417688416,0.7132904534203035,0.4237313609620146,0.7583810530554915,0.8995813910474277,0.6906168702489652,0.8353653627728159,0.30478392681195265,0.9260519438161889,0.8598346077756154,0.3983378285560488,0.7429069381436557,0.47537248086415196,0.2541024424982299,0.7583810530554915,0.7583810530554915,0.9916435267408414,0.7774122351044701,0.620389113792454,0.5174108599776015,0.41169834008326367,0.405494553378015,0.4950776559191311,0.28115266177640996,0.680499631762076,0.4230719720270735,0.7583810530554915,0.7520825551433661,0.8114042753167636,0.8440565830183069,0.23465197165439688,0.827060148923404,0.38951387215820654,0.7583810530554915,0.7583810530554915,0.2945741388640186,0.8148611882522669,0.3401431241162527,0.9690555914915181,0.3733649885216247,0.5539659318081296,0.925635915701389,0.9415972144812144,0.37832843397534077,0.39479878926976086,0.7583810530554915,0.5968940559237883,0.2574773719512162,0.9132557391971277,0.9284351619806999,0.9974040967791202,0.7996032424915058,0.7691396135941388,0.6081975471352878,0.7967756161717692,0.6532554043956919,0.7583810530554915,0.3077786745411184,0.8336414617779992,0.6161540830549841,0.7343057486582718,0.5800004550005251,0.7572258022380447,0.6234493507040713,0.5169978599978307,0.8190873193696531,0.8875165383724268,0.484436440006095,0.8218953199998424,0.8815485856832992,0.955012182551062,0.8699952124848969,0.3367971404268886,0.8425856863408152,0.7779891015560233,0.5007626391738342,0.8110121741080869,0.7623691292878553,0.8492427809993879,0.8440565830183069,0.8542997256012259,0.8440565830183069,0.8812984813018134,0.7701918466063742,0.965678523718047,0.6337916942673323,0.8462580005670892,0.8461628292403135,0.9833044121535635,0.7689244285564298,0.6067159215724809,0.8043919340719947,0.7829632068236252,0.9165011629280251,0.8441053136792795,0.796775616171769,0.5527558880161314,0.9651504119862476,0.755223365801247,0.6891598856094425,0.7583810530554915,0.5008338994456716,0.9874583385590245,0.59138601511483,0.8353653627728157,0.8326617657042219,0.7726877408188066,0.6885231859500249,0.7583810530554915,0.39953085180902104,0.26018540853249084,0.7501741687694421,0.22095954483923563,0.2952444700155774,0.23819733288382028,0.8114042753167636,0.5006854100576583,0.9309726052364362,0.9951152698042361,0.32800584515476805,0.6935669782115952,0.4218617281143938,0.8207663324301316,0.7623326258129252,0.8148611882522667,0.9021883999923592,0.8605892592068798,0.35854883432494944,0.9302026877657872,0.30814006747013367,0.7897778653703151,0.7505486208297516,0.4237313609620146,0.38055021397168,0.681108040815073,0.24524911780325254,0.19438159178028647,0.7583810530554915,0.2581685560213316,0.5411021211013602,0.6313498292378696,0.7583810530554915,0.37593040131679634,0.8806537359826772,0.827060148923404,0.8540201559480323,0.7505486208297516,0.3473414042133568,0.7817471473127836,0.9916637881280348,0.9147164549600745,0.8588697980581416,0.7623326258129257,0.2951305299130321,0.7583810530554915,0.8456819635796566,0.7583810530554915,0.8270601489234037,0.5240470183016643,0.5213174157840923,0.8440565830183069,0.7358423002285173,0.5723539339757848,0.6572770790028779,0.8874114409875786,0.7583810530554915,0.5460078974204199,0.4334428280249101,0.8288793477310126,0.764542631050696,0.5968940559237892,0.8144187923946178,0.6432408580978228,0.6844014776871692,0.9741753557285805,0.5566397404681367,0.35255717174786383,0.9741753557285805,0.6707439233532103,0.7832373813705661,0.679740874782148,0.9741753557285805,0.8440565830183069,0.891761314997542,0.855015677684448,0.7397073691660306,0.7505486208297507,0.7043524155950274,0.7320136740951815,0.7384806749327311,0.8359136063385518,0.8250734885790938,0.6626073921614684,0.7537983017748242,0.810403687549897,0.840384423088808,0.7503948823983697,0.848017346872239,0.548413185495376,0.475012454238966,0.9915916589618765,0.581222862885748,0.7534746928129081,0.8258956469281089,0.8641655417688416,0.840472591605383,0.8571677873959769,0.7001569776675938,0.6761645112807126,0.768475019036204,0.8114042753167636,0.8190873193696528,0.9254772433807319,0.7153462386663132,0.792990648123888,0.8094056733710404,0.9119859744083145,0.9727431420201453,0.8403860672405662,0.7841561672264621,0.9309782033622505,0.7063246366566998,0.5644082004985436,0.9640775068801316,0.6209428440006635,0.7698627043486898,0.8244716253407947,0.7469143643022251,0.9688166131868796,0.7164488397748476,0.8916739645052046,0.9362207147762245,0.9607698460909166,0.9621607731937996,0.9379148433112912,0.9814141277606031,0.9712833901165049,0.8328700630085668,0.9322459088752486,0.7644351998614021,0.8047947912836025,0.8841357084407879,0.5451704304048348,0.7001569776675916,0.864983821637704,0.9847230385217608,0.5026370772005104,0.8209523254553936,0.7963267771106681,0.9098641085707673,0.4321946790761835,0.799554390243274,0.5704548695211481,0.9853618823459059,0.430397600434441,0.9796629666381876,0.8190873193696528,0.5878835654425985,0.9017899056410315,0.8246639839958163,0.8353653627728157,0.8105439229548468,0.894643490961601,0.8571644887794668,0.8514910516687031
