p48_C,0.9833967057385605,0.9540615556502021,0.9152641503417578,0.8884990470778118,0.9602211523225768,0.9704919301607371,0.8787446099504677,0.8049301978061503,0.9246724996449085,0.9688473520249221,0.952904481298952,0.9589316626844853,0.9589316626844853,0.996705259555954,0.8125241819768643,0.9102521474185266,0.9676769377237683,0.9463456194504825,0.9672758151492922,0.9688473520249221,0.9997330791035689,0.9094075605567675,0.9495505106234361,0.9615452872130625,0.9132268973805197,0.9463456194504825,0.9676769377237683,0.934561854210183,0.9688473520249221,0.9288659883709903,0.9412650880954538,0.9643133649175286,0.9552408029353747,0.9364368411420321,0.9602211523225768,0.7373140434256802,0.9615452872130623,0.9706827259226706,0.9704919301607371,0.9922673407988161,0.9365377706532191,0.9473991727811977,0.9704919301607371,0.9317998283510542,0.8917979759263732,0.9673760738300567,0.9493957255905625,0.9220700353609517,0.7425590290337527,0.9152641503417578,0.9643133649175286,0.9266663363939082,0.9463456194504825,0.9540615556502021,0.9552408029353747,0.9442782351269043,0.7483233619898517,0.9602211523225768,0.9021933432389448,0.8866592451518314,0.9264265757108796,0.948327553351217,0.9902272378284811,0.9212094218042226,0.8453817313970798,0.8989178714642765,0.5813683192248548,0.926085680719904,0.960958390827874,0.8357840905673567,0.721512461409078,0.945305581259918,0.9602211523225768,0.864272336783596,0.9602211523225768,0.9110833848585063,0.9517679141853161,0.7636661243365593,0.8616255760827236,0.9704919301607371,0.976238170109926,0.9484671409187437,0.9382889399640056,0.9463456194504827,0.9602211523225768,0.9002664985145176,0.909407560556768,0.8470108069580577,0.9627660172534369,0.9589316626844853,0.9602211523225768,0.7228317691823952,0.9483275533512169,0.9639168532621705,0.9382889399640056,0.9823936005815481,0.7288774911651112,0.911916104177739,0.8589520903530736,0.9303375959870628,0.8712827231431489,0.8616993128705422,0.957486356544754,0.876308154722476,0.9786308628129499,0.9672758151492922,0.8721866864704171,0.9122707563977988,0.9506503681784946,0.866022915872324,0.7629822610434245,0.9473991727811975,0.8488894389623107,0.8157896434164884,0.9629078616894173,0.9362824557371514,0.9011229673994832,0.967275815149292,0.9704919301607369,0.9279843845372735,0.9632036283196386,0.7839452431237177,0.9506503681784946,0.9409091189323959,0.8633729523864083,0.8084632097395317,0.9615452872130625,0.9900871334604324,0.9611058687776597,0.9336347991328913,0.9003549758958829,0.9629078616894173,0.853959308739425,0.9704919301607371,0.6641610905341864,0.9923426571116956,0.9900170323228479,0.9643133649175286,0.9643133649175286,0.9576735770276548,0.9033582350995619,0.9688473520249221,0.862510706561856,0.8130832494923946,0.7788560373068378,0.9299882837258,0.916106073886044,0.8763243374738707,0.945305581259918,0.8107770727973278,0.0,0.9264265757108792,0.88718959219572,0.9069398281965728,0.9643133649175286,0.945305581259918,0.7132638851873812,0.9612305818481928,0.8880166939342053,0.7402591560583238,0.7938420202985812,0.7740029001505222,0.9203222717282118,0.8451155112420423,0.919497451312518,0.7946878175844496,0.8913167644457047,0.9212094218042226,0.8188365372042737,0.878853978185034,0.9393074128728371,0.9589316626844853,0.9442782351269046,0.7481101185247643,0.8855324042412522,0.8003975508149646,0.967275815149292,0.9395982191649277,0.7825416521051114,0.9110833848585063,0.9308912761119585,0.9127504202483341,0.809803042566501,0.9589316626844853,0.9682054761806351,0.8824955088435709,0.9279843845372735,0.922933964066333,0.9540615556502021,0.940281523787128,0.9576735770276548,0.9735615243851736,0.9333294375625139,0.9769083885447585,0.9264265757108794,0.9602211523225768,0.9615452872130623,0.9576735770276548,0.9220700353609517,0.9453498309056978,0.9152641503417578,0.8811434002398045,0.9602211523225768,0.9781888097246554,0.9877058550122558,0.9688473520249221,0.9602211523225768,0.9802566459961091,0.959209681418265,0.9550108469657217,0.9660513766874225,0.8280147088658023,0.7212184631640943,0.9602211523225768,0.9649817692440881,0.9602211523225768,0.9680270476887273,0.9483842914986946,0.9824178759266283,0.9602211523225768,0.9110230653978575,0.9602211523225768,0.8055713481338859,0.9774358012844695,0.9029879488665964,0.8883063370731794,0.8616993128705421,0.8208122474227104,0.9576735770276548,0.9495505106234361,0.9517679141853161,0.7753758311499496,0.9436090008562756,0.9364368411420321,0.9448229719109481,0.9212094218042226,0.9144243194673916,0.9791919178046249,0.9870066061767572,0.9872125588573133,0.9336347991328913,0.9564441004788364,0.6965730689929301,0.9576735770276548,0.9602211523225768,0.9238013891436974,0.9602211523225768,0.7912691723776104,0.9056319216938428,0.9643133649175286,0.9432628256129656,0.8208122474227105,0.9615452872130625,0.9327142329596734,0.9506503681784946,0.674188998419736,0.9762381701099258,0.8913167644457047,0.9629078616894176,0.7720285418493837,0.8995337970065294,0.8780124908814331,0.9589316626844853,0.9657671730030435,0.7674777878775869,0.9704919301607371,0.8694930837030939,0.8694930837030941,0.9473991727811975,0.8987127601538667,0.6821220211187559,0.9643133649175286,0.881368868516049,0.912270756397799,0.9267250083210723,0.9672758151492922,0.8660229158723238,0.9327142329596736,0.7235063906986448,0.9326762742692682,0.9672758151492922,0.8838707840618651,0.962304331780133,0.7509561835971414,0.9203519494821839,0.8311012003946948,0.9629078616894176,0.9364368411420321,0.8488894389623107,0.9576735770276548,0.9629078616894176,0.7740029001505221,0.8025315451453512,0.9672758151492922,0.8422398757411229,0.8863615183906015,0.9102521474185266,0.9534851367099297,0.9342541377090323,0.957486356544754,0.8674131849162843,0.9576735770276548,0.9643133649175286,0.8807174319218227,0.9203519494821841,0.8616993128705424,0.945305581259918,0.934561854210183,0.9993474101442534,0.929090574034799,0.9094222802137257,0.8651004299649284,0.9147179766270431,0.9453498309056978,0.7698199943194897,0.9688473520249221,0.9246724996449085,0.9688473520249221,0.8974625884738571,0.9336347991328913,0.968861512945716,0.9629078616894173,0.9602211523225768,0.9643133649175286,0.9238013891436974,0.7999458096653717,0.9672758151492922,0.9657671730030435,0.5612935260883833,0.9602211523225768,0.91322689738052,0.967275815149292,0.9704919301607371,0.9814857905852672,0.8839192332693957,0.7235063906986448,0.9643133649175286,0.8694930837030941,0.7674777878775871,0.9506503681784946,0.9552408029353749,0.824762939018447,0.9629078616894173,0.9528294452685605,0.8604028387223072,0.9540615556502021,0.9299882837257998,0.9704919301607371,0.8164251656078731,0.897462588473857,0.8967537235149903,0.9564441004788364,0.9589316626844853,0.8915851095153422,0.8713174172545046,0.8488894389623107,0.8498227077519458,0.8528136040604399,0.9602211523225768,0.9628564332129776,0.9354957453078971,0.6705125265748266,0.9354957453078969,0.9688473520249221,0.878853978185034,0.9602211523225768,0.9602211523225768,0.945305581259918,0.9775494508745608,0.796182865963923,0.9602211523225768,0.9688473520249221,0.7106088831467462,0.8311012003946949,0.919497451312518,0.9061368756587873,0.9602211523225768,0.7690300111178622,0.8399952979278094,0.8365658780959979,0.8640841484546391,0.9602211523225768,0.9069398281965728,0.740537751943376,0.8956947474420134,0.9331172433034889,0.940281523787128,0.817066364340563,0.9629078616894173,0.8402999971050358,0.9602211523225768,0.8037353107676917,0.863372952386408,0.8896682568954879,0.8761007132623504,0.9615452872130625,0.874763769089939,0.9552408029353747,0.9602211523225768,0.9186457666042602,0.953995503219078,0.9602211523225768,0.940281523787128,0.9102350929607332,0.8232232273250376,0.8566477616876667,0.8451155112420423,0.9602211523225768,0.9962665127840862,0.926085680719904,0.6565306357972028,0.8470578226094765,0.8926489687296868,0.9273099638694313,0.9281978840490723,0.709930078168293,0.9629078616894173,0.9203519494821841,0.9110833848585063,0.9495505106234361,0.8847021819311651,0.8089826987988056,0.8987127601538669,0.9495505106234363,0.9643133649175286,0.9902272378284809,0.9602211523225768,0.8357840905673561,0.9710638846211326,0.9309903730813196,0.9762381701099259,0.9432628256129656,0.9576735770276548,0.9488084494751807,0.9535979799037622,0.9576735770276548,0.9762381701099258,0.9602211523225768,0.8287152289243247,0.967619348431802,0.87977140139403,0.967275815149292,0.8796938264815504,0.9688473520249221,0.9735307058746404,0.9836543654419934,0.9153097864303867,0.9517679141853161,0.9280373831775702,0.943510083100835,0.934561854210183,0.9490218194797996,0.9473991727811975,0.9517679141853161,0.9238013891436974,0.9629078616894176,0.9364368411420321,0.8417025656248468,0.9036427959670745,0.948467140918744,0.9212094218042226,0.952904481298952,0.9412650880954538,0.7889020793904014,0.8924951998175354,0.778727149242062,0.9676769377237683,0.9263467923542654,0.8158085352345759,0.9393074128728371,0.9484671409187437,0.9168592415074232,0.8541007862230802,0.952904481298952,0.9607483250129104,0.948467140918744,0.7984764022449992,0.80729398852732,0.9493957255905624,0.9319982236038633,0.9696254181000268,0.736028742336932,0.9212094218042226,0.967275815149292,0.9680270476887272,0.9942598295392804,0.9657671730030435,0.9571380145076697,0.891797975926373,0.9676769377237684,0.9643133649175286,0.967275815149292,0.8819962224463207,0.7719543387042518,0.9842981000157078,0.9589316626844853,0.7212184631640932,0.8616255760827236,0.9724383613004927,0.9564441004788364,0.7720285418493837,0.9602211523225768,0.9657671730030437,0.9602211523225768,0.9602211523225768,0.8580546626695638,0.9495505106234361,0.7867288748844489,0.9602211523225768,0.850752050715597,0.872925485610744,0.9336347991328914,0.9225524757416415,0.9925034861602793,0.9021933432389448,0.9286604261342954,0.9238013891436971,0.8746288432976697,0.9552408029353749,0.9550108469657218,0.9657671730030437,0.9550124172403793,0.967362230780565,0.9649817692440881,0.8230833259602458,0.9552408029353747,0.9644928340620882,0.8153105908663698,0.9657671730030435,0.709930078168293,0.9493957255905625,0.8390890544952982,0.9517679141853161,0.9236313915934425,0.9495505106234361,0.8813688685160492,0.9434430901748683,0.9264265757108794,0.9495505106234361,0.9373855340691761,0.9629078616894176,0.9517679141853164,0.9535979799037623,0.908202989252126,0.8880166939342053,0.9758293445636949,0.9643133649175286,0.9168965991827527,0.9564441004788367,0.9331172433034889,0.862953512715432,0.8811434002398044,0.82509139652853,0.9980151413438716,0.9704919301607369,0.7951128469173043,0.8796938264815504,0.9238013891436974,0.97577950255352,0.7705830352988516,0.9273099638694315,0.9077662249784124,0.9602211523225768,0.9643133649175286,0.9571380145076699,0.9602211523225768,0.9110230653978575,0.9517679141853161,0.8866592451518316,0.9382889399640055,0.874763769089939,0.9495505106234361,0.8470108069580577,0.9688473520249221,0.80729398852732,0.952904481298952,0.8954284206508369,0.9576735770276548,0.9706827259226706,0.957782620824947,0.9336347991328913,0.9203222717282118,0.9951991006753178,0.9486844371905534,0.9950198300101427,0.8929627841467682,0.8974625884738572,0.8677629859955873,0.9703808325082799,0.9412650880954538,0.9688473520249221,0.9132268973805198,0.9615452872130625,0.8651004299649283,0.9723047356695362,0.916106073886044,0.9589316626844853,0.9823151003505577,0.9371727591442106,0.9209839463193069,0.905289793832148,0.9493957255905623,0.9002664985145175,0.9029879488665963,0.9473991727811977,0.922933964066333,0.9998220154184712,0.9506503681784946,0.9203519494821841,0.9529044812989518,0.9589316626844853,0.9643133649175286,0.9704919301607371,0.9602211523225768,0.9364368411420321,0.9049039230625218,0.9203431471101322,0.894570777635396,0.9602211523225768,0.9950379423377969,0.8462319742187793,0.9264265757108794,0.7737033537115781,0.9246724996449083,0.9490218194797996,0.9069398281965726,0.8848823820926709,0.9432628256129658,0.7256762322934216,0.8830381436111521,0.9956532987665977,0.9657671730030437,0.9306885712787862,0.7483233619898517,0.8616993128705425,0.6913208827961559,0.9704919301607369,0.9432628256129656,0.8088256562415742,0.9704919301607371,0.9540615556502021,0.9327624037197981,0.9602211523225768,0.8607797817251743,0.9094222802137255,0.967275815149292,0.9602211523225768,0.9517679141853161,0.818632692178674,0.8451155112420423,0.9589316626844853,0.8539593087394248,0.9564441004788364,0.9589316626844853,0.9589316626844853,0.9364368411420321,0.9602211523225768,0.9564441004788364,0.9273099638694315,0.9602211523225768,0.9203222717282117,0.8158085352345759,0.967275815149292,0.9629078616894173,0.9657671730030435,0.9615452872130625,0.9589316626844853,0.8758841588239132,0.8888428923892235,0.9495505106234361,0.8754775406461834,0.9602211523225768,0.7719350116403413,0.9493957255905624,0.948467140918744,0.9092140568173153,0.8189670055279796,0.8357840905673564,0.7838845141374112,0.9506503681784948,0.9592096814182649,0.9506503681784946,0.8751938654120848,0.9336347991328913,0.8915851095153423,0.8819962224463205,0.8737781800841438,0.952904481298952,0.9342541377090323,0.7425590290337527,0.9629078616894176,0.9774358012844695,0.9138808918740073,0.9602211523225768,0.9602211523225768,0.9077662249784124,0.9688473520249221,0.8292928204930174,0.9564441004788364,0.952904481298952,0.935325036366697,0.9576735770276548,0.90716505329853,0.9019971805868943,0.9602211523225768,0.9602211523225768,0.9612305818481927,0.8011999848286613,0.9306885712787862,0.9550326616655346,0.878853978185034,0.9286501757717067,0.9867852024016464,0.9142985671377684,0.7301772381554018,0.9612634641352691,0.9602211523225768,0.9220700353609517,0.9643133649175286,0.9704919301607371,0.8379818769592999,0.9672758151492922,0.8677629859955873,0.9602211523225768,0.9602211523225768,0.8935656017904772,0.8751938654120848,0.8999096343878619,0.9517679141853161,0.7998445750529275,0.9212094218042226,0.9432628256129658,0.8891201681390328,0.9073482152003538,0.8103133457772937,0.9602211523225768,0.798476402244999,0.8571539835218496,0.9615452872130623,0.9672758151492922,0.9132067667126315,0.9713690773771695,0.9299882837258,0.6812828236110703,0.9615452872130625,0.9925259141767911,0.9602211523225768,0.864272336783596,0.7907746610627939,0.9212094218042226,0.7698199943194896,0.9748025681490504,0.9540615556502021,0.9255474930154988,0.8051714798718451,0.9657671730030435,0.8970707874646662,0.8921400493540417,0.9564441004788364,0.9688473520249221,0.9458968937609288,0.9463456194504827,0.8535173013518575,0.9643133649175286,0.9589316626844853,0.9028202028772292,0.9442782351269043,0.9056319216938427,0.9482759922174302,0.9704919301607371,0.9872125588573131,0.9704919301607371,0.9704919301607371,0.7366751851754307,0.9373855340691761,0.9186457666042602,0.9602211523225768,0.9280373831775701,0.7705830352988515,0.9517679141853161,0.8365658780959979,0.9552408029353749,0.9589316626844853,0.9327624037197985,0.9169502243571082,0.9615452872130623,0.8988610542266962,0.9354957453078971,0.970677800646101,0.9508839751252368,0.9602211523225768,0.7228317691823952,0.9602211523225768,0.9061368756587873,0.9688473520249221,0.9473991727811977,0.920322271728212,0.8405377881349916,0.9602211523225768,0.8470108069580577,0.7951128469173043,0.9484671409187437,0.8479521653438944,0.864272336783596,0.8535173013518575,0.9643133649175286,0.8607374764874878,0.9698277832460839,0.8836456641177746,0.8700691233197129,0.850064117572852,0.7463773490800725,0.8124598227993507,0.850064117572852,0.8751938654120847,0.9203519494821839,0.9298402628575502,0.8737781800841438,0.9238013891436971,0.8616378859339667,0.9602211523225768,0.9589316626844853,0.8763243374738707,0.9110230653978576,0.9884981945888781,0.8250913965285298,0.8061163702373835,0.9602211523225768,0.8343631361686967,0.9079961009800875,0.773703353711578,0.9602211523225768,0.8746288432976697,0.9706827259226706,0.9672758151492922,0.9495505106234361,0.9589316626844853,0.9306807285917507,0.9463456194504828,0.9662454225678803,0.9442782351269043,0.8189670055279795,0.8500641175728525,0.8232442102979086,0.9602211523225768,0.935575853599239,0.9602211523225768,0.967275815149292,0.8351374168488657,0.9094222802137255,0.9704919301607371,0.9422586572762628,0.951921273281384,0.925547493015499,0.7737033537115781,0.9602211523225768,0.9791810757520107,0.9685749211004397,0.9213692074375961,0.7052575329880957,0.9336347991328915,0.8539593087394248,0.9412650880954538,0.940281523787128,0.9887119198512566,0.916106073886044,0.9479406386383251,0.9887119198512566,0.9458968937609288,0.9643133649175286,0.9102521474185266,0.9887119198512566,0.9704919301607371,0.7365186669443353,0.9615452872130625,0.9150035043198984,0.9589316626844853,0.940281523787128,0.9203222717282118,0.9152641503417578,0.9872125588573131,0.9495505106234361,0.9327142329596736,0.945305581259918,0.9589316626844853,0.9788198231857259,0.9321523113665873,0.9393074128728371,0.9326762742692681,0.9802566459961091,0.9308912761119588,0.9281978840490723,0.9922673407988161,0.9615452872130625,0.9629078616894176,0.9326762742692681,0.9627660172534371,0.9432628256129656,0.9432628256129658,0.9698382173897018,0.9643133649175286,0.9657671730030437,0.9332002365151031,0.9422586572762628,0.943579985095335,0.9354957453078971,0.9409091189323958,0.9611015442070799,0.9132268973805199,0.940281523787128,0.9602211523225768,0.9835038526990236,0.9690469718238905,0.9842981000157078,0.9220700353609517,0.9648922303366112,0.7509561835971414,0.9528294452685604,0.9300810290830976,0.9463456194504825,0.8917979759263726,0.9382889399640053,0.9686270243184087,0.9362473724214274,0.975849076628468,0.952904481298952,0.9710422174615739,0.9589316626844853,0.9950379423377969,0.9940786013624601,0.774002900150522,0.9615452872130623,0.9110833848585063,0.9432628256129656,0.7740029001505224,0.9384149895103314,0.8929627841467682,0.9907459731648102,0.9644928340620883,0.9644928340620883,0.9423304665216126,0.948467140918744,0.930688571278786,0.9629078616894173,0.8896682568954877,0.948467140918744,0.9657671730030437,0.916106073886044,0.9236313915934425,0.9535979799037622,0.9688473520249221,0.9102521474185266,0.967275815149292,0.8889550707191893,0.9657671730030437
