p48_G,0.9180650080046437,0.9613051670773509,0.7998787575170994,0.9396559123265897,0.6576483873261382,0.9303105872741888,0.8754960701274956,0.862224627681937,0.7537570166962777,0.9264265757108794,0.8887741875977793,0.6730470768532025,0.6730470768532026,0.856661897008451,0.7930348538764278,0.8090977396371732,0.9931496147195411,0.8732840781850186,0.8874421650552476,0.9264265757108794,0.9197218997673802,0.8860899491808241,0.9130470727423969,0.9091812387167528,0.8834506330434522,0.9038547561156005,0.8971337307079472,0.42376523757608153,0.9264265757108794,0.8736534847328341,0.8896802491260702,0.7339248961821829,0.929995346508117,0.8498824478883684,0.6973118048252802,0.9227150661971701,0.9500805720293444,0.8942918945731191,0.9303105872741886,0.8708278127936304,0.8139197462693823,0.8757722623764215,0.9303105872741888,0.5790959145273527,0.9702781670896217,0.7178518370774016,0.9123992402861405,0.9998608860644457,0.8708278127936304,0.41518222818854766,0.9157186269856046,0.7218008296067242,0.8732840781850184,0.9613051670773509,0.8942918945731191,0.8980335604933309,0.8684015223223851,0.9060540201833014,0.7957398721532599,0.9000373939808763,0.9102619771312782,0.9045570851408606,0.9649961119767656,0.8139197462693821,0.9191520956010528,0.6228069399723892,0.9157186269856046,0.7602513741449692,0.8124952346685232,0.9227150661971701,0.8543824471730519,0.8708278127936304,0.9060540201833016,0.5987686469422313,0.9060540201833014,0.790005014745742,0.8860899491808238,0.8887741875977793,0.7486277269341068,0.9303105872741888,0.9229260836136746,0.9099149954318695,0.8636318713376898,0.9432918542314882,0.9060540201833014,0.8476598553448089,0.8860899491808241,0.8456697226606809,0.9753158112139154,0.9030086235821644,0.9060540201833014,0.7998787575170996,0.758607622182861,0.838508509424248,0.8924187658448484,0.9538141733959269,0.7959165242401371,0.8132633613980007,0.6528153972537423,0.5165167672095283,0.8684015223223849,0.9123992402861405,0.9060540201833018,0.9072685909419129,0.8396132831153245,0.9227150661971699,0.8283274386785904,0.5878102056818735,0.8541150780952053,0.645160951306764,0.7704898006819785,0.8757722623764215,0.5819939327793249,0.9309030291772296,0.9123992402861405,0.6345587455938608,0.9962043215661704,0.9227150661971699,0.9303105872741886,0.5833641055841321,0.9333402901321926,0.7880418755318432,0.883450633043452,0.8612853521281922,0.9955667899073475,0.6841620745418906,0.9091812387167528,0.9148052556170498,0.9030086235821644,0.924323992289477,0.6193259217926725,0.9123992402861405,0.9157186269856046,0.9303105872741888,0.8971337307079472,0.7868211185392318,0.8969823934686748,0.9157186269856046,0.9157186269856044,0.9750660166392211,0.6386843641564667,0.9264265757108792,0.5526166924001394,0.7825158624056485,0.8132633613980007,0.8178556739369001,0.5837817783541024,0.42321146971954293,0.9009164784975772,0.6111812380414245,0.9264265757108792,0.0,0.7335748792766212,0.7802191483051637,0.9157186269856046,0.9911824756094172,0.8058599935760675,0.9177656153449205,0.6250807582187597,0.7880418755318432,0.7119998023480205,0.9123992402861405,0.878294490116863,0.5421381940914042,0.8098765737128346,0.8454542782771097,0.8385904978041945,0.8139197462693821,0.9787794493663242,0.5203199742221267,0.856661897008451,0.9030086235821644,0.8684015223223849,0.7803205152046463,0.8417487121211473,0.7946980566970592,0.9701757583840656,0.8450904835434577,0.9871127585444956,0.8323494193264054,0.9627543788047244,0.8634259643956042,0.983438286822885,0.9030086235821644,0.7394287588496329,0.7296610870173428,0.45130591579458856,0.8875857319597991,0.8915068580997114,0.858962461495268,0.9000373939808766,0.6359391105477781,0.6711027345682927,0.5701661658814692,0.9220581849761185,0.9060540201833014,0.9091812387167528,0.9499053607024348,0.9998608860644457,0.9102377233117178,0.829455596843901,0.9030086235821644,0.9060540201833014,0.756911366518008,0.5701661658814693,0.9264265757108794,0.9060540201833014,0.8697340225901636,0.9759709171393396,0.7230343325766251,0.7567200798140217,0.8241649990671217,0.9030086235821644,0.9060540201833014,0.8085635824734224,0.9060540201833015,0.7775162551171841,0.8277566041887492,0.8745055361994853,0.9060540201833014,0.8195368083509805,0.9060540201833014,0.8049598257324613,0.8283274386785908,0.84545427827711,0.7704898006819783,0.9123992402861407,0.589405954196639,0.9375517053100484,0.9130470727423967,0.8860899491808243,0.8262411347517733,0.6330008691117073,0.8498824478883682,0.9157186269856046,0.9053372809407507,0.790366318322465,0.8434189051272902,0.9225347443198015,0.8432648458861445,0.9501474547144086,0.9337059488987844,0.7880418755318432,0.7623338040565747,0.9060540201833014,0.8760487949925095,0.9060540201833014,0.7165356735509114,0.8432648458861445,0.9595131865896311,0.9827983327295364,0.589405954196639,0.9091812387167528,0.3666021996942549,0.8834506330434522,0.8018671341774823,0.9404663323227443,0.6850672658654591,0.9123992402861405,0.7627282731962668,0.7627282731962666,0.4332537765132578,0.9030086235821644,0.9646634159344738,0.701249963214809,0.9303105872741886,0.596406647785537,0.6675878917354434,0.8757722623764215,0.9830325856302405,0.7685482192001503,0.9157186269856046,0.4900614895259984,0.6220301259024152,0.644874963264102,0.9227150661971699,0.5215089621621967,0.8666490307048613,0.9099149954318695,0.8108440714211329,0.9227150661971699,0.7925674859974536,0.5639013365572594,0.8988026230652635,0.8118946479529896,0.8566618970084507,0.9123992402861405,0.8498824478883684,0.6508725927669012,0.9000373939808766,0.9123992402861405,0.9123992402861405,0.6274168228881103,0.9227150661971701,0.5850014119160498,0.8385085094242481,0.7880418755318432,0.9607113098901473,0.9227150661971701,0.9060540201833018,0.9610938099054707,0.9000373939808768,0.9595131865896311,0.6107759919880278,0.7796754367787563,0.9123992402861405,0.9009164784975774,0.8674533886652149,0.6757134727858924,0.896948926310556,0.6694109156616126,0.9564910248991448,0.7695167065851909,0.6788421248976076,0.7646676570615487,0.9264265757108792,0.6595026917774784,0.9264265757108794,0.9099455930672975,0.7693832177398914,0.8325327180273927,0.95466724533758,0.9060540201833014,0.9157186269856044,0.8901742884406569,0.8732840781850193,0.9227150661971699,0.9898252637321052,0.9030086235821644,0.9060540201833014,0.9853322225258763,0.9227150661971699,0.9303105872741888,0.9339361254583816,0.7432816331081102,0.878294490116863,0.9157186269856046,0.5786113367980603,0.6835853933370137,0.883450633043452,0.8557839418818978,0.7059144460884221,0.9607967445595411,0.903253994342665,0.8766649162553817,0.9613051670773509,0.9171389541787873,0.9303105872741888,0.5992183540148883,0.8498824478883682,0.5768110448161679,0.8971337307079472,0.9030086235821644,0.8817063757363852,0.8512094678478337,0.5819939327793249,0.510089553568482,0.6647667146102862,0.9060540201833014,0.46906158093722616,0.9268193339646964,0.8521229825390564,0.9268193339646964,0.9741742265760636,0.5750193616357036,0.9060540201833014,0.9060540201833014,0.8708278127936304,0.9658292477635773,0.7394287588496327,0.9060540201833015,0.9264265757108794,0.9060540201833018,0.8566618970084507,0.8098765737128346,0.5531109034631961,0.9060540201833018,0.858962461495268,0.8860899491808241,0.6897407861015621,0.6453252497188482,0.9060540201833014,0.7802191483051635,0.84545427827711,0.5793607471051487,0.6593346380349971,0.858962461495268,0.8569822890591434,0.9123992402861405,0.6076992210786015,0.9060540201833014,0.6935714696867494,0.8732840781850191,0.8631100392113272,0.8896543421619725,0.9091812387167528,0.6876949289878551,0.8942918945731191,0.9060540201833014,0.6998315410116702,0.6394113573875404,0.9060540201833014,0.971047516105271,0.627549444074039,0.726015877813114,0.658361574869974,0.5936165425138719,0.9060540201833014,0.8975844550204819,0.7040098467473679,0.9191520956010526,0.8554241274504648,0.7798248602814014,0.6401591295431335,0.8771074251955765,0.8078651440439562,0.9123992402861405,0.8931281910199385,0.5748289165443019,0.8808530918450068,0.5848426620109847,0.8264780660398938,0.7607892247800201,0.9259830227706536,0.9157186269856044,0.8732840781850193,0.9060540201833014,0.9227150661971701,0.8179926096630912,0.7920120966932611,0.7014030602114781,0.8660034226470059,0.9000373939808766,0.7472662219396512,0.9091812387167528,0.9000373939808766,0.8887741875977795,0.9060540201833018,0.8915068580997121,0.77632225072899,0.9163528460879231,0.9701757583840656,0.5164026788829565,0.9741742265760635,0.7944007515009117,0.8937890418732637,0.8193704167270071,0.8860899491808238,0.9761261745674079,0.8181583918388473,0.5281624495970528,0.9743096495825112,0.8757722623764215,0.8860899491808245,0.8200412134706068,0.9185287395081013,0.903253994342665,0.8596285136050665,0.8837108201059836,0.9099149954318695,0.9967548156121191,0.9229260836136746,0.8612853521281925,0.7039100716877233,0.6890055627503546,0.8479206665400942,0.8971337307079472,0.7718715480105632,0.8412362029768821,0.7836973699462801,0.9731560060618827,0.9774350345371767,0.6626395744347182,0.9570779796295699,0.725736827141803,0.878294490116863,0.8949117707360061,0.6865278504975503,0.9123992402861405,0.9691524099178217,0.7060906808507592,0.9004328410914006,0.8432644987129869,0.8399814728683526,0.8766649162553817,0.9166710428766067,0.9443139433986842,0.8976528842875962,0.8971337307079472,0.8971337307079474,0.9528976942023157,0.9227150661971699,0.8612853521281922,0.694949723103684,0.8389311826932679,0.9030086235821642,0.9030086235821644,0.7135869931439149,0.8283274386785906,0.8971337307079472,0.7627282731962668,0.9060540201833014,0.9191520956010533,0.9060540201833014,0.9060540201833014,0.5513557679831532,0.8808530918450068,0.8498824478883682,0.9060540201833014,0.610562342239584,0.5286652410132977,0.9207352331609371,0.8205999388570995,0.7802191483051635,0.7097219302737803,0.8220985211691234,0.8200412134706068,0.4852314097957561,0.9628942976868904,0.850067546318616,0.9191520956010533,0.9676346945421204,0.8320507389959206,0.6477683193497671,0.8612853521281922,0.8557839418818978,0.9874196720316069,0.9933623320791553,0.919152095601053,0.8078651440439562,0.9123992402861405,0.9771157576012952,0.94663309065437,0.9688256924482024,0.8808530918450068,0.7840560847219824,0.8869837251477688,0.8383991894630196,0.7328191373863139,0.8778974654500653,0.7494567193023436,0.9195453412137855,0.9091812387167528,0.9033263384148736,0.6250807582187599,0.7759863844447474,0.9595131865896311,0.8671675727709443,0.9702781670896219,0.8295130787389149,0.7959165242401371,0.9030086235821644,0.6304049580454627,0.8636318713376898,0.9303105872741888,0.6581111651460926,0.42500681655011385,0.8667965967839735,0.6364513134356824,0.8860899491808241,0.8524871401230574,0.47173771376642937,0.9060540201833014,0.9157186269856044,0.9457512976809442,0.9060540201833016,0.8766978767106222,0.7124453464236414,0.7623338040565747,0.8636318713376898,0.6876949289878551,0.880853091845007,0.587846766069255,0.9264265757108796,0.6352886991467797,0.9404663323227446,0.4516197976249505,0.9000373939808766,0.9271908457518929,0.9615238294658071,0.8432648458861445,0.9099149954318695,0.8496451729544778,0.9344789105408812,0.6497058339361235,0.6579995077438067,0.8765682211155166,0.7804598720496001,0.7433220505381253,0.7695809868993968,0.9761261745674079,0.9818634913664555,0.9681207613454724,0.7019010544900204,0.665649570082359,0.9773960163113153,0.9030086235821644,0.6912323208304973,0.7059144460884221,0.9303105872741888,0.7744716350427993,0.9969352503890196,0.9532058268379922,0.84545427827711,0.8757722623764219,0.9964257308790209,0.88968024912607,0.8541150780952046,0.8118946479529897,0.8887741875977788,0.9030086235821644,0.9157186269856044,0.9303105872741888,0.9060540201833014,0.9566255407969613,0.7510923761072199,0.6853119227606894,0.8521229825390564,0.9060540201833015,0.5909075270761531,0.6752905843051136,0.8144449269069335,0.856661897008451,0.8220985211691234,0.7998787575170996,0.9657994082821815,0.7485697521214996,0.8952021501676388,0.8501953973078598,0.48181130656439974,0.7978953231297465,0.9191520956010533,0.8200412134706068,0.8684015223223851,0.9123992402861405,0.8432648458861447,0.9303105872741888,0.9004067571879332,0.9000373939808768,0.9303105872741888,0.8915068580997119,0.9869296750061687,0.9060540201833016,0.7441174236102914,0.7860819724118495,0.65013870412077,0.974955727319273,0.846266914555487,0.594340208426086,0.5249787446172484,0.9030086235821644,0.9157186269856046,0.8971337307079472,0.9030086235821644,0.9030086235821644,0.8498824478883682,0.9060540201833014,0.8971337307079472,0.9249662444564587,0.9060540201833014,0.878294490116863,0.7978953231297465,0.8874421650552483,0.9123992402861405,0.919152095601053,0.9091812387167528,0.9030086235821642,0.6228353980899217,0.6210950169525731,0.6040432137967546,0.7703513735781393,0.9060540201833014,0.8283274386785904,0.9123992402861405,0.878294490116863,0.5448848792408878,0.8304244459109722,0.9227150661971699,0.9091812387167528,0.7885065058798696,0.9759709171393393,0.883450633043452,0.9060540201833016,0.8432648458861445,0.8543824471730521,0.9464700431218256,0.6868005612590127,0.9570779796295699,0.9227150661971701,0.8708278127936304,0.9123992402861405,0.8283274386785902,0.4775161071110753,0.9060540201833014,0.985380855181585,0.7821708553032363,0.9264265757108794,0.6998872400518201,0.8971337307079472,0.8887741875977793,0.48242644482788954,0.9000373939808766,0.5674509023592655,0.5638177444573504,0.9060540201833014,0.9060540201833014,0.9288846307349031,0.8472484886766185,0.8901742884406569,0.7097219302737803,0.4656205868085497,0.6583615748699745,0.7759863844447474,0.5993066072372663,0.8757722623764213,0.5496646126793243,0.9060540201833014,0.8850223322642585,0.9157186269856044,0.9303105872741886,0.6876949289878551,0.9227150661971699,0.6031781390620847,0.9060540201833014,0.9060540201833014,0.6524699797716391,0.9060540201833018,0.6371589814596323,0.8860899491808243,0.7355282511756829,0.8139197462693821,0.895202150167639,0.928191664608593,0.7177866333283488,0.7976697529401064,0.9060540201833015,0.8432648458861445,0.5545307731591633,0.9091812387167528,0.9227150661971699,0.9593826330683966,0.800453142992604,0.8346528452164943,0.8476598553448089,0.6409260948447388,0.7962089305552098,0.9060540201833014,0.5283510552868116,0.8476598553448089,0.9575364170521966,0.8441523565642295,0.7510923761072199,0.9613051670773511,0.39189797432478557,0.7296610870173428,0.6712460213981588,0.8912125211676801,0.6429108697303905,0.8971337307079472,0.9264265757108792,0.8113620417189931,0.9738625321620703,0.5669751472517485,0.9157186269856044,0.9030086235821644,0.6456065673928454,0.9538062486519391,0.8949117707360061,0.9363542328630519,0.8081565826550232,0.8432648458861443,0.7035434506267082,0.9303105872741888,0.8200412134706068,0.8239015550478895,0.7669638112313573,0.6973118048252798,0.9264265757108792,0.9195453412137853,0.578623778291797,0.6897407861015621,0.8942918945731197,0.5959662951141782,0.9276655986642768,0.9753158112139154,0.9272214280328811,0.5716635741145017,0.9532058268379922,0.5909444248782432,0.6307635017006326,0.9060540201833014,0.7998787575170996,0.7766386398235636,0.7577740524824725,0.9264265757108794,0.9377452834131271,0.878294490116863,0.902299461469424,0.9060540201833014,0.6565995544936352,0.6409075767701966,0.9952234886231107,0.5849309463144867,0.7396038302530707,0.6189067509690198,0.9157186269856044,0.5416684740762066,0.7026512656007164,0.8645542256568435,0.6342082311491115,0.880853091845007,0.7099098837495035,0.9303105872741888,0.8808530918450068,0.9060540201833016,0.8118946479529896,0.8708278127936304,0.5070069188322571,0.9135519800973402,0.666977898432942,0.9352923098201308,0.9030086235821644,0.531820744502608,0.7433220505381255,0.8078651440439562,0.6644344320056719,0.6205279198702776,0.9060540201833014,0.6069600676389137,0.7472094666560576,0.856661897008451,0.9060540201833014,0.6293840353098041,0.8942918945731191,0.9227150661971699,0.9903709845654334,0.9030086235821642,0.7341512499877305,0.7904384645785769,0.8098765737128346,0.9869296750061689,0.9258521133444847,0.9452410536397868,0.6713613315615916,0.9060540201833014,0.7836118471054024,0.9060540201833014,0.9227150661971699,0.88752933357764,0.7322386593454435,0.9303105872741886,0.9499925548591657,0.925918872209762,0.9857896611490983,0.8843265687811639,0.9060540201833014,0.8129429921048155,0.5099884575910489,0.7607200636839271,0.8612853521281922,0.8432648458861454,0.9157186269856046,0.8612853521281925,0.8589624614952678,0.949851490298083,0.6934873296877478,0.6888845231480671,0.949851490298083,0.856661897008451,0.9157186269856046,0.7880418755318432,0.949851490298083,0.9303105872741886,0.9127211763009061,0.8045234280951059,0.7880418755318435,0.9030086235821644,0.9150049888002696,0.878294490116863,0.8512594583520775,0.8432648458861449,0.732819137386314,0.9944404923050087,0.6778422016471687,0.8657490312007632,0.8860899491808243,0.8639709622740425,0.856661897008451,0.8179926096630912,0.9345175565475934,0.8625242924987387,0.8304244459109724,0.9310051442015239,0.9091812387167526,0.9123992402861407,0.9803765616887432,0.8869864437739803,0.7252143920641368,0.8660034226470061,0.9538141733959274,0.9966922538063423,0.9191520956010533,0.9661758843114594,0.9499925548591655,0.9664185255999889,0.6509967800625711,0.8612853521281925,0.9506593699172059,0.9490592052587876,0.8869837251477684,0.9060540201833016,0.7292390940784129,0.85566241964557,0.9401438614375077,0.7696273227218539,0.9428906865099036,0.9191520956010528,0.8498824478883682,0.9718358806561771,0.8732840781850184,0.8971337307079474,0.8924187658448484,0.9346820333843547,0.9803917544994649,0.8645400311742031,0.8887741875977793,0.924334928277948,0.9800894053211886,0.9716152761094377,0.8635364391218596,0.9123992402861405,0.9091812387167528,0.7653787371572889,0.9535996052089035,0.9123992402861405,0.9158187418681748,0.7923071586857727,0.8531298405752463,0.9375517053100488,0.9000373939808766,0.7241365239273829,0.878294490116863,0.8200412134706068,0.8762607344566619,0.5413557328797227,0.878294490116863,0.9191520956010533,0.6057228886208317,0.9999061014832777,0.9091812387167528,0.9264265757108794,0.9382318910988655,0.9227150661971699,0.8563812188652231,0.9191520956010533
