p48_I,0.9532502928899792,0.8112851298120194,0.8973053541184907,0.981619518057664,0.8559522762859697,0.8612368600037131,0.8396851555084497,0.8422833388714694,0.7272229943106872,0.7627456110866242,0.796349746765436,0.8512827582389368,0.8512827582389368,0.6135520024365789,0.9232962200440313,0.8233131935515157,0.9859915085495976,0.9071899201855503,0.8956380779049871,0.840537788134992,0.8643267223067477,0.7295479505095194,0.9936820261047687,0.7871560431335571,0.6652372862831992,0.8057060011361046,0.7570132038541317,0.7834603998983649,0.8016416996108084,0.7317559933334975,0.7873083094059601,0.905045718507947,0.8658597358546531,0.9160186407774475,0.8559522762859699,0.9929303214064669,0.723138460468594,0.7708894418562153,0.7384277708626144,0.6800018754437986,0.8756599077526788,0.8012905754204063,0.9750176878081551,0.8520468905115566,0.9287469323757311,0.801543041081112,0.7704391635096576,0.8078920461843637,0.7506461924034047,0.9320524381165516,0.7522076383746097,0.8930541043994553,0.8057060011361046,0.8609599666520573,0.9776292196359238,0.8214102979747857,0.7843471546356964,0.8559522762859688,0.9851123832275486,0.7715983355805616,0.7335748792766221,0.8818782071767123,0.7636378808463792,0.9472054454038972,0.8746367007519438,0.7905177613637149,0.9735950471314356,0.9536790780141845,0.9731616738268061,0.858494211008805,0.6672826694014191,0.8019398001857567,0.9801184131332199,0.8667192104766097,0.8559522762859688,0.8934222005417536,0.8515242770126847,0.9567182649747316,0.9376959776670528,0.8203004969566806,0.7963497467654357,0.9638888774228599,0.9387420613642796,0.877482020805691,0.8559522762859688,0.5727614083613315,0.9824392059119957,0.7284831104378533,0.8686868646358594,0.8512827582389368,0.8559522762859688,0.5730851593650711,0.7018870863877845,0.8225277886974782,0.8359648532087935,0.9880783106019766,0.5543001186098921,0.8809901193072918,0.7895735314600918,0.7041121915701605,0.8307286307991693,0.8365990563074835,0.7405077789604679,0.8562351690345726,0.9966452794501179,0.7099187434240761,0.5069078966332368,0.7331981420027813,0.8983146622607214,0.8604581117508241,0.6112911572517868,0.6310207023616359,0.7897092951190827,0.737116327329675,0.7042792707118314,0.9318407779553037,0.9751625815799818,0.7842064772164411,0.9340813247611222,0.7451218603361915,0.8916526157365261,0.5175339979452622,0.6395638714916648,0.7904637732499996,0.9253327005854157,0.6537672184431276,0.723138460468594,0.9643196326600446,0.8772536000905929,0.8405176238551884,0.654715688899401,0.865681426102298,0.8893062956215867,0.9431095860977792,0.9287469323757311,0.8108297318067959,0.9434666233601683,0.9578556242450754,0.7522076383746092,0.8467269607313446,0.881412021592225,0.72384952256244,0.5707875304629881,0.821791296258757,0.5191275886731178,0.7464725865265609,0.8164035770899689,0.6796442519422985,0.7506461924034051,0.9020888523416184,0.88718959219572,0.7335748792766212,0.0,0.6630091945994601,0.8707710541962024,0.8490360114921609,0.9149648441945344,0.9636207805173574,0.9492660948497862,0.7976739415591315,0.7386125217162656,0.9318413189001247,0.9143949578657861,0.9225882699637404,0.9553561375143156,0.7058912128571115,0.9643196326600447,0.8381579416424485,0.790906236123408,0.9392568578203683,0.743458184420491,0.816928346386044,0.7982195598930497,0.9520215372648386,0.9354969083907578,0.9165397547736366,0.9327819448011692,0.9108203453823034,0.9731894813497899,0.874599630040908,0.9850698659683466,0.734329079869132,0.9837454645469401,0.9116080119434857,0.6745276594014673,0.5978249861959283,0.7451218603361915,0.8070405934835655,0.8336470580240636,0.931161988468197,0.8009579281719535,0.8563129293969087,0.8060482328692119,0.8709976271173137,0.8727344289401716,0.8559522762859688,0.7231384604685938,0.8009579281719542,0.9520410577184539,0.9070654206750388,0.7784744511280897,0.8814453850912112,0.8559522762859688,0.9638549287027047,0.7909105022204661,0.7627456110866244,0.8559522762859688,0.83380125867102,0.8000975116775979,0.7940029850771804,0.726943986391356,0.9720842899414146,0.8772536000905928,0.8559522762859688,0.9390070921985816,0.8559522762859684,0.9789452096419894,0.9505174167605193,0.9810751402101897,0.8559522762859688,0.9611210138707305,0.8559522762859688,0.8810876628114688,0.7934976884069915,0.6037615354082071,0.9002163215676355,0.8365990563074835,0.857172984163713,0.876086553322736,0.6787728935195659,0.6248160073900714,0.8539872531409711,0.5312658787339752,0.958671832989653,0.9578556242450753,0.9293190609910926,0.8427503566796857,0.9100127294010795,0.9741086907302591,0.9775918713456563,0.7596773995000075,0.6997686276802648,0.5504916383704231,0.8760865533227362,0.8559522762859688,0.9985075821215168,0.8559522762859688,0.7167568472054988,0.7148611421913218,0.99213028855682,0.954503876655469,0.8438558736730619,0.7231384604685938,0.7763463599580378,0.8449511898239374,0.6684473752986693,0.9898255622888363,0.6959059601708351,0.7042792707118313,0.6204702009060218,0.6516766082033207,0.985292438929571,0.8512827582389366,0.9116538466243311,0.8906970602968891,0.7384277708626144,0.722384988534529,0.9572932348230596,0.8095211433024025,0.6949068033246188,0.6489530249786335,0.9735950471314356,0.9443029181506322,0.8784726639236322,0.8098992535700122,0.7099187434240761,0.7083862724466488,0.9563691088596871,0.9886358372013968,0.7707304379651232,0.7099187434240761,0.6519686517512386,0.9204627675285613,0.8760356045203768,0.8358845118343949,0.7434581844204908,0.7042792707118309,0.7698241935057315,0.857091892714033,0.8303175207633455,0.8656814261022983,0.9649212652990378,0.7941081151969618,0.7470626103202587,0.9245009112942064,0.6323726778322505,0.905707294614418,0.7015483221380776,0.9699258116973509,0.8646739158077179,0.8212905093630105,0.654159965214995,0.7864823026863538,0.8151531226178206,0.968775673712853,0.968918841903136,0.9861272489354247,0.7834603998983649,0.8719950893647617,0.7371163273296745,0.9506314445604678,0.7816644780773431,0.6404071052820967,0.7014265424232604,0.5521499451066922,0.926085680719904,0.7825472522047825,0.8794338766591757,0.8124773857179364,0.9169617030792715,0.948830428677309,0.8987613725012114,0.8559522762859688,0.8707710541962024,0.7087574147507902,0.8114885606261029,0.7099187434240761,0.9814914270638063,0.9074162269428674,0.8559522762859688,0.8706246046154715,0.8814987207179206,0.902173223050746,0.9038708557246543,0.8154906147134664,0.765913199194565,0.9921302885568201,0.9591445625745723,0.8768723476328734,0.7936043602408694,0.8379173649093352,0.7866231387749615,0.8365990563074837,0.8115940355833653,0.8706867924225483,0.8336470580240634,0.8047486794846914,0.9750176878081551,0.8549452586963726,0.6453980174074029,0.8232163640606633,0.7570132038541315,0.8512827582389366,0.881126235281284,0.9130256830471957,0.8705684122330231,0.725968717898394,0.7369382749942395,0.8559522762859688,0.6729904740957693,0.9031725621753481,0.8252847867961295,0.7586176823817162,0.926085680719904,0.9323160161660597,0.8559522762859688,0.8559522762859688,0.8919348263226169,0.7748586846424614,0.6737221455652569,0.8559522762859684,0.8405377881349917,0.8957154500195305,0.8950153967350558,0.9200885516366033,0.7642147939215167,0.9888400526549677,0.7557211275093768,0.7819139220692446,0.8085018910576967,0.8558523728742742,0.8559522762859688,0.9212127978114475,0.6854652773673298,0.8326833297646112,0.8403783509309437,0.646070589410114,0.8321528101679379,0.8656814261022983,0.8365423068591005,0.8559522762859688,0.7713473690067807,0.8593392404058267,0.8078401992946385,0.9750211216581954,0.8607472522091428,0.8822554591765027,0.6311775871296272,0.8559522762859688,0.7929644235262521,0.5939641904482252,0.8559522762859688,0.931161988468197,0.9798778270174673,0.9378548368497286,0.7361950078895567,0.8285825160360605,0.8559522762859688,0.7205112239894977,0.8996010638297871,0.9116538466243309,0.8550489954241467,0.9670551463974049,0.9796068256601095,0.7590635423320593,0.7867210813274523,0.7042792707118314,0.853642676784645,0.6945837696126067,0.829947546000642,0.7569749539824329,0.7018764679918075,0.9658004877275916,0.8425073736236923,0.6836583097511206,0.6679365212869307,0.8559522762859688,0.9186425876141027,0.8433507490020075,0.9708173274372016,0.8829132168159717,0.8398315536277513,0.8760865533227364,0.9549029572020087,0.9151912084634849,0.8467269607313446,0.8765340058700837,0.7715493131722808,0.9478496729519879,0.9766335146936989,0.7564172653444303,0.9929303214064669,0.75031988782375,0.9260856807199043,0.9702116011640312,0.9055348722411801,0.9738918651925438,0.8604628794088311,0.9183299651833599,0.9509822321595038,0.9060160128370502,0.9655622372244738,0.9311424812015243,0.8253412912328231,0.961915706730555,0.869679002706397,0.9995583249327138,0.8381579416424483,0.920180334645047,0.765913199194565,0.7862279856886558,0.8561851304477559,0.7873083094059601,0.706581356132173,0.8077809448461917,0.8048147033127069,0.9001246442887978,0.7305732594025194,0.7162947947003655,0.9383174573963602,0.8154071187516387,0.8425073736236923,0.7276239088243553,0.8561851304477559,0.8839603471981159,0.8896479980872491,0.8159114226352968,0.5695101354970795,0.7042792707118312,0.9535265384885427,0.9292690292613248,0.9238232592887246,0.9829782142295063,0.9186425876141024,0.9383483031846989,0.9149882173400559,0.8390184586479896,0.9672938193063929,0.7570132038541317,0.9573692204626645,0.9921302885568198,0.7842064772164411,0.7460187293190479,0.8619507456698137,0.8916526157365259,0.756603092681495,0.8512827582389368,0.6497470021109915,0.7716192968882856,0.8995193391026697,0.821791296258757,0.8559522762859688,0.7321637323361279,0.8559522762859688,0.8559522762859688,0.7586438533687556,0.9559264230682056,0.8124773857179364,0.8559522762859688,0.6620908779206611,0.7504475533064086,0.8203075677663932,0.4578063778111331,0.8727996222091998,0.9312566329359487,0.6457687495562406,0.8917167917055983,0.6165149973204143,0.7988318128015337,0.9265619390299448,0.876035604520377,0.7870669811240099,0.8098992535700121,0.664849290780142,0.6571286414571447,0.9944284094187582,0.8596771133547376,0.7310786566561234,0.874636700751944,0.6115900416831623,0.7042792707118314,0.7776795456551246,0.9128288509685556,0.8985876457397045,0.8425073736236923,0.92992247034085,0.6241404817902616,0.7523220550758223,0.8173115982101793,0.9000350661756444,0.8987613725012114,0.8253412912328231,0.8191648344660394,0.8036005592714456,0.7269439863913563,0.9745223828905242,0.9050457185079472,0.888838945770785,0.9001246442887981,0.9731616738268061,0.7397410131523878,0.9074162269428674,0.8459994677419889,0.790906236123408,0.8203004969566803,0.7292975693424488,0.6644855961876011,0.8917167917055979,0.7375674714508944,0.9390118367484177,0.7905272540493603,0.8768577477231594,0.8559522762859688,0.6836583097511206,0.8651641418574889,0.9180353447095948,0.8748484084969748,0.903890248572409,0.8467269607313446,0.6683903588519682,0.8822554591765026,0.678772893519566,0.8360982464295557,0.8871895921957205,0.7299140512386932,0.9898255622888361,0.8642343523793281,0.8760865533227364,0.8547165546921686,0.9612013739456857,0.8159114226352966,0.8154071187516387,0.9241414725208472,0.7563671319960394,0.80716081535695,0.9521391700208762,0.8124773857179365,0.7431333050315445,0.7970904362384361,0.8793538611119028,0.8405377881349922,0.9476448489900741,0.8927560435416246,0.7253801651829515,0.8338441428621897,0.7477170374084543,0.8512827582389368,0.7887542798265645,0.75835508151441,0.9750176878081551,0.8475867890248088,0.9318413189001244,0.7999190766084681,0.7671690193264539,0.8338454108822273,0.9932535511650025,0.6126835975261931,0.9219714341985399,0.8181263468841443,0.8561851304477548,0.9979041074996909,0.7179329740628648,0.7793641339096475,0.8559522762859688,0.9169019909120197,0.8754790516861646,0.897521451271003,0.5928631239260922,0.8559522762859684,0.7505171892140097,0.8524206134226053,0.939793813067825,0.9534273909503796,0.9854028644831292,0.6584062632475499,0.8889373474099491,0.7404660758318413,0.999792885629691,0.9960353404654259,0.6053737835151409,0.8858928134003453,0.7321637323361279,0.4892061624050209,0.7611564165539599,0.90275894910531,0.8361214787240916,0.7793641339096467,0.9312380290574311,0.7715983355805623,0.7793641339096472,0.8336470580240631,0.9003008450443782,0.802590847384093,0.7929778552631795,0.9014609575479748,0.8814987207179206,0.9490768789214075,0.9128288509685557,0.6096404686749166,0.7077179752719005,0.8512827582389366,0.905045718507947,0.8708970510157366,0.8512827582389366,0.8512827582389368,0.8115940355833644,0.8559522762859688,0.9001246442887977,0.9825772600177406,0.8559522762859688,0.642178400301881,0.8350134077903513,0.8814987207179201,0.7042792707118314,0.9116538466243311,0.8927560435416244,0.8512827582389366,0.6014025731693969,0.7894155237394402,0.8173115982101795,0.9024282313589727,0.8559522762859688,0.7905272540493604,0.7373592171107439,0.8381354443488453,0.6418372787733213,0.5733332856796379,0.8956380779049873,0.8511736257985211,0.8962980194070059,0.7957013665465018,0.8449511898239378,0.8025908473840934,0.9415679042991638,0.7314357391653786,0.9682439489738065,0.8384164098855105,0.8765340058700836,0.895638077904987,0.8212905093630108,0.7042792707118314,0.6203556395996859,0.6229774502818577,0.8559522762859688,0.9267569842313427,0.9579562067435221,0.7627456110866244,0.9266146978106556,0.7570132038541314,0.8230778331336515,0.7767846219324193,0.8760865533227364,0.6878615045833012,0.8157256563130313,0.8559522762859688,0.8559522762859688,0.7763463599580389,0.8267574983184356,0.5989817885779052,0.7562254444882488,0.818158570820662,0.9263151219548436,0.8758072677690262,0.8612918701769758,0.8256148430002312,0.8895315101725203,0.8559522762859688,0.916003804834931,0.6836583097511206,0.7384277708626144,0.8406319885329523,0.7099187434240761,0.6043884028863773,0.8559522762859688,0.8559522762859688,0.8649125113398146,0.7715493131722806,0.914668718724126,0.8080969078491071,0.8609597533700978,0.8041143701014606,0.9088006389406291,0.9097034792936665,0.9491571911382384,0.8307309509764413,0.8559522762859684,0.7552812543689115,0.8775500417653437,0.7551472518010756,0.8814987207179203,0.7774331158330845,0.7664376445978133,0.8067440341277696,0.7173162881549637,0.8607472522091428,0.9411527391878085,0.8559522762859688,0.7289430039424369,0.6966655910415882,0.9114326765782881,0.7232181416936134,0.9813561295735616,0.9428986925360374,0.8233502854441623,0.568657604607596,0.9116538466243309,0.6578697982831463,0.8189028476660747,0.8995193391026695,0.9183299651833596,0.9317763606197278,0.8296313410259673,0.6863169670108178,0.6836583097511206,0.8512827582389366,0.8371850285120772,0.8539193688809055,0.8361214787240913,0.969183268602811,0.9431095860977792,0.7957013665465015,0.8931449617140896,0.8931449617140894,0.6172777262733864,0.7943888557801737,0.7404251116329643,0.8869938104977824,0.9649817692440881,0.7819139220692448,0.9038902485724092,0.6277965483430623,0.8658597358546534,0.8512827582389368,0.9373639883834675,0.7165411483531126,0.8511736257985207,0.7776157968966584,0.8490190724641384,0.5263402983012508,0.4893508291386375,0.8559522762859688,0.5730851593650711,0.8869938104977824,0.7775626480709914,0.7627456110866242,0.9715604484791779,0.8133884845703088,0.7629432624113475,0.8559522762859688,0.7150312184388903,0.7427615069153487,0.9391419176443231,0.8398564283247514,0.9080520724368617,0.86243623775096,0.6836583097511209,0.6599949827649656,0.9751250581705837,0.6378973647312516,0.7551062879984998,0.7795559951736164,0.6211852798603787,0.8612368600037134,0.90553487224118,0.8025908473840935,0.7911940242103521,0.9903246454113732,0.655492392978736,0.9436197690350745,0.7666082295139705,0.9490768789214072,0.8512827582389366,0.6654775515271882,0.9941433740477348,0.7341817694341655,0.8726317436967441,0.8195065327048723,0.8559522762859688,0.8138100515895024,0.9727805706279864,0.6785050934285352,0.8559522762859688,0.9408646612910494,0.8826589256374863,0.7099187434240761,0.892898924450718,0.8814453850912112,0.9792113321868139,0.8774820208056916,0.49799628138113916,0.9234915831261147,0.9688816820998116,0.9811221984817184,0.7311346759256341,0.8559522762859688,0.8402457823683693,0.8559522762859688,0.7470626103202583,0.7762417958512621,0.7211691718355007,0.7384277708626144,0.7810369015654314,0.9897352370549404,0.8047585348820061,0.7867602450817955,0.8559522762859688,0.9892072337723308,0.7522256699688787,0.7584366861676699,0.9237989050428548,0.7798874555888036,0.905045718507947,0.7873083094059599,0.7557211275093765,0.7834603998983651,0.7648886723288328,0.7258859005752978,0.7834603998983651,0.7802191483051633,0.717932974062865,0.9057072946144182,0.7834603998983651,0.7384277708626144,0.9971087202550015,0.9247648348741064,0.665843379858487,0.7264404658292205,0.7118609122696715,0.7164192796374913,0.8979239965635599,0.9978019274344512,0.8928989244507175,0.7563438323023004,0.9625791432822228,0.8814453850912112,0.8866458651886936,0.723344143004548,0.5269478811139721,0.9387883178873389,0.9452175288075109,0.8870168031810974,0.8544354240446739,0.6800018754437986,0.7551472518010753,0.7704391635096576,0.7753926180543478,0.9378155291376971,0.9540896479148512,0.8626831724851715,0.8078920461843637,0.7522076383746094,0.6965454902321737,0.9701310231463776,0.8134355446661008,0.9384009240694046,0.9729232551443949,0.7904637732499996,0.8940389712591517,0.8449511898239377,0.871467042953131,0.7715493131722808,0.7048753138821242,0.8370194865815636,0.5934729563388708,0.7538361668590796,0.876238985987313,0.9472720887282853,0.9995583249327138,0.9894789155851371,0.8057060011361046,0.9001246442887979,0.7134489759373539,0.9454762481192756,0.9304288940763383,0.6791760555533348,0.6092531421879228,0.8287128194633948,0.7867657195337694,0.6788493728875304,0.888195430463954,0.935838895504223,0.723138460468594,0.8437125928094669,0.7945425446535288,0.9027589491053101,0.9510175087626027,0.987796622498214,0.9444810945860539,0.8596771133547377,0.8303175207633458,0.9134898893813279,0.9143949578657863,0.8734208540101176,0.9358388955042231,0.7485901815643405,0.6174314405233448,0.7321637323361279,0.713373767567697,0.8499391105800556,0.851173625798521,0.7238495225624401,0.9716225754647405,0.7470626103202576,0.8732674294907272,0.7321637323361279
