p48_T,0.6818357969386328,0.8627712312932623,0.614981445415063,0.9377670913598033,0.8811713725919916,0.9568784918748878,0.7641437790628967,0.7731648436876881,0.7584949586880275,0.9069398281965733,0.859314782326138,0.8773193685069602,0.8773193685069602,0.8425111710827857,0.8335907323533001,0.8149710301390629,0.9013701145685413,0.7392301461878472,0.9022452837148789,0.906939828196573,0.6216442088328664,0.8559195932254964,0.9844272218605027,0.9203333571111534,0.8525812245745796,0.58133717982476,0.9328517848460851,0.8269876062062993,0.9069398281965728,0.5915079117744211,0.5643906791132677,0.8933957590212613,0.6112309903275548,0.6615371423760036,0.8811713725919916,0.9022452837148789,0.8851268700668167,0.8970277449900299,0.9118525638325776,0.8625156829022365,0.5468021592792689,0.9231319767555537,0.9118525638325778,0.7962702979293614,0.8698884442909978,0.7574104695779615,0.9255818465700862,0.6976900259542135,0.8625156829022365,0.7844122909378581,0.8933957590212613,0.7016370390634807,0.58133717982476,0.862771231293262,0.9800369388393655,0.6563037028054907,0.8590536933702337,0.8811713725919912,0.9160227235376296,0.9704390710968265,0.7249001584227914,0.9829874731066957,0.8923529322982766,0.5271289153083101,0.9369151442674037,0.9575597238004337,0.8933957590212616,0.7436978206032057,0.6009779337416796,0.9022452837148791,0.8393346687695395,0.6453734063249512,0.9153139730017579,0.981137603812444,0.8811713725919912,0.5730566026312355,0.8560936033786062,0.9348975602557188,0.993848862500291,0.9118525638325778,0.8887130191001582,0.9906254133548128,0.8522932400572809,0.7129146517939992,0.8811713725919912,0.8300245705572447,0.8847182735650863,0.8503886616908116,0.9419977323666577,0.8773193685069614,0.8811713725919912,0.784412290937859,0.8456424389192833,0.9211610332635971,0.9018532375646706,0.7870238507267046,0.7789475498561327,0.5483318910361032,0.9708761786780927,0.9741780509094926,0.9610837152279759,0.8891971954839686,0.9153139730017579,0.7653852341114649,0.7313577683139038,0.9022452837148789,0.8036549056462232,0.9529670245418844,0.9372958333693957,0.9592521070021112,0.761697562631263,0.869623426400324,0.9932827049082664,0.8093466240123628,0.8891971954839692,0.9327808748783286,0.9228541974862916,0.9022452837148789,0.9080437239981832,0.8935843941421497,0.8616138360934904,0.8044026397326813,0.8808194275061851,0.8245452201344512,0.8923529322982766,0.6023082164629718,0.9555398441554903,0.8065506112852924,0.8773193685069605,0.9573551424808209,0.8016098400246632,0.8924948979993258,0.9310944809913066,0.9568784918748878,0.9013701145685413,0.8753390982293265,0.8049605890859599,0.9181106311285124,0.8933957590212613,0.8735611753844448,0.8060014316516655,0.906939828196573,0.6252477976872692,0.9935160164989381,0.7735291693438346,0.6536260162171481,0.8249377824621846,0.9643168373807344,0.8884162571534371,0.8898679823490466,0.9069398281965728,0.7802191483051637,0.6630091945994601,0.0,0.8933957590212618,0.5676716835713502,0.7735736407828802,0.7829831333240977,0.7140440355567783,0.7862775763932401,0.6375347568500549,0.9983511487423209,0.9277170029726367,0.6407211540308213,0.6004309409252575,0.8719206013775156,0.7998115956948191,0.782881086930776,0.8255667761446863,0.6694992448301285,0.8425111710827857,0.9568011828647874,0.4267361536255685,0.6772980478165329,0.780519878436218,0.9595179939890843,0.9430998431724233,0.7652839715523998,0.8361961589702158,0.9011103505707635,0.9661140296290596,0.6707537793434725,0.8845611988346691,0.9236252931391372,0.8245257272644781,0.7222212283498353,0.9585425601890805,0.9095673682359076,0.862771231293262,0.8216070858356983,0.8735611753844454,0.9169654070089519,0.7383562932953539,0.889912336766143,0.8008391771914982,0.8811713725919912,0.8851268700668167,0.8735611753844457,0.8464799418789064,0.7849223637827945,0.7839019570658026,0.9568011828647875,0.8811713725919912,0.6511946244117655,0.9486375850020927,0.906939828196573,0.8811713725919912,0.9456221642217417,0.7092090817983497,0.8464347259141753,0.9621953205892575,0.8134253435598484,0.9104952582326109,0.8811713725919912,0.727560095402457,0.8811713725919912,0.9169003725518663,0.7425055472042368,0.7387845169986755,0.8811713725919912,0.7737474618669683,0.8811713725919912,0.9766574340935279,0.5100483053533584,0.8269876062062997,0.5970170164821351,0.9255818465700858,0.9041496111751932,0.8735611753844448,0.8492956954242195,0.8559195932254962,0.8833192927368403,0.8392895449426163,0.7993651586239545,0.918110631128512,0.7646343017371664,0.837636106838652,0.7446538073420663,0.9495484734032327,0.7981252886572372,0.6425219266541834,0.8698884442909975,0.7681525130538001,0.9704390710968263,0.8811713725919912,0.812624531959105,0.8811713725919912,0.6135710159225782,0.8017517804777672,0.9310944809913071,0.9813199728731583,0.9041496111751931,0.8851268700668167,0.7990018361935884,0.9937722392326065,0.8249377824621846,0.9936940338037598,0.8490163198223054,0.889197195483969,0.8020841226580646,0.2610831818115359,0.6982212533744789,0.8773193685069614,0.936915144267404,0.8223998260092016,0.9118525638325776,0.8690304040404502,0.7480107950530943,0.9698509225339869,0.5731550652969277,0.7590093454581801,0.8933957590212618,0.7088895949406444,0.6142139099130922,0.9054329266303724,0.9022452837148789,0.9744579160013234,0.6509783868559957,0.8732786138576025,0.8097234685897621,0.9022452837148789,0.8206212819252164,0.923198810242392,0.8977386203509137,0.5152351999823042,0.8425111710827855,0.925581846570086,0.8453078307066049,0.9932827049082664,0.9704390710968265,0.710571642568739,0.9983511487423209,0.8522618445105261,0.9022452837148791,0.9112146226503888,0.8728952539977223,0.5430950800474514,0.6355950683380851,0.9430998431724233,0.9494565734115241,0.8366151086510358,0.9058538072885727,0.8933957590212618,0.9804540883698294,0.8011372640219567,0.8891971954839688,0.7230751290785535,0.9932804131088364,0.8645321799972694,0.8093466240123628,0.8556162203675433,0.6538997749057127,0.9549833145226005,0.9233359041351508,0.7365477896446287,0.9069398281965728,0.9613322301274161,0.9497216571784262,0.8790361367974935,0.8239808321924891,0.9366194244871693,0.9255818465700862,0.8811713725919912,0.6919182993082406,0.8126245319591048,0.8923529322982768,0.9022452837148789,0.8977386203509137,0.8773193685069609,0.8811713725919912,0.8525812245745796,0.8934819189973995,0.9118525638325781,0.9190546075915587,0.9307427481514259,0.8732786138576027,0.9935080750686025,0.8246025552343852,0.776782399011565,0.8525812245745796,0.7956339645834604,0.8278665119212036,0.889197195483969,0.7074798144586543,0.8151842701234681,0.7466894884520463,0.88865167312236,0.9118525638325781,0.9059906438515755,0.8101221286735178,0.9200804237222522,0.9328517848460851,0.8773193685069614,0.9569379961407964,0.9312780831087675,0.9043457178937138,0.9965036052620413,0.7942398372472201,0.8811713725919912,0.9569665824798764,0.8754519965932173,0.8361961589702156,0.8527382835752308,0.9497216571784262,0.8892324585255638,0.8811713725919912,0.8811713725919912,0.9661179799070392,0.8358304984331972,0.8659209203558018,0.8811713725919912,0.9069398281965728,0.9153139730017579,0.8425111710827857,0.4840584300992651,0.9339562729431052,0.9153139730017579,0.8698489604994111,0.8559195932254966,0.7502939264511977,0.8254492165434482,0.8811713725919912,0.5857464607464629,0.8269876062062993,0.9169003302046175,0.9379072805057207,0.8216070858356983,0.7287682455306148,0.6741869914826218,0.9645139277127572,0.8811713725919912,0.855563823711406,0.8397219435105805,0.8082334455602825,0.8492366037807777,0.9555398441554903,0.7540790827943417,0.866293915947379,0.8811713725919912,0.853289433141537,0.912879444767073,0.8811713725919912,0.8216070858356987,0.9319140160511221,0.7305874146832994,0.8047855465250456,0.9804540883698296,0.8811713725919912,0.6958651686638015,0.9496854005825587,0.9455552839831255,0.7487830684818892,0.9412912612180048,0.824451778040175,0.7529313708717649,0.9303401235503452,0.9255818465700865,0.8792661252786116,0.8464347259141753,0.987859931020284,0.9285838039374602,0.7391489807865643,0.6070812685354238,0.8492956954242203,0.8933957590212613,0.8923529322982766,0.8811713725919912,0.9839544026299676,0.8108697127548823,0.9756451076153049,0.9181112558741786,0.8556474326498924,0.873561175384445,0.8824506538600924,0.9203333571111534,0.873561175384445,0.8887130191001584,0.8811713725919916,0.8627712312932625,0.5798660987879438,0.8155467712892586,0.9839544026299678,0.934541064137582,0.9497216571784262,0.892812714389777,0.8770085425434322,0.9784627362143379,0.9999129949234455,0.9069398281965728,0.8047041348932962,0.8045211086206914,0.8031812366768294,0.8428691512227091,0.5681067999827114,0.7849012310419584,0.8891971954839688,0.8223364946652797,0.823654033650044,0.869966440846027,0.8732786138576025,0.7632078429598178,0.9475094926481993,0.5888332431433588,0.6875312204759032,0.8143753382366199,0.9002875842733757,0.9013701145685413,0.8082674523304796,0.7816738208583605,0.8186971910135314,0.8732786138576021,0.8770085425434333,0.7977722512474421,0.9475094926481991,0.7089853727715032,0.9821553920876704,0.8684389356219331,0.6641109727989545,0.8891971954839688,0.9520133767242596,0.7684742091079906,0.8527382835752306,0.8433272776210035,0.9430998431724233,0.7085217612993489,0.8026709028047759,0.8977386203509137,0.8269876062062995,0.9013701145685413,0.9412215340437401,0.9310944809913071,0.9022452837148789,0.8245452201344512,0.772650692670404,0.572075499817388,0.9436711479582613,0.8240976239621862,0.9759877817603957,0.9076392676159835,0.8698884442909978,0.9083494078143561,0.8811713725919912,0.8977386203509139,0.8811713725919912,0.8811713725919912,0.9891729020480151,0.8492956954242203,0.8560648007561682,0.8811713725919912,0.9997307740473219,0.916297420912422,0.8239808321924893,0.6875662220971697,0.5679965679965702,0.8618423922664897,0.8155467712892586,0.7723771082592106,0.9091834890945258,0.8662939159473793,0.9375607670084889,0.936915144267404,0.6929874560650411,0.8468429382628541,0.9496854005825587,0.8489877841645426,0.8970277449900299,0.8735611753844459,0.7600220851841777,0.8977386203509137,0.7955014153349316,0.889197195483969,0.7870238507267042,0.8559195932254962,0.8696234264003238,0.651873056429946,0.958952094887396,0.8457280231675548,0.6836601006501215,0.9047213896626456,0.8361961589702152,0.889197195483969,0.884718273565086,0.9203333571111536,0.8210026272716049,0.8812551596257665,0.7540737620062297,0.8933957590212613,0.7679389342768795,0.8698884442909982,0.9888472093281835,0.9243738449837255,0.8773193685069607,0.9169003302046175,0.701666782376212,0.9568784918748878,0.8322244077070389,0.9660107921992529,0.8729956675089459,0.8389492881468832,0.8847182735650863,0.8660455228280792,0.777996504103017,0.8811713725919912,0.8933957590212613,0.7461489396671461,0.9481156253591771,0.7178037221490086,0.9135169539046764,0.8735611753844461,0.8522932400572809,0.8914241169817534,0.8492956954242195,0.9868581614989838,0.7080237109667484,0.9875629558825321,0.8887130191001584,0.8045105571866338,0.873561175384445,0.8970277449900299,0.9002287169530014,0.9128970390513769,0.8732786138576025,0.8244949317026813,0.8742314166066422,0.8186201510836781,0.7958682010303444,0.9249788088801436,0.9677269137525379,0.8162131704039807,0.8245452201344514,0.906939828196573,0.8808194275061849,0.9036342076671626,0.8353662668796294,0.8327482438090523,0.853981677092808,0.8773193685069614,0.8294178279525524,0.7656824087243889,0.9568784918748876,0.7873842087395007,0.9983511487423218,0.8754519965932175,0.9168535965487314,0.6220453452249967,0.8496610284482207,0.8489877841645423,0.8808194275061849,0.8472828603230926,0.5527204821934505,0.8773193685069611,0.8933957590212613,0.9118525638325778,0.8811713725919912,0.8790361367974935,0.6826533575401925,0.9488142114009901,0.905916353630557,0.8811713725919912,0.8068049766552696,0.8065088482944505,0.8626992638505047,0.8425111710827857,0.5962251415365172,0.9345638568496293,0.8519948519948517,0.6018248419788652,0.7673349466803134,0.8626992638505051,0.9677129372394235,0.7333197006457806,0.8977386203509139,0.812624531959105,0.8590536933702337,0.8891971954839686,0.8239808321924893,0.9568784918748874,0.8556474326498924,0.9058538072885725,0.9118525638325781,0.5964820729694732,0.8845611988346691,0.8811713725919916,0.8552431067885975,0.5494746793211311,0.9022452837148789,0.9481156253591771,0.8559195932254959,0.8977511455821422,0.9804540883698296,0.8773193685069614,0.880411909158467,0.8698884442909978,0.8773193685069614,0.8773193685069614,0.9249788088801437,0.8811713725919912,0.9328517848460851,0.8244517780401754,0.8811713725919912,0.8460594193000857,0.7816738208583605,0.9022452837148791,0.9255818465700865,0.936915144267404,0.9740471817558362,0.9104952582326116,0.9471711104295183,0.926063477165615,0.9047213896626454,0.9366886925156295,0.8811713725919912,0.8244517780401752,0.8891971954839688,0.7184334677796442,0.943455867280226,0.8064903733379947,0.9022452837148791,0.8851268700668167,0.8808194275061851,0.8017517804777674,0.8808194275061851,0.8811713725919914,0.8906679873366552,0.886375999718042,0.8734303481946333,0.9943890803821513,0.9348975602557189,0.9022452837148789,0.8366151086510358,0.8891971954839692,0.8244517780401752,0.9019889913280852,0.8811713725919912,0.8811713725919914,0.561921725018043,0.906939828196573,0.7000890867475184,0.8698884442909978,0.8593147823261378,0.9669148384465747,0.873561175384445,0.8783709852653563,0.9359527381277815,0.8811713725919912,0.8811713725919912,0.8210026272716047,0.650759102393538,0.7925008201091586,0.8618423922664897,0.9852057050770446,0.7450389130528227,0.7385627892974,0.9593189311333745,0.8696234264003238,0.9349485776416186,0.8811713725919912,0.8662986389296403,0.8933957590212613,0.9118525638325776,0.7540790827943415,0.9022452837148789,0.9372057950442242,0.8811713725919912,0.8811713725919912,0.910531737175897,0.8811713725919916,0.9296080578884487,0.9712883247369649,0.7679389342768795,0.46810918339543306,0.8305129246052401,0.8039807896790847,0.9268283844238909,0.904099736205193,0.8811713725919912,0.8684389356219331,0.9924447351137189,0.8851268700668167,0.9430998431724233,0.8437367343651594,0.8402864813929909,0.8122247635437354,0.8300245705572447,0.8851268700668167,0.6616029102225199,0.8811713725919912,0.9508295788703031,0.807310857539258,0.7632078429598174,0.7878636085702628,0.7159260020299607,0.9870213532241645,0.7980422013566697,0.7863836661838937,0.8977386203509137,0.4324350367195652,0.9272060693718172,0.9727032043212838,0.8791510268941598,0.8425111710827857,0.8397219435105812,0.9011398453294083,0.8933957590212613,0.8773193685069614,0.8743296309195856,0.8335461879057982,0.846209883907211,0.9569379961407962,0.9118525638325781,0.8239808321924893,0.9118525638325778,0.8630177959558736,0.7925008201091583,0.8361961589702154,0.7999824600188289,0.9494565734115241,0.8791510268941598,0.8559195932254962,0.8847182735650865,0.8369011939140174,0.6419648193702069,0.9436711479582616,0.9100687042991049,0.7918809723730349,0.885126870066816,0.9117826983312595,0.9208794226291901,0.7497626137155449,0.8161083315692106,0.8811713725919912,0.7844122909378588,0.9835991738212904,0.992637166761958,0.9069398281965733,0.9766405271107834,0.5823374949920606,0.7921109962054533,0.8811713725919912,0.9868581614989838,0.832224407707039,0.8460594193000848,0.9900676849362566,0.9659835913413735,0.9905461600724843,0.8933957590212613,0.9642406618901317,0.685194474379802,0.4471906084341768,0.9309199287591243,0.8770085425434322,0.7580266277851462,0.9568784918748876,0.984427221860503,0.8811713725919916,0.8792661252786118,0.9143168314046379,0.9282269865550218,0.7925008201091575,0.8186201510836781,0.9153139730017577,0.8773193685069614,0.9175709528412475,0.6850005727306847,0.8147640879371334,0.9022539027806176,0.8621392152680036,0.8811713725919912,0.930790678787083,0.6425822351455293,0.8425111710827857,0.8811713725919912,0.9977506746524964,0.9277615740326808,0.9022452837148789,0.8492956954242203,0.8773193685069611,0.6985181036750507,0.892352932298277,0.7789156680027849,0.8590536933702337,0.8274702902803872,0.9567143747412898,0.8266345830435115,0.8811713725919912,0.9059164487391993,0.8811713725919912,0.9022452837148789,0.8552392593069018,0.8018603582410866,0.9118525638325776,0.8770732388109757,0.7979809544525562,0.752078113809824,0.8425111710827857,0.8811713725919912,0.7298777066012968,0.9722884574678328,0.9836162374979812,0.8734303481946333,0.731438133513072,0.893395759021262,0.7599311913539988,0.9422117724949788,0.804521108620692,0.8162074958639833,0.8621392152680036,0.804521108620692,0.7764651478091434,0.9310944809913071,0.5430950800474514,0.804521108620692,0.9118525638325776,0.8660374379044287,0.9203333571111534,0.8225277030721225,0.9104952582326111,0.8216070858356983,0.8732786138576025,0.783901957065804,0.7758962369425157,0.9047213896626447,0.6949799690120291,0.8366151086510358,0.9899770725904381,0.9135169539046764,0.9913213051420511,0.8425111710827857,0.7509633729671947,0.976258868294258,0.8366956889431236,0.5431322014478408,0.8366151086510358,0.8851268700668165,0.8891971954839692,0.7309945930379655,0.9419977323666573,0.8556474326498931,0.9935455190821888,0.7373274200556799,0.8933957590212613,0.8977386203509139,0.790686000698809,0.6273267861151274,0.9380992138498063,0.8527382835752311,0.8489877841645428,0.7355474688428405,0.9655340363010012,0.6477322928634686,0.8811713725919914,0.8273600495765409,0.9005389878426329,0.8180514773174048,0.7769648141571495,0.8285143669195758,0.8977386203509137,0.9249788088801436,0.8136936778382844,0.58133717982476,0.9328517848460851,0.8275132413035862,0.8236540336500442,0.8020841226580637,0.6226074681842735,0.8887130191001584,0.7921605309290698,0.9436711479582611,0.8166110056023805,0.689403306264541,0.925581846570086,0.9555398441554903,0.8464347259141753,0.5913933903677429,0.8891971954839692,0.9378627712211034,0.9398731806994778,0.773473428402597,0.9381464391926995,0.8735611753844457,0.9949190403088481,0.9277170029726367,0.8050249428919063,0.9255818465700862,0.905987135785457,0.846059419300085,0.8977386203509139,0.8350945864783957,0.8963777015779386,0.8851268700668165,0.9069398281965733,0.8693462201573856,0.9022452837148789,0.6959352240430068,0.8977386203509139
