p48_VM,0.9721547024612633,0.9888197307367492,0.9029316112204657,0.7154788451519627,0.900538421250602,0.8425429626878579,0.9744810384949363,0.9421042865426588,0.9137092609592146,0.9448229719109481,0.9290729285038272,0.9529545363721539,0.9765837058865925,0.8672132741337568,0.9894435908227328,0.9356856974167591,0.8493047741087218,0.9385367079941815,0.950716529670402,0.9448229719109482,0.9380230108510117,0.9940867605460231,0.9400741852851485,0.9692769377093196,0.943467974097185,0.9385367079941818,0.9161682054358171,0.9250379219402804,0.853959308739425,0.9216236926048751,0.9327167510955896,0.9591194968553458,0.9859983918197511,0.9759742607288062,0.9544316996038,0.9625131050152524,0.9559485503920393,0.9207232888949287,0.9661972965770262,0.9526350423385237,0.9933095589619414,0.996566586696046,0.9381728330554158,0.9856046735880617,0.9830316367629124,0.9693290100198146,0.9652137684610215,0.9528206548013267,0.9923551296406039,0.9427946840319121,0.9591194968553458,0.9997964707030282,0.9385367079941815,0.9473756291574582,0.9859983918197512,0.9903434298372484,0.9554815748429077,0.9544316996038,0.9854614920636178,0.9515133476881703,0.9157186269856048,0.9781637420605056,0.9944277784720001,0.9515258611582158,0.9560086947472867,0.9708262240875449,0.9608127721335266,0.9393203828196912,0.9179406357484332,0.950716529670402,0.9707211351216225,0.9373453016197317,0.9005384212506021,0.9732598872287004,0.9544316996038,0.9368506101299683,0.9940867605460231,0.9915113877198727,0.9055499094902302,0.8425429626878573,0.9290729285038274,0.9434121517267973,0.9864847804128756,0.9385367079941818,0.9544316996038,0.9291683589350782,0.8717566193418784,0.9190179585155582,0.9856074913039305,0.9529545363721539,0.9544316996038,0.8977530247223018,0.9570129271953451,0.9381630884742409,0.933854925314779,0.9528206548013269,0.9020805464024185,0.9380230108510117,0.9659890369628095,0.9010904619217455,0.9903434298372482,0.8879369722234248,0.973053360823401,0.9203895602948635,0.9358903421766454,0.9625131050152524,0.9507589513092889,0.994140641769549,0.9965573445764311,0.9111145228116426,0.9272672026256052,0.9965665866960458,0.9528245839616691,0.9913065253514575,0.957509435301382,0.9301219476125704,0.9888197307367493,0.9625131050152524,0.8425429626878576,0.9071558877260779,0.9393439644390172,0.9488276796806041,0.9365826632500472,0.9634568834621733,0.9496811510501819,0.9678470493910278,0.9559485503920393,0.9103339493566892,0.9529545363721539,0.9711878805915029,0.8858525408230951,0.957509435301382,0.8807450411223988,0.9381728330554158,0.9830316367629124,0.8387640413572676,0.9661659803622438,0.8807450411223989,0.9591194968553458,0.9515133476881705,0.9504424083764611,0.9643133649175286,0.8425003792101686,0.9934422704699932,0.9841235416791017,0.9651775593373264,0.8153059386898047,0.9245130324548216,0.9373453016197317,0.8767816144427207,0.9643133649175286,0.9157186269856046,0.8707710541962024,0.8933957590212618,0.0,0.937345301619732,0.8503392174872524,0.9696485350828812,0.906100043689203,0.8718365977455128,0.9527294722357857,0.8106601759858285,0.7121704507585247,0.9166891453729491,0.9077810309891681,0.9727541677821403,0.9451689995479287,0.9649067432343335,0.9608853644890277,0.9278919760223632,0.930474153890517,0.9765837058865926,0.9361684345174046,0.9762041082440365,0.902941079165362,0.9979796032808486,0.7771757990417101,0.9920543208470205,0.8249313698625884,0.8981423730059306,0.9208331242859096,0.9824943201122008,0.9903434298372484,0.9529545363721539,0.942816315146224,0.8245117072926216,0.9071558877260779,0.9117176971980814,0.9473756291574582,0.8634896230757456,0.911315012010842,0.9998698480557453,0.9676300054188413,0.9673113304370213,0.9091031345982893,0.9544316996038,0.9692769377093196,0.9515133476881705,0.9107280314569579,0.9515470236107724,0.9029316112204655,0.9765837058865926,0.9544316996038,0.9178303757589168,0.8737670973648668,0.9643133649175286,0.9544316996038,0.986828969826713,0.9239759423528267,0.8981423730059306,0.8717185331373514,0.9549939682963797,0.9529545363721539,0.9544316996038,0.9735950471314356,0.9544316996038001,0.925983302024667,0.9802377325934859,0.918883204497057,0.9544316996038,0.9451689995479284,0.9544316996038,0.9422414344560963,0.960900739115506,0.8363808488504199,0.925487806971186,0.9652137684610214,0.9813906368456975,0.9515133476881705,0.9989330715481036,0.9447481688519046,0.9091031345982892,0.8761027064510569,0.9759742607288062,0.8807450411223987,0.9515258611582159,0.9415886943343517,0.9590673131834123,0.8862508263483131,0.9711878805915029,0.9239759423528267,0.9830316367629124,0.8718365977455128,0.9799008321613358,0.9544316996038,0.9981922472699298,0.9544316996038,0.8555239806055508,0.981600181169821,0.9608127721335267,0.9883880331853732,0.9502810449059294,0.9692769377093196,0.9229213960709448,0.9965573445764311,0.8554199375701688,0.991511387719873,0.9103339493566893,0.9652137684610215,0.8618504979011915,0.9210886546555859,0.926763700144756,0.9529545363721539,0.9560086947472868,0.9274085674773459,0.9661972965770262,0.915567799113032,0.915567799113032,0.9397435965156078,0.8839713153825193,0.7457979283030358,0.9591194968553458,0.9984776308064087,0.9941406417695489,0.8630614034554609,0.9625131050152524,0.8788191408694406,0.9696485350828812,0.9434121517267974,0.9610481566737545,0.9625131050152524,0.9685842704617613,0.9283013350108495,0.8728022830978683,0.9917282321179908,0.9683695601216199,0.957509435301382,0.9271857963192043,0.8898606214266391,0.9515133476881705,0.957509435301382,0.9652137684610214,0.9303029056564405,0.9625131050152524,0.8505815345144854,0.9381630884742409,0.9356856974167591,0.9402255165790533,0.8639461643560564,0.973053360823401,0.8426153862967793,0.9515133476881705,0.9591194968553458,0.9794329289487256,0.8838192602026864,0.9652137684610214,0.9923551296406039,0.9727541677821403,0.9753685787546494,0.9913065253514575,0.9123183369467285,0.9802377325934858,0.9990570982226108,0.9831253381617966,0.8598400909914352,0.9643133649175286,0.9998698480557453,0.9643133649175286,0.9271857963192041,0.9343882429311448,0.9637319104506124,0.957509435301382,0.9544316996038,0.9591194968553456,0.9554518077232719,0.8937900805723635,0.9625131050152524,0.9607848936032957,0.8356601904040855,0.9544316996038,0.9965573445764311,0.9625131050152524,0.9381728330554158,0.8986858911428514,0.9022596399437828,0.9409669977890665,0.9591194968553458,0.9481022094664504,0.8628178035929416,0.9965573445764312,0.9487265052554268,0.9115198389891035,0.957509435301382,0.9759742607288062,0.9159552332667187,0.9473756291574582,0.9197987094973856,0.9661972965770262,0.9764878693178229,0.8288718816327849,0.9252805873349974,0.9501049319099923,0.9529545363721539,0.9207659584476898,0.9488276796806041,0.9528245839616691,0.8909910300164399,0.9396728790125821,0.9544316996038,0.937009480858114,0.9774096618002821,0.8742905832999681,0.9291683589350781,0.9643133649175286,0.9278919760223632,0.9544316996038,0.9544316996038,0.9923551296406039,0.95678955450748,0.8841690624899746,0.9544316996038001,0.9448229719109482,0.973053360823401,0.9683695601216198,0.9489746595216721,0.9703258475148754,0.9005384212506021,0.9659497926039275,0.9940867605460231,0.979398290773964,0.9540163034916509,0.9544316996038,0.9310944809913071,0.9318133405341398,0.9862789464261124,0.8642683597030214,0.9147197078398366,0.8657944358738185,0.957509435301382,0.9421042865426588,0.9544316996038,0.9315778167927987,0.8378990100945453,0.9082133906734637,0.9769327981388845,0.9692769377093198,0.9570129271953453,0.9859983918197511,0.9544316996038,0.988628774529005,0.9867086919017329,0.9544316996038,0.9147197078398367,0.9966019297918831,0.9576073188885357,0.9436448416643344,0.9794329289487258,0.9544316996038,0.9576073616523981,0.9050457185079468,0.9560086947472867,0.9298006825301899,0.9436448416643344,0.960900739115506,0.962306653551736,0.9295478421905742,0.957509435301382,0.9253034294291275,0.8981423730059306,0.8223564127592395,0.9698282497233137,0.821316700799898,0.9199989838706863,0.9422080421889416,0.9591194968553458,0.9944277784720001,0.9544316996038,0.950716529670402,0.9541290792408028,0.958790521930418,0.9290729285038277,0.9883880331853732,0.9515133476881705,0.8990006828237154,0.8945024258106786,0.9799008321613357,0.9290729285038272,0.9005384212506022,0.9888197307367493,0.9965038179707651,0.913969564847724,0.9625131050152524,0.9624414485080437,0.9643133649175286,0.9473756291574582,0.9400741852851485,0.9468703259061648,0.8717566193418784,0.9448229719109482,0.9290236380022846,0.9250379219402804,0.9376160975337482,0.9466104231235156,0.9447481688519046,0.9554518077232719,0.9652137684610214,0.9759742607288062,0.9933095589619414,0.9635786971165279,0.9987774230311344,0.9649067432343333,0.9915113877198729,0.9327167510955896,0.814182654353313,0.8581844531301606,0.7812680616619967,0.9501049319099923,0.9599865928364955,0.9395538742599335,0.9177914171276884,0.9987774230311344,0.9422080421889418,0.941002652094933,0.9915113877198729,0.9975440472022223,0.9409669977890665,0.981600181169821,0.9353779681295005,0.957509435301382,0.9278919760223632,0.9356465182356668,0.9743490353345139,0.9649067432343335,0.9625131050152524,0.9791798191501645,0.9774791703451947,0.9607848936032954,0.8363808488504196,0.9501049319099923,0.9830316367629125,0.9608127721335266,0.9507165296704019,0.7558041525776996,0.8994276717987599,0.968134617262894,0.9765837058865926,0.9529545363721539,0.8735181677292323,0.9949291060968916,0.9501049319099923,0.8980273058083952,0.9544316996038,0.9607848936032957,0.9544316996038,0.9544316996038,0.869243130108611,0.9422080421889416,0.8776603460423872,0.9544316996038,0.8921194894759125,0.9200311537959003,0.8871763046924686,0.894296249030657,0.9935080750686026,0.9854614920636177,0.8278089777511934,0.9127113681766141,0.8893257159297718,0.9859983918197514,0.9857329156219559,0.9607848936032957,0.9743490353345137,0.9563901792747658,0.9050457185079468,0.9327167510955896,0.9859983918197511,0.9113150120108421,0.912982840693791,0.8728022830978684,0.9704595338307846,0.957509435301382,0.8788088518211976,0.9940867605460231,0.8897874329430772,0.9422080421889416,0.8976967901906785,0.9659497926039275,0.9157186269856048,0.9989330715481036,0.9282725629505153,0.957509435301382,0.9447481688519046,0.8945024258106786,0.9368971868932459,0.906100043689203,0.9881562591687436,0.9591194968553458,0.9563739141033907,0.9501049319099926,0.9576073616523981,0.9020805464024185,0.906121948145339,0.8929569861598758,0.9608853644890278,0.9661972965770262,0.9225563139336497,0.9290224147880504,0.9554518077232719,0.9565556505345045,0.8717566193418786,0.950758951309289,0.9701228324332418,0.9544316996038,0.9591194968553458,0.9250379219402804,0.9544316996038,0.985160900069593,0.9940867605460232,0.9515133476881705,0.9338549253147788,0.8921895964511958,0.9989330715481036,0.8875935086546551,0.9643133649175286,0.9041518476198137,0.9290729285038272,0.915674829416099,0.9515133476881705,0.9487265052554266,0.8724525586652854,0.8399643664537921,0.885601726484729,0.9478240520432701,0.8924501786702499,0.948864982960364,0.947541329894146,0.8776603460423873,0.9133404113163563,0.9503258498783538,0.9327167510955896,0.9643133649175288,0.8766079819236635,0.9559485503920393,0.9868913603132672,0.9981922472699298,0.9038960691476479,0.9529545363721539,0.901586731773981,0.9115198389891035,0.9381728330554158,0.9288357786952526,0.957509435301382,0.9291683589350782,0.9727541677821403,0.9397435965156078,0.996540461283524,0.9115437007410553,0.9965573445764311,0.9502440628915496,0.9460501530640812,0.9765837058865926,0.9591194968553458,0.9661972965770262,0.9544316996038,0.9752372748615916,0.8380631059829841,0.858378640159124,0.9282725629505153,0.9544316996038001,0.9333770200885274,0.9329293922544226,0.9157186269856046,0.9810522968844486,0.95678955450748,0.8977530247223016,0.8933957590212616,0.8494397607643864,0.9350052413014638,0.9091031345982893,0.8997921725028668,0.8999347304580285,0.9560086947472868,0.9590673131834123,0.9554815748429077,0.8879369722234249,0.74554048997644,0.9661972965770262,0.9350052413014638,0.9799008321613357,0.9661972965770262,0.9888197307367492,0.9903434298372484,0.6829936025322061,0.9576073188885356,0.9345279402530979,0.9625131050152524,0.9730533608234011,0.9940867605460231,0.8855889573633509,0.9166891453729491,0.9529545363721539,0.9608127721335266,0.9501049319099923,0.9529545363721539,0.9529545363721539,0.9271857963192042,0.9544316996038,0.9830316367629124,0.960900739115506,0.9544316996038,0.9434121517267975,0.9395538742599335,0.950716529670402,0.957509435301382,0.9607848936032957,0.9559485503920393,0.9529545363721539,0.8390631391006369,0.9071558877260779,0.9422080421889416,0.8903723822424177,0.9544316996038,0.8182484869464814,0.957509435301382,0.9987774230311344,0.8772653088123796,0.962306653551736,0.7771757990417101,0.8945024258106786,0.9965573445764311,0.8871763046924684,0.943467974097185,0.973053360823401,0.9816001811698211,0.8208556050998242,0.9327167510955896,0.9211495461267734,0.9460501530640815,0.950716529670402,0.8976252143176513,0.9652137684610215,0.9065887965216862,0.9576073188885357,0.9544316996038,0.973053360823401,0.9701228324332418,0.9643133649175286,0.9159683003951962,0.9161682054358172,0.9290729285038272,0.8745818404295127,0.9515133476881705,0.8437415278800491,0.9001889664606619,0.9544316996038,0.9544316996038,0.9696485350828812,0.9570129271953451,0.9163268736367545,0.9854614920636176,0.9278919760223632,0.9436448416643343,0.9789002264182657,0.8830309554277651,0.8897874329430772,0.9271424076820847,0.9544316996038,0.9629940985099354,0.9591194968553458,0.9661972965770262,0.9246012618232704,0.9625131050152524,0.8485170805722071,0.9544316996038,0.9544316996038,0.9838360613046024,0.973053360823401,0.9289149107822332,0.9447481688519046,0.8876108929996879,0.951525861158216,0.9582291749307175,0.9933095589619414,0.8840841025109967,0.9313239634362824,0.9544316996038001,0.9343882429311446,0.8999735518417347,0.9692769377093197,0.950716529670402,0.9755588472540062,0.954016303491651,0.8986858911428512,0.9291683589350778,0.9692769377093197,0.9879778359082555,0.9544316996038,0.8767037709308814,0.9291683589350777,0.9515258611582158,0.8598400909914352,0.9499351329637571,0.9473756291574582,0.9581430783864291,0.8245117072926216,0.9607848936032954,0.8820903683689054,0.9113973015744092,0.9830316367629124,0.9643133649175286,0.9177914171276884,0.9385367079941818,0.8638461791854182,0.9591194968553458,0.9765837058865926,0.888676559370384,0.9361684345174046,0.9711878805915029,0.9707211351216225,0.9661972965770262,0.981600181169821,0.9661972965770262,0.9381728330554158,0.9163268736367545,0.9776317763878946,0.9068053912485843,0.973053360823401,0.8539593087394244,0.9447481688519044,0.9447481688519044,0.8582406198494191,0.9487265052554268,0.9529545363721539,0.9554815748429076,0.9048630781107274,0.9559485503920393,0.958823305936851,0.9774096618002821,0.8414864259682344,0.8214805068326572,0.9544316996038,0.8977530247223016,0.973053360823401,0.9049485083889186,0.9448229719109481,0.9397435965156078,0.9409669977890662,0.8207569669980981,0.9544316996038,0.8875935086546551,0.8596511358036818,0.9409669977890662,0.8887281516764465,0.8767037709308814,0.8954942934337515,0.9591194968553456,0.9044360458484602,0.905433750677373,0.8887281516764465,0.8950795038997206,0.8223564127592393,0.908499970913737,0.9661972965770262,0.8812152990221939,0.8280234816778039,0.9667875986555683,0.9923551296406039,0.8882786390335262,0.9554518077232721,0.917287201915365,0.9544316996038003,0.9529545363721539,0.8914187460211076,0.9154907996871147,0.988628774529005,0.9240643062486213,0.9653585620450296,0.9544316996038,0.8725938543413643,0.947541329894146,0.8672132741337568,0.9544316996038,0.9222692303427624,0.9859983918197512,0.9625131050152524,0.9422080421889418,0.9529545363721539,0.9373014503319763,0.994427778472,0.990168288054176,0.8471315842032198,0.9931344261826376,0.9400741852851489,0.9146170210762488,0.9544316996038,0.9582291749307172,0.9544316996038,0.9507165296704018,0.8566913284130391,0.8962395095530546,0.9661972965770262,0.933854925314779,0.8637076121118322,0.9581430783864289,0.9683695601216199,0.9544316996038,0.9556572734753894,0.9671949520326926,0.8975471906241123,0.9634568834621733,0.9239759423528267,0.880745041122399,0.9327167510955896,0.9828201226319815,0.9250379219402804,0.9038960691476479,0.9028718265513225,0.9250379219402804,0.96836956012162,0.9591194968553458,0.9741812383843047,0.9250379219402804,0.9661972965770262,0.9944277784720001,0.9692769377093197,0.7948455158104215,0.9529545363721539,0.9315900378678905,0.8856017264847291,0.9029316112204657,0.9711878805915029,0.9989330715481036,0.9696485350828812,0.9373453016197317,0.9765837058865926,0.9940867605460231,0.894371009082944,0.96836956012162,0.9610481566737544,0.9481022094664502,0.9208331242859094,0.9485755059170108,0.9526350423385235,0.9559485503920393,0.9652137684610215,0.9186367746310331,0.8529036823096633,0.935005241301464,0.9048463830468081,0.9949132781456955,0.9591194968553456,0.9607848936032957,0.9962521701586655,0.933854925314779,0.9069958728502847,0.9743490353345139,0.9327167510955896,0.9698282497233137,0.9365826632500471,0.9828201226319815,0.9544316996038,0.9516450063732009,0.8865210509409976,0.9856046735880617,0.9528206548013267,0.8987441747565195,0.8728022830978688,0.9752372748615916,0.9622990545719883,0.9385367079941818,0.9830316367629124,0.933854925314779,0.8813393476268827,0.9210886546555856,0.9349315250183908,0.9460501530640812,0.9932690917828515,0.9529545363721539,0.8952903079111574,0.903663031052492,0.9652137684610214,0.9559485503920393,0.8981423730059306,0.9350052413014636,0.957509435301382,0.8838192602026862,0.982619753742707,0.9720416693803504,0.9113150120108421,0.8427291918603477,0.9469260728986406,0.7699808760005925,0.9981922472699298,0.957509435301382,0.9082133906734637,0.8856017264847291,0.9607848936032957,0.9038960691476479,0.9466104231235154,0.7449534020133965,0.9643133649175286,0.8971901564492135,0.9625131050152524,0.9647851255480144,0.9560086947472868
