p49_C,0.825228190739218,0.9193462939797008,0.8512300448035055,0.9281918474396418,0.9799813907590402,0.9481929520311925,0.8075431590384745,0.784050591416116,0.42190135016704244,0.945305581259918,0.9173148291382116,0.9752830459923437,0.9763068251524245,0.9281918474396422,0.9082582092654381,0.8688785388851112,0.9235293061149328,0.9057994954598187,0.9978387378693493,0.945305581259918,0.8720961728433063,0.9573422906623259,0.9114262935403588,0.9324854129452831,0.9545623789260469,0.24941223599141116,0.9235293061149328,0.950676898000594,0.945305581259918,0.7765382926051012,0.3184574773160115,0.9923551296406041,0.9214166876382088,0.37416420938277517,0.9799813907590402,0.9978387378693493,0.9324854129452831,0.921416687638209,0.9481929520311925,0.9039735099337756,0.8616681034607232,0.9466889433536754,0.9481929520311922,0.9120445952292817,0.9694672365613164,0.813270806540765,0.9348776724743588,0.4427561552215171,0.9039735099337758,0.9607803343920256,0.937345301619732,0.816329344769458,0.24941223599141116,0.9631827089102738,0.9662633710722657,0.902169807736934,0.902169807736934,0.9301606414450725,0.7330510092157585,0.925687886831601,0.40704421031165117,0.6977317462736226,0.905799495459819,0.861668103460723,0.9398977391608507,0.6683152879077289,0.937345301619732,0.8490360114921607,0.7393559426263299,0.9425464483602062,0.9260693029293157,0.9039735099337758,0.97998139075904,0.641253566605291,0.9301606414450725,0.8438899131338653,0.9153193686659862,0.9173148291382116,0.6267431945606461,0.9481929520311925,0.9173148291382116,0.9492423737771565,0.8986240534007526,0.9057994954598187,0.9301606414450725,0.91989423221619,0.9153193686659862,0.7504443418748329,0.9651397425955999,0.9278966962971922,0.9301606414450725,0.8786176172006355,0.7901008342696882,0.5656509102044183,0.8986240534007528,0.8920984402161446,0.875341540528501,0.8453519108162275,0.6341387159425147,0.6365601369012166,0.902169807736934,0.9348776724743586,0.9799813907590402,0.8285391598107985,0.8469234123385461,0.9425464483602062,0.9027254843534638,0.6769115009962585,0.9545623789260471,0.6361393960535888,0.8546731630246907,0.9466889433536754,0.6596797405365372,0.8755049702528583,0.9348776724743588,0.6990869782313258,0.963182708910274,0.9425464483602062,0.9481929520311922,0.5316505985312077,0.880261583243356,0.8424305171733328,0.9133573033767912,0.9325461471620269,0.905799495459819,0.7358869067927383,0.9324854129452831,0.8570520663595738,0.9278966962971926,0.9483563157149233,0.5010272712718332,0.9348776724743586,0.937345301619732,0.9481929520311922,0.923529306114933,0.8102074567339512,0.8593655440582151,0.937345301619732,0.937345301619732,0.925687886831601,0.7529881658860428,0.9453055812599178,0.6242327182620586,0.8484673641430909,0.8720961728433063,0.3746676091511769,0.9078281401363859,0.6032335169102101,0.9417675268326107,0.7323753884960305,0.945305581259918,0.9911824756094172,0.8490360114921609,0.5676716835713502,0.937345301619732,0.0,0.8556764904155367,0.8818669950401858,0.8033919351330514,0.8688785388851112,0.7779554067479183,0.9348776724743586,0.9095242312718106,0.8358396286217762,0.8869641315110044,0.8851108467483713,0.6403525432840258,0.861668103460723,0.934782930905441,0.8560122921849627,0.928191847439642,0.9278966962971926,0.2417597857128161,0.8056009094279599,0.5924034462621112,0.8833228416971846,0.9425464483602062,0.8469234123385463,0.923980167630279,0.8438899131338651,0.9101409027007878,0.5076193407979486,0.9861688348869461,0.9763068251524245,0.6231412173005064,0.79903029047136,0.5790439497651335,0.9229725980492285,0.9193462939797008,0.8951528182413435,0.925687886831601,0.9269440685361905,0.7994460081487629,0.7320517795341135,0.87082781279363,0.9301606414450725,0.9324854129452831,0.9800695481923838,0.9210178056318985,0.7963325329913553,0.49146821766537474,0.9763068251524245,0.9301606414450725,0.8192881242230783,0.6892059529765258,0.945305581259918,0.9301606414450725,0.6479653299670043,0.40291277353135857,0.4912562686379991,0.6060702293772948,0.8692844153563808,0.9278966962971926,0.9301606414450725,0.8254879058389586,0.9301606414450724,0.6723785442252612,0.8235608400569425,0.7963325329913553,0.9301606414450725,0.8331189525330785,0.9301606414450725,0.7853932235870613,0.4296467843194163,0.885110846748371,0.8293823202072206,0.9879700133881206,0.716138319019008,0.925687886831601,0.9518647719377951,0.915319368665986,0.9009164784975772,0.7066057887820234,0.8884027441326574,0.9373453016197322,0.8616681034607233,0.8769755445526375,0.8662187967802528,0.9435675694381713,0.5650955012197919,0.37047622799367186,0.923529306114933,0.8688785388851112,0.9256878868316012,0.9301606414450725,0.9249476804218126,0.9301606414450725,0.7596391581853308,0.9159197701772377,0.937345301619732,0.9370632386318549,0.716138319019008,0.9324854129452831,0.9781774005616106,0.913357303376791,0.8802681711979428,0.9173148291382116,0.5446200879780447,0.9348776724743588,0.8484673641430909,0.6047235901135943,0.900057503550312,0.9278966962971922,0.939897739160851,0.9422837177601582,0.9481929520311925,0.759727727608402,0.860280120410843,0.9076492093936457,0.5837692784935744,0.8531167607977221,0.937345301619732,0.9071213875778141,0.8287812757490225,0.7067752744916533,0.9425464483602062,0.6139511388858913,0.4118566978027005,0.9095242312718106,0.9812493295822693,0.9425464483602062,0.8426554800261774,0.6460387576531836,0.9398977391608507,0.8886639795414621,0.8934425806304631,0.9348776724743586,0.8884027441326576,0.6596797405365372,0.925687886831601,0.9348776724743588,0.9348776724743586,0.7445279106416736,0.942546448360206,0.6963182742469964,0.6595565592719153,0.8424305171733326,0.900057503550312,0.9425464483602062,0.9301606414450723,0.9417675268326104,0.9256878868316012,0.9373453016197317,0.6899771804316868,0.9171653119248928,0.9348776724743586,0.9039735099337762,0.9181909994949614,0.7678218096291194,0.9372858620764022,0.972502169072996,0.800977173413032,0.9931979703736173,0.8670466368828381,0.8500140913646183,0.945305581259918,0.7474786408154264,0.945305581259918,0.9554421119948908,0.9159197701772377,0.8755049702528588,0.9348776724743586,0.9301606414450725,0.45754659015067056,0.8662187967802524,0.905799495459819,0.9425464483602062,0.9398977391608507,0.9763068251524245,0.9301606414450725,0.913357303376791,0.9425464483602062,0.9481929520311922,0.9082582092654381,0.7790644167304982,0.9095242312718106,0.9373453016197317,0.8491376457215205,0.786965917586276,0.9133573033767912,0.5852697945871719,0.8494311591291663,0.9348776724743588,0.4076838933138922,0.8063667302240634,0.5107803119228504,0.7487932691077251,0.9481929520311922,0.723446911494539,0.8884027441326572,0.7067752744916533,0.923529306114933,0.9278966962971922,0.9260693029293157,0.8424305171733328,0.6596797405365372,0.6574514851042175,0.7726682995276981,0.9301606414450725,0.592403446262111,0.9530379936367415,0.8900683556162932,0.9198942322161903,0.9922673407988163,0.8462562773834621,0.9301606414450725,0.9301606414450725,0.9417675268326104,0.9565420040496799,0.8062915690984296,0.9301606414450724,0.9453055812599183,0.930160641445072,0.8934425806304632,0.8586624125474209,0.6892059529765251,0.9799813907590402,0.8951528182413435,0.9153193686659862,0.7693535739719679,0.7579855823726575,0.9301606414450725,0.8366151086510358,0.885110846748371,0.7086691600697788,0.7262462440022341,0.8951528182413435,0.8700345022954856,0.9348776724743588,0.6789958761224528,0.9301606414450725,0.742814802139506,0.9441989622120355,0.6231412173005064,0.8329903891140935,0.9324854129452831,0.7901008342696885,0.9214166876382093,0.9301606414450725,0.9133831509246999,0.6640847780071599,0.9301606414450725,0.9655471735397518,0.7025312470949159,0.782863771979428,0.7678218096291192,0.6684233990250253,0.9301606414450725,0.7476221565370911,0.5858094528309923,0.9398977391608507,0.842655480026177,0.7896173232458978,0.9027254843534638,0.3301031806462067,0.8571671175052402,0.9348776724743588,0.9456666443083237,0.5178504213671244,0.9114262935403588,0.5956389067390336,0.8766313541225492,0.8221709206355952,0.9518647719377951,0.937345301619732,0.9441989622120357,0.9301606414450725,0.9425464483602062,0.8646958665161872,0.7135893921995233,0.953991793642735,0.9003870625528831,0.9256878868316012,0.7660338266074941,0.9838585814857688,0.925687886831601,0.9602126215445628,0.930160641445072,0.963182708910274,0.8337181584291622,0.8677481975092116,0.9978387378693492,0.614253889678614,0.992267340798816,0.919346293979701,0.9114262935403588,0.6921055983709041,0.9153193686659862,0.9453055812599183,0.7462337927915035,0.9834599236267052,0.9060051895977654,0.9076492093936457,0.9153193686659855,0.8662187967802524,0.9348776724743586,0.8884027441326576,0.8903752243099397,0.9832668718606092,0.9492423737771563,0.6216037212533714,0.9173148291382116,0.282790983243537,0.8025205592445632,0.7570305960422381,0.8991236281267518,0.9235293061149328,0.7113459879858458,0.849755561428923,0.9281918474396422,0.9095242312718108,0.911426293540359,0.7710577362674127,0.9173148291382114,0.7961129991402656,0.9492423737771563,0.8834832246395519,0.7590841549739357,0.9348776724743586,0.8560122921849627,0.7554980628970189,0.8867504707956386,0.9477894660083728,0.9978387378693492,0.7846477833261185,0.5188557900625048,0.939897739160851,0.9178938723744825,0.9235293061149328,0.9235293061149332,0.9923551296406039,0.9425464483602062,0.8968796530895524,0.7601602309409905,0.8802615832433556,0.9278966962971926,0.9278966962971926,0.626743194560646,0.87237876929314,0.9235293061149332,0.8484673641430909,0.9301606414450725,0.939897739160851,0.9301606414450725,0.9301606414450725,0.6365601369012165,0.911426293540359,0.9219224280637737,0.9301606414450725,0.6552056134579018,0.5921228457122794,0.883483224639552,0.8209106927841572,0.836615108651036,0.7546602329745218,0.8677481975092116,0.866218796780253,0.5863735674758904,0.921416687638209,0.8438899131338649,0.9398977391608507,0.2846554936905781,0.7281488451023699,0.5622613471777902,0.9325461471620269,0.9214166876382093,0.9256878868316012,0.768036638949835,0.9398977391608507,0.9133831509246992,0.9348776724743588,0.8920984402161445,0.915319368665986,0.9076492093936457,0.9114262935403588,0.6081945021019053,0.9303499958905477,0.3769555446077052,0.9518647719377946,0.8900683556162929,0.9589376456981176,0.9153193686659857,0.9324854129452831,0.9139704635473276,0.5352056891185359,0.7798870083823577,0.937345301619732,0.8270134485526373,0.9235293061149332,0.7262462440022343,0.8482845240792778,0.9278966962971926,0.7086691600697788,0.8986240534007526,0.9481929520311925,0.7546602329745219,0.5912936374728275,0.8955832386010321,0.7513096392970233,0.915319368665986,0.9634189144741112,0.9421945188662544,0.9301606414450725,0.937345301619732,0.4592286407294033,0.97998139075904,0.8331189525330787,0.9573422906623259,0.9256878868316012,0.8986240534007524,0.7678326855976585,0.9518647719377951,0.6640847780071601,0.945305581259918,0.7376305244375818,0.9173148291382116,0.9382371649870824,0.9256878868316012,0.9662633710722657,0.8050224845855384,0.8834832246395519,0.9095242312718106,0.6984328686514765,0.572069766622018,0.7612868616385344,0.9325773481711066,0.8884027441326572,0.6086591515855028,0.8331189525330787,0.8968796530895524,0.9453055812599183,0.9133573033767912,0.9324854129452831,0.8235608400569425,0.9282301104742863,0.5960924189716389,0.9278966962971922,0.7410943088192016,0.8040617587393206,0.9481929520311922,0.8850129296872677,0.9058453047843548,0.8867504707956384,0.885110846748371,0.9076492093936457,0.8938342322827078,0.9325461471620269,0.9957674544753028,0.888663979541462,0.9173148291382116,0.9763068251524243,0.937345301619732,0.9481929520311925,0.9301606414450725,0.8884027441326572,0.8392379483976133,0.70293857536081,0.9239801676302792,0.9301606414450724,0.5848041793047527,0.7586113066985594,0.9787288586866358,0.8934425806304633,0.8677481975092114,0.8786176172006355,0.5417711093201492,0.8126423371044584,0.9370632386318551,0.9009164784975772,0.6019919840776786,0.849755561428923,0.939897739160851,0.8955832386010325,0.902169807736934,0.9348776724743586,0.9159197701772375,0.9481929520311922,0.9370632386318551,0.9256878868316012,0.9861053894336534,0.9193462939797008,0.902169807736934,0.9301606414450723,0.782863771979428,0.8409735269221552,0.9978387378693494,0.9799813907590402,0.9573422906623255,0.7198119049496905,0.6684233990250252,0.9278966962971922,0.9373453016197317,0.923529306114933,0.9278966962971922,0.9278966962971922,0.9219224280637739,0.9301606414450725,0.923529306114933,0.8723787692931401,0.9301606414450725,0.9492423737771563,0.849755561428923,0.9425464483602062,0.9348776724743588,0.9970639700164783,0.9838585814857688,0.9278966962971922,0.7410943088192015,0.6027406253820959,0.9518647719377948,0.6061360361926782,0.9301606414450725,0.9027254843534638,0.9348776724743586,0.9095242312718108,0.683121451080863,0.9045514955718472,0.9425464483602062,0.9324854129452831,0.9957674544753028,0.8834832246395519,0.9545623789260471,0.9301606414450723,0.8834832246395521,0.9260693029293157,0.8968796530895524,0.6570148271331203,0.9173148291382116,0.9978387378693492,0.9039735099337756,0.9348776724743588,0.8723787692931402,0.5804963794616782,0.9301606414450725,0.9799813907590402,0.8380660059124045,0.945305581259918,0.7768964388915289,0.923529306114933,0.9602126215445628,0.6462740030848937,0.9256878868316012,0.7086236311573351,0.6971356060515255,0.9301606414450725,0.9301606414450725,0.9139704635473274,0.8123689829417184,0.8955832386010321,0.7762694567332853,0.5714272646773942,0.7678218096291192,0.7798870083823577,0.6726981585735141,0.9466889433536754,0.6701022769784422,0.9301606414450725,0.8920984402161445,0.937345301619732,0.9481929520311925,0.7901008342696885,0.9425464483602062,0.6309273002575326,0.9301606414450725,0.9301606414450725,0.7124246042366712,0.9301606414450723,0.7010264052115116,0.915319368665986,0.8270134485526377,0.861668103460723,0.9003870625528831,0.8616681034607228,0.6453121419576915,0.8178571736187805,0.9301606414450724,0.8834832246395516,0.6389604266569995,0.9324854129452831,0.9425464483602062,0.9236723713212414,0.8012865403373333,0.8770810709357255,0.8867504707956384,0.9647682499737459,0.8062915690984294,0.9301606414450725,0.6191408907293792,0.8867504707956384,0.44936099615807346,0.8500140913646184,0.8149622918828372,0.919346293979701,0.988641266437865,0.8224366852123803,0.9970639700164783,0.6159501720455183,0.5889755396934873,0.9694672365613162,0.9453055812599183,0.9629411142488209,0.9057994954598187,0.6483587193679011,0.937345301619732,0.9278966962971922,0.48776492372109526,0.902169807736934,0.9483563157149231,0.891748039632827,0.9861053894336533,0.9483563157149233,0.9481929520311925,0.9481929520311922,0.8662187967802522,0.9239801676302792,0.49634849817097326,0.930160641445072,0.945305581259918,0.915319368665986,0.9586118653449949,0.7916633247069997,0.9662633710722655,0.9752830459923437,0.902169807736934,0.5355876285211925,0.9324854129452831,0.7029541149985306,0.9198942322161896,0.6487503200683808,0.6921055983709041,0.9301606414450725,0.8786176172006355,0.9301606414450723,0.7320517795341135,0.945305581259918,0.9466889433536754,0.25639477611592565,0.8254879058389588,0.9301606414450725,0.6640847780071599,0.7546602329745218,0.9095242312718113,0.6618907255388644,0.6854789183571159,0.6701022769784417,0.937345301619732,0.629230703578563,0.8789147099104686,0.7483276205739184,0.7496245029951332,0.9518647719377951,0.8071381496561862,0.9481929520311925,0.9114262935403588,0.9301606414450723,0.8601626471580313,0.9039735099337753,0.6118474938452996,0.8662187967802528,0.7829820974423909,0.9301606414450725,0.9278966962971922,0.6032335169102101,0.8331189525330787,0.8571671175052402,0.7086691600697788,0.7393662703454241,0.9301606414450725,0.6912074734321856,0.8361760619708305,0.8934425806304631,0.9301606414450725,0.6090071183380958,0.9214166876382093,0.9425464483602062,0.911426293540359,0.9278966962971922,0.811739805176722,0.905799495459819,0.8869641315110044,0.9393902601956408,0.9045514955718472,0.9518647719377953,0.7645652251474975,0.9301606414450725,0.9370632386318551,0.9301606414450725,0.9425464483602062,0.8379276408825636,0.5276889907538099,0.9481929520311925,0.8986240534007526,0.8358396286217762,0.41457447815471204,0.8934425806304631,0.9301606414450725,0.8809023276471268,0.6536375359605038,0.8410632073109219,0.8968796530895524,0.8834832246395523,0.9373453016197317,0.8968796530895524,0.9303499958905477,0.8851108467483706,0.40317263640254086,0.7179007902469756,0.8851108467483706,0.8934425806304633,0.9373453016197317,0.8424305171733328,0.8851108467483706,0.9481929520311925,0.9057994954598187,0.9133950814332603,0.8688785388851112,0.9278966962971926,0.8951528182413435,0.9492423737771565,0.4640806452682449,0.8834832246395521,0.9672582712673322,0.37975322929555966,0.9417675268326109,0.9278966962971924,0.915319368665986,0.7158164380211505,0.8934425806304633,0.8938342322827078,0.6256128504387246,0.8786664463981007,0.8739376826205696,0.9039735099337753,0.9324854129452831,0.9348776724743588,0.4942600866203597,0.9651397425955999,0.9737394147108269,0.9003870625528831,0.4716755206372709,0.9373453016197322,0.939897739160851,0.8515638146594207,0.26972176399140624,0.8164046358495625,0.9530379936367417,0.8968796530895524,0.8209106927841567,0.9545623789260471,0.33050927347616554,0.9301606414450723,0.6399265444343101,0.8833228416971846,0.8802615832433558,0.3849174243900091,0.816329344769458,0.9398977391608507,0.8884027441326572,0.8546731630246904,0.24941223599141127,0.9694672365613162,0.8986240534007528,0.8616681034607228,0.8484673641430907,0.7306071484122403,0.9173148291382116,0.8315195898938614,0.9763068251524245,0.8918530307099972,0.821419980774635,0.9348776724743586,0.9324854129452831,0.46466211590887363,0.2560608876307633,0.9348776724743588,0.917165311924893,0.6095165423775839,0.8043131583928993,0.9728091693196086,0.9256878868316012,0.6505929069172065,0.9095242312718106,0.8662187967802526,0.9348776724743588,0.5755939495004176,0.9095242312718108,0.939897739160851,0.48585254321786997,0.9466889433536754,0.9324854129452831,0.9453055812599178,0.5757130051675436,0.9425464483602062,0.8164291560885193,0.939897739160851
