p49_F,0.9883105399368297,0.8621489618878766,0.7764054268788332,0.8521026619012163,0.931839189111761,0.7381082569577729,0.8813060333512954,0.8978007016122136,0.8012314698665086,0.9177967406513874,0.9658203840837846,0.8916319670140294,0.8916319670140291,0.8264319650419106,0.793200695510748,0.7827183607872086,0.8434422822329873,0.9151553608668366,0.9576897754334344,0.8054987287276891,0.945384522943812,0.8478748162636818,0.9538810166915646,0.9744315009483469,0.9171410311139647,0.8584208648000138,0.8773785000331715,0.82732675328415,0.7593813069575353,0.659155305790931,0.845014741604954,0.9058327972212654,0.8818928045062966,0.9448644867741123,0.8950345750758604,0.7780708975565056,0.8985286024183268,0.9855869185160225,0.9221363294762477,0.9768036439884701,0.8685927530338814,0.8900411413810625,0.9807906952191872,0.9139561426963676,0.9791871534337241,0.8560959380864847,0.9413455330691154,0.8157281948363895,0.6417639127964838,0.776405426878833,0.9058327972212654,0.986002805224746,0.8584208648000138,0.87878109565584,0.9150228737507167,0.9079581313098617,0.6521016732181415,0.8950345750758599,0.8265223129343666,0.8883122254108777,0.8058599935760675,0.9376773850216276,0.8579066548658733,0.8133004789569627,0.5835587631412533,0.8814455205263099,0.7690632223900916,0.8588878903969868,0.8875051908263982,0.9101905610615355,0.706316604775166,0.8835964680148685,0.9209423547446365,0.6418520727648902,0.8950345750758599,0.9618353617414286,0.9658609328729841,0.9024396957461529,0.7324133527967001,0.9322542075669044,0.9975107282526006,0.8719083572005892,0.9544846315397055,0.858420864800014,0.8950345750758599,0.8029392944356014,0.8168307744531259,0.8036449474171754,0.8833081228635307,0.9273944983384121,0.8950345750758599,0.5356959055690578,0.8060742873639479,0.7695112629084568,0.9277725979220504,0.837092106398265,0.5684136440253468,0.7873279292336639,0.7411173537366635,0.706265154884089,0.6521016732181407,0.6664397486657756,0.9945515828164377,0.418028088683973,0.8284129950038879,0.913649887598424,0.7882786378743878,0.7081751002655179,0.8697799112734454,0.6956454732243202,0.6025126223859387,0.9765618597713992,0.7610461459224136,0.5937896970374617,0.9413455330691152,0.7576073464426958,0.9269164475019475,0.9136498875984242,0.9706728171285302,0.7241927010620608,0.9216880309454164,0.5920582970389558,0.9780207618604191,0.7597609091750143,0.9718898569336589,0.5737897170530173,0.8985286024183268,0.9685385655494381,0.8937928450396714,0.8875731427764119,0.737064221128733,0.9021240612426042,0.9722532101329935,0.9221363294762475,0.5040801042311472,0.9136162496352129,0.9206067497537571,0.9722532101329935,0.9058327972212652,0.8883122254108782,0.8454697782495415,0.9177967406513872,0.6534864093723347,0.7693457223189596,0.6989881412083554,0.8152583602224206,0.9211447218908149,0.673653983767925,0.9394364232135333,0.7539084414191086,0.7132638851873812,0.8058599935760675,0.9149648441945344,0.7735736407828802,0.8503392174872524,0.8556764904155367,0.0,0.8224513895925896,0.704506892685145,0.6115965264818888,0.6317696971911457,0.980211523277863,0.8719083572005898,0.7346063809247936,0.8084835733999576,0.5914375382791067,0.8192970581557693,0.9829574218951791,0.9010605643043956,0.6972479565617551,0.9034440556198295,0.8916319670140291,0.8529656068758622,0.6376752362156712,0.8362815833194748,0.7806691825156836,0.734031009721495,0.9704446079610691,0.6140775645105429,0.8636044498939384,0.9498442802180996,0.8293854287487183,0.8995680331711393,0.9989195609871788,0.9547406178963816,0.48935943744347976,0.7767097955674056,0.9042724333691474,0.9759323240769463,0.8455615719621771,0.9579330415860179,0.8449618676559307,0.9941149000377199,0.7238343030186072,0.8607241877124752,0.8950345750758599,0.9364800516833367,0.8883122254108777,0.8798199295220164,0.9916857738279918,0.8371023681334309,0.9989195609871788,0.8950345750758599,0.999506776305524,0.8346161451075766,0.9177967406513874,0.8950345750758599,0.9693692172013267,0.8728049013896686,0.863604449893939,0.844108275052627,0.6894605385517798,0.5361675317958404,0.8950345750758599,0.9671526746734143,0.8950345750758598,0.8998541171520613,0.9505544194050504,0.9088440263068989,0.8950345750758599,0.827095648019577,0.8950345750758599,0.9877895003072761,0.8978644228773436,0.7851827744246879,0.9304030195117672,0.5879968050127533,0.6534890728020952,0.888312225410878,0.9266247878086924,0.8727288074413173,0.5717638114958781,0.855951835653445,0.9448644867741118,0.9464707947698456,0.9534212245029898,0.9442915331930977,0.8423182643483393,0.9966522524374002,0.9207292925564525,0.8248805102228844,0.8850679753655397,0.4943671498242944,0.9231226334984479,0.8950345750758599,0.9724745099859942,0.8950345750758599,0.5772991863418597,0.695875578109276,0.9058327972212654,0.9857571363679154,0.6692785988073964,0.8985286024183268,0.8224513895925898,0.8697799112734452,0.5495038557943291,0.9341300399149689,0.8016166934645366,0.9021240612426045,0.49392521036937675,0.7532587236350972,0.7287403004137931,0.9273944983384121,0.9941310364903486,0.763439379367487,0.9221363294762477,0.7547043012686054,0.8372677304734981,0.8900411413810627,0.7875878833837571,0.47740538681411393,0.9722532101329933,0.840417626647006,0.7399285656869882,0.9692795929081155,0.913649887598424,0.6956454732243202,0.9878195061463846,0.6371770975930902,0.990375217485485,0.913649887598424,0.7795240377132577,0.6641304852821732,0.8791759033991322,0.937216382656578,0.5697249964488453,0.9021240612426042,0.870577424856463,0.6491964328117525,0.8883122254108777,0.9413455330691154,0.980211523277863,0.6219207796182491,0.7340310097214948,0.615489065065608,0.8041972242529902,0.7827183607872086,0.8662057421589838,0.8661506732265255,0.6633100564933316,0.7534438231938123,0.7983941018009909,0.9871087923184261,0.718683725874242,0.8740511019858399,0.9409900514513521,0.9952763784121978,0.8578372379792808,0.8503704197335058,0.8128895515545944,0.8192896751389938,0.6824091709186775,0.8589189406997862,0.70990362657668,0.5253786364442372,0.8977335722679969,0.8668270665506419,0.8054987287276891,0.8705774248564633,0.8488427058062766,0.9954497827570388,0.9021240612426042,0.8950345750758599,0.9058327972212656,0.8322911215575224,0.57423417453176,0.913649887598424,0.951900016453509,0.7507427197421388,0.8950345750758599,0.8697799112734452,0.9542304488965455,0.9807906952191872,0.907385641226381,0.7961174426319941,0.37310443053465103,0.9316152125844132,0.6721408720637125,0.8290048517806013,0.825821434994284,0.8818928045062968,0.6582560494379404,0.9021240612426045,0.8322743274729434,0.8434311705717126,0.8787810956558397,0.8382901804734109,0.9322542075669042,0.6577957988672076,0.49914211526821983,0.6517717829646612,0.9452509356335399,0.8916319670140287,0.9345072240695793,0.5139053792672272,0.7290890850336531,0.6517057492646285,0.7279961617131139,0.8950345750758599,0.7152427921743636,0.927729613612456,0.5639734946352694,0.8029392944356013,0.9177967406513874,0.7310858516750622,0.8950345750758599,0.8950345750758599,0.939436423213533,0.8012314698665086,0.5886330721578519,0.8950345750758598,0.7593813069575356,0.51609160034973,0.3386887247150867,0.8293912044041178,0.8346161451075764,0.931839189111761,0.6375488774331044,0.8478748162636818,0.8357365075143429,0.7565129398646591,0.8950345750758599,0.8501088717258125,0.44612861116992086,0.6174062255700343,0.6861308950156377,0.9495679192267128,0.5227520480233291,0.9413455330691154,0.6896631061151366,0.8950345750758599,0.7520159875694813,0.7444376627322282,0.708864912540969,0.9571380984948857,0.9496656005216332,0.9047766106072077,0.7205463645606602,0.8950345750758599,0.9929739336850179,0.8514929393717139,0.8950345750758599,0.8715631587783109,0.8455937303950907,0.9568153537842489,0.7376617924651484,0.6549931056720351,0.8950345750758599,0.8124609436550346,0.8762838338899466,0.9214069234359719,0.8422649004794259,0.9308765820680467,0.8081910116635524,0.8331496573867032,0.7163225725325841,0.9021240612426045,0.9161612890996651,0.7653735380464488,0.8941339189416928,0.7130015499771503,0.42743982260556745,0.7693022109260259,0.8668776900588209,0.9058327972212654,0.8295394068324621,0.8950345750758599,0.9136498875984242,0.9450476944272622,0.9668552058654667,0.9707989275785835,0.8245835818186353,0.8883122254108782,0.8443429082521243,0.8358112527266035,0.8883122254108782,0.8707493515773372,0.9577469687805371,0.9916839331160181,0.844819681746529,0.49908216550273676,0.9136498875984242,0.6825451373864606,0.943850994038151,0.9593001903089828,0.8642603700667575,0.8115284026952454,0.9037728492518726,0.6671464634172282,0.9049934522727082,0.8515449078023476,0.877566995636496,0.918881380844508,0.9348168910624288,0.8423182643483393,0.8233256359718195,0.8322743274729425,0.5504859850247257,0.802046810067097,0.8640189757409726,0.940543186160625,0.9024396957461531,0.845014741604954,0.5115240497219122,0.8300007215972574,0.8658080603006294,0.979187153433724,0.8410292127648302,0.602446884640817,0.9682024600836387,0.8640189757409726,0.8967512389337569,0.731237106826575,0.907418239240952,0.9686295686169158,0.9813846055447224,0.8636109471930199,0.6975346059997896,0.7448826923187979,0.8121025642952923,0.9941149000377201,0.9253625180501206,0.9958354602375438,0.9136498875984242,0.7632078229853921,0.8977993093880285,0.9096689964166691,0.8094009289428854,0.986876628766092,0.8095060644328034,0.9464707947698456,0.9136498875984242,0.6543677493830056,0.708117150963995,0.9686468384763355,0.998919560987179,0.929555376364055,0.8462162642449467,0.8530277172704483,0.9190041931657242,0.6959002524657374,0.8950345750758599,0.9096689964166691,0.8950345750758599,0.8950345750758599,0.6739372301182147,0.8668776900588209,0.4991421152682195,0.8950345750758599,0.7502684173341364,0.6646853496596583,0.9686536837232365,0.6318502641086208,0.8118412562543464,0.9223039883617639,0.6521385577657142,0.99416721759227,0.7193410155382567,0.8818928045062966,0.8243120851549425,0.9096689964166693,0.8297910347208406,0.8728251470388748,0.7023243989603478,0.7334126192270122,0.9855869185160225,0.9231226334984479,0.6864990757669456,0.7102518232517736,0.6747935019922415,0.9413455330691154,0.45789881205983696,0.9658609328729841,0.9765618597713992,0.8967512389337566,0.7381159502496382,0.9204241466926173,0.8058599935760677,0.9564983366836282,0.8896499488245476,0.9021240612426042,0.8727288074413175,0.9876170497866433,0.9878195061463843,0.7917577566648215,0.7957695690822851,0.9464707947698459,0.6847370594571223,0.8850679753655402,0.7650871754152606,0.6483661185335938,0.8222677823909055,0.8226550737650402,0.9010605643043956,0.9706728171285299,0.7626678626494354,0.7164684818659055,0.8640109719546152,0.6890857413047498,0.7236986490214592,0.8978644228773436,0.8143134426371934,0.8950345750758599,0.9058327972212654,0.9968538349115335,0.9945515828164377,0.7740545539458786,0.9348168910624282,0.9231226334984479,0.9811966651573607,0.5593184792557979,0.9240074678166286,0.6441516409020458,0.9177967406513874,0.5548965802396774,0.9074182392409518,0.7780659854600851,0.8883122254108782,0.7868065030495007,0.9247197629825004,0.7917243604428439,0.5198114677893394,0.9952285305948705,0.9807308274313122,0.8304317510789111,0.7887738140789842,0.9313237433631405,0.7497652580413838,0.791734918637111,0.8713630315529566,0.7593813069575357,0.6431822427549214,0.898528602418327,0.8671370535695342,0.984140074801454,0.7786270312675843,0.8916319670140287,0.6439322755982742,0.8425952678077864,0.8837177199146214,0.7690326137393009,0.9802115232778629,0.7294853602668896,0.9062735470156762,0.8612009019176172,0.9019963023690935,0.6807160393310077,0.8697799112734454,0.8740511019858404,0.9074182392409513,0.9989195609871786,0.9464707947698459,0.786644744610056,0.8950345750758599,0.9313237433631405,0.7580343474897752,0.8249602676999337,0.8896499488245481,0.8950345750758598,0.7588038783931086,0.6789190508195955,0.8058599935760675,0.6980784807453779,0.8230966687612196,0.7784836705874497,0.8309750639900793,0.7784409652934512,0.905866131167257,0.5495360902484479,0.691369869350452,0.9350574143766859,0.9096689964166693,0.8973692443763508,0.5971091487841413,0.901768579624841,0.3364426443583969,0.9221363294762475,0.8773804039030875,0.9927434496735881,0.9221363294762475,0.9111648384628754,0.9079581313098615,0.6265054424574308,0.7720500225603357,0.7804234519232733,0.9136498875984245,0.8950345750758604,0.8727288074413173,0.8057057658231239,0.7346063809247936,0.8916319670140287,0.9058327972212654,0.8850679753655399,0.8916319670140287,0.9273944983384121,0.9065613893905915,0.8950345750758599,0.986876628766092,0.8754460700738961,0.8950345750758599,0.9012497646515274,0.5823383759024473,0.9982703367315555,0.9021240612426045,0.9636379434728117,0.9876170497866431,0.8916319670140287,0.739132935353502,0.7241927010620608,0.8668776900588209,0.738451963169837,0.8950345750758599,0.5640951098399105,0.7448826923187983,0.9892739870043402,0.7794592995464669,0.827615309413043,0.8661506732265254,0.6840054556665642,0.8697799112734457,0.9446914881398445,0.8697799112734454,0.9686438031476614,0.8728049013896686,0.8837981975597096,0.6280194594350026,0.7169857950656056,0.934130039914969,0.9542304488965457,0.3904841144024922,0.9413455330691154,0.9003704018916263,0.7408413769402566,0.8950345750758599,0.8105285126369339,0.8335444346544298,0.9177967406513874,0.6860605898568446,0.986876628766092,0.9707989275785835,0.6860519966800456,0.8883122254108782,0.7740336791552886,0.6023226929733325,0.8950345750758599,0.8950345750758599,0.8935998036904742,0.5757688664630078,0.7889057063449711,0.9701948260754625,0.7310858516750618,0.7698642573989649,0.8531036128843144,0.6975448781401634,0.417793111496243,0.6616610472826259,0.8950345750758599,0.8210853086117234,0.9058327972212654,0.9221363294762477,0.7238223513278982,0.913649887598424,0.8484675812846432,0.8950345750758599,0.8950345750758599,0.6749431022901198,0.9945515828164377,0.7706412769044988,0.8727288074413171,0.7545377506408628,0.9405431861606248,0.9871486805158778,0.9322141066357127,0.6909915765270871,0.6400437308249107,0.8950345750758598,0.5281402090255322,0.6714957633068055,0.8985286024183268,0.9136498875984242,0.8439582675244406,0.8436348230605356,0.9764811019793516,0.43566962359204275,0.898528602418327,0.7966776644536167,0.8950345750758599,0.6908586721509264,0.6070621366523702,0.8133004789569624,0.4885007793228858,0.9370975990675392,0.9759323240769464,0.8035403364202764,0.6276894844664632,0.9519000164535087,0.7283981522418435,0.7153872921694662,0.979187153433724,0.9899684158083047,0.9425317632243322,0.8867881128334254,0.6616610472826259,0.9058327972212652,0.8916319670140287,0.7435692762708497,0.8804618690928618,0.9926158793066284,0.9640747229106816,0.9221363294762475,0.6958755781092759,0.9221363294762475,0.9706728171285302,0.6153640454947646,0.8347776668614468,0.826857651523647,0.8950345750758602,0.9438509940381508,0.8168307744531261,0.8727288074413169,0.5225952209904573,0.881892804506297,0.8916319670140291,0.9354543935268613,0.7808545119028638,0.8985286024183268,0.6573130673235953,0.8542756794437445,0.7324133527967001,0.8751694113235278,0.8950345750758599,0.47499896431445987,0.8950345750758604,0.6605303932534825,0.9177967406513874,0.861200901917617,0.8640189757409729,0.706213522279016,0.8950345750758599,0.6441516409020458,0.7467042500782022,0.8425669497496515,0.6466784722149481,0.6908586721509264,0.6616610472826259,0.9058327972212656,0.6325245498552929,0.9341132223549049,0.8861326607834419,0.6762553822047959,0.8343868211918213,0.6843273150658782,0.7866447446100561,0.804513272316886,0.8105285126369344,0.8943428688881205,0.9768036439884701,0.7169857950656051,0.9624473671951782,0.7182416789058209,0.8950345750758602,0.8916319670140287,0.7576382252333396,0.6856527304897152,0.8891512573341611,0.8384434467031174,0.8055429573917694,0.8950345750758599,0.657847496855571,0.9085600926748848,0.9034440556198294,0.8950345750758599,0.6691800415334856,0.9855869185160225,0.913649887598424,0.8668776900588209,0.8916319670140287,0.9539318932220222,0.8867881128334248,0.9966522524374002,0.8170792465201397,0.7597683027729919,0.9266247878086926,0.7600763364551496,0.8950345750758599,0.8502862207868807,0.8950345750758599,0.9136498875984242,0.6013009509332298,0.7609903403154132,0.9221363294762477,0.8743485306867405,0.9628631731147256,0.8476272168574892,0.698078480745378,0.8950345750758599,0.9500089280219464,0.7112196315574892,0.8800491051209341,0.5489745895909972,0.8248805102228851,0.9058327972212654,0.8450147416049543,0.8684209730603489,0.8578372379792807,0.7786270312675843,0.7421132642621076,0.8578372379792807,0.8911903695057193,0.9058327972212654,0.8022565902301413,0.8578372379792807,0.9221363294762477,0.630968670598583,0.9364800516833369,0.689749444253618,0.965317907688438,0.8684209730603489,0.6665185050440277,0.7966377406303657,0.8728049013896688,0.8668776900588206,0.8224513895925896,0.8556764904155363,0.9273944983384124,0.9037728492518731,0.9878331962270896,0.9547854493384422,0.8374192142818404,0.9858819030423054,0.8641440307308181,0.9914593395468212,0.8930437111904733,0.8985286024183268,0.9021240612426045,0.9903752174854845,0.9117846552151356,0.8502862207868807,0.905866131167257,0.8584560179601404,0.9058327972212654,0.9096689964166691,0.9644737431458409,0.8743485306867402,0.699918673797783,0.927729613612456,0.7070643292790089,0.9888534177305102,0.9780207618604191,0.8944225598764826,0.8950345750758602,0.8285548864416745,0.7995259359149843,0.9139561426963674,0.8157281948363893,0.9114199666436877,0.7102518232517729,0.8705774248564633,0.9864531424840421,0.8867881128334252,0.6737611932320671,0.9653792676073294,0.7413500458302187,0.8978752945620982,0.9900589858005251,0.8757278950721359,0.8830829903851176,0.8916319670140291,0.912573706042248,0.7830850238902934,0.5879968050127535,0.9364800516833369,0.7653735380464488,0.8502862207868802,0.9802115232778629,0.8732877753312084,0.7709699262409766,0.8385874048882591,0.69396287753828,0.9724461422388417,0.7192732432148734,0.8719083572005899,0.8756765367700751,0.8625471077983309,0.726427462923499,0.8719083572005898,0.9096689964166691,0.7989867013566172,0.918881380844508,0.6840054556665638,0.9177967406513874,0.9194859668877351,0.9136498875984242,0.9381276726912953,0.9096689964166693
