p49_L,0.7988257989074183,0.9007787887826324,0.4851018125748554,0.986980346941851,0.9140827360776207,0.9362663130722397,0.9337784563066682,0.9618028605819999,0.837302156636007,0.9857418255557404,0.9347184365906842,0.9112976020672168,0.9112976020672168,0.7768823838939128,0.9282322050200014,0.8510876470038167,0.9839671309918707,0.46353150791152553,0.7668475042370301,0.9857418255557404,0.7586185471144051,0.8958248142311334,0.9940847844961915,0.9957812164793639,0.8934110566484073,0.8841133455738344,0.664842304484472,0.8586619077554183,0.9857418255557404,0.9829983092985957,0.903436323802066,0.9229213960709448,0.4871664572097154,0.86271164163361,0.9564021026822451,0.9293199127017768,0.9169426994374763,0.6395433895827727,0.9362663130722397,0.732891382874115,0.7312519156265725,0.9527121293730552,0.9362663130722397,0.8526962823400324,0.9379905213362054,0.671430066620725,0.9198856874256713,0.8808112651450144,0.8818669950401858,0.8402452115728432,0.9229213960709448,0.5860561978055976,0.9167311028995666,0.900778788782632,0.9795142794845892,0.9428805861339855,0.9112643219372452,0.9140827360776209,0.8000850163882278,0.9886329998507342,0.8410907383848312,0.752215408761475,0.8841133455738346,0.6580976262124236,0.9260614370793867,0.777930910465473,0.9836243259051825,0.8163514152695155,0.7901751055423152,0.8174862680805627,0.7541761526076999,0.9139704635473276,0.9140827360776209,0.7819783757720598,0.9140827360776209,0.7854297011879553,0.967216090606899,0.8982796549912178,0.7572095078496401,0.8963063030143585,0.9711572181901504,0.922433446216693,0.786854167645629,0.5613847798887219,0.9140827360776209,0.7451735446474828,0.997088271205218,0.7612585357069435,0.8441840455249721,0.9112976020672159,0.9140827360776209,0.8573241440795737,0.6424952945599147,0.8343218137839692,0.8752860258231276,0.8808112651450145,0.7729463078528018,0.7813359940592819,0.8070240566056872,0.7863458220905186,0.9112643219372452,0.9649840504564582,0.5780848646668888,0.9612020291560053,0.8653347025776119,0.9293199127017768,0.7961164254412035,0.8214693729867486,0.9984138550096489,0.7483213531818427,0.8446873209299344,0.9195505082342441,0.9956704741734163,0.8468446367617051,0.9198856874256713,0.942314539512358,0.9875129768195829,0.979958676545309,0.9362663130722395,0.8001722065934693,0.960686383215889,0.8343910021373346,0.6515768171195448,0.8731400424546569,0.9854156251232377,0.9765583745202523,0.9169426994374763,0.8465762652500729,0.9112976020672168,0.8842122443079046,0.8695865593628398,0.9198856874256711,0.9836243259051825,0.9362663130722397,0.9059247833199469,0.6196760792337657,0.9479380422502333,0.9368971868932459,0.9229213960709446,0.9085802966718612,0.6885667740099128,0.9327142329596736,0.8663399748929981,0.9636429384587802,0.8267708879490374,0.8752664522031017,0.9124411037053828,0.8101309200969331,0.8818669950401861,0.7004864058164684,0.9612305818481928,0.9177656153449205,0.9636207805173574,0.7829831333240977,0.9696485350828812,0.8818669950401858,0.8224513895925896,0.0,0.7581302671164094,0.8793226236885987,0.9772977427811167,0.944819223481967,0.922433446216693,0.7570115742507317,0.7171076612044485,0.7514805211366105,0.8059171329824784,0.7068671524885229,0.9674296094225581,0.8939724380988585,0.8984288710052624,0.9112976020672163,0.879648057740505,0.9387914367491343,0.77264667037425,0.881108050472782,0.979958676545309,0.8443091301970411,0.89356649526338,0.5369403697710828,0.9042047807293037,0.8572488974607257,0.9744968503307261,0.9112976020672168,0.8828620257158916,0.949003176525162,0.8001722065934693,0.8582982169801265,0.9007787887826316,0.9906061831285018,0.9085802966718615,0.8875850568726851,0.7034963315355375,0.7535939924503339,0.8922073230248908,0.9140827360776209,0.9605807414790561,0.6111034842549041,0.9053763157284518,0.9159755014032278,0.8169813158537989,0.9935398813830467,0.9140827360776209,0.8051601444119343,0.7171993523347875,0.9327142329596738,0.9140827360776209,0.775082390944749,0.8842122443079055,0.8079513928571604,0.7781951497190333,0.8391920312990694,0.9112976020672166,0.9140827360776209,0.8763589982367317,0.9140827360776214,0.7923258105392537,0.658757459937622,0.57285146943642,0.9140827360776209,0.7855875668486808,0.9140827360776209,0.6891850635921557,0.8687762325700652,0.6957865824069006,0.8232044555842626,0.9198856874256709,0.7400650369402717,0.9085802966718612,0.8341664144721782,0.8958248142311336,0.9177656153449203,0.877729361934272,0.9481297743766082,0.9229213960709446,0.8785918741646357,0.907653547455582,0.5160583942155254,0.9222863151447389,0.8566595864113675,0.9117649022044425,0.9839671309918707,0.8343910021373346,0.9085802966718617,0.9140827360776209,0.8354206684781547,0.9140827360776209,0.9909900319641314,0.8127085188301832,0.9836243259051825,0.8774549020235316,0.7400650369402717,0.9605807414790561,0.9092107431207779,0.8934110566484073,0.806634876842097,0.9559652186109171,0.8262466991162758,0.9649840504564586,0.9003051101948657,0.8158546725096447,0.8141469050599317,0.9112976020672159,0.9260614370793869,0.6485609483797127,0.9362663130722397,0.8130562387372962,0.7560954670484759,0.9195505082342441,0.8192817117138217,0.8480951988186949,0.9696485350828812,0.8417971563344091,0.80321369256,0.7334281661805685,0.9293199127017768,0.7860162093342455,0.9092107431207777,0.8886955627708657,0.8446888636768985,0.9293199127017768,0.8159426868885197,0.8335218714154911,0.9260614370793867,0.7362504086654448,0.8984288710052624,0.49383559317409487,0.8911843525479428,0.7654840177266877,0.9085802966718615,0.9649840504564584,0.8997208604511798,0.6831001433736068,0.979958676545309,0.7323294488613692,0.7744969269066901,0.7894593805860721,0.8947614178493933,0.929319912701777,0.9589591641085066,0.9139704635473276,0.8512615937915213,0.7032614918335647,0.7570115742507317,0.852180276182158,0.9448192234819673,0.5723740403384079,0.9143558464851282,0.7385132826744178,0.8993233378298993,0.8490535020405552,0.9273236845723133,0.9947724074634368,0.8778506089624711,0.8971937268061683,0.9327142329596736,0.8875850568726846,0.9327142329596736,0.8627116416336098,0.9668702179975168,0.8907618578973237,0.9198856874256709,0.9140827360776209,0.9229213960709446,0.8403188628686862,0.9493488602252984,0.9293199127017768,0.9260614370793867,0.9653389789590385,0.9140827360776209,0.9665852122032705,0.9293199127017768,0.9362663130722397,0.8752664522031015,0.9623869579501876,0.8886955627708657,0.9229213960709448,0.7940693148410227,0.7239506606845183,0.8265814810549479,0.9033258132980619,0.7679555164092564,0.9198856874256713,0.9766024852909412,0.7095571118411301,0.9007787887826317,0.8487835757946516,0.9362663130722397,0.7306731164482785,0.976602485290941,0.7878943865473782,0.9449459571559087,0.9112976020672161,0.8999441452391069,0.9409508901063448,0.7471112863343878,0.7675892118184322,0.711833576601458,0.9140827360776209,0.8521752855458467,0.9451391643182998,0.9223722925387856,0.8606789940362409,0.9327142329596736,0.8161562008720782,0.9140827360776209,0.9140827360776209,0.9139704635473276,0.9378679571093624,0.9151969873672334,0.9140827360776214,0.9327142329596736,0.9140827360776211,0.8689117123597327,0.7411480627811693,0.7717913125081068,0.9140827360776209,0.7403151586004091,0.967216090606899,0.6773240387516763,0.7174733784596516,0.9140827360776209,0.7829831333240976,0.8865088771202734,0.7856063370857855,0.7720177094467604,0.9009132970381386,0.906431488478534,0.9649840504564584,0.7462894188440763,0.9140827360776209,0.6856272554910328,0.9167311028995664,0.7818915322574536,0.5511366689626618,0.9169426994374763,0.6614105850811214,0.9795142794845892,0.9140827360776209,0.8720369070789851,0.779597692049715,0.9140827360776209,0.9308109257349264,0.981160575910826,0.8615367773171543,0.7199994637578899,0.7570115742507317,0.9140827360776209,0.9899064625934081,0.776346359958038,0.9768208473383789,0.914779433546371,0.9791929285892798,0.9203312082606381,0.8449165396552607,0.7937009888646542,0.9198856874256713,0.8521802761821577,0.8531312712965915,0.9940847844961915,0.790619483088717,0.8504330716658259,0.5459492707664008,0.8910355038772133,0.9229213960709446,0.659238051865918,0.9140827360776209,0.9187637957676269,0.4486716378862674,0.7944340711116755,0.898279654991218,0.9397627782604148,0.9085802966718615,0.9388496967708038,0.9605807414790561,0.9085802966718615,0.898279654991218,0.6204042312715132,0.9502768986869882,0.7252760914696259,0.8373021566360075,0.979958676545309,0.7986634867994142,0.9857418255557404,0.9007787887826326,0.9597350242898657,0.8097621950627563,0.7829144420779202,0.9327142329596736,0.9547677654582309,0.9422028158499836,0.8340602483605289,0.9527121293730552,0.4973493365748608,0.8853068944247944,0.9198856874256711,0.86271164163361,0.829822347888536,0.7980746927291406,0.7064498358792062,0.9750995470070672,0.9711572181901507,0.8731400424546576,0.886272290857833,0.9853012275106138,0.8819975810627934,0.9770116951721675,0.7780477836019284,0.8614104675884073,0.8984288710052626,0.9561713296625203,0.9597350242898657,0.7145739744970115,0.9924040002103831,0.7961753375569494,0.8886955627708657,0.9393175601009796,0.997082051807512,0.89972086045118,0.6780382571538506,0.9274812252481358,0.6888667644594435,0.8298223478885358,0.9293199127017768,0.7923258105392537,0.9100368987299776,0.6854677005916768,0.9422028158499836,0.5867999568125478,0.9059247833199471,0.9836243259051825,0.979958676545309,0.9034363238020657,0.8449947131431421,0.6883457889375775,0.9524187417251317,0.9524187417251317,0.7945966457429965,0.9765588403582132,0.9059247833199469,0.7947420630883415,0.9140827360776209,0.9260614370793872,0.9140827360776209,0.9140827360776209,0.7677598738939249,0.8910355038772133,0.8911843525479426,0.9140827360776209,0.7696896442189474,0.8212450940331923,0.8566595864113675,0.951667598069964,0.7389815511680645,0.6859587927341277,0.9127265069910235,0.8354206684781547,0.8061169085206568,0.9414200463913258,0.8757212105163071,0.9260614370793872,0.9169857742242804,0.7697389797584416,0.8363539429252544,0.8731400424546572,0.9414200463913256,0.9486066482612978,0.7464703441130434,0.9260614370793867,0.9369561763173802,0.9198856874256713,0.880811265145014,0.9672160906068992,0.7156716592388352,0.9597350242898657,0.7829819471393762,0.7403151586004091,0.8666490307048613,0.8910355038772135,0.8647606979879741,0.9899175865127545,0.9672160906068992,0.646676880146725,0.8819410116987974,0.7982600323216562,0.8478209407801427,0.9696485350828812,0.8807018460363633,0.9059247833199471,0.9717490664978536,0.7729463078528005,0.9112976020672168,0.7311440942426506,0.9060005536896045,0.7288789191009565,0.6676032144884978,0.8376698583940259,0.8603637814514744,0.7278052788775093,0.8958248142311334,0.8687762325700643,0.977687046935789,0.9140827360776209,0.9229213960709446,0.8586619077554181,0.9140827360776209,0.8484802427429659,0.9315204524190159,0.9313142969703938,0.8175686955121055,0.8505634902931872,0.9940847844961915,0.7612585357069428,0.6960926188678569,0.7842370006347021,0.898279654991218,0.8362317666706374,0.9085802966718615,0.9033258132980617,0.8112030654205007,0.8127085188301832,0.922433446216693,0.8625103199342192,0.8628946339906349,0.7306412122100229,0.8302279878806718,0.6817249837370652,0.7900459898038883,0.8484802427429659,0.8731400424546569,0.9327142329596736,0.9634129222225682,0.9169426994374765,0.6203908564183811,0.9102500073981143,0.8187997638878763,0.9112976020672161,0.7246278376156876,0.6523407787245559,0.8963063030143585,0.947938042250233,0.9198856874256713,0.9732925544123197,0.9978967545796937,0.5830251746835928,0.8582982169801265,0.8731400424546572,0.9984138550096489,0.7362504086654447,0.48226105781785034,0.9524187417251317,0.9229213960709446,0.9920754410433736,0.9140827360776209,0.9481297743766084,0.8358456055080878,0.7838567491189872,0.7319581401563453,0.9140827360776214,0.8470283752403776,0.6603915401005334,0.9177656153449203,0.8689117123597327,0.7101517412338936,0.8340602483605288,0.8430034183496213,0.9832505009542025,0.9086088401419732,0.8922073230248908,0.8262250724644753,0.46806487433756006,0.9260614370793872,0.8153757498953661,0.9112643219372452,0.8997208604511799,0.9117649022044421,0.9521154309854926,0.9086088401419732,0.5710771326654682,0.9362663130722397,0.9380148669152273,0.7409567718986104,0.9987214692868693,0.8229094476011647,0.7710824800623999,0.9187637957676267,0.9564021026822451,0.8958248142311334,0.6809098247156485,0.7387030905441514,0.9112976020672161,0.9368971868932461,0.9449459571559087,0.9112976020672161,0.9112976020672159,0.8911843525479426,0.9140827360776209,0.9449459571559087,0.9203312082606386,0.9140827360776209,0.8076634862166882,0.9538966273227563,0.9293199127017768,0.9198856874256713,0.9260614370793867,0.9169426994374763,0.9112976020672163,0.7246278376156876,0.8001722065934693,0.8910355038772135,0.7888546557993914,0.9140827360776209,0.8687762325700645,0.9649840504564584,0.8886955627708657,0.7601776919532441,0.8170266569691491,0.9293199127017768,0.952143174437784,0.9984138550096489,0.9944228758940543,0.7565796154807867,0.9987214692868693,0.8566595864113675,0.8416369481865441,0.9753785508082994,0.8041100907929974,0.8830876554119846,0.929319912701777,0.9139704635473276,0.9198856874256713,0.7703389375959164,0.8294445849549277,0.9140827360776209,0.9564021026822449,0.7790750425648352,0.9327142329596738,0.6236373574791394,0.9449459571559087,0.9347184365906842,0.8528212503900046,0.9085802966718615,0.7922061592382191,0.7992295470812905,0.9140827360776209,0.9140827360776209,0.9364804745427586,0.9829705239416331,0.815375749895366,0.7043143709797575,0.8161562008720782,0.7199994637578899,0.597887165275166,0.752741496894382,0.9195505082342441,0.8313734426980139,0.9140827360776209,0.9053763157284516,0.9229213960709446,0.9362663130722397,0.6803258756023278,0.9293199127017768,0.7900459898038881,0.9140827360776209,0.9140827360776209,0.7810072549332043,0.7896816976900098,0.7765521623672753,0.9672160906068992,0.6198583722022549,0.7312519156265725,0.9709167163788563,0.9019452575929183,0.7960790620619242,0.7006878732715736,0.9140827360776214,0.8678138346232583,0.7842762435933202,0.9605807414790561,0.9293199127017768,0.9209010889557385,0.8462077308901308,0.9923191657546491,0.9140938852116013,0.9169426994374763,0.7536441978337316,0.9140827360776209,0.7819783757720598,0.9451391643183,0.8785918741646355,0.8271829750299327,0.4852965437221327,0.9752509450478224,0.8391920312990695,0.9688853303180611,0.9282619895472617,0.8260178391724936,0.869034896105239,0.9449459571559087,0.9327142329596736,0.9574631882963214,0.8841133455738346,0.7574946995253371,0.9229213960709446,0.9524187417251313,0.8115868335393233,0.9112643219372452,0.730050545140571,0.9874049408179509,0.93626631307224,0.8127085188301832,0.9521154309854926,0.9362663130722397,0.8603637814514746,0.8647606979879741,0.8720369070789846,0.9564021026822451,0.961230581848193,0.8958248142311334,0.967216090606899,0.9994847261087236,0.4490722241164532,0.9112976020672168,0.9938868854725336,0.867745069248697,0.9169426994374763,0.792448739150497,0.8888323841302608,0.9436933890035103,0.9890013587499962,0.9140827360776209,0.8573241440795737,0.9140827360776209,0.7899886325658805,0.9857418255557404,0.9195505082342441,0.9561713296625203,0.9436182528616184,0.9140827360776209,0.7612585357069432,0.6676032144884976,0.8886955627708657,0.7633738598969679,0.8007616026381319,0.7759643853185064,0.9229213960709446,0.8112030654205002,0.8550643194854683,0.9429368881729505,0.8035848167913402,0.7998166542658522,0.9168309538733679,0.9521154309854925,0.9372156950911563,0.9140827360776209,0.9006001956118521,0.957615662424106,0.8041100907929972,0.8603637814514746,0.7306412122100229,0.9140827360776209,0.9112976020672161,0.8101309200969329,0.8078211104753712,0.8892044471664715,0.7311440942426506,0.7088703031833812,0.9140827360776209,0.7331952945431108,0.8626980448433854,0.6588137493117938,0.9140827360776209,0.8061169085206568,0.9795142794845892,0.9293199127017768,0.8910355038772133,0.9112976020672163,0.7332600540652472,0.9493488602252986,0.8373096690880518,0.9428805861339857,0.84491653965526,0.9715654552974826,0.6514753550932486,0.9140827360776209,0.9356214692658182,0.9140827360776209,0.9293199127017768,0.9591006745074232,0.8267085598113171,0.9362663130722397,0.9367150815560814,0.7303508819650195,0.8898848290514576,0.8689117123597327,0.9140827360776209,0.8489102445467831,0.8277525081896633,0.9569433609978804,0.9337326051494745,0.6473925714509614,0.8901700478813095,0.6118231746393931,0.9009132970381388,0.8865088771202729,0.8656204337966296,0.7453372585840627,0.8865088771202729,0.9574631882963214,0.46962579677388316,0.7669935698104401,0.8865088771202729,0.9362663130722397,0.9167311028995664,0.9169426994374763,0.8510876470038167,0.6363698616957185,0.9009132970381386,0.8886955627708657,0.9271158312367083,0.8842122443079048,0.9253852640835396,0.8819410116987967,0.9139704635473276,0.9112976020672166,0.8958248142311334,0.847672152496989,0.8063995425394423,0.7209334806173273,0.7750823909447488,0.8507339247788812,0.6870048095169985,0.7649948513812567,0.9169426994374763,0.9649840504564586,0.8582982169801265,0.9619891641435976,0.8774549020235316,0.9356214692658185,0.9963634819377992,0.9229213960709446,0.9260614370793872,0.8930194400775349,0.8752860258231279,0.9567911992246697,0.9169857742242802,0.9034363238020657,0.8699157658091232,0.7215786826937061,0.9009132970381382,0.9140827360776207,0.8191974565219036,0.5775569242418575,0.8503309402513616,0.856246214561577,0.8022928382345543,0.9260614370793867,0.9196570634622754,0.91900116026768,0.8841133455738344,0.9059247833199469,0.9674296094225581,0.8775604944548686,0.8885687955920856,0.9514750659282315,0.700893747414653,0.8723652404780666,0.6363698616957186,0.8248011549614334,0.9834774486762865,0.9649840504564584,0.9605807414790561,0.8079513928571604,0.8774549020235316,0.9899175865127545,0.8763902358970048,0.850699585699068,0.9862330830752133,0.948606648261298,0.9085802966718615,0.7920583585425982,0.9561713296625203,0.5160583942155257,0.9198856874256713,0.8222797296408288,0.922433446216693,0.9746202948705041,0.842210098842253,0.6825100381000242,0.9605807414790561,0.9327142329596736,0.9467200560154949,0.9293199127017768,0.9907912522530478,0.9260614370793872
