p49_V,0.8933604934053044,0.9992550378442888,0.9008120729470666,0.8469861071467206,0.7693319769533162,0.8939283999593048,0.8475084419358778,0.842075571165475,0.8268032778860734,0.760827233676319,0.8475556844111887,0.875316989042498,0.7845470257867799,0.9338602041183082,0.9983516442258689,0.9424190040256839,0.9869887399367074,0.9271301412483195,0.9568868616159543,0.9270340353108137,0.8839520920898094,0.8582028597539867,0.9197483086230971,0.8492546100688054,0.868353976306378,0.9511300648769827,0.843431170571713,0.6820086756487808,0.927034035310814,0.9418095869242022,0.9449103012422462,0.7844663613441333,0.867135197250271,0.9181619802236738,0.8004702785962415,0.882367546706716,0.7529288879313043,0.8391057200608767,0.7364958146357469,0.9687425290701548,0.7347164777877544,0.8841179782180018,0.9828796715723793,0.7684064271366597,0.9268767184442956,0.6281024018604393,0.7683200278016402,0.9909352982477081,0.9367714172515003,0.722604775436946,0.7844663613441334,0.6922766940311731,0.9271301412483197,0.9185508043089184,0.9927174168027555,0.8694880662664033,0.9676707110837619,0.8938851835250172,0.9523008818228218,0.8281869892085901,0.9071650187800355,0.9839378326071059,0.879130293990994,0.9500221889089313,0.876944484906568,0.915637910506454,0.906100043689203,0.7873711354703572,0.8329383514417306,0.882367546706716,0.8212631090353082,0.8270134485526379,0.9504233082603579,0.7277639915916648,0.8938851835250172,0.8964544374225643,0.8528864588605989,0.9816127207020935,0.795924942792475,0.9349923761154104,0.9011784989275505,0.8395807850136316,0.973235589666094,0.9751299885056453,0.8938851835250172,0.8924193055680141,0.9316802810566214,0.9493268093940133,0.7611187859994438,0.9055736434610706,0.8938851835250172,0.8494598249994318,0.8586781554777043,0.9730036100516462,0.9363662488999994,0.9728605013801859,0.8077480309660348,0.8839520920898094,0.6990565102783755,0.8264751085472206,0.8229620026521651,0.8666662211060931,0.8570084033315832,0.8077756642829044,0.9463908385559952,0.707776221292472,0.9663065342367734,0.7377637372198014,0.9456143199989115,0.7466087313840508,0.7771268373740461,0.8230808827755756,0.8672651830046108,0.9846012745125968,0.7683200278016402,0.9149089376366395,0.9444589326130937,0.7822955362017104,0.8939283999593046,0.7923386540821602,0.9733538361359619,0.9418696623468306,0.9513718884110443,0.9659225090813893,0.855130370362331,0.9648153153556749,0.785037461977138,0.9084873974778007,0.8826297756089203,0.964169973065087,0.8121856950641795,0.8998492893872085,0.8876108929996871,0.9760563522715155,0.872142684444712,0.80786153471882,0.939706690107711,0.9404815542410547,0.7500848507922817,0.8576381060247249,0.6794502833991367,0.7218098922997103,0.777878405709396,0.7631338577974391,0.9508134628787963,0.9398938840932887,0.7848155372549577,0.6487641377091857,0.8742564753918105,0.716151450807323,0.8880166939342053,0.6250807582187597,0.9492660948497862,0.7140440355567783,0.906100043689203,0.8033919351330514,0.704506892685145,0.7581302671164094,0.0,0.8261583287193452,0.794771552184052,0.9330323576683235,0.9885254137948039,0.6407121995689511,0.9228855407164511,0.7852614552901729,0.9384041100060458,0.9423249555304802,0.8828374282321871,0.6052577287673627,0.9555787283612049,0.8148036802053529,0.8229620026521645,0.7970122042646411,0.7677898141999251,0.8001699121619759,0.9568868616159543,0.8226270552048839,0.9020926819883304,0.9795620543312238,0.8746594809017655,0.9889784053882098,0.8927510980735229,0.9733997388646385,0.8559920053780228,0.8957396596303051,0.7182857500756907,0.9961485886748129,0.945948856924516,0.9946831488786408,0.82818698920859,0.8638010933231242,0.8015433607503686,0.7482699840920577,0.9988068943662061,0.8938851835250172,0.8492546100688053,0.9362040762623298,0.7921125327049648,0.9999152506461377,0.9280137672274849,0.9733997388646385,0.8938851835250172,0.8295143985413496,0.8687751612396971,0.7608272336763192,0.8938851835250172,0.8963401106813791,0.9344647370592187,0.8209796650879928,0.8267618198037472,0.7696676593845878,0.8826297756089203,0.8938851835250172,0.918274392930681,0.8938851835250172,0.8511317575653562,0.7297692078989266,0.7053688712978324,0.8938851835250172,0.9568873961450972,0.8938851835250172,0.847508441935878,0.9094058344019367,0.8672198966841804,0.8719685131775909,0.8666662211060931,0.735733310947988,0.9165403396569944,0.8780571349867617,0.9107320745513348,0.8483619554001924,0.8743635483874101,0.8134118466352589,0.921992403551539,0.9141379037220685,0.8652863680575231,0.7444445598003699,0.9228855407164511,0.9344647370592186,0.9952839109846352,0.8407421768252988,0.8261583287193452,0.82818698920859,0.8938851835250172,0.9068489608298156,0.8938851835250172,0.7344118492847579,0.8628046831893927,0.9748630647929062,0.9335860472634876,0.7624505602076752,0.8492546100688053,0.7402476678179977,0.8683539763063779,0.8190056683368176,0.8843302430070015,0.8073038335038726,0.8346861643638703,0.7942028861584645,0.7942028861584642,0.724559879647303,0.9055736434610706,0.9801384080901828,0.7125467106524419,0.7364958146357469,0.8264878644182203,0.7845765166603249,0.8962811675271812,0.9917272697684494,0.8050790628852298,0.9404815542410545,0.7196005118092895,0.7108989266409576,0.8100734516373294,0.707776221292472,0.8020799680982565,0.8985844453347756,0.8644048898104937,0.8945813700134543,0.707776221292472,0.9811050972277463,0.7613432538759722,0.9484030384081925,0.7493190570513668,0.9772972526041017,0.8666662211060931,0.8343618733529421,0.7591169382649829,0.8281869892085902,0.8998492893872085,0.8998492893872083,0.7017321682610986,0.9196272041613351,0.666524787714111,0.7922297542070026,0.9088092813104063,0.7899580350826503,0.9196272041613351,0.8570084033315832,0.9923640424897411,0.8773018426300598,0.8717185331373516,0.7080684874839247,0.7340887636090154,0.8998492893872083,0.9451210156505687,0.9696679484266892,0.8069413730148816,0.8880675976881564,0.7172699980013837,0.9879319371682811,0.7637888950345315,0.7195643880697624,0.7978109490151393,0.927034035310814,0.7528076470119729,0.8880166939342056,0.8513877258818137,0.8128263892083853,0.8802515779331865,0.9342353692072157,0.8938851835250172,0.9404815542410541,0.9830332035797165,0.9271301412483195,0.707776221292472,0.9841323151590049,0.8826297756089203,0.8938851835250172,0.8168470805113559,0.9568868616159543,0.9007517192601687,0.9983516442258688,0.7501732347929873,0.8147566802167696,0.9404815542410545,0.7845765166603249,0.8096213749023025,0.8741115447185108,0.9086289852345719,0.6799863871677407,0.7019538912394099,0.9980379129055943,0.8095060644328038,0.9718569852286911,0.9398938840932887,0.8939283999593048,0.7642731224418913,0.8762619267883074,0.7299217038582673,0.8120306629523002,0.9055736434610706,0.92851820495502,0.809628138201133,0.7591169382649829,0.8226571314092347,0.7495870554535013,0.8938851835250172,0.7092732009530083,0.9832902586309832,0.923287791381308,0.8797148954634808,0.9949312819359692,0.7627135361247277,0.8938851835250172,0.8938851835250172,0.9131499038319142,0.9192978164786997,0.7668399239194044,0.8938851835250172,0.927034035310814,0.8570084033315835,0.8035490586609266,0.9228855407164513,0.7616594482195733,0.9192850066174332,0.7853321359751215,0.9369966819500085,0.7926973969163622,0.825518819007518,0.8938851835250172,0.8921123896764589,0.9081991173811839,0.7604904914836922,0.672617291264527,0.7966969052470274,0.6945871209345178,0.8666662211060936,0.7417809865461176,0.8938851835250172,0.7249400512033142,0.9031302176196567,0.7428236280581946,0.8827327483211256,0.9259853716103592,0.7473362202515696,0.97925310600785,0.8938851835250172,0.9059517772252392,0.7673028383113663,0.8938851835250172,0.9393214365774878,0.718951600635644,0.7543796151857052,0.7524520056884487,0.7215397450669192,0.8938851835250172,0.939940146640564,0.9345483712698381,0.8769444849065677,0.9752608598586536,0.8614307403413146,0.8629913662587156,0.9519630836665909,0.8481004438028412,0.7683200278016402,0.9987083850084226,0.771115094942797,0.9955712672694002,0.6705497064651131,0.8014360767879727,0.8370225405795602,0.852782815437994,0.7500848507922816,0.807130523105005,0.8938851835250172,0.882367546706716,0.7593968324993918,0.8062930457760683,0.9011784989275504,0.9059539647380764,0.8870892228408599,0.7823802164344762,0.8938767975645256,0.8576381060247248,0.9647644647815445,0.8570084033315835,0.9170608799974957,0.8679358585732757,0.8957131063360482,0.9313341660201883,0.6144925451154797,0.8880166939342058,0.8089585938465274,0.8944739890743292,0.7256200119817406,0.9054156736579473,0.927034035310814,0.9474972057695565,0.722987896345784,0.9280137672274845,0.9694814522787869,0.826621851461925,0.9646802309813052,0.9993984942305538,0.7924618199175761,0.9500221889089311,0.8541112747024349,0.963701308997942,0.8961957611286371,0.9379530575233637,0.9672020986613374,0.8322552150648943,0.9055682813937388,0.9375150279494882,0.9008541983177107,0.8565839842875073,0.9645869162882996,0.7837989807240324,0.9140530994042178,0.9286057740842968,0.7460020793028754,0.9379530575233637,0.8152693691754536,0.8892289946073562,0.9750108530094964,0.8613763036790832,0.8666662211060934,0.8508040276344653,0.9114144000004258,0.8509891603010133,0.9064406703436174,0.9685938234748075,0.9325786802857978,0.9108963512449397,0.9841323151590049,0.8262406759871768,0.8721426844447118,0.8721426844447122,0.8876108929996875,0.7822955362017104,0.944910301242246,0.7711043052127549,0.754843289674334,0.8148036802053529,0.8523731211903478,0.8646979461886173,0.9957596658733354,0.8981652045712966,0.7320648294364136,0.8938851835250172,0.7300334708344973,0.8938851835250172,0.8938851835250172,0.8127996944827276,0.7516855372429223,0.8134118466352585,0.8938851835250172,0.6560449296207074,0.6539713190066732,0.9750108530094963,0.8189257281788587,0.8921123896764589,0.7235572920013837,0.9932934473528006,0.9619078786250497,0.7150689219968539,0.8525700308557829,0.9373303287601162,0.8014920243361218,0.9545645234685156,0.8100734516373291,0.772653411890409,0.8544635219859333,0.880599508045177,0.6809314051279141,0.8843079239305205,0.9126737616573803,0.9586548727192218,0.7683200278016402,0.9548403111497257,0.7794090375579645,0.9329181680524057,0.8439253499767938,0.9071291095221627,0.9286877343347695,0.9071650187800359,0.9286057740842968,0.8647611146889171,0.9010523009261007,0.9369966819500086,0.8617682235186919,0.7201827852153739,0.8415254237288138,0.7190862493303316,0.8532293824478367,0.7598572702943802,0.8407421768252992,0.9264589698784327,0.9599453776979463,0.9431430844460658,0.8539940350780115,0.8150388071567574,0.8939283999593048,0.7505691108493666,0.6862441013271174,0.980260851223461,0.7297842122648008,0.9895258967473566,0.9957596658733353,0.7620905411357757,0.8938851835250172,0.7500848507922816,0.8877095070326824,0.9815616099032829,0.6691536972518413,0.8582028597539861,0.8281869892085902,0.9137667085415224,0.7334184783483026,0.9955712672694002,0.7268213594121347,0.8880166939342053,0.7272896774890669,0.9647644647815445,0.7515013090135036,0.8870892228408599,0.9927174168027555,0.9787145607495168,0.9033507991396703,0.8644048898104937,0.8502321115550711,0.9347897731226747,0.8193819512709184,0.8123740758549287,0.8134118466352587,0.7655428131340906,0.9084873974778007,0.8767553194050245,0.8880166939342056,0.8741115447185108,0.9134717581604724,0.8426887498720437,0.9252019334282271,0.9398420220233933,0.8753169890424981,0.7346837150910475,0.8359453704795139,0.8939283999593048,0.8435279644482045,0.9010523009261004,0.9832902586309831,0.9893528308763072,0.8841179782180015,0.967428064221276,0.9213389142432067,0.9713677678964227,0.8918272444553983,0.8307074284906386,0.912886430027493,0.7500848507922816,0.9349923761154104,0.8938851835250172,0.8932877793171796,0.6818369796497312,0.8131910606347967,0.8808975725953527,0.8938851835250172,0.8542905581013729,0.6710835751023714,0.9635818708922906,0.9772972526041017,0.9697087372101489,0.7981075770517971,0.8759243574837607,0.8403111176021039,0.8189717701217478,0.8295563380294411,0.6807383470210026,0.8625108868957936,0.7300334708344977,0.9619078786250495,0.9909337428908811,0.9330323576683235,0.822258567239115,0.9007517192601684,0.9794317581201835,0.8478507258139245,0.8596877431040635,0.8348667221507031,0.8927510980735227,0.8570084033315832,0.7970122042646411,0.9045811078989208,0.9941465190705734,0.9815616099032829,0.6743506079632696,0.8235080301128759,0.8293098057308768,0.9055736434610706,0.9404815542410545,0.9268767184442954,0.9055736434610706,0.9055736434610706,0.9561378594702286,0.8938851835250172,0.8694536906982978,0.8819582662036614,0.8938851835250172,0.9637013089979418,0.8625108868957936,0.8195551936563297,0.7683200278016402,0.9126737616573803,0.9580939456561928,0.9055736434610706,0.8286515891561717,0.8367703964860417,0.7011368981453869,0.8663147522889196,0.8938851835250172,0.8525051345670995,0.8998492893872083,0.8147566802167696,0.8704504439408849,0.9902307594941684,0.9313341660201885,0.8617682235186916,0.8168470805113561,0.9344647370592187,0.848358096821,0.7693319769533163,0.8330994471835244,0.8212631090353082,0.9003267064040636,0.5785985975157311,0.8575188357488206,0.9196272041613351,0.8270134485526379,0.7683200278016402,0.9094058344019365,0.7482401788933706,0.8938851835250172,0.888146704974508,0.9287746268813508,0.7218098922997108,0.6136325106468998,0.840742176825299,0.9816127207020934,0.7778784057093961,0.8870892228408599,0.7711052244810876,0.7372287168882806,0.8938851835250172,0.8938851835250172,0.9408964938442356,0.9282668649940384,0.854562395390837,0.7640750202733582,0.6482002216830077,0.6298509292039745,0.8322552150648943,0.7296837560209684,0.810917693466396,0.68398422495515,0.8938851835250172,0.8283167330770704,0.7500848507922816,0.7364958146357469,0.6499120269287018,0.707776221292472,0.7933782969406246,0.8938851835250172,0.8938851835250172,0.7548093274281928,0.9192850066174332,0.7583895388814228,0.8582028597539868,0.7155664585191797,0.7526586203811856,0.9517996755947725,0.9602670981239118,0.7801361701626338,0.724600674036096,0.8938851835250172,0.7817124512888372,0.7350268605073202,0.7529288879313037,0.9685938234748075,0.9373303287601162,0.9473040669401805,0.8034924437839349,0.7681288697670117,0.7850374619771382,0.8559920053780226,0.8938851835250172,0.7692257026882106,0.9545645234685156,0.9243828129370487,0.9226120229097572,0.7425267705939405,0.9444589326130934,0.6521914044474227,0.9103688129420342,0.9841323151590049,0.9829838956390193,0.7122707283878258,0.9582772260637087,0.927034035310814,0.914110126181414,0.8568705460937132,0.8062930457760682,0.8188478718959848,0.9055736434610706,0.6854369997391987,0.990933742890881,0.8019855092639758,0.9714202433229047,0.9418156954162737,0.801985509263976,0.9760563522715158,0.982879671572379,0.9435549060266383,0.7587855677240296,0.8532486817312562,0.7693319769533167,0.8880166939342053,0.8319382523553128,0.9632612893486825,0.8205848838583187,0.8671351972502714,0.7240337169496345,0.9444076792766425,0.8824710712086716,0.8171460360229716,0.5885621781588362,0.9418601133639821,0.7684157414340184,0.7929238329644324,0.8938851835250172,0.815224993034342,0.893885183525017,0.8821646253672126,0.760827233676319,0.8962811675271813,0.8892289946073559,0.9918630108304214,0.8938851835250172,0.8212781435103415,0.7370632014253751,0.7880576430334378,0.709194512190976,0.810687413784756,0.7655234388357619,0.7500848507922816,0.6903030827181165,0.748399371819513,0.8586163862412981,0.8339087546942558,0.8691996695255617,0.97155412180322,0.9349923761154102,0.8439253499767938,0.9873000884537921,0.9808948615829185,0.8270134485526377,0.7338629677287678,0.9068489608298159,0.751583613632762,0.9504233082603579,0.9055736434610706,0.7482401788933706,0.6242786284594739,0.8181132847352675,0.7738481405685949,0.8114859957537324,0.8938851835250172,0.7522128562947634,0.811054368893928,0.9121416798754114,0.8938851835250172,0.7716534048641354,0.9366584624239662,0.707776221292472,0.9286057740842971,0.8753169890424979,0.6823422040104727,0.8088706988363874,0.9228855407164511,0.8694880662664035,0.9519630836665909,0.9955712672694002,0.7452412778805646,0.8938851835250172,0.8877403364067917,0.8938851835250172,0.7822955362017104,0.7963100057607231,0.7501525105317921,0.7364958146357469,0.8828374282321871,0.8204374971112613,0.9878861415772227,0.914110126181414,0.8938851835250172,0.9284277336640723,0.6946923062775642,0.9276556424556235,0.8557431115658813,0.9438969150899483,0.906100043689203,0.967202098661337,0.9506862058493933,0.9483736101793037,0.9053916920748522,0.7444056523807863,0.9483736101793037,0.8469861071467206,0.8717185331373514,0.892279090792194,0.9483736101793037,0.7364958146357469,0.9768701642370288,0.881363184114639,0.9754793850621082,0.8523731211903478,0.9506862058493933,0.9885254137948039,0.9451311832100295,0.9750108530094964,0.9538800936330645,0.9408964938442356,0.6533132562164676,0.9055736434610707,0.8582028597539869,0.959727654525945,0.8706730776956206,0.7593968324993916,0.9382514584392742,0.8156442436023121,0.7610293476265768,0.9214995022309826,0.8492546100688053,0.7683200278016402,0.9961485886748132,0.9518152341853733,0.5850339887412064,0.9565089026918354,0.9729151080172478,0.7500848507922818,0.7300334708344973,0.9008837055528043,0.9506360493076176,0.943914107699956,0.7761395322959781,0.9436307116622982,0.9622780295257004,0.8483580968209998,0.939321436577488,0.800470278596241,0.8414470901338622,0.8001699121619759,0.887593997933911,0.8824865170425753,0.996023456284697,0.9484030384081925,0.8343618733529417,0.8909272973135463,0.9271301412483197,0.872142684444712,0.8233685471076151,0.9500221889089313,0.9106413444117942,0.92620568908909,0.8743670916693695,0.9958586920040942,0.9431430844460658,0.9197091071260532,0.9114144000004258,0.8666662211060931,0.7850374619771375,0.7378720481793333,0.9794317581201837,0.9010523009261004,0.9096407678809022,0.8123740758549288,0.9504774930964766,0.8773018426300596,0.8281869892085904,0.7471590685413549,0.8644048898104937,0.8362094227924257,0.9330323576683237,0.6833889070857829,0.9121781670177476,0.7300334708344974,0.7848155372549576,0.8841179782180018,0.8938767975645254,0.760827233676319,0.9914602339014673,0.7822955362017104,0.9000166101629223,0.7300334708344977
