p50_F,0.8920818224323079,0.9176091589676258,0.966706187504379,0.9559937244223013,0.9551293872486744,0.7631666477878627,0.5824728982889947,0.6334157569419374,0.7829885471498907,0.9102521474185266,0.9243614595545964,0.8816859778305945,0.9155630897147409,0.5669165366769049,0.8307984782575719,0.9439163498098857,0.8361567121058334,0.926041904948103,0.8022487300267548,0.8276313301891116,0.8772468662135613,0.9036930397575281,0.9755486419654262,0.8892155845940946,0.9114911763347562,0.845426769507341,0.5468329689898153,0.8114788487242621,0.7402591560583245,0.5647555784390352,0.8307902358986599,0.8971901564492133,0.902436392171817,0.995464532754264,0.8854008763534218,0.8022487300267549,0.8892155845940946,0.7209623927712894,0.9149900225490741,0.7079531137264352,0.9457413102127116,0.8484619576906176,0.9149900225490741,0.8257632689305003,0.9388137099150415,0.7642551545812741,0.9302947288966976,0.7957286869230606,0.7079531137264354,0.7750496320948064,0.8971901564492133,0.8697070225157031,0.845426769507341,0.6415210651144816,0.9024363921718168,0.8915641191189616,0.7177362084758447,0.5567710364845593,0.863399433343242,0.8780615512279368,0.7880418755318432,0.9151167528270898,0.9127278241703741,0.7931008126567494,0.6585711958095642,0.7889985348813426,0.8718365977455127,0.9459833234723563,0.9892441740253768,0.9474427791084492,0.40906028820853435,0.8424305171733326,0.8854008763534218,0.6399299819423248,0.5567710364845593,0.7438395839048273,0.8610478913106772,0.9555600901459856,0.6167567342375304,0.809144266311157,0.9543810721294508,0.9261052221430762,0.4072345494762686,0.8454267695073416,0.5567710364845593,0.536404259841273,0.9625078069904767,0.5894694525679569,0.7801518379683501,0.5762802320230619,0.5567710364845593,0.3816615241030724,0.695305393398185,0.6890468584081042,0.7108796835335619,0.8804697943533626,0.41583859808483326,0.746238570044433,0.6549859370478786,0.6370041857613566,0.7437828533028576,0.7353220140715182,0.5567710364845584,0.7066700089374011,0.7894714001023626,0.9057246972976494,0.5510833567295234,0.5727997347341258,0.886663405916849,0.6295518119469028,0.4835389015790271,0.9304212583514109,0.8068428105815622,0.6638597708429772,0.8931410336709438,0.8104489660347425,0.9176091589676256,0.9057246972976494,0.9930547404043362,0.7295151798895017,0.8702463834573066,0.4997204204875867,0.6519756392296776,0.8447402387323254,0.899170193134516,0.4782112832942569,0.8892155845940946,0.9111482749631536,0.8811742389803805,0.8315069861698932,0.7303988639854304,0.8931410336709436,0.9873232206481497,0.9609676410723689,0.5789800515582617,0.8682011567653067,0.7450966758535351,0.9103321387130585,0.8971901564492131,0.5943354874184337,0.9421678670673337,0.9102521474185263,0.6347549727031718,0.6806665654793493,0.523858065584708,0.8201203923509601,0.8933135622993031,0.6755246526339982,0.8424305171733326,0.4848497680345286,0.7402591560583238,0.7880418755318432,0.7976739415591315,0.7862775763932401,0.8718365977455128,0.8688785388851112,0.6115965264818888,0.8793226236885987,0.8261583287193452,0.0,0.40607822533933224,0.9953978806517948,0.926105222143076,0.8252900141149702,0.8274958281473019,0.36263216649570496,0.7371385469439535,0.9538133524293886,0.8842601377233776,0.7311245494187171,0.9803110486563886,0.881685977830595,0.8394708294649362,0.46526462754082765,0.7521278677224781,0.6143078167857987,0.8022487300267548,0.9800094642901074,0.7294921034510358,0.6234059554421698,0.8229298898932673,0.7674655604089053,0.9782026567459742,0.9155630897147409,0.9982408383006672,0.641825016285745,0.7460979684534164,0.8391525395283423,0.6415210651144816,0.9018489880103142,0.9110367363125389,0.8037010012713977,0.909130199273938,0.6156528162072277,0.7880418755318435,0.5567710364845593,0.8892155845940946,0.7262362277568399,0.9007073892735861,0.8959527741587117,0.8325465987176779,0.9155630897147409,0.5567710364845593,0.8065706375796107,0.7505774285709641,0.9102521474185266,0.5567710364845593,0.9681486570390659,0.8769047782559865,0.7624500092181508,0.974930043383255,0.7968647097561838,0.5762802320230626,0.5567710364845593,0.9716225754647407,0.5567710364845593,0.8185329223264999,0.9840528504330195,0.9470037613931965,0.5567710364845593,0.7939105489321894,0.5567710364845593,0.5979732875517074,0.8330597247692193,0.5461630520023786,0.8616211489063588,0.6238609283942569,0.5286481980094775,0.5943354874184332,0.8623542432319442,0.8610478913106778,0.6855615218349045,0.8915622406290065,0.9954645327542638,0.9356856974167589,0.9055631752695523,0.7725128802850378,0.965420469600959,0.9859387858531448,0.8542058822129399,0.8088080901268466,0.8745195447781486,0.33314694699172454,0.8780615512279373,0.5567710364845593,0.8010280162855912,0.5567710364845593,0.4138323161309023,0.6237195087969897,0.9356856974167589,0.8622112935825186,0.5136911041106316,0.8892155845940946,0.8061560254525524,0.8578283462385063,0.3738071294541844,0.9844006847043052,0.7036420537922492,0.8931410336709438,0.4371597141433786,0.7105663061807244,0.6805403864420132,0.5762802320230618,0.9413830194575714,0.6251422729223377,0.9149900225490741,0.6396639613099095,0.6553060896779646,0.7144217721184828,0.7082009761299464,0.4189896786009023,0.8971901564492133,0.6905376128937402,0.572799734734126,0.7683683887447595,0.9057246972976494,0.6295518119469026,0.991651677566759,0.7037491178645137,0.8142030100411649,0.9057246972976494,0.714297852046305,0.6720346403031747,0.8985986666492831,0.8702667377832223,0.7128204820814281,0.5867072331685033,0.816880509953394,0.594936935637187,0.8780615512279368,0.8931410336709438,0.9953978806517948,0.7020066808274315,0.718812566405156,0.5605576091237594,0.9519052523220197,0.7414448669201525,0.9357603135724036,0.8856848936483535,0.661363802827437,0.760849157149992,0.6932610426722379,0.7563499748428761,0.5990419494516488,0.8303766218577662,0.9953978806517948,0.9217745823086678,0.8344202094125963,0.5321071454886046,0.817333549455568,0.7758712729626831,0.3995945933988515,0.8233353059077081,0.9116571206035209,0.4137270265958368,0.9150035043198985,0.8451259095144115,0.8276313301891116,0.9250939237696354,0.8315069861698934,0.8800292207185832,0.8931410336709438,0.5567710364845593,0.8971901564492129,0.829088963754831,0.5633955705937421,0.9057246972976494,0.9013784409842849,0.8811742389803806,0.5567710364845593,0.8866634059168488,0.947442779108449,0.9609676410723689,0.8855731041118602,0.9520306170934678,0.5091875266207717,0.9356856974167591,0.6396639613099095,0.8114687517050276,0.7961509376213881,0.8710529575837427,0.5808814052325275,0.8931410336709438,0.8403373796149369,0.7862986387923911,0.8676556569243747,0.8201203923509597,0.9930547404043362,0.5160389512094101,0.6201546181695787,0.5440119802620695,0.9325979598111729,0.5762802320230619,0.8653986781221553,0.7588347125922614,0.5798008017125889,0.5976550728720407,0.6586534837177339,0.5567710364845593,0.7029889123717934,0.8373631026438322,0.6108357109812409,0.9765259109804756,0.9102521474185263,0.6830436341608004,0.5567710364845593,0.5567710364845593,0.8688785388851108,0.8244134553929048,0.5525697872155155,0.5567710364845593,0.8276313301891115,0.5916352919321848,0.6641858336132538,0.7878850887208411,0.6756193105911106,0.9899936426963005,0.408489466030315,0.9331004233740025,0.785202169639458,0.705404783732021,0.5567710364845593,0.7319023863749186,0.5691044126907128,0.5409727478029922,0.7115811707140929,0.8279566795146676,0.3625747839429555,0.8931410336709438,0.5699798362740198,0.5567710364845593,0.7052945202601086,0.8589844005431999,0.6821446118120562,0.854602771557889,0.9251662135150305,0.7732209641531304,0.8151126965355124,0.5567710364845593,0.8049657314867165,0.8916389237709953,0.5567710364845593,0.8525874490132164,0.9972317036031839,0.9301056066562714,0.6693784487769094,0.5839587451407604,0.5567710364845593,0.9658796276855435,0.8397920137640962,0.9786078235958557,0.4877336379380294,0.6236213476808077,0.8118232793036575,0.793144848471405,0.624609544729308,0.8931410336709438,0.8303766218577662,0.7438395839048273,0.9961527583512033,0.7168332186312043,0.7058119140235809,0.9333823247154629,0.664264045448349,0.8971901564492131,0.5365238587801548,0.5567710364845593,0.9474427791084492,0.7530304599651954,0.8823172753644706,0.9243614595545961,0.8622112935825186,0.5943354874184339,0.9578517230892629,0.9970674713569025,0.5943354874184339,0.9555600901459858,0.6613638028274371,0.9903614764146604,0.8527839768011805,0.6784876456909277,0.9057246972976496,0.6855441026449836,0.9102521474185266,0.9290085666695178,0.9472500422820559,0.6414723895245396,0.786063505291631,0.7402591560583243,0.8494880861190499,0.8803029307892649,0.5541524239716883,0.7144217721184828,0.8610478913106778,0.801028016285591,0.8467830997487795,0.816880509953394,0.8252069053832315,0.7579628834486956,0.814927170003795,0.8533680150714889,0.8643222344048871,0.855749430157815,0.33165920220642886,0.5616671548810743,0.713339515879534,0.9968921249480657,0.7329701070781673,0.7512776798866521,0.8251503574709129,0.8793331866131817,0.69256264513172,0.6622512054669083,0.8943418469797417,0.6980127804133323,0.8793331866131817,0.9415040533996415,0.48987144026866414,0.7353220140715181,0.8201202415073896,0.8937529477195789,0.6291794653990352,0.7931008126567491,0.9057246972976496,0.6799071360167073,0.8133809431767207,0.778584931229424,0.9950097342309363,0.6432742166951547,0.86830379467428,0.9356856974167591,0.9057246972976494,0.7449034616957058,0.8064910965900689,0.9814541697743224,0.9833173134830338,0.98280557463282,0.8785644137865678,0.8118232793036579,0.611127134126707,0.6632732189553512,0.5567710364845593,0.9013784409842851,0.5567710364845593,0.5567710364845593,0.6216923959674236,0.6925626451317198,0.4794134002003212,0.5567710364845593,0.8430227089083463,0.665450006338371,0.8053106771413623,0.6135629496984831,0.7681525130538001,0.9248925312429062,0.6784876456909275,0.8907361337480943,0.6704951146555072,0.8710529575837427,0.7624500092181506,0.7785849312294251,0.8373631026438322,0.8281967643401433,0.9386649350395793,0.7698626559548608,0.9024363921718168,0.944011921397141,0.7523717446486449,0.7785849312294244,0.5656000905447587,0.9302947288966976,0.6578562502309029,0.8610478913106774,0.8510206065531402,0.9112569593010917,0.6743862331819506,0.7533202390100007,0.8090977396371732,0.8829583596177213,0.9430736098966669,0.8931410336709438,0.6684339708257332,0.6434262394337373,0.991651677566759,0.7104469950918597,0.9335343761627214,0.7948455158104213,0.9258888135074717,0.8683037946742796,0.8611684983443579,0.7566566192962083,0.8811742389803807,0.540972747802992,0.8589563765519364,0.8091442663111565,0.6819354029885112,0.7016115466129538,0.9654204696009592,0.7641720565034573,0.8154708889081048,0.8118232793036579,0.8618030259801417,0.5567710364845593,0.8971901564492131,0.8803029307892649,0.9202651318010482,0.8944000283873016,0.8904552749271515,0.8780615512279373,0.7867909670478861,0.695305393398185,0.9678541586678329,0.5894694525679569,0.9102521474185266,0.7150682304408063,0.8643222344048871,0.7328421658179995,0.5943354874184339,0.846496131123587,0.9986062913999072,0.6918161969261296,0.6481600917948731,0.8342999149536292,0.7475597006133519,0.5011892706913796,0.7253663503958827,0.8547233147850071,0.899533638676101,0.8776517818114493,0.8307902358986592,0.8276313301891116,0.7096457585863616,0.9251662135150307,0.9840528504330193,0.862675186278854,0.9331097594317861,0.5762802320230619,0.7536579315508503,0.7396275488050571,0.8551218848344512,0.8168882098186321,0.9302947288966976,0.6987608695673568,0.9591075443923952,0.8484619576906176,0.7779799894523736,0.7449034616957059,0.8866634059168488,0.9103376246267691,0.8643222344048866,0.8816859778305948,0.8971901564492131,0.8551218848344522,0.5567710364845593,0.8637942492764796,0.8789287375941878,0.5798008017125886,0.6108357109812415,0.5567710364845593,0.7549785667081081,0.6557246412772433,0.7880418755318432,0.37237794280420655,0.8037010012713977,0.6499807016764748,0.7319023863749186,0.7342476208464526,0.9837941251315401,0.8329525705722152,0.9715932448296034,0.8274711902591814,0.9013784409842851,0.6441474537750422,0.6916895636488318,0.958244185426041,0.5102250285817567,0.9930547404043363,0.8622112935825184,0.5283851172492289,0.9609676410723689,0.8676556569243747,0.7437828533028578,0.6613638028274371,0.8153134393214543,0.7574626852085014,0.9057246972976496,0.9202651318010482,0.9198626585436263,0.7617552787017403,0.5990419494516486,0.5762802320230619,0.9356856974167591,0.6111271341267067,0.5762802320230619,0.5762802320230619,0.7843527058003774,0.5567710364845593,0.9066666273465951,0.827157147781812,0.5567710364845593,0.6481600917948732,0.35126175043087005,0.9057246972976496,0.8931410336709438,0.9013784409842849,0.8892155845940946,0.5424031201389155,0.7386276597247359,0.712932391325587,0.8546597599343508,0.6730117199765857,0.5567710364845593,0.6360291385917661,0.8096294045230256,0.8793331866131817,0.5793151603531481,0.5641543834813625,0.8856848936483532,0.7872287551174811,0.8578283462385068,0.9415040533996415,0.6231405795513362,0.885400876353422,0.8280095731844086,0.6252205781676171,0.8447402387323256,0.9208372036465446,0.8655012524214222,0.9691210572699522,0.5492649834557651,0.8931410336709438,0.8059207023162507,0.7232585815131745,0.5567710364845593,0.9054135909608203,0.7525002818927506,0.9102521474185266,0.6406755835665054,0.9388137099150415,0.9543810721294508,0.6347549727031718,0.5943354874184339,0.7985434412151302,0.5589729464966093,0.5567710364845593,0.5567710364845593,0.8343910021373357,0.4148093386803826,0.5825002837817791,0.9541314485206069,0.6670166624081615,0.7303879169050451,0.9652120168972631,0.6235837171895109,0.5505031707968975,0.6236451302378614,0.5567710364845593,0.7957286869230606,0.8971901564492131,0.9149900225490741,0.6329729367942288,0.9057246972976494,0.6346206981092888,0.5567710364845593,0.5567710364845593,0.5348446672926268,0.8008208246179416,0.6577799090500169,0.9198626585436263,0.6614057652160763,0.873457082543069,0.9324625980362254,0.9739024199009687,0.6735221548202959,0.5899418657786242,0.5567710364845593,0.39673054836652355,0.6190566872220116,0.8892155845940946,0.9057246972976496,0.8467310592020538,0.961276017252531,0.6562579135618383,0.3276600473363078,0.9251662135150307,0.7320545423102578,0.5567710364845593,0.6399299819423248,0.6987608695673568,0.7730117451851697,0.6407956678701945,0.9172157921744066,0.8983321117969463,0.806390619329729,0.5107878020172525,0.9013784409842849,0.7034706070463592,0.7060716728324847,0.9388137099150415,0.9976243215493139,0.8251503574709129,0.7246258414752634,0.608429121701002,0.8971901564492133,0.5762802320230619,0.7200341327950912,0.8915641191189614,0.6918161969261296,0.8704054119278539,0.9149900225490741,0.6918161969261296,0.9149900225490741,0.9609676410723689,0.7674417937615681,0.7769546604389541,0.7656260953636835,0.885400876353422,0.9150035043198985,0.8448782725245797,0.8610478913106774,0.5666309913586609,0.8710529575837429,0.8816859778305945,0.8394708294649356,0.9286915537395336,0.8892155845940946,0.7894171586931148,0.791536075125119,0.8939648655247463,0.8374013084826174,0.5567710364845593,0.34333021302115785,0.885400876353422,0.8105439229548475,0.9102521474185266,0.8757817245775488,0.8515386735783612,0.6493645596459067,0.5567710364845593,0.8312050295303877,0.6819354029885111,0.8515386735783614,0.5922084755925674,0.6244556667025052,0.6084291217010017,0.8971901564492131,0.8755882789650342,0.9643629872811411,0.7434285008881756,0.49596579189506595,0.6076668460816095,0.3012348114728369,0.8091442663111565,0.7491598444984622,0.8705493355131941,0.8303766218577662,0.9746706257322244,0.6679746165006453,0.8907361337480942,0.6833755894788596,0.885400876353422,0.5762802320230619,0.6596133430076061,0.7436658092046334,0.6246095447293077,0.5110607445591278,0.5015251209404854,0.5567710364845593,0.6726715275983461,0.9710590142903269,0.6398685093791665,0.5567710364845593,0.6546562942882366,0.9024363921718168,0.9057246972976494,0.6925626451317197,0.5762802320230619,0.9127697981557635,0.872298481320929,0.8952289958674733,0.8740160774379222,0.799811331765348,0.9678541586678326,0.6764184770666062,0.5567710364845593,0.8622112935825186,0.5567710364845593,0.947442779108449,0.5938717486553928,0.7390540974543198,0.9149900225490741,0.8336526153804953,0.9032123082890443,0.7855093208605659,0.7857724547836904,0.5567710364845593,0.6995943386986623,0.6576494519478984,0.9634489937790228,0.6700258789182403,0.8280095731844092,0.9356856974167591,0.7698626559548625,0.8525874490132166,0.798518019574054,0.7583094792012615,0.7719105296655935,0.798518019574054,0.8251503574709129,0.6023678109726938,0.7414448669201525,0.798518019574054,0.9149900225490741,0.6977541296616772,0.9251662135150305,0.8143592037575487,0.610157343907209,0.8279566795146676,0.7315436308993339,0.9949625014137065,0.8542058822129399,0.8829583596177213,0.8061560254525524,0.868878538885111,0.9155630897147411,0.8904552749271517,0.9990816443437577,0.7371378063155163,0.8957664101424573,0.8117273733585153,0.8026343680659276,0.9645317199506662,0.7608491571499922,0.8892155845940946,0.8931410336709438,0.9411067896549576,0.9286915537395342,0.8365455300348619,0.9324625980362261,0.8969166615241781,0.8971901564492131,0.9013784409842851,0.8286066888762849,0.858956376551937,0.772663416458703,0.953332109591035,0.969536210028101,0.9075353636025228,0.6519756392296774,0.8279566795146684,0.8854008763534218,0.7573412017127708,0.7036208940517148,0.9073380439086617,0.8362038767635076,0.9182916739020747,0.8985986666492832,0.9954645327542638,0.8021096878293793,0.845426769507341,0.7397154644004942,0.93486766006626,0.8653850403263916,0.8372066841953301,0.8477899966508495,0.8054620272717132,0.9357603135724033,0.745665791443795,0.9886589763321657,0.7092259290672693,0.6610146236200108,0.9970674713569028,0.7438395839048275,0.8365455300348621,0.9953978806517948,0.9302826825894973,0.7422316079133151,0.7910421223911577,0.6932610426722385,0.9900377084336549,0.6527576576384913,0.990511238752463,0.7468927370971472,0.9210904902002872,0.6987812553114567,0.9538997351778964,0.9013784409842851,0.7583094792012615,0.8237008396662089,0.7512781261965452,0.9102521474185266,0.9809326772534112,0.9057246972976496,0.7045888530995327,0.9013784409842851
