p50_L,0.7720475870648011,0.9217816768023916,0.8084098434803901,0.9960947146029893,0.8640713420057806,0.8799270736133202,0.5893015673520472,0.6192115355636165,0.702368020578073,0.8295688743724916,0.8697573482257854,0.8562018915429416,0.8284969009147188,0.7574517361887223,0.9470651711958429,0.9207067787756698,0.9483728016690773,0.8935728356439262,0.9199117165193278,0.8652957284464029,0.7257926528465417,0.9934608314488649,0.9901415714403683,0.8631222787530044,0.9492747164268422,0.7397414321423501,0.7117613803955094,0.7763907237592437,0.829568874372492,0.532646887538498,0.7355093993994395,0.8268966588916085,0.8342201252949566,0.864326476566885,0.8355590569639006,0.885794313904009,0.8722711465586108,0.7807952732501602,0.804725297579278,0.7894562450093554,0.8478207065909875,0.8083013896181899,0.8568667102675336,0.7783209147165513,0.9464665666537816,0.8812747880255425,0.8504636644420461,0.7709433916215213,0.8976033320700374,0.8397575161487002,0.8897655097007555,0.9451421318572495,0.7617173469282894,0.8214318125449964,0.9604547539291057,0.7723156123758673,0.7164563561696089,0.7367566674079002,0.7852791889775665,0.9025589271811552,0.7464391323418091,0.9405151499516361,0.7767884425669862,0.8478207065909875,0.8061744934456334,0.749355301141293,0.8897655097007555,0.8059951193112156,0.6393555503598721,0.8857943139040094,0.6312531754566089,0.7346965719236451,0.9210959120895406,0.7845586827768897,0.7367566674079002,0.7361141164291929,0.7900926895085648,0.9679585275817418,0.7696059585796613,0.8423261855962991,0.9338402930623015,0.9999313275242172,0.6178867821863492,0.7397414321423513,0.7367566674079002,0.7059086729897006,0.8491631787538181,0.678001626422046,0.8987611364860535,0.7282232490337206,0.7367566674079002,0.6116582121558787,0.9150271430053467,0.8384088096041324,0.7420485705662425,0.7656432387099039,0.6139594726974056,0.6339586239347766,0.7045474932995193,0.7622690258132298,0.8016610280786958,0.8153056432519317,0.7367566674078994,0.7526144620221631,0.7263563776619595,0.8412664651734412,0.7447367427482403,0.709751800884294,0.9021116016439341,0.8453571787663082,0.6318998460739462,0.8529860657001471,0.7002617801047103,0.7782440417344307,0.9112328812249596,0.8010893405538565,0.8214318125449949,0.783442106058053,0.9320684863015751,0.6371159804786847,0.9420249293569563,0.5877118324345101,0.8384912670500719,0.672547193007931,0.864692101710743,0.414525311234911,0.8722711465586106,0.5273135442400054,0.7836332302901654,0.8021404815820738,0.6880711183292518,0.8200790560505896,0.9843065652291842,0.9320684863015755,0.7380515383147948,0.9191801366943515,0.8135769605894505,0.9843065652291842,0.8583786401591238,0.7468650390901748,0.8648323544254847,0.8488894389623104,0.5096860733592632,0.8756759302257391,0.5548407873446293,0.6782403328594562,0.7981024899414122,0.7254028832956679,0.8759739146579011,0.8545434755779635,0.7938420202985812,0.7119998023480205,0.7386125217162656,0.6375347568500549,0.9527294722357857,0.7779554067479183,0.6317696971911457,0.9772977427811167,0.794771552184052,0.40607822533933224,0.0,0.9720020980078724,0.9772007380401098,0.9618392232659678,0.7390863922233304,0.6232367910843328,0.9248121080175166,0.8642497170666508,0.8854660642940761,0.9890709053050666,0.9563208848672782,0.8007919102864963,0.7297132764213232,0.3767412042619205,0.6456891510316514,0.7914249283325852,0.9199117165193278,0.9246773889091409,0.8185297553792765,0.8833917754424869,0.9929799254813274,0.7153283743836822,0.9507692039195983,0.9221581834312782,0.8549011230291705,0.7247261685113984,0.5693082518676676,0.6734362364811799,0.6959944822232511,0.9069515590596442,0.9356367495594589,0.7701233061273562,0.9658443899934058,0.7408673682565401,0.8575085727296294,0.7367566674079002,0.892523009273936,0.8277672007198686,0.7325422837335769,0.7092249148729911,0.7457144981437706,0.8667482021748332,0.7367566674079002,0.6834113638315737,0.8879906977712662,0.793842020298581,0.7367566674079002,0.9294686251071616,0.770902456707136,0.72089435210406,0.956993919293494,0.9683741933889731,0.7559282396619429,0.7367566674079002,0.5229882094124244,0.7367566674079002,0.8319174545100838,0.8142531826257192,0.8890289907308184,0.7367566674079002,0.828644435498368,0.7367566674079002,0.8047995233861787,0.7863449160268923,0.6795217115677477,0.6733537479415969,0.7849210348604752,0.8158172771137282,0.7468650390901743,0.9669987356018004,0.7048655260587722,0.8058495777389474,0.836910894384649,0.8643264765668841,0.8583786401591236,0.5278768953338118,0.9944936033980056,0.9158724902686362,0.8848593925171601,0.8265925082346303,0.7523391061979708,0.9483728016690773,0.5877118324345099,0.8216567655514624,0.7367566674079002,0.9830932644897137,0.7367566674079002,0.3968212333908717,0.6721970280179208,0.9527294722357857,0.9393772383623689,0.7913531995553991,0.9219237397948676,0.8206022119035864,0.8077853720781178,0.618315068310294,0.8847397033843232,0.6782686515334017,0.9064594684263017,0.7192072340459661,0.5837958466077725,0.9574183818228322,0.7282232490337206,0.9370388334140074,0.9133754675401449,0.804725297579278,0.61000980600349,0.968193248472983,0.8529860657001469,0.6645148020788414,0.6540487137759292,0.9527294722357857,0.8340328321422843,0.9434441481175131,0.9517739860821459,0.8412664651734412,0.8072623334462745,0.8389749432958872,0.8180866116513588,0.9569250203936144,0.8412664651734412,0.7296954799274731,0.7673180005816578,0.8061744934456332,0.7441451688447258,0.7773386510565776,0.7545364264690186,0.9026929321468596,0.8116679132385932,0.7946893783415643,0.8200790560505897,0.9368440768177579,0.8913866330860251,0.8175595086733716,0.62860995935064,0.8921507679271993,0.594936935637187,0.7157143728932505,0.9881465217499648,0.7652689524497791,0.8543444972457646,0.7468650390901759,0.7953195658982104,0.7667869718734676,0.8583238367543499,0.9672286852092145,0.8861024938085996,0.9609463139848211,0.8909038433764782,0.9550292589451808,0.8617332702577251,0.6558393003285867,0.9422014285850575,0.8761858424552594,0.6405567715224598,0.9917968552579539,0.7531844847400355,0.8652957284464029,0.9794258433068106,0.900845910271289,0.9742566541705192,0.9064594684263012,0.7367566674079002,0.8268966588916082,0.5629634256079794,0.7767884425669864,0.8412664651734412,0.9320968266176187,0.8390432115466104,0.7367566674079002,0.9563990540073419,0.885794313904009,0.9696693743185962,0.8745088783542996,0.991096250092096,0.7271642537149294,0.9842114535033006,0.9042319194605735,0.9469434329530648,0.909235939224434,0.7828888451009727,0.8770006339284395,0.8760748600348451,0.8259600209869098,0.8816362414244376,0.8524311286184667,0.8745088783542996,0.9696693743185965,0.8072278736395713,0.7520089676333608,0.8661497146279945,0.9464665666537814,0.7282232490337206,0.847314840754724,0.7542093056050898,0.7497756170531029,0.7919442003280932,0.99981084422805,0.7367566674079002,0.6322937322985245,0.9524938211045328,0.7797144720387534,0.9335257327880073,0.9724762906681352,0.8973219473044847,0.7367566674079002,0.7367566674079002,0.8110856624214917,0.8572226233515852,0.7868731792935546,0.7367566674079002,0.9010225825203138,0.7652689524497795,0.6779040767172999,0.6257073919947964,0.814429033013903,0.9496081971314205,0.6450892690881911,0.8972623963188338,0.9245503301724364,0.935464519857077,0.7367566674079002,0.637534756850055,0.7545682722123006,0.8365239041762352,0.9080094245588977,0.8513294040436298,0.4794754617643444,0.8200790560505897,0.7661942488695652,0.7367566674079002,0.908960685208875,0.9525957608544997,0.6280865045801505,0.9140671437703772,0.8337215482320728,0.8938128048974839,0.857792193541137,0.7367566674079002,0.9914466420731697,0.9251183935314891,0.7367566674079002,0.9319024163425387,0.9454057311254185,0.9075765466897805,0.996834515662737,0.7914573177698824,0.7367566674079002,0.9080094245588977,0.910997970789993,0.8716066634298203,0.5511287249286825,0.7287481397664561,0.9079163378259324,0.7568343697870101,0.7994334763407518,0.8808482728335029,0.9398800281183675,0.629575766153263,0.9867155927210637,0.7212127541513682,0.7620543186102056,0.7353437346671201,0.804998884731825,0.8898606214266386,0.7328366129951083,0.7367566674079002,0.988146521749965,0.9068975879384791,0.9365404744365742,0.8697573482257854,0.9766640415453467,0.7198976518802773,0.8298477346804694,0.8925230092739358,0.7738324263000724,0.9829408827402795,0.8222935225335393,0.9527809928758625,0.7020512840629218,0.7555896950276604,0.9881465217499652,0.6660987365360043,0.9010225825203138,0.9276935268115132,0.8744273922475281,0.7124531445572295,0.873212787536326,0.8652957284464029,0.9414690289783094,0.8514372844037966,0.7370489028291178,0.8753284037411255,0.7660430807260576,0.7312184450707053,0.9672286852092145,0.9026929321468598,0.6264509581877913,0.7070874340366973,0.9090089695877881,0.8313916961153245,0.9338402930623013,0.7355093993994395,0.5200692127031834,0.845466312672924,0.8488358672588769,0.9727567245730668,0.7548596146535649,0.9010260508205596,0.9243576259255886,0.9090089695877888,0.7587132130546896,0.9925950057737478,0.835639113706345,0.7030593393665905,0.7726254326831445,0.9877739866737223,0.5195314804054342,0.8153056432519319,0.7881101966935202,0.8652392116869965,0.7248767613062261,0.9135367484936399,0.9540291191346464,0.807621340360849,0.824083679814545,0.8716066634298205,0.8296148328568536,0.8169220120726508,0.9990468824923521,0.9213426026941541,0.8516769112886904,0.8358419261369328,0.9564479173551239,0.814699584636641,0.883906882171164,0.9116118727993865,0.8451736821570012,0.8142061266334057,0.7643416962340792,0.8614515033003052,0.7367566674079002,0.8666646566334322,0.7367566674079002,0.7367566674079002,0.7372248016070486,0.6661418697004178,0.7136425120533851,0.7367566674079002,0.8962039396466865,0.7060245430461023,0.78357713107291,0.6510418147200789,0.6523575880191474,0.9426489568610691,0.7386508736403394,0.5293530384974408,0.6509309668389108,0.8577921935411372,0.8883117596805203,0.9043227484219138,0.7629848541475832,0.9136735873470442,0.7627562560811025,0.9583129759836839,0.8342201252949566,0.881701975139664,0.7407840047851373,0.9043227484219141,0.7672611868659707,0.9112328812249595,0.8318451486625573,0.8972623963188338,0.8529860657001471,0.8015729060125197,0.6887367373671124,0.906951559059644,0.7292194673449153,0.9901415714403683,0.8767526803900609,0.9416174896164159,0.7529647436237878,0.8043208177111412,0.930838600257385,0.6595862462595166,0.8711340441480417,0.8897655097007555,0.90291979692368,0.7643416962340797,0.9569429407838953,0.9855913133289869,0.8944531928030555,0.87321734069364,0.7613042759141821,0.804725297579278,0.9955165308295298,0.6529586440135235,0.6133790062737878,0.981276972623566,0.9453616138838494,0.8663081645472799,0.7760781181658944,0.7367566674079002,0.8898606214266386,0.832675644242658,0.8793180926172992,0.9385089667110785,0.9584399509861194,0.9564937016009507,0.9282912531360834,0.9405151499516362,0.9635727568824958,0.8139158483322397,0.8846162930362216,0.9001450432526388,0.9925088224207315,0.897161718621976,0.7468650390901748,0.9604547539291057,0.8580965479703777,0.7464504300545798,0.7726254326831441,0.8152896423290965,0.8100840409956911,0.8999957873153683,0.995083017987604,0.9246580177432506,0.868324797951194,0.9248121080175168,0.9583129759836839,0.8652957284464029,0.8384912670500717,0.951324470315799,0.9434989184905224,0.8656599935128615,0.9400549757720786,0.7282232490337206,0.9142167590356884,0.9801930230018694,0.9551288496473618,0.8869666204906068,0.9112328812249596,0.8955895561549561,0.9640071253706259,0.87890587780811,0.8235185338465867,0.8970774510603083,0.8077853720781178,0.9622525422448112,0.7715561688698277,0.9221581834312782,0.8583786401591237,0.955128849647362,0.7367566674079002,0.7328257398433731,0.8777761021550393,0.7373971578160049,0.7603068303684917,0.7367566674079002,0.7213492418927312,0.9479046216603539,0.9702947773014304,0.6381302469815886,0.685429199190751,0.8467657571682019,0.9191685490628059,0.8457494421587939,0.8717156414299913,0.8230692427358415,0.7248356449705211,0.9899284711724202,0.833948571641339,0.8318465224922893,0.695155188192337,0.8760748600348449,0.7278870795454155,0.9927297376643827,0.7714597981778004,0.719897651880278,0.9696693743185963,0.7771687304254187,0.7803598601014239,0.8222935225335393,0.9102497899161072,0.6058033728038494,0.8753838677887605,0.9781204821733006,0.9694112226663572,0.9767125224469344,0.7914573177698825,0.7282232490337206,0.9843065652291844,0.7117613803955081,0.7282232490337206,0.7282232490337206,0.7136425120533846,0.7367566674079002,0.790631854153365,0.5884306290066171,0.7367566674079002,0.7953560221672513,0.6362013185177964,0.8753838677887599,0.8808482728335029,0.9043227484219138,0.8631222787530044,0.7282232490337206,0.9997400507849569,0.7591698919785148,0.847858577689656,0.9022986540547646,0.7367566674079002,0.7794714346908229,0.9368440768177579,0.7727627776347091,0.9034092468907396,0.787640289853174,0.988146521749965,0.8043208177111414,0.9964378312097502,0.9506472856553927,0.7441650374842559,0.8640713420057804,0.8207038320912388,0.8276728711821679,0.8154300844958076,0.6979320203473965,0.9583905879012904,0.9540291191346464,0.7461974101850828,0.8504636644420462,0.9184102024611538,0.6603408606549137,0.7367566674079002,0.9363426627010591,0.6568931647796215,0.8295688743724918,0.9586603101619502,0.9201764087344964,0.8452070533867961,0.7619694710245579,0.7198976518802773,0.9667233254988776,0.8919193581595564,0.7367566674079002,0.7367566674079002,0.756824966073518,0.481731024918428,0.7142101676054038,0.9831496283676496,0.6351820673028209,0.9532714216880254,0.8970402885373513,0.8429375532850888,0.7189320374542754,0.7996588793083559,0.7367566674079002,0.8649461036388844,0.8898606214266386,0.804725297579278,0.9787471603710698,0.8412664651734412,0.7153967562734587,0.7367566674079002,0.7367566674079002,0.7772608663885248,0.7937812374916593,0.8571440381106169,0.8141422982910729,0.8943022441895179,0.6999596123100196,0.9183875583392982,0.8564571048470759,0.8453783212493781,0.797057260463822,0.7367566674079002,0.672197028017921,0.807319027786296,0.9016718770795422,0.9777360756347163,0.7920731894916893,0.9478550325759328,0.6794262455210571,0.6110682314070726,0.8428704160376791,0.7233256258100123,0.7367566674079002,0.7465936023860203,0.6490044080401234,0.8313916961153245,0.7834019013412445,0.9055618921184196,0.9468691428667411,0.7583953468850927,0.8184940996432846,0.8666646566334317,0.5428845587199349,0.7379478647869959,0.922082643749792,0.9917968552579539,0.8249230515863106,0.8207402721388646,0.7374399724318932,0.8582835284332404,0.7559282396619431,0.5430887968195108,0.8229621960559677,0.8392671826004037,0.9258827190449477,0.8568667102675338,0.672197028017921,0.9320684863015756,0.9927297376643827,0.9326776838239055,0.9349756054008453,0.6858098920627479,0.8070467719220205,0.9917968552579539,0.9934608314488651,0.8381919070735804,0.7434865519666163,0.8598857653919493,0.828496900914719,0.9720703718968702,0.8670130892827218,0.7455193566692775,0.7174083081060523,0.7438448496227521,0.6940382350023214,0.7371042735786117,0.7367566674079002,0.5959843758217238,0.8355590569639005,0.8021687555543426,0.8295688743724916,0.9459328919310458,0.7954933671188169,0.9272837949821262,0.7367566674079002,0.8880508784650727,0.9831496283676495,0.8180866116513592,0.8066130297803865,0.8731438703555847,0.8369902234342335,0.8898606214266385,0.7646340333805872,0.8973219473044844,0.6211094928521832,0.900163358524931,0.7818560488932564,0.6306144192181988,0.8423261855962991,0.828141720570392,0.9078303776591792,0.9459413039720077,0.9841210017185829,0.6333091524149946,0.5629634256079796,0.9758429433725047,0.822293522533539,0.7282232490337206,0.6343160515986119,0.9659026840982025,0.799433476340752,0.8242927586704336,0.8826093321208017,0.7367566674079002,0.882852347473961,0.7980287134399658,0.7375648213208668,0.7367566674079002,0.754555944396149,0.9625483257799177,0.8412664651734412,0.7124275413775538,0.7559282396619431,0.8894803094181711,0.871596920857987,0.9045796070584198,0.6738540202150647,0.9845970399669175,0.940429921043928,0.9639092745610847,0.7367566674079002,0.9813565984085111,0.7367566674079002,0.8175595086733718,0.827130498687306,0.6660221722047611,0.804725297579278,0.9282912531360832,0.9394793931483721,0.6900877319536092,0.9364339699994226,0.7367566674079002,0.8967002986716689,0.7722245159031513,0.9697070446125318,0.8358419261369328,0.993662662817113,0.9843065652291844,0.9583129759836839,0.7256622813871001,0.6795217115677474,0.5930600104082266,0.9576903694649742,0.6795217115677474,0.7851492218505994,0.7638375846306955,0.594936935637187,0.6795217115677474,0.804725297579278,0.8427161869248037,0.9604733381214061,0.9661151805494643,0.7836332302901654,0.8263785467607356,0.9090089695877879,0.8554313524828547,0.7523391061979712,0.9901415714403683,0.7654840177266888,0.9726201634571446,0.977568164687723,0.897262396318834,0.9437847250673808,0.9364339699994224,0.9263443038777357,0.9038840935021977,0.9209289280958823,0.7918747805839192,0.8759739146579011,0.8631222787530046,0.8200790560505896,0.7762620065123282,0.9146351600877192,0.7877569213377067,0.9766640415453466,0.7212919591570308,0.8898606214266387,0.8666646566334322,0.805092581200382,0.7406106445175333,0.8657751886643243,0.895761472363263,0.8970774510603086,0.7846046724070044,0.8149097096586178,0.811042897894175,0.8355590569639004,0.6883302056208522,0.8644659235948728,0.9488390608827737,0.6716405266925409,0.9621476708511731,0.969754918406101,0.9630244733232263,0.8200603310280696,0.7617173469282894,0.7906318541533655,0.9475469584840228,0.8235990838957497,0.7192072340459656,0.6269343404385682,0.9583905879012906,0.9510587894976708,0.8390432115466104,0.754512256293224,0.744915722375667,0.7849210348604754,0.9016718770795422,0.7513338807543255,0.7247878812684927,0.9368440768177579,0.8970075891535969,0.8945765721071002,0.7908660290874032,0.8547345879297663,0.9295263143910527,0.84794345681991,0.97720073804011,0.9830932644897141,0.8456902516433886,0.8049591582927511,0.9317395590718951,0.8666646566334323,0.6403775056851158,0.8306437276591685,0.8337215482320728,0.8295688743724916,0.8825234802045532,0.8516769112886904,0.636669593238423,0.8666646566334322
