p51_CSVWI,0.989614526894097,0.9931163690142988,0.9854707104323213,0.8770035649415358,0.9526370111116407,0.9428375253830148,0.963901885593254,0.9789433391238309,0.910310736217455,0.9629078616894173,0.995812608116145,0.9511016704226434,0.9511016704226434,0.9258186968412382,0.951968770631014,0.9582441854260408,0.9873274034062989,0.9361160018916064,0.9610366993022685,0.9629078616894173,0.9921682189593071,0.998394872319517,0.9464536062171711,0.9542136024350834,0.9991256173192247,0.9361160018916062,0.9481398354780852,0.922085571782991,0.9629078616894173,0.9993650955442763,0.9801704643354423,0.957509435301382,0.9467071200650463,0.9243180392978654,0.9526370111116407,0.9610366993022685,0.9542136024350834,0.927293285231599,0.9648659912110238,0.9879700133881204,0.9325036590333067,0.9373704232137268,0.942837525383015,0.9187969445925777,0.7937291200594518,0.9805584973345784,0.9695808922938259,0.9478374857144207,0.9348776724743584,0.8991086132420372,0.8879369722234247,0.8151548146181657,0.9361160018916062,0.945303040275778,0.9467071200650465,0.9094857206850573,0.9859410630732464,0.9526370111116407,0.9685432309175783,0.9180060542094436,0.912399240286141,0.936396648023593,0.9361160018916064,0.9728308952426489,0.9592404230051592,0.898223706714796,0.8106601759858283,0.9318413189001247,0.9443883262864892,0.8714717093867045,0.9769855193139068,0.8527529638705934,0.9773757151292214,0.8694583018704127,0.9526370111116407,0.956433337538824,0.8212957849062243,0.9439253608596803,0.8661586408023221,0.8505410419770532,0.995812608116145,0.9497673578995787,0.982045156274965,0.9361160018916064,0.9526370111116407,0.9371232414100348,0.8803288140439884,0.9694876603376774,0.9790460413412314,0.9511016704226434,0.9526370111116407,0.9854707104323212,0.9676785343596861,0.9636331722389386,0.9671595166054916,0.9884628791933071,0.9508521524601833,0.9545983707785916,0.8936195469287429,0.9846778189268361,0.9859410630732461,0.9695808922938259,0.9526370111116407,0.9342272501200426,0.9119673511039381,0.9610366993022685,0.9987120692432441,0.9317737429214277,0.9412414838519025,0.9339881298829691,0.9380673100517983,0.9922127245794845,0.8808482728335028,0.9155711502428494,0.9558359621451105,0.8880802730255812,0.869955187594452,0.9610366993022685,0.8505410419770532,0.9009385953642846,0.9919066722185295,0.958244185426041,0.9991256173192249,0.9801704643354423,0.848112535109635,0.9225560311372207,0.9542136024350834,0.9378370728938005,0.9511016704226432,0.9209817665727262,0.881356890785397,0.9558359621451105,0.8106601759858281,0.9428375253830147,0.9481398354780852,0.8868602695609338,0.9592905221803276,0.9652137684610214,0.957509435301382,0.9496037211238535,0.9395250925611622,0.9629078616894173,0.9291868988815262,0.945041918905464,0.9170285225978759,0.9166400151447351,0.9001110559421437,0.8846853407167914,0.9348776724743586,0.8348893064606532,0.7740029001505222,0.9123992402861405,0.9318413189001247,0.9983511487423209,0.8106601759858285,0.9348776724743586,0.980211523277863,0.944819223481967,0.9330323576683235,0.9953978806517948,0.9720020980078724,0.0,0.9386420076357269,0.8155856001785133,0.9041490253843172,0.922085571782991,0.9613005306740816,0.9868418685480091,0.8655688623664042,0.9522752511635897,0.9765510393593577,0.9808926695348984,0.9617723288059056,0.9236703803405708,0.96235090313909,0.9938250905646742,0.9552175050422179,0.9815110427139536,0.9730862985612765,0.9314897302747827,0.9938553535985173,0.9716886528383426,0.8049125044433605,0.9511016704226434,0.964383511143408,0.9952317766508609,0.9009385953642846,0.9082407355488129,0.9453030402757779,0.9227712134704179,0.9180060542094439,0.9934680088001508,0.949733554954169,0.9243545721229425,0.95466724533758,0.9526370111116407,0.9542136024350834,0.9496037211238535,0.9072120922355342,0.932663588360343,0.9375821720172512,0.8448813494499819,0.9526370111116407,0.984576606222296,0.8942600569458921,0.9629078616894173,0.9526370111116407,0.9702123541657188,0.9423194428466418,0.8941307528793181,0.8666662211060931,0.8790595554853518,0.9511016704226434,0.9526370111116407,0.9980012116979509,0.9526370111116407,0.8855169510901253,0.9599362530543547,0.901138337649273,0.9526370111116407,0.9378370728938006,0.9526370111116407,0.963901885593254,0.9586574227081353,0.8937024586467951,0.9380673100517982,0.969580892293826,0.9067495314528173,0.9496037211238535,0.9399319300513138,0.9425720985427191,0.8762607344566619,0.8967110403534027,0.9344184513464585,0.8879369722234248,0.9061873961293253,0.9745849270782072,0.9669745722372082,0.8970622991909271,0.9209817665727262,0.920981766572726,0.948139835478085,0.9210904902002872,0.9180060542094439,0.9526370111116407,0.9505241704836671,0.9526370111116407,0.9645881282356923,0.9423194428466415,0.957509435301382,0.932445449857132,0.8466991324467523,0.9542136024350834,0.9198856874256709,0.9991256173192247,0.8288787761631804,0.9439253608596803,0.9042162740830946,0.9558359621451105,0.8752103456145177,0.9799577055509366,0.8868482411505496,0.9511016704226434,0.9592404230051592,0.8478242765918376,0.9648659912110238,0.9702123541657188,0.9388120013913652,0.9922127245794845,0.9141734198710227,0.9044707632416327,0.9575094353013822,0.9235962072452191,0.9317737429214279,0.8830740720259549,0.9610366993022685,0.8716488174471997,0.9198856874256709,0.9386420076357269,0.9689601410010136,0.9610366993022685,0.974815081978509,0.9795820040904937,0.9604535056538152,0.894642818083918,0.9277359074596554,0.9558359621451105,0.9344184513464585,0.850463664442046,0.9496037211238535,0.8949977467327624,0.6712483100495719,0.8253049072689451,0.9610366993022685,0.9027950502828768,0.8976747065462736,0.9210904902002871,0.9831290436676912,0.9552175050422179,0.9526370111116407,0.9589376456981176,0.9496037211238535,0.957509435301382,0.876142312818307,0.9747191147870711,0.894997746732762,0.9879700133881204,0.9220855717829912,0.9579118988918691,0.9155711502428494,0.9291067501802863,0.9766135065676136,0.9828003406403463,0.9412354087953774,0.97839000510734,0.9629078616894176,0.9103107362174554,0.9629078616894176,0.9815062877983506,0.9878857063735189,0.997640187429148,0.9558359621451105,0.9526370111116407,0.957509435301382,0.9505241704836669,0.9559982666090147,0.9610366993022685,0.9604535056538152,0.8448813494499824,0.9526370111116407,0.8272219822788086,0.9610366993022685,0.9648659912110236,0.9081716992229303,0.9483501244687258,0.9386420076357269,0.957509435301382,0.9074116486170116,0.8478242765918376,0.9991256173192247,0.9467071200650465,0.8614601651570805,0.9558359621451105,0.8873306148945669,0.9314207822955339,0.945303040275778,0.9604370865528187,0.9648659912110236,0.9016050413298702,0.9714058757497575,0.9431244710320199,0.9481398354780852,0.9511016704226434,0.8805577584645795,0.9674484241224512,0.850463664442046,0.8516044549634423,0.9231105095237595,0.9526370111116407,0.9952317766508612,0.969757263765453,0.9316363198749,0.9231975163531971,0.9629078616894176,0.9201023553084944,0.9526370111116407,0.9526370111116407,0.9348776724743584,0.9233747186171537,0.8975899824661732,0.9526370111116407,0.8616993128705422,0.9526370111116407,0.9746338287409402,0.9368200342758781,0.9243545721229425,0.9073884413700835,0.9288957400617388,0.8803288140439887,0.9370352923869721,0.9354961779469573,0.9526370111116407,0.928879549085444,0.9858084434319019,0.941858769226817,0.9143598368914287,0.9783400888843532,0.9484191631673087,0.8949977467327623,0.8400240699667674,0.9526370111116407,0.8266980100945358,0.8481125351096351,0.9354261958407397,0.9086833737804829,0.9542136024350834,0.8446301476237548,0.9902930825832762,0.9526370111116407,0.9426205861955201,0.9998167427047309,0.9526370111116407,0.9783400888843532,0.9293059023668364,0.9236703803405708,0.8966760243125665,0.8458639564984103,0.9526370111116407,0.9054692267382083,0.9649212652990378,0.7998413629717638,0.9924939067857517,0.9272939616022178,0.9560815611946234,0.9575139843524121,0.9389225366571856,0.969580892293826,0.9852427368613523,0.9314897302747827,0.9399319300513138,0.9282894047452503,0.9879781590338745,0.9467391969089458,0.9399319300513138,0.957509435301382,0.9361160018916064,0.9526370111116407,0.787725913731191,0.9082407355488131,0.9911410415624384,0.9439253608596803,0.9324454498571317,0.9496037211238535,0.9461493705792463,0.901450230003132,0.9496037211238535,0.995812608116145,0.9526370111116407,0.8083745968845285,0.8965935723831847,0.9649533549085013,0.9610366993022685,0.8890106760597565,0.9629078616894176,0.945303040275778,0.9464536062171711,0.9657234466323916,0.9393618431817528,0.9629078616894173,0.9750651530996967,0.9397554510393483,0.9469971516571075,0.9373704232137268,0.9425720985427191,0.9257239435976461,0.9695808922938258,0.9344184513464587,0.9061873961293254,0.920962455500657,0.9497673578995788,0.9868418685480091,0.9439253608596805,0.9801704643354421,0.863117355928886,0.9380492034039252,0.8371419773342011,0.9481398354780852,0.9592563973027501,0.9363467946367827,0.9277359074596556,0.9944373248680742,0.9464536062171709,0.9245116191516206,0.995812608116145,0.8113600257998121,0.9386420076357269,0.9423194428466416,0.9513791125088928,0.9558359621451105,0.8879294594533991,0.9576605453602833,0.7508842517610108,0.9868418685480091,0.9610366993022685,0.9465377066282388,0.985470710432321,0.9592404230051592,0.8937024586467952,0.987327403406299,0.987327403406299,0.957509435301382,0.9610366993022685,0.9196222638329764,0.8215135236933708,0.9634451361870242,0.9808926695348984,0.9128870094924401,0.9279890523786396,0.9987120692432438,0.9481398354780852,0.8752103456145177,0.9526370111116407,0.9592404230051592,0.9526370111116407,0.9526370111116407,0.86172892352763,0.939931930051314,0.8873306148945663,0.9526370111116407,0.8527418007930998,0.8803545486957223,0.9878857063735189,0.9733561462382215,0.8561102469132088,0.7864057866094465,0.9103107362174552,0.9092735418441047,0.8825210710884406,0.9902930825832763,0.9190743601433595,0.9592404230051592,0.983682988822291,0.8530488725229224,0.9318413189001247,0.9300668284196516,0.9902930825832763,0.9496037211238535,0.9904666825446744,0.9592404230051592,0.9784081623729504,0.9558359621451105,0.9884628791933072,0.9983948723195168,0.8981026726889998,0.8328391424856558,0.8911735721146647,0.8733268646478037,0.912399240286141,0.9399319300513138,0.9730862985612763,0.9558359621451105,0.9425720985427191,0.9542136024350834,0.9899175865127545,0.9330323576683235,0.9267077491745545,0.9575094353013822,0.9674184374883311,0.9481398354780854,0.9744168156815498,0.9351202479906622,0.9128870094924401,0.8517897486998736,0.8147735352468605,0.9428375253830147,0.8167620273274685,0.921264816730714,0.9092735418441047,0.9105554318849857,0.9393618431817528,0.9560815611946234,0.9633200625490423,0.9526370111116407,0.957509435301382,0.9681385641755447,0.9773757151292214,0.9613005306740816,0.9425720985427188,0.918006054209444,0.982045156274965,0.9071939202959411,0.9967391619170713,0.8481713308694634,0.9629078616894173,0.8006907814269039,0.9439253608596803,0.9097206700803182,0.9496037211238535,0.9467071200650465,0.9576605453602833,0.9878857063735189,0.9497673578995788,0.8441193845389972,0.9244189161714622,0.932784712182982,0.9064110103549552,0.6989792690869984,0.8738328753514066,0.9378370728938006,0.9300668284196516,0.9629078616894176,0.9991256173192247,0.9542136024350834,0.864760892487307,0.9505241704836669,0.9001110559421437,0.9511016704226434,0.8582549451842301,0.8614601651570805,0.9428375253830147,0.9592905221803274,0.9558359621451105,0.8905634939977786,0.893702458646795,0.9922127245794843,0.9491737766988708,0.9300668284196518,0.9991256173192247,0.9747191147870711,0.9958126081161451,0.9128870094924402,0.957509435301382,0.9648659912110236,0.9526370111116407,0.9815062877983507,0.8526711329933012,0.9416174896164158,0.9254476077793647,0.9526370111116407,0.9646845944942746,0.8540707559513623,0.9123992402861407,0.9765510393593577,0.9649533549085013,0.9085235928818935,0.9619664976562032,0.9506846942222611,0.9129884941708223,0.9185287395081015,0.8933378821185829,0.9489388080389439,0.9604535056538154,0.9669745722372083,0.933654454952398,0.7458314556106351,0.9423194428466419,0.9648659912110236,0.9839674685144806,0.8518109418760929,0.9428375253830147,0.8083745968845283,0.9094857206850571,0.9773757151292214,0.9875518066547833,0.8491704243993171,0.9552175050422179,0.9526370111116407,0.9983948723195168,0.8140865069385361,0.8458639564984103,0.9511016704226434,0.57882978727304,0.948139835478085,0.9511016704226434,0.9511016704226434,0.9815062877983505,0.9526370111116407,0.948139835478085,0.9987120692432442,0.9526370111116407,0.9497673578995788,0.9745849270782074,0.9610366993022685,0.969580892293826,0.9604535056538153,0.9542136024350834,0.9511016704226434,0.9185991421540305,0.9009385953642843,0.9399319300513138,0.8836034327136277,0.9526370111116407,0.9160269146595147,0.9695808922938258,0.8939720406672313,0.9582078888419137,0.914508262091398,0.7877259137311908,0.901450230003132,0.9412414838519028,0.8967531793197644,0.9412414838519025,0.9073884413700835,0.9665480300996037,0.8805577584645793,0.9300668284196516,0.9131632661895819,0.9355505770919704,0.9610366993022685,0.9879700133881204,0.9558359621451105,0.9560815611946234,0.9485667670310041,0.9526370111116407,0.9773757151292214,0.9269715703160147,0.9629078616894173,0.8663911307177647,0.987327403406299,0.995812608116145,0.9911132832149867,0.9496037211238535,0.9557024613536875,0.9494280207369874,0.9526370111116407,0.9526370111116407,0.9448192234819671,0.9989604206957793,0.9669745722372083,0.9078307494815343,0.8557565635983038,0.9885298361815203,0.8631173559288862,0.8737730460944353,0.9529449740547578,0.9783140079913857,0.9526370111116407,0.9478374857144207,0.957509435301382,0.9648659912110238,0.875912033959848,0.9610366993022685,0.9051147616874999,0.9526370111116407,0.9526370111116407,0.9393212741601169,0.9526370111116407,0.9469110457563135,0.9425720985427188,0.8678692326449855,0.8921764228239648,0.9129884941708224,0.932503659033307,0.8456366655300409,0.911065657943749,0.9526370111116407,0.9209817665727262,0.8606154343794663,0.9542136024350834,0.9610366993022685,0.9190743601433595,0.9354961779469573,0.9957658420390977,0.969757263765453,0.9542136024350834,0.8307964537889383,0.9526370111116407,0.8694583018704127,0.9231975163531971,0.9061873961293252,0.9082634530537086,0.8867731294822644,0.945303040275778,0.953270131910047,0.971887349837368,0.9592404230051592,0.9809291820181094,0.9390494317392442,0.9481398354780852,0.9493957255905624,0.925818696841238,0.9361160018916064,0.8561342062066826,0.957509435301382,0.9511016704226434,0.8842921321245034,0.9617723288059055,0.9423194428466417,0.928771638889243,0.9648659912110236,0.9423194428466416,0.9648659912110238,0.9648659912110236,0.9669745722372083,0.9254476077793647,0.9031349604797552,0.9526370111116407,0.9493957255905623,0.9425720985427188,0.9425720985427188,0.937035292386972,0.9467071200650465,0.9808926695348984,0.9094857206850571,0.9400810957454313,0.9542136024350834,0.9156175946573154,0.9231975163531969,0.8661586408023221,0.8447043622091563,0.9526370111116407,0.9854707104323212,0.907388441370083,0.8942600569458921,0.9629078616894173,0.9373704232137268,0.9497673578995789,0.9689188419031359,0.9526370111116407,0.8481713308694636,0.8167620273274685,0.9386420076357269,0.8493193247742894,0.8694583018704127,0.8561342062066826,0.957509435301382,0.8650546456747354,0.8868602695609336,0.9707442876463777,0.9724659055822087,0.9967391619170713,0.8581033456900125,0.9428375253830148,0.832839142485656,0.9526370111116407,0.9852427368613523,0.852752963870594,0.881438146000566,0.9092735418441047,0.932784712182982,0.9526370111116407,0.9511016704226434,0.9485667670310041,0.8940589330526698,0.9784081623729504,0.8517897486998736,0.8596139117877515,0.9526370111116407,0.8328655804961274,0.958166233043909,0.8281884330418341,0.9526370111116407,0.9143162677112746,0.9902930825832764,0.9610366993022685,0.939931930051314,0.9511016704226434,0.8529561985725835,0.9900588676412959,0.9439067604692684,0.9617723288059052,0.914508262091398,0.8896463743514135,0.8995061902239111,0.9526370111116407,0.9129884941708224,0.9526370111116407,0.9610366993022685,0.8727858819625125,0.9291067501802863,0.9648659912110238,0.9820451562749648,0.9119091929424149,0.9951877100611972,0.9277359074596554,0.9526370111116407,0.968375620537216,0.9202873748309089,0.9436650679333606,0.9300668284196516,0.9209817665727262,0.8106601759858284,0.9300668284196516,0.9288957400617388,0.9681385641755447,0.9388267942128117,0.9500768485786423,0.9681385641755447,0.7305581692424299,0.9575094353013822,0.9210904902002871,0.9681385641755447,0.9648659912110238,0.9361160018916064,0.9014502300031317,0.9674484241224512,0.9511016704226434,0.9288957400617388,0.994437324868074,0.8991086132420374,0.9423194428466418,0.9967391619170713,0.9198856874256713,0.9589376456981176,0.9511016704226434,0.9425720985427191,0.9619311600645908,0.9277359074596556,0.9689601410010136,0.8760112958426578,0.9619299081647257,0.9564745711255596,0.9589376456981176,0.9542136024350834,0.9558359621451105,0.9491737766988708,0.9819890130629687,0.9324454498571317,0.9645105128281708,0.9072120922355342,0.957509435301382,0.9592404230051592,0.9879781590338745,0.9312498291554216,0.9191312302437674,0.969757263765453,0.9801704643354423,0.9938590374229357,0.942990249213453,0.9288957400617388,0.9526370111116407,0.9311887696428772,0.9579672831419932,0.9634451361870242,0.9072120922355345,0.9572754220823072,0.9592404230051592,0.8873306148945668,0.9735954216165379,0.9361160018916062,0.9481398354780852,0.9671595166054917,0.932503659033307,0.98512650780359,0.9866401524377002,0.9439253608596803,0.9847773554932616,0.9511016704226434,0.9646845944942746,0.9806021881826849,0.9558359621451105,0.9736183137840242,0.8941307528793181,0.9324454498571315,0.8204146011716987,0.9747191147870711,0.9064110103549552,0.9924108112436552,0.9842011665427952,0.9496037211238535,0.9376033950120521,0.7823814062025369,0.9505241704836671,0.9558359621451105,0.9020294315021224,0.994437324868074,0.9592404230051592,0.9388267942128117,0.8432603713232417,0.9542136024350834,0.9629078616894173,0.9674484241224515,0.9552175050422179,0.9539405950770345,0.9592404230051592
