p51_F,0.8695571067984837,0.6613781165395904,0.9749571409386522,0.8812876779601599,0.9865548062843288,0.9107192181558882,0.9165944334053653,0.9163963865993237,0.8753928891101745,0.948467140918744,0.8074150985486043,0.9320645602494204,0.9320645602494204,0.5891406252078373,0.9169506775373653,0.990511238752463,0.7823903592443855,0.8062744182987227,0.9458674971126175,0.8547169780516901,0.920862119626535,0.9643765980294188,0.8709676073375178,0.9903766507571461,0.9616684643803335,0.9112446674143928,0.8789436985072654,0.9951080188590633,0.8547169780516889,0.8868216295829456,0.9028404281797042,0.9409669977890662,0.9730889887268286,0.8948535190071927,0.9341976401680094,0.9458674971126175,0.9363880304285925,0.8383915460579376,0.9511876099263499,0.6138580586640396,0.8696642492046922,0.9129874603663681,0.9797658041147691,0.9205840625096655,0.7341136896129461,0.8831355897297659,0.9386420076357269,0.8710878802609618,0.9095242312718104,0.8598295527538453,0.9409669977890662,0.7327677425847494,0.9112446674143928,0.9240084059312026,0.9730889887268284,0.9748290773761273,0.9078247903914518,0.9341976401680094,0.9755754232004549,0.9214557696516739,0.8782944901168632,0.9216639343831268,0.9515990837410908,0.9601701237080074,0.9433718940682516,0.9810353828167875,0.9409669977890662,0.9123763236844558,0.9039673337843948,0.8661829386665056,0.8855830288196835,0.9889605162825019,0.9865548062843288,0.8451940043473611,0.9341976401680094,0.9088098779355613,0.9643765980294186,0.8074150985486043,0.8173554210508893,0.979765804114769,0.9671761235857237,0.7095838587641865,0.905517221079318,0.9112446674143933,0.9341976401680094,0.6887295835214469,0.8589740229104698,0.8376807489713898,0.9792166697491576,0.9320645602494202,0.9341976401680094,0.7372238885993294,0.8677195137462373,0.8613619137682154,0.9424837518356481,0.931871230166406,0.6879935094902683,0.9948203747824236,0.8357562495103223,0.7651933449849073,0.9357136999653203,0.8939720406672315,0.9087308614830324,0.7107178406032189,0.9594485387656406,0.9458674971126173,0.8013272831316129,0.8277749361825713,0.9183656033219387,0.8716459884847005,0.7355005457500069,0.758794298964318,0.7954933671188167,0.9800906033782499,0.9386420076357269,0.8091874477205085,0.9700765701011145,0.9914826481470902,0.9511876099263499,0.8659295687789172,0.9539851747197046,0.7871326569689745,0.7785143692692987,0.8347834320678187,0.9273376672788166,0.8408986703131247,0.9363880304285923,0.8956703797577581,0.9661859802146437,0.9243062854435229,0.8351667251716828,0.9497673578995787,0.5965496002743872,0.9511876099263499,0.9279496229669748,0.9115795360026782,0.8702830404599118,0.943412151726797,0.9409669977890662,0.9299834289466347,0.9284369518269132,0.9484671409187437,0.8420548303228412,0.852747549109971,0.8084387788384795,0.8841862845276727,0.9649993106436969,0.7954151283114466,0.9095242312718106,0.7320136740951815,0.9203222717282118,0.878294490116863,0.9143949578657861,0.9277170029726367,0.7121704507585247,0.9095242312718106,0.8719083572005898,0.922433446216693,0.9885254137948039,0.926105222143076,0.9772007380401098,0.9386420076357269,0.0,0.7437893388895367,0.8668322994400732,0.891751906668637,0.8453672416657232,0.7984808776164862,0.829517707536801,0.8477364707151382,0.6621773883959177,0.9320645602494204,0.9078247903914518,0.9148886507689467,0.9679705354720314,0.8956172690589803,0.9288327934067981,0.9854612009140378,0.8184708185285978,0.9926541290559201,0.885680018846007,0.9970109446715538,0.8965983225545132,0.9320645602494204,0.8674566432772476,0.8203823300136894,0.8410264752131607,0.933760644847901,0.9240084059312025,0.6919065330743308,0.9795036960805319,0.9687072640073062,0.768515005635253,0.8402284569668983,0.9731560060618827,0.9341976401680094,0.9363880304285925,0.9299834289466349,0.8710878802609618,0.8356964626766115,0.9461752438924504,0.9320645602494204,0.9341976401680094,0.9122163413962998,0.7501741687694417,0.948467140918744,0.9341976401680094,0.8870186779833349,0.9243062854435231,0.8808617942287751,0.8644048898104938,0.9977262825967363,0.9829392900173883,0.9341976401680094,0.8628824041273822,0.9341976401680094,0.8246430405090703,0.7815951709705525,0.7177769681969033,0.9341976401680094,0.9962766559418282,0.9341976401680094,0.9165944334053653,0.9926774362356946,0.6603716071728494,0.9987152424808745,0.994437324868074,0.8158953503148911,0.9299834289466344,0.916546213700882,0.9202142532643911,0.9319824779930974,0.7985533442261599,0.8585630837657472,0.6543600255164554,0.9300014988735694,0.8870460761700745,0.9665301256886063,0.6870289466597685,0.9243062854435231,0.8902183677316946,0.9279496229669748,0.6759546048296934,0.9795036960805321,0.9341976401680094,0.9356707151118058,0.9341976401680094,0.7458195760421735,0.8029903728618502,0.9409669977890662,0.9061450951233825,0.7934336330108842,0.9903766507571461,0.922433446216693,0.9950286745612719,0.6753686062202882,0.8975786096948726,0.8453672416657232,0.9386420076357269,0.6176644562903597,0.8338083271305468,0.8222167588234872,0.9320645602494202,0.9965514935490281,0.7785858077977024,0.9511876099263499,0.8780766889292517,0.831095762311769,0.9950420205336963,0.8844754883439767,0.6593821693854013,0.9987774230311344,0.8280150438185903,0.8955322612105853,0.7573320209089756,0.9458674971126173,0.8250102279890208,0.9088771365541705,0.998234552332913,0.851886581566327,0.9458674971126173,0.8568104945519834,0.8278323222482422,0.9364748811663077,0.958102892901342,0.6621773883959179,0.9386420076357269,0.9642416825773449,0.7727627776347092,0.8224152353838798,0.9386420076357269,0.9497673578995786,0.7637499406653925,0.8661829386665056,0.7842340498562543,0.8366902973473977,0.9816942482127167,0.9857106085223284,0.9288327934067979,0.9087308614830323,0.7727306286854224,0.8719355025177772,0.9987774230311344,0.8570448528152359,0.9581028929013422,0.8939720406672317,0.8918850562014596,0.9262039440654459,0.9897584260282961,0.9476274985418003,0.9054558542462887,0.9002622727577274,0.9986384139521877,0.8577128516761463,0.6402196789804999,0.9859275654047339,0.9376024723749292,0.9859275654047339,0.8948535190071925,0.9243062854435229,0.9225200821124008,0.994437324868074,0.9341976401680094,0.940966997789066,0.9973895362654068,0.7255655856453281,0.9458674971126173,0.9433718940682516,0.8644365206787079,0.9341976401680094,0.9616684643803335,0.9458674971126175,0.5654862883614808,0.9192273574141718,0.9282417817212176,0.9564943253467844,0.9409669977890665,0.8310957623117692,0.6853142868063435,0.9183656033219387,0.9259591224230199,0.7768728900183863,0.9386420076357269,0.9300797186110583,0.764512773628972,0.9240084059312024,0.9169506775373653,0.7726260462381261,0.8087121139603812,0.5767534869348216,0.7797937382129825,0.9762262925984149,0.9320645602494202,0.9216516168774787,0.8427216830386155,0.7954933671188165,0.7743287291569785,0.7519246848938177,0.9341976401680094,0.8352451905835125,0.9977901694570488,0.6402793622206657,0.9629590308991038,0.948467140918744,0.8236680713869198,0.9341976401680094,0.9341976401680094,0.9095242312718104,0.906497680742552,0.6578479293711631,0.9341976401680094,0.9859275654047343,0.9341976401680094,0.9361204140696398,0.9560600502201053,0.8402284569668983,0.9087308614830324,0.975191603316105,0.5056752647902478,0.7952940605393667,0.8161222511407003,0.9341976401680094,0.9821553920876702,0.729275681966467,0.8005056606224614,0.8713908816405858,0.7658847249875673,0.9606299011878296,0.9386420076357269,0.7809667159518989,0.9341976401680094,0.7430953386400088,0.8062744182987238,0.8674566432772475,0.91651349120236,0.9556347289143003,0.9613268701331864,0.6498720808427025,0.9341976401680094,0.9245014781129608,0.8830588503991518,0.9341976401680094,0.9508302047706586,0.995093057309034,0.9656378267735527,0.7353798725148984,0.811742647244956,0.9341976401680094,0.9612475954705937,0.9123763236844558,0.696168431635426,0.9546344910500091,0.9439481424521621,0.8797557950282509,0.8812245968305712,0.8391863635455729,0.9386420076357269,0.9281505333988456,0.8808617942287751,0.36100077782967677,0.8092737986295462,0.6892870178089578,0.9625134747891679,0.916546213700882,0.9409669977890662,0.9112446674143933,0.9341976401680094,0.803533083926214,0.9643824696458685,0.9909564325495369,0.9877421208411417,0.9782247305062934,0.9299834289466347,0.8541531425610629,0.9903766507571461,0.9795036960805319,0.627088076256066,0.9610880275993517,0.8456507732192378,0.9780955040073549,0.7202448196689224,0.9458674971126175,0.800988953122342,0.948467140918744,0.9700765701011147,0.8709676073375177,0.9911791051837482,0.9472987124405255,0.9484671409187437,0.8296573525406707,0.9262039440654457,0.9461752438924504,0.9540147404500323,0.9202142532643911,0.9717510531577929,0.9386420076357271,0.9994678821812106,0.9601701237080076,0.8940058527473687,0.834804539722572,0.979492626623116,0.9671761235857239,0.9403227338586295,0.8030302144488972,0.7502927996907005,0.7155011099166342,0.9754970377701453,0.9193417583555592,0.8841077185494024,0.97263879566368,0.9147540983606557,0.9165462137008822,0.7540600954210073,0.9671761235857239,0.996453510700978,0.9147540983606557,0.9393420437091632,0.8164999142521172,0.8381767234348843,0.8718048700433565,0.8147003782300277,0.9673786919850063,0.9300014988735692,0.9458674971126177,0.8558114815982962,0.888611449800047,0.9433718940682516,0.9015358689505102,0.9754970377701453,0.8789436985072658,0.9987774230311344,0.9914826481470902,0.42247806959964107,0.6923669637427119,0.9539851747197043,0.9661859802146439,0.9320645602494204,0.7942278940301719,0.9288940518676674,0.927949622966975,0.69602548723023,0.9341976401680094,0.9433718940682516,0.9341976401680094,0.9341976401680094,0.7881877245144917,0.9165462137008822,0.788110684558016,0.9341976401680094,0.7531133294096686,0.7897927313248181,0.9924821208671799,0.969990632651502,0.9634062187972959,0.9335871057810122,0.7513496113012995,0.9048113045350052,0.7926104337466322,0.9259591224230195,0.9647060453491338,0.9965514935490281,0.8932967537832142,0.8921023247330179,0.8381354443488453,0.872265737746744,0.9259591224230197,0.9709760367855711,0.7844149039221471,0.7562450440181467,0.8391863635455731,0.9944373248680742,0.7034286704009298,0.9202142532643907,0.9229034192989756,0.916546213700882,0.8280150438185903,0.9382025073594866,0.8782944901168632,0.916546213700882,0.8964228513787131,0.9386420076357269,0.964376598029419,0.9016461085857465,0.8751392531083428,0.8147566802167694,0.9219594355678595,0.9987774230311344,0.986650481408334,0.9279496229669753,0.8938550600980881,0.8017315583434852,0.81356179091074,0.7555855066537775,0.905517221079318,0.9511876099263499,0.7519121637439459,0.8492473095446895,0.9048113045350052,0.801246918350909,0.5939999543203036,0.9754308715802917,0.9294987870150182,0.9341976401680094,0.9409669977890662,0.9262039440654459,0.9341976401680094,0.8705188107117408,0.9643765980294186,0.9299834289466349,0.981516734621835,0.9145231919397119,0.870967607337517,0.7696135968297468,0.8547169780516901,0.8164999142521172,0.9877421208411418,0.8526242193567077,0.9299834289466347,0.9326512786655545,0.8158166410117746,0.7007266197263641,0.91828499369483,0.9471234068969496,0.8717784212905579,0.7893605370211685,0.8482658157287162,0.9994678821812105,0.8514584170929147,0.8276623607360499,0.9403227338586295,0.9203222717282119,0.9950286745612719,0.9363880304285923,0.8527954320428578,0.9356707151118058,0.9191484075869396,0.9320645602494202,0.8127442721058258,0.8483916828562633,0.9511876099263499,0.8702830404599118,0.9944373248680742,0.7583918606373371,0.9606559814622546,0.9129874603663684,0.995004294443836,0.8347834320678186,0.9616684643803335,0.9880552524038384,0.9426603652680069,0.9320645602494204,0.9987774230311344,0.9511876099263499,0.9341976401680094,0.9653059182149237,0.9192262679261912,0.7727627776347092,0.6759176534822517,0.9341976401680094,0.931293212600949,0.8104937884422916,0.9099149954318697,0.8996020324755996,0.9064976807425518,0.5645325063221196,0.9277170029726365,0.8725406233968865,0.9396813390495188,0.9731560060618827,0.8065211384922872,0.8268961672292721,0.9433718940682516,0.75573517912019,0.9469401678022589,0.8381767234348843,0.80299037286185,0.5654862883614794,0.9061450951233825,0.970976036785571,0.7035794602792436,0.9240084059312026,0.9748290773761272,0.7516593631340741,0.8670992417859468,0.9883907806892529,0.9458674971126175,0.9341976401680094,0.9202142532643909,0.7449162556081335,0.7890915444598163,0.9320645602494202,0.9434121517267975,0.927949622966975,0.9320645602494202,0.9320645602494202,0.930079718611058,0.9341976401680094,0.9762262925984149,0.9116474872122647,0.9341976401680094,0.7095838587641852,0.9127134942094681,0.9914826481470901,0.9386420076357269,0.9433718940682516,0.9363880304285923,0.9320645602494202,0.7450294367821131,0.8659295687789172,0.9165462137008822,0.8178539505669791,0.9341976401680094,0.609977130027533,0.9497673578995787,0.9600252206809586,0.822766435368971,0.9455693733429784,0.5529336649650436,0.8476574882571929,0.9183656033219387,0.7007266197263651,0.9183656033219387,0.986554806284329,0.9924821208671799,0.9216516168774787,0.9403227338586295,0.9951959541874676,0.9220943680125893,0.866182938666506,0.9713213412121521,0.9386420076357269,0.6737605143955594,0.7954151283114463,0.9341976401680094,0.9610880275993517,0.961071428703486,0.948467140918744,0.9497019367329295,0.9272203681387055,0.672169831829201,0.7957279794915257,0.9299834289466347,0.7518333300629545,0.7884223143407343,0.9341976401680094,0.9341976401680094,0.922433446216693,0.9847287092299237,0.6940163579665887,0.7973308992532124,0.7995996720587015,0.7124747307268313,0.7792443702251051,0.8084755552232255,0.9639306993826395,0.8947908641640769,0.9341976401680094,0.9318712301664056,0.9409669977890662,0.9511876099263499,0.7507103182625506,0.9458674971126173,0.8046547388994403,0.9341976401680094,0.9341976401680094,0.7969846017459077,0.8563736953667129,0.8074641589920506,0.9472987124405254,0.8128817478302994,0.9794926266231159,0.9782247305062934,0.9601701237080076,0.78553989268708,0.8520542445135237,0.9341976401680094,0.9924821208671799,0.7866670785386733,0.9903766507571461,0.9288327934067981,0.9647060453491338,0.9791032390081396,0.8536985713947867,0.9325475534270612,0.9363880304285923,0.9076876279772628,0.9341976401680094,0.775478651203112,0.9977901694570488,0.8696642492046922,0.8238344375272355,0.9447378188006483,0.9240084059312026,0.9081986598432299,0.7219901930414616,0.9433718940682514,0.8297340049818103,0.8468159431132625,0.9279496229669748,0.9859275654047339,0.9361204140696398,0.9112446674143933,0.8033887015349683,0.9409669977890662,0.9320645602494202,0.8392447154194034,0.9469401678022589,0.9734299614209916,0.9340740308913413,0.9511876099263499,0.9924821208671799,0.9511876099263499,0.9797658041147691,0.7248757685433895,0.9676994339018856,0.8654234385275945,0.986554806284329,0.9203222717282118,0.9202142532643909,0.9202142532643907,0.7718485013831488,0.9259591224230201,0.9320645602494204,0.9469401678022586,0.8626186644435845,0.9363880304285925,0.8956043643228605,0.9629590308991038,0.8173554210508898,0.8101114348470417,0.9341976401680094,0.7084419915531277,0.9341976401680094,0.7726877408188058,0.948467140918744,0.881876139215311,0.9147540983606555,0.8896479980872494,0.9341976401680094,0.7696135968297468,0.7292027959893126,0.9147540983606557,0.7711911134087559,0.798717102251195,0.7805381608776912,0.9409669977890662,0.8158166410117746,0.9199416686997934,0.862028584427289,0.848490810977947,0.7859731357528772,0.7960169068916999,0.9107192181558881,0.9984593147144779,0.437516366436159,0.9581028929013422,0.852166913696114,0.8149366829530524,0.9048113045350052,0.7437610195286942,0.9341976401680094,0.9320645602494202,0.8432045372944466,0.9031170678741021,0.8391863635455725,0.7555855066537775,0.7920683034703102,0.9341976401680094,0.7710116930146547,0.974902263015138,0.6256590068018778,0.9341976401680094,0.8401821221942172,0.6498720808427022,0.9458674971126173,0.9165462137008822,0.9320645602494202,0.7405566608653534,0.9515990837410908,0.9844547825932068,0.8965983225545131,0.9777417615991821,0.7009786641682363,0.7396004853194877,0.9341976401680094,0.9832318780369318,0.9341976401680094,0.9458674971126175,0.7695663614396276,0.8501659032843123,0.9511876099263499,0.9424837518356481,0.7352352970522482,0.8768403073232187,0.9361204140696398,0.9341976401680094,0.9468047887422367,0.7912160328242333,0.778891826586197,0.9847126547835199,0.9243062854435231,0.8856017264847291,0.9028404281797042,0.9012134114028683,0.891751906668637,0.861222266702258,0.7695099974882298,0.891751906668637,0.9908428227422801,0.9409669977890665,0.9816942482127167,0.891751906668637,0.9511876099263499,0.9112446674143933,0.9363880304285925,0.6203655787600528,0.9829392900173883,0.9382025073594866,0.7095838587641858,0.8598295527538453,0.9393420437091633,0.9165462137008822,0.922433446216693,0.9492423737771563,0.9829392900173883,0.9914610572055534,0.8474677175014009,0.80825091477208,0.9743738807581963,0.8076052990030278,0.9187568665400383,0.8613962971197986,0.8124487711907676,0.9363880304285923,0.9386420076357269,0.9337606448479008,0.6126903116813358,0.9061450951233825,0.7855077732224196,0.9318712301664058,0.9409669977890662,0.9433718940682516,0.8892129940548337,0.9044839950643899,0.8656985012090525,0.9281278923411589,0.9028404281797042,0.8828523215358635,0.9517258135028771,0.987819300727277,0.9610880275993516,0.8356436707807,0.6751816881897448,0.7788059275999824,0.8710878802609618,0.9024238554172523,0.9364748811663077,0.929015482973479,0.8924015577732269,0.9112446674143928,0.927949622966975,0.9055172210793178,0.9493240017886775,0.8599286707771703,0.9960566146659293,0.9220943680125893,0.8702349169870334,0.9153112504466759,0.9312101330514947,0.8147003782300273,0.9386420076357269,0.9363880304285923,0.8529137105219888,0.9061450951233823,0.6149954545054965,0.9880552524038384,0.8735931051860006,0.9828275019633093,0.9795036960805319,0.970976036785571,0.876468111273583,0.7513240857503154,0.8791728214273922,0.9497673578995789,0.8174887035560277,0.8765447667087014,0.9433718940682516,0.861222266702258,0.9540147404500321,0.7936688679286391,0.948467140918744,0.8515386735783614,0.9458674971126175,0.9128853416009091,0.9965514935490281
