p51_G,0.5379597888027836,0.846602818574427,0.5787109730034037,0.9360575421791804,0.8284086162176741,0.8532920118076435,0.8620018341771832,0.8753276535257755,0.9525229716633149,0.7988652819601516,0.863708651905885,0.7900616007208391,0.7900616007208391,0.6982490754523112,0.974699472014997,0.9032123082890444,0.8620437945748276,0.7332415752367154,0.9732945459124762,0.8807174319218227,0.7603431207652829,0.8081311165025298,0.8875470731379231,0.8396138091088566,0.8016420807864293,0.8646359779102974,0.783449123325719,0.764463880606461,0.880717431921823,0.9242212730598249,0.8300250099277162,0.8950795038997208,0.8286183577313588,0.7986740648847834,0.8568211965238023,0.8373021566360079,0.8381090821523731,0.7774665781182655,0.8094833764446487,0.7280707215884723,0.6082696266282193,0.6826509421229379,0.9593609816658519,0.7046765730873237,0.9406384658239362,0.5504377078014471,0.8458639564984105,0.9091661222432339,0.7280707215884723,0.5466235471120899,0.8323357203239441,0.4143437430623711,0.8427369107980336,0.7034019047473056,0.7621674053638962,0.7441896500402556,0.9352297684985353,0.7431708752992887,0.8848799209556204,0.7895618251049048,0.9773972206322301,0.9208874832795275,0.9601714851915929,0.902957702960173,0.8298015015479603,0.8665143245656951,0.8853172535850604,0.5402359933066598,0.591338674630717,0.9052983512742421,0.6934504484233752,0.7280707215884723,0.7999960359115463,0.590283211769681,0.7431708752992887,0.5579250762472645,0.8320966261016478,0.8147797622972599,0.7592260637026649,0.8532920118076435,0.7448602312251154,0.8117426472449563,0.9571376670427268,0.9522322463593524,0.7431708752992887,0.6792982568065473,0.9279586644981197,0.9726220648312478,0.7801656712142616,0.7348453828730819,0.7431708752992887,0.6099490258564229,0.6600310326575616,0.8420075281657871,0.7509249895884011,0.6617770914904386,0.601230825814858,0.5925694816009679,0.5266791058016091,0.5452386221597021,0.7654163298689529,0.8155856001785133,0.8022278398026619,0.7987171513467408,0.919908405685763,0.8373021566360079,0.6386002534074322,0.5144762389726569,0.751875115371715,0.6158344080549827,0.5456887927834817,0.9943498684057497,0.6781302454571962,0.7531532866627964,0.8458639564984105,0.5629981916381654,0.8716025561676644,0.8567149674919383,0.8532920118076432,0.714774446107167,0.7409280302755663,0.6895411753169773,0.754643890908339,0.992748716981732,0.8865350450225613,0.7049613262967437,0.8088111631761212,0.735061687571092,0.8234248743448613,0.8119977657595078,0.7409825880858246,0.8155856001785133,0.8225734700092835,0.8844221790552501,0.809647347075422,0.8025831300481507,0.6810428024191191,0.8225734700092837,0.8225734700092833,0.726722647879287,0.5348726883830457,0.8451155112420421,0.7910939685450606,0.5855510395158741,0.7298388227354071,0.989740125594192,0.6469533263815712,0.5905044705052331,0.6468696176183649,0.5113407329454001,0.8451155112420423,0.5421381940914042,0.9225882699637404,0.6407211540308213,0.9166891453729491,0.8358396286217762,0.7346063809247936,0.7570115742507317,0.6407121995689511,0.8252900141149702,0.9618392232659678,0.8155856001785133,0.7437893388895367,0.0,0.599758065280739,0.6746551444348232,0.885200270536642,0.6901274256093171,0.7954071200120822,0.47905306474029263,0.8766054254974633,0.7958167654209829,0.7229629702115583,0.9945546849134439,0.9381368098396714,0.787052708091847,0.8713002539551251,0.7413015915281351,0.8627518686398994,0.9219220905809844,0.9127999551136247,0.8883555203132698,0.8927764088411396,0.7624534917969606,0.9791100127950296,0.5643766752856123,0.7282885684001141,0.6187514411163315,0.7034019047473055,0.843601850697222,0.8610880720503438,0.8006066801327186,0.5206541019660578,0.4990495073294795,0.8166893856778987,0.7431708752992887,0.7517200521801013,0.9508003341101743,0.5298362750889483,0.6412627099354169,0.952718234201323,0.8452778185685962,0.7431708752992887,0.558275053528851,0.5845713384168355,0.8344672026399325,0.7431708752992887,0.8840013057268776,0.929024126787924,0.9264124867799657,0.7619535178159031,0.6468548021911562,0.7958167654209829,0.7431708752992887,0.5536653867249,0.7431708752992887,0.8658095911668434,0.6557976612005953,0.61566623590839,0.7431708752992887,0.841820487707815,0.7431708752992887,0.8221976065905672,0.7770531655858348,0.6746551444348232,0.531265523112594,0.8155856001785131,0.391604716172408,0.7267226478792868,0.8183613504774256,0.6885931819159937,0.8058027258906706,0.7814364145218553,0.8560225025122672,0.8225734700092835,0.7532395413192152,0.7579561022265849,0.8556063329356027,0.8257231146824269,0.8365319455548643,0.9969821282256277,0.7449828491796285,0.5688755408298725,0.8342149872161326,0.7431708752992887,0.6420008450779001,0.7431708752992887,0.9130340507927146,0.6700460193353561,0.8637076121118326,0.6336807201158878,0.35503692264654396,0.7810179711563527,0.6571169471386966,0.7546438909083386,0.5986141853266189,0.9615664311231347,0.721412725483316,0.7605174113429305,0.5997257249798382,0.6280750959077652,0.3426865523515218,0.7624534917969603,0.909385058694516,0.46043256396537213,0.8094833764446487,0.7692735134826445,0.7437784485394816,0.7939719872239416,0.9057921555696757,0.6419841666522812,0.8323357203239441,0.339367431878413,0.4041669586111225,0.8282823552758269,0.8373021566360079,0.6031805309593712,0.7753200579573121,0.8343937500300962,0.9325761371371128,0.8373021566360079,0.9270669023029237,0.643645902777728,0.974588418633897,0.6365148513838561,0.7378838199067892,0.8155856001785131,0.7413256272572986,0.4931026512340839,0.7895618251049048,0.8155856001785136,0.8155856001785131,0.22791420278135077,0.8373021566360079,0.6927886286538462,0.6679569377145284,0.5537923365189843,0.8768742760497967,0.939296448593359,0.8022278398026619,0.8573934100284375,0.7895618251049048,0.8853172535850606,0.5039735591206189,0.6320461741987606,0.8458639564984103,0.7496245029951332,0.8766400755982039,0.5418212298089871,0.5774120517685654,0.4601979604411398,0.9906614784861114,0.692732701078139,0.6676324913348614,0.6611658328952698,0.8451155112420421,0.8343658560284067,0.8451155112420423,0.9324870860155798,0.6455118395399995,0.6474530769414322,0.9669773817779976,0.7431708752992887,0.8853172535850597,0.9225920425338026,0.7332415752367158,0.8373021566360079,0.8441816987551354,0.85103298326874,0.7431708752992887,0.9191375554816545,0.7887187728537042,0.8907614131129444,0.9008391196171641,0.7387507998285607,0.7437893388895367,0.8009638285360556,0.48882779910785257,0.3338937930092567,0.9896348402987898,0.9923504136228155,0.4067742149268243,0.7907957676628274,0.8560225025122679,0.44056145787627154,0.9966012441338492,0.9213588684287803,0.8907614131129444,0.40023261380409647,0.7030933355056417,0.413847361982701,0.7834491233257193,0.7624534917969603,0.9674764171745478,0.659374766695201,0.4684323053376692,0.4872374769965562,0.29427729477158504,0.7431708752992887,0.7148002080744156,0.6780419465589944,0.6886938936200018,0.9439228789501477,0.7988652819601517,0.5182365450245596,0.7431708752992887,0.7431708752992887,0.668423399025025,0.6486903886021229,0.6141496480964308,0.7431708752992887,0.8451155112420423,0.8022278398026621,0.6982490754523112,0.599758065280739,0.5601365295347339,0.8022278398026619,0.7231649664338187,0.8560621357007658,0.3468519347656467,0.36447438495492,0.7431708752992887,0.5520951711597748,0.7120472094320709,0.40700428798631316,0.46943267364186303,0.8034562226094208,0.8438195413216565,0.8155856001785136,0.4343672259250474,0.7431708752992887,0.33340461058463955,0.9820705523038566,0.9124258967760259,0.705839831845315,0.8982096470613604,0.4187416933486139,0.7774665781182655,0.7431708752992887,0.7472507199209576,0.6771189167598237,0.7431708752992887,0.7549418684247668,0.844001792137208,0.5666469389389541,0.29322329040529027,0.46709744503862205,0.7431708752992887,0.9570566775972795,0.8491120419261797,0.8950048614873412,0.9933041081278662,0.8152789631530535,0.6691351857005545,0.9554295970305609,0.6275834520391181,0.8155856001785136,0.7295713707877449,0.8505797754604408,0.8414232580309249,0.6548757519111825,0.8946593642776817,0.49642090220313717,0.7434624060060921,0.8225734700092833,0.7551406423489795,0.7431708752992887,0.8373021566360079,0.6833136806112479,0.8974636560377428,0.7693246760294279,0.8643285330496473,0.7267226478792872,0.9270044142380987,0.9553007580573802,0.7804688175477105,0.8881730967101973,0.8590530004149179,0.8716025561676644,0.6022535694894002,0.7942832091190246,0.8907130648110556,0.6029824232890459,0.7988652819601523,0.8534003303067276,0.9567327957984204,0.7799175553548691,0.8320966261016478,0.880717431921823,0.7850121732289637,0.7457678481078371,0.921480181348305,0.7271793601633392,0.8800276452998836,0.671395631540554,0.9972557380978944,0.9324870860155796,0.9520723823488315,0.9556126702733909,0.924998161170655,0.9848155019412705,0.7937891208337405,0.8300250099277162,0.7510076394676355,0.6423025120155894,0.6468548021911562,0.9930349133233418,0.9788460466442103,0.7297700176379751,0.6477776410487995,0.7352352970522482,0.7665243135595915,0.30226094811878346,0.916111344855303,0.5951591602818133,0.689933091481969,0.7810366368150281,0.954830588697709,0.8155856001785136,0.9201335709009506,0.7336925166439656,0.7549052917047185,0.6222670629494587,0.8907130648110555,0.8121483958888884,0.9214801813483049,0.9276065414570318,0.7681353069279424,0.8096473470754217,0.7834491233257197,0.8950795038997205,0.8227168701728211,0.7079822296372038,0.33340820755476763,0.6609229261184333,0.7958167654209829,0.7958167654209827,0.6086191227620321,0.8768145539681584,0.7187846254299256,0.5430269831239811,0.7431708752992887,0.8624031815176507,0.7431708752992887,0.7431708752992887,0.5327602986858448,0.6742766833455953,0.6839771896298135,0.7431708752992887,0.49370059884002426,0.5393988557343059,0.7010071482798352,0.9857655850141627,0.5520951711597748,0.4905229102059212,0.8955607368060887,0.7592258368747491,0.5906932159518095,0.7365915155573495,0.8809128599882508,0.8115800187854458,0.9628246376746907,0.6454433876465075,0.6611005340708196,0.707982229637204,0.7621674053638962,0.8610880720503441,0.69819655721138,0.8298015015479603,0.6436133450657828,0.8155856001785136,0.7774744388032269,0.760489710713347,0.938857504533648,0.8183613504774256,0.6947561793233437,0.743237780477719,0.9024866330486784,0.7204004984525935,0.8278117313247267,0.7907957676628272,0.7365242011142299,0.8674070011286248,0.9400964113165364,0.6676547147349405,0.5961137230957401,0.8637076121118327,0.6991961788643088,0.7187846254299264,0.9448660774983942,0.5703698025145814,0.85103298326874,0.4313810367042131,0.7129220490303518,0.8907614131129442,0.3303153745888565,0.6684531376629628,0.5917615628792505,0.2961790555875563,0.7841656069034117,0.7383616417897563,0.671727993659164,0.7431708752992887,0.8225734700092833,0.9177035669169336,0.7999960359115466,0.6507350184789358,0.7365242011142283,0.8610880720503444,0.7129220490303521,0.3933428155266194,0.9971433890945817,0.46780418687589886,0.8451155112420425,0.3797892371185385,0.8427180104423653,0.4638027370792458,0.7535957327134988,0.982073696570638,0.7650406252903681,0.8180335093082518,0.7890915444598163,0.7556366787646206,0.9670518850172024,0.4605349390868727,0.43262118264608707,0.8560225025122667,0.5907020715935993,0.4869474734256096,0.7224847956737395,0.9163193526016034,0.8486402706645193,0.7517200521801013,0.5914007732610735,0.7424794094751991,0.8669961354666821,0.7348453828730819,0.3897383004730087,0.38090022166562765,0.8907614131129442,0.5932831744895501,0.9669773817779976,0.8116105678783474,0.8242234044238141,0.849800668452845,0.8181614063370239,0.7283226930189559,0.7518751153717149,0.9083675645342171,0.7903153174929474,0.845277818568596,0.8225734700092833,0.9657002157235461,0.7431708752992887,0.7425384340953405,0.545228961690388,0.7274709372500261,0.6886938936200016,0.7431708752992887,0.8127634595491479,0.44213241191182373,0.7480515877812748,0.9846729689118636,0.6254873296405825,0.6880441579889687,0.9013779344687761,0.8206273001841256,0.7806634085772366,0.9945566701063857,0.6418739439269227,0.698723115811585,0.8298015015479601,0.6211563493419043,0.9352297684985353,0.9064206691382037,0.7255413280751921,0.8907614131129444,0.7591784068245044,0.7895618251049048,0.8532920118076432,0.7716036057947147,0.8715497290124419,0.8306404201087898,0.8130180654091148,0.5496664093151278,0.8567149674919388,0.7431708752992903,0.808420729911583,0.4264423764009502,0.4793894830659544,0.7624534917969603,0.8539453617971724,0.7711810729293311,0.7624534917969603,0.7348453828730819,0.7043061423436838,0.7431708752992887,0.7449828491796286,0.6518285716782557,0.7431708752992887,0.7437893388895367,0.9315748795095116,0.8907130648110554,0.8155856001785136,0.8441816987551354,0.7810179711563532,0.7348453828730819,0.5122273081398785,0.7418026906930608,0.7434624060060929,0.610014041147703,0.7431708752992887,0.6386002534074322,0.9366990254581007,0.834393750030096,0.6414169729594694,0.6779326857616623,0.8373021566360079,0.8381090821523731,0.6813778305545802,0.9845194355277598,0.9896348402987898,0.8590530004149175,0.7380040207730592,0.8304634327989613,0.8503654733094677,0.854785990459035,0.8637086519058848,0.9927073567684068,0.771178284401794,0.8458639564984103,0.8635862356973367,0.6553389774710647,0.7431708752992887,0.9442907413333015,0.5562788688714451,0.8344672026399325,0.4838766744732479,0.7834491233257193,0.9615664311231344,0.6528233158405652,0.7267226478792872,0.5790708641316367,0.4477748925428542,0.7431708752992887,0.7431708752992887,0.6571169471386977,0.8505226163225217,0.7718741959378537,0.7246723853385553,0.6357869858773597,0.46724184798787816,0.4541276330881696,0.5031326528575557,0.7384796233518409,0.6370580561540574,0.7431708752992887,0.7277474996911846,0.8225734700092833,0.8094833764446487,0.3806433766156221,0.8373021566360079,0.7303958996145684,0.7431708752992887,0.7431708752992887,0.41763054164927027,0.8022278398026619,0.5074261961122362,0.7602000973042937,0.47018479995339924,0.6246411864244388,0.8219272501788121,0.8374714637752942,0.5972208151556226,0.5111301454052128,0.7431708752992887,0.6700460193353561,0.5014213422509605,0.8381090821523731,0.8907130648110554,0.7747470641409159,0.9070417425196724,0.8680182648425637,0.6792982568065469,0.810315890132605,0.6141496480964308,0.7431708752992887,0.5272293448809724,0.9250211202256047,0.9169551392814113,0.6754003943004818,0.5867619002576145,0.7284016423405424,0.6384233256384345,0.5109823703493177,0.7789783388157543,0.8943600046606217,0.7007965918140295,0.7449828491796289,0.8451155112420421,0.8261339910939507,0.6754836127321646,0.5874569895095458,0.7695919367481671,0.7348453828730819,0.9062269597228132,0.8525034332144854,0.8550303818014757,0.8172174645209593,0.8094833764446483,0.744039764321804,0.8844221790552503,0.846952777749949,0.7048884863396543,0.6537537563048295,0.8915197571609397,0.7715834556054183,0.8807174319218227,0.7841656069034117,0.6885931819159927,0.448637250016386,0.8286183577313591,0.8452778185685961,0.8525034332144859,0.8276212121890956,0.7517200521801015,0.5615899533699893,0.6402384291099095,0.7090237500557872,0.7676350921652655,0.7431708752992887,0.6099490258564229,0.9136463571360584,0.5112669117705305,0.7988652819601516,0.7939719872239424,0.811742647244956,0.7480061555266204,0.7431708752992887,0.43086629336697124,0.29334440483107205,0.9164441193333668,0.44964262340426264,0.5398401182587138,0.4634543228982668,0.8539453617971722,0.5144071962575353,0.6357869858773599,0.7616433550963391,0.6109997029114673,0.749175627816929,0.6232672675524444,0.8532920118076435,0.7952994429239268,0.8306404201087898,0.9615988400138036,0.8573934100284375,0.5843190611130412,0.7592258368747493,0.3244351409449189,0.7715834556054182,0.7624534917969603,0.6683058788642311,0.4596495492500554,0.8520019544124247,0.44356941106316294,0.40925571972679486,0.7431708752992887,0.38243975445362666,0.467833216978355,0.6982490754523112,0.7431708752992887,0.6165088686804586,0.9053460271509983,0.8373021566360079,0.6742766833455953,0.7348453828730819,0.6244631470987356,0.7849789482934835,0.9387056393832711,0.9564564483272331,0.9572757083961587,0.8183613504774261,0.29651901098894284,0.7431708752992887,0.7382621257064013,0.7431708752992887,0.7887187728537041,0.6698350577677707,0.8652534455408488,0.8094833764446487,0.7303037218429682,0.6847519310754602,0.9957842617236391,0.7577011921340284,0.7431708752992887,0.5462327618825595,0.59564171942319,0.6964105008638077,0.8503654733094679,0.9845194355277598,0.8853172535850606,0.9665703562547641,0.6345049841613637,0.8205519781023325,0.8827134789727613,0.43373907999354877,0.8205519781023325,0.7180664476795504,0.8225734700092839,0.5688755408298725,0.8205519781023325,0.8094833764446487,0.908434112134825,0.8103158901326049,0.6593747666952008,0.7958167654209829,0.7348690543808665,0.811742647244956,0.9535676072396229,0.6885444555819689,0.7665243135595915,0.921787927609955,0.7330847432450077,0.7624534917969603,0.7604897107133474,0.8410371286326688,0.6982490754523112,0.6500786864077999,0.7820210459542258,0.6615033083453006,0.643014807932351,0.8142858472151158,0.7810179711563532,0.8458639564984105,0.9325761371371122,0.9192825692784543,0.9474249368874276,0.8224959708134425,0.958893061355276,0.8853172535850602,0.8298015015479601,0.7193507786290989,0.8985134587392454,0.7719104502467538,0.8481577750798804,0.7283226930189561,0.601637431455678,0.8721393656035645,0.843601850697222,0.8306404201087894,0.9178606013499128,0.6705957834795406,0.8603059406537663,0.9586439283937928,0.9257562669922479,0.9928099013964127,0.8369063566364388,0.7187244540012832,0.8646359779102974,0.8620437945748276,0.85727092324838,0.9193292627563923,0.790762800069701,0.8465138832911396,0.765850872688635,0.7465845873428995,0.85103298326874,0.9172245874626137,0.9655473685166346,0.8155856001785133,0.8381090821523731,0.8354132331965359,0.8643285330496464,0.9064206691382042,0.9733843622602069,0.7349962227493649,0.9111844887098648,0.8433079947733282,0.843307994773328,0.6480180771332995,0.9476492639557947,0.6379027767414542,0.9724659055822086,0.6537177415081986,0.7664404416746766,0.8298015015479601,0.8827134789727613,0.916593295513447,0.9260028390811283,0.7988652819601516,0.9308724442911867,0.8227168701728211,0.907110002901559,0.8298015015479601
