p51_M,0.7776801902462469,0.8812890045220128,0.39861084377084144,0.9732707772590499,0.8972062142375332,0.972947370281771,0.8008082416379247,0.8124861973382037,0.8053438099485697,0.919497451312518,0.7683410254227849,0.893874003041377,0.8938740030413768,0.8952057237832751,0.8424272240284696,0.8754236261542429,0.9906464665714076,0.6785683150328035,0.9154363928771068,0.9662454225678805,0.5667225768871849,0.7784845942513499,0.9301958712095211,0.9775686491148363,0.7572532287816438,0.8613500083222565,0.8874458144092716,0.8554484876704809,0.9662454225678805,0.6733029645644699,0.9016383298312334,0.9489746595216717,0.5783349193326142,0.8357444190687309,0.9345140465701829,0.9506375116316127,0.6377278719738118,0.8843363349468663,0.9237472579920247,0.9435675694381715,0.4727046440572198,0.8640725290007105,0.9237472579920247,0.8475621973127889,0.9218460317966501,0.6881544980524122,0.61875815359627,0.7986186992005437,0.83001867885316,0.7810313952077224,0.9077810309891676,0.5592117864154253,0.8901051131125655,0.8812890045220125,0.8843363349468663,0.5865481802844217,0.8838798249719384,0.8972062142375332,0.8265459098940686,0.7212270937874563,0.8549398419556224,0.7249833586705876,0.8901051131125661,0.5586929494234276,0.9115378627127524,0.7767529296214899,0.9489746595216719,0.7966520010646088,0.6494866078256933,0.9600784247075336,0.9177717604357047,0.5753032081809082,0.8972062142375332,0.6989384793145241,0.8972062142375332,0.2738619188075492,0.8414215893610528,0.8968355718577379,0.8896199006103993,0.9729473702817708,0.8782989718810938,0.9547121989998629,0.850788759349866,0.621058105452186,0.8972062142375332,0.9077707508606776,0.9068304302001382,0.9765059822327862,0.9445900544101202,0.8938740030413763,0.8972062142375332,0.8425582272843297,0.7747573908437807,0.8118238203488386,0.8778660184810032,0.9068987683438507,0.8577416402970965,0.28634168333813315,0.63551360954282,0.6659644727675504,0.9396242454712691,0.9836644955542195,0.9345140465701829,0.7659905267665321,0.9280972145738942,0.5935012569881961,0.8924172972222855,0.6702956838116092,0.8724740464567164,0.703632001596338,0.881446379628938,0.8933070922890567,0.6904953921253871,0.8825227806517107,0.6585158886812214,0.6255366210635049,0.9874049319751843,0.9154363928771065,0.7318519559797518,0.748245478509882,0.8713626278266884,0.7680797190076105,0.9341861672503229,0.9550554140410146,0.9948744677261986,0.965072180202524,0.5992575240826766,0.8266808111288457,0.9248684892532348,0.8285035731719173,0.7425041232185348,0.8175468290210263,0.9901682880541756,0.9237472579920247,0.8874458144092716,0.7813987583278197,0.8512854451683001,0.8450571978158099,0.5978954266207863,0.8906229438722484,0.58697419077015,0.613022836133859,0.9748180097071371,0.8687571572639489,0.8524884293326296,0.8190804967023388,0.8038450782900288,0.6804057859886821,0.8586624125474209,0.7356160711536648,0.919497451312518,0.8098765737128346,0.9553561375143156,0.6004309409252575,0.9077810309891681,0.8869641315110044,0.8084835733999576,0.7171076612044485,0.9228855407164511,0.8274958281473019,0.7390863922233304,0.9041490253843172,0.8668322994400732,0.599758065280739,0.0,0.8308992056894287,0.8446029140705367,0.5371958730818758,0.7701296128142121,0.7555438117541251,0.8691840392913504,0.5623534738424569,0.9953686659705989,0.7655383184510562,0.9627735504677538,0.9983830570104646,0.9600784247075336,0.7938674819676823,0.8635905304363203,0.8513910795802992,0.9664617103403201,0.8953918140723784,0.9396242454712691,0.8938740030413768,0.7860989438495034,0.9978288983914337,0.7127553819965817,0.8881312461549586,0.8812890045220123,0.8983937830153468,0.9259093040850026,0.9604928957239958,0.5042118234395043,0.6226894800973939,0.8324082078342281,0.8972062142375332,0.9006279533325656,0.8906229438722486,0.8202747130292047,0.5261588639936983,0.8015403392332585,0.8938740030413768,0.8972062142375332,0.34659817048520736,0.6387318413161176,0.9662454225678805,0.8972062142375332,0.6794913845714061,0.8285035731719175,0.7901425447676471,0.7283091399878282,0.7901880893127253,0.8938740030413768,0.8972062142375332,0.7790182081257525,0.8972062142375331,0.8630577372518524,0.6327989901849747,0.6101840520458175,0.8972062142375332,0.9224097476874835,0.8972062142375332,0.6684146251366403,0.9485085979047316,0.8554484876704809,0.323122910719275,0.9836644955542195,0.600976873662044,0.8906229438722482,0.7972661213634321,0.8753619326452879,0.8549398419556211,0.9329579903331779,0.8379435935133334,0.927444454880817,0.8393889130131171,0.7992446077919153,0.7131425355793004,0.8477397874247667,0.9043083694549344,0.828503573171917,0.8874458144092712,0.8473011978605325,0.8906229438722486,0.8972062142375332,0.8030927455898653,0.8972062142375332,0.7279280195848981,0.9256628667621531,0.9077810309891681,0.8533836626942162,0.600976873662044,0.9006279533325656,0.8982459135680179,0.6029729267976272,0.8244831199575433,0.961082845075214,0.719148193478701,0.9041490253843174,0.8148317561568916,0.5709584875423888,0.7360922140422574,0.8938740030413763,0.9543462946456165,0.7812880472485186,0.9237472579920247,0.846875972307072,0.9857394399572637,0.8933070922890567,0.8354187800877535,0.8221668883955393,0.9077810309891681,0.6934415191357757,0.8312337883070489,0.7908174933909364,0.5935012569881961,0.720247483891665,0.8501651104145755,0.8668322994400732,0.8663112358292615,0.5935012569881961,0.6901669316307937,0.7379434390048873,0.9115378627127522,0.39478807011337436,0.8431623547994249,0.9439067604692684,0.8379435935133335,0.6904953921253871,0.650654373361948,0.6187581535962698,0.8573045641059758,0.5380290349367678,0.9600784247075336,0.9949399704721877,0.7063431845071195,0.261457165044102,0.8045242368797136,0.9154363928771068,0.8972062142375334,0.9435675694381718,0.9259093040850028,0.9489746595216721,0.6481791472953868,0.7941789388239802,0.9439067604692684,0.6602083650716593,0.8308992056894287,0.5087807105838502,0.8167606965311027,0.7659352327632296,0.7414725045688013,0.8582997755160724,0.9528849700831623,0.8359593153398781,0.919497451312518,0.8053438099485697,0.9870066061767572,0.8630445156224058,0.8285035731719173,0.8593907404350047,0.9765777693608292,0.8972062142375332,0.9077810309891667,0.8470713563926688,0.8613500083222572,0.5935012569881961,0.9543462946456163,0.9301255045824546,0.8972062142375332,0.7572532287816436,0.9154363928771068,0.972947370281771,0.8307185934056975,0.6983840134857009,0.8965748830334175,0.9077810309891683,0.7129683021185396,0.49882484822795503,0.8724740464567164,0.8843363349468667,0.7272290726502021,0.9439067604692686,0.8608453411778028,0.5351726567644518,0.8812890045220123,0.9124674060068623,0.9237472579920247,0.621714084955999,0.8357444190687313,0.6147579680641693,0.7341517943295626,0.9301255045824539,0.8663694048251629,0.9859387858531448,0.6581013920600918,0.6767731687524572,0.5147871609465791,0.8972062142375332,0.7217283182191254,0.8333125033847859,0.8381959666424068,0.8936739225369431,0.919497451312518,0.7383935365719747,0.8972062142375332,0.8972062142375332,0.8586624125474207,0.8275079650593447,0.8573096550245742,0.8972062142375331,0.9662454225678805,0.8972062142375334,0.8691840392913502,0.1907414521705726,0.6387318413161174,0.9535624564318681,0.8456795858023058,0.8753619326452873,0.504156254841496,0.5612265564001409,0.8972062142375332,0.2707088269182786,0.8308992056894287,0.6120300836673545,0.6494866078256936,0.8380352309194489,0.7730604998282451,0.6585158886812215,0.6355652967184571,0.8972062142375332,0.5411076041607394,0.9476153226931836,0.9290582114502124,0.7946783148560324,0.9390983012237013,0.47460184055240096,0.9179193815543989,0.8972062142375332,0.8108183798177355,0.6531579622349599,0.8972062142375332,0.8720366844088263,0.6490862941719919,0.4682688893875747,0.5251020903064704,0.6481791472953868,0.8972062142375332,0.9343270989827941,0.7613844151868963,0.9543462946456163,0.9438773065621795,0.83520830503626,0.8576091094058842,0.8144538679399587,0.999745638157738,0.6585158886812212,0.8582078591710318,0.7702277461203109,0.8999138703842933,0.7020552403740377,0.8009415623115821,0.33495523386258896,0.960477872034748,0.6390890551532901,0.9476153226931838,0.8972062142375332,0.9506375116316125,0.7191085679824869,0.7028817629976432,0.8782989718810938,0.8170407335827641,0.8906229438722484,0.9084329271986311,0.9839610029940282,0.8906229438722484,0.9425462450985707,0.9345140465701831,0.9797685521491151,0.30365845784813417,0.8053438099485695,0.9154363928771068,0.7063065737533574,0.919497451312518,0.881289004522013,0.8696318695590659,0.8875927269768686,0.9672955795804573,0.919497451312518,0.6477398350581153,0.8799977696515331,0.863067171309865,0.8640725290007107,0.5582051113673951,0.5152387869666847,0.9041490253843172,0.7877417492951894,0.839388913013118,0.6782316684962635,0.8668322994400732,0.8608859893546703,0.9104226084898324,0.8482212456214522,0.760769088466402,0.8438256692728756,0.9863635759463225,0.9218460317966501,0.9498640144534811,0.9357705907751432,0.8431623547994254,0.8668322994400732,0.8696318695590659,0.5182535882324192,0.9610828450752141,0.4287699589114875,0.8668322994400732,0.8557287226598164,0.8392978284748267,0.9041490253843174,0.9700517853314718,0.5535768750112042,0.9325901666859748,0.7963947603300137,0.9154363928771065,0.94177374188857,0.7810313952077226,0.9115378627127524,0.9972558204432054,0.8874458144092716,0.906152881266457,0.9489746595216721,0.9154363928771065,0.9016383298312334,0.4933587856308723,0.5574270398397261,0.7073594800067693,0.70735948000677,0.6589020925042144,0.9939583421541553,0.8874458144092712,0.8873695741215468,0.8972062142375332,0.6175693860257454,0.8972062142375332,0.8972062142375332,0.6823494400932677,0.8696318695590657,0.9110471853959474,0.8972062142375332,0.6143236262488391,0.6716227047619487,0.8527933965694763,0.7370081786820986,0.25131340844728,0.502908346054928,0.8496721201701201,0.8910499671954715,0.6760244055494278,0.8843363349468663,0.8513910795802997,0.9115378627127524,0.8333125033847861,0.6147579680641693,0.7084830363703274,0.8312762491198606,0.8843363349468663,0.8906229438722486,0.9072192650096551,0.9115378627127524,0.9576487532633992,0.6585158886812214,0.7986186992005431,0.875361932645287,0.8933070922890565,0.6458561172372939,0.7452917271920134,0.8380352309194489,0.8098765737128351,0.8696318695590659,0.8889850942302335,0.9041490253843172,0.8753619326452884,0.9006279533325663,0.8613500706647734,0.7106203762852263,0.6460181311147762,0.9077810309891681,0.7764054763393151,0.8874458144092714,0.9536227451579524,0.6559845174138041,0.99737149233539,0.6120300836673545,0.6618205762896628,0.9237472579920247,0.5514539806307988,0.723500157780177,0.8690606617940704,0.5578023015899058,0.9382989277549898,0.9030588536553079,0.7811496992694233,0.8972062142375332,0.6390890551532901,0.8308992056894289,0.8972062142375332,0.5639676888536698,0.8753619326452873,0.8906229438722486,0.7701296128142121,0.5913289989990491,0.8999138703842935,0.6693253632348515,0.8000147211553106,0.662675900906085,0.9104226084898324,0.7845131893340225,0.8906229438722484,0.9515024281619318,0.6730373170321498,0.8527933965694763,0.8668322994400735,0.6113704916727376,0.7573871924904234,0.5384778189650723,0.7775436703015051,0.8859462632868753,0.6582821252725037,0.456435071203525,0.9283468719361239,0.919497451312518,0.9033301068535198,0.9006279533325665,0.5820642465163621,0.8470713563926691,0.8451211616250578,0.8938740030413763,0.576332509611768,0.47242048294338257,0.9778525174284827,0.8512854451683001,0.9041490253843172,0.8829513350353801,0.8008615645947872,0.5512362052323654,0.8226712151778663,0.8312762491198605,0.9033301068535198,0.8216475390937124,0.5755992057703505,0.9301255045824544,0.5978954266207863,0.9237472579920245,0.8972062142375332,0.860845341177803,0.5452051523753421,0.8524653924518641,0.8635905304363203,0.8972062142375331,0.7637940067492197,0.6950735234834494,0.8774714760770146,0.8431623547994256,0.24159752028809311,0.9245940033864735,0.8371019234157808,0.6308501566820497,0.7621114662955953,0.8098765737128346,0.6977551460134603,0.7115526818703477,0.6175693860257448,0.8670676733891094,0.856007614722273,0.9439067604692684,0.8770832199670355,0.9237472579920245,0.9357775636249703,0.9259093040850026,0.972947370281771,0.5606602255910765,0.8560076147222733,0.9345140465701829,0.7406929932671722,0.26882285017264773,0.915436392877107,0.8972062142375334,0.9068304302001386,0.6113704916727376,0.664319507966936,0.9301255045824539,0.9274444548808167,0.9562462491840285,0.9301255045824539,0.8938740030413763,0.8608453411778026,0.8972062142375332,0.8874458144092712,0.8576091094058845,0.8972062142375332,0.9263174666267615,0.8196280540559877,0.9154363928771065,0.6585158886812212,0.9115378627127524,0.9006279533325661,0.8938740030413763,0.7050022555170368,0.7837355750231825,0.8696318695590657,0.7291792693085828,0.8972062142375332,0.8576091094058844,0.9041490253843172,0.6870289466597688,0.6465134656545346,0.8875226134880515,0.9154363928771065,0.9390983012237013,0.8724740464567164,0.8527933965694763,0.9033301068535198,0.69240763010332,0.8527933965694763,0.9434729382409754,0.9016383298312336,0.8767651543517687,0.9932064816839525,0.9600784247075338,0.8869641315110044,0.6585158886812212,0.8576091094058844,0.731485305466107,0.8972062142375332,0.9718218789028326,0.30263551911981745,0.919497451312518,0.6533710246353832,0.6997515769421838,0.9104226084898324,0.7107312362596074,0.8906229438722484,0.6413364911775694,0.6442195185633666,0.8972062142375332,0.8972062142375332,0.8261247088378547,0.9084117505153191,0.8470713563926691,0.7456365189342833,0.6869427110255242,0.6883158875326761,0.45957982869743286,0.6753948141440862,0.8933070922890565,0.7028817629976432,0.8972062142375332,0.7986186992005431,0.6390890551532901,0.9237472579920247,0.6580302323971333,0.5935012569881961,0.7083080503210666,0.8972062142375332,0.8972062142375332,0.6225360728658937,0.9345140465701829,0.6228613217484549,0.6526106040319475,0.6525841304211,0.4082134150325638,0.8533836626942155,0.9241432472298107,0.7320643435571488,0.763538158354111,0.8972062142375331,0.8770832199670353,0.6799562575902209,0.5992575240826767,0.9154363928771065,0.8698017393569921,0.8206309052843614,0.8190804967023388,0.8581319192100829,0.9006279533325658,0.3593725220496413,0.8972062142375332,0.6658207115023305,0.8333125033847859,0.7963947603300132,0.9771303004174355,0.5815623784503966,0.8812890045220128,0.8746394085758458,0.9101905285822337,0.9115378627127522,0.7143519633255346,0.7392596376796217,0.8874458144092716,0.8467626924106707,0.8691840392913499,0.8901051131125659,0.7680116546849145,0.9077810309891676,0.8938740030413763,0.9572016853100607,0.9953686659705994,0.9013730433645943,0.8663694048251629,0.9237472579920247,0.9013730433645943,0.9237472579920247,0.9237472579920245,0.955024894994716,0.8381959666424068,0.789769937370566,0.8972062142375332,0.8467626924106705,0.7784845942513501,0.8753619326452875,0.9218177971039782,0.5447518727250827,0.893874003041377,0.9396242454712691,0.7853884327096379,0.9006279533325656,0.7642588396282409,0.8333125033847861,0.906099744046555,0.8553371505827156,0.8972062142375332,0.8220492832587936,0.9908702887645178,0.767070731065906,0.919497451312518,0.8640725290007103,0.8668322994400717,0.9212073119136903,0.8972062142375332,0.6531579622349599,0.5352721024388417,0.8668322994400723,0.6394521097713519,0.6989384793145246,0.6703168171540073,0.6390890551532901,0.6401272826510156,0.9098962883934767,0.7294546407423266,0.6416449831564492,0.9604778720347484,0.9419420934501516,0.972947370281771,0.990759872859976,0.8972062142375334,0.8856764594407631,0.971869288401755,0.673826179677318,0.8690606617940697,0.5222315314055108,0.8972062142375332,0.9301255045824539,0.7314853054661068,0.5998118947370515,0.8945034259218907,0.5960258411067729,0.5632760923731932,0.8972062142375332,0.620080184449771,0.3381378955367539,0.8691840392913499,0.8972062142375332,0.7268712152996124,0.9515024281619318,0.5935012569881961,0.8696318695590657,0.8938740030413763,0.6231436492006693,0.890105113112566,0.9113202714816242,0.9396242454712691,0.8373787539839572,0.8881121238391148,0.5155595367550981,0.8972062142375332,0.8533836626942157,0.8972062142375332,0.9154363928771065,0.9640451837220372,0.7659352327632296,0.9237472579920247,0.9320205367432779,0.7707678685288435,0.8076049081535595,0.7925340623136248,0.8972062142375332,0.7106400457050396,0.6706863335968964,0.7982934290400743,0.9016383298312334,0.6614101354793429,0.9489746595216721,0.6977335385954049,0.8456795858023052,0.8799977696515333,0.7832070366225143,0.5954245663917568,0.8799977696515333,0.688447324345925,0.9077810309891683,0.28126253475733265,0.8799977696515333,0.9237472579920247,0.8613500083222572,0.9006279533325661,0.8754236261542434,0.9301255045824546,0.8983937830153461,0.8965748830334173,0.7810313952077226,0.5156711950939892,0.8999138703842933,0.8261247088378547,0.8586624125474207,0.8938740030413768,0.9068304302001389,0.7492094334170973,0.8705991157893997,0.6536485370053933,0.6794913845714052,0.8449833193436886,0.5207244367840628,0.8586624125474207,0.9390983012237011,0.6585158886812212,0.8663112358292608,0.9100137463466735,0.8445053672263491,0.9907068309121403,0.8635867406865279,0.6390890551532902,0.6175693860257454,0.8760279929382102,0.8778660184810032,0.9304863473395246,0.8829513350353804,0.8579847912247512,0.8243905244522505,0.9033301068535196,0.8456795858023047,0.6924076301033198,0.8714895795795237,0.9028101767361295,0.914433497548216,0.7986186992005437,0.7498413012819696,0.9115378627127522,0.9634482040586927,0.881446379628938,0.8613500083222565,0.8874458144092716,0.7701296128142121,0.8178918366715657,0.8706690067296852,0.8606185527495529,0.7683410254227847,0.890064265426534,0.893874003041377,0.8421741408504806,0.7882224373661175,0.9041490253843172,0.6761982198649465,0.7901425447676469,0.8533836626942164,0.9041490253843174,0.9649227264161171,0.7594963553186129,0.8288387774405557,0.996482024510511,0.7212270937874569,0.677227122324042,0.8965748830334173,0.7571211463821036,0.9041490253843174,0.7148882326744324,0.8059992810331444,0.6175693860257454,0.7832070366225143,0.8640725290007105,0.9006279533325658,0.919497451312518,0.7878850887208404,0.9154363928771065,0.7970442113732894,0.617569386025745
