p51_T,0.923159657455064,0.9443995409534847,0.8691607054841807,0.9164949062751404,0.9164419655193168,0.7770312045318656,0.6492295130169011,0.7206562513610713,0.8417697283979713,0.934561854210183,0.9010728262563201,0.913733309388403,0.913733309388403,0.6452171808592658,0.6873253311116845,0.8573615701009305,0.9719504864824021,0.9872201163229497,0.7067645644578285,0.7946878175844501,0.9762409920253641,0.8097047395623013,0.8955112082646185,0.9192233962368055,0.8534693254392713,0.8872955140291616,0.5336316937031143,0.8625429553264603,0.7946878175844501,0.6837392609663967,0.9384986992079645,0.9250379219402804,0.905980420499302,0.871839795050154,0.9596571364772952,0.8101859061354617,0.9192233962368055,0.6661129682981466,0.9380163966266191,0.7542758713644035,0.7670897636607661,0.9233721476659593,0.9380163966266191,0.8567411419143387,0.9085080245777923,0.611992654600209,0.9220855717829912,0.861388120972193,0.5247946919816242,0.8220068840377226,0.9250379219402804,0.845957911051546,0.8872955140291616,0.9035033355391051,0.9448810215177159,0.9475238565788602,0.5359080104130426,0.9164419655193166,0.9445038022867285,0.9110906193450523,0.8454542782771104,0.9300900620381656,0.7796224783248791,0.8593962429851332,0.47686740533709315,0.8450271693045464,0.7886646030085598,0.8651641418574885,0.85950845696865,0.9312607396704553,0.47456039562194674,0.9506768980005937,0.9164419655193168,0.7148952917141549,0.9164419655193166,0.8593611498612634,0.9351366270846038,0.8384564219662863,0.7475141384270301,0.8910121640684717,0.9010728262563201,0.9359879063473192,0.8076425707067559,0.8872955140291616,0.9164419655193166,0.6180073508895101,0.9555096729069269,0.7348183985081473,0.8496083480183549,0.913733309388403,0.9164419655193166,0.29900856306307855,0.5244606974532662,0.7612950419868552,0.8787105864554916,0.8363030843630054,0.3835504668413311,0.8613707440299998,0.7227253438649508,0.7587727771577899,0.6327645353520615,0.7555434814691347,0.5649759829849434,0.6374032682442397,0.9590047075991001,0.9312607396704551,0.6262273399505058,0.6852242865872802,0.9320797389103181,0.7185724959671098,0.39244091371167,0.8895085707332924,0.9452454852094878,0.5058751574736622,0.9220855717829912,0.8847091035901706,0.8303266983229273,0.9829714105092717,0.9380163966266188,0.7665073280695918,0.8843101430924514,0.2938080844307024,0.6390183897888612,0.937750963028122,0.9539119155583538,0.6162642042220312,0.9192233962368053,0.8962632355928388,0.8763087891966076,0.88873150110704,0.8123397874644109,0.922085571782991,0.9250379219402804,0.9380163966266188,0.37424304178337353,0.8372920266171273,0.8010551050442438,0.88409709469228,0.9250379219402802,0.9110906193450523,0.6659062605484554,0.934561854210183,0.7303137731952762,0.5426907677399088,0.4426795533501301,0.8529358756208605,0.8715871553037837,0.7402112962753109,0.885110846748371,0.6211075561134507,0.7946878175844496,0.8454542782771097,0.7058912128571115,0.8719206013775156,0.9727541677821403,0.8851108467483713,0.5914375382791067,0.7514805211366105,0.7852614552901729,0.36263216649570496,0.6232367910843328,0.922085571782991,0.891751906668637,0.6746551444348232,0.8308992056894287,0.0,0.8339835457159881,0.9589999745462268,0.9100752707392668,0.805122541654671,0.9767788452564458,0.955724889671401,0.8829528399528481,0.6681139725352028,0.779856447842131,0.47001625286299387,0.8101859061354617,0.8087102574521299,0.6902924696881556,0.7946171004168204,0.8548326693528032,0.9100550701129242,0.9798093648918664,0.913733309388403,0.7888626210814839,0.509538076607878,0.8281717491405745,0.8381178223146548,0.9035033355391051,0.8745574900762874,0.9110906193450523,0.8674433656039866,0.8922591610027578,0.7470869077331592,0.84545427827711,0.9164419655193166,0.9192233962368055,0.5984259640418201,0.861388120972193,0.9241357053368235,0.8695195625728145,0.913733309388403,0.9164419655193166,0.8902865748560675,0.9329120654253331,0.934561854210183,0.9164419655193166,0.7452506409694465,0.8605956163602337,0.8132249165650078,0.785261455290173,0.6904996549084417,0.4144014060836301,0.9164419655193166,0.7834603998983649,0.9164419655193166,0.9918040510987136,0.9712965447150965,0.9590685666003327,0.9164419655193166,0.8753779015253755,0.9164419655193166,0.7452952346712167,0.8999561688633484,0.5971649484536083,0.9847563445133288,0.6173845042914743,0.6421442870036256,0.9110906193450523,0.755203743500272,0.8986853937484476,0.684758267628512,0.7327504107892782,0.9590660346082052,0.9250379219402804,0.8593962429851335,0.8438537352691284,0.956291281646531,0.95364561559469,0.860595616360234,0.8605956163602335,0.9483551875577274,0.33969080580737065,0.9110906193450523,0.9164419655193166,0.8399399046211,0.9164419655193166,0.617944250394439,0.7173661124376682,0.9727541677821403,0.8808199067953637,0.6421442870036256,0.9192233962368055,0.8586619077554181,0.9678215615187198,0.4112364960834909,0.9128766367598276,0.7924637524647542,0.9220855717829912,0.4133336768314141,0.8536428080204495,0.7437573713597798,0.913733309388403,0.9280917395652362,0.5308184855286384,0.9380163966266191,0.7258618072515546,0.7258618072515544,0.9233721476659593,0.8301808931874113,0.39779549727347874,0.9250379219402804,0.7508076590000272,0.666582175093344,0.9870614071525806,0.9312607396704551,0.7378188810569624,0.9742562760554513,0.5225634575856127,0.8585821730786511,0.9312607396704551,0.8368062098372704,0.6942244279903331,0.972734784585152,0.9942488608628749,0.6150752113686129,0.4792255271138136,0.9246323126477256,0.7013441631146908,0.9110906193450525,0.9220855717829912,0.922085571782991,0.6038592912287091,0.7584752352966446,0.6872692000324525,0.7612950419868552,0.8573615701009305,0.9193554157059868,0.9136072478130949,0.5217608120269648,0.8198419226166266,0.6801732001440082,0.6455158654829797,0.6933511769334473,0.8574165634704995,0.9858084434319019,0.9834599236267052,0.8625429553264603,0.6421622375354441,0.8510501785307241,0.8097356591508627,0.5207410703151578,0.6534633690785279,0.7684080679196978,0.4082391276369912,0.7946878175844495,0.8931170028100022,0.7405377519433767,0.8136889686781195,0.8605956163602337,0.69343860113905,0.922085571782991,0.9164419655193166,0.9250379219402802,0.7270513661976159,0.5464650729727076,0.9312607396704551,0.9280917395652362,0.9183003694796051,0.9164419655193166,0.8963379163019165,0.9312607396704551,0.9380163966266188,0.8529358756208605,0.8516112101810753,0.31585123320475905,0.9250379219402804,0.7258618072515544,0.742528721517018,0.6747602123972631,0.9059804204993023,0.4941642101982937,0.9220855717829912,0.8664814862756913,0.7067671615317508,0.9035033355391051,0.8529358756208603,0.9380163966266188,0.6329411372931586,0.610161076375998,0.6533465318931659,0.8524089975425965,0.913733309388403,0.8615796728624059,0.66086985544405,0.6825825229535525,0.7033228234664022,0.5579698928237231,0.9164419655193166,0.7595534342549881,0.8645046537943692,0.5726302687891944,0.962999347766924,0.934561854210183,0.7455249696999711,0.9164419655193166,0.9164419655193166,0.885110846748371,0.841769728397971,0.40689647468153745,0.9164419655193166,0.7946878175844498,0.3921152991530301,0.49450733340600217,0.8799977696515331,0.7842519392715941,0.9164419655193168,0.17899721997722917,0.8986853937484474,0.6373443185298877,0.6957200807516382,0.9164419655193166,0.8494541037919074,0.45498281786941597,0.6511315617130489,0.6555492431819092,0.8745574900762874,0.4232811347291222,0.9681385641755447,0.6831702677637468,0.9164419655193166,0.606375476643138,0.8872955140291618,0.8301057443756881,0.662619317566023,0.9192233962368055,0.6403548016203803,0.8606159733902158,0.9164419655193166,0.8291101870432285,0.6973636896991849,0.9164419655193166,0.8745574900762874,0.965123709825871,0.8653388829316983,0.5665393807911387,0.693351176933447,0.9164419655193166,0.785341470137108,0.8855900773472691,0.9280917395652359,0.618177757769488,0.6799736659075966,0.8473098920648874,0.8491750256551862,0.46383321184812853,0.9220855717829912,0.8326941341927288,0.8132249165650078,0.8940275945888625,0.7578094987600381,0.685731491226589,0.8907008422539298,0.8940275945888625,0.9250379219402802,0.34661586838513214,0.9164419655193166,0.9312607396704553,0.5805571688558482,0.9752133492858162,0.9010728262563201,0.8808199067953635,0.9110906193450523,0.8365053071353656,0.9192233962368055,0.9110906193450523,0.9382829336530907,0.6081911539429217,0.9035033355391053,0.9567832542376515,0.6190838902757028,0.982971410509272,0.7472891252000984,0.9345618542101832,0.9035033355391053,0.8955112082646186,0.7100139298265031,0.7732535062261449,0.5780875550201561,0.9133167700855673,0.8625429553264603,0.8216480269490889,0.9233721476659593,0.8986853937484474,0.890882108054192,0.8015964738616884,0.8664814862756911,0.7172878978802193,0.8416717273147609,0.763727719363275,0.9340990416559534,0.9382829336530907,0.8766235303260079,0.497677290165756,0.7000257897792725,0.7681484276916442,0.971950486482402,0.7697555580912283,0.6367049217568165,0.8725113072902908,0.891751906668637,0.8940275945888627,0.5608512995015272,0.9382829336530907,0.8166204308597431,0.891751906668637,0.8299096514248946,0.6510360782094318,0.6634374966840282,0.6386334534347928,0.936196232170527,0.5605086847432745,0.8344953100948598,0.9312607396704551,0.8009636575847308,0.8457632233052685,0.6752143570363167,0.9478522336769759,0.5734788566830498,0.7727146715827269,0.9250379219402804,0.9312607396704551,0.9377509630281219,0.7699177660091656,0.8675688463045337,0.9602919497626032,0.918300369479605,0.7093356001992306,0.8473098920648876,0.9085080245777923,0.6504883434969879,0.9164419655193166,0.9280917395652364,0.9164419655193166,0.9164419655193166,0.7208140366012072,0.8940275945888627,0.4938594236319287,0.9164419655193166,0.7052939966250544,0.7526189653089987,0.8605956163602339,0.5539046676655861,0.8494541037919074,0.9632479262082517,0.6447575274817183,0.8399399046211002,0.7562824401099406,0.9059804204993023,0.8132249165650078,0.9280917395652364,0.8645046537943692,0.7645848236463044,0.763034464408584,0.6593127030593167,0.905980420499302,0.9519642373961463,0.6677179799328161,0.7743878328859292,0.5125957360625175,0.9220855717829912,0.5365710004073039,0.8986853937484474,0.8057192368727057,0.929104460779949,0.7708277232891028,0.7285460980106717,0.8454542782771104,0.8940275945888625,0.8684742769407379,0.9220855717829912,0.8986853937484476,0.6351590063362382,0.9143558464851285,0.7647718449416712,0.7529015929661758,0.9727541677821405,0.8254359480882931,0.9085080245777928,0.9893006839238485,0.6417161846042378,0.955724889671401,0.6511315617130486,0.8787105864554916,0.777031204531865,0.5883654477777838,0.7472891252000984,0.8399399046211,0.6310307451314752,0.8461559728984578,0.8473098920648876,0.9417406637775505,0.9164419655193166,0.9250379219402802,0.8909793814432989,0.9164419655193168,0.7092987285204408,0.9351366270846035,0.9110906193450523,0.7762778864229809,0.5824077495368234,0.999258193162122,0.697363689699185,0.9887119198512566,0.6324269178883944,0.9010728262563201,0.8014764813447879,0.9110906193450523,0.8606159733902153,0.8408936728223517,0.6329584581972489,0.62591956977604,0.9729956859904496,0.8251424950065194,0.6340865302482993,0.77516142635633,0.7555381423060845,0.7415433094883435,0.813098211648525,0.8766235303260079,0.7405377519433767,0.5675347445720574,0.9192233962368055,0.9321178078107539,0.8654110063376459,0.8237753987296021,0.913733309388403,0.6647649875290229,0.6712572667054372,0.8340216843001685,0.8900426188690482,0.9220855717829912,0.7042553501088636,0.8530927835051542,0.8895085707332926,0.8381178223146548,0.7830630408232299,0.8963379163019163,0.8326941341927289,0.9010728262563197,0.913733309388403,0.9250379219402802,0.7770312045318655,0.9164419655193166,0.8955568994617085,0.8634156265412213,0.6825825229535525,0.4843836181149729,0.9164419655193166,0.8079951197225061,0.5431680514460135,0.8715535812823532,0.5849332418779605,0.893117002810002,0.7266226698789058,0.8045211086206911,0.6468154348597622,0.8964863222730702,0.6847582676285127,0.7543140789719041,0.8728146231086596,0.9280917395652364,0.6761091627645239,0.5359080104130425,0.922085571782991,0.464143149716411,0.9950068763949222,0.8808199067953635,0.5984259640418201,0.9380163966266191,0.9035033355391053,0.7296210602910794,0.7810518377748348,0.8653388829316981,0.8553715264125035,0.982971410509272,0.916441965519317,0.8986853937484476,0.6375707316850994,0.6933511769334473,0.913733309388403,0.9250379219402804,0.9085080245777921,0.913733309388403,0.913733309388403,0.8955568994617082,0.9164419655193166,0.9085080245777921,0.8473098920648877,0.9164419655193166,0.6603716071728485,0.6130939516216322,0.9312607396704551,0.9220855717829912,0.9280917395652362,0.9192233962368055,0.913733309388403,0.6088737236969741,0.7665073280695918,0.8940275945888625,0.7384325449374187,0.9164419655193166,0.7051967551481968,0.7555434814691349,0.9262039440654459,0.6604249899121903,0.40728994124495255,0.9312607396704551,0.8134060453070213,0.8963379163019165,0.9450032706006533,0.7462438576140663,0.9164419655193168,0.8605956163602337,0.6829553910591168,0.7211878719412733,0.7348629285023351,0.7640362071727458,0.982971410509272,0.3936625894771789,0.9220855717829912,0.7841661703458875,0.7402112962753109,0.9164419655193166,0.8242670087328132,0.8514182268237762,0.934561854210183,0.5045883265641423,0.9085080245777923,0.9010728262563201,0.7303137731952762,0.9110906193450523,0.6748592951704696,0.6642421092994151,0.9164419655193166,0.9164419655193166,0.8586619077554183,0.5630920655089708,0.6761091627645237,0.9070155544436815,0.7455249696999708,0.566539380791139,0.851064786350952,0.6893051960971961,0.5009470444787028,0.6923036463066834,0.9164419655193166,0.8613881209721928,0.9250379219402802,0.9380163966266191,0.5244606974532662,0.9312607396704551,0.7415433094883432,0.9164419655193166,0.9164419655193166,0.6466638918783421,0.6946214958588781,0.7712058882557968,0.9555096729069269,0.6410294549517773,0.9911981596732264,0.9126333026427305,0.9662972267829532,0.7470982821298633,0.5210340806887903,0.9164419655193166,0.1265125327547334,0.7188967308975089,0.9192233962368055,0.9312607396704551,0.9285654998056467,0.8160022789255197,0.988153167758347,0.21551668786586065,0.9192233962368055,0.8094841827285861,0.9164419655193166,0.7340761166008651,0.589258017816392,0.83449531009486,0.6896967416281506,0.9055296718275332,0.9035033355391053,0.8436077083923401,0.4486290358464503,0.9280917395652362,0.7837905522090254,0.7734332188743889,0.9085080245777921,0.9345618542101832,0.8725113072902908,0.8872955140291616,0.7111642931719588,0.9250379219402804,0.913733309388403,0.795867570004575,0.8829528399528481,0.6610943429440554,0.8704839044326607,0.9380163966266188,0.6329584581972489,0.9380163966266191,0.9380163966266188,0.727051366197616,0.8684742769407379,0.8291101870432285,0.9164419655193168,0.9887119198512566,0.7368022728899881,0.8986853937484474,0.5212336973144042,0.9448810215177159,0.913733309388403,0.8829528399528481,0.8255485912247711,0.9192233962368053,0.6577399288706567,0.8645046537943695,0.7666034075409298,0.7286953991195018,0.9164419655193166,0.29900856306307855,0.9164419655193168,0.6727568446562899,0.934561854210183,0.9233721476659593,0.8917519066686372,0.5629096644286454,0.9164419655193166,0.697363689699185,0.5883654477777835,0.8917519066686372,0.699357843204327,0.7340761166008651,0.711164293171959,0.9250379219402802,0.7265306016045419,0.7653908270182042,0.9805197020271781,0.6896797506119654,0.7201268773091858,0.48701838166995925,0.9480026438367747,0.6499731449270125,0.9596571364772952,0.9315838513038124,0.9837570507471834,0.7544522969545062,0.8399399046211,0.5776303345578957,0.9164419655193168,0.913733309388403,0.7599337873149605,0.6470190386435902,0.9026959297776312,0.6511315617130489,0.6299738116686755,0.9164419655193166,0.6706441085897221,0.8067398777107783,0.7356430893312242,0.9164419655193166,0.7366498014329852,0.905980420499302,0.9312607396704551,0.8940275945888627,0.913733309388403,0.9862814096537198,0.9206037147937579,0.8499601285568918,0.8910486018561099,0.6728381673520458,0.9641813269710355,0.5721311259475717,0.9164419655193166,0.8808199067953635,0.9164419655193166,0.9312607396704551,0.5567513451864345,0.832553592781683,0.9380163966266191,0.8787105864554916,0.9140321405954518,0.8694906326534082,0.6150752113686132,0.9164419655193166,0.743399034987535,0.7055981959002167,0.9638768720072552,0.5355623652954042,0.9168673858538465,0.9250379219402804,0.8766235303260079,0.8745574900762874,0.8625429553264603,0.8237753987296021,0.6113543728821649,0.8625429553264603,0.932795246271596,0.45465088211553906,0.8573615701009305,0.8625429553264603,0.9380163966266191,0.47984867144351606,0.9192233962368055,0.8444007409507235,0.4563929863666275,0.8745574900762874,0.6948236445696578,0.8929170447517266,0.9731391553474598,0.8940275945888625,0.8865088771202732,0.885110846748371,0.913733309388403,0.8986853937484476,0.8222503582033496,0.6452171808592663,0.7574821715430863,0.9391389781483688,0.8548326693528032,0.9649412160698488,0.6887098201121805,0.9192233962368055,0.9220855717829912,0.9897678246180017,0.957913597632976,0.8808199067953637,0.8646729264257034,0.986813304018131,0.9250379219402804,0.9280917395652364,0.9446219998127121,0.8787105864554916,0.6701278554606536,0.9795019860868404,0.844938209705187,0.8995154056724097,0.639018389788861,0.8745574900762874,0.9164419655193168,0.9068306453752599,0.6692869309800129,0.8675688463045337,0.8864731575813807,0.8930802351117622,0.8239745708107344,0.8427643818641357,0.9494308298420426,0.8872955140291616,0.57347885668305,0.9958306764094075,0.8417925623315862,0.9398808686261126,0.9950055078658178,0.6896159923792047,0.8824756355091701,0.6243593074986196,0.8288413638669201,0.949440696611663,0.4331725347212605,0.9916530842778033,0.8132249165650078,0.8808199067953633,0.9220855717829912,0.7964694266407079,0.7751614263563298,0.9422624919479877,0.6392995820929143,0.9662885265016657,0.7240472647849545,0.891751906668637,0.5996958576148859,0.847649466254242,0.768241059434382,0.970439943744128,0.9776784774900422,0.8237753987296021,0.7379920830073717,0.8134060453070213,0.934561854210183,0.8444007409507238,0.9312607396704553,0.8995985578329665,0.9280917395652364
