p52_I,0.9831626933046116,0.9230114979196562,0.843125088348402,0.9256748817505505,0.8612222667022575,0.980265590090454,0.8661763871906651,0.9052856497055342,0.7754811697235023,0.7133628952414195,0.8356963633835399,0.9486909276320881,0.8567235831170406,0.8542749023230833,0.9136916248431675,0.8776517818114496,0.9644061792743,0.8128142530789662,0.8858340936764977,0.9703808325082799,0.9128648413621816,0.8849533332175408,0.996750681705096,0.7437726155785191,0.8800187100542716,0.6522223995588009,0.8771354040135095,0.8755033389672218,0.9308487984769922,0.9950936456274602,0.6402639326744257,0.8754988991654498,0.8438471631147548,0.7547743140061599,0.8927713255769505,0.9613364213349977,0.8658418182833447,0.8438471631147553,0.7284947426457362,0.8570520663595729,0.8887302177310394,0.9115685570579003,0.9781287431575729,0.8828277077958357,0.9934964376945634,0.7289798529096143,0.9042162740830946,0.5942872991361925,0.8091858387065827,0.860468306704006,0.7413155487309188,0.7942110859899096,0.6522223995588009,0.8952520271259812,0.7869629153922738,0.9822691663649893,0.9351293596727117,0.8612222667022558,0.9694072127930826,0.8523344596018205,0.6850672658654597,0.784475348642248,0.8371307688681591,0.9294815397663647,0.880570845753591,0.9492716550188156,0.9451689995479284,0.9643196326600445,0.9521116671072133,0.9613364213349977,0.8283605920341541,0.9993492506814549,0.8863852623001999,0.7733732836894485,0.8612222667022558,0.8245200457260624,0.9913976286892221,0.8900265369300415,0.855629332311897,0.8970542565865081,0.7568273350176955,0.953420205966137,0.7985559379258658,0.8857638004465433,0.8612222667022558,0.795950284536453,0.9913976286892221,0.8638186748614923,0.8681849484390634,0.8567235831170401,0.8612222667022558,0.7217225598591728,0.9334979282922615,0.7869288904175159,0.995365126319036,0.8563158483371995,0.7670618730032237,0.8789931590261653,0.617957069807456,0.7885628254607329,0.8056017035197616,0.8705954752723886,0.8927713255769505,0.7922740910323496,0.9287778762699539,0.8858340936764979,0.7848381540876626,0.6419154601187076,0.9582982244538172,0.63841618201146,0.7570585140822959,0.9362905229479637,0.8149475768048062,0.889545951572877,0.8705954752723888,0.8606753330331809,0.9381911481119679,0.7744054318602515,0.978128743157573,0.7725532768898522,0.9360325628444313,0.921369259278326,0.8539255385877564,0.8209507889487279,0.8467545258723406,0.9349788509469907,0.8983739487948557,0.9699633699633696,0.9486909276320881,0.759099175321178,0.810233437140849,0.9949213294847876,0.9451689995479284,0.894917409653627,0.8480451455932461,0.9440473849942813,0.9568699326296605,0.9103339493566891,0.8754988991654495,0.9120136950985209,0.7807137836941633,0.8913167644457043,0.9213563064090532,0.8855918950020825,0.8789931590261653,0.6717060837158236,0.8469356966408101,0.6971567029210931,0.8318174538959873,0.6698235095776006,0.8913167644457047,0.8385904978041945,0.9643196326600447,0.7998115956948191,0.9451689995479287,0.6403525432840258,0.8192970581557693,0.8059171329824784,0.9384041100060458,0.7371385469439535,0.9248121080175166,0.9613005306740816,0.8453672416657232,0.885200270536642,0.8446029140705367,0.8339835457159881,0.0,0.725120799478703,0.798555937925866,0.9585503729088413,0.9643000102862664,0.9180351461270719,0.5815808094806287,0.9716818462513119,0.910216390383458,0.9091685990056662,0.8858340936764979,0.9928493745457202,0.8889284286167378,0.8245200457260624,0.9980731124321958,0.6911839859724307,0.9470211235965944,0.8060628203277849,0.6622929025116226,0.7636967042660898,0.8775949467017348,0.6968535034521672,0.9785304395070067,0.8808128963513502,0.8492693629146786,0.962117756001267,0.8481115674361042,0.6925702762340592,0.7803357131315283,0.8612222667022558,0.6787083545554967,0.9418533128468707,0.8506724969819424,0.7780759244775564,0.7059512344058866,0.8673743833378166,0.8612222667022558,0.7964015486292555,0.7468346348883859,0.7133628952414194,0.8612222667022558,0.889114085587337,0.7385586876940016,0.8218234851066025,0.867137258560363,0.9292123970868682,0.8567235831170406,0.8612222667022558,0.8269141776261262,0.8612222667022558,0.8815781658895088,0.9314755123250513,0.8917642494888605,0.8612222667022558,0.8481684981684983,0.8612222667022558,0.6838321801233549,0.7539514562934453,0.813223649090371,0.8531512826607781,0.8705954752723888,0.6370944569968306,0.8523344596018205,0.9264261500368134,0.9287691497070169,0.895751566163836,0.9757144982716834,0.988264565759186,0.9103339493566889,0.9250878662315587,0.9020974822841876,0.8085437732024461,0.8983692228956084,0.8207206382027004,0.697477712439653,0.6574204612622749,0.7538867935198055,0.9984674516564289,0.8612222667022558,0.9573043625686206,0.8612222667022558,0.7675197620976606,0.8095505845081643,0.8458206993046364,0.733435996587612,0.6100247702961998,0.6787083545554966,0.9278945297852623,0.958298224453817,0.7596737531136111,0.9715217972497943,0.7274725274725266,0.6587133413777284,0.7124581001985009,0.815358823064458,0.8468919863176367,0.8567235831170401,0.829824391934604,0.8557570070996647,0.7284947426457362,0.860804608016499,0.974042518299851,0.8906557158215922,0.7890802266664738,0.7856486949345276,0.7413155487309188,0.8146339987399249,0.900497808415119,0.9890003841050305,0.8858340936764979,0.8632280979620711,0.7671619782077763,0.9459735178497932,0.7864929970985284,0.8858340936764979,0.9335742424241611,0.7910132136762831,0.8660249872235792,0.9026143926461883,0.8322698807304465,0.8705954752723886,0.9268298881488042,0.623191555094939,0.9120136950985209,0.9378370728938006,0.9949213294847875,0.6538969965172723,0.8858340936764977,0.8149756054848036,0.7720624196603912,0.8711245195507697,0.9650338535695433,0.9235852575057477,0.8612222667022573,0.9527845216655542,0.852334459601821,0.9851609000695932,0.7214127254833154,0.8627549979229873,0.9378370728938006,0.8570520663595738,0.9376575914022263,0.7437657650036225,0.8952784516785114,0.8662316196988598,0.7455607137971159,0.8942432036222976,0.9770304932473386,0.8104244452564584,0.9900871334604325,0.9441675746147218,0.9703808325082801,0.9692826611948091,0.8823421010842231,0.9091073694591143,0.9276797318633756,0.8612222667022558,0.7413155487309185,0.9497202690775206,0.8371307688681591,0.8858340936764979,0.8298243919346041,0.9486909276320881,0.8612222667022558,0.9895154326131527,0.7744054318602516,0.9386599233384811,0.967850577602258,0.8099056387833821,0.8453672416657232,0.7413155487309189,0.7617214365185658,0.7011988148836201,0.9582982244538172,0.8437613648527316,0.7810512983832394,0.7595757378098462,0.75477431400616,0.6920616797919816,0.7161153817625661,0.7901638812703966,0.978128743157573,0.6246622114283011,0.7994715690107896,0.6455588454364534,0.8771354040135098,0.887379364622056,0.9542995302432179,0.8878727661266217,0.7464632833369964,0.6876063506131294,0.6849163308736763,0.8612222667022558,0.8361057300765368,0.5953880564409908,0.8030296199067855,0.9008919498851697,0.9110230653978574,0.7555085421050046,0.8612222667022558,0.8612222667022558,0.5924863156310332,0.8317099713539096,0.8559571208423316,0.8612222667022558,0.9900871334604326,0.8612222667022575,0.8542749023230835,0.8625250170122274,0.6247398279161507,0.9558694433263362,0.8139469110840571,0.9115644070854612,0.7112148406789442,0.6405940472381484,0.8612222667022558,0.8557553354127778,0.8339835457159879,0.5816362425644287,0.7230164998438562,0.7916582493282927,0.8935513016040975,0.9714578717045066,0.7002835266603762,0.8612222667022558,0.7456526623371595,0.983029863603313,0.782730396673134,0.662310911104111,0.8413690071130536,0.8065859029127911,0.8722463878449835,0.8612222667022558,0.98316850469706,0.8911623318956727,0.8612222667022558,0.8517231625794767,0.8265346744358049,0.7413086630668988,0.6885576076179099,0.6804658392199836,0.8612222667022558,0.8989887427453604,0.7970904362384366,0.9891726316205176,0.9043237580224677,0.9231922765071885,0.9385749506272927,0.727069858298268,0.8051740974998374,0.9042162740830948,0.8266579810874759,0.8218234851066022,0.9008184272841164,0.7224169389713626,0.9796658640170899,0.8190560274118979,0.8752107045314199,0.8754988991654495,0.8371307688681591,0.8612222667022558,0.9235852575057477,0.8603006398770003,0.9051967800440768,0.9443567104765436,0.8717349307086484,0.8523344596018207,0.8445581137472965,0.9714975291590988,0.882174077350171,0.9715217972497945,0.8612222667022575,0.9659506189056432,0.8969588834155711,0.9058889543708608,0.9631612510065021,0.7072750083573852,0.8714910313665701,0.9230114979196564,0.9455352361997017,0.6981025801975522,0.9647865548213017,0.9308487984769924,0.9882657252988649,0.9170231322184559,0.8604683067040062,0.9400996476017192,0.9115644070854612,0.9573043625686206,0.9378370728938008,0.9056035016258017,0.9476603640166243,0.9373458685393765,0.8705188107117408,0.7113356487632493,0.9198178556572019,0.6628497897087136,0.7632718375114125,0.7146033007329664,0.7780466128014063,0.9483230454649095,0.8047985118574609,0.8565832267077944,0.9036698601579138,0.9785717750121543,0.9264261500368136,0.6815333161587687,0.7839924217909471,0.904323758022468,0.9282686369201194,0.8711720473896869,0.802824951866428,0.9042162740830948,0.6788749292271643,0.8341965186736766,0.858915283745683,0.9113027155161051,0.8499077595187517,0.7883365533477737,0.6539215793390742,0.9167714410425667,0.8755033389672213,0.8771354040135093,0.9774133038851731,0.9154907996871146,0.7366542680310013,0.8402613555369549,0.7191339070336384,0.8828277077958362,0.8567235831170403,0.9486909276320881,0.8416932894408666,0.9076882528330772,0.9353159208540371,0.7911552796546744,0.8612222667022558,0.9167714410425667,0.8612222667022558,0.8612222667022558,0.7608512021099121,0.9455352361997017,0.8419243420567943,0.8612222667022558,0.8207576121897966,0.7155417554119088,0.9850445392200937,0.8637757890946802,0.8721569101219397,0.8253317216902354,0.9254246407379201,0.9758994362393922,0.7637481517216519,0.6449667917411296,0.8723458378447932,0.9167714410425667,0.742306387929194,0.8079769656402389,0.8865616604015062,0.8176754985026669,0.957358263773645,0.8194297451663287,0.750215515809302,0.9167714410425667,0.7161768939012261,0.8705954752723888,0.7464364778318782,0.7158805587636543,0.9153776817116561,0.9455352361997018,0.7561717344073047,0.8585242345955859,0.7612820236783147,0.9199275134470046,0.9748272373266904,0.9949213294847875,0.9647865548213022,0.8983739487948561,0.8262466991162756,0.7325120521832602,0.8922663859023954,0.8754988991654498,0.9234457537419227,0.8901425286243826,0.9531340482535152,0.7327940863205864,0.9180351461270724,0.6087039524376059,0.9588395546242758,0.8970542565865078,0.7432272954835626,0.7799730667560235,0.8195547533821181,0.6951852049208729,0.9115644070854612,0.8308198545632621,0.9920812805096402,0.8612222667022558,0.8754988991654495,0.730058625146058,0.7917380856761216,0.8936355311355311,0.9819912974428575,0.9984674516564291,0.8901465760392431,0.7219778859931438,0.9776415955422071,0.6587412471051393,0.8913167644457045,0.7213117034082113,0.8111575085641975,0.9746405217020622,0.8523344596018207,0.9574440620356695,0.7900971647407884,0.9327935102712095,0.9208219488037759,0.9900201018153889,0.7726486579595837,0.6474051882066436,0.8392694690103343,0.988264565759186,0.7421713401824245,0.7572344322344318,0.9757764977426822,0.9900871334604328,0.9061118815207867,0.8739011376245647,0.8027652671903274,0.9683153427482921,0.804016529250394,0.8873793646220562,0.7828760837501265,0.7235908264425868,0.9386599233384809,0.9081462046447379,0.9949213294847876,0.858915283745683,0.9791773846534599,0.9400996476017192,0.8629206997037291,0.8628472125712427,0.8590495752805768,0.9890945568472775,0.862861450156791,0.683439694307721,0.9103339493566889,0.980265590090454,0.8612222667022558,0.6061896083451416,0.8629006181508472,0.8971287289661777,0.8030296199067852,0.8612222667022558,0.7886400788370654,0.8274055561030866,0.9338589450702637,0.8102648591378103,0.8496601527404546,0.8778115250596104,0.7014021474398462,0.9706868658897392,0.941410649421073,0.9719663239766914,0.9818862136421056,0.873820318922653,0.9167714410425667,0.7713536258609024,0.9586992630188504,0.9714578717045066,0.8095505845081645,0.9386599233384809,0.9424631527248861,0.8523344596018207,0.9386599233384811,0.9507709687133314,0.9351293596727117,0.9558694433263362,0.741308663066899,0.8838962929440441,0.9235852575057477,0.8548362034255071,0.902158075839097,0.8745968531392725,0.7896575359222012,0.887379364622056,0.9800040497391678,0.8771354040135102,0.887379364622056,0.8567235831170401,0.8821326331441737,0.8612222667022558,0.6574204612622747,0.7731685558609009,0.8612222667022558,0.8202156726197056,0.839346134492936,0.8858340936764979,0.9042162740830948,0.8298243919346041,0.7763047460900308,0.887379364622056,0.8780835239376654,0.8926008995320035,0.9776415955422073,0.7018044541508903,0.8612222667022558,0.8232723532225701,0.9276797318633756,0.9962766559418281,0.8031943472521901,0.7882741497313808,0.9235852575057477,0.8983739487948561,0.806863232347546,0.9439635639657455,0.8800187100542716,0.8612222667022571,0.9439635639657455,0.9370305308954683,0.8628472125712427,0.9743789273699595,0.8900265369300415,0.9631612510065022,0.8570520663595731,0.8705954752723888,0.9001407514923851,0.7979449705642748,0.8612222667022558,0.9558694433263359,0.8595547863973891,0.7133628952414197,0.7707261375084158,0.8771354040135095,0.9469829424304527,0.8655256091895289,0.8523344596018207,0.9737169357963666,0.6130652935377907,0.8612222667022558,0.8612222667022558,0.889139375010561,0.83478857521934,0.8643289942147616,0.9420390707241917,0.7555085421050053,0.8403800404286201,0.820602747907405,0.7020729412722366,0.8412117840414657,0.836351089378411,0.8612222667022558,0.7407931264766208,0.8754988991654495,0.7284947426457362,0.7501805582996928,0.8858340936764979,0.8126780209487969,0.8612222667022558,0.8612222667022558,0.656759625354409,0.8927713255769505,0.7019392407709633,0.9381754809533815,0.7439454785724531,0.9069090419812991,0.9656883922956944,0.9250878662315587,0.6722594944149427,0.8270754954313706,0.8612222667022558,0.8711720473896869,0.6957886507859503,0.930906079306367,0.9631612510065022,0.9733905433211744,0.9481000738952863,0.953177557361359,0.8169386176061966,0.8658418182833447,0.9462852414634653,0.8612222667022558,0.8013790492667465,0.9941663847661137,0.6204415275119495,0.857842209956795,0.8321554315708541,0.6883559109688914,0.8914209510155027,0.7933409683888581,0.9529720363315421,0.8770611104667188,0.7223507522038638,0.773781494943328,0.9308487984769922,0.9696849249358238,0.8857638004465433,0.836351089378411,0.7064804985396792,0.887379364622056,0.9226322573227623,0.9470211235965944,0.9122530226440353,0.8456295913819036,0.9365230764056,0.8917125350168611,0.980265590090454,0.9365230764056,0.8085437732024463,0.8459790242617613,0.7854387659465489,0.9558694433263362,0.8913167644457045,0.8849533332175408,0.9913976286892221,0.7959809249845338,0.8722463878449838,0.9180351461270724,0.8644196496342953,0.7979260401191448,0.6461762240439857,0.8817136657791169,0.8892247194173971,0.9910741961067726,0.9473008325471091,0.8612222667022558,0.7564089965703809,0.9874185022010289,0.8960616211877844,0.7133628952414195,0.8868465911678372,0.6516013774139288,0.8599365378031301,0.8612222667022558,0.7954595322760413,0.66112286927689,0.9282686369201194,0.6683576500352825,0.6193415730143097,0.6573522936476794,0.8754988991654495,0.8596724085529244,0.8529107842018822,0.8051983603797374,0.6370860563911588,0.8239952590260253,0.7446649458854748,0.8970542565865078,0.9776415955422073,0.8927713255769505,0.7762748337218981,0.9514830230284642,0.753899444012289,0.8939350480652052,0.7023593413337068,0.6655418501773487,0.887379364622056,0.7979449705642752,0.8027014652014652,0.769575216060393,0.6763732271205486,0.6433365642696409,0.8612222667022558,0.6964224106689854,0.8097146008622056,0.8102648591378101,0.8612222667022558,0.7207499689246578,0.9574440620356695,0.8858340936764979,0.9967506817050955,0.887379364622056,0.7983781945318731,0.9830298636033131,0.8266808111288457,0.8879895529804344,0.827046629089009,0.9264261500368134,0.654190799695662,0.8612222667022558,0.919237913154078,0.8612222667022558,0.736654268031002,0.8844100938459587,0.7662827847560194,0.7284947426457362,0.8808768286773146,0.7735756772689295,0.6361859730924285,0.8542749023230833,0.8612222667022558,0.8932100992283061,0.6274881406437262,0.8417707485795647,0.8628472125712427,0.8711720473896871,0.9800040497391678,0.7950896414683781,0.8517231625794768,0.917023132218455,0.7865641405449544,0.792860061045028,0.917023132218455,0.9916899465284604,0.87549889916545,0.8878727661266217,0.917023132218455,0.7284947426457362,0.8371307688681591,0.9714975291590988,0.8208797798232137,0.8567235831170406,0.91858914784677,0.9208219488037759,0.8273537628951169,0.9327935102712095,0.8687120679416107,0.6655141475387897,0.9514830230284643,0.9593417278528642,0.7424916326315742,0.7990568456988296,0.8102648591378103,0.8418487291823824,0.7192572201623088,0.9382793825937712,0.9239778274830792,0.8091858387065822,0.6787083545554966,0.9378370728938006,0.7706611462306393,0.7805205099613388,0.9181854098502646,0.8717349307086484,0.7407931264766212,0.9451689995479284,0.8805708457535915,0.9637918097474125,0.6976955524505613,0.8357694080080247,0.9848452821641429,0.8402613555369547,0.9588782372193382,0.9322050529873018,0.6957025302891243,0.8927713255769503,0.7485359499962854,0.7313636898549296,0.9964124726310091,0.8323592685643894,0.9700702870329558,0.9167714410425665,0.988264565759186,0.8585704116037739,0.6522223995588009,0.9353159208540365,0.9130442355675874,0.8705513934807798,0.925534874303101,0.9405135411999146,0.8356963633835399,0.9216321243127388,0.8873793646220565,0.9543438540737573,0.8620266161985313,0.8705954752723888,0.930906079306367,0.6702564268920295,0.6637602778751867,0.9949213294847875,0.8484688673929213,0.7171769715746965,0.9288331779476213,0.882174077350171,0.852334459601821,0.8084440149227177,0.9962766559418281,0.7899486995316742,0.8940589330526697,0.6472382157414338,0.8202156726197056,0.8805708457535915,0.821468917955834,0.8906557158215926,0.9714975291590988,0.7528949292727071,0.8106587955080418,0.7366542680310026,0.809618635952368,0.8805708457535912
