p52_L,0.7729686114332195,0.7832191601804572,0.5486249700412182,0.8992865236029117,0.9750767117923147,0.8750116732174087,0.8103572235845498,0.7429172903369146,0.8319650172278279,0.9212094218042226,0.6629399428369611,0.8961308828316208,0.9329016612088761,0.8103747847408735,0.9176525482557549,0.8935461500146493,0.9596253481255901,0.4940274310047884,0.9172347260035336,0.8417025656248469,0.7352418424056413,0.7708756350468662,0.8511537969570359,0.9417626114543682,0.7805354160359033,0.8642985447139284,0.9596253481255901,0.8593962429851334,0.7468673605964746,0.8633690115647088,0.8785401016887857,0.9933095589619414,0.5000501615933268,0.8646979598369935,0.9372344714402789,0.9172347260035336,0.6680233073997985,0.954924242646743,0.9253688519211307,0.9086749297455419,0.8285902503293809,0.9262698231600373,0.9253688519211307,0.8757923655942907,0.8659097723648843,0.8125790533523579,0.6502130055679127,0.8468337236578867,0.8225535671978907,0.8064907104924681,0.9097421633544902,0.6651114850669732,0.893465545817623,0.883813517405303,0.9889883423817387,0.9995729386747715,0.8590697626746646,0.8993922310882436,0.9437174690367085,0.6059656699262509,0.8139197462693823,0.7332057924360189,0.893465545817623,0.6541501976284587,0.9134191021410443,0.8196836815525543,0.9097421633544907,0.7862279856886556,0.8064869481319461,0.9469207829576383,0.9473887865940548,0.9477894660083728,0.8993922310882432,0.7239049522176395,0.8993922310882436,0.5784838630332678,0.9737702747191699,0.923610220689685,0.900765093268797,0.9748214106481392,0.9134708556523619,0.888986752119801,0.9363572562098184,0.6690294376269561,0.8993922310882436,0.810693606575931,0.9737702747191699,0.6950581033125338,0.8729530098980619,0.8961308828316217,0.8993922310882436,0.8398630498001975,0.7762832712669765,0.7482519591918038,0.9088921347045384,0.8248675029173149,0.8897289631914974,0.552415103538324,0.693192637199648,0.7240933893941968,0.9995729386747717,0.8115219504052806,0.8993922310882434,0.9211513945437232,0.9882421515016987,0.5846688068540971,0.722838214875685,0.6801711090646974,0.9690801727892031,0.728562114048732,0.9192130655608858,0.9254635393306819,0.6671015913586935,0.8039282865317193,0.6502130055679127,0.6682707437192401,0.8831093569047286,0.9172347260035332,0.9253688519211305,0.772861637937333,0.899933720255647,0.9457413102127116,0.8744295702264888,0.9589131610834035,0.9226325469213177,0.9390340829099755,0.6680233073997985,0.9250878662315586,0.8097028901503379,0.8814261386926305,0.7858975894293134,0.9061873961293252,0.7977719520194324,0.9752737206364959,0.9247323722236849,0.8193134627880124,0.8578657219941159,0.9097421633544904,0.6306371608045283,0.8929489608197003,0.7965732854916769,0.6046145530539153,0.9626722459988174,0.9346933980357166,0.8977544991765875,0.8229279382562937,0.8924856989260321,0.7044726886326846,0.8616681034607225,0.7655039672351776,0.9212094218042226,0.8139197462693821,0.8381579416424485,0.782881086930776,0.9649067432343335,0.861668103460723,0.9829574218951791,0.7068671524885229,0.9423249555304802,0.9538133524293886,0.8642497170666508,0.9868418685480091,0.7984808776164862,0.6901274256093171,0.5371958730818758,0.9589999745462268,0.725120799478703,0.0,0.8539618916939771,0.7457880219620745,0.8103747847408737,0.6993905550185731,0.8590697626746648,0.790824683744427,0.916155222045954,0.7971542133030112,0.7657947949058672,0.8190313752870151,0.9446701888736624,0.6794841825178403,0.8730257376938848,0.8814864939494691,0.91561268213489,0.9696724395861311,0.829297561710024,0.77392525918733,0.7368631711703983,0.8714840103823689,0.8838135174053031,0.8836921779986904,0.8929489608197008,0.8319650172278283,0.5009927486406254,0.6161540830549836,0.8596285136050663,0.8993922310882436,0.9027412033397848,0.8929489608197012,0.8687999443984584,0.49048118656463446,0.7856879905096843,0.9696724395861311,0.8993922310882436,0.6075384494720881,0.6812427093402298,0.9212094218042226,0.8993922310882436,0.8397070881245361,0.8321506231964102,0.7751140922654682,0.7347164777877544,0.8796911117473251,0.896130882831621,0.8993922310882436,0.8041143701014604,0.8993922310882436,0.8746525960609959,0.770314913550117,0.7461675529186462,0.8993922310882436,0.9476603640166243,0.8993922310882436,0.853155191352389,0.9763925012167987,0.8168916294413127,0.6118512805109232,0.9061873961293254,0.6766797768683908,0.8929489608197003,0.7897222592921718,0.9418510134399245,0.928191664608593,0.8980949037179651,0.855236816607858,0.8813393476268833,0.8225296442687751,0.8042393336636016,0.7912426601057813,0.9026461708882584,0.8475585260781596,0.8814261386926299,0.8898393963217797,0.9256522427411316,0.9287407729092758,0.8993922310882436,0.851888756266141,0.8993922310882436,0.918835508721347,0.9214717993224892,0.951525861158216,0.9400757463595382,0.660445099402286,0.9027412033397848,0.8298223478885358,0.780535416035903,0.8772439656561348,0.9786384251155433,0.7614784479792223,0.9061873961293254,0.9331534170286986,0.8198792585124832,0.7261780606412023,0.8961308828316217,0.9568407342490963,0.8163937316187826,0.9253688519211307,0.8566853133503851,0.8736635385762341,0.9551168668325382,0.8989506643551787,0.9418761286282693,0.9097421633544907,0.7700847046015389,0.8760632223715628,0.8200452216823612,0.5846688068540971,0.7454156012462314,0.9750995470070668,0.8696642492046922,0.9821468422331385,0.5846688068540971,0.9225135906204771,0.6814372300570675,0.9134191021410443,0.6169292624778571,0.9423469173118801,0.9465146323386673,0.9920003341802428,0.6835306018343572,0.6059656699262512,0.9728308952426489,0.9465146323386673,0.5985784316292109,0.7205132978929247,0.8460246750286615,0.7482519591918038,0.5439599607811109,0.8823556515563575,0.9172347260035336,0.9750767117923147,0.9086749297455424,0.8207165424637018,0.9097421633544907,0.673755865813098,0.8202046342072096,0.9465146323386673,0.5067752378565076,0.8842971758754068,0.7036574229355719,0.8910476415037063,0.8508368079409294,0.9552238459628386,0.9716082855843873,0.9811003229704085,0.9297207978142767,0.9686270243184087,0.8094833764446476,0.7942849631106608,0.8806972914765079,0.9060638964407408,0.9681720175895666,0.972830895242649,0.8993922310882436,0.9097421633544893,0.9919812383965745,0.9315324475602098,0.5846688068540971,0.9134191021410443,0.9696724395861311,0.8993922310882436,0.71793931324218,0.9922022799705811,0.7752019357866785,0.8218547742457251,0.6980531769232243,0.9794926266231158,0.9097421633544907,0.7378377367694413,0.5972983980512879,0.9683237244170737,0.8867960431767521,0.8324834675808126,0.9061873961293254,0.915618909574293,0.6634310064413134,0.883813517405303,0.8702902432560244,0.9752737206364959,0.649424163690862,0.8297763417392077,0.6739331244874185,0.6914448928553572,0.8961308828316217,0.9473887865940549,0.9739024199009685,0.6506725808830307,0.6859549950825508,0.5612607891767932,0.8993922310882436,0.7282698708074831,0.8368572865027597,0.9265381973231186,0.7099938617412704,0.9686270243184087,0.7457880219620745,0.8993922310882436,0.8993922310882436,0.9190823451591561,0.8319650172278283,0.9178948003750679,0.8993922310882436,0.7942849631106608,0.8993922310882434,0.995135770340283,0.49420172039877175,0.7463313356254766,0.9372344714402792,0.8756960152361009,0.8347141576053569,0.6205376259431867,0.6726896863793461,0.8993922310882436,0.5664754032502274,0.8168916294413127,0.6387925444874971,0.6765952976004885,0.6965496616257499,0.9102772842179987,0.9728308952426489,0.6613467603345353,0.8993922310882436,0.5852334660345575,0.9898664497675986,0.9376436922449856,0.8132623055818721,0.9807840195689514,0.7086265903984249,0.7044347600033003,0.8993922310882436,0.8796404838116745,0.6622601283966765,0.8993922310882436,0.9024306604322352,0.8707955451918714,0.7083337446074693,0.5546608765938112,0.6737558658130975,0.8993922310882436,0.9824391197544327,0.8398871389270697,0.9563160015347996,0.9932179366015166,0.9652391407494048,0.839204381444211,0.8183996995703318,0.9863902154792408,0.6502130055679127,0.8851507230512403,0.7751140922654682,0.7590064904597399,0.7261181528908662,0.9643350197645661,0.6169327039973735,0.9031200523835077,0.6306371608045289,0.8934655458176233,0.8993922310882436,0.9625162230164763,0.7301297949548573,0.8277077380726947,0.9134708556523619,0.7813438048343829,0.9645325849988502,0.876276878300275,0.902741203339785,0.8929489608197005,0.8584426512265037,0.9372344714402792,0.9504069818881509,0.5771873071659328,0.9207369341571854,0.992202279970581,0.7306040652433028,0.9686270243184087,0.8838135174053028,0.8818695657894682,0.9360968648083291,0.9099317521606791,0.9212094218042226,0.5628865571265246,0.8593962429851332,0.8064907104924683,0.8669631681563252,0.5793600673713917,0.8135469465825349,0.8518491866146229,0.8646979598369935,0.8661396574440055,0.6261643267534291,0.9794926266231156,0.8661396574440055,0.9460546403839525,0.8514489788174839,0.9923650074228723,0.8742026987929981,0.961654537608709,0.9247323722236849,0.7475775950256178,0.6788750524456191,0.8464976705745091,0.930001498873569,0.8724042835510759,0.5646051682139436,0.988777790152866,0.7104005526773591,0.9601701237080078,0.8475585260781598,0.9199994904187996,0.8518491866146228,0.9893311905020261,0.651209260544382,0.8620322227114252,0.8661396574440055,0.9625162230164763,0.9438802477791972,0.827293430475253,0.913419102141044,0.90919810876568,0.9247323722236849,0.9356957241686946,0.9933095589619414,0.9172347260035334,0.7421841781129886,0.5406120382150488,0.7379459598240059,0.6626197766413197,0.9935567820366139,0.7336060391821397,0.9533421115494247,0.8898393963217797,0.782121205673745,0.8993922310882436,0.6089429446703845,0.8993922310882436,0.8993922310882436,0.6908540488626147,0.8724042835510757,0.9920003341802428,0.8993922310882436,0.6883721186568389,0.7470735150213648,0.8321506231964104,0.8679326095089706,0.5468021592792685,0.7444227624803483,0.8982552933740047,0.8295844697893862,0.7344892377260073,0.8867960431767519,0.8357142839562117,0.9134191021410443,0.8620322227114241,0.6252290920891047,0.7146824480374374,0.7150930552416854,0.9208601429117473,0.8929489608197008,0.7278819201568751,0.869472737318695,0.8214602675191386,0.6502130055679127,0.8895716274552534,0.8780124908814333,0.866963168156325,0.9338358212159397,0.7350227544624501,0.8302228876064213,0.8596285136050661,0.9031200523835075,0.8673952205917315,0.9465146323386673,0.8780124908814337,0.9417626114543682,0.80440620504072,0.7885429055680486,0.7325675049004721,0.9097421633544909,0.8705563851567544,0.8898393963217799,0.9688515112962701,0.39648959584535837,0.9567860036593587,0.622559052596847,0.9363572562098184,0.9253688519211307,0.5966997142515862,0.7480439350661987,0.8741930427428961,0.5864656005149029,0.8985526801638487,0.839204381444211,0.8458170785440258,0.8993922310882436,0.6306371608045289,0.83449531009486,0.9870810478556497,0.8385874185150672,0.9099317521606789,0.9287407729092758,0.7889915287373772,0.7593691010498387,0.9433011034543322,0.6786591158546056,0.6520321555681026,0.7570446062872481,0.9134708556523616,0.809551967641869,0.9287407729092754,0.94288345814827,0.6477803505714197,0.9461095570705993,0.8696642492046922,0.7686334812992577,0.7821224652259056,0.5841416298937225,0.8025071950277414,0.8646979598369935,0.750119962653157,0.45683210925961304,0.8514489788174839,0.8417025656248469,0.9064840699954801,0.9807840195689514,0.6330842933065948,0.896497329219651,0.8087510315013653,0.8961308828316217,0.620832575644533,0.6257166351479304,0.9748214106481392,0.7994229319072239,0.9061873961293252,0.9365682876192551,0.7172878978802192,0.6289302643121228,0.9157491431226767,0.6880019323703842,0.8751860185986184,0.7684701364472628,0.4674372344474177,0.896130882831621,0.6306371608045285,0.825106804502044,0.8993922310882436,0.9410793844429433,0.860899683841503,0.8478207065909875,0.7719882607592561,0.8993922310882436,0.8681957648998053,0.7282863218233715,0.8367741299372242,0.8464976705745091,0.5160674000599315,0.8398630498001977,0.7843075457081257,0.8847959699826584,0.8649179394762062,0.8367741299372244,0.7218092549780515,0.6375242033343562,0.6089429446703842,0.6797212277220057,0.8873412224047774,0.932503659033307,0.9461095570705993,0.7752019357866782,0.8843596565983223,0.9287407729092758,0.8251068045020435,0.983703714129575,0.8873412224047772,0.7600276057434353,0.9328489318979987,0.5697145961161265,0.9172347260035336,0.9750767117923149,0.9099317521606789,0.6224840200589041,0.6901274256093173,0.8961308828316217,0.951525861158216,0.9596253481255899,0.8961308828316217,0.8961308828316217,0.8901584347056434,0.8993922310882436,0.9247323722236849,0.8853051607789587,0.8993922310882436,0.9493240017886776,0.9903181546642814,0.9625162230164761,0.6502130055679127,0.9134191021410443,0.9807840195689514,0.8961308828316217,0.6208325756445326,0.7548624045538657,0.8724042835510755,0.753982867553425,0.8993922310882436,0.9533421115494247,0.8921764228239644,0.9794926266231159,0.6889087876654734,0.9025610767133648,0.765794794905868,0.8241089398581319,0.8751860185986184,0.9214717993224893,0.8751860185986184,0.6843431250393639,0.9060638964407404,0.9995274441909644,0.9327223474313893,0.9933146714458406,0.8808870709207715,0.9172347260035336,0.9086749297455423,0.6502130055679127,0.9994428908841724,0.7562838856997303,0.8993922310882436,0.8357120864475067,0.5807610450298211,0.9212094218042226,0.8250044520205079,0.6216589410515467,0.9236102206896852,0.7024907194648318,0.9645325849988502,0.6675279864755753,0.6871353918743934,0.8993922310882436,0.8993922310882436,0.8298223478885363,0.9961674840897725,0.9027640924895544,0.7936637785566019,0.7109961407420815,0.7202125947513235,0.5262668891429778,0.7015124111707935,0.9559231506618935,0.6955820764499019,0.8993922310882436,0.89076616513903,0.6306371608045289,0.9253688519211307,0.7086265903984248,0.5846688068540971,0.7162916222188807,0.8993922310882436,0.8993922310882436,0.665876911626115,0.9870810478556493,0.7306118969352768,0.6751178512091287,0.7629035295961659,0.6323451910408435,0.8843596565983227,0.9158102766798417,0.7401498601324379,0.7141409036604475,0.8993922310882436,0.9553394119369607,0.7051068748435116,0.6290018992852153,0.9625162230164761,0.8357142839562117,0.9686998333969317,0.9876228417447834,0.9879069037547501,0.9417626114543682,0.6289717856151746,0.8993922310882436,0.707108874140822,0.9879069037547501,0.8007246376811596,0.7970093785279522,0.7871436491623482,0.9504069818881511,0.8570262045124728,0.8094827499019861,0.913419102141044,0.9246068119732453,0.7454446081464745,0.9705887000705997,0.9212094218042226,0.8728920970887104,0.8642985447139286,0.7120977841527512,0.9515258611582158,0.8961308828316217,0.9847363766110007,0.8590697626746646,0.8567883809445207,0.9995274441909643,0.9253688519211309,0.9799771696850708,0.9253688519211309,0.9748214106481392,0.7466340871522705,0.8931535433523752,0.8155906448111352,0.8993922310882434,0.9212094218042226,0.7708756350468662,0.8780124908814335,0.8577784032474602,0.5681783610633193,0.896130882831621,0.9995729386747716,0.7899523710739502,0.902741203339785,0.890351109139915,0.8872071589200894,0.9843446203121258,0.9330326773513427,0.8993922310882436,0.9230739297313348,0.8993922310882434,0.6812427093402296,0.9212094218042226,0.9254635393306819,0.8696642492046911,0.9812490169448848,0.8993922310882436,0.6786591158546054,0.5638723702007498,0.8696642492046918,0.6975123886554349,0.7071088741408225,0.6955820764499021,0.6306371608045291,0.7145432447508671,0.9371433686720367,0.9578004988107829,0.6058955031532394,0.9645515900483714,0.8432575799302784,0.9253688519211309,0.8511537969570359,0.7978698460954712,0.9416597066980109,0.9764965868575897,0.7322240880671149,0.8741930427428961,0.5841416298937228,0.8993922310882436,0.8961308828316217,0.75628388569973,0.7476932972637693,0.8001103211856256,0.622559052596847,0.607460808095317,0.8993922310882436,0.662402930347445,0.6483179090398791,0.9423469173118802,0.8993922310882436,0.7001058017664255,0.8747552586782785,0.5846688068540971,0.9031200523835077,0.8961308828316217,0.6415606211324434,0.9226325469213177,0.9241432472298104,0.9147585594844332,0.8416529682133564,0.8818695657894682,0.5446953692190364,0.8993922310882436,0.9122177014789303,0.8993922310882436,0.9625162230164763,0.9755328899313291,0.8108748358069338,0.9253688519211307,0.8539618916939773,0.7204964217267759,0.8116963900427685,0.8631636377692762,0.8993922310882436,0.7524688911812341,0.695525392673036,0.8199002489157293,0.8514489788174839,0.6997319795895012,0.951525861158216,0.7150930552416845,0.92916530562837,0.8593962429851334,0.7878173646451987,0.6074608080953169,0.8593962429851334,0.925680950117113,0.9097421633544907,0.5640490282526909,0.8593962429851334,0.9253688519211307,0.8642985447139289,0.9417626114543682,0.8252069053832312,0.9567860036593585,0.8756960152361015,0.8286495024509246,0.7856879905096841,0.7736452528338302,0.9645515900483717,0.8298223478885369,0.890375224309939,0.9696724395861311,0.8780124908814335,0.726179468293882,0.6256137991414645,0.7965274940653193,0.7208595115435923,0.8730257376938848,0.6002685843540376,0.9947962922931934,0.9027412033397848,0.6502130055679127,0.8272188776420608,0.9993634920335575,0.837059894595599,0.9206340292374221,0.8248675029173149,0.6306371608045291,0.608942944670385,0.8452600051075525,0.8539618916939782,0.9391080718620071,0.986918160036585,0.8505486695981964,0.7970253811999186,0.9064840699954799,0.8756960152361017,0.646500884687328,0.8301718401377354,0.6987479408077921,0.7138046051626503,0.8248675029173147,0.8760498265376336,0.9134191021410443,0.966539859311593,0.8502655956516418,0.8642985447139284,0.8898393963217797,0.5418054351898549,0.8879446640316206,0.8214192395195008,0.9877148082368065,0.7606912970317317,0.7955903232701602,0.9329016612088761,0.9727984881547205,0.9148319272892094,0.9061873961293254,0.6680233073997985,0.7751140922654678,0.8565016117177129,0.8921764228239651,0.8418533304885532,0.7475897054345033,0.8892564970818368,0.892300166642851,0.6775492941054015,0.7524688911812341,0.9493240017886775,0.6574169412452513,0.892176422823965,0.7570668080200509,0.6174691286098564,0.6089429446703849,0.7878173646451987,0.896616495658181,0.8631303479727153,0.9212094218042226,0.7931008126567498,0.9172347260035336,0.8570507515205235,0.6089429446703843
