p52_V,0.9897005842887605,0.9593272108982547,0.9474363504294319,0.8797725351969929,0.9739353004390978,0.9453068780840739,0.9744548031329947,0.8850254890846809,0.8603806964337208,0.9422586572762626,0.9947922739901722,0.9834886668885247,0.9701956444682691,0.8875064656813965,0.9597183115335508,0.8120947282193267,0.9632197151594926,0.9005517611723415,0.9465829649206577,0.9422586572762626,0.8562170280320661,0.9106019687464653,0.9387522715750393,0.9778748351992479,0.9085306004621048,0.9005517611723408,0.9192692664872615,0.9728046393068173,0.9422586572762628,0.9396485145112712,0.9252584119301552,0.933854925314779,0.9170389579782947,0.8821858692988973,0.9783994202533962,0.9963814266559154,0.9287243013130126,0.9971482141805039,0.9453068780840739,0.8986240534007517,0.8164566502426576,0.9398552184521698,0.9453068780840739,0.9039991152692111,0.9049289388238141,0.8910797830157728,0.982045156274965,0.8832252198427537,0.8986240534007519,0.9215503362583839,0.933854925314779,0.7312295477766372,0.9005517611723408,0.9567930807361518,0.9971482141805039,0.6047383370411621,0.8967198703210437,0.9262700211315917,0.8890083039923193,0.9882866951437199,0.86363187133769,0.8401179909024565,0.9740280269133126,0.8713868932532187,0.9365495543873188,0.9806961724799361,0.9608853644890277,0.881023470294179,0.8433112534758137,0.9465829649206577,0.9513902666962701,0.48667502901954196,0.926270021131592,0.9176770250258659,0.9262700211315917,0.8085967097945839,0.6873498200453826,0.7999985225273294,0.8487983970512425,0.9453068780840739,0.9127085925971723,0.981516734621835,0.9621655518394647,0.9740280269133126,0.9262700211315917,0.9438611769441669,0.9285787467702742,0.849792909940636,0.9787541055293758,0.9238799558250632,0.9262700211315917,0.9215503362583839,0.9892510887603503,0.9860214269225274,0.9621655518394647,0.9784338630776168,0.9692647783532178,0.7026939192534005,0.8853068905384831,0.8625074231215517,0.9964497455422858,0.9820451562749648,0.9262700211315922,0.8393135246411974,0.9982829060475593,0.9393458182324887,0.9233367877012701,0.9319783545589047,0.9479529588566926,0.8790436222753693,0.9892540570511907,0.9025045192170258,0.8440788015007781,0.8981235706012942,0.9312498291554214,0.8286977146880734,0.9173873567154582,0.9465829649206577,0.8032566864413209,0.9073278767431969,0.9648149867446008,0.8842601377233776,0.9085306004621048,0.9935052137263447,0.9157575744752317,0.9036854008085595,0.9778748351992479,0.9359418950959316,0.9834886668885247,0.9390586815258848,0.9108285080080125,0.5607968996491417,0.9608853644890276,0.9453068780840737,0.9192692664872613,0.9835166844720726,0.9226059642386417,0.8029957991947378,0.9608853644890276,0.9215480977067743,0.829137094897159,0.9422586572762623,0.8506023909750837,0.7106214309374157,0.9646726783928248,0.8702334868194925,0.9972915455625416,0.8577812238906728,0.8986240534007519,0.7927482838407999,0.8188365372042737,0.9787794493663242,0.790906236123408,0.8255667761446863,0.9608853644890277,0.934782930905441,0.9010605643043956,0.9674296094225581,0.8828374282321871,0.8842601377233776,0.8854660642940761,0.8655688623664042,0.829517707536801,0.7954071200120822,0.7701296128142121,0.9100752707392668,0.798555937925866,0.8539618916939771,0.0,0.9069255356133903,0.9795101062491114,0.890857289602112,0.9964497455422855,0.8795346503658055,0.9445907438331094,0.8595966110423856,0.9393458182324887,0.9982829060475595,0.9862771939565296,0.8606368814689076,0.9173037124688752,0.9412221473859723,0.7827889772689449,0.923879955825063,0.9547159899124803,0.8550158291017749,0.8619849753418638,0.9407914522535386,0.9148532265533553,0.9566607558716711,0.9215480977067743,0.8564453484165355,0.8376570916690953,0.8793147311639431,0.9212056603520069,0.9262700211315917,0.9287243013130126,0.9666307012815274,0.8832252198427537,0.7878250223747296,0.9215503362583839,0.9834886668885245,0.9262700211315917,0.7444214402864633,0.8383226080395358,0.9422586572762626,0.9262700211315917,0.9291890936388462,0.9390586815258848,0.8351933115660992,0.8376383475152337,0.6812257613938326,0.923879955825063,0.9262700211315917,0.9035527788368717,0.9262700211315916,0.8306896126628702,0.7586066761590751,0.7878250223747296,0.9262700211315917,0.995365126319036,0.9262700211315917,0.9320715441706956,0.9523705671874025,0.9414399550230419,0.7445828254208205,0.9671595166054916,0.8519157031075455,0.9215480977067743,0.9064920176718159,0.9106019687464653,0.9499925548591655,0.862655629467032,0.7650499449422902,0.750365944096641,0.9363572562098182,0.9763180074296143,0.9164818738668177,0.7701296128142121,0.9080254870413738,0.9080254870413738,0.9632197151594926,0.93486766006626,0.9666307012815274,0.9262700211315917,0.9711421108889411,0.9262700211315917,0.9307170540351002,0.9390586815258848,0.9864847804128756,0.8948378117301918,0.8519157031075456,0.9778748351992479,0.9711413348444886,0.8549352491703697,0.9499732533316507,0.8820822039203281,0.8901465760392433,0.9312498291554214,0.9564638994905841,0.8057399079579857,0.9050418150758182,0.9238799558250632,0.936549554387319,0.8874451522233691,0.9453068780840739,0.9933453254058404,0.9211130322381667,0.9025045192170258,0.8596275693879698,0.9628847807117868,0.9864847804128756,0.8684441116940129,0.9525401487516011,0.8822491990500552,0.9393458182324887,0.9215002087301443,0.8752860258231274,0.981516734621835,0.9129137434283912,0.9393458182324887,0.8812788386063842,0.959289336074391,0.9540645211449862,0.7386038851386407,0.9207523226987693,0.9312498291554214,0.7329804735096709,0.8647724328974271,0.9882866951437199,0.6623875538882287,0.8655688623664046,0.8191720499149846,0.9393458182324887,0.9750732182935402,0.789371403725849,0.7108796835335619,0.9924720215011427,0.9963814266559154,0.9262700211315922,0.8986240534007519,0.9215480977067745,0.933854925314779,0.8778921909938127,0.961445514732078,0.8147735352468607,0.8986240534007521,0.9100752707392668,0.8719238159114557,0.9867855288772931,0.9579525796122139,0.8308680091747329,0.9732252851668585,0.9545293001176047,0.9585886436865689,0.9382889399640054,0.8603806964337215,0.9382889399640056,0.9895362449706256,0.8769922925568632,0.7767825823867107,0.9671595166054915,0.9262700211315917,0.9338549253147788,0.8868600994557605,0.9372898940428271,0.9393458182324887,0.936549554387319,0.8908572896021121,0.9262700211315917,0.9732023243541322,0.9393458182324887,0.991834013047275,0.9507968637523909,0.9195966234214434,0.9044839950643897,0.933854925314779,0.8864182724608496,0.7388470996316563,0.9479529588566924,0.9170389579782949,0.8401433753962446,0.9312498291554214,0.9783942835967552,0.7952832135311895,0.9148532265533551,0.9298900366288645,0.8032566864413211,0.8643676600597741,0.9142553407315159,0.9026980527302397,0.9632197151594926,0.9238799558250632,0.917264249846305,0.9854751824091426,0.8440788015007781,0.8666432963565711,0.8444196232194183,0.9262700211315917,0.9445907438331094,0.9755709899671716,0.9862771939565295,0.8804415508981578,0.9980151413438715,0.885013979630483,0.9262700211315917,0.9262700211315917,0.8986240534007519,0.9697149304764323,0.9997938512439112,0.9262700211315916,0.9422586572762626,0.9262700211315922,0.8875064656813964,0.7701296128142121,0.8793147311639431,0.8354035823308783,0.9229863666545894,0.9687835678910891,0.8166046992163082,0.8433637591649459,0.9262700211315917,0.7264467811299067,0.9100752707392668,0.9007283743508643,0.8842134420400924,0.9229863666545892,0.8815004286701447,0.6623875538882285,0.8478388087184401,0.9262700211315917,0.8007183209360424,0.9892338402162022,0.9770487718221068,0.8851893651205768,0.9729746309145171,0.7977016285855154,0.9170389579782947,0.9262700211315917,0.9625462746237226,0.9023373095376381,0.9262700211315917,0.9566607558716711,0.8254062902926009,0.7071502466066709,0.830218732848683,0.8778921909938127,0.9262700211315917,0.931726709420652,0.9260820873795645,0.7899856344434439,0.8515481001724026,0.8302187328486834,0.894303008215138,0.9547829507662422,0.9356543373145073,0.9312498291554214,0.9567497761417543,0.8860804513717158,0.9451809453601019,0.8086241367403575,0.9127627257334388,0.7614670317734429,0.9838698730483881,0.9338549253147788,0.9005517611723419,0.9262700211315917,0.604369314380097,0.9755754212710187,0.8325089095256681,0.9641658853133278,0.8948378117301918,0.9215480977067743,0.9426248889898698,0.9287243013130126,0.9666307012815272,0.9641658853133278,0.9262700211315922,0.7915677941670687,0.8320163936444086,0.973650278493619,0.9963814266559154,0.8429135209484417,0.9980151413438716,0.9148532265533558,0.9838698730483884,0.8553900575600106,0.8481691045286438,0.9422586572762628,0.7964643822804715,0.8787105864554916,0.9215503362583839,0.9398552184521698,0.910601968746465,0.6355418357562148,0.9312498291554214,0.47642470204871323,0.8814270131992576,0.8214022016228839,0.9424837518356481,0.9088921347045378,0.9947922739901722,0.925258411930155,0.8758965320044658,0.8130085806845471,0.8810633996109556,0.9928298361682764,0.9157471731122258,0.9195126963471607,0.9207523226987695,0.9044839950643897,0.9838698730483884,0.8466487030167306,0.9641658853133279,0.7031634644589086,0.9044839950643897,0.9988749295050934,0.8645692372246889,0.9312498291554214,0.8631024236475755,0.87970365086904,0.8024603188717954,0.8814270131992576,0.9393458182324887,0.9615175130004966,0.9477529989208207,0.936549554387319,0.8703719392743067,0.9488793874960454,0.8609784901515837,0.9864847804128756,0.9963814266559157,0.9382479844774667,0.7462887195817802,0.8527373988292303,0.9701956444682691,0.7982259123157001,0.8487983970512425,0.9814043466735347,0.9192692664872617,0.9246380042337008,0.9262700211315917,0.936549554387319,0.9262700211315917,0.9262700211315917,0.8834412055257683,0.9064920176718161,0.9574667735380061,0.9262700211315917,0.8270432063208971,0.8722680501511739,0.9390586815258848,0.853280753405103,0.6521067848688222,0.7649624355222835,0.9170154874636702,0.9149541032668209,0.8758965320044658,0.9170389579782949,0.7068224301833501,0.9912425166211665,0.9927191970098235,0.8822491990500552,0.9486113959222571,0.8911350110320613,0.9170389579782947,0.9666307012815272,0.8920352307212491,0.9540645211449862,0.9029940388302051,0.9312498291554214,0.9385615866746055,0.910601968746465,0.910741984607254,0.6679297777570367,0.8684441116940129,0.9566607558716713,0.9212056603520071,0.9064920176718159,0.883944268889507,0.9671595166054916,0.9508067898672803,0.9287243013130126,0.9674296094225581,0.8828374282321869,0.8425972883514732,0.9608853644890277,0.9958351300245707,0.9192692664872617,0.9726288979849312,0.8398327380849622,0.8908572896021122,0.8189389329324099,0.44972826086956463,0.9453068780840737,0.8063110583456288,0.8868472975146147,0.9149541032668207,0.8519166988830669,0.9508067898672805,0.9814043466735347,0.9535742709581216,0.9262700211315917,0.9338549253147788,0.9414399550230419,0.926270021131592,0.8350815096206265,0.9687835678910891,0.9882866951437199,0.9621655518394647,0.8190063568509288,0.9064920176718159,0.8610256794506839,0.9980151413438716,0.8275490149825355,0.9947922739901722,0.9460506870205918,0.9215480977067743,0.954241800259903,0.8469937143313189,0.9390586815258848,0.9044839950643897,0.8070148009406195,0.8506406171006058,0.859783194885084,0.9399526292268723,0.957466773538006,0.8401179909024563,0.9037744882056588,0.9593818128282503,0.9980151413438715,0.9479529588566924,0.9287243013130126,0.9314594402290505,0.9992361147000013,0.9499732533316505,0.9238799558250632,0.946672189591653,0.8835498911828263,0.9453068780840737,0.9226059642386419,0.9163641894859478,0.9438611769441669,0.9644659921256323,0.9480926838423982,0.9129137434283909,0.8911350110320613,0.9732023243541323,0.8796408056059104,0.9127085925971723,0.923879955825063,0.9338549253147788,0.9453068780840739,0.9262700211315917,0.978394283596755,0.7076127856531911,0.8647724328974271,0.8839442688895067,0.9262700211315916,0.9557537968420353,0.8330824155030772,0.9499925548591655,0.8875064656813965,0.8281279529015613,0.9474363504294318,0.9514132350720603,0.7916152288710598,0.7893575926490841,0.9787794493663242,0.8720196828265658,0.9976396685145794,0.936549554387319,0.9149541032668205,0.8967198703210437,0.9163641894859482,0.9700918760103958,0.9453068780840737,0.9998939897295667,0.9882866951437199,0.9453068780840737,0.4979888148874927,0.9608396174967289,0.926270021131592,0.9029310848828662,0.71486830659277,0.8895473564972312,0.9783994202533962,0.9106019687464653,0.8070148009406196,0.85727092324838,0.9238799558250632,0.6451062339004481,0.9192692664872617,0.9238799558250632,0.9238799558250632,0.9463248121641356,0.9262700211315917,0.9632197151594926,0.8943030082151381,0.9262700211315917,0.9804835086069064,0.8674280482355481,0.9963814266559157,0.9312498291554214,0.936549554387319,0.9287243013130126,0.9238799558250632,0.9877699899296339,0.861984975341864,0.9064920176718159,0.8994175298842655,0.9262700211315917,0.960528094354201,0.9312498291554214,0.7535181939942839,0.9671964864889473,0.8669149862082732,0.9465829649206576,0.9729746309145171,0.9873753172512802,0.9700918760103958,0.9085306004621048,0.93073414094589,0.9988749295050935,0.950100620710661,0.9593818128282503,0.7660482226484921,0.8820822039203281,0.9465829649206577,0.8986240534007519,0.9312498291554214,0.9233367877012701,0.8795346503658057,0.9262700211315917,0.9783994202533963,0.7226495344434962,0.9422586572762626,0.869011243678742,0.9928298361682764,0.9947922739901722,0.9349531092475738,0.9215480977067743,0.8812439311053275,0.9125027786200273,0.9262700211315917,0.9262700211315917,0.9674296094225581,0.8614227191678698,0.9430481070778807,0.8269853697573013,0.8631024236475755,0.8093661913172968,0.7343256807960641,0.8740965494302184,0.9025045192170258,0.9365230764056003,0.9262700211315917,0.9108934032586795,0.9338549253147788,0.9453068780840739,0.8190063568509289,0.9393458182324887,0.9040321756986966,0.9262700211315917,0.9262700211315917,0.8967785749727069,0.926270021131592,0.9085887718011605,0.9910116109880955,0.8911671681830463,0.7065961642215366,0.9998939897295667,0.9263171362637793,0.8025573226649727,0.9608278274479636,0.9262700211315916,0.8769922925568632,0.8815759135734631,0.9778748351992479,0.9465829649206579,0.8849274195030088,0.8226499774164824,0.8702334868194925,0.9438611769441669,0.9287243013130126,0.7041078187604556,0.9262700211315917,0.8542090792577641,0.8804415508981576,0.9088921347045378,0.8869484401687344,0.7308381679303197,0.9148532265533558,0.9761954302339548,0.9434406127527225,0.9912425166211665,0.9323614642024436,0.8919886900160552,0.9192692664872613,0.8188365372042747,0.9462642492317385,0.9005517611723417,0.9802655900904539,0.9338549253147788,0.9238799558250632,0.9166641159071933,0.9679401264121574,0.905775346051561,0.9842266375606263,0.9918340130472749,0.9390586815258848,0.9453068780840739,0.9918340130472749,0.9149541032668207,0.9488335374664889,0.9298859761394196,0.93073414094589,0.8188365372042745,0.9106019687464653,0.9285787467702739,0.9233273513952847,0.9599453718988955,0.923879955825063,0.9964497455422857,0.8460674815713256,0.9287243013130126,0.8657198727005984,0.9438611769441672,0.8277433989123961,0.8141796477901989,0.9262700211315917,0.8953476735959469,0.8830688616383844,0.981795038974961,0.9422586572762626,0.9772059176873138,0.9804835086069066,0.9711407044649496,0.9262700211315917,0.8610256794506839,0.8063110583456286,0.9044839950643897,0.8422256476559364,0.8753650611804646,0.8533117429016547,0.9338549253147788,0.8469937143313191,0.9835166844720726,0.8890083039923197,0.9603772619755434,0.9451809453601019,0.946772451029041,0.9289749041786237,0.9838698730483884,0.926270021131592,0.956749776141754,0.8121049265617377,0.8740812001922271,0.9149541032668209,0.8182699905084854,0.926270021131592,0.9238799558250632,0.9012880768409384,0.7892861905639388,0.9298859761394196,0.7984915725777966,0.8460051217150801,0.9262700211315917,0.856894915833124,0.7833557736607563,0.9795101062491114,0.9262700211315917,0.919205175026629,0.9971482141805039,0.9393458182324887,0.9064920176718161,0.9238799558250632,0.6738149368236546,0.9740280269133126,0.9049432776121404,0.9964497455422858,0.9840722722855646,0.7066187054453236,0.8138429230825618,0.9262700211315917,0.9297151907027391,0.9262700211315917,0.9393458182324887,0.8997276216491682,0.8572820830599013,0.9453068780840739,0.9967600334448159,0.8127887928246991,0.919098962171919,0.9207523226987695,0.9262700211315917,0.987360942702671,0.8871731765799364,0.8393538471538915,0.9593818128282501,0.8769922925568634,0.6977360889985449,0.8911350110320606,0.8893119774375078,0.9100752707392668,0.9236056527787468,0.88707869521412,0.9100752707392668,0.4475763939711439,0.933854925314779,0.710879683533562,0.9100752707392668,0.9453068780840739,0.9372898940428271,0.9778748351992477,0.9386135340765338,0.9701956444682691,0.9229863666545894,0.9044839950643895,0.8429423482710734,0.6885429846599858,0.9064920176718159,0.9367150815560807,0.9709418084101293,0.9834886668885245,0.9508067898672805,0.9345860498311866,0.8875064656813965,0.9198200036207239,0.8008766301048562,0.9020199101528918,0.8401917985984976,0.8986240534007519,0.9287243013130126,0.982045156274965,0.9129137434283909,0.9416339200957937,0.8948378117301918,0.9297151907027392,0.9385615866746053,0.933854925314779,0.936549554387319,0.9913052550564888,0.8929765886287624,0.9607001088217887,0.9121513639211625,0.8911350110320613,0.9904210882682871,0.9479529588566924,0.9229863666545899,0.9307341409458901,0.9995450065296554,0.8473491267717792,0.8735911795315163,0.8832252198427535,0.8862173869507363,0.9912425166211662,0.7329804735096698,0.9865492959008102,0.9005517611723408,0.9192692664872615,0.962165551839465,0.9363572562098186,0.99597686199913,0.9388460972504872,0.9127085925971725,0.9419553236798637,0.923879955825063,0.9557537968420351,0.9521101123311808,0.9820451562749648,0.9287243013130126,0.8860804513717158,0.8948378117301916,0.9671595166054916,0.8749450670155862,0.8246644637633853,0.936891233316494,0.9215480977067745,0.9666307012815272,0.9059164051183515,0.9044839950643897,0.9149541032668207,0.9312498291554214,0.8409905928034589,0.9044839950643897,0.9912425166211665,0.8708704516729389,0.9480926838423981,0.9287243013130126,0.9422586572762626,0.8336526153804951,0.9393458182324887,0.9881101175468499,0.9912425166211665
