p53_I,0.7923491561692559,0.9010471309686272,0.7534619072780846,0.9534956790158264,0.7924069556780697,0.9250632826893763,0.9606654229987994,0.9776655472403325,0.8445387151090222,0.7428504253927599,0.8168555449761876,0.8663503378902107,0.8076791997491755,0.8903235986638645,0.8566207943671361,0.8913942669451076,0.9419702363716831,0.8611574509681621,0.9811187570828699,0.9166835378272546,0.7546993892925005,0.8124356772187871,0.8773273917878177,0.8070999688196363,0.8330592294891925,0.9076960674031369,0.9419702363716831,0.5989017387983258,0.8788539781850342,0.9243704273812205,0.9228846908561614,0.8387640413572673,0.880293387833335,0.8746899401018584,0.7622165788456627,0.9449933732356441,0.9127200248974268,0.9346457727814363,0.7564255978266244,0.8789147099104677,0.710996140742082,0.8023793742731765,0.9554950475041238,0.7066797583728079,0.9698077026919338,0.8004525449171709,0.855756563598304,0.9876110385585694,0.7873050390084448,0.4831073423082709,0.8054291866972145,0.6821552509454081,0.9309653756206249,0.8744831409853469,0.9618219652554874,0.8058647575691209,0.9911416000294788,0.8453085223330423,0.8670348083195429,0.8925106518208057,0.8667494278414475,0.7720687409823805,0.8596108504219836,0.9371433686720367,0.8668758171222235,0.7065588190286329,0.89455712136231,0.7537510091340972,0.8041340106657586,0.9449933732356441,0.8642160879780119,0.7873050390084448,0.9358796528302649,0.4692287354982554,0.8453085223330423,0.6864532447037703,0.8633657763496987,0.8168555449761876,0.7112842945887539,0.9250632826893765,0.871202012761985,0.8718048700433567,0.8411908676646682,0.9759573915094234,0.8453085223330423,0.8495789534850302,0.9652259746115222,0.849209050346576,0.9195639537908282,0.8402939714046163,0.8453085223330423,0.7534619072780842,0.8500977929873388,0.8017352681025608,0.9288370915962978,0.8999882557142624,0.778728162120824,0.7060799269307148,0.6190868424402668,0.5840808111286572,0.8509744558805432,0.9201023553084946,0.9660700296626721,0.7687696068819956,0.8311081856034911,0.8727426055411924,0.8092714200524824,0.6014261046608693,0.8673073586405288,0.5125854053488028,0.7600201396584207,0.8970085635904692,0.7356822206931878,0.8365622762061435,0.9201023553084948,0.6230889412536784,0.9541751109351875,0.76600355598655,0.9250632826893765,0.6999210827022073,0.9570580562743763,0.8433133516871907,0.9079675824567621,0.9258230387913632,0.9775039920556008,0.7833061545806643,0.9127200248974268,0.9150414091651622,0.9836926141722804,0.9239298958700635,0.7824891593954819,0.855756563598304,0.8612222667022571,0.8758672676331243,0.830620371090681,0.8619706498951782,0.6067595336293761,0.9612268306824161,0.8612222667022569,0.8925106518208061,0.719050571392783,0.878853978185034,0.7866982834688335,0.7448627614749652,0.9329707512857153,0.9699771249351568,0.6916156328946794,0.5440273342819868,0.7775490242069445,0.5155531931138984,0.878853978185034,0.5203199742221267,0.9392568578203683,0.6694992448301285,0.9278919760223632,0.8560122921849627,0.6972479565617551,0.8939724380988585,0.6052577287673627,0.7311245494187171,0.9890709053050666,0.9522752511635897,0.8477364707151382,0.47905306474029263,0.7555438117541251,0.805122541654671,0.9585503729088413,0.7457880219620745,0.9069255356133903,0.0,0.7639794379599407,0.840293971404616,0.7833099084134094,0.8497296582762437,0.952006454697794,0.875975891919976,0.9449933732356441,0.86890152426909,0.8798049357232041,0.8314929627204579,0.8491455367576926,0.9969960814921376,0.9637487016590986,0.9283006786161674,0.700600435042251,0.7108817409339427,0.6568419494252509,0.7170036306948266,0.8479191510020667,0.8744114737156556,0.8504983624441864,0.7189884198520011,0.5915955427894755,0.432916419950927,0.8485162987035884,0.8453085223330423,0.7448377452012054,0.9647165783264123,0.9175128122831238,0.7983563423348716,0.8482263968539271,0.9283006786161676,0.8453085223330423,0.6592491920303529,0.5367712729815625,0.7806799850349808,0.8453085223330423,0.9801119473952511,0.943585793190133,0.7978499801257842,0.8629126862612333,0.7104700363661218,0.8402939714046156,0.8453085223330423,0.9249871771521936,0.8453085223330432,0.7177290241834164,0.7281141886318521,0.7167621483407913,0.8453085223330423,0.7368868808854037,0.8453085223330423,0.8111534792839268,0.9196084313474926,0.8249883989729043,0.6680656726241985,0.8879294594533991,0.45343528445776815,0.8639560978502494,0.8038126664077956,0.6527982819066382,0.8597536350906678,0.8788555784485382,0.7731286525742258,0.8612222667022571,0.8888972252279981,0.8214479072679648,0.935005241301464,0.8069946373005754,0.8795111309292425,0.9828975878302721,0.7239801677853104,0.7792054646766342,0.7933892545030743,0.8453085223330423,0.7091094794724756,0.8453085223330423,0.8004649260870438,0.8598552336091729,0.9612268306824161,0.9983885175663375,0.45343528445776826,0.7137066333919899,0.6002220199270705,0.8580286804783823,0.7739591026453143,0.9988219696289204,0.7555085421050044,0.7259957902854575,0.7298011552770369,0.7298011552770374,0.3530031745616454,0.8402939714046163,0.9945578164232356,0.70756749171648,0.7564255978266244,0.8302558802376572,0.6135333975324104,0.8427611657869751,0.9811033306672006,0.7256921749825871,0.9945616853424688,0.5522323571983225,0.49723818019314825,0.7305914900838877,0.8727426055411924,0.5394766847603447,0.8550643194854683,0.847736470715138,0.9112335610699702,0.8727426055411924,0.9298313020987593,0.40522112321263903,0.9252746331959655,0.7075369095747743,0.7850367980772612,0.9522752511635897,0.7528163950686995,0.4866493346916083,0.8354015438796933,0.8557565635983042,0.9522752511635897,0.5168259782517668,0.8727426055411927,0.5578910454521733,0.830187739924825,0.6830436341608008,0.8929270235230339,0.9811187570828699,0.845308522333043,0.9247195453614794,0.8354015438796933,0.9721034599974787,0.4790530647402931,0.7052410351807132,0.8879294594533991,0.8331098744594567,0.9839152575187717,0.5167039397527768,0.5457109912678012,0.7146076915018468,0.8923371878341457,0.8872563905716788,0.820870752359421,0.7486287533265856,0.9166835378272546,0.7727956892478673,0.9166835378272546,0.9965634851350167,0.6880591280292303,0.7804053005219569,0.8546873737058384,0.8453085223330423,0.9278919760223627,0.8870521190855059,0.814618834533186,0.8727426055411924,0.9708005919631293,0.8989651095456501,0.8453085223330423,0.992154613586478,0.9811187570828699,0.9250632826893765,0.9166665444968229,0.8086241137728971,0.8236680713869196,0.9945616853424688,0.45099153550347404,0.6000023740703126,0.8330592294891925,0.9294732648483086,0.6257304354122442,0.7259957902854568,0.9762512276294906,0.6636923632262763,0.9541751109351875,0.8944062378898098,0.8852493927538767,0.44375664860271913,0.7731286525742256,0.41974454705213804,0.830620371090681,0.8402939714046163,0.9890040793133512,0.7631784929239953,0.473542340691525,0.48194796811835383,0.5540775873528088,0.8453085223330423,0.6224793445424673,0.9094075746483057,0.8181552978994138,0.9098323214516961,0.9545130974694751,0.4441090146750525,0.8453085223330423,0.8453085223330423,0.8462562773834622,0.7010526633867122,0.6573813962280275,0.8453085223330432,0.9166835378272546,0.845308522333043,0.7850367980772607,0.6869427110255244,0.562734986239221,0.9962604064950795,0.8317539034743855,0.8888308259151547,0.5702426624872199,0.5209505082385932,0.8453085223330423,0.7008897039294757,0.7852566843364377,0.475738415409666,0.5968800087648316,0.8744114737156556,0.8718232481781865,0.855756563598304,0.4756908572228754,0.8453085223330423,0.6171644618312209,0.8611574509681617,0.9104282156297356,0.8999349339489291,0.943851136706642,0.6341929552557501,0.8259410028852325,0.8453085223330423,0.7883495493497483,0.7837938415192061,0.8453085223330423,0.9810553993188316,0.6622726434743724,0.7532819070923265,0.5563268746789238,0.4659919046455373,0.8453085223330423,0.9725278872102623,0.6681329251250492,0.8668758171222235,0.8022324859395513,0.7016109694081297,0.5103170102949557,0.9081959994822846,0.7517622723226809,0.9201023553084948,0.8434109305323629,0.7011568347813255,0.8283175748678029,0.6139688278962009,0.7827906596168275,0.711112069552523,0.9508421171678401,0.9278919760223627,0.954234683838113,0.8453085223330423,0.9088679893884184,0.8415647093616656,0.686837292945904,0.8971972162838038,0.8238112539195654,0.8354015438796938,0.855661997740464,0.9938866396749274,0.8354015438796938,0.9208363590634636,0.9358796528302649,0.9276111209519073,0.7249429669254783,0.8505534249810682,0.9466304752226787,0.6052110184704358,0.9698277832460839,0.8067489792152911,0.9998519340878551,0.7968619919750121,0.8888308259151545,0.9166835378272546,0.8206129175654857,0.6584993107530264,0.9360214345509121,0.7954465711283287,0.8124356772187877,0.7570626016884328,0.9512060612711242,0.9831242573594567,0.9932728688879772,0.9128337206956465,0.8958732693715752,0.9545393092820331,0.9468315625852828,0.9661110538140114,0.6496130257099106,0.6435928969301188,0.8551257615930106,0.9976451690121844,0.7745866170524455,0.7496882049140345,0.688529198989722,0.7912375393615875,0.9018323002478255,0.5636746198005662,0.9231924198056227,0.633009615226904,0.8875111366744607,0.8795111309292423,0.7873578603671447,0.984448147018685,0.9868763102725366,0.5915955427894752,0.9500012334294734,0.9062931658379946,0.8021289398337759,0.8084660810665609,0.8814190381762596,0.9945578164232356,0.8845859709276045,0.9698077026919338,0.8306203710906812,0.8720988960173207,0.7298781721393243,0.8148187834615366,0.5490315597442574,0.7347840386159992,0.8402939714046158,0.8402939714046156,0.9246583353169089,0.7677700366499793,0.8306203710906808,0.6846163366832508,0.8453085223330423,0.9015174087358591,0.8453085223330423,0.8453085223330423,0.5443035064431863,0.9756431574521377,0.8137531675852785,0.8453085223330423,0.7267452666457486,0.6065404214725643,0.9974465148496587,0.9533857212213342,0.6694992448301282,0.6575186955139196,0.9940394767033784,0.8870521190855054,0.6646130357256403,0.7392399175299516,0.7978499801257839,0.9015174087358588,0.9500012334294734,0.7435434460435437,0.7822903704704465,0.7932056019826115,0.9566494573223597,0.7362801465619608,0.9403900351549089,0.9015174087358588,0.802860958803522,0.9201023553084948,0.8721925088905396,0.805588579299374,0.9373903551042684,0.8038126664077956,0.6641214501622599,0.9597266141981964,0.8667494278414473,0.926633340532123,0.9146962715308279,0.8868602695609339,0.9397609250460663,0.8504578012789961,0.9893032060609712,0.7627135361247276,0.7319058983376445,0.9278919760223627,0.7219765488875294,0.8631674993865631,0.7782272604281428,0.663956089506978,0.9283006786161674,0.5275424558602666,0.7754561997159459,0.9156811575686241,0.5265711250104048,0.5773841119784668,0.8158750632402936,0.571314599992673,0.8124356772187871,0.6942120291199729,0.6488048444890967,0.8453085223330423,0.9278919760223627,0.9839152575187717,0.9660700296626721,0.7658928567145236,0.8055885792993741,0.793389254503074,0.9288370915962978,0.5127464840317311,0.9508421171678403,0.4567177973823563,0.8788539781850344,0.5273484469261589,0.8712020127619848,0.4616572830499349,0.8354015438796938,0.9838256497964107,0.835825592013776,0.741919849688756,0.8718048700433567,0.7725195832430405,0.9278101804730198,0.4889399175033997,0.5399862187803468,0.8950021976073843,0.785562793340605,0.6208629775689252,0.5800121351285623,0.9923426571116956,0.9329370334459521,0.8693621924380661,0.755484688498901,0.7624922713563843,0.9409669977890662,0.8402939714046163,0.574190512439365,0.6394769096553139,0.9250632826893765,0.529050522065987,0.9190331654160292,0.929916777440585,0.7455249696999708,0.8900757604456215,0.8582617618767492,0.8364319649404615,0.8922768096297187,0.8111643310885122,0.8168555449761872,0.9836926141722804,0.8612222667022571,0.9648771726248762,0.8453085223330423,0.7393771672931395,0.604859196092431,0.761896208693354,0.8798049357232043,0.8453085223330432,0.7370460097948759,0.5588294236028686,0.6661850073249986,0.7850367980772612,0.7429388861893356,0.7534619072780842,0.8282534095803049,0.7961228068571852,0.7793611967910414,0.805054247677091,0.7235954025780539,0.8156672645783425,0.866875817122224,0.846033921494949,0.9911416000294788,0.984448147018685,0.7615757470088254,0.8852493927538769,0.6205630319738813,0.9496197597619187,0.9554950475041243,0.8213551610187866,0.9911416000294788,0.8754988991654504,0.6430559057392768,0.6955847482253075,0.8382543236810016,0.8829780861752915,0.7037283810375496,0.6559221707311713,0.5443588652140713,0.8402939714046163,0.9278919760223632,0.8584578374109313,0.8402939714046163,0.8402939714046163,0.854377682596332,0.8453085223330423,0.8353300330663125,0.8781070479449893,0.8453085223330423,0.8477364707151382,0.7496882049140345,0.8743797075282272,0.9201023553084948,0.9015174087358588,0.943851136706642,0.8402939714046163,0.6392671309556504,0.613762816148294,0.6325744390120335,0.659452903948115,0.8453085223330423,0.7908819181699809,0.8557565635983038,0.7995996720587015,0.5756190767024377,0.8506363483640345,0.9088679893884184,0.9127200248974268,0.6925212017162,0.825650409269717,0.8580286804783825,0.8453085223330428,0.9581347202095198,0.8850140865339018,0.8796583278983117,0.8750135632959383,0.8688459520198257,0.910505091375453,0.8331098744594563,0.9201023553084948,0.8276609219349842,0.6818098359732979,0.8453085223330423,0.9660700296626721,0.7201972102043004,0.7806799850349808,0.6150804374896737,0.9141327700514328,0.8428507484980066,0.47949700311473364,0.8354015438796938,0.6103334973513901,0.3984563403050223,0.8453085223330423,0.8453085223330423,0.9717886753256386,0.7556394264797687,0.9350052413014642,0.8277505371684886,0.5412578616352204,0.6487803895066004,0.7044749407950666,0.44907323222450757,0.8191038684576519,0.4364902401095987,0.8453085223330423,0.9247661785971237,0.9278919760223627,0.7564255978266244,0.5532286411064042,0.8727426055411924,0.7045984791912588,0.8453085223330423,0.8453085223330423,0.5099532348421065,0.9056892759978576,0.5107024627626389,0.8124356772187873,0.6790340559718844,0.6936002001320851,0.9127113681766141,0.8501636656220541,0.49985467606450085,0.7139089211436533,0.8453085223330432,0.7419198496887558,0.42998071491136647,0.9127200248974268,0.9449933732356441,0.9590052223665487,0.9539024856099192,0.9922374315421698,0.7491566735405868,0.8070999688196365,0.729413127585067,0.8453085223330423,0.5764274471450119,0.9901701454072507,0.8888972252279983,0.854505353679667,0.6489908818735821,0.8598769591818514,0.6024152688061581,0.668330320857969,0.89063304158233,0.9270847215663895,0.6481327480661858,0.9141327700514326,0.9923426571116956,0.878045440045608,0.9542346838381128,0.5814280075411443,0.7387594773771091,0.8696295404751335,0.8568362476989845,0.6528188626938127,0.8598552336091727,0.8654099307954197,0.8360533776976246,0.8991670282493116,0.8360533776976246,0.995308937439624,0.703679809804524,0.9968957886292149,0.7883495493497481,0.8225973325104771,0.878853978185034,0.8379007267842431,0.9074487775611981,0.6513582367412005,0.8531171953592842,0.7783436306786586,0.9009222034066343,0.9795863064544912,0.6825755215827741,0.7610907667094837,0.970085689418362,0.8446430700438506,0.8490659365839182,0.8453085223330423,0.7700582279392505,0.9131684630076987,0.7704446923004901,0.7428504253927599,0.9916377529077619,0.8718048700433565,0.8324282514888366,0.8453085223330423,0.6529634238644662,0.5527606391111077,0.8153059386898055,0.4520378250621805,0.5228280913216338,0.489194882811979,0.927891976022363,0.6893519288239107,0.9729979035639413,0.8670348083195432,0.48911528777401536,0.8773273917878179,0.6190132764675365,0.8852493927538767,0.8283175748678029,0.9056892759978576,0.983876700278074,0.9247195453614794,0.6286790644924976,0.9226406470081114,0.5283805533873762,0.8225973325104772,0.8402939714046163,0.7231445864806912,0.6788749292271647,0.7176964813354536,0.553444476085567,0.518245326547862,0.8453085223330423,0.5021838886204464,0.6275679716789673,0.8482088784292232,0.8453085223330423,0.47259633292759495,0.8802933878333343,0.8727426055411924,0.9998519340878551,0.8696295404751337,0.6295490530004186,0.7898029257695209,0.9784973891220774,0.9863035508148099,0.9619444955118872,0.9018323002478255,0.5489453878695858,0.8453085223330423,0.9094884033092889,0.8453085223330423,0.8021289398337758,0.7498443095209253,0.7146076915018464,0.7564255978266244,0.8082242366088138,0.8025831300481507,0.8917267192599345,0.7850367980772612,0.8453085223330423,0.6997171692269581,0.5345089973226709,0.742033704957568,0.8148187834615366,0.7419198496887551,0.8945571213623105,0.7715924205036861,0.7416703941129102,0.9044518282458383,0.8252219490096806,0.5572682803563269,0.9044518282458383,0.7850367980772612,0.9612268306824159,0.6990706059134395,0.9044518282458383,0.7564255978266244,0.9309653756206251,0.8382310806288511,0.7631784929239953,0.9576362476866849,0.6136976833891,0.847736470715138,0.8980153588374259,0.7615757470088251,0.8041087982320857,0.9698491467542761,0.6630369355794155,0.8956859069607279,0.932913827126654,0.9809539657112067,0.8271515183119025,0.7356211109752238,0.7625301043922678,0.9254370987641154,0.7207768433582067,0.9247195453614794,0.7759688570104208,0.8879294594533995,0.9651655741458478,0.9795863064544905,0.8428133176165025,0.7793611967910414,0.9700864819897078,0.927891976022363,0.9015174087358591,0.9741625060985154,0.9507486475792051,0.8886556660998206,0.7085630147594197,0.8364319649404615,0.8826738684452651,0.9329370334459521,0.8957402588362913,0.8453085223330428,0.8433919709176587,0.7986360656681148,0.9659024674482177,0.917512812283124,0.9345838053132112,0.9361590003494942,0.8340654250908051,0.9794422037446149,0.9076960674031369,0.9141327700514328,0.841190867664668,0.9893311905020263,0.9840283269623173,0.9044591381767229,0.8948411555416449,0.9270983601565033,0.9869718167572021,0.7846162980575265,0.8179639313556324,0.8557565635983038,0.8504578012789961,0.7656189316776311,0.9571614253051384,0.8879294594533995,0.8434109305323629,0.5837991561245935,0.8165894621006846,0.9210652057913622,0.8354015438796933,0.5645245454703243,0.895873269371575,0.7570626016884332,0.9512060612711245,0.5790822513873539,0.871804870043356,0.8668758171222237,0.7417180014378049,0.9679804555784387,0.8815889130882111,0.7806799850349806,0.9162820720232239,0.8021289398337758,0.9253324310838693,0.866875817122224
