p53_M,0.963270423784758,0.4043158063046651,0.8600960853075243,0.9456563706563708,0.9225015741707872,0.815854081253247,0.9205684008254336,0.9754196246660425,0.8532445498042329,0.9393074128728371,0.8945436312571673,0.9909903972974269,0.9909903972974268,0.6709459459459477,0.9782627514963838,0.9953716271095243,0.9159086277875702,0.7867777182755422,0.9362456943690352,0.6589076603453446,0.9748902772283725,0.9833076730146284,0.689299765890317,0.9250812961986936,0.9796265153694581,0.8954688163631979,0.9996171864694428,0.9629372157622487,0.7163055070284614,0.8319401484710858,0.8855707623626503,0.9304741538905168,0.9127986978904696,0.8761642169182171,0.9225015741707872,0.9541300190655136,0.9723157551667552,0.8397987506959195,0.9425114327004687,0.6548169508502086,0.8464976705745091,0.9589001101087928,0.9970799457879603,0.8963527586425648,0.8314344420445829,0.9152760096032463,0.9277359074596558,0.9545326346798217,0.8934425806304627,0.8600960853075243,0.9810522968844484,0.6975441958916995,0.8954688163631979,0.9911110085568768,0.8810325092648545,0.9598848913568983,0.925662981663943,0.9225015741707872,0.7832489280769407,0.9175383063396301,0.8566618970084516,0.8037941781088711,0.8954688163631979,0.8992865236029117,0.9333065093925879,0.9841426259841167,0.930474153890517,0.8668232696277716,0.9581391175068812,0.7348814459346107,0.7730044939464991,0.9675603521328207,0.8026557942277549,0.7762334993076099,0.9225015741707872,0.8267698008899675,0.9007798745624749,0.8945436312571667,0.9327564544572138,0.8762627027648182,0.9476888747140071,0.84476929636612,0.9872440367335156,0.8954688163631979,0.9225015741707872,0.6380909553804,0.9833076730146284,0.9202978514453768,0.9657137598563996,0.9199893491338638,0.9225015741707872,0.7118238016013596,0.9505155556390591,0.9728718825468239,0.9872440367335156,0.9545326346798217,0.7205630129119165,0.9994799761556172,0.8863697661712902,0.864281472046126,0.9374493795642358,0.7305581692424301,0.9683086794376969,0.7590195831047363,0.9392192873892272,0.9362456943690349,0.7788919388116393,0.8686035105342411,0.9067169102590357,0.8001837518032735,0.584741184576531,0.5999538421934988,0.8249230515863106,0.9677368608399362,0.9277359074596558,0.866031133487718,0.8879743544154314,0.9362456943690349,0.9425114327004684,0.9141659482022881,0.9840203145777717,0.7371378063155161,0.8688313854685341,0.8848772518315144,0.8220836588712381,0.9028538097082639,0.9250812961986934,0.9916899465284603,0.8129498901600087,0.900528591305265,0.966512293952305,0.7793733011421315,0.7154788451519609,0.9425114327004687,0.9151430007264558,0.9745530391331472,0.9098072961938488,0.930474153890517,0.9810522968844484,0.9175383063396303,0.9004472787052864,0.9393074128728374,0.8739981632251432,0.8072372903694064,0.7781726858104153,0.8636009307043999,0.960727306532649,0.8844834814579883,0.9629411142488209,0.7889262056992293,0.9393074128728371,0.856661897008451,0.743458184420491,0.8425111710827857,0.930474153890517,0.928191847439642,0.9034440556198295,0.8984288710052624,0.9555787283612049,0.9803110486563886,0.9563208848672782,0.9765510393593577,0.6621773883959177,0.8766054254974633,0.8691840392913504,0.9767788452564458,0.9643000102862664,0.8103747847408737,0.9795101062491114,0.7639794379599407,0.0,0.9199893491338638,0.8914410719709878,0.926294271657448,0.9217191359172516,0.9546924721473813,0.789693589217336,0.9164608983913021,0.8413691387214933,0.9042616895323653,0.865360169409114,0.8794805910768588,0.8005617407924148,0.9019701437287178,0.9817736690619319,0.8356361923578172,0.7834401607250983,0.9626060136565602,0.9105012505384157,0.7927291158126466,0.9524863574623583,0.9348849767198617,0.6652043473437464,0.777738759032033,0.8566618970084512,0.9225015741707872,0.9250812961986934,0.9175383063396303,0.9545326346798217,0.817602597906244,0.9860020009225581,0.9464802705130723,0.9225015741707872,0.9070332051256152,0.8171328531473732,0.9393074128728371,0.9225015741707872,0.9923629538293707,0.8707051888795789,0.9001248489566038,0.8687046313896171,0.9804388689276406,0.9644994759182186,0.9225015741707872,0.9101253302890756,0.9225015741707872,0.8126753339921782,0.789095054969003,0.7763356532083403,0.9225015741707872,0.9256748817505505,0.9225015741707872,0.8391064044605026,0.8583829421286902,0.6150752113686129,0.9734447923819873,0.9277359074596554,0.8670691527427365,0.9175383063396301,0.9760740600631372,0.9446701888736628,0.8390267134917062,0.761988855667826,0.784823688193983,0.8166351311398243,0.8464976705745093,0.966504522233656,0.8515474244094854,0.7665123778217,0.8707051888795789,0.9005285913052652,0.9573800935979493,0.7371378063155161,0.9175383063396303,0.9225015741707872,0.9865413873777831,0.9225015741707872,0.9320935504473005,0.8608841892892483,0.8672132741337563,0.9419297756780973,0.8474174732241326,0.9250812961986934,0.868911712359733,0.9796265153694581,0.7580097776797337,0.9871307482212135,0.8982849455083568,0.9277359074596556,0.7158268936821196,0.9413841187405538,0.8673673306127481,0.9199893491338638,0.9090110235284591,0.955007445655888,0.9425114327004687,0.8843266909277847,0.9307077762079485,0.994794736900322,0.8709441203954518,0.7742404730452284,0.9177914171276885,0.9174247400641591,0.9278841620742223,0.759548936403789,0.9362456943690349,0.8409852188934133,0.9244681771215604,0.9908428227422801,0.8554422952177849,0.9362456943690349,0.9449250987515145,0.8164758144403543,0.9333065093925879,0.8931207173207166,0.7348455598455607,0.9277359074596554,0.908100813607729,0.8646968813220217,0.9958114695283622,0.9277359074596556,0.9765510393593577,0.8130192570984573,0.5704450160864339,0.7717401218444744,0.7786058683809314,0.9803110486563886,0.8595616759071827,0.899317875782788,0.9858842152953934,0.8980618185144615,0.5625603488683251,0.930474153890517,0.8171533088157461,0.9717363674692562,0.6817430373427276,0.8633125517052826,0.9026532767809434,0.9010732460673784,0.8902538431230815,0.9829744616877814,0.8721522076224949,0.9619992217007188,0.8935287892084292,0.7121998596190859,0.888499047077812,0.8804580254427763,0.7737033537115783,0.9069834982716531,0.9899987985823229,0.8825312832177465,0.9746338287409401,0.9225015741707872,0.9304741538905166,0.9594610274348983,0.8573895994669336,0.9362456943690349,0.9090110235284593,0.8574600169443631,0.9225015741707872,0.9038554657884541,0.9362456943690349,0.7554454597416759,0.9644063381076242,0.9934590369335653,0.9178060595541999,0.9810522968844484,0.9307077762079483,0.8734045114756085,0.9067169102590361,0.9127986978904699,0.7837406356930052,0.9277359074596556,0.9069834982716536,0.8877861904107731,0.9911110085568771,0.9930717933056203,0.5742195952069626,0.8586643310719655,0.5999080000733644,0.838155654478205,0.9996171864694428,0.9199893491338638,0.9307859145758749,0.8587244274859525,0.8646968813220217,0.8666700240013838,0.7735998582050239,0.9225015741707872,0.8630735051841625,0.9428273933582367,0.8101893197884852,0.8514064619648858,0.6589076603453443,0.7639794379599407,0.9225015741707872,0.9225015741707872,0.9675603521328204,0.9893119279969469,0.6903504863456468,0.9225015741707872,0.7163055070284614,0.9225015741707872,0.926544401544402,0.8431623547994256,0.8762239943203827,0.7568486889608452,0.916016184190124,0.5916800014347496,0.8456919212457588,0.874548340129403,0.9225015741707872,0.9431630082939244,0.6753591503499181,0.8360896531359454,0.8795237864134211,0.7927291158126466,0.959734549563164,0.9277359074596556,0.8468499430042016,0.9225015741707872,0.7954727974058654,0.9280014806583247,0.9599152794224373,0.9450486611366713,0.9332153268971218,0.947113500089245,0.42746116500656806,0.9225015741707872,0.9707210114575817,0.8805967059651959,0.9225015741707872,0.9483778175231496,0.8788400992380331,0.9471996667571778,0.7607958355031892,0.8567880532702243,0.9225015741707872,0.820562288093326,0.9317763606197278,0.9858673317522388,0.9235286289002835,0.9786889734490313,0.9141868065994085,0.8882603289449447,0.8742174652217714,0.9277359074596558,0.9455311507530763,0.8267698008899673,0.5033963358644576,0.8612045594090734,0.731570224203422,0.9619776763871524,0.9017126880527937,0.9304741538905168,0.9307747569588933,0.9225015741707872,0.9541300190655136,0.9626060136565603,0.974511888792829,0.9476888747140071,0.9419297756780972,0.9608634184056342,0.7932458941909779,0.8859808679290596,0.9175383063396303,0.6973342637211339,0.9225015741707874,0.7670597173877403,0.8626449186901584,0.7113398399790838,0.8993178757827877,0.8711683340946426,0.996705259555954,0.9685841124338929,0.8008418239058334,0.9142115541075304,0.9833076730146282,0.9393074128728371,0.8305827312097847,0.9767788452564459,0.8600960853075243,0.8975213827250901,0.9060327047326975,0.9324622348412386,0.7793733011421324,0.908100813607729,0.8992865236029117,0.8122738071647504,0.7717325331780394,0.9520753766313144,0.9734273782715801,0.8855707623626503,0.828049032740553,0.6923044810588932,0.7883916625943518,0.7047231634301026,0.8565064605162964,0.7913148563541548,0.881756756756757,0.9178060595541999,0.9017126880527935,0.7760269094343412,0.9871307482212135,0.9449250987515145,0.9908428227422802,0.930351993730951,0.8020915799692516,0.7305581692424303,0.9324383188985059,0.8470377565074618,0.9733010371560206,0.9784698031455157,0.9910578376517607,0.787940031878424,0.9356396346765445,0.9333065093925879,0.8562109672938352,0.9573800935979493,0.8314344420445834,0.96836956012162,0.9362456943690349,0.45856642104924783,0.7586935982596923,0.9840203145777717,0.9199893491338638,0.9644994759182186,0.9327564544572138,0.9420887388347681,0.915143000726456,0.7386794928539413,0.9225015741707872,0.9333065093925881,0.9225015741707872,0.9225015741707872,0.8843991759210621,0.9017126880527935,0.8464622509008558,0.9225015741707872,0.868641956627668,0.9181858841643602,0.8707051888795789,0.9671325136013079,0.9853950514983123,0.9783308953297635,0.8474072181717973,0.8515474244094852,0.9222291237660198,0.9540324564594047,0.9245765316454824,0.9090110235284593,0.9048043876528449,0.7988522954409967,0.8451722392971193,0.9176703926609199,0.9540324564594047,0.9608634184056342,0.8762179140093365,0.6987677340898549,0.8742174652217716,0.9277359074596558,0.6998029254390349,0.906032704732697,0.9334160095166193,0.9388933740579655,0.8749831080163901,0.8836545508570985,0.8843265687811641,0.9867452539316912,0.878012490881434,0.9765510393593577,0.9060327047326975,0.9723157551667552,0.8063995425394425,0.8904231556325144,0.8696693399894577,0.930474153890517,0.9772972526041017,0.9151430007264563,0.8991776191867862,0.844949299525896,0.8129498901600084,0.8360896531359454,0.8797725351969923,0.9425114327004687,0.7995157628847918,0.8711683340946428,0.9595425947841232,0.804060979990426,0.7848674221395789,0.9699906710701272,0.9160469470841606,0.9225015741707872,0.9304741538905168,0.932795246271596,0.9400771100284839,0.9863050318789031,0.9060327047326968,0.9175383063396305,0.9207523226987695,0.9095671779303811,0.7264804518954897,0.8607461332251054,0.9393074128728374,0.8020915799692516,0.9476888747140071,0.9082877919250114,0.9175383063396303,0.7573312335580489,0.9509251221995212,0.8310607868635619,0.8812876779601599,0.902191562117562,0.8407851316176385,0.8301756494077017,0.9687367361041053,0.9069834982716527,0.7628458004001928,0.7276296874168209,0.918363903192055,0.7737033537115784,0.9796265153694581,0.9723157551667554,0.892916495785868,0.9055450095968045,0.9860669976392635,0.9199893491338638,0.9359239730372082,0.9714552762147235,0.9970799457879603,0.8862261074420033,0.9746338287409401,0.7904591743693185,0.8562109672938351,0.9334160095166195,0.9570211975143579,0.8520841110021096,0.9446024350495377,0.9758531990983843,0.9082470012068002,0.8574600169443632,0.9304741538905168,0.755445459741676,0.9225015741707872,0.9069834982716529,0.915170633462076,0.8646968813220217,0.7166498629894611,0.9225015741707872,0.8219192676621396,0.7612210090272402,0.9396559123265897,0.881756756756757,0.8804580254427756,0.6614614353553456,0.913953111290549,0.8347503806121414,0.9082082945367815,0.8666913852644192,0.7934676793989763,0.9164503319823699,0.9333065093925883,0.8244670644666011,0.9598848913568985,0.8770035649415359,0.8907075917149339,0.634628216718533,0.8894628186153253,0.9175383063396303,0.755445459741676,0.9105012505384158,0.9032274698712808,0.7568486889608457,0.8217672961587986,0.9928390439716848,0.9362456943690352,0.940077110028484,0.9060327047326973,0.823564742593368,0.8766054254974633,0.9199893491338638,0.930474153890517,0.9573800935979495,0.9199893491338638,0.9199893491338638,0.9697393763146016,0.9225015741707872,0.9151430007264558,0.8862848743640493,0.9225015741707872,0.80825091477208,0.8663961417310839,0.9362456943690349,0.9277359074596558,0.8038893788091565,0.8859808679290602,0.9199893491338638,0.7976891923362872,0.8488030544636931,0.9388933740579652,0.9034016301041312,0.9225015741707872,0.6114803453994845,0.7793733011421324,0.8996020324755996,0.9020290748176603,0.9445553534795308,0.7348814459346097,0.7915119499929368,0.9038554657884541,0.8310607868635626,0.9796265153694581,0.9225015741707872,0.8907075917149333,0.9307859145758749,0.918363903192055,0.9202049107437751,0.8945436312571673,0.9362456943690352,0.8980618185144618,0.9277359074596558,0.7230880743409208,0.8635780863582583,0.9225015741707872,0.7110415836939357,0.9642783736947248,0.9393074128728371,0.9574967217655704,0.9581457206590638,0.6184505167067212,0.8739981632251432,0.9608634184056342,0.8388417059462357,0.8484070564751878,0.9225015741707872,0.9225015741707872,0.868911712359733,0.9061651223805665,0.6894731014983035,0.7995157628847918,0.8482088784292232,0.7808354655837876,0.828049032740553,0.8726082569541471,0.9230054833172634,0.8345688706245464,0.9225015741707872,0.9922882207230792,0.9304741538905168,0.9425114327004687,0.7457736670956682,0.9362456943690349,0.9061651223805667,0.9225015741707872,0.9225015741707872,0.8515896754424988,0.8942700047615747,0.9426228196489619,0.9060327047326973,0.9358286504243111,0.9423469173118802,0.9569057808979562,0.9784698031455157,0.850380920526141,0.8651480603316655,0.9225015741707872,0.9801777989919913,0.7618844351520107,0.9250812961986934,0.7348814459346105,0.9979315797121189,0.9462951427303724,0.8497445173156403,0.9428273933582367,0.9250812961986936,0.9963679412985734,0.9225015741707872,0.8982209465695057,0.8818801057626696,0.925680950117113,0.8728437828333909,0.9598105703842588,0.9105012505384158,0.9921258158818893,0.6634703052389481,0.9333065093925879,0.889776712753481,0.9444306460508445,0.9573800935979493,0.996705259555954,0.9584942084942087,0.9986133618497156,0.8745525901011986,0.9810522968844484,0.9199893491338638,0.8804313138469386,0.8914410719709878,0.801237384437876,0.9114326647947493,0.9425114327004687,0.9503543965663056,0.9425114327004687,0.9425114327004684,0.7704694792792821,0.9660884144535259,0.8673466625771513,0.9400771100284836,0.9393074128728371,0.9060327047326973,0.9780548428444064,0.7431297243227599,0.9540324564594047,0.919989349133864,0.9374493795642358,0.8381997656144691,0.9250812961986934,0.8619279793098553,0.9962253190461958,0.7911170953457263,0.7557960696422168,0.9225015741707872,0.7118238016013592,0.9858842152953933,0.8762239943203829,0.9393074128728371,0.7435323493596162,0.8996020324755993,0.9317763606197278,0.9225015741707872,0.8607461332251054,0.7796474148353505,0.8996020324755996,0.8627223202747059,0.8982209465695059,0.8745525901011986,0.9304741538905168,0.9105176979409177,0.9956103992504679,0.8825906683241469,0.9450382244573852,0.9123838819213477,0.8411612450010528,0.815854081253247,0.8380225099110048,0.7110415836939361,0.9234427656660249,0.9328110853236412,0.9202049107437751,0.8785462170031448,0.7902807877710444,0.8942700047615743,0.9199893491338638,0.8844834814579883,0.903669860157914,0.8742174652217715,0.7967891643188485,0.8196315453715797,0.9225015741707872,0.8348137785398619,0.9687367361041053,0.7348455598455612,0.9225015741707872,0.8389885092682108,0.5511624407133733,0.9362456943690349,0.9388933740579652,0.9199893491338638,0.7277314941831836,0.9986133618497157,0.9212274082751999,0.7663398310994596,0.8584120606494152,0.8380225099110051,0.7655939346089313,0.9225015741707872,0.9082082945367813,0.9225015741707872,0.9362456943690349,0.7404646098111333,0.8235335835879465,0.9425114327004687,0.9462642492317384,0.7270471299577559,0.8549492399295393,0.881756756756757,0.9225015741707872,0.949183684908242,0.7471222880427804,0.8864845765985003,0.9176703926609195,0.900528591305265,0.7154788451519625,0.8855707623626501,0.8898140158117229,0.8725113072902908,0.8365551646144356,0.7801591761272773,0.8725113072902908,0.926544401544402,0.930474153890517,0.9710543028754368,0.8725113072902908,0.9425114327004687,0.8954688163631979,0.9804497858651828,0.7857724547836907,0.8574600169443634,0.9807394508561751,0.7352141515839986,0.8600960853075241,0.9303519937309512,0.9760740600631372,0.8689117123597332,0.8934425806304627,0.9464802705130723,0.8621423904215101,0.8725830291115877,0.8306949806949816,0.9626060136565603,0.8896043244603336,0.9232378108709103,0.9428545974512954,0.8633125517052823,0.9332153268971211,0.9746338287409402,0.849857479075582,0.8557666482048991,0.8894628186153253,0.8407653322541501,0.8481743454856236,0.9304741538905168,0.9333065093925881,0.945756992128266,0.8875064656813965,0.9979017871215314,0.942827393358237,0.8855707623626501,0.9255781570301804,0.98248795984004,0.9545372824777739,0.8484628994946644,0.8748198271493186,0.7871467940319847,0.899089610841952,0.8481743454856236,0.9407302334988623,0.9333065093925879,0.7540044068405467,0.9734447923819873,0.8954688163631979,0.9996171864694428,0.7467891071275012,0.9520753766313144,0.9413841187405536,0.90922788118539,0.9082470012068007,0.9513891747604617,0.9464802705130724,0.8412537471731079,0.8268340443781603,0.9277359074596556,0.9250812961986934,0.8267698008899678,0.8894628186153248,0.6329279054430272,0.8448271155174853,0.7914666658764196,0.9007792228676448,0.865836133330351,0.9958114695283622,0.8261090486006426,0.8082509147720799,0.9594610274348983,0.8770035649415369,0.8287649415854688,0.7717325331780398,0.9333065093925881,0.8365551646144356,0.9334160095166193,0.7442774910248751,0.9393074128728371,0.898102330173175,0.9910578376517607,0.8138352659548962,0.9333065093925881
