p53_S,0.7881804803953936,0.9394396415413289,0.6907398102034057,0.8574600169443632,0.9475597985845114,0.9610996995613952,0.8222267513114296,0.899513391676951,0.9006962362816697,0.9589316626844855,0.4576629560515961,0.9458598726114653,0.9458598726114653,0.9199893491338638,0.9077040005624184,0.9150513508645269,0.9425805352069325,0.9292677720165115,0.9568599156354454,0.9589316626844855,0.9105810526467774,0.4176611559730735,0.9852901633058908,0.9493053971730236,0.4844846382315783,0.9292677720165115,0.9425805352069325,0.913733309388403,0.9589316626844855,0.7680215914296751,0.9682551375725406,0.9765837058865925,0.9409942357230063,0.9162050927129206,0.9475597985845114,0.9568599156354454,0.32685519540335917,0.9409942357230057,0.9610996995613954,0.9278966962971924,0.8832444469048482,0.9306566646589698,0.9610996995613954,0.9100921482984174,0.9425805352069323,0.9805805193690228,0.3008360691103116,0.8972654241994793,0.5395918862952591,0.8882932693469463,0.9529545363721539,0.9774319815079454,0.9292677720165115,0.9394396415413286,0.9409942357230059,0.8350803794897144,0.9265423524364669,0.9475597985845114,0.7575776963663718,0.3918676141607509,0.9030086235821648,0.8256727870749787,0.9292677720165117,0.8961308828316215,0.9548710823073732,0.9316789370321412,0.9765837058865925,0.8512827582389368,0.7721894714790686,0.9568599156354454,0.9187169710212713,0.8300526594266484,0.9475597985845114,0.821071086461828,0.9475597985845114,0.5381252733230742,0.7944495116308199,0.9379142777971525,0.8441525854401173,0.9610996995613954,0.9379142777971525,0.9320645602494204,0.9238799558250632,0.9292677720165115,0.9475597985845114,0.9149644520716045,0.9364159486136476,0.9642414903403969,0.7186690805400406,0.9458598726114653,0.9475597985845114,0.9233738460510834,0.968288475355211,0.8501911138182774,0.9238799558250632,0.8972654241994794,0.9207387390588704,0.5680154094301468,0.8140574394939937,0.8409008752365557,0.9265423524364669,0.9511016704226432,0.9475597985845114,0.8534622933489195,0.7530625105039934,0.2031772652664633,0.6682466393247695,0.7907502491856577,0.9349426948340502,0.8517996688283258,0.8718884926994317,0.9306566646589698,0.8007919102864962,0.6582381949516648,0.3008360691103116,0.7762855815640268,0.995589441680881,0.9568599156354449,0.6181160048445471,0.8534622933489193,0.9100921482984174,0.9155630897147411,0.9349426948340502,0.9225701399051967,0.9784534179462063,0.8848266837424019,0.32685519540335917,0.8567235831170401,0.9458598726114653,0.9125111785873636,0.8686385996787729,0.9511016704226432,0.9529545363721539,0.9610996995613952,0.9425805352069325,0.954357045101763,0.8751441387186418,0.7651984326628318,0.27196612847404966,0.9442013463068037,0.7315605337936799,0.2414436519369626,0.8187487405659171,0.9414245688249913,0.883879561423246,0.9077040005624186,0.8894031717904967,0.8369591621743946,0.9278966962971924,0.9476060911812569,0.9589316626844853,0.9030086235821644,0.816928346386044,0.9568011828647874,0.9765837058865926,0.9278966962971926,0.8916319670140291,0.9112976020672163,0.8148036802053529,0.881685977830595,0.8007919102864963,0.9808926695348984,0.9320645602494204,0.7958167654209829,0.5623534738424569,0.955724889671401,0.9180351461270719,0.6993905550185731,0.890857289602112,0.840293971404616,0.9199893491338638,0.0,0.9265423524364671,0.8369591621743948,0.8211096899093244,0.9951598794226075,0.9568599156354451,0.9298843125247958,0.9174557485535395,0.8827817928509321,0.9088944096710683,0.9194335589833611,0.9265423524364669,0.9458598726114653,0.8545503661181644,0.7911285797118497,0.8534622933489195,0.8984043359066816,0.9394396415413286,0.9212735133449717,0.9442013463068035,0.9097446761129819,0.7051012987580608,0.7829632068236252,0.9030086235821646,0.9475597985845114,0.9493053971730236,0.9442013463068035,0.8972654241994793,0.6811124292996655,0.8882932693469463,0.9458598726114653,0.9475597985845114,0.6010040657659075,0.7829632068236254,0.9589316626844855,0.9475597985845114,0.827953563858303,0.9125111785873636,0.8827817928509321,0.8523731211903475,0.9070459249947542,0.9458598726114651,0.9475597985845114,0.8512827582389366,0.9475597985845114,0.8883010896853646,0.9928337245205828,0.99730786636936,0.9475597985845114,0.6527839128027035,0.9475597985845114,0.8656843391055978,0.9041731885624824,0.9137333093884032,0.5773984044890325,0.9511016704226432,0.7637779275925338,0.9442013463068037,0.49673579991218075,0.9364159486136476,0.9030086235821644,0.8130508058152968,0.9162050927129204,0.6947366749215779,0.8961308828316201,0.8871861256568154,0.9123884588666586,0.8938740030413765,0.6304632851667109,0.9125111785873636,0.9425805352069325,0.9155630897147411,0.9442013463068035,0.9475597985845114,0.8995478568587887,0.9475597985845114,0.8032473794919716,0.9125111785873636,0.9529545363721539,0.9252037445446057,0.7637779275925337,0.9493053971730236,0.9112976020672168,0.1678086380855599,0.8894031717904969,0.9379142777971528,0.8567235831170401,0.9511016704226434,0.8675560447816313,0.9414245688249914,0.8391846440543806,0.9458598726114653,0.9548710823073729,0.9939036943724282,0.9610996995613954,0.8279535638583031,0.8571037141749211,0.980662425002937,0.8664736771305535,0.9030548171550652,0.9529545363721539,0.8436093353026792,0.878907934345913,0.9280415955901626,0.2031772652664633,0.8233788637195052,0.9112976020672159,0.9320645602494204,0.8984043359066813,0.2031772652664633,0.9065235783645922,0.8080982554965415,0.9548710823073729,0.8859564064491339,0.9199893491338638,0.9511016704226432,0.9591402541866407,0.8007919102864962,0.39186761416075133,0.9511016704226434,0.9511016704226432,0.7396785942680697,0.9568599156354454,0.9049593844802227,0.850191113818277,0.5424031201389159,0.8391846440543806,0.9568599156354454,0.9475597985845114,0.9278966962971922,0.9442013463068035,0.9529545363721539,0.7958167654209829,0.8950004825334388,0.9511016704226432,0.9763068251524243,0.9137333093884032,0.7160993340227437,0.9065205555971321,0.8805919691825626,0.862529861839961,0.747498269904992,0.8302218952289886,0.9006096463746008,0.9589316626844853,0.9006962362816697,0.9589316626844853,0.6115081310761579,0.9125111785873636,0.9460879419108781,0.9511016704226432,0.9475597985845114,0.9529545363721537,0.8995478568587887,0.9292677720165115,0.2031772652664633,0.9548710823073729,0.9458598726114651,0.9475597985845114,0.48448463823157795,0.9568599156354454,0.9610996995613952,0.6130806925538255,0.7313974068186484,0.9320645602494204,0.9529545363721539,0.8279535638583029,0.6934674494305466,0.9349426948340502,0.9409942357230063,0.9898169887145652,0.9511016704226434,0.9162050927129208,0.7213830792377612,0.9394396415413286,0.9077040005624184,0.9610996995613952,0.7579944655912747,0.9162050927129204,0.7708083464141855,0.41016165887493017,0.9458598726114653,0.9187169710212715,0.9155630897147413,0.8007919102864962,0.8020222325849227,0.7106749817367279,0.9475597985845114,0.849098097918449,0.9149644520716045,0.9174557485535395,0.618045457419664,0.9589316626844853,0.840293971404616,0.9475597985845114,0.9475597985845114,0.9278966962971924,0.9006962362816697,0.9322891014946033,0.9475597985845114,0.9589316626844853,0.9475597985845114,0.9199893491338637,0.48985047076030175,0.7829632068236254,0.9475597985845114,0.9212735133449714,0.9364159486136479,0.687385991864256,0.7265343068798944,0.9475597985845114,0.5586905061569849,0.9137333093884032,0.769419102591262,0.7721894714790687,0.5828041027260324,0.8653913891389662,0.9808926695348984,0.789468503819452,0.9475597985845114,0.7412655108174009,0.9292677720165115,0.6277740552271274,0.824527512767756,0.9493053971730236,0.6894338727722298,0.9409942357230059,0.9475597985845114,0.8927512325175624,0.798315321686256,0.9475597985845114,0.9212735133449717,0.7881804803953936,0.6679351743368398,0.7160993340227436,0.7958167654209829,0.9475597985845114,0.9364711380159495,0.8512827582389364,0.9548710823073729,0.825204494803155,0.7160993340227435,0.9041731885624824,0.9053437280773233,0.9287546220071028,0.3008360691103116,0.8950004825334388,0.8827817928509321,0.9334927596276981,0.8480036211373803,0.8697214512947162,0.5945359220183863,0.9334927596276978,0.27196612847404966,0.9292677720165115,0.9475597985845114,0.9568599156354454,0.9523030345044685,0.8068927917851012,0.9379142777971528,0.5580350294343445,0.9442013463068037,0.9297598253076251,0.9493053971730236,0.9442013463068037,0.9379142777971528,0.9475597985845114,0.9394396415413291,0.5663789682525798,0.9006962362816695,0.9568599156354451,0.8414011380622552,0.9589316626844853,0.9394396415413291,0.9852901633058908,0.9019883808505957,0.8482764195819258,0.9589316626844853,0.7656459213576857,0.913733309388403,0.8882932693469463,0.9306566646589698,0.9364159486136476,0.4986483534626418,0.9511016704226434,0.8691190999184772,0.8961308828316212,0.7365072786124034,0.9320645602494204,0.8961308828316215,0.937914277797153,0.9225701399051964,0.892706361251836,0.7652011593459795,0.9070459249947543,0.9425805352069323,0.9475176528421183,0.7292888356097249,0.9199893491338638,0.9320645602494204,0.9334927596276981,0.7124992468950191,0.937914277797153,0.6761645354519017,0.9320645602494204,0.6304632851667112,0.9108358506914171,0.9511016704226434,0.840293971404616,0.7332476280865158,0.9149644520716045,0.896130882831621,0.9568599156354451,0.721383079237761,0.8882932693469463,0.9548710823073732,0.9557248896714008,0.9425805352069323,0.763211371193914,0.9529545363721539,0.9568599156354449,0.9225701399051967,0.6993688578599877,0.9915134859542967,0.37204945672536494,0.8061071562382913,0.81758187869548,0.9041731885624822,0.9425805352069327,0.9732611332238879,0.9475597985845114,0.23966622495314926,0.9475597985845114,0.9475597985845114,0.8128743662973859,0.9334927596276981,0.9162050927129204,0.9475597985845114,0.8032473794919714,0.832478477421303,0.9125111785873637,0.8480036211373803,0.5586905061569849,0.7298985716672585,0.9006962362816695,0.8995478568587885,0.83472400300589,0.9409942357230059,0.9468967560237762,0.9548710823073729,0.9149644520716045,0.7981856244137903,0.8512827582389364,0.5748948857540181,0.9409942357230059,0.9442013463068035,0.920938965663135,0.9548710823073729,0.7112114830974929,0.3008360691103116,0.8972654241994793,0.9364159486136476,0.9306566646589698,0.9334927596276978,0.8731726191489464,0.5828041027260322,0.9030086235821648,0.9334927596276981,0.9174557485535397,0.9511016704226434,0.9364159486136476,0.9493053971730236,0.6363698616957175,0.8523731211903476,0.9796798986207558,0.9529545363721539,0.912886430027493,0.942580535206933,0.8171063621787288,0.7326895651483438,0.9458598726114651,0.7694191025912622,0.8445416009589061,0.9610996995613952,0.7298985716672586,0.8414011380622552,0.8995478568587885,0.7332093884468578,0.9364159486136476,0.9041731885624822,0.9117531985549474,0.9475597985845114,0.27196612847404966,0.9137333093884032,0.9475597985845114,0.9593417278528642,0.9364159486136479,0.9442013463068035,0.5666474690996667,0.6894338727722296,0.9334927596276981,0.798315321686256,0.9589316626844855,0.7734367193080801,0.9379142777971528,0.8933548640036584,0.9442013463068037,0.9409942357230057,0.8445574319866591,0.9125111785873636,0.9320645602494204,0.7609046338028223,0.8762311904614675,0.7231144968593357,0.8588935204002319,0.9591402541866405,0.8256727870749787,0.6527839128027034,0.9225701399051967,0.9589316626844855,0.9877220281917203,0.9493053971730236,0.7035608972416705,0.8995478568587885,0.8894031717904967,0.9458598726114653,0.7428407227861755,0.6701933327639817,0.9610996995613952,0.8751441387186418,0.9511016704226434,0.9149644520716045,0.5823677272156198,0.8693202939651599,0.8984043359066816,0.5748948857540184,0.9349426948340502,0.8950004825334388,0.9379142777971523,0.9458598726114651,0.27196612847404966,0.9610996995613954,0.9475597985845114,0.9162050927129204,0.9523718036756335,0.8944531928030557,0.9174557485535395,0.9475597985845114,0.8794996237395187,0.9881440352652531,0.9030086235821648,0.9199893491338638,0.4548028658601442,0.8882932693469461,0.8773193685069602,0.7789783388157538,0.9252037445446057,0.9030086235821644,0.8458099300236448,0.9384843112825214,0.16644234379501466,0.6867120377371951,0.9265423524364669,0.9511016704226434,0.9540589546097205,0.9610996995613954,0.9252037445446055,0.9442013463068035,0.9610996995613952,0.7798113577609103,0.9265423524364669,0.9475597985845114,0.8660830247325574,0.5465955931279896,0.9568599156354454,0.9475597985845114,0.9364159486136474,0.7609046338028224,0.7958167654209829,0.9458598726114653,0.9529545363721539,0.9425805352069327,0.9458598726114653,0.9458598726114653,0.9162050927129204,0.9475597985845114,0.9425805352069325,0.9041731885624823,0.9475597985845114,0.9320645602494204,0.8871861256568154,0.9568599156354449,0.3008360691103116,0.9548710823073729,0.9493053971730236,0.9458598726114653,0.7428407227861757,0.8534622933489195,0.9334927596276981,0.8358428353123899,0.9475597985845114,0.9041731885624826,0.9511016704226434,0.9661859802146439,0.7868860602652394,0.663312734913333,0.9568599156354451,0.9493053971730236,0.9349426948340502,0.9125111785873636,0.9349426948340505,0.35047412290888946,0.9125111785873636,0.9187169710212715,0.9225701399051967,0.848197310881127,0.937914277797153,0.9568599156354454,0.9278966962971924,0.3008360691103116,0.9041731885624826,0.8369591621743948,0.9475597985845114,0.9475597985845114,0.5547364584621779,0.9589316626844855,0.9943316507196173,0.41016165887492995,0.9379142777971525,0.8187487405659171,0.9442013463068037,0.7842775465728771,0.7776356667761062,0.9475597985845114,0.9475597985845114,0.9112976020672161,0.8605726987085087,0.8995478568587885,0.9656310566424899,0.8402939714046163,0.9768055011456489,0.6724259519035646,0.7932953720006315,0.9306566646589698,0.8068927917851012,0.9475597985845114,0.8972654241994793,0.27196612847404966,0.9610996995613954,0.9968116130112576,0.2031772652664633,0.8256727870749787,0.9475597985845114,0.9475597985845114,0.7666156616807633,0.9475597985845114,0.7749279467915406,0.41766115597307374,0.9963436067167888,0.8832444469048482,0.9252037445446057,0.6993905550185731,0.8290892416048379,0.8755343989590985,0.9475597985845114,0.9540589546097202,0.8116870067162374,0.32685519540335917,0.9568599156354451,0.9509103733010487,0.8574861691184736,0.9077040005624186,0.9149644520716045,0.9493053971730236,0.6277740552271275,0.9475597985845114,0.821071086461828,0.9149644520716045,0.8961308828316215,0.7796798866671171,0.983466346049135,0.9394396415413291,0.9018497344665102,0.6412230287244758,0.9548710823073732,0.8643090749973121,0.8578089143655878,0.9425805352069323,0.7212184631640923,0.9199893491338638,0.9292677720165115,0.8068927917851012,0.9529545363721539,0.9458598726114653,0.7717677348931041,0.9265423524364669,0.9125111785873636,0.9187169710212713,0.9610996995613952,0.9125111785873636,0.9610996995613954,0.961099699561395,0.6867120377371949,0.9174557485535395,0.8927512325175624,0.9475597985845114,0.7212184631640921,0.47148806392417986,0.9364159486136476,0.6873859918642561,0.9409942357230066,0.9458598726114653,0.9265423524364669,0.8905160099774292,0.9493053971730236,0.9252103075978377,0.9149644520716045,0.81758187869548,0.7945589785686391,0.9475597985845114,0.8882932693469461,0.9475597985845114,0.7829632068236254,0.9589316626844855,0.9306566646589698,0.9320645602494202,0.6359525852723968,0.9475597985845114,0.798315321686256,0.7298985716672585,0.9320645602494204,0.7995563084478075,0.8210710864618278,0.8068927917851012,0.27196612847404966,0.8164111026582042,0.8370147688196926,0.9656310566424899,0.9004940364163532,0.9334927596276981,0.8116144209696268,0.9610996995613952,0.9334927596276981,0.9475597985845114,0.5208845547534241,0.9278966962971924,0.8336025791120698,0.8995478568587885,0.7231144968593354,0.9475597985845114,0.9458598726114653,0.8369591621743948,0.98999750935788,0.6752080936079524,0.7694191025912622,0.7444044463437751,0.9475597985845114,0.7816419778777748,0.6163172127736656,0.9199893491338638,0.9475597985845114,0.8347240030058898,0.9409942357230059,0.2031772652664633,0.9334927596276981,0.9458598726114653,0.9821409684876825,0.9292677720165116,0.707359480006769,0.9265423524364669,0.9053437280773231,0.9852901633058908,0.7196369421472577,0.9475597985845114,0.9252037445446057,0.9475597985845114,0.9568599156354449,0.8565847204007373,0.8805919691825623,0.9610996995613954,0.9238799558250632,0.9614654189642542,0.9018497344665102,0.5903992562382353,0.9475597985845114,0.8268147748355975,0.8152363204804094,0.6785985670091002,0.9225701399051967,0.9540589546097205,0.9529545363721539,0.9225701399051962,0.9212735133449717,0.9137333093884032,0.8894031717904967,0.7444044463437753,0.9137333093884032,0.8129498901600087,0.9529545363721539,0.5424031201389159,0.9137333093884032,0.9610996995613954,0.9292677720165115,0.9493053971730236,0.6101573439072084,0.9458598726114651,0.9212735133449717,0.9320645602494204,0.8882932693469463,0.38117662903257143,0.9334927596276981,0.9112976020672161,0.9278966962971924,0.9458598726114651,0.9364159486136474,0.8056825578273625,0.5903992562382355,0.8776567197100434,0.8279535638583029,0.9088944096710685,0.983769825715386,0.9278966962971924,0.9493053971730236,0.3008360691103116,0.8984043359066816,0.9318408493486935,0.558035029434345,0.792926495807552,0.8972654241994793,0.2719661284740498,0.23966622495314926,0.8697214512947165,0.9238799558250634,0.8933548640036584,0.9149644520716045,0.5292098880866741,0.8480036211373803,0.9349426948340502,0.9212735133449719,0.35047412290888935,0.9958229501328999,0.8740580870168317,0.6420904945942465,0.8972654241994793,0.8447105394237198,0.9548710823073729,0.8691190999184772,0.8718884926994317,0.9292677720165115,0.9425805352069325,0.5666474690996666,0.9329016612088761,0.8675560447816313,0.9166344704914768,0.4576629560515961,0.9855009794529512,0.9921318846009739,0.8794996237395187,0.8164111026582046,0.9511016704226434,0.2610516129103033,0.8827817928509321,0.9252037445446055,0.9511016704226434,0.922463591618705,0.8588935204002326,0.84818938914953,0.9442013463068035,0.3918676141607519,0.8268147748355972,0.9320645602494204,0.8995478568587885,0.9511016704226434,0.8545503661181644,0.5083134123029323,0.23966622495314926,0.8894031717904967,0.9306566646589698,0.9493053971730236,0.9589316626844855,0.881685977830595,0.9568599156354449,0.8128743662973856,0.23966622495314926
