p53_T,0.7548814503435408,0.9178313446502835,0.9563233893016445,0.9598848913568985,0.92884882212975,0.9880755935910334,0.8024237696968233,0.7989583615880146,0.46431456587944975,0.9442782351269041,0.9157617220296761,0.9265423524364671,0.9265423524364671,0.8914410719709878,0.9054762298636501,0.9436574087729876,0.9673337013468153,0.904030091445724,0.941467276381333,0.9442782351269043,0.9214622648996273,0.9137287800621365,0.9495873612601233,0.98181078671843,0.9117298605520909,0.2640022013016081,0.9220929278982624,0.9152383482658544,0.9442782351269043,0.727344109053202,0.2971773034365205,0.9361684345174046,0.91994062730273,0.38745171472996454,0.92884882212975,0.941467276381333,0.9312172606999458,0.9199406273027304,0.9472198404849024,0.9393902601956408,0.9721556015951158,0.9059145492620324,0.9472198404849026,0.878012490881434,0.9220929278982626,0.8769921411614883,0.9859410630732466,0.48433976986819594,0.902169807736934,0.8754075788101026,0.9361684345174046,0.9488404033763636,0.2640022013016081,0.9178313446502835,0.9199406273027304,0.879734219269103,0.9369878183831672,0.9288488221297495,0.87700576996992,0.9242920540600268,0.45006159974585647,0.7321334680024767,0.904030091445724,0.9995729386747715,0.938768815466609,0.7249599525396403,0.9903434298372484,0.7982195598930497,0.6909053169517193,0.941467276381333,0.9235151033525317,0.8745074775108266,0.92884882212975,0.7418986894359176,0.9288488221297495,0.9981009867201975,0.96211568167946,0.9157617220296763,0.7490236834984906,0.9472198404849024,0.9157617220296759,0.9860555452130657,0.8967198703210442,0.9418468054117539,0.9288488221297495,0.884623261684109,0.9137287800621365,0.678304214891861,0.9060843180763316,0.9265423524364671,0.9288488221297495,0.8484356419795887,0.8073322099805087,0.6483784045112432,0.8967198703210442,0.8606091151654389,0.8454347944158875,0.9741390436599582,0.755991243291309,0.7367323075192928,0.9369878183831672,0.933654454952398,0.92884882212975,0.8011767661222204,0.8432075354874787,0.9414672763813332,0.8699816110295122,0.7971057242912432,0.9117298605520907,0.7370554953962059,0.8759915979459512,0.9059145492620324,0.7590586921241532,0.9035881831250774,0.9336544549523984,0.8190868235764762,0.9958263540139827,0.9414672763813332,0.9472198404849022,0.6620710071006375,0.878012490881434,0.8655174742919491,0.9117298605520907,0.9300679213294081,0.9418468054117539,0.7935493149400847,0.9675956872630854,0.8291716068659,0.9265423524364671,0.9132389320257912,0.6128653932390066,0.933654454952398,0.9554815748429075,0.9472198404849024,0.9220929278982626,0.8509744558805425,0.8558529824118855,0.9554815748429077,0.9361684345174046,0.9242920540600263,0.8751887159614388,0.9442782351269041,0.7466667374011988,0.942688033069913,0.8424470967591315,0.4190359446869869,0.8499415642309929,0.7061970054220825,0.902169807736934,0.8321099718720766,0.9442782351269046,0.8684015223223849,0.7982195598930497,0.4267361536255685,0.9361684345174046,0.2417597857128161,0.8529656068758622,0.879648057740505,0.8229620026521645,0.8394708294649362,0.7297132764213232,0.9617723288059056,0.9078247903914518,0.7229629702115583,0.9953686659705989,0.8829528399528481,0.5815808094806287,0.8590697626746648,0.9964497455422855,0.7833099084134094,0.8914410719709878,0.9265423524364671,0.0,0.7787852193714515,0.6745675112316565,0.9799502280441463,0.9414672763813332,0.8432075354874791,0.9214006317669097,0.8671481959671585,0.876387391972272,0.46731319214360156,0.9736434108527132,0.9265423524364671,0.6354386815222886,0.7952553997477141,0.6620710071006375,0.8621543973586856,0.9178313446502835,0.9278464566365252,0.924292054060027,0.865264061449212,0.8807484549284339,0.7881296683761471,0.8980335604933307,0.9288488221297495,0.9312172606999458,0.924292054060027,0.8606091151654387,0.8801481389793333,0.5312098109185877,0.9265423524364671,0.9288488221297495,0.9609870076823845,0.7881296683761472,0.9442782351269043,0.9288488221297495,0.727128722415596,0.4159310529700714,0.5566595247194699,0.665251297591211,0.9568526396305748,0.9265423524364671,0.9288488221297495,0.7982195598930498,0.9288488221297494,0.7716962724127067,0.9076766002309373,0.9243497724031112,0.9288488221297495,0.8291716068659,0.9288488221297495,0.7806099830956381,0.2932055910687664,0.8829528399528481,0.9994732652825372,0.933654454952398,0.8363758256949431,0.9242920540600263,0.909762579821223,0.9137287800621368,0.8684015223223849,0.784107194609778,0.9486384944783341,0.9361684345174048,0.8590697626746648,0.8469334628212701,0.921543543715257,0.9396242454712689,0.5756524851139093,0.38398676654130204,0.9220929278982624,0.8394708294649362,0.9706982209232329,0.9288488221297495,0.863705933402896,0.9288488221297495,0.7330448716760687,0.8812946455970228,0.9361684345174046,0.8985159947466634,0.8363758256949432,0.9312172606999456,0.8796480577405048,0.9117298605520909,0.8499415642309929,0.9574979597513363,0.6522905195190452,0.9336544549523982,0.8447770082758033,0.4698458181654266,0.7818047664520453,0.9265423524364671,0.9387688154666092,0.9992738163317496,0.9472198404849024,0.8371950066959246,0.7885796267509586,0.9059145492620324,0.5717481535273339,0.8247070619071957,0.9361684345174046,0.787808213912786,0.7160886907825749,0.8268369115302492,0.9414672763813332,0.7370554953962059,0.42479412993120713,0.9078247903914518,0.8908505574054,0.9414672763813332,0.9297917593953644,0.745844442129969,0.938768815466609,0.9740512052478836,0.8914410719709873,0.933654454952398,0.9486384944783341,0.7803598601014252,0.9242920540600268,0.8571991125642091,0.9094857206850571,0.8660761967134006,0.9414672763813332,0.6891534465521727,0.6714985372301107,0.9782026567459737,0.7818047664520453,0.941467276381333,0.92884882212975,0.9393902601956408,0.924292054060027,0.9361684345174046,0.7888233937283919,0.8856048231352789,0.933654454952398,0.902169807736934,0.9879051267951277,0.8915090155061811,0.8731665326144966,0.8379864720100321,0.7742309874643025,0.9624867111201387,0.9430453273255546,0.8217680690146961,0.9442782351269043,0.7849508745483511,0.9942420842964468,0.9193175573455779,0.8812946455970228,0.9948531346568201,0.933654454952398,0.9288488221297495,0.46790661696431035,0.863705933402896,0.9040300914457235,0.9414672763813332,0.938768815466609,0.9265423524364671,0.9288488221297495,0.9117298605520909,0.941467276381333,0.9472198404849024,0.9668842139954106,0.8391865814433324,0.9078247903914518,0.9361684345174044,0.9692745478323194,0.8914685499451074,0.9117298605520909,0.5942324127126722,0.9783345019146319,0.9336544549523982,0.4204627017739866,0.8860743074621018,0.564114847335313,0.7874838494775491,0.9472198404849026,0.822841265155438,0.8863065703015558,0.8268369115302492,0.9220929278982626,0.9265423524364671,0.8897147017633302,0.8394708294649362,0.7803598601014252,0.7782134868887015,0.8969454111778048,0.9288488221297495,0.6745675112316557,0.8846232616841092,0.8880034676011161,0.884623261684109,0.9442782351269043,0.9234770525623448,0.9288488221297495,0.9288488221297495,0.902169807736934,0.8652640614492122,0.8260659134387471,0.9288488221297494,0.9442782351269043,0.92884882212975,0.8914410719709874,0.9953686659705987,0.8092274661401347,0.9730218450575299,0.8931834336273665,0.9137287800621365,0.9188194897848982,0.8806359544597055,0.9288488221297495,0.9865912206924119,0.8829528399528479,0.828757200684135,0.8038584356952861,0.9278464566365252,0.8173622343980569,0.9094857206850572,0.7991500732584623,0.9288488221297495,0.8642469122818484,0.9040300914457235,0.658851525219635,0.9151501789838465,0.9312172606999458,0.9169832390321795,0.9199406273027304,0.9288488221297495,0.8544842329828617,0.784615421831552,0.9288488221297495,0.8931834336273663,0.8011844593328413,0.9355297596516798,0.8915090155061809,0.7888233937283919,0.9288488221297495,0.7196523944697883,0.6683934642270152,0.938768815466609,0.8381194610121918,0.8915090155061803,0.8998677823831447,0.46514744748475856,0.8821656806165816,0.9859410630732464,0.8856048231352787,0.5566595247194697,0.909762579821223,0.6776013468993962,0.8232372885419559,0.9894686132337756,0.909762579821223,0.9361684345174046,0.9040300914457235,0.9288488221297495,0.9411125326018258,0.8621543973586856,0.7480831877549756,0.9157617220296763,0.8985159947466634,0.9242920540600266,0.738998951932136,0.9818107867184303,0.9242920540600266,0.9157617220296759,0.92884882212975,0.9178313446502835,0.9925980620931466,0.8652640614492122,0.941467276381333,0.6951163447335439,0.9442782351269046,0.9178313446502835,0.9097625798212232,0.7697001132553879,0.9551139594816043,0.9442782351269046,0.8467085335713054,0.8829528399528483,0.8754075788101026,0.9059145492620324,0.9137287800621368,0.9627812356600217,0.933654454952398,0.9486384944783341,0.8590697626746648,0.9777757778837683,0.9078247903914518,0.6320439621833054,0.9157617220296759,0.2971773034365207,0.7980426047213922,0.7713371309543775,0.8962155056134604,0.9220929278982624,0.6600896106773906,0.8469334628212701,0.8914410719709878,0.907824790391452,0.9097625798212232,0.8951327579208925,0.9157617220296759,0.9527098339911576,0.907824790391452,0.9132389320257914,0.7319737850758523,0.933654454952398,0.8058647575691202,0.9023889491272756,0.884623261684109,0.8590697626746648,0.9998226281102459,0.7577382749151556,0.5312098109185879,0.938768815466609,0.9152383482658544,0.9220929278982624,0.9673337013468155,0.9361684345174044,0.9414672763813332,0.9300679213294081,0.9078452382719459,0.940613832770187,0.9265423524364671,0.9304312867192419,0.7490236834984905,0.8699816110295124,0.9220929278982624,0.9426880330699131,0.9288488221297495,0.9387688154666092,0.9288488221297495,0.9288488221297495,0.7582806770076986,0.9097625798212232,0.9523285443895997,0.9288488221297495,0.7760543090171459,0.7168544518191835,0.8812946455970228,0.7937704071271172,0.9879012738431525,0.8770057699699194,0.865264061449212,0.8637059334028967,0.7115760173463571,0.9199406273027304,0.9719104285695898,0.9387688154666094,0.3972798080455333,0.8268369115302492,0.6683934642270153,0.8949427042733138,0.9641067145740574,0.924292054060027,0.6982947471948514,0.9387688154666092,0.8544842329828617,0.9336544549523982,0.8606091151654387,0.9137287800621365,0.9059145492620324,0.8114639501064758,0.6894034147338308,0.8931834336273665,0.4796936379168024,0.9495873612601233,0.8880034676011159,0.9336544549523982,0.9137287800621368,0.9312172606999456,0.8796480577405048,0.665251297591211,0.9317829805210973,0.9361684345174048,0.892751098073522,0.9220929278982626,0.7828069253889114,0.8454347944158875,0.9265423524364671,0.8287572006841353,0.8540092333600584,0.9472198404849024,0.8770057699699195,0.695116344733544,0.863705933402896,0.8733700991776157,0.9964991389010722,0.959640125090411,0.8350243379239406,0.9288488221297495,0.9361684345174046,0.4713369937870284,0.92884882212975,0.947021123596594,0.9137287800621363,0.924292054060027,0.8967198703210442,0.9169832390321793,0.9097625798212232,0.7846154218315519,0.9442782351269041,0.8587420782026345,0.9157617220296759,0.8129560940834362,0.9242920540600266,0.9199406273027304,0.8162846262877754,0.9132389320257916,0.9078247903914518,0.8401505248191372,0.584161738752525,0.8628962010264036,0.8085458873603311,0.9816494815223561,0.7321334680024771,0.8291716068658999,0.8949427042733138,0.9442782351269043,0.9117298605520907,0.9312172606999458,0.9299175356920437,0.9504623488714368,0.6072240943532579,0.9265423524364671,0.862414924506992,0.933653630473779,0.9472198404849026,0.8558529824118857,0.9094857206850563,0.9172640312418525,0.9152383482658544,0.9059145492620324,0.8621543973586854,0.8949427042733138,0.9117298605520907,0.8575360288119113,0.9157617220296763,0.9265423524364669,0.9361684345174046,0.9472198404849024,0.9288488221297495,0.886306570301556,0.9788373911110271,0.7803598601014253,0.8880034676011161,0.9288488221297494,0.6480951227767138,0.8843179199522964,0.9572976368352231,0.8914410719709873,0.865264061449212,0.9897327370373274,0.554273680947747,0.7001164926217529,0.8486469728103475,0.8684015223223849,0.683567285235046,0.8469334628212701,0.9387688154666094,0.9215435437152564,0.9003322259136215,0.933654454952398,0.881294645597023,0.9472198404849022,0.8985159947466634,0.924292054060027,0.9472198404849026,0.8663129020103819,0.9003322259136215,0.92884882212975,0.9131376824687901,0.9806679510079599,0.941467276381333,0.9288488221297495,0.9137287800621365,0.8401505248191372,0.7888233937283919,0.9265423524364671,0.7929565888833761,0.9220929278982624,0.9265423524364671,0.9265423524364671,0.8863065703015557,0.9288488221297495,0.9220929278982624,0.8699816110295125,0.9288488221297495,0.9078247903914518,0.873740353724,0.9414672763813332,0.9859410630732464,0.9950674879125883,0.9312172606999456,0.9265423524364671,0.8624149245069916,0.6620710071006374,0.9495873612601233,0.731239833719822,0.9288488221297495,0.8998677823831451,0.9336544549523982,0.8965983225545132,0.8032091401259467,0.9017190217704449,0.941467276381333,0.9312172606999458,0.9117298605520907,0.8812946455970228,0.9117298605520909,0.9288488221297497,0.9132389320257912,0.9573155049417335,0.894942704273314,0.7142274969302593,0.8730044142720111,0.9414672763813332,0.902169807736934,0.9336544549523982,0.8998677823831449,0.7061970054220827,0.9288488221297495,0.97791348853611,0.9855162212167968,0.9442782351269043,0.9058639948742915,0.9220929278982624,0.9157617220296759,0.7466667374011995,0.9242920540600266,0.8072303958905116,0.8171309722976401,0.9288488221297495,0.9288488221297495,0.879648057740505,0.7854020041701744,0.8637059334028958,0.8557244891858335,0.6979285610052355,0.8915090155061809,0.9317829805210971,0.7929860856457894,0.9059145492620324,0.7694967637316332,0.9288488221297495,0.8606091151654387,0.9361684345174046,0.9472198404849024,0.9169832390321793,0.9414672763813332,0.7321334680024769,0.9288488221297495,0.9288488221297495,0.8325786005450289,0.92884882212975,0.8210351212662202,0.996499138901072,0.9160141298806415,0.943030019214546,0.8985159947466634,0.8590697626746648,0.724594058352541,0.8136478513745105,0.9288488221297494,0.881294645597023,0.7605542141491901,0.9312172606999458,0.9414672763813332,0.8671481959671585,0.8806359544597054,0.8747722377977696,0.8846232616841088,0.9312172606999458,0.9665429756228257,0.9288488221297495,0.7418986894359176,0.884623261684109,0.4906866635327418,0.8463492228297527,0.9549301435265565,0.9178313446502835,0.8668291346622674,0.8183065775312202,0.9387688154666087,0.531186569846182,0.6725979203673998,0.9220929278982624,0.994242084296447,0.9256629816639432,0.9040300914457233,0.7694967637316332,0.9361684345174046,0.9265423524364671,0.6009608276137017,0.9003322259136217,0.881294645597023,0.8897147017633302,0.9472198404849024,0.881294645597023,0.9472198404849026,0.9472198404849024,0.863705933402896,0.8880034676011159,0.5088424714415803,0.92884882212975,0.9442782351269043,0.9137287800621365,0.9137287800621365,0.8748771367494135,0.9641067145740574,0.9742178060512305,0.9003322259136215,0.5202707741456214,0.9312172606999458,0.8229760885681117,0.884623261684109,0.7490236834984902,0.7909102586400478,0.9288488221297495,0.8484356419795887,0.9730218450575299,0.8514230616681104,0.9442782351269041,0.9059145492620324,0.2707522839816011,0.8446010360565221,0.9288488221297495,0.784615421831552,0.8770057699699194,0.9078247903914525,0.7824937374847016,0.7418986894359176,0.7694967637316332,0.9361684345174046,0.7513631436912485,0.7833099084134094,0.6335247719961004,0.8503230491837451,0.909762579821223,0.9149666376534866,0.9472198404849024,0.9309382944231763,0.92884882212975,0.8575360288119114,0.902169807736934,0.7142274969302598,0.8637059334028967,0.8842621885312343,0.9288488221297497,0.9265423524364671,0.7061970054220827,0.947021123596594,0.8821656806165816,0.8287572006841353,0.8605800432777354,0.9288488221297495,0.811215821973976,0.9746879019618719,0.8914410719709875,0.9288488221297495,0.711576017346357,0.9199406273027306,0.9414672763813332,0.9097625798212232,0.9265423524364671,0.920482954351298,0.9040300914457237,0.856007614722273,0.9003322259136215,0.9017190217704449,0.9097625798212232,0.8664724446651941,0.9288488221297495,0.9346355708099476,0.9288488221297495,0.9414672763813332,0.8766326541752212,0.5661637750490842,0.9472198404849024,0.8967198703210442,0.8503230491837452,0.4572843334602913,0.925662981663943,0.9288488221297495,0.7869924306784442,0.7320767065301357,0.9050632810818651,0.894942704273314,0.9132389320257912,0.9361684345174046,0.8949427042733136,0.8931834336273665,0.8829528399528477,0.5257989431408949,0.8605800432777353,0.8829528399528477,0.9716712892571912,0.9361684345174046,0.9782026567459737,0.8829528399528477,0.9472198404849024,0.9040300914457238,0.9312172606999458,0.8655174742919491,0.9265423524364669,0.8931834336273665,0.907824790391452,0.5312098109185879,0.9771275048833286,0.9495873612601233,0.39317786573446745,0.902169807736934,0.9265423524364669,0.9137287800621365,0.7075282561392335,0.8914410719709878,0.8621543973586852,0.727128722415596,0.8763873919722716,0.9620174532699497,0.902169807736934,0.9312172606999456,0.9336544549523982,0.4778339215668945,0.8514514697165179,0.9346355708099476,0.8985159947466634,0.5128202531276029,0.9361684345174048,0.9387688154666092,0.8726115142741182,0.3198573126767086,0.9329396848942553,0.9172640312418525,0.8949427042733138,0.8397380806900288,0.9928893498778071,0.3442300601711483,0.92884882212975,0.6087258143746048,0.8291212617398853,0.8780124908814342,0.48433976986819594,0.8348846396992182,0.938768815466609,0.8863065703015558,0.8759915979459514,0.2640022013016081,0.9673337013468153,0.8967198703210442,0.8590697626746648,0.8692547644743311,0.7459091117219763,0.9157617220296761,0.8268032850217484,0.9265423524364671,0.8622743965026569,0.7941864781330641,0.933654454952398,0.9312172606999458,0.530468966568862,0.27073375579780223,0.9336544549523984,0.9417424117820137,0.6455589218060362,0.7991380888350763,0.9706982209232329,0.924292054060027,0.7296416859312258,0.9469401678022589,0.9793811540276174,0.9336544549523982,0.658851525219635,0.907824790391452,0.9387688154666092,0.5529406602116824,0.9059145492620324,0.9312172606999458,0.9442782351269041,0.5875029843407807,0.9414672763813332,0.7892035637357748,0.9387688154666094
