p54_S,0.8888868827445189,0.9977691118281808,0.8448416754391175,0.9064625675447129,0.9619684272088397,0.9223798585420757,0.6292195428178566,0.6132169501907792,0.7721759464540285,0.8763243374738703,0.9162617337114642,0.9534546124070452,0.9243307498488829,0.8437463822455233,0.9215745389586789,0.9937508451618399,0.951823862302573,0.9024996128908569,0.9147265833077114,0.8763243374738707,0.8433822807873228,0.9386680839111539,0.824044157329912,0.9091481169388319,0.9728142023360637,0.7869927119133107,0.7583678639577924,0.8388237514735589,0.9514374462741437,0.5157426655613988,0.7882802647586377,0.924513032454822,0.849286560001923,0.9291460004795992,0.9319959257948537,0.842997228987133,0.8473352221942345,0.7460123964121119,0.8828532941996561,0.8078677539469965,0.928987875923214,0.9790678611982754,0.9590404484306645,0.8630922168972013,0.9241872911104614,0.9688718291761993,0.8846853407167915,0.8298036101328141,0.8306048913955286,0.8283651257343856,0.9245130324548217,0.9082622461764245,0.8100940921088199,0.7604185452621208,0.9078928138464979,0.8235693737372305,0.8405494685194217,0.6783615558233287,0.7066105393020066,0.8886615438957007,0.816523606799002,0.9974906540334723,0.9949051336728938,0.75628388569973,0.7575964152480574,0.6265514773596407,0.8438269625091803,0.9629782602445008,0.837289313575031,0.8788619061474223,0.687287162671919,0.7828637719794271,0.9780865699631884,0.6740128793215704,0.6783615558233287,0.7909950440377134,0.8590817120997248,0.9547002488699823,0.7022081808244854,0.7614076267185652,0.9162617337114642,0.9148886507689469,0.598383114231007,0.8562968524998387,0.6783615558233287,0.7376538507748565,0.8375429819165938,0.6913730005886798,0.8371632163900296,0.6679351743368398,0.6783615558233287,0.627908734009436,0.9974906540334718,0.7889571806739099,0.6853968201315381,0.8744289143320857,0.643120362408033,0.6824869826513951,0.7432178961739649,0.7392371358273624,0.8181573913365319,0.9236703803405708,0.7383065586513005,0.685720169495289,0.6724371092507003,0.8700853537305534,0.8321588758198861,0.7706673224609978,0.9776072906294301,0.6950387884648996,0.6859061278014631,0.9086081532995891,0.8815517376334787,0.8354959712867376,0.8846853407167915,0.8795716068724379,0.945024541480167,0.8700853537305534,0.9619064228844953,0.8153169914753732,0.9586965970808012,0.7516682008158861,0.7745001741980393,0.9599379068036854,0.8202838247630335,0.49760123546186374,0.8473352221942345,0.7259533508191449,0.9534546124070452,0.7561038991180002,0.7095228924572456,0.8527446275596849,0.9762041082440365,0.8799873197458246,0.6754581503814578,0.9573748393559205,0.9902574166855267,0.9907016053222495,0.8583244595873939,0.6861111987521118,0.9319568700598564,0.8763243374738702,0.5867709170740929,0.8007332636722264,0.7061108844320769,0.740810651153901,0.882485495965357,0.7415488883378794,0.9670277160867209,0.777202084285449,0.7481101185247643,0.7803205152046463,0.9520215372648386,0.6772980478165329,0.9762041082440365,0.8056009094279599,0.6376752362156712,0.9387914367491343,0.7970122042646411,0.46526462754082765,0.3767412042619205,0.9236703803405708,0.9148886507689467,0.9945546849134439,0.7655383184510562,0.6681139725352028,0.9716818462513119,0.790824683744427,0.8795346503658055,0.8497296582762437,0.926294271657448,0.8369591621743948,0.7787852193714515,0.0,0.7145422846478756,0.7035902141616646,0.941814708051132,0.9404799197278775,0.7997440411400569,0.7930251569309639,0.9528621045421746,0.7668963821908742,0.9301177772509812,0.9882976624766295,0.7801063126782641,0.7081184224991155,0.7440365858997532,0.9745261253509221,0.6285571193920864,0.855934176253855,0.8886615438957007,0.7899822656331823,0.896598849724724,0.7330474466726736,0.8757501146489806,0.6783615558233287,0.9709610116834292,0.7711566502225486,0.8048365671473563,0.7587378370502618,0.7954120263249198,0.9300499373603044,0.6783615558233287,0.7390958692095324,0.9134818300038917,0.9138808918740069,0.6783615558233287,0.9802148472539313,0.8341011293492996,0.7749958209980474,0.9756139873143648,0.8826917324229407,0.6679351743368405,0.6783615558233287,0.7111876302079669,0.6783615558233287,0.8590738069820218,0.9336683880341123,0.9612512164324174,0.6783615558233287,0.7115550268701194,0.6783615558233287,0.8157772668767116,0.7844485332580069,0.7864489187731001,0.7359184405414033,0.7320261013979326,0.7386736224390749,0.7144596825755909,0.9570032715279861,0.8338004366010847,0.6947346566772055,0.973498474913821,0.8283176520649274,0.8914187460211082,0.6219817494957285,0.9714043198659749,0.9448142398449231,0.9017503703908549,0.8341011293492996,0.7755589905589136,0.992902995313204,0.6243777238047494,0.8603130600722217,0.6783615558233287,0.9094825442717499,0.6783615558233287,0.5103360489258995,0.6975617603276143,0.8438269625091803,0.9163410296045973,0.7258151370856238,0.9400545643111305,0.7908172552389382,0.8040825160086579,0.6366868295979267,0.8514698349351395,0.7701053109649503,0.9485667670310041,0.7110157986196404,0.6161032134859608,0.8318296651162074,0.6679351743368398,0.8607711943559355,0.9178516281543239,0.8828532941996561,0.7508370805099807,0.8315215021808071,0.8330395844052292,0.7170209335512839,0.6468565120875678,0.8107326760754665,0.9039362114484784,0.8223853372900964,0.9012887876642917,0.8700853537305534,0.6950387884648996,0.7715035903809444,0.702796077367051,0.9027650023789868,0.8700853537305534,0.8469713184963961,0.6709276042417958,0.826379601319976,0.7352379199715767,0.7392194067468736,0.7000853882408264,0.9694773398454678,0.6863656697112153,0.8319645762487426,0.852744627559685,0.8597889540263581,0.8500196080850593,0.9864559376282895,0.5418894466397955,0.9850657123404503,0.6437020333812143,0.8245630457076485,0.9864559376282895,0.7383065586513005,0.7851306164984644,0.8845505855164653,0.7776383896417525,0.6314814459047853,0.8724106822324387,0.9875518066547833,0.9420237341191512,0.9245063560506468,0.8399978931376699,0.8857454954158741,0.814490225131222,0.6315640167043273,0.9992984890418363,0.8667449727207448,0.6898341427034502,0.9734494449255833,0.8255949039914903,0.8763243374738707,0.8893629723739915,0.9121573144031472,0.9841671890453445,0.9556110934976771,0.6783615558233287,0.8583244595873936,0.7548663477831055,0.7509796841765062,0.8700853537305534,0.9639459734638132,0.7553067620113285,0.6783615558233287,0.8736571882670514,0.9505912604680005,0.9985670127730846,0.9283744344246896,0.914042361395812,0.7744801908415513,0.9100155353766082,0.7642844841217852,0.9712460534482243,0.9480249488188106,0.8223064904295259,0.8938728926760822,0.8846853407167915,0.9291460004795993,0.9505376695093763,0.8967417474757922,0.8158361644622162,0.9223798585420756,0.7215530729590931,0.8490316330081227,0.77270393412978,0.9652664241210924,0.6679351743368398,0.9144141207232941,0.6562003430575336,0.6733532651830644,0.781525020749614,0.9974945767206229,0.6783615558233287,0.799030961650754,0.9769279965204984,0.7589408879343682,0.9632534670430913,0.9734494449255828,0.7257254067540639,0.6783615558233287,0.6783615558233287,0.9670277160867209,0.9146264998872594,0.7801063126782648,0.6783615558233287,0.9889940006742803,0.7083340572373147,0.6765032214476845,0.6974322924811568,0.7717119573865063,0.9319959257948536,0.5594861179769306,0.8881055329138738,0.9846725023480385,0.827722719892257,0.6783615558233287,0.7240439323560193,0.8456163918920485,0.7813440232482461,0.7640539640260658,0.8476177654692204,0.36719145298715206,0.852744627559685,0.6631848855718653,0.6783615558233287,0.8802360774425853,0.8895879653495606,0.6334961179282856,0.9400468075141819,0.9054131988273757,0.96231933718004,0.9572068382915144,0.6783615558233287,0.9171360191366464,0.8929909946097049,0.6783615558233287,0.940633621475834,0.9044926576399515,0.8099429704934299,0.9973458427433088,0.6703821500842844,0.6783615558233287,0.8283534353807276,0.7363110536027391,0.8607711943559351,0.5090224060547732,0.6826499435320315,0.8027053233019168,0.8070337959743416,0.6973063584368868,0.8527446275596853,0.956123364941484,0.6949997057997161,0.9456844746310795,0.6967123570927372,0.7287733684717324,0.8063685370436767,0.7867068273063507,0.8583244595873937,0.6354727831989608,0.6783615558233287,0.9505912604680005,0.9378246801704411,0.8370596373079701,0.8904541302277535,0.9954004231416071,0.686111198752112,0.9017720289595395,0.9054131988273757,0.7144596825755913,0.9936845441625964,0.7982515614792725,0.9977691118281806,0.8245868851083117,0.7648597548879708,0.9147265833077116,0.6328901928048323,0.8983363361253107,0.9977691118281806,0.9700125380913132,0.7441129688595425,0.8628242574152336,0.823223227325037,0.8565637634845161,0.9177137156321573,0.6279087340094369,0.762579876506543,0.8085191611024445,0.7328240664058852,0.8846853407167914,0.7476549733331901,0.6737929465627726,0.755026692591285,0.846164304316052,0.8944470778785172,0.9547002488699823,0.8097374700142683,0.4628682330353522,0.8072144941163701,0.8288373127724462,0.9241872911104614,0.7887954252065293,0.8975898652639593,0.8635780863582585,0.986572764243447,0.6407384465449506,0.9981730887514032,0.9288926453862718,0.8329711820735954,0.9387833552604469,0.8927022229622339,0.5963454976714637,0.9805074801881104,0.8333705878337403,0.9976436199821392,0.7376538507748565,0.9980694720126075,0.9505912604680007,0.8012032750592324,0.7954120263249194,0.7919880082840167,0.8258939008523996,0.7583678639577924,0.8547201393526468,0.9431098218103224,0.8700853537305534,0.975690477429421,0.9490814684341564,0.9013339689706412,0.8952068872907202,0.9534546124070453,0.9670009065386432,0.9670164336971054,0.703094721573569,0.920356550409008,0.6783615558233287,0.8984876543923499,0.6783615558233287,0.6783615558233287,0.7260737214547617,0.8110348907665847,0.7885346239593196,0.6783615558233287,0.9029416800380834,0.6717595243001756,0.6585336678006894,0.7697558985034094,0.7240439323560192,0.9406151453045026,0.907310308321202,0.8431955867160377,0.7609913788722824,0.9572068382915145,0.7589965979583806,0.860771194355936,0.80373736987933,0.9784396997849989,0.9063114585840603,0.8898616564068962,0.9302267687191168,0.9737069953661386,0.8202054619742591,0.8984876543923498,0.6973063584368866,0.8846853407167915,0.9092250879244501,0.9602068140942855,0.7860664458061035,0.8240441573299114,0.7234285773274305,0.8135844536428662,0.7079143320159371,0.9326752080677525,0.6977361581258359,0.9875518066547835,0.6858553289247526,0.7508809619658823,0.9260129092449019,0.8112230672909532,0.9380058533494887,0.8769212489428944,0.9614031242880525,0.9518238623025732,0.8154935411097953,0.9499375125990601,0.871802212243979,0.794201569580602,0.8142743709404071,0.8404607554034045,0.9406151453045025,0.7986467182315924,0.9978117832046823,0.9103336513377951,0.9639493594097941,0.8209621133458267,0.9470550549392766,0.6783615558233287,0.8583244595873937,0.9177137156321572,0.9481140685492024,0.9716818462513118,0.9854880895929257,0.9695960369869032,0.9029310848828664,0.9355259979890476,0.9083471446075191,0.6913730005886798,0.8763243374738705,0.8157585468023247,0.85146983493514,0.760760670897755,0.686111198752112,0.9572068382915143,0.8918860896890031,0.7951319916449242,0.7266907818585513,0.9225962147794151,0.9528765626962081,0.8579264025502873,0.8070461314345705,0.808700293642254,0.9037139668649998,0.8852919025571568,0.8526518805255295,0.9514374462741436,0.7745001741980391,0.9709610116834293,0.8385629765706462,0.9845223690087308,0.9848723869486524,0.6679351743368398,0.8716448659898344,0.9484619719677945,0.9195138840882444,0.8863054511770316,0.9875518066547835,0.797472387211267,0.9177137156321572,0.9320947225991513,0.9027650023789862,0.9813951120593167,0.9976034558533169,0.8189506026806226,0.8130313197766206,0.784430624569491,0.8914187460211078,0.8828532941996557,0.6783615558233287,0.8490316330081231,0.9948818417063778,0.7254028832956679,0.9017519241542784,0.6783615558233287,0.8260258628329105,0.8960817992137851,0.798422061001824,0.5301654557495765,0.7187569889165664,0.8750569795804257,0.7863717784086682,0.8159133400806577,0.8188833286340164,0.7128362024743828,0.8428027111211789,0.930341318981476,0.8640960613563904,0.949190673435558,0.8181573913365319,0.7639668145550393,0.8146460379083862,0.9223798585420757,0.9384056664180465,0.6577627149286318,0.9619064228844955,0.8176248919537714,0.7061970054220823,0.9619684272088397,0.7523349037110503,0.6720588799420226,0.8700853537305537,0.9780865699631884,0.9096442630970051,0.974509596834988,0.748183558443283,0.6679351743368398,0.9431098218103224,0.6754581503814574,0.6679351743368398,0.6679351743368398,0.7078719452275821,0.6783615558233287,0.9929029953132039,0.704361345512518,0.6783615558233287,0.7744801908415515,0.6355782355238284,0.9776793852114208,0.8527446275596853,0.8951627873918946,0.9054131988273757,0.6970590368950025,0.9862197803206846,0.6442440180938852,0.8727002842503788,0.7240035522819324,0.6783615558233287,0.7956452957320665,0.9805074801881104,0.8432045372944467,0.8615752044758206,0.7141117773114676,0.9505912604680005,0.9709610116834293,0.8288717695259117,0.7561038991180005,0.7249216671635335,0.9020234243808676,0.9317303154891576,0.8318224996137034,0.7396612196174768,0.8249764892187222,0.8772774384188502,0.8788619061474223,0.7623934790499325,0.8527446275596853,0.850415665863796,0.7552277047689896,0.6783615558233287,0.9619684272088397,0.7434606862205169,0.8763243374738705,0.9350809640648587,0.9099932817368693,0.9420693371951749,0.772413531739983,0.686111198752112,0.9920533384875053,0.793687322931535,0.6783615558233287,0.6783615558233287,0.649086463879214,0.43984922295569495,0.7901980433562787,0.9813833193613324,0.6843906562466704,0.9973458427433086,0.8699233631659476,0.7270917310693941,0.6451470300087307,0.6800867727402425,0.6783615558233287,0.7700403935549915,0.8583244595873937,0.8828532941996561,0.9489226675845439,0.8700853537305534,0.8099372796965274,0.6783615558233287,0.6783615558233287,0.7214558959445565,0.8881690657212304,0.6823999404094331,0.8590817120997247,0.8477162200775556,0.7044726886326846,0.850147119164252,0.7774153406968627,0.7278374210957209,0.780252783724535,0.6783615558233287,0.7365898528545385,0.6432360055185689,0.9400545643111305,0.9505912604680005,0.6970298186929669,0.9188982470758202,0.7340107556878896,0.6977748264839163,0.9400545643111305,0.776519915341322,0.6783615558233287,0.7272254237400437,0.956988484375028,0.7562838856997303,0.7649145133083632,0.9948818417063781,0.892279971132153,0.77623027645726,0.7785256533348488,0.8984876543923497,0.6504616571414747,0.7740695561780786,0.89655071991835,0.9514374462741438,0.9262942716574478,0.750979684176506,0.6800867727402424,0.9576073188885357,0.6970590368950025,0.6141972970346385,0.9131376824687898,0.7365898528545385,0.8524704048911012,0.9985670127730844,0.6975617603276145,0.9590404484306649,0.9223798585420756,0.8431955867160386,0.8813503475514344,0.7277545289637417,0.8420784215528956,0.9514374462741437,0.9386680839111541,0.8843629875983651,0.7028168510814141,0.8492865600019237,0.8660830247325575,0.8405494685194217,0.9372851520709585,0.9672260935719732,0.8711491205866169,0.7376538507748562,0.808125271110149,0.8995945793368099,0.6783615558233287,0.6443852837141688,0.8720509229668817,0.8619291490521153,0.8763243374738703,0.9555812918987133,0.8432045372944477,0.8103545331137374,0.6783615558233287,0.860225127539336,0.95361540119353,0.9178484177905517,0.6953776898027275,0.7006191515308071,0.6800867727402424,0.8583244595873937,0.8833791584380823,0.9022618386793957,0.7343784574698107,0.8109417941890609,0.738050700385884,0.5964116168190494,0.761407626718565,0.9326752080677525,0.9319959257948537,0.9581436586454772,0.9670277160867209,0.7842170271629507,0.7018688044233459,0.9854495816100627,0.6783615558233287,0.6679351743368398,0.6594759897512197,0.9284868744042343,0.6973063584368866,0.7684864769158904,0.8372317678406366,0.6783615558233287,0.8062105156635065,0.865041800442659,0.718314011647144,0.6783615558233287,0.6520593945786168,0.9841869078639119,0.8700853537305534,0.6407384465449506,0.6970590368950025,0.9505901998727889,0.958892105936088,0.979064084161821,0.9077257000680914,0.8982865568169254,0.9456844746310795,0.96672428198237,0.6783615558233287,0.9604703032314954,0.6783615558233287,0.9059500308908426,0.7650563894650606,0.7828388150891775,0.8828532941996561,0.923041503316071,0.9297201779476122,0.8121332228909224,0.8646517773452533,0.6783615558233287,0.961640706934509,0.866002548862512,0.89194004451099,0.8040328353843711,0.9512443617526196,0.9762041082440365,0.889861656406896,0.8476177654692202,0.6089464994162512,0.7498433788793667,0.9921971125522837,0.6089464994162512,0.8635780863582585,0.7114498167743248,0.6437020333812143,0.6089464994162512,0.8828532941996561,0.7740810643720153,0.9981325409442721,0.958515225958984,0.8426783496858166,0.8899674880802095,0.9656378267735528,0.9107478742580492,0.7950730368223761,0.9570032715279864,0.8101309200969335,0.8283380468764912,0.9825784749652079,0.9349255385956453,0.840402073285242,0.9890104569566377,0.9920559642466495,0.9122059238516333,0.7820444396913666,0.7149464062216138,0.7851306164984646,0.9981325409442718,0.8527446275596853,0.8342874141851023,0.9539721413511135,0.8409479654474652,0.960470303231495,0.8124055233366315,0.9245130324548216,0.8640960613563904,0.8192581812073512,0.7925209444652744,0.8141267189481447,0.9968675086659682,0.8469472458956335,0.896118680072743,0.8488679347497983,0.8264429041637258,0.8420784215528955,0.7897534243079052,0.8417972500064603,0.8500946425519988,0.7776093497442669,0.9525117267002214,0.9295543804278537,0.9901913207886635,0.8380575571849191,0.8100940921088199,0.786004435149904,0.9012880768409383,0.7946857397192111,0.7259687094617393,0.691353562806106,0.9030850419025609,0.7695858794394661,0.8135544871276539,0.9362221656804082,0.6407119552428047,0.7639668145550389,0.9091481169388318,0.7269981518790485,0.7747540550071175,0.8917296671834647,0.9581436586454772,0.7055537106704161,0.6657593633227137,0.8562021016929859,0.9453585115426592,0.6932067533472467,0.9178484177905524,0.9138589778623851,0.9556110934976771,0.7622175356000184,0.8670992417859471,0.8640960613563904,0.7332631142436173,0.8095530151056658,0.9400545643111305,0.8763243374738703,0.9903378452117682,0.9059500308908427,0.6947360461508061,0.8984876543923498
