p55_I,0.7818356191103257,0.9516083401288558,0.9382005905972813,0.8845942410740211,0.9301806902251255,0.8915752582995886,0.6691154633968843,0.7058348267640271,0.635218704509962,0.8855324042412525,0.7214051812843971,0.9690225387083489,0.9710152408967009,0.9491564487435968,0.8972159722297333,0.9978226444759013,0.9893419785656056,0.9455399698608216,0.8797579337068853,0.9628564332129779,0.9758308583147581,0.8388940115651086,0.9648927942410519,0.8587016255621231,0.8751038050216223,0.6501769304120563,0.8968578570865051,0.8749923211764452,0.8855324042412525,0.6446003208072262,0.6635964291415073,0.8926485106781257,0.8633105822387184,0.7560946445249672,0.9610354185769059,0.879757933706885,0.7276882348418342,0.8910847978795922,0.8915752582995884,0.9669057621184364,0.8704998336661087,0.9517903183892789,0.9863547093778393,0.8962889549280922,0.9893419785656056,0.7891270796645866,0.7746021087667416,0.6236695398236436,0.943499367377416,0.9042775317045786,0.937009480858114,0.8681505047485953,0.6739582892195339,0.8312033287884488,0.9700441239160357,0.9742328224172294,0.7952553997477141,0.8538362113124116,0.8561842302781368,0.7761468133240332,0.7485769293251683,0.9204622101537612,0.8741958934383887,0.9238360697380932,0.8742145641840269,0.7953663056308441,0.8688726774726099,0.8479947636257619,0.8548573292326102,0.9725607158551891,0.900978131509031,0.9669057621184365,0.9610354185769059,0.800288958168747,0.8538362113124116,0.9808428735288965,0.9268772234043685,0.8808086125633341,0.7043133443232127,0.9863547093778393,0.9066534790647518,0.9336373275557406,0.8326221004189411,0.897977252245866,0.8538362113124116,0.968249158983246,0.9008518050676437,0.866856144024651,0.8585266679038813,0.849098097918449,0.8538362113124116,0.8752225854928526,0.8175088949572928,0.8505220425081081,0.8998032864674421,0.8390247132962393,0.8668061317317779,0.9592677405138987,0.6769537684110875,0.7356146798875773,0.9335624664487481,0.9294700296273191,0.853836211312412,0.8997529816660728,0.919091284410663,0.7141183525888175,0.9475920869101211,0.7713159750885838,0.9771794606706176,0.7777278573756616,0.7995515362307513,0.9998539100557252,0.7247261685113979,0.9881515506364342,0.7746021087667416,0.8288066083154008,0.8583518701737862,0.879757933706885,0.8915752582995882,0.7186787565993946,0.9947074065301608,0.8504057784238475,0.9462637975926365,0.8283614393477394,0.9455399698608216,0.7742047607081607,0.7913205640104564,0.7488745722047054,0.8490980979184484,0.9570313873101008,0.6550656457556497,0.9061256028138258,0.9267169123708775,0.9322652690737794,0.8399577749125604,0.8101683877778816,0.8267177539579669,0.8688726774726099,0.7563749039071171,0.8736582841643707,0.7988703704789865,0.7278474509001187,0.6588613623898316,0.8925277271984755,0.8088486102740682,0.504221650386208,0.9477637914124244,0.7221998686662614,0.8692494746944213,0.7930907015194026,0.8855324042412522,0.8417487121211473,0.9354969083907578,0.780519878436218,0.902941079165362,0.5924034462621112,0.8362815833194748,0.77264667037425,0.7677898141999251,0.7521278677224781,0.6456891510316514,0.96235090313909,0.9679705354720314,0.9381368098396714,0.9627735504677538,0.779856447842131,0.910216390383458,0.916155222045954,0.9445907438331094,0.952006454697794,0.9217191359172516,0.8211096899093244,0.6745675112316565,0.7145422846478756,0.0,0.6489687938012891,0.879757933706885,0.6278291708781285,0.9379454930668487,0.805045138925238,0.9994699898038693,0.7208797340480468,0.8874601108817368,0.9690225387083489,0.9784264911386897,0.9852851011649295,0.6893273518505844,0.8792401960074234,0.8312033287884479,0.998551181445207,0.8444753756217378,0.9981724938893013,0.9673553091688476,0.8486860515760837,0.8041985132541267,0.8538362113124116,0.8587016255621231,0.8736582841643716,0.9643960542349328,0.9033838284192436,0.7855468255801196,0.9710152408967007,0.8538362113124116,0.9524028841532033,0.7823484132604331,0.8855324042412525,0.8538362113124116,0.8981205790157369,0.7014652460146691,0.5855592042134505,0.7385315075764667,0.9963710231632967,0.8790792081159235,0.8538362113124116,0.7750763096549318,0.8538362113124117,0.7345587475549512,0.8858692905046197,0.8603453339080414,0.8538362113124116,0.9119180248799313,0.8538362113124116,0.8200110793502844,0.7408562130636961,0.962583570126414,0.9811665513266853,0.863708282603777,0.8112432212599922,0.8736582841643707,0.834754014272538,0.8488009683941944,0.9719077222868919,0.9203618425738626,0.97403527457787,0.9607853140636297,0.7460486161648112,0.7529908344710088,0.7563867436573588,0.8400798327348733,0.5809346460116473,0.6411999460131577,0.8684078159995325,0.8995447337745321,0.9903899183349034,0.8538362113124116,0.9564309173929377,0.8538362113124116,0.6395105453302286,0.876677653974753,0.9710778825508661,0.950523064545183,0.8377171592951376,0.8587016255621231,0.8297102537677672,0.8751038050216222,0.9136271970541074,0.8535190019717733,0.7471729377082319,0.8637082826037772,0.9079207701657213,0.830397499391104,0.995468948807872,0.849098097918449,0.9096184581084206,0.7688020989400559,0.8915752582995884,0.6627858081296742,0.9772904246328182,0.8792566610567856,0.7283282623657421,0.8893886909019684,0.9370094808581142,0.9642004558742757,0.9842772193176781,0.7519368011601131,0.7141183525888175,0.7227617914745366,0.7700637923890703,0.8598432248265695,0.9403015867395613,0.7141183525888175,0.9912481660502213,0.8338181258644163,0.9096184581084206,0.9015046933457749,0.9706771846334554,0.863708282603777,0.9947945115699595,0.8318895183764111,0.7761468133240333,0.9061256028138261,0.96235090313909,0.8864872856137119,0.9905189465353295,0.6207122134685736,0.7923648824377977,0.9530384001734141,0.8205960202513105,0.879757933706885,0.8846909396641924,0.9628750536585025,0.9903899183349034,0.8688726774726101,0.7948916654788569,0.9749362240782425,0.8965891561155479,0.9628750536585025,0.9968104026993008,0.859919614767604,0.8733660850947675,0.8929484223741214,0.8439100922340117,0.9336415554746441,0.9589769666951764,0.803902064246951,0.9241944187271149,0.6535491445899995,0.8855324042412525,0.9636870144458618,0.9369429539762639,0.9881515506364345,0.8965891561155479,0.8538362113124116,0.7563749039071169,0.7927584116092823,0.9455399698608216,0.7141183525888175,0.948765966194004,0.9390414285108737,0.8538362113124116,0.8240659771971249,0.9905189465353295,0.9049746878294584,0.9290078536910246,0.7777717754229738,0.8106471563404556,0.9370094808581142,0.8842773571989098,0.961183329593994,0.9462637975926367,0.8589472613525372,0.8655797850345932,0.9952317766508612,0.7145761705407885,0.9426204763544994,0.7072714676608232,0.9290078536910245,0.9322652690737794,0.8135600720293247,0.97403527457787,0.7916477082128306,0.8470917731307438,0.849098097918449,0.9009781315090308,0.9486836891252168,0.7783078434439046,0.7741220943676108,0.9256134830219467,0.8538362113124116,0.6958045020583343,0.906669891151924,0.9169434053420296,0.8470130375227883,0.9984815523011593,0.8919716716903021,0.8538362113124116,0.8538362113124116,0.9628750536585025,0.9065202934891172,0.8154464159472661,0.8538362113124117,0.9241944187271152,0.853836211312412,0.798511297514587,0.9101905285822337,0.782348413260433,0.8846909396641924,0.8023679780484718,0.8649194299018332,0.9732430734921482,0.9040748062163741,0.8538362113124116,0.9088447541043332,0.9016745293649862,0.8485257494633579,0.8671358632435195,0.7616693477365606,0.7316860956998958,0.906125602813826,0.7753976566645017,0.8538362113124116,0.9092421585677744,0.9455399698608216,0.5956190328697482,0.9101264456097182,0.9822175515163216,0.8726728728286499,0.9144956926342866,0.8538362113124116,0.979594586166818,0.7866305075055242,0.8538362113124116,0.9113586466022137,0.7395843435772005,0.8835196386536335,0.9139127530638755,0.8082402417129304,0.8538362113124116,0.9740031038856978,0.8165803481084193,0.9450223520328143,0.8759503735178138,0.873417899341672,0.9772312316911791,0.6950427592724484,0.9970022974523418,0.7746021087667416,0.9368072883674841,0.634969662877881,0.8848423121441406,0.6431581601797873,0.8387026020422426,0.9804096241017228,0.8396720495620451,0.7563749039071171,0.8266331758234333,0.8538362113124116,0.9166782713163666,0.7348736222050114,0.7572032348689453,0.9339430896563123,0.8904782399640951,0.8444753756217378,0.7000222312124154,0.9859662838993675,0.844475375621738,0.9339430896563121,0.9155456680159728,0.8855004115591232,0.9826765741287251,0.9615116137292277,0.9356403782457078,0.7026337148269375,0.9241944187271152,0.9787568815141926,0.8647161984978466,0.6256041824608194,0.9008518050676437,0.8855324042412525,0.917010203179955,0.7937802668278748,0.7904149382610952,0.8309008895017893,0.8748263867309192,0.8617107428474449,0.9952317766508609,0.932516800593691,0.7993848522367959,0.8505435533410755,0.9679705354720314,0.7561465138300024,0.9863551947042202,0.6856852174680619,0.7636116855314863,0.9132262081139088,0.9297095101937036,0.8399577749125602,0.7124809192345376,0.9721414405063178,0.9647606076969688,0.8598432248265697,0.8396720495620453,0.9217062428757548,0.98635519470422,0.9768359419836704,0.9582353617987978,0.9425264460207146,0.8311684748191934,0.8637082826037772,0.8810874212378381,0.9373830426500689,0.8450906233206021,0.8628189859739698,0.9356403782457076,0.8081118196501036,0.7855468255801196,0.9096184581084206,0.8407654886035587,0.8684078159995328,0.8684078159995328,0.8688726774726101,0.8797579337068853,0.9949282540398244,0.9629072251847968,0.906874141867771,0.7611474695143752,0.8790792081159235,0.7860893780474988,0.8080836985441053,0.8399577749125604,0.8463485982967385,0.8538362113124116,0.7363426026476418,0.8538362113124116,0.8538362113124116,0.7627164268548153,0.8146279006262445,0.8079613786411541,0.8538362113124116,0.7967634255562546,0.6853724287359022,0.8565892206409165,0.8365129896858936,0.9569665824798764,0.9097158802954959,0.83319853316897,0.7200150757054353,0.6616792826426101,0.8633105822387179,0.8709257504778116,0.8742145641840273,0.682801656639263,0.9965607875060084,0.7144945125492563,0.8844843124070512,0.9466332291613411,0.9320241012496377,0.8836803687981813,0.8742145641840269,0.8985514348345148,0.7746021087667416,0.9464858626722621,0.8488009683941939,0.8792566610567847,0.9599747589515445,0.7354979399637389,0.9578525511332965,0.5995020768516,0.8597981632083393,0.7909308789931144,0.9952317766508612,0.8227755500574696,0.9223339547307454,0.8495924075606662,0.6214982810826328,0.8336981528273282,0.902941079165362,0.8372230463833881,0.8399577749125609,0.800943766214027,0.950590187978037,0.999003648905824,0.8220537447497207,0.9893782011987766,0.9322652690737792,0.9230987927998356,0.7026337148269375,0.865501747513129,0.8886036040060692,0.9529026417410933,0.8456720392434547,0.9680967848066885,0.8538362113124116,0.7563749039071171,0.7125682124793032,0.9610354185769059,0.8081631004502423,0.8388940115651081,0.8736582841643719,0.9658343414355561,0.8864638672964893,0.9599747589515443,0.8000014469253789,0.9628564332129779,0.9108877827148381,0.8800862405182626,0.961703770253487,0.8444753756217378,0.8910847978795919,0.9646006564160927,0.916854520642427,0.9336373275557406,0.8984772856524234,0.8182544207091909,0.8983964920261451,0.9798435596124935,0.8079613786411541,0.7963432599432081,0.9546827865676106,0.9167165926539573,0.8855324042412525,0.8697070558558908,0.854952893179078,0.8858692905046197,0.8980824107993682,0.8303483452585145,0.8490980979184488,0.9186625258702721,0.9779715530258775,0.9729552798479699,0.8426015599507428,0.9390064763255968,0.9701715731854321,0.9968104026993009,0.8550787752792877,0.9694693046339311,0.9065731007336061,0.8952259697681393,0.8308995033023561,0.8800862405182621,0.999003648905824,0.7563749039071171,0.9322652690737792,0.8538362113124116,0.8909983266095121,0.8683251969274117,0.7247261685113981,0.9169434053420296,0.8538362113124117,0.6714307119086187,0.7951188646461176,0.9719077222868919,0.7985112975145874,0.8918448656304777,0.8752225854928526,0.8446823162702752,0.9670878412739878,0.9586205380315477,0.9532733657276959,0.6968019255990177,0.8372795290999735,0.7363426026476418,0.9928025853448612,0.8413577553147258,0.971887349837368,0.8967660873085901,0.904974687829458,0.8369525677660956,0.8736582841643716,0.9049746878294583,0.9516083401288556,0.8644089330982312,0.9155456680159728,0.7708680693164617,0.925531477265308,0.9166782713163666,0.9301806902251256,0.9789280600778181,0.8455158696570757,0.7414973605425623,0.849098097918449,0.9710778825508661,0.8399577749125602,0.849098097918449,0.849098097918449,0.9325168005936905,0.8538362113124116,0.8684078159995325,0.8080836985441057,0.8538362113124116,0.9336373275557406,0.7698485733968017,0.8987200406362263,0.7746021087667416,0.9804262459572082,0.9504013869320106,0.879079208115924,0.8122486763171497,0.7333544589738001,0.8597981632083396,0.8393918239882854,0.8538362113124116,0.9208487206421543,0.863708282603777,0.8695783984998033,0.783521537018524,0.9826442441884957,0.9356403782457078,0.8587016255621234,0.8952259697681395,0.977119820643938,0.8697070558558906,0.7450523201144429,0.7963239206394062,0.7946997966500464,0.78418386269463,0.5686611319774753,0.9332207176112415,0.9535986089258479,0.8224366852123799,0.7746021087667416,0.9772312316911793,0.6517926378305283,0.8538362113124116,0.8538362113124118,0.9197305364296527,0.8855324042412525,0.8261579367030447,0.8186417320437713,0.9870775667492906,0.727113834010338,0.8444753756217378,0.8446895127988214,0.8115910171827396,0.8538362113124116,0.8538362113124116,0.8521752855458464,0.7899269060216141,0.9200592494410142,0.8160354927651174,0.6792145713104322,0.778929907323197,0.9458365005006755,0.8030955330179421,0.9517903183892786,0.8110676646667864,0.8538362113124116,0.9106654795469209,0.7563749039071171,0.8915752582995884,0.8175088949572928,0.7141183525888175,0.6998062986683329,0.8538362113124116,0.8538362113124116,0.8298975882891473,0.9155456680159728,0.7930366556811941,0.8128685932283842,0.8518521996951174,0.9238360697380932,0.9505230645451834,0.9416148150954211,0.7828508239983869,0.8864146981765759,0.8538362113124117,0.7762354873055686,0.7941058167740472,0.7595043994261449,0.9905189465353295,0.8873959033659553,0.8370324938380374,0.9358328998028984,0.7629849328788398,0.9185852223476999,0.9626800537430118,0.8538362113124116,0.718120711001383,0.8450906233206024,0.7561465138300012,0.9796850197540901,0.8382566492785486,0.9397974943297966,0.8670119565380481,0.9417973197862837,0.9804262459572082,0.7090878981255644,0.8162631205264099,0.982207980347422,0.9241944187271152,0.8571569282476759,0.9931026874757771,0.6898726976216442,0.8688726774726097,0.8490980979184488,0.47995075145796784,0.8183065775312199,0.876677653974753,0.922233798480828,0.9729552798479701,0.8164123539732424,0.9322652690737794,0.9456646986036487,0.8798965768234065,0.9799496685164868,0.6722511881227056,0.8846909396641924,0.9241944187271152,0.8909448482385579,0.9789280600778181,0.8627089995564365,0.8633105822387188,0.7311663593168997,0.9105112886652424,0.8413485046889821,0.8905177901464341,0.5983892623917781,0.9271963137623647,0.8133480559555941,0.8790295722470538,0.8538362113124116,0.8582610560465014,0.8846909396641924,0.7160107749447824,0.8855324042412525,0.8789644811682346,0.6727941245553481,0.9063295268024258,0.8538362113124116,0.8534852046047969,0.9230987927998355,0.9336373275557408,0.7958600446090275,0.8139836660299741,0.7841354497678654,0.7563749039071171,0.749614399040657,0.8352364449223371,0.9163062571480862,0.9247882336055975,0.9398486453052506,0.8874232726894711,0.9456646986036488,0.8396720495620453,0.9610354185769059,0.9396336290565331,0.8692494746944208,0.6665659279422269,0.7563867436573588,0.9387050351416217,0.9772551247195334,0.849098097918449,0.7221998686662612,0.8229852325116265,0.9507745686910865,0.8220537447497207,0.8748928485877512,0.8538362113124116,0.8526736435043283,0.9649178733300221,0.9491564487435968,0.8538362113124116,0.8439040976117987,0.9422699082751611,0.7141183525888175,0.8396720495620453,0.879079208115924,0.8849971763351223,0.93555323610179,0.9846434276467262,0.9335624664487481,0.9257654800933683,0.8347540142725383,0.9196101863440072,0.8538362113124116,0.9278089651893655,0.8538362113124116,0.8797579337068848,0.9080743155486823,0.6322839832446252,0.8915752582995884,0.7878346430532739,0.9915311147759653,0.6637334232697996,0.9647606076969688,0.8538362113124116,0.9456095550082203,0.7675930277926482,0.883635852872027,0.8504502276742938,0.796323920639407,0.9370094808581142,0.7841838626946305,0.9331567803129617,0.8407654886035592,0.6938019678252484,0.9147745183637905,0.8407654886035592,0.992197920523314,0.8688726774726101,0.9694180519569756,0.8407654886035592,0.8915752582995884,0.9455399698608216,0.9504013869320107,0.9857977037405371,0.8790792081159235,0.82416611175922,0.9582353617987975,0.7007391783483627,0.8019074126838547,0.989936943176853,0.6507708696316747,0.9903121568594568,0.8510908001068,0.9268772234043687,0.976674329622863,0.9001984000273927,0.789011087380916,0.8842773571989095,0.9409921981641243,0.9636846561567867,0.9669057621184365,0.9541501193150563,0.7746021087667416,0.7778891912118466,0.9959519736230751,0.7087654451175565,0.8904782399640953,0.7848612638876782,0.7563749039071171,0.7363426026476418,0.7921285060340852,0.674715868558717,0.9918848465537152,0.9496451505749915,0.9286618890601608,0.7208843563227112,0.9207448836803878,0.6526786791828201,0.806761776818004,0.7458654877003895,0.9019022996554895,0.9159726452485054,0.6057593482609729,0.8108208720021717,0.9841698601183979,0.9117575636016013,0.7368995612471618,0.6739582892195339,0.9537579392604498,0.7866845119728871,0.9771723058100774,0.7385972975260193,0.7892475835824763,0.880808612563334,0.7498517775817652,0.9090603183133985,0.9396325536854904,0.7876861669369373,0.863708282603777,0.7276882348418339,0.7173204273185987,0.6179090476942841,0.8732447293020549,0.9368072883674841,0.8261225187153798,0.8125121326434226,0.8736582841643714,0.8053297218666666,0.8056887786364277,0.9433725012289744,0.8291300795612058,0.9294700296273191,0.6545124879880468,0.8695783984998033,0.7363426026476418,0.6596653734669308,0.9034345468342826,0.9223339547307454,0.8855324042412525,0.8220011859049231,0.9166782713163664,0.681697760316804,0.7363426026476418
