p55_L,0.9563323694805039,0.9479426716226425,0.9638997741542822,0.904492582132273,0.9116607121466378,0.957368823799184,0.6655524283480148,0.6483931319874756,0.8689475888160607,0.9044659624194149,0.855574875783836,0.9721446121872523,0.9721446121872523,0.8340851092721,0.8567388284504024,0.9034015659782539,0.9163896305345967,0.9132645418968566,0.8185124336423447,0.9466283176716466,0.9991814490064828,0.8924754469755602,0.9545357253183209,0.9861632483507676,0.9287031357493718,0.9651334427679321,0.6681830628839369,0.8214657804987164,0.988790672923878,0.7890743204793541,0.9885014952058606,0.927714695159251,0.893028347593662,0.8779834820327725,0.9453089334118425,0.7379864491056369,0.9514665453515565,0.7737947606942115,0.9095092958001549,0.8358962373639192,0.8150782129360689,0.9441595731099779,0.9538832559337087,0.8123202394146443,0.9284812646837413,0.7444836546646443,0.9579672831419932,0.9368021808115146,0.7082685460280576,0.7586426076971269,0.8905618443793009,0.8298169350541259,0.9910678932034702,0.9479426716226425,0.9555276107190077,0.9446352888037229,0.6932536782966205,0.8780124908814328,0.882493946041875,0.9338500679275201,0.8963053282779105,0.9543359910826792,0.8792598546188405,0.8747077280551954,0.6416687929882536,0.8165513693675905,0.849368200161047,0.8289953870117288,0.8309869523987747,0.9801726050158863,0.6559402325927418,0.9379983904326088,0.987394624057748,0.7331176141676874,0.8780124908814328,0.9428602426138162,0.8640937667115332,0.9126446824437987,0.8729210499096258,0.868620903532077,0.8845474310053816,0.9760924645748439,0.8840177995578717,0.861395641025781,0.8780124908814328,0.7501150506947272,0.9776204877676404,0.837048394903205,0.9924160770271001,0.874058087016832,0.8780124908814328,0.5569619342030154,0.7889005120100775,0.9052015177941279,0.9206126923182381,0.8391435526537709,0.6071382857226434,0.9827558590699044,0.8634190716399788,0.8307034883985693,0.6681155172459102,0.9344592945899634,0.6845606326709062,0.7647208782116969,0.9067154584867191,0.8996466204791784,0.8129996186667867,0.8180565531849371,0.9599795903498833,0.7989390055282561,0.5635295507957045,0.9767397936492347,0.9959397150669906,0.8001945629180328,0.9579672831419932,0.9996072383195826,0.977549159067497,0.9399096127475324,0.8242469433985232,0.8671780214647624,0.9515560535047474,0.7036208940517148,0.7338979064230683,0.939232585423377,0.9651334427679326,0.7457115223535173,0.979140048650021,0.9253326816557331,0.9721446121872523,0.99364625631041,0.9135730128505233,0.9938250905646744,0.9648675459392013,0.9538832559337087,0.5751056000149396,0.9229405598251849,0.8134889102998599,0.700756797041246,0.8905618443793009,0.8701999879391749,0.6817619910193984,0.9044659624194147,0.771892264141314,0.586266608877116,0.674052994381451,0.8484688673929213,0.9847042248743985,0.7742943170913286,0.963523928699781,0.7525016789987711,0.8003975508149646,0.7946980566970592,0.9165397547736366,0.9595179939890843,0.9979796032808486,0.8833228416971846,0.7806691825156836,0.881108050472782,0.8001699121619759,0.6143078167857987,0.7914249283325852,0.9938250905646742,0.8956172690589803,0.787052708091847,0.9983830570104646,0.47001625286299387,0.9091685990056662,0.7971542133030112,0.8595966110423856,0.875975891919976,0.9546924721473813,0.9951598794226075,0.9799502280441463,0.7035902141616646,0.6489687938012891,0.0,0.8996466204791784,0.6893882348095954,0.8026557942277543,0.9608215528653137,0.9368700250687356,0.8414378847130253,0.869220805651592,0.7662913206916271,0.9506666751759558,0.7661224739108724,0.8031604387997988,0.9801419993899996,0.9928443534876485,0.9357231274242304,0.9975001479158656,0.9489076774831278,0.7889093993668289,0.726624072846753,0.8759838739617403,0.8780124908814328,0.8820731393531338,0.7160744921365795,0.9368021808115148,0.9385036127937123,0.9621115276727603,0.9297688626423273,0.8780124908814328,0.934215134351019,0.9291862804623825,0.9044659624194149,0.8780124908814328,0.8111335581068838,0.9498318987842802,0.8530536913563285,0.8001699121619759,0.7043418183449053,0.6028137787409259,0.8780124908814328,0.7812832260964849,0.8780124908814328,0.958697290939132,0.7922224829152106,0.8341474948166985,0.8780124908814328,0.880698326543464,0.8780124908814328,0.874988921190623,0.9154783044636308,0.8464164226395853,0.9051510184869359,0.6117390277858334,0.7536386828633834,0.8701999879391749,0.8815948563190393,0.8520894306481992,0.7379084940310248,0.8198279506283184,0.9685383417797505,0.9236739017209474,0.7971542133030113,0.9499022465090411,0.9361890485835055,0.9983830570104646,0.8622031837320205,0.9060175412581504,0.8974554437274087,0.5964452013326156,0.965675107921693,0.8780124908814328,0.984481655946599,0.8780124908814328,0.828288817712634,0.8091891348220055,0.927714695159251,0.8767458614841255,0.7680740866467468,0.8820731393531338,0.793658599994084,0.9843617726997445,0.6616372098134347,0.9126446824437987,0.9738249296059336,0.886251668296631,0.6366266551366185,0.9940663389603608,0.7802063279698628,0.874058087016832,0.9505428281988997,0.6465926316490805,0.9095092958001549,0.8262301029672126,0.7809404683862262,0.9177926953630489,0.906715458486719,0.637352234696197,0.9236739017209481,0.7764930234896477,0.7454808953206498,0.9432178376859846,0.8996466204791784,0.8139246369558957,0.9237519398073375,0.5947064926738812,0.8624209179295178,0.8996466204791784,0.9110632667879575,0.759429412350568,0.9505428281988996,0.9289924236939668,0.763677636411927,0.6117390277858337,0.9635455134100155,0.8141536972510612,0.8701999879391746,0.9703171020126445,0.9703171020126445,0.6994553697306869,0.9801726050158863,0.7486026884489865,0.8100677200877802,0.99271464324417,0.9653644330183686,0.8185124336423446,0.6845606326709062,0.8614217756310916,0.9388497720957889,0.7750624986011467,0.8016098236683855,0.8712442473861117,0.8986014871672825,0.9343739182315294,0.9985952721582887,0.751754832961647,0.803409098341118,0.8998956313853426,0.7464644269238168,0.8036395926226059,0.7566244988820408,0.6312720171112502,0.8003975508149647,0.8489575666492941,0.988790672923878,0.877983482032772,0.8622031837320205,0.7167427021304857,0.9579672831419932,0.8780124908814328,0.9648675459392015,0.9560213724509794,0.6717842511345372,0.8996466204791784,0.8950201541957774,0.9297688626423274,0.8780124908814328,0.8764916349243244,0.7782494413739907,0.9095092958001549,0.9830783873746923,0.8446762938648045,0.6483566230177907,0.8493682001610471,0.7356508338052399,0.6915495259319991,0.9287031357493718,0.9233171559311282,0.6158197820373204,0.886251668296631,0.963545513410015,0.6892547253918375,0.9479426716226425,0.9537518331631627,0.957368823799184,0.7403845292441722,0.9006221969695165,0.7699929922856232,0.947415451490929,0.874058087016832,0.9109212244775019,0.8107965867708141,0.7411127019887735,0.817285968064773,0.6520760245490645,0.8780124908814328,0.8070522349601641,0.9739632732117645,0.6881380310604798,0.9963480954634683,0.926884616571659,0.7212962394162539,0.8780124908814328,0.8780124908814328,0.963523928699781,0.8289675444825275,0.5836985313274867,0.8780124908814328,0.9044659624194151,0.583615968875292,0.8106159516520424,0.9442732148249351,0.741092801962155,0.7855052964665201,0.4462134475622782,0.9088527911762523,0.6645505093318789,0.7294188961307384,0.8780124908814328,0.994503748531155,0.7578516768097991,0.7667391660655347,0.7732390104570914,0.8881797870385773,0.6637820155979639,0.9938250905646744,0.7858717241544069,0.8780124908814328,0.7029441049107656,0.9570632059254539,0.9185539307968831,0.7926859402848379,0.9444433456508098,0.608425443930876,0.9233171559311282,0.8780124908814328,0.8074668986349149,0.7495593741618605,0.8780124908814328,0.9929618619972899,0.9711802398376845,0.857153587322549,0.6634325646459585,0.8161669392449238,0.8780124908814328,0.7732390104570914,0.7971872797348996,0.972238662998439,0.7274442879673662,0.6487121865933438,0.8385728496239446,0.9452176220266053,0.6989555409397287,0.9579672831419932,0.9747606157929415,0.8171310708533335,0.9272241555912144,0.8040444197467225,0.7951489992039951,0.8258048816029747,0.872601016137001,0.9648675459392011,0.5161775485213107,0.8780124908814328,0.9801726050158861,0.8033820119243368,0.9179221079687574,0.9714650966700187,0.9250896219463323,0.8701999879391749,0.8357514161048276,0.9861632483507676,0.9020250279333477,0.9705897928868902,0.7182088539361109,0.9336313785979395,0.9613266848236802,0.8711821230159715,0.9801726050158863,0.8016412466225944,0.8425599060671963,0.8887296967329334,0.9545357253183209,0.8275600409176562,0.7505670456554262,0.7160728403105014,0.9116043551329036,0.8214657804987164,0.8714139014380852,0.8914258176161196,0.9372344714402794,0.9163567247160314,0.922109475719312,0.9232609119062613,0.8538549703121608,0.841781585346502,0.8093070140495187,0.9701852424404367,0.8546995720007077,0.9644128554156066,0.7577270976204536,0.7280585977911156,0.6438828862230955,0.8543379886219319,0.877049596267794,0.8395983236342689,0.8138775264270355,0.8687922038870259,0.8726010161370013,0.6558850711062774,0.9705897928868902,0.9424973924614076,0.9434323399092921,0.8968178498742654,0.742297462288926,0.9703171020126445,0.8146648030725792,0.9373184665069725,0.6381909394362086,0.9522612428073793,0.8996466204791784,0.894616049198772,0.9066200040430421,0.7574965561922458,0.957122354926818,0.6681830628839371,0.9474154514909294,0.9608267525008984,0.8996466204791784,0.9644128554156064,0.8076098019244695,0.9086244703991823,0.9721446121872523,0.766291320691627,0.8431944545174606,0.8385728496239448,0.8974554437274085,0.7205600655691231,0.8780124908814328,0.8950201541957776,0.8780124908814328,0.8780124908814328,0.8454812166000656,0.8452894464098948,0.6968737625388144,0.8780124908814328,0.7325939945166874,0.8081657198037095,0.8622031837320209,0.7546150413013027,0.9770108712601198,0.9116830671376643,0.8711821230159715,0.7663260934043867,0.9059726211885706,0.8627395392561963,0.9608215528653138,0.9891520826002305,0.9364974377814206,0.8132992036357136,0.7971872797348996,0.7947007466818523,0.8627395392561961,0.9656751079216928,0.953773208536673,0.9336294085971082,0.6609880362916242,0.9579672831419932,0.8288171116099008,0.9656161517043058,0.8976391604084474,0.9089064260461458,0.7920810574603443,0.7077018196833712,0.9369482369102511,0.9818472950454276,0.8766944689038771,0.886251668296631,0.8520894306481994,0.7709598306547535,0.9678369436816177,0.8799380731296387,0.7882998504559969,0.927714695159251,0.8648038117738406,0.8664296227710766,0.9957692217761758,0.9360688778621163,0.9297688626423275,0.752304816461439,0.8595966110423857,0.7798729832649693,0.6781700983713495,0.8016412466225944,0.9249846843441771,0.7144735536107282,0.920857127239587,0.8795643239426822,0.9457144261488413,0.8780124908814328,0.9648675459392011,0.932171712785949,0.8528017389969296,0.751385665342929,0.9656161517043058,0.8701999879391749,0.810754234011413,0.6986629779704768,0.9818472950454276,0.8078853879894237,0.9466283176716463,0.6988290369539341,0.9424925414484728,0.8603410228295822,0.8701999879391749,0.9838947726060603,0.8252270260687973,0.6558388834805504,0.7556568837056095,0.8625450481229642,0.8513366513458887,0.795482623689985,0.8670792616512959,0.7647899073490486,0.7899909958051179,0.9291905744936646,0.8439696564643357,0.9466283176716466,0.6782392694726955,0.9514665453515565,0.8684859095675341,0.9844816559465988,0.8544089639699157,0.874058087016832,0.7499353372953428,0.6924243917636137,0.9129948636656304,0.8827764194926169,0.9703171020126446,0.7501150506947272,0.9543128992433956,0.9705264508569071,0.9211030933848183,0.9874098650038853,0.932150271874697,0.8519948552834934,0.8555748757838355,0.9624643710324674,0.8905618443793009,0.9095092958001549,0.8780124908814328,0.9409067984732709,0.7493628964698649,0.7118963038838586,0.7339451363273897,0.8780124908814328,0.8257269379272756,0.6624257363258477,0.916626782594081,0.7636776364119271,0.8889376109828273,0.7789280287218883,0.889546484904943,0.8204093820490415,0.9758281197688966,0.6363012224501728,0.7510309497930114,0.8395983236342689,0.8950201541957776,0.7775304576437136,0.7183918393473308,0.922109475719312,0.7434675985328104,0.9538832559337087,0.9003190573751396,0.6205993721540615,0.9573688237991839,0.8744184037082304,0.7183918393473308,0.9789571546770472,0.9185789365869026,0.988728194418725,0.9801726050158863,0.9453089334118425,0.9372344714402792,0.7325931910484831,0.8161669392449238,0.874058087016832,0.923673901720948,0.8974554437274085,0.874058087016832,0.874058087016832,0.9911770567164953,0.8780124908814328,0.947415451490929,0.9615472725801572,0.8780124908814328,0.6751816881897454,0.8579823107800644,0.9801726050158863,0.9579672831419932,0.8347150649949071,0.8403532366531759,0.874058087016832,0.7064172493062568,0.8031604387997988,0.8726010161370013,0.8785897937691438,0.8780124908814328,0.6695294585512055,0.9938250905646744,0.9970824702532014,0.7650603839145007,0.5585552278928351,0.97956440271576,0.9514665453515565,0.8764916349243246,0.99364625631041,0.7895565433734407,0.9116607121466378,0.99364625631041,0.7718406834494511,0.8669666660526146,0.7044389011794552,0.6808642406714338,0.97956440271576,0.7082685460280576,0.922109475719312,0.8539910929855242,0.8971450156200362,0.8780124908814328,0.9200981815273386,0.9808778800524294,0.9044659624194149,0.6287004284311978,0.9595070856400736,0.9995623481084358,0.757005895732555,0.8701999879391749,0.6718830880726996,0.7717033811584508,0.8780124908814328,0.8780124908814328,0.9454341631095466,0.7287421559836771,0.8568597531136095,0.8533048249460855,0.7677001351673707,0.6045510524355,0.8800181089626264,0.7953243414180147,0.6603372606860851,0.7270133677469002,0.8780124908814328,0.9563339064430632,0.9648675459392011,0.9095092958001549,0.6385046219440764,0.8996466204791784,0.8050305848117181,0.8780124908814328,0.8780124908814328,0.789074320479354,0.7518570752013156,0.7941507563208106,0.965616151704306,0.6254993288708524,0.9522612428073793,0.9994013156599106,0.9507968637523908,0.7839378820497411,0.7944513794316205,0.8780124908814328,0.5682101684282909,0.7685539523338543,0.9167698423523449,0.8587754259106983,0.942860242613816,0.9635102054210596,0.9116386468550661,0.5262668281776901,0.9167698423523452,0.9506666751759558,0.8780124908814328,0.8675288783087625,0.8396543397015421,0.8553193493671494,0.7661327489744284,0.9133172072771273,0.904024891153085,0.8522926794284886,0.6080390327519969,0.8950201541957774,0.8667768790855743,0.8638706248551886,0.8543379886219319,0.8003975508149647,0.8842849992872084,0.8354611905902429,0.8298103817125155,0.8905618443793009,0.874058087016832,0.8557139541292018,0.8542594227905955,0.6558388834805506,0.9109212244775017,0.9538832559337087,0.8310963135850704,0.9538832559337085,0.9129948636656303,0.8568597531136095,0.8995980215373323,0.8454344032830188,0.9537464027925433,0.8847222613194277,0.8640937667115334,0.9088527911762523,0.6042797635529953,0.9233171559311284,0.874058087016832,0.9194971277530126,0.876449971269849,0.8820731393531338,0.6898429997316016,0.8917277932780132,0.8283311568213778,0.7839227118226597,0.8780124908814328,0.5754591087462548,0.9789571546770472,0.712155343731351,0.9044659624194149,0.9441595731099779,0.9224423342309354,0.6620748965590024,0.8780124908814328,0.7933038845325329,0.6781700983713495,0.8687922038870259,0.8110202824523363,0.8376597084996347,0.8004398062937683,0.927714695159251,0.7807043059267542,0.752232169916998,0.8387102643981907,0.8344622869181564,0.7450370076835062,0.6840091279451679,0.8686209035320767,0.8542832865919328,0.9789571546770472,0.8904936394887302,0.9379983904326087,0.8874711251450311,0.7663260934043867,0.6489561051648447,0.8780124908814331,0.874058087016832,0.8971450156200362,0.7190575000427952,0.9647280734764592,0.7234361172532475,0.7243727192987062,0.8780124908814328,0.7523830241218601,0.7585494542019471,0.7871467940319848,0.8780124908814328,0.7531088570108546,0.9252388023815417,0.8996466204791784,0.8452894464098948,0.874058087016832,0.9812603917451672,0.9910678932034703,0.9410393288458639,0.8793975838413057,0.6826120154129749,0.9545357253183209,0.6708898361687806,0.8780124908814328,0.9003190573751396,0.8780124908814328,0.8996466204791784,0.6001011923402937,0.8821291187786655,0.9095092958001549,0.9206126923182381,0.8344622869181564,0.8925986341763616,0.7636776364119271,0.8780124908814328,0.7779450922134491,0.7776674254192044,0.841470448822176,0.601991628359819,0.8183888262058918,0.9979796032808487,0.8198810166740818,0.9357231274242304,0.932171712785949,0.8730225726705558,0.7243727192987062,0.932171712785949,0.9279617397523306,0.626451095481346,0.99271464324417,0.932171712785949,0.9095092958001549,0.6458498006989997,0.9514665453515565,0.7572087404112642,0.7662913206916269,0.8881797870385773,0.8897822095653826,0.9454025996110428,0.984446564926525,0.9272241555912142,0.9454341631095466,0.8322717651628402,0.9394491037971122,0.9776204877676407,0.9146912929805033,0.9044925821322731,0.8033820119243367,0.9017128272688564,0.8730978326915781,0.8625130970131787,0.7848451608295747,0.8820731393531338,0.9579672831419932,0.9411394592697591,0.9362158120115072,0.8260073636615612,0.9015164260553183,0.9655391910307416,0.8905618443793009,0.9336294085971082,0.9813818316380161,0.9694550693492106,0.8105231890365034,0.8693429710263092,0.9392325854233771,0.9459038786955714,0.6504099509975094,0.9594947976170571,0.9453089334118425,0.9418183080464932,0.7930208333333331,0.9944876366103126,0.917270455179966,0.9357327548858672,0.9119335737975687,0.9232609119062615,0.9563942386406208,0.9651334427679321,0.6681830628839371,0.8473491267717792,0.9120201063762988,0.9723602968666374,0.9438962066300458,0.8257270167791618,0.9574863565447539,0.798986829081767,0.9671102309323536,0.9076366530789438,0.6117390277858337,0.9167698423523449,0.8530536913563287,0.9498601865175249,0.8862516682966308,0.8015160868693763,0.7694171875260549,0.8821604406074484,0.8433746521132707,0.9706748120899618,0.79301277865817,0.8956172690589803,0.7180334860412917,0.922109475719312,0.7740465810910551,0.9224423342309347,0.9336294085971082,0.8357953552692752,0.7658047716738017,0.9514665453515565,0.9044659624194149,0.9001096640367301,0.8996466204791784,0.8294087629670182,0.8950201541957776
