p55_M,0.9327938339181783,0.7716724398496746,0.9541896299485404,0.9541300190655136,0.9632002305182422,0.51282042709389,0.9282231289090204,0.9000012885687347,0.9675591368764067,0.9672758151492922,0.9818060040046752,0.9667798280829099,0.890419571801265,0.7348814459346098,0.8276555176058373,0.947442779108449,0.9008317218258524,0.9436389526644002,0.965625,0.5403739491423276,0.9918433141222975,0.9493347822888889,0.6702779736260043,0.9596053879391779,0.9481608601832734,0.9436389526644,0.9542468650366516,0.9653179186519114,0.5403739491423276,0.9151644941927575,0.9383021271292231,0.9507165296704021,0.9529828655437629,0.933230312818766,0.9632002305182422,0.965625,0.9596053879391779,0.9762777185243531,0.9690033562225548,0.9425464483602057,0.9625162230164761,0.9447456538980155,0.9273614004407347,0.9784926679114252,0.9732924283946003,0.87132413922708,0.9610366993022685,0.9181387543589392,0.942546448360206,0.9541896299485402,0.9625131050152522,0.8317072625075967,0.9436389526644,0.9517441295565183,0.9529828655437629,0.999822628110246,0.941467276381333,0.9582144552981327,0.9425385593306327,0.9555383641697375,0.9701757583840656,0.9984082365942544,0.9436389526644005,0.9625162230164763,0.964040252388596,0.8315215278234708,0.9625131050152524,0.8814987207179203,0.8859104594065099,0.965625,0.7940830295788788,0.9978387378693493,0.9582144552981327,0.9271847252697736,0.9582144552981327,0.9485464508185621,0.9843798933538863,0.9505286850464205,0.9240714630961304,0.9273614004407345,0.9505286850464205,0.7408832291859205,0.9393458182324887,0.9436389526644002,0.9582144552981327,0.8063598505269487,0.9843798933538865,0.9414582284814821,0.9127606676606757,0.9568599156354449,0.9582144552981327,0.8298099072732106,0.8579085866471164,0.8806288736252947,0.9963814266559157,0.9637550377043789,0.83470067666082,0.949657954348555,0.9555196979739178,0.9199207156261615,0.941467276381333,0.620234322420162,0.963200230518242,0.8177388530806119,0.9326468089069146,0.9656250000000002,0.7891506066595855,0.9010651289368146,0.9868438546677248,0.8942631579092644,0.8228326121025151,0.9447456538980157,0.9095012704040788,0.7821342117290752,0.9610366993022685,0.889211310110831,0.7025265822012227,0.965625,0.9690033562225546,0.9579918546133754,0.9283593797331273,0.8022487300267547,0.9868438546677248,0.6678852793677752,0.9436389526644002,0.9002689993697957,0.9596053879391779,0.8876589233480017,0.5849785466746836,0.9302869180633686,0.9346991012692376,0.9610366993022685,0.950716529670402,0.9690033562225546,0.9542468650366516,0.8743797075282271,0.9409672007288843,0.9625131050152524,0.9625131050152522,0.9555383641697377,0.9414582284814821,0.9672758151492922,0.9598760745814001,0.8944656454039726,0.8394152467827322,0.9751883374484268,0.998817981216154,0.9418147080511319,0.942546448360206,0.8688148119047064,0.967275815149292,0.9701757583840656,0.9327819448011692,0.9430998431724233,0.7771757990417101,0.9425464483602062,0.734031009721495,0.979958676545309,0.9568868616159543,0.8022487300267548,0.9199117165193278,0.9552175050422179,0.9288327934067981,0.8713002539551251,0.9600784247075336,0.8101859061354617,0.8858340936764979,0.7657947949058672,0.9393458182324887,0.9449933732356441,0.789693589217336,0.9568599156354451,0.9414672763813332,0.941814708051132,0.879757933706885,0.8996466204791784,0.0,0.8936031902522539,0.9052996122898688,0.8417106331832116,0.9274049943645877,0.9507776441281286,0.9414672763813328,0.9568599156354454,0.8841024249642825,0.8248793654172627,0.9579918546133752,0.9190462651000915,0.9517441295565182,0.992787606045791,0.9555383641697375,0.9208725034246266,0.8343397916505886,0.894643490961601,0.9227150661971699,0.9582144552981327,0.9596053879391779,0.9555383641697375,0.9637550377043789,0.8520976574509762,0.9109895373928902,0.9568599156354454,0.9582144552981327,0.9306102629156658,0.894643490961601,0.9672758151492922,0.9582144552981327,0.898167420955173,0.9302869180633686,0.9485464508185621,0.9196272041613349,0.9217916370027819,0.9568599156354451,0.9582144552981327,0.8814987207179201,0.9582144552981325,0.9136806902167052,0.9386559485878399,0.9936903555962455,0.9582144552981327,0.8858340936764977,0.9582144552981327,0.9631615764547767,0.9236430180495618,0.6550538936190113,0.9378106311870051,0.9610366993022685,0.8792005618832213,0.9555383641697375,0.9470055188469617,0.9493347822888889,0.9823635494290388,0.8967947636921048,0.7495338050235034,0.9625131050152524,0.9172347260035332,0.9959788276248618,0.9662757781656683,0.9600784247075338,0.9302869180633684,0.9302869180633684,0.9542468650366516,0.8022487300267548,0.9701343557301771,0.9582144552981327,0.9662757781656683,0.9582144552981327,0.9174803742093416,0.8650564954973854,0.9625131050152524,0.9404006431802039,0.8792005618832213,0.9596053879391779,0.979958676545309,0.9481608601832732,0.7403498738151295,0.9818060040046751,0.9235852575057477,0.9610366993022685,0.7918924118684401,0.933670888244921,0.9439313629298691,0.9568599156354449,0.964040252388596,0.8957434736985351,0.9690033562225548,0.9960587809365496,0.9334253536579322,0.9936745866415239,0.8936031902522539,0.785229742762062,0.9625131050152524,0.948195970795533,0.9010651289368146,0.884802559435011,0.9656250000000002,0.929262052641298,0.7162087403934966,0.9458674971126175,0.9650079910895766,0.9656250000000002,0.9147196413525656,0.8814260230164839,0.9457879562525046,0.7240108483900585,0.9910578376517607,0.9610366993022685,0.9861029598450541,0.9095012704040788,0.9555383641697375,0.9552175050422179,0.9610366993022685,0.8604151780400966,0.5642045454545457,0.9021266483320798,0.9546904346937624,0.947442779108449,0.8758869004661177,0.965625,0.9582144552981327,0.9382239240989045,0.6728252353298366,0.9625131050152524,0.939296448593359,0.9487953198046516,0.9610366993022685,0.9425464483602062,0.982971410509272,0.9112990802027559,0.9255134534695351,0.9463466002520926,0.8476084617550554,0.9002689993697955,0.9001151207948017,0.8290757896610101,0.967275815149292,0.9675591368764067,0.5403739491423283,0.933230312818766,0.9814510646731802,0.9770357682633344,0.9552175050422178,0.9582144552981327,0.9625131050152522,0.8021325739678644,0.9436389526644005,0.9656250000000002,0.964040252388596,0.8904195718012649,0.9582144552981327,0.9481608601832732,0.965625,0.9690033562225546,0.9264564493231808,0.9023626134564879,0.7408832291859202,0.9625131050152524,0.9334253536579322,0.9992598421053647,0.7268627140717183,0.9529828655437629,0.8087664788274311,0.9610366993022685,0.9861029598450544,0.9821979361118385,0.9517441295565183,0.9264564493231808,0.9690033562225546,0.8746365330600945,0.6437885109709267,0.8848025594350111,0.9542468650366516,0.9568599156354449,0.7940830295788788,0.969121057269952,0.9095012704040788,0.910548062587494,0.838485922532453,0.9582144552981327,0.9535986089258481,0.932241742150131,0.9587907869179462,0.7540801690623645,0.967275815149292,0.9088679893884184,0.9582144552981327,0.9582144552981327,0.942546448360206,0.9208725034246268,0.8534003303067277,0.9582144552981325,0.4419039020006532,0.9582144552981327,0.7348814459346105,0.9600784247075336,0.8350231408856075,0.9582144552981327,0.9372689456075765,0.9493347822888889,0.9323831431980896,0.910548062587494,0.9582144552981327,0.9430998431724231,0.7584752352966445,0.8836906543081366,0.8859104594065099,0.9372689456075765,0.7961722733052291,0.9552175050422179,0.9000012885687347,0.9582144552981327,0.8616345643826469,0.9957912204911729,0.9216020313541382,0.9653626570022469,0.9596053879391779,0.9664668509189611,0.6225806388649312,0.9582144552981327,0.9588782372193381,0.9074031733450509,0.9582144552981327,0.9927876060457907,0.8640532804828902,0.9059500308908428,0.8425402875730423,0.9052983512742421,0.9582144552981327,0.9455018712343599,0.8956380779049871,0.964040252388596,0.9881339422948303,0.9855627308526734,0.9236430180495618,0.9728647695971406,0.9588782372193381,0.9610366993022685,0.9937522140875704,0.9485464508185621,0.9254223119773604,0.9525107890657618,0.7874844074533436,0.9326468089069146,0.9470055188469617,0.9625131050152522,0.9436389526644005,0.9582144552981327,0.965625,0.8051833789629992,0.9490201150415454,0.9505286850464205,0.9404006431802037,0.9555383641697377,0.894337774272643,0.9596053879391779,0.9555383641697377,0.9818060040046752,0.963200230518242,0.9517441295565183,0.9409672007288843,0.7523210624129122,0.9403409090909088,0.9098414308144025,0.967275815149292,0.9791100127950296,0.6702779736260045,0.9382147673560624,0.9493347822888889,0.967275815149292,0.9270817937161987,0.9829714105092717,0.9594101849401602,0.9447456538980157,0.9493347822888889,0.9662757781656683,0.6202343224201621,0.9332303128187658,0.9172347260035334,0.9388575045336478,0.9458674971126175,0.9625162230164763,0.9505286850464205,0.9945610690582234,0.8460854022796798,0.8466183234571396,0.9370067185313314,0.9542468650366516,0.9501014147602176,0.7464067098904849,0.9362456943690349,0.99148264814709,0.9470055188469617,0.8398472656040804,0.9505286850464205,0.9147196413525657,0.9458674971126175,0.98145106467318,0.8652529232203945,0.6202343224201622,0.9088679893884184,0.992355755240514,0.932241742150131,0.9625162230164763,0.965625,0.8807675720978947,0.9541896299485402,0.964040252388596,0.9829714105092717,0.9542468650366516,0.6109888955508616,0.950716529670402,0.965625,0.6116263374387745,0.830095383375447,0.9283593797331275,0.9568599156354451,0.96677982808291,0.889358278406654,0.9715107472647038,0.9542468650366516,0.7918924118684401,0.9582144552981327,0.964040252388596,0.9582144552981327,0.9582144552981327,0.9199207156261613,0.9470055188469617,0.6966611579972151,0.9582144552981327,0.877408265565068,0.9020609159565012,0.9302869180633686,0.863426812582565,0.9430998431724231,0.9084530093995202,0.7523210624129117,0.9199574485923747,0.9397068954970855,0.9529828655437629,0.9065978676189169,0.964040252388596,0.932241742150131,0.8510887196233299,0.9186425876141022,0.9383021271292231,0.9529828655437629,0.970134355730177,0.9072276697024948,0.3145854167402129,0.9145417437978425,0.9610366993022685,0.7169309788775422,0.9493347822888889,0.9936745866415239,0.9470055188469617,0.911790166832309,0.992787606045791,0.9701757583840656,0.9470055188469617,0.9342268638258988,0.9610366993022685,0.9493347822888891,0.9596053879391779,0.9293199127017768,0.9196272041613349,0.774682834871935,0.9625131050152524,0.9941465190705734,0.9542468650366516,0.9455018712343599,0.7493433037664853,0.9568599156354451,0.8499792765287961,0.9963814266559157,0.9690033562225546,0.8529481410826931,0.9460580405236656,0.9199574485923747,0.8554669905576378,0.8518092446394379,0.9236430180495616,0.9031133691845501,0.9582144552981327,0.9625131050152522,0.9829714105092717,0.9582144552981327,0.8876589233480018,0.9493347822888889,0.9555383641697377,0.9963814266559154,0.8227836741603319,0.9470055188469617,0.9074031733450509,0.9672758151492922,0.8652529232203945,0.9818060040046751,0.9285879473948484,0.9555383641697377,0.6933200547968154,0.8537121927533955,0.9162206421071969,0.9288327934067981,0.954459395331956,0.9420305227777703,0.8478137801574763,0.9255780598322525,0.9332303128187658,0.9313419384321768,0.8121565956895014,0.9383021271292231,0.5403739491423285,0.9481608601832734,0.9596053879391779,0.9742785468640238,0.9662757781656683,0.9118739328932484,0.9568599156354449,0.8628472125712434,0.9876763021969064,0.9273614004407347,0.900512011166277,0.9552175050422179,0.9845214236147153,0.8101859061354616,0.9447456538980157,0.9190462651000915,0.6678852793677754,0.9481608601832734,0.9163339973465923,0.9505286850464207,0.9568599156354451,0.9625131050152522,0.5128204270938903,0.9582144552981327,0.933230312818766,0.9575438906654211,0.87538386778876,0.7983172630337141,0.9582144552981325,0.9039825606517029,0.8315215278234708,0.9701757583840656,0.9362456943690349,0.9675591368764067,0.743409722161911,0.9022452837148789,0.8385696706637016,0.77034148134542,0.9227150661971699,0.9503464385246945,0.9181496848802537,0.964040252388596,0.7558142443945715,0.941467276381333,0.9552175050422179,0.6603999090581403,0.9690033562225546,0.998252218275079,0.9555383641697375,0.9690033562225546,0.9791100127950297,0.9414672763813328,0.41310303123286274,0.9418147080511319,0.9463466002520926,0.965625,0.9582144552981327,0.9843798933538863,0.8769282987941893,0.9052983512742421,0.9568599156354449,0.9625131050152524,0.9542468650366516,0.9568599156354449,0.9568599156354449,0.9332303128187658,0.9582144552981327,0.9542468650366516,0.9236430180495617,0.9582144552981327,0.9458674971126175,0.746406709890485,0.9403409090909086,0.9610366993022685,0.964040252388596,0.9596053879391779,0.9568599156354449,0.8628472125712433,0.9206136392290398,0.9470055188469617,0.9407597684553037,0.9582144552981327,0.9327537943050122,0.6202343224201621,0.9458674971126175,0.8978662141860194,0.9245757305468909,0.9403409090909087,0.4731563323946123,0.9481608601832734,0.9673847887170085,0.9481608601832734,0.9582144552981327,0.98145106467318,0.685808975235128,0.9491799890127759,0.974278546864024,0.9505286850464205,0.965625,0.6997646690171253,0.9610366993022685,0.9806215235201542,0.9418147080511319,0.9582144552981327,0.5702736596001141,0.985237504395597,0.9672758151492922,0.8491179681128104,0.9732924283946004,0.9505286850464205,0.9251090083155453,0.9555383641697377,0.895720559153787,0.8903043654943787,0.9582144552981327,0.9582144552981327,0.9293199127017768,0.8579085866471166,0.7558142443945715,0.8870336910138055,0.9449933732356441,0.8425402875730426,0.8460854022796798,0.9031859539635605,0.9936745866415237,0.9147226721121786,0.9582144552981327,0.918138754358939,0.9625131050152522,0.9690033562225548,0.8227836741603319,0.9656250000000002,0.9313419384321768,0.9582144552981327,0.9582144552981327,0.8814543472273346,0.9582144552981327,0.9432421655540006,0.9493347822888889,0.9685938234748075,0.8110762919188101,0.9404006431802039,0.9172347260035334,0.9344686952739127,0.8300277862192768,0.9582144552981325,0.7115640556679511,0.8844151266713451,0.9596053879391779,0.965625,0.9485464508185621,0.9105480625874939,0.9756340559373771,0.7018004875977806,0.959360572108506,0.9216020313541384,0.9582144552981327,0.9271847252697736,0.7018004875977806,0.9172347260035332,0.7503340866377597,0.9275816772658132,0.9517441295565183,0.9688588518247441,0.8248793654172626,0.964040252388596,0.9693421397704964,0.9624618611870086,0.9542468650366518,0.967275815149292,0.9362456943690349,0.9957912204911729,0.9147226721121786,0.9625131050152522,0.9568599156354449,0.9378106311870051,0.9414672763813328,0.9302869180633686,0.9893688617336196,0.9690033562225546,0.8138923488875741,0.9273614004407348,0.9690033562225546,0.9662757781656683,0.9877180384539763,0.9145417437978427,0.9582144552981327,0.8357840905673557,0.9493347822888889,0.9493347822888889,0.8564736530148129,0.9529828655437631,0.9667798280829097,0.9998226281102461,0.9127606676606754,0.9596053879391779,0.8532920118076428,0.932241742150131,0.889358278406654,0.9042431527295784,0.9582144552981327,0.743409722161911,0.9582144552981327,0.894643490961601,0.9672758151492922,0.9447456538980155,0.9458674971126173,0.9929303214064669,0.9582144552981327,0.8733481182086196,0.8529481410826932,0.9914826481470901,0.9084530093995202,0.8923050495306926,0.8804252291828119,0.9625131050152522,0.9230339739969549,0.9449933732356441,0.9084530093995202,0.8567149674919383,0.9254223119773604,0.8414313916208946,0.9690033562225546,0.6064918890381653,0.884614916334616,0.9163339973465923,0.942546448360206,0.9386559485878399,0.9199574485923747,0.8478137801574764,0.9582144552981327,0.9568599156354449,0.9418147080511319,0.8121565956895016,0.9588782372193381,0.8836906543081366,0.8640532804828902,0.9582144552981327,0.893563448855724,0.9255780598322527,0.8993178757827877,0.9582144552981327,0.9040056117932131,0.9529828655437629,0.9656250000000002,0.9470055188469617,0.9568599156354449,0.9090755206392821,0.9352213936467462,0.9154363928771068,0.5888519595513024,0.9728647695971406,0.9470055188469617,0.8451952273822539,0.9582144552981327,0.9404006431802039,0.9582144552981327,0.965625,0.8197691174227543,0.9878402341692827,0.9690033562225548,0.9393458182324887,0.7887187728537041,0.9217916370027819,0.9362456943690349,0.9582144552981327,0.8971926092335732,0.9219964277740789,0.9869507344006991,0.9383021271292231,0.98145106467318,0.9625131050152524,0.9383021271292236,0.9372689456075765,0.9312607396704551,0.9553459570547012,0.8640532804828902,0.9312607396704551,0.9910578376517607,0.9625131050152524,0.947442779108449,0.9312607396704551,0.9690033562225548,0.9957912204911729,0.9596053879391779,0.969121057269952,0.7376990592379735,0.992787606045791,0.6155835197053354,0.9109895373928902,0.98145106467318,0.9892083965651994,0.9293199127017768,0.9978387378693493,0.9568599156354451,0.9493347822888889,0.8794220672691386,0.7348814459346101,0.9650079910895764,0.9334253536579322,0.9274049943645877,0.7374009961013606,0.942546448360206,0.9596053879391779,0.9610366993022685,0.9650079910895764,0.9559837914106133,0.9404006431802039,0.9404006431802039,0.9637550377043789,0.9625131050152522,0.964040252388596,0.9357316532939288,0.9393458182324887,0.9945424935407444,0.701800487597781,0.9383021271292231,0.9156983093954272,0.9481608601832734,0.9372689456075762,0.9582144552981327,0.9215564107896544,0.97956440271576,0.9784926679114252,0.9906286789501814,0.9492695548843346,0.964040252388596,0.8552790990760805,0.9777034239720852,0.9436389526644,0.9542468650366516,0.8325117480738033,0.9469207829576379,0.933670888244921,0.8935634488557236,0.9505286850464205,0.9439313629298689,0.9667798280829099,0.9309173228584977,0.9923557552405138,0.9610366993022685,0.9596053879391779,0.9904950340182073,0.9404006431802034,0.9610366993022685,0.9163339973465923,0.9983921185766227,0.9261467239192342,0.6728252353298365,0.9555383641697375,0.9323831431980896,0.8661829386665058,0.9662757781656683,0.703980118075676,0.9216020313541382,0.6782333744456275,0.964040252388596,0.9553459570547012,0.9936745866415236,0.554190372346928,0.9672758151492922,0.9057246972976496,0.965625,0.8854073782202492,0.964040252388596
