p55_V,0.7913747637776186,0.9080590956512438,0.8141815211081282,0.9619776763871524,0.9335587141907045,0.9040598105946911,0.9452164268453696,0.9987675691244775,0.8713938810668465,0.6924326497355209,0.9030676093179741,0.879883781292478,0.9749997343838411,0.8481857313975261,0.9969772640803569,0.7201848313068192,0.9185582096194518,0.8255524180203793,0.9502223351291034,0.8987127601538669,0.8537363071580715,0.8707041703100613,0.9683947100959853,0.7549236295841958,0.8665350367911273,0.8255524180203793,0.918558209619452,0.9336421137244926,0.8987127601538667,0.760322522266206,0.8323930928014782,0.9920543208470207,0.8838450146253058,0.7933358049763426,0.9009295367383648,0.9326468089069146,0.8749714078758022,0.9425880247995206,0.7086694248546104,0.8716759040414968,0.8566337700013895,0.9823879636404584,0.9040598105946911,0.9303208748989644,0.9787306038515087,0.7472573546067105,0.8794015740660157,0.879206137318884,0.8221709206355943,0.9705746765709283,0.7917796682239775,0.829201361273685,0.8255524180203793,0.6325833294138403,0.9719595298866284,0.9861545404751743,0.9374008478930761,0.6072669396673073,0.7442704903649862,0.89324444919952,0.9184373414506293,0.7742326631011466,0.8507014378963609,0.9882421515016988,0.8886981112672732,0.9283020733847218,0.9920543208470207,0.7036197580861194,0.7498653476029529,0.9326468089069149,0.8444870269259996,0.9550566540378437,0.9359245759999373,0.9054494751530813,0.6072669396673073,0.9895811634299696,0.9807927095444529,0.8468773793429292,0.8671899205447995,0.9040598105946911,0.8159812408068025,0.9334358766172435,0.8088302066282662,0.9764465372762707,0.6072669396673073,0.811982893859045,0.9807927095444529,0.9459608074133452,0.9430320642249596,0.626241239715507,0.6072669396673073,0.760370570527892,0.9200737804187118,0.8457810690967056,0.7614670317734429,0.8745712235921324,0.7899238346879143,0.8887676257765074,0.985043087414579,0.9397353094771925,0.8919612280695783,0.914173419871023,0.9359245759999373,0.9334669096881463,0.7781369379958865,0.8936031902522537,0.8034114411854589,0.9389776541801309,0.9715459546976809,0.9415216254512698,0.8331112669780159,0.9409069832673276,0.9336647459143008,0.7694507368736443,0.8794015740660157,0.8824814310273923,0.9941886409515408,0.7159606232011387,0.9668499345550761,0.988934595268783,0.9447849532141614,0.9160606825165771,0.8935215382096593,0.9573749170745656,0.9764465372762705,0.9109027323870094,0.8749714078758022,0.8047547765033387,0.9615896302219167,0.8758750911172565,0.9539220456911877,0.9815110427139536,0.9199989838706863,0.8807897646549209,0.8583858153873951,0.8761067291226037,0.7368256910889623,0.9199989838706863,0.9199989838706863,0.6129761647399178,0.7995210033129084,0.8987127601538671,0.8994310104775964,0.8524134156215304,0.9413146037041611,0.7927883682840606,0.893718312882185,0.8958061179816813,0.9211808874473997,0.9417584211785244,0.9395982191649277,0.8450904835434577,0.9108203453823034,0.7652839715523998,0.9920543208470205,0.8469234123385463,0.9704446079610691,0.8443091301970411,0.8226270552048839,0.9800094642901074,0.9246773889091409,0.9815110427139536,0.9854612009140378,0.7413015915281351,0.7938674819676823,0.8087102574521299,0.9928493745457202,0.8190313752870151,0.9982829060475595,0.86890152426909,0.9164608983913021,0.9298843125247958,0.8432075354874791,0.9404799197278775,0.6278291708781285,0.6893882348095954,0.8936031902522539,0.0,0.9296797905424077,0.9233320965528575,0.7505815166464335,0.9805737591864032,0.9861545404751743,0.9298843125247958,0.8449105004427266,0.888432114565133,0.9578951972515546,0.9784372240819137,0.6900030262807051,0.9405947608950082,0.8290046461414143,0.8572214399093682,0.7486931685470561,0.9600277956123348,0.7268543960405003,0.6072669396673073,0.6539859125278309,0.9241056608283051,0.7041093965305276,0.801738189521106,0.975614372848836,0.9298843125247958,0.6072669396673073,0.8583251373602381,0.8856362593447298,0.7333181087465824,0.6072669396673073,0.6923526659308996,0.8904440437110421,0.8850770754093622,0.9309203656371061,0.9338148053070625,0.8664736771305537,0.6072669396673073,0.7344645498086455,0.6072669396673074,0.7910170237346361,0.8262644922831701,0.8458309057149567,0.6072669396673073,0.8204293263402038,0.6072669396673073,0.9677434321265539,0.8232864604180834,0.8301808931874113,0.8662388055868773,0.879401574066015,0.9806731463840086,0.6438373763687026,0.8624569788734151,0.881596616412558,0.8199072685314985,0.8266421735872975,0.903101287249819,0.9560266523588534,0.7297398881404957,0.618626666497788,0.7907172972604057,0.9421529771455082,0.8054691836486052,0.9116877587266512,0.7204074249882081,0.7774875449254901,0.8907270693989846,0.6072669396673073,0.9445708777308239,0.6072669396673073,0.9973413149588517,0.9820936661953026,0.9920543208470207,0.8635700326345708,0.9946713707754598,0.6539859125278309,0.9244095736166785,0.9985324561162128,0.781383641018307,0.8749724943304518,0.9601269759436841,0.6337925846638766,0.8035785344859692,0.8198568281978238,0.8430062780917459,0.5945359220183859,0.9989819949201276,0.7533108208788919,0.7086694248546104,0.9416637674472199,0.7509100365904007,0.6596551219292098,0.7355274757566845,0.7473233658026186,0.9199989838706863,0.7961858879171841,0.9389776541801309,0.9246802488182033,0.8936031902522537,0.9276922801187988,0.8653347025776126,0.8844754883439765,0.9402699576172797,0.8936031902522537,0.9729712779913686,0.902998986002348,0.926138075871473,0.927702868717962,0.8481857313975261,0.8794015740660153,0.8334615552938358,0.9105116023914854,0.9833107042853397,0.9489452656760311,0.9815110427139536,0.825108926600066,0.8936031902522541,0.9659579419172881,0.9389627484316476,0.8987390403176914,0.9477440994742465,0.989265953783764,0.870666221095258,0.8716759040414968,0.862383237570735,0.8839713153825193,0.9248128430372737,0.8856329311700688,0.9837171114810386,0.8469234123385463,0.847759570783367,0.9436348623121289,0.8259267493680116,0.8465574919854293,0.9962464550801925,0.7380116059475195,0.8161249367988568,0.7741044340744822,0.8987127601538667,0.8907785009971174,0.9395982191649279,0.9470074801592099,0.7271690860079918,0.8908374910011476,0.9489452656760307,0.6072669396673073,0.8839713153825188,0.8631121466811532,0.8758504577723429,0.8936031902522537,0.926138075871473,0.8981789948276746,0.6072669396673073,0.8665350367911271,0.8936031902522541,0.9040598105946911,0.8948828161822087,0.7230583261196462,0.8584628261955793,0.9199989838706863,0.9705001765635294,0.7533108208788919,0.9205080396281913,0.9399259548520491,0.7585637566042371,0.8076518136889156,0.8372419978857335,0.8479147125224915,0.8506393987843801,0.9969772640803569,0.9238198496049985,0.9665260395904454,0.8372419978857324,0.9633339560501861,0.8884720125034238,0.626241239715507,0.8894431789674793,0.9160606825165771,0.9246773889091413,0.9371129183328335,0.7391127693315838,0.6072669396673073,0.9650800391789578,0.8407068186897878,0.8408401366093423,0.8336897868247426,0.97863086281295,0.8839010387754608,0.6072669396673073,0.6072669396673073,0.8312941955230861,0.837836819979098,0.8281173699174167,0.6072669396673074,0.9804836781759889,0.870666221095258,0.9469887676211466,0.868010229556595,0.9600277956123348,0.966187891643044,0.8288878399988695,0.9257484399272571,0.7774306096387753,0.9654720791391446,0.6072669396673073,0.8670625812678876,0.8516515289226925,0.9912041750913803,0.9318622040900165,0.9210947996413184,0.9767814301199086,0.9837171114810388,0.9425007250144233,0.6072669396673073,0.7091339056390904,0.9512975174002887,0.8748276741516818,0.8583823376590758,0.9422632192467122,0.7596485513693898,0.8544735095381981,0.6072669396673073,0.7674703984056312,0.8045618133723744,0.6072669396673073,0.9902500193731549,0.9555736976611131,0.8212598042924089,0.7295163400318849,0.9530453432694489,0.6072669396673073,0.956139730379483,0.8491307619372503,0.9989819949201275,0.9424891417567622,0.9579094304641455,0.9580883280230452,0.8467481159195445,0.8459442725624486,0.9141734198710234,0.99763145123725,0.9721638154265353,0.9419102772903427,0.9621805061477255,0.8592854779107726,0.8652169654226658,0.6078543650137341,0.883971315382519,0.8507014378963613,0.6072669396673073,0.989265953783764,0.8066845249910601,0.9224729485477876,0.9283617007568916,0.9442669069485908,0.6129761647399181,0.9072779442972123,0.9567990636969238,0.6129761647399181,0.9030676093179744,0.8706662210952583,0.9941886409515408,0.8936341397073788,0.8326246412063059,0.9326468089069149,0.8949199758508423,0.9395982191649277,0.8335522684478647,0.9419102772903429,0.9446869483354496,0.9257484399272571,0.9395982191649279,0.960100201811019,0.9765833851950556,0.8450157918837125,0.7363601750214235,0.8707041703100611,0.9638025752896262,0.9489452656760307,0.9470074801592101,0.8049446775692437,0.8531084797742616,0.8584628261955796,0.8754349673585764,0.9311627243054967,0.8323930928014782,0.9629190452899544,0.977206972953145,0.8361016052920658,0.9787306038515087,0.8887417321687676,0.7930749403593429,0.7194048776418958,0.9885261369375651,0.7137920962363048,0.735916186383506,0.9030676093179744,0.9577302098740655,0.8844754883439767,0.8904440437110424,0.8537627874530492,0.9489452656760309,0.8311081856034908,0.978956313767608,0.898810465721837,0.9318385594301375,0.9326468089069146,0.8106991547503746,0.952637693044183,0.9635780404756729,0.8692302065186487,0.918558209619452,0.991183199032463,0.9920543208470207,0.7159606232011387,0.9491886428703427,0.7727252384193422,0.8615221719562451,0.8664736771305537,0.9932949479190378,0.8157205717198638,0.9183382895577962,0.660235030756153,0.8035785344859689,0.6072669396673073,0.8886981112672734,0.6072669396673073,0.6072669396673073,0.9540654909161645,0.50191663379116,0.9031012872498188,0.6072669396673073,0.6620039436398077,0.9261163333582086,0.833387661086038,0.8238322722265852,0.9179518861256315,0.8594578000049669,0.9153752997001792,0.55540498574032,0.9481404039200081,0.8518114395907253,0.8188280085322495,0.8117821718991276,0.8553966797904402,0.711365917004062,0.8732661125600129,0.832393092801478,0.8811829446778336,0.7981434345126295,0.9980105196080562,0.9635780404756726,0.772308971794464,0.9141734198710232,0.8792061373188833,0.6889416727523731,0.9823879636404584,0.9948791429016279,0.8259154391082904,0.8288878399988695,0.819907268531499,0.9683947100959853,0.5594921993424681,0.946739196908946,0.7164638075609724,0.9422632192467122,0.9494369920998957,0.9453158510117825,0.7850827274716052,0.755751999735811,0.9607863239306713,0.5699764394080682,0.7321435993184835,0.7367623586035865,0.9932949479190378,0.9388098142174416,0.974601318620148,0.9040598105946911,0.7037796283645912,0.9547061028635058,0.8438804491223509,0.8809594372828482,0.953270574735855,0.9382133087904208,0.9418470843862625,0.6072669396673073,0.883971315382519,0.8731221646579734,0.9359245759999371,0.8190560274118979,0.9916851556469493,0.8290046461414144,0.8359459819605584,0.8763214452234422,0.8889414116790577,0.945960807413345,0.9395982191649279,0.7835094966648917,0.9283617007568916,0.9729526952913966,0.6129761647399181,0.9399259548520488,0.7044318615541334,0.8267128986642147,0.8844754883439765,0.9315984376544129,0.9845487099291069,0.9156051850579336,0.8587064407231462,0.9250543837045142,0.7444916497508873,0.7406832782275719,0.9807340270883385,0.8987127601538667,0.9205080396281913,0.942263219246712,0.752310720351238,0.978502332033967,0.9117682043321573,0.5945359220183859,0.7761650544353054,0.743706832164007,0.9470898955447686,0.8040148127623546,0.9837171114810386,0.8553966797904409,0.9590047075991,0.8545462084867692,0.7543919106656489,0.879111312829024,0.890586450442085,0.8109672511252808,0.9311627243054961,0.9749997343838411,0.883971315382519,0.9470898955447686,0.6072669396673073,0.8115084588391405,0.8481199517705624,0.9761621054672682,0.818630223126076,0.6072669396673074,0.959874003670447,0.7406401644884086,0.977555385202107,0.8331968226315221,0.8713938810668462,0.8500554881616187,0.9009887845063838,0.9033760939481734,0.9116107977387802,0.8396132831153245,0.8179410695579881,0.7752477163247107,0.926138075871473,0.8099489948192078,0.9374008478930761,0.914173419871023,0.8054691836486054,0.9040598105946911,0.9116107977387804,0.89324444919952,0.9040598105946911,0.936768944084676,0.8919612280695786,0.9359245759999371,0.880914850732949,0.8950157602898945,0.7940478605104611,0.9009295367383648,0.7990302119867646,0.8475876134006488,0.8916759054535881,0.626241239715507,0.9199989838706863,0.6301488336401242,0.626241239715507,0.626241239715507,0.8115084588391404,0.6072669396673073,0.8407522134523208,0.699713077998924,0.6072669396673073,0.8324501640471824,0.9216894750865388,0.9326468089069146,0.9141734198710234,0.9635780404756726,0.9086173135612574,0.626241239715507,0.8605653206003867,0.9024275116709175,0.952151991487087,0.966560698767458,0.6072669396673073,0.8630364988833328,0.914173419871023,0.9854612009140378,0.9916799728130038,0.7665483157130137,0.9326468089069149,0.9759091249321667,0.6477079376752966,0.9116877587266514,0.9175729518606172,0.8706662210952576,0.620950510929946,0.8894431789674793,0.8405793670057005,0.937083437534646,0.9030676093179744,0.9716904275615754,0.8716759040414968,0.9141734198710234,0.8630364988833328,0.9701724767797297,0.6072669396673073,0.9032953985475973,0.8706110504679281,0.6924326497355213,0.7787057105955291,0.9486444067354804,0.8749724943304518,0.8994310104775967,0.6129761647399181,0.8302023198200654,0.973967437424566,0.6072669396673073,0.6072669396673073,0.7562049945721094,0.9486692139954793,0.8676440874956146,0.9019154831796148,0.8539020097627188,0.7295163400318849,0.7702593023399316,0.9319105898567981,0.8545462084867688,0.949362186704076,0.6072669396673073,0.9313918326126671,0.883971315382519,0.7086694248546104,0.7450644396376331,0.8936031902522537,0.9486692139954792,0.6072669396673073,0.6072669396673073,0.9737403469173103,0.870666221095258,0.9809185270676637,0.9807927095444529,0.7132587572284494,0.9130373620729506,0.8962261418443818,0.9929566511411142,0.9814765679110732,0.7565047898779342,0.6072669396673074,0.8479566136798238,0.9206192073019182,0.908617313561257,0.8936031902522539,0.8014106605288138,0.8360137952166815,0.6967393922251979,0.811982893859045,0.9567990636969238,0.8903977755631036,0.6072669396673073,0.9062807847190644,0.9709481764839752,0.9177518617123658,0.7577573784729636,0.9276144109165838,0.9771015106150269,0.9489293546749413,0.765795435183013,0.8492221365033285,0.793998142115024,0.8945562296738548,0.8884720125034236,0.9804836781759887,0.9925055456169973,0.7217652242119474,0.8797513269650763,0.6476689942713076,0.5945359220183859,0.8331112669780154,0.9374008478930755,0.9116877587266516,0.975688364908082,0.8377596797048432,0.9608499511796933,0.9238198496049985,0.9040598105946911,0.7714855997016032,0.759381420691865,0.9563972237144256,0.8356711818336857,0.8987127601538667,0.8982263051186592,0.8265523467953619,0.8650987590353227,0.8544735095381997,0.8981789948276746,0.9374008478930757,0.8340356090715592,0.8222154409551056,0.9703889340495293,0.7972930327583921,0.9166126878174718,0.8014184739932164,0.6072669396673073,0.7603705705278923,0.8356711818336858,0.9880888765292323,0.6924326497355209,0.9823879636404587,0.8324501640471824,0.8953979495210402,0.6072669396673073,0.846981511584666,0.7462373115392391,0.6993219172816707,0.9424063451800095,0.9633786259616517,0.949362186704076,0.883971315382519,0.8339548807406937,0.8539020097627188,0.8453052389467508,0.8352109049892378,0.8624569788734151,0.9290203556384022,0.9040598105946911,0.8624569788734151,0.9685537534522768,0.99763145123725,0.9459333791503508,0.9741720361470347,0.5169415906227156,0.730889575344956,0.8706662210952578,0.626241239715507,0.9850637440284618,0.834730577248763,0.9331498251335966,0.8828210056644994,0.8993400224252758,0.6072669396673073,0.8793690676664638,0.825612370477403,0.8481857313975263,0.6072669396673073,0.9036253447632618,0.8838450146253054,0.8936031902522537,0.6873076634306621,0.626241239715507,0.9851443286222332,0.9512975174002887,0.7938674819676823,0.916338074360628,0.9469978661777081,0.8624569788734151,0.7515864622169397,0.6072669396673073,0.9442669069485906,0.6072669396673073,0.7159606232011387,0.7952703407984674,0.9122442101382064,0.7086694248546104,0.85962756938797,0.7787459045248877,0.953357445310062,0.8937025093933768,0.6072669396673073,0.9011195092405508,0.9096098469694606,0.8476949628559511,0.9258295328565698,0.7909002310548201,0.9358903421766451,0.8172202569919268,0.9636465008056206,0.6115825776952687,0.9659178786820752,0.7165805779088039,0.6115825776952687,0.9697471566190721,0.8839713153825193,0.9160606825165771,0.6115825776952687,0.7086694248546104,0.8507014378963611,0.9567990636969239,0.8294524715221476,0.8664736771305537,0.894491281073784,0.8324501640471824,0.8321185046348736,0.9329314737422609,0.9683947100959853,0.8232835578164706,0.7322842287112805,0.9749997343838411,0.7990302119867647,0.8106991547503746,0.802668953401676,0.883019057920329,0.9709424527769697,0.6681270667188117,0.9068979660744425,0.8469234123385454,0.7212777238987409,0.9141734198710234,0.883019057920329,0.99753029180166,0.95965156284299,0.8875904151866758,0.8981463403257288,0.883971315382519,0.8886981112672734,0.697441457615692,0.8596275693879696,0.9951305208991641,0.9926550694496731,0.9573749170745655,0.7481932845220354,0.8935215382096593,0.8058361000882572,0.9685537534522766,0.9080733518947708,0.7729756285315657,0.9031535625852032,0.8413257313051941,0.7767254256221148,0.9635780404756729,0.9689605766139049,0.6865394231934896,0.8255524180203793,0.8583858153873951,0.8833091568153817,0.974155453783927,0.5778463044635833,0.7811948947768252,0.8468773793429294,0.7083433648856712,0.9298843125247958,0.9715752619549356,0.8339548807406938,0.8794015740660153,0.9086173135612572,0.975584140563161,0.8155292675303596,0.9489452656760311,0.8717036086843715,0.9534107973629814,0.8079761960583187,0.9241056608283051,0.8932444491995202,0.9527669084318702,0.9854612009140378,0.7907172972604055,0.9141734198710232,0.9694713117341006,0.8584628261955793,0.8886981112672734,0.9618825555180341,0.9312512615789827,0.9759091249321667,0.7333181087465821,0.8640957559199196,0.7550042418557994,0.8023214246213091,0.926138075871473
