p56_I,0.9955194504865221,0.974332195096971,0.854261670360065,0.716649862989461,0.9905461600724843,0.9996437898601824,0.853671829236115,0.8199154045579735,0.8485974223311195,0.9373855340691761,0.9022017939490118,0.9087945075432594,0.96089318452934,0.9037287765875095,0.8050228159455146,0.8670761621516618,0.8814481532394801,0.9955239637156412,0.8518084376617914,0.8945707776353959,0.9610681668260275,0.7575859317124712,0.8836918523565206,0.968805048104574,0.8034091357224458,0.8921587537070723,0.9226673352539045,0.9567209276149589,0.9505853404005387,0.797580495564975,0.8819472699932516,0.9282725629505153,0.9100373996478224,0.9472979076308065,0.9458430027009459,0.7983172630337141,0.922708936151958,0.9290024883707132,0.9406910117203195,0.8725489602858045,0.8750215518018308,0.9656054081755227,0.9406910117203195,0.9484775881259131,0.9226673352539045,0.8683325787605126,0.9254476077793647,0.9471617281634868,0.6012544641739148,0.9034103072534105,0.9282725629505151,0.950125934149217,0.8921587537070723,0.974332195096971,0.9692425163660795,0.9881949600984963,0.5776419057461928,0.9200475251844384,0.859645633061279,0.9149270915494645,0.8521229825390562,0.846190384935614,0.8666557562729355,0.8416368978310873,0.6071583993937413,0.8818745365591065,0.6768537295504502,0.8155180978592678,0.9979139384708736,0.7983172630337141,0.8467654089795704,0.8900683556162927,0.9458430027009457,0.8462452225485726,0.9200475251844384,0.8451467284600855,0.9407634795537991,0.8252191394831927,0.8995968390691993,0.8824506538600926,0.90534156988644,0.9320611426402994,0.9862771939565296,0.9610688937127851,0.9200475251844384,0.8917348229536435,0.9084112260793359,0.8087363469529099,0.9824053326826938,0.9174557485535395,0.9200475251844384,0.605103323813136,0.7662673353495676,0.8347899871232638,0.9488335374664887,0.8433666659801876,0.688130351396386,0.8229580323820473,0.9524240522016283,0.9110292960161306,0.644436234077779,0.8839976290929884,0.9647506825559773,0.734378706753154,0.9592706420412609,0.9342268638258988,0.9010359947499023,0.8545252523370857,0.9377834594303425,0.9098978916086216,0.6506928782597647,0.9305758392712087,0.870947977896539,0.6436098058416431,0.9254476077793647,0.8316320984245247,0.9863342705377391,0.9342268638258988,0.9406910117203195,0.9466830294087347,0.8914410719709875,0.6108357109812408,0.9747559458370869,0.9580385873686085,0.9700209662815031,0.8074255797061027,0.922708936151958,0.8245043220842735,0.9174557485535397,0.9248202875667844,0.9117013364779587,0.9730862985612763,0.8742905832999676,0.9996437898601822,0.46925633309523496,0.8592550564486074,0.855665417471793,0.9730090101747263,0.9282725629505151,0.957208071575181,0.9200531976553472,0.9373855340691759,0.8620973345363772,0.7335905512138016,0.7690914550109832,0.8592817462285578,0.8966013750549167,0.9350354630229669,0.923980167630279,0.8118997264344406,0.7825416521051114,0.9871127585444956,0.9731894813497899,0.8361961589702158,0.8249313698625884,0.923980167630279,0.6140775645105429,0.89356649526338,0.9020926819883304,0.7294921034510358,0.8185297553792765,0.9730862985612765,0.8184708185285978,0.8627518686398994,0.8635905304363203,0.6902924696881556,0.8889284286167378,0.9446701888736624,0.9862771939565296,0.8798049357232041,0.8413691387214933,0.9174557485535395,0.9214006317669097,0.7997440411400569,0.9379454930668487,0.8026557942277543,0.9052996122898688,0.9296797905424077,0.0,0.8212843295402943,0.8610966926191235,0.8246349445732553,0.8880034676011164,0.9174557485535397,0.8209047503398821,0.7260211033360455,0.9041579275636535,0.9496841779691461,0.9076672018071592,0.8989575775530849,0.9149270915494647,0.9548279537744675,0.9961281200327701,0.8613203293378962,0.906118892941232,0.9200475251844384,0.968805048104574,0.9994890516008976,0.921212962617662,0.962647639870992,0.9279846257000832,0.9522319435190597,0.9200475251844384,0.9693807051549057,0.9272338243971455,0.9373855340691761,0.9200475251844384,0.8179166933767423,0.8666109663611836,0.892871526299668,0.8385073538093976,0.6677096374582387,0.4744201477852579,0.9200475251844384,0.8577765820174561,0.9200475251844382,0.9065048223856088,0.9489423931781804,0.9827838470415159,0.9200475251844384,0.8533751452534042,0.9200475251844384,0.8934212133336497,0.9083575213228525,0.8373702208118579,0.9910873550880803,0.7410815567472532,0.8316269264876788,0.9149270915494643,0.9562611207259675,0.9030571559620832,0.5539220030370111,0.8270143450665142,0.9323959366850338,0.9282725629505151,0.8673952205917308,0.9745430191365931,0.873194679779312,0.8824638316245463,0.8666109663611834,0.9248202875667846,0.9536751187028218,0.6108357109812408,0.9994890516008978,0.9200475251844384,0.9258909271026612,0.9200475251844384,0.8527139520887466,0.9248202875667844,0.8742905832999673,0.8859625712873518,0.8508050019634457,0.9850988399428099,0.9799838870895972,0.9008109730235982,0.7234983302588482,0.7867278122502831,0.8459790242617615,0.9730862985612765,0.6443831384184231,0.7980705316104619,0.9393074128728371,0.9174557485535395,0.9662171720188699,0.8711022574881679,0.9406910117203195,0.9783681396124781,0.8780859857151433,0.9293058851115359,0.8186302231260758,0.6321878303833739,0.8742905832999677,0.9479449625571821,0.9123772444993901,0.8699830774392123,0.9342268638258988,0.9098978916086216,0.9223722925387854,0.6046410709590799,0.9758294481296055,0.9342268638258988,0.9753972252852678,0.863682397155072,0.863628951268833,0.8654871162310529,0.49839113045840444,0.9254476077793647,0.9023193977639941,0.8903556195668003,0.9149270915494647,0.9730862985612763,0.9254476077793647,0.8153684323133428,0.7983172630337139,0.8372886942174107,0.7926601610352828,0.8433448836577029,0.9376972013776266,0.9587907869179463,0.49881142898556163,0.7708135242438463,0.8313870282962361,0.9282725629505153,0.8627518686398996,0.9554971734342828,0.8363589383110767,0.9578919796442651,0.897889827165478,0.8605035857516643,0.996064300017518,0.9696219508220778,0.7673634221547785,0.9036255995027824,0.9022390183594209,0.640377473854675,0.7825416521051115,0.8751550551919565,0.9373855340691761,0.7367621351835265,0.9539249481695848,0.9485009470377375,0.9254476077793647,0.9200475251844384,0.9282725629505146,0.9258909271026614,0.6254702662529452,0.9342268638258988,0.9149230616438514,0.7350447636400586,0.9200475251844384,0.900810973023598,0.9342268638258986,0.941403431999955,0.8592817462285574,0.9226841969302926,0.60464107095908,0.9282725629505153,0.9382552780535443,0.7516477933591441,0.900810973023598,0.9100373996478224,0.7210630555442874,0.9254476077793647,0.8722428588429538,0.7116250755949072,0.9863342705377389,0.8872563660473851,0.9996437898601822,0.8421261033092218,0.5863794405783262,0.8423457904242859,0.9226673352539047,0.9174557485535395,0.9376641311574454,0.6582982679691587,0.8903556195668003,0.8924204004759111,0.7748448051181546,0.9200475251844384,0.874939229892391,0.9512132853641729,0.4564258135686702,0.9595690210200329,0.7825416521051118,0.8592550564486072,0.9200475251844384,0.9200475251844384,0.9742843963277628,0.9813855866353045,0.7097999606982688,0.9200475251844382,0.9934000968343186,0.49881142898556186,0.6854700440564525,0.8381959666424068,0.9189873783192484,0.9647506825559773,0.6147220945791838,0.8329985788959035,0.7836110878356457,0.8161815026135049,0.9200475251844384,0.8826762887437762,0.5432147185644539,0.8402136872599661,0.8636527006101569,0.9621210182139516,0.7407060929383974,0.9254476077793647,0.87173412099619,0.9200475251844384,0.7983627946890883,0.9700209662815031,0.7782415422524409,0.7290329335087378,0.892906616037578,0.846190384935614,0.8485224323799814,0.9200475251844384,0.9113082686631264,0.8862250484934079,0.9200475251844384,0.9747155411251816,0.9852200055009948,0.8813503475514339,0.7627202034640761,0.8820916436421102,0.9200475251844384,0.7869319932611765,0.8789058240965504,0.931194607231093,0.6696288944075571,0.7627202034640761,0.9355870190267443,0.9106214968605921,0.6338799234762227,0.9254476077793647,0.9554971734342828,0.9167339252194593,0.8111225839870734,0.9148452373263045,0.5913278143663889,0.8186302231260758,0.9348849767198615,0.9282725629505151,0.8666557562729357,0.9200475251844384,0.9877180384539763,0.9718800115494757,0.9042179962609059,0.982324224352259,0.9517801630988365,0.9149270915494645,0.9337728257366459,0.9850988399428099,0.957208071575181,0.902201793949012,0.9647506825559773,0.9470007361724493,0.9247040689412098,0.6202499204521403,0.905299612289869,0.8818043295729845,0.9934000968343184,0.974332195096971,0.9562611207259676,0.8606986135686321,0.9838238732627683,0.5024688382793985,0.9358848189332207,0.9273053773902185,0.9982924189598988,0.894276316207222,0.9030571559620832,0.8995428034409865,0.9254476077793647,0.9624724756060739,0.6174383241953931,0.8747201324780256,0.9320611426402996,0.893153543352375,0.9053415698864398,0.9139500985208797,0.7442707804391484,0.757076138753096,0.7480320157454754,0.9124559366883973,0.8246164867293828,0.756793597316553,0.9091923098144419,0.9966622748365283,0.8986003425351381,0.7773374631356231,0.9791844484148312,0.8083506933760088,0.9676994339018856,0.7841331064052116,0.8051746103052677,0.9792750106568118,0.8324967544324409,0.8461374468406959,0.8917348229536436,0.9446701888736624,0.9342268638258986,0.8285529236693282,0.9982924189598988,0.9311946072310933,0.9861364778396993,0.9124559366883973,0.9536751187028221,0.8742905832999679,0.9877180384539761,0.7660216162028406,0.7397331444519293,0.9659676376416985,0.9956693794948598,0.9087945075432595,0.8995968390691993,0.9083575213228523,0.9124559366883973,0.8004961108103354,0.9200475251844384,0.9311946072310935,0.9200475251844384,0.9200475251844384,0.9110292960161306,0.8986003425351381,0.5863794405783262,0.9200475251844384,0.8555926981388665,0.9063516437096142,0.8957156269639841,0.8338659682161038,0.8594362238569959,0.8882905768981044,0.6733651861738149,0.8731946797793118,0.9307911325180804,0.9100373996478224,0.8451467284600854,0.9824887176061117,0.9000905586095038,0.803989639472752,0.9000350661756447,0.7340187876752129,0.9100373996478222,0.9994890516008976,0.8207443377829571,0.9662171720188699,0.6843214407829324,0.9254476077793647,0.4560166642825423,0.9784698031455155,0.9643354540158497,0.9348849767198615,0.8029791912170272,0.9431338207947484,0.906118892941232,0.9562611207259676,0.8741496598639458,0.9730862985612765,0.9407634795537996,0.968805048104574,0.8759871265333742,0.9656780101672631,0.9067398239605342,0.9776317763878946,0.8011757865099843,0.9124559366883975,0.7677518164239305,0.6881303513963862,0.8219196355916588,0.8402136872599661,0.9163889031779977,0.9406910117203193,0.8014770661288289,0.8818043295729845,0.9258909271026612,0.8448628605192957,0.7198796081207546,0.9083575213228521,0.9547657229216628,0.9200475251844384,0.9282725629505151,0.9273053773902182,0.9905461600724844,0.8748498474308923,0.9407634795537991,0.9572080715751812,0.8839442688895067,0.7862480977460791,0.9711696109045853,0.886225048493408,0.9373855340691761,0.824424521943762,0.982324224352259,0.9210004923552912,0.9149270915494645,0.9905174556385543,0.8975440993286865,0.7259237851996108,0.5333644884359078,0.8272952278323793,0.8344220368906714,0.8698495307881747,0.9794859015926842,0.8722428588429538,0.8341174167201995,0.8104257408984277,0.9139500985208795,0.9934000968343184,0.6185467036887232,0.968805048104574,0.9692062635115404,0.9785871744260106,0.9055665737495768,0.9174557485535395,0.8777311185165679,0.7821266326705043,0.8234978757202301,0.9247040689412098,0.9316363198749001,0.7727778981325851,0.897889827165478,0.9293058851115359,0.9758294481296055,0.8300272732580967,0.9882715677561686,0.9933554807558131,0.9438328971193495,0.9087945075432591,0.9282725629505151,0.9406910117203195,0.9200475251844384,0.9323959366850338,0.7761909904931465,0.8515403362262772,0.9432800147085861,0.9200475251844382,0.9101971944514591,0.7621358270317673,0.8521229825390564,0.6542902251234446,0.8751550551919565,0.9491437820665534,0.8826762887437765,0.7417405760002005,0.9188713671930941,0.6079179134391868,0.8690270549830581,0.9501190751777879,0.9311946072310935,0.9785871744260106,0.5442447415803989,0.836358938311077,0.522191160980007,0.9414034319999546,0.9188713671930944,0.9149270915494647,0.9406910117203195,0.9076672018071592,0.954797795932703,0.8564366879578689,0.8813503475514339,0.8415492364475508,0.8518084376617914,0.9011398453294074,0.9407634795537994,0.808112248105036,0.8627518686398994,0.9174557485535395,0.9776317763878946,0.9124559366883971,0.9174557485535395,0.9174557485535395,0.9773744465518461,0.9200475251844384,0.9536751187028218,0.8811280236189604,0.9200475251844384,0.818470818528598,0.7079457093989432,0.9342268638258986,0.9254476077793647,0.9149230616438515,0.8929066160375781,0.9174557485535395,0.8006434999051089,0.8191077238734903,0.8986003425351379,0.9329100074071468,0.9200475251844384,0.49259352919151866,0.9254476077793647,0.8964228513787131,0.8483269802018318,0.6773411140148375,0.9587907869179463,0.98509883994281,0.9512990813494242,0.9296564094192133,0.9377834594303425,0.9200475251844387,0.9248202875667844,0.9684599111378716,0.8620301017857245,0.8678869118447401,0.9022017939490121,0.9877180384539763,0.5673426521599287,0.9254476077793647,0.8738064970460098,0.9554370396258114,0.9200475251844384,0.9458430027009459,0.9080495116488716,0.9934000968343186,0.8307854227499225,0.9948943007172464,0.9823242243522592,0.8620973345363772,0.9149270915494645,0.8057164524390047,0.8721259349114914,0.9200475251844384,0.9200475251844384,0.9223722925387856,0.7662673353495675,0.9687165782506401,0.849511532276471,0.9414545735469946,0.8018335563791115,0.8901738716377341,0.8779536316727006,0.4051323057065003,0.8421512578379733,0.9200475251844384,0.9990592592551364,0.9282725629505151,0.9406910117203195,0.7462865729530559,0.9342268638258988,0.914040466306246,0.9200475251844384,0.9200475251844384,0.8359324451745875,0.8564366879578686,0.8487107974955326,0.903057155962083,0.6740051301521186,0.867395220591731,0.9517801630988367,0.8416368978310873,0.9001888495542352,0.7561714049540501,0.9200475251844382,0.6386098033912084,0.8501366804291368,0.922708936151958,0.8518084376617915,0.9639540801815839,0.8924204004759111,0.9728705348584787,0.6240817421062621,0.922708936151958,0.8422363543836024,0.9200475251844384,0.9057690018894178,0.7430386669273206,0.9446701888736624,0.6851695928214117,0.8752960679166459,0.9470007361724493,0.9574525972013226,0.6840169278864074,0.9662171720188699,0.9032829665001691,0.9556002963474546,0.9536751187028218,0.9934000968343186,0.9091923098144417,0.9955239637156408,0.9006814299690011,0.9282725629505151,0.9174557485535395,0.8954478193024809,0.8880034676011164,0.9248202875667844,0.9376641311574454,0.9414034319999551,0.9248202875667844,0.9406910117203195,0.9406910117203193,0.5734947233255202,0.9045780474351903,0.9121464207633891,0.9647506825559771,0.8945707776353962,0.7575859317124713,0.795292255304187,0.763592996743862,0.9502774276431882,0.9174557485535397,0.954797795932703,0.8330762331435033,0.9227089361519578,0.8274111370754448,0.9893082522252978,0.840357184402363,0.8606986135686321,0.9200475251844384,0.5805290053664633,0.9647506825559773,0.8420979796774455,0.9373855340691761,0.8955462703668948,0.8964228513787127,0.7618970605588467,0.9200475251844384,0.886225048493408,0.8014770661288287,0.8964228513787129,0.8882905768981044,0.8859277421091363,0.8616613152149826,0.9282725629505151,0.9172609034695032,0.9825543320961883,0.9464591438305545,0.8471515063269377,0.8111225839870733,0.7151855044072022,0.8824506538600924,0.8474072181717972,0.856436687957869,0.8654871162310527,0.9403725843137768,0.90841465251146,0.846846556117637,0.7335826364529744,0.9458430027009457,0.9174557485535395,0.8534291566115897,0.78895103872094,0.9878086967234538,0.8210370123082071,0.822174554374175,0.9200475251844384,0.878443001717699,0.8475162239405254,0.8725489576545014,0.9200475251844384,0.8901738716377341,0.9290024883707135,0.9342268638258988,0.8986003425351381,0.9174557485535395,0.9024061025647392,0.9266138237099294,0.8889850942302338,0.9450107115699176,0.6773411140148375,0.9562611207259676,0.7871576519988497,0.9200475251844384,0.8836758573724512,0.9200475251844384,0.9877180384539761,0.7207853986955173,0.8179456348562542,0.9406910117203195,0.8839442688895067,0.9825299313424137,0.9574525972013226,0.6542902251234446,0.9200475251844384,0.9161175457876023,0.8561173800231288,0.943572174985496,0.606007473564701,0.8666109663611836,0.9282725629505153,0.8819472699932516,0.9747155411251816,0.8978898271654778,0.9797535929478915,0.822174554374175,0.8978898271654778,0.9091923098144417,0.9282725629505153,0.8433448836577027,0.8978898271654778,0.9406910117203195,0.5910151962500894,0.9850988399428099,0.6820295464631175,0.96089318452934,0.8799703801338814,0.7115559447438389,0.8296873519133925,0.9248202875667846,0.9348849767198615,0.8647606979879741,0.9578919796442651,0.8653570715674588,0.9461175496710522,0.859639481465549,0.9403721287474498,0.7627178502658003,0.9783681396124781,0.8893380898814516,0.9380906561355631,0.9403725843137768,0.98509883994281,0.9254476077793647,0.9457347413890165,0.8433773845215847,0.8859625712873518,0.9846889590045791,0.9471617281634868,0.9282725629505151,0.9311946072310935,0.9588201954615949,0.8839442688895065,0.8166365942962276,0.9298297898147683,0.8620301017857245,0.9567267030692364,0.9882715677561686,0.993702738544385,0.9200475251844387,0.8639378370903932,0.6881380310604794,0.9944858957191614,0.8693154315260123,0.9708911112518701,0.8123348408938146,0.8871448297887263,0.986219679790032,0.8921587537070723,0.5929138791385085,0.9163889031779977,0.9265381973231185,0.9541835040023736,0.9168721960170703,0.9053415698864398,0.918808181914581,0.9522319435190598,0.7845725746833181,0.9447214675447797,0.550526793619607,0.922708936151958,0.964458723059042,0.8859625712873518,0.9316363198749005,0.8020551360045705,0.914611698667638,0.9235178106713189,0.7891060482705197,0.915948988347669,0.8560632725122519,0.8541091097901843,0.7579315889572432,0.9254476077793647,0.9062311665147638,0.9253856923133561,0.9311946072310935,0.9055665737495766,0.9993650229201636,0.8468105040849621,0.9373855340691761,0.9857325546214568,0.9342268638258988,0.9895607707325593,0.9311946072310935
