p56_L,0.9341064491212476,0.8535050402979137,0.7022516426805052,0.9245765316454824,0.9215191722498273,0.8992960027516222,0.8082117541865299,0.8966267359430278,0.7849984898875131,0.911083384858506,0.8655788710295136,0.9168460830759904,0.9168460830759904,0.7086482280213343,0.9537377464642691,0.9025623351420251,0.9080064368535468,0.5046571741414281,0.841710633183212,0.8692793046054161,0.8373957982954756,0.8623348546394309,0.9698257117961528,0.8902416609981851,0.8591451287364844,0.8468584144181479,0.801071244024071,0.8362930332131355,0.869279304605416,0.795463834542169,0.8323574432143284,0.9368506101299683,0.6228433880160773,0.8185765480394149,0.9215191722498273,0.906597867618917,0.9263909248883351,0.8121843969645277,0.9157773781681393,0.730603643200126,0.8612847575900697,0.9322776343834582,0.9620090329381987,0.805341477875511,0.9950194567723258,0.7740611512494127,0.8941307528793183,0.8386187115461279,0.8438899131338642,0.8159596094081116,0.8981423730059304,0.6522722511393357,0.8468584144181479,0.6375833980398145,0.9669177592622797,0.8933387541177662,0.8409576378165506,0.5526275082095409,0.9461603918867618,0.8791909353978857,0.8323494193264065,0.7009120984855401,0.8468584144181488,0.8814848214869843,0.9022918659842716,0.7471610608155279,0.8981423730059306,0.959701677518136,0.8828044510104216,0.906597867618917,0.7412757670161763,0.8970782185921156,0.8864622842804519,0.7059618199338504,0.5526275082095409,0.9356625961103571,0.8919047203852764,0.9533082645638473,0.6205340313117769,0.8992960027516227,0.8655788710295136,0.9926541290559201,0.5287174408636917,0.5857177255714829,0.5526275082095409,0.6710266026144999,0.8919047203852764,0.624102478052428,0.8215104537311955,0.5721895635481327,0.5526275082095409,0.7986093922627826,0.6879885471855343,0.7582475000207012,0.7322660000861587,0.8764895205699688,0.8087476997809464,0.9126713098537944,0.7207589368778295,0.6256490857916395,0.8933387541177662,0.9190743601433595,0.7279119480564193,0.9828722051522387,0.9233320965528575,0.906597867618917,0.8231055329218933,0.6528152208121738,0.888139508331151,0.7112774650062166,0.8324687367247873,0.9872190633517801,0.8578722310302551,0.9280269605475133,0.8941307528793183,0.8015813038278501,0.9151969380859426,0.906597867618917,0.9157773781681391,0.7994536726795975,0.8053414778755112,0.8281206338887307,0.6189560385595201,0.9578429391348555,0.9008987820381835,0.815430429109443,0.8902416609981851,0.8386642693526665,0.8787681755736589,0.9247004559875522,0.7507174988746785,0.8941307528793181,0.9083164413738801,0.8992960027516225,0.8756817347288379,0.7333878832294781,0.8199111655166069,0.947024678497918,0.8981423730059304,0.5571336031459786,0.965714841404782,0.911083384858506,0.9642951683360697,0.9894323573955353,0.8185769204058971,0.822109042278079,0.8187265730970799,0.7109989288393819,0.9236723713212409,0.5654366923924026,0.9110833848585063,0.8323494193264054,0.874599630040908,0.9011103505707635,0.8981423730059306,0.8438899131338651,0.8636044498939384,0.5369403697710828,0.9795620543312238,0.6234059554421698,0.8833917754424869,0.9314897302747827,0.9926541290559201,0.9219220905809844,0.8513910795802992,0.7946171004168204,0.8245200457260624,0.6794841825178403,0.8606368814689076,0.8314929627204579,0.9042616895323653,0.8827817928509321,0.8671481959671585,0.7930251569309639,0.805045138925238,0.9608215528653137,0.8417106331832116,0.9233320965528575,0.8212843295402943,0.0,0.8027482668635852,0.7509702125404467,0.8409576378165504,0.8827817928509321,0.9862027247159201,0.9149622619763225,0.7661048485936626,0.8210433487797735,0.6375833980398145,0.9781512898388609,0.8791909353978857,0.7849984898875142,0.7635355643868138,0.6808405303171203,0.8958660261974012,0.5526275082095409,0.998689452668635,0.7560778836599109,0.8357906965865534,0.8306867918505172,0.7581449596587468,0.8827817928509321,0.5526275082095409,0.9999477997581008,0.6959149858629301,0.9110833848585063,0.5526275082095409,0.9578037571201251,0.8105788943203363,0.7462121212121213,0.962940530949492,0.8084925885349055,0.8827817928509318,0.5526275082095409,0.9905887147495771,0.5526275082095409,0.7015474986353398,0.7722896917955119,0.7675223264828315,0.5526275082095409,0.9228681905829836,0.5526275082095409,0.6835234961668708,0.7925264018514981,0.6792765171761816,0.9214495585221161,0.8941307528793181,0.6239157488511393,0.590290983231633,0.9163544660332102,0.8623348546394318,0.8111772170360736,0.8154304291094429,0.9365089176367314,0.9083164413738801,0.8814848214869841,0.8132087667185162,0.6802603936844858,0.9494609339463369,0.810578894320336,0.810578894320336,0.9726558411029649,0.8095102085754071,0.9455056955691956,0.5526275082095409,0.8238373352162471,0.5526275082095409,0.8159861558621531,0.7329348590107957,0.9368506101299683,0.8638670046962087,0.6088760137864693,0.998689452668635,0.8531312712965915,0.8591451287364844,0.7934162562185846,0.9259498258317265,0.7571569087418082,0.9937923149342885,0.8844956663331993,0.9544534603747566,0.7804268439729087,0.5721895635481327,0.9022918659842716,0.7266546168454538,0.9157773781681393,0.70614688516988,0.6904183306729894,0.7106030773224509,0.9581667925597266,0.8722368848618702,0.8981423730059306,0.7750845918991462,0.6679380214321463,0.5639385576566878,0.906597867618917,0.6800514695535314,0.9209010889557387,0.8808617942287751,0.8509004293918014,0.906597867618917,0.9384575154038082,0.6917418578578012,0.9425174783713439,0.7259518576420811,0.9490282143343611,0.6202025409796434,0.8657494958783414,0.6904548234537944,0.8791909353978857,0.8941307528793181,0.968848707670247,0.8147024572735735,0.8417106331832117,0.6405145377602057,0.9939611782622843,0.8839519098287014,0.9945118852839943,0.906597867618917,0.9215191722498273,0.9965451704913826,0.7892352637455657,0.7921917300017665,0.6792574143585046,0.8929982269723444,0.8941307528793181,0.5710387268253756,0.8362930332131355,0.6460525974254638,0.8845541940169055,0.8340224533901277,0.6928335332295353,0.8677152643308483,0.8148956755085959,0.8804526447349192,0.9110833848585063,0.8266522796722571,0.8692793046054161,0.8893359697978047,0.901876143654109,0.8980819733300556,0.9314897302747827,0.5526275082095409,0.8981423730059301,0.866223745346711,0.9910204827217465,0.906597867618917,0.9022918659842716,0.8827817928509321,0.5526275082095409,0.8881395083311507,0.906597867618917,0.8530643479815622,0.8659852770068088,0.9613563197957746,0.9926541290559201,0.8981423730059306,0.7533325486605511,0.9140105895615634,0.8509110753168513,0.8722472547880546,0.7648088848075948,0.8941307528793183,0.8421630219588783,0.8705351463758502,0.8997273685499729,0.8001709249137134,0.9157773781681391,0.6415823597788619,0.9219722388464884,0.6391372329800369,0.9403311389782558,0.5721895635481327,0.9344798755726246,0.9113334117247391,0.6600152948035287,0.6932371425631807,0.7584952849689596,0.5526275082095409,0.7391645273726641,0.8858563067542282,0.9644587230590418,0.932500211031204,0.9110833848585063,0.7509153416000762,0.5526275082095409,0.5526275082095409,0.9236723713212407,0.8683060694569997,0.91342588805264,0.5526275082095409,0.8692793046054161,0.8864622842804519,0.9490282143343612,0.8912206768749719,0.726063896954549,0.991632948188578,0.8732475513254477,0.9602459508854944,0.8098159014217886,0.7583178147935878,0.5526275082095409,0.9375607670084887,0.9330258003055869,0.6210808745696643,0.7023078552032858,0.9533844300329124,0.7536834423436111,0.8941307528793181,0.6499737445844751,0.5526275082095409,0.7876411562488457,0.873878598228166,0.7352742566373194,0.7855661830813474,0.8902416609981851,0.8760191177482799,0.8121843969645277,0.5526275082095409,0.8469108399167193,0.9127495495455025,0.5526275082095409,0.9038507104210154,0.9492108572520421,0.9669864974740421,0.7687457145896694,0.6640908720945995,0.5526275082095409,0.8765334212467293,0.7940029850771799,0.9425174783713437,0.8402072144327174,0.9527853903359793,0.8138801832529761,0.8166024519656596,0.8959686855171777,0.9314897302747827,0.9331087443813524,0.7649253731343284,0.998280667338812,0.7201803883898876,0.9648818011371023,0.7491586165185107,0.631804910606617,0.8981423730059304,0.8018791960516245,0.5526275082095409,0.906597867618917,0.5433477214276528,0.7502065446074102,0.8957643484306201,0.8896745771163437,0.5902909832316336,0.7390381510282638,0.9263909248883351,0.5902909832316336,0.9834937419649539,0.6928550600870438,0.8688814196559582,0.8552419450337846,0.9859056662964013,0.9485464508185621,0.7050879710420153,0.9550108469657219,0.9305733174439863,0.9732643771185285,0.7219038672282676,0.8715363536479566,0.9110833848585063,0.9326548765862543,0.8362930332131355,0.6444369929311393,0.7106030773224509,0.6349774276811928,0.8031747405871112,0.9190743601433596,0.8185765480394147,0.8357142839562122,0.9532263091487533,0.7558131175830033,0.8761144117500412,0.8655788710295138,0.8574545423984339,0.7048576186473887,0.8826441125915396,0.855560657202378,0.9726558411029651,0.7223779320355725,0.9472841345974499,0.9001248489566036,0.8808617942287751,0.6602598661492769,0.7619304454830494,0.8655788710295138,0.996042283948798,0.8529137105219888,0.8562275189872222,0.84247182477762,0.806997427956966,0.8461965527980135,0.7480733502050756,0.8576022197224039,0.8559143478531264,0.906597867618917,0.9163834344103655,0.7774165095752017,0.7356776225320782,0.8824292665093911,0.7040971376499439,0.9626947546476169,0.8981423730059306,0.906597867618917,0.8915744657605096,0.8928084083934653,0.8144629289295926,0.8827817928509321,0.9168460830759904,0.8683027121369316,0.9847104344648026,0.6071230312758182,0.7795589752708634,0.5526275082095409,0.9022918659842718,0.5526275082095409,0.5526275082095409,0.7026310394465645,0.6887148216919359,0.9836818654756581,0.5526275082095409,0.8637634108373531,0.6848719690489835,0.7785834836776822,0.951378861812427,0.919335558789626,0.947400724155582,0.9025980867269159,0.8868863399758472,0.7058680506670165,0.8722472547880544,0.7649253731343287,0.775903234919151,0.8392124024772527,0.8196140537560744,0.9740188455054817,0.9578429391348555,0.9353609244375378,0.9455056955691956,0.8491922841760395,0.856354459693295,0.9355256816042703,0.8941307528793183,0.9810645954880788,0.8623348546394305,0.820485935259093,0.9129158007108344,0.7426033527711424,0.8732475513254478,0.7900050147457427,0.8844608451681755,0.8685044845024187,0.9314897302747827,0.6349774276811928,0.7844149639904653,0.8757212105163075,0.746860726986976,0.8163419514797983,0.792191730001765,0.9795620543312238,0.8657206482734892,0.8376803020586381,0.7325918966260515,0.9168460830759904,0.6060422378169739,0.8860804513717158,0.8992960027516225,0.7801396207935505,0.7535566312133621,0.947812902991064,0.7563113837270219,0.9306760851396484,0.8565877460559328,0.8466508713340972,0.5526275082095409,0.8981423730059304,0.8362930332131355,0.8864622842804519,0.9060274063369204,0.9510444518769681,0.879190935397886,0.8849274195030088,0.9386959746025286,0.8878995104905509,0.6696783314460719,0.8253518424982006,0.9028561050307847,0.9533082645638474,0.7358208469515133,0.5902909832316336,0.9068549014387531,0.9117579377966596,0.8698807330114567,0.8808617942287751,0.8707888189359961,0.7682994646072605,0.537912880095154,0.7792840881078895,0.8747992910075617,0.9672887401160981,0.85550505359873,0.8574545423984332,0.8692793046054161,0.888139508331151,0.962540188778485,0.8040721552219028,0.9271503083619277,0.929166265958102,0.5721895635481327,0.8210601493642784,0.7807712098288546,0.9620090329381987,0.8199111655166065,0.968848707670247,0.9508900282763562,0.9747017331019021,0.710603077322451,0.8210433487797735,0.9578429391348557,0.9751226471151502,0.5053440118925379,0.6212680131516717,0.9849746635261072,0.8981423730059304,0.8068326932115029,0.5526275082095409,0.9129224437172683,0.9591790996590255,0.6295757661532635,0.6537428942242964,0.5526275082095409,0.8311698303203685,0.7565324077089484,0.811177217036074,0.7820032760879718,0.8609442969421726,0.7793378423463273,0.8072863179274339,0.9430893567264746,0.9812875607829841,0.8111772170360736,0.9600897404712461,0.5547216418522256,0.9022918659842718,0.7215855829427581,0.8409576378165506,0.8941307528793181,0.9247004559875522,0.8068326932115018,0.9154821495364778,0.722920503574256,0.853064347981562,0.8688814196559582,0.8185651062255476,0.9031963879032959,0.8090243799706309,0.9068333582708729,0.906597867618917,0.9733101638420467,0.9214745861311229,0.7982523979095625,0.6337577875667897,0.5721895635481327,0.8981423730059306,0.6071230312758179,0.5721895635481327,0.5721895635481327,0.8040398692491701,0.5526275082095409,0.8756817347288377,0.8444593143233716,0.5526275082095409,0.7837612012897897,0.7462578816792735,0.9485464508185621,0.9314897302747827,0.9425174783713439,0.8902416609981851,0.5721895635481327,0.7757201974170285,0.7160816124647602,0.8560058896255165,0.7084343894908185,0.5526275082095409,0.942002871661846,0.9190743601433595,0.8529137105219888,0.6291657230071868,0.9464385443462516,0.8836592163828572,0.929012019551065,0.9171338879258175,0.8698807330114566,0.6189560385595201,0.8864622842804517,0.8242321083445691,0.8137273077248445,0.9578429391348555,0.9788757040670516,0.9533082645638474,0.9485464508185621,0.9768606767794918,0.8941307528793183,0.7590441887174585,0.7429973749187146,0.5526275082095409,0.9382532758726713,0.9152180205282696,0.9110833848585063,0.77598986428596,0.8756817347288379,0.9834937419649539,0.7006323234896974,0.5902909832316336,0.8647257557649484,0.6540427339346002,0.5526275082095409,0.5526275082095409,0.8080196404076714,0.8133422608940313,0.7422481775718941,0.7497285110913632,0.7509153416000762,0.7840823542351955,0.6730049521238428,0.6584705527964609,0.8498654909309755,0.6737061432982436,0.5526275082095409,0.838618711546127,0.8981423730059304,0.9157773781681393,0.7193269756126585,0.906597867618917,0.685242884271978,0.5526275082095409,0.5526275082095409,0.5999686946121279,0.8330826119645452,0.7083012097584576,0.9214745861311227,0.7544935715610653,0.7400843742085835,0.9554799883628485,0.9367146034407847,0.7245195143404364,0.6806685909398966,0.5526275082095409,0.8698807330114567,0.6845404205415395,0.9263909248883351,0.906597867618917,0.8420963364993224,0.7887869838293222,0.6513761409771579,0.8576022197224039,0.9263909248883351,0.9803401462069333,0.5526275082095409,0.6748421916039078,0.9742119804148439,0.8155142200592971,0.8912241108329269,0.702951830135718,0.9614192663380003,0.8084925885349052,0.9149622619763226,0.9022918659842716,0.9827739201733012,0.742840359438659,0.8756817347288377,0.9550108469657219,0.9245765316454824,0.7208186446215717,0.6431059827745771,0.9857329156219559,0.5721895635481327,0.7582194830074998,0.8409576378165506,0.8698807330114567,0.9689180701491513,0.9455276575216821,0.8242321083445697,0.9620090329381987,0.9157773781681391,0.8858251191036555,0.7969172877430445,0.8073538438296277,0.9565760602192026,0.9550108469657219,0.8623348546394309,0.8919047203852764,0.9861037553906693,0.6228433880160784,0.9168460830759904,0.9719104285695896,0.8857242349953937,0.9263909248883351,0.9008759810409454,0.787636363306941,0.8529575219347685,0.8992279242294068,0.5526275082095409,0.7793378423463273,0.8864622842804519,0.8918829079584536,0.911083384858506,0.9872190633517801,0.8529137105219888,0.9265619390299451,0.5526275082095409,0.8975575984142881,0.7953451756446442,0.9088098779355613,0.6724604045670732,0.6904020057688793,0.6737061432982434,0.8981423730059304,0.9581445803418775,0.9765326807371455,0.930954837035668,0.6079150992379623,0.8025346438625733,0.7251415395906677,0.9620090329381987,0.8594445549478916,0.9382532758726714,0.8528877095633367,0.843889913133864,0.735082125095432,0.8248985560884389,0.7821701300218997,0.9565760602192026,0.5721895635481327,0.6949997057997157,0.8555050535987299,0.6190697129075269,0.6210808745696645,0.5674480825625401,0.5526275082095409,0.753261034942549,0.9832977281158709,0.7330999107102132,0.5526275082095409,0.7217943839287895,0.9699685710882368,0.906597867618917,0.6602598661492767,0.5381252733230741,0.6163507865591261,0.981959333468236,0.9907946701116539,0.9981009867201975,0.8381441795736673,0.9732643771185288,0.7907910475375913,0.5526275082095409,0.8896745771163432,0.5526275082095409,0.9065978676189168,0.9635534703954234,0.8155121542230561,0.9157773781681393,0.8860804513717158,0.7747470641409157,0.850485932817745,0.8512214835788463,0.5526275082095409,0.7192294604531151,0.7389264116917473,0.9764189072252853,0.8574545423984332,0.4362187986760314,0.9368506101299685,0.3394382837101837,0.8295501310031699,0.7946171004168203,0.8381194316312968,0.809118612655249,0.7946171004168203,0.8267698008899675,0.6373587815056148,0.9211727604553486,0.7946171004168203,0.9157773781681393,0.8468584144181486,0.962540188778485,0.8368917104714448,0.6062538537731914,0.9533844300329124,0.8676054524101486,0.950860458823299,0.810578894320336,0.9698257117961528,0.8079513928571616,0.8438899131338644,0.8827817928509323,0.891904720385277,0.9919199895206041,0.7086482280213348,0.8714039432560773,0.6432326671823181,0.7543051682235707,0.7525629958741797,0.7837919486583774,0.9651612834412151,0.8941307528793183,0.8005398349154971,0.9190988908223323,0.8380594322760748,0.9038648435225802,0.8589681235378355,0.8981423730059304,0.9022918659842718,0.8763668871594492,0.835193311566099,0.9930070224193046,0.9742119804148439,0.8574545423984334,0.9513788618124269,0.8509110753168513,0.8295501310031703,0.8864622842804517,0.8247448442039347,0.6979135523562336,0.7920984822710679,0.8182692995544205,0.6848409791735411,0.9425174783713437,0.9365089176367314,0.8680610654437186,0.8468584144181479,0.8756817347288379,0.9103709894058172,0.9771147312346138,0.8670062178228097,0.8248244395680682,0.8325663549594214,0.9623602751778375,0.7425110146734253,0.9232337284487997,0.7944599927502927,0.8941307528793181,0.8902416609981851,0.7649253731343286,0.838059432276075,0.9190743601433597,0.772666674745321,0.7453672047112836,0.7840680766279918,0.9218647840881851,0.879190935397886,0.656435508703102,0.9647060453491338,0.6182726097970762,0.9190743601433595,0.7018171275601726,0.9647060453491338,0.9022918659842718,0.7605479974944296,0.847956649743254,0.965161283441215,0.911083384858506,0.9485542623513865,0.9065978676189168,0.8046844571619147,0.9022918659842718
