p56_S,0.94745146211377,0.8980906127480355,0.9944874731776496,0.8653601694091138,0.9117550006367756,0.9345395918631998,0.8115252142667548,0.7709304821267353,0.9206173094830336,0.6012112501096867,0.8955237705353789,0.9088944096710687,0.9088944096710687,0.894298990140012,0.9745066563137501,0.8246599999506801,0.9033760264581221,0.880973656757946,0.9274049943645875,0.930891276111959,0.9949533978074595,0.8930024213743273,0.9554368269703841,0.7002602842021479,0.9248384182046998,0.9271543321391977,0.9033760264581221,0.9640380930896717,0.9308912761119588,0.9276261364720974,0.9223781983297538,0.9208331242859091,0.9007066431763939,0.9985663074572886,0.9117550006367756,0.9770515787970699,0.9574754780088428,0.9007066431763933,0.5730196105622355,0.8786664463981002,0.9835323482333367,0.8833108489700485,0.9345395918631998,0.8487054187055112,0.9416326475614256,0.9075071777651167,0.9177151699279686,0.9320416501036443,0.8786664463981002,0.9716793934501753,0.666862465308014,0.950682813029996,0.9591330006563404,0.8980906127480353,0.9380544853452726,0.8446414267287857,0.8446414267287855,0.9117550006367756,0.8334152975089664,0.9061034849845075,0.9620730564657862,0.8179147934140112,0.8809736567579463,0.7205555057665769,0.9240582376582438,0.915264099145364,0.9208331242859094,0.9168770712444045,0.8849078701131325,0.9770515787970699,0.8918014287467981,0.8065889905750272,0.9117550006367756,0.8959624547038578,0.9117550006367756,0.7764524964692129,0.9979911521799527,0.8544024446820504,0.9496137656089725,0.9345395918631996,0.7472279654895205,0.885680018846007,0.8719071805898531,0.880973656757946,0.9117550006367756,0.8845061769360816,0.8930024213743271,0.8539342337456196,0.8377460045397604,0.908894409671068,0.9117550006367756,0.8348309150853281,0.9224597151030742,0.9043127811274354,0.8719071805898531,0.8512046835781089,0.8533666371503996,0.9726810601310467,0.8932195383253448,0.9219931288421894,0.8763873919722713,0.9177151699279686,0.9532451920987464,0.9902222605205018,0.9814415210887981,0.9274049943645879,0.8640175704156152,0.9225682046901196,0.9722161325225651,0.946128670437913,0.8054792518625158,0.7915703884801705,0.9349690771332269,0.8426952359231563,0.9177151699279686,0.8907101446432351,0.9345971140255249,0.6257757457430688,0.9345395918631998,0.9902222605205013,0.9281110842580627,0.9991349449712938,0.8905232684471216,0.8332701647360491,0.8809736567579463,0.9963314595112616,0.914692448285217,0.9382793825937715,0.9088944096710687,0.9041086014616291,0.9244531281210437,0.7727816624147317,0.9208331242859091,0.9345395918631998,0.9033760264581221,0.9791984487278558,0.7615678941112547,0.9208331242859094,0.9208331242859091,0.9061034849845075,0.9977728908826962,0.9308912761119588,0.9336198473017021,0.9951848377583483,0.9726810601310467,0.9745066563137506,0.9795446021971957,0.8577854270532119,0.9101409027007874,0.8310246849069429,0.9308912761119585,0.9627543788047244,0.9850698659683466,0.9661140296290596,0.9208331242859096,0.9101409027007878,0.9498442802180996,0.9042047807293037,0.8746594809017655,0.8229298898932673,0.9929799254813274,0.9938553535985173,0.885680018846007,0.9127999551136247,0.9664617103403201,0.8548326693528032,0.9980731124321958,0.8730257376938848,0.9173037124688752,0.8491455367576926,0.865360169409114,0.9088944096710683,0.876387391972272,0.9528621045421746,0.9994699898038693,0.9368700250687356,0.9274049943645877,0.7505815166464335,0.8610966926191235,0.8027482668635852,0.0,0.806446401563383,0.8763873919722711,0.9088944096710687,0.9532254612405754,0.960484795377373,0.9900433994324624,0.9283013075844857,0.8980906127480354,0.8393605113796824,0.740717577854946,0.9561384571158602,0.8923580093406838,0.937045241458153,0.6871216414632622,0.9117550006367756,0.700260284202147,0.9061034849845075,0.8838741686995899,0.9011913498509705,0.9716793934501746,0.9088944096710687,0.9117550006367756,0.9761531017641536,0.8845470095919208,0.6012112501096871,0.9117550006367756,0.8613723633219288,0.9878401545683244,0.9757784506799926,0.9482948071998746,0.9166669015101279,0.9088944096710687,0.9117550006367756,0.8776558461295052,0.9117550006367755,0.9081427018839825,0.9644874660449378,0.9759471514494363,0.9117550006367756,0.9781418691527212,0.9117550006367756,0.9037563705022724,0.984347895527907,0.8548326693528032,0.9950367620691121,0.9619299081647257,0.9881156196113682,0.9061034849845075,0.8880833554050742,0.7920313862087951,0.886900491736297,0.967954219848373,0.8618595067669816,0.96664472544214,0.9596253625545406,0.7138014607560432,0.8309617608579103,0.9193229677613223,0.8797889105982797,0.9311214124541408,0.7140577625088436,0.8229298898932673,0.9061034849845075,0.9117550006367756,0.8309617608579103,0.9117550006367756,0.8674439743132527,0.8770957904691181,0.96664472544214,0.9046783479507619,0.9703159367668563,0.7002602842021484,0.9353826514194292,0.8905232684471212,0.8368421998983127,0.8955237705353787,0.9382793825937714,0.6843521859412183,0.8185246646068354,0.9330880052134095,0.9281499907488782,0.949209851380796,0.9807269012238727,0.8321335875718177,0.5730196105622355,0.9358319945437406,0.768297824294664,0.9158227252250266,0.977331253947391,0.8245291739742624,0.96664472544214,0.8979722195312704,0.9879418363448997,0.99408469754412,0.9274049943645879,0.9430024585669525,0.9844110646549369,0.885680018846007,0.9261019611913717,0.9274049943645879,0.9669192634034349,0.8878298880205198,0.9240582376582436,0.9630699766697755,0.8653601694091138,0.9177151699279686,0.6385408095258124,0.9209289280958821,0.9061034849845075,0.684352185941218,0.9177151699279686,0.9917755148183518,0.9274049943645877,0.7947666296447908,0.9238636881933731,0.9788394231439529,0.9767205970026367,0.9274049943645875,0.9117550006367758,0.9416153590034746,0.9061034849845075,0.9208331242859094,0.9666492365639795,0.8443919405308984,0.9177151699279686,0.8786664463981007,0.8175510594365909,0.8969062951467852,0.9000524078049302,0.8723297378884345,0.7952205242015296,0.9249028182305308,0.967985997351714,0.8620939894877909,0.9308912761119585,0.9945638495236977,0.9308912761119588,0.8869069588367047,0.823070168484095,0.9257776434321217,0.9177151699279684,0.9117550006367756,0.9875436734016287,0.7044047225491685,0.8809736567579463,0.9274049943645879,0.9240582376582436,0.9492098513807965,0.9117550006367756,0.8905232684471212,0.9274049943645877,0.9345395918631998,0.8706506961888434,0.729686157915389,0.885680018846007,0.96664472544214,0.9172170867382876,0.906046168235241,0.9248384182047,0.9754023275141521,0.9315679709826996,0.6843521859412183,0.9985663074572881,0.9081427018839823,0.9923898834194965,0.8966146862200703,0.9345395918631998,0.9975785113288752,0.8589921216815588,0.9762850146996082,0.9033760264581219,0.908894409671068,0.9203838126931749,0.8246599999506806,0.9209289280958821,0.9192722399024509,0.8855495517734022,0.9117550006367756,0.9810374129828824,0.8670778671740895,0.8610966926191237,0.8569044040594338,0.9308912761119588,0.9063642082625096,0.9117550006367756,0.9117550006367756,0.8380634468777146,0.9452661561632552,0.7948380205309133,0.9117550006367755,0.9308912761119588,0.9117550006367758,0.8741904440128019,0.9428923390508211,0.9548860163531456,0.9532451920987464,0.867521127356121,0.8930024213743271,0.8943616699680017,0.9725460249060967,0.9117550006367756,0.9907465234756279,0.8548326693528032,0.9608543117520585,0.9739160359835839,0.8675211273561207,0.9993177233444124,0.6843521859412179,0.9428812266119274,0.9117550006367756,0.8447579020009306,0.9449309937922314,0.9730238913292835,0.9268509640693063,0.9146924482852168,0.9291828611924031,0.9007066431763935,0.9117550006367756,0.8761706654189815,0.9977728908826964,0.9117550006367756,0.8968329634825407,0.9631674174322622,0.933926857701713,0.8787552226433735,0.9307497155970764,0.9117550006367756,0.8302659991014226,0.9654592534108966,0.9240582376582436,0.7617601465284563,0.8787552226433735,0.9651072597866006,0.9553262295863926,0.969802897849175,0.9177151699279686,0.8470451655080209,0.909336465943066,0.8880833554050742,0.8281911838099557,0.8225226275155828,0.9814415210887983,0.8880833554050744,0.9208331242859091,0.9449309937922317,0.9117550006367756,0.9274049943645875,0.8533035955793005,0.8903684610222209,0.8955237705353789,0.8509734094293141,0.9061034849845078,0.8828551946166552,0.9146924482852168,0.9061034849845078,0.9312485969328885,0.9117550006367758,0.9345971140255251,0.9965154712535882,0.857543070394976,0.9274049943645877,0.8271017645060831,0.9308912761119588,0.8980906127480355,0.8880833554050744,0.8793805343588104,0.8930024213743271,0.9308912761119588,0.8280848498390784,0.9267564831734599,0.8348309150853277,0.9158227252250266,0.9279986649762024,0.9489486786507063,0.9177151699279686,0.9176891810772735,0.7444624914453732,0.9766681760133329,0.9518337142340696,0.9447466947302743,0.8955237705353787,0.9817835540588896,0.9292166664026174,0.8255650924775791,0.8845348599302496,0.9416326475614254,0.5615068767052154,0.8101597629135575,0.8741904440128023,0.9849105619281004,0.8880833554050744,0.8832835521140332,0.9312485969328885,0.8700190526648246,0.8856800188460068,0.8527760996057683,0.6949765039345386,0.9177151699279686,0.9826557702689327,0.874058318067837,0.9121079498127291,0.9686536804090708,0.9274049943645877,0.8719680847793996,0.8002398092750815,0.9716656682171856,0.8448524153708081,0.9033760264581221,0.9033760264581221,0.96664472544214,0.6257757457430688,0.8697030566182691,0.8808027006519333,0.9660146950052018,0.949209851380796,0.9895252930905241,0.8854405286208407,0.9085306284996674,0.9033760264581217,0.859922552970128,0.9117550006367756,0.9240582376582436,0.9117550006367756,0.9117550006367756,0.9402149173765824,0.808826022551031,0.8869069588367049,0.9117550006367756,0.753536307649485,0.8502614421559043,0.8797889105982796,0.8608383819650023,0.9691768000279717,0.9773827557975621,0.9206173094830339,0.7288591181593223,0.9857636094936881,0.7631627773036938,0.7321578399779285,0.9240582376582434,0.9949132684426722,0.8516872347880255,0.9850698659683463,0.899405734482837,0.9007066431763935,0.7407175778549463,0.9999461753619121,0.9240582376582436,0.8429326372904391,0.9177151699279686,0.8512046835781089,0.7220388990050443,0.8833108489700483,0.7751492867683757,0.9674811855079748,0.9261447996089607,0.9627543788047246,0.8880833554050742,0.8282479374952667,0.9054258771250032,0.8930024213743275,0.9146924482852168,0.8774693527540924,0.9730182097341877,0.9292166664026174,0.9666447254421398,0.8746594809017656,0.7523143836121475,0.848067632275513,0.8083010446683034,0.9088944096710687,0.8006688649242865,0.8570782533427974,0.9345395918631996,0.878649785913843,0.9991912544948497,0.948948678650706,0.9821983764113766,0.8930024213743273,0.8832582061569211,0.9905030343479797,0.9117550006367756,0.9208331242859091,0.9640380930896717,0.9117550006367756,0.998073112432196,0.9320163606162967,0.9845876932424067,0.8719071805898531,0.9410043930661396,0.9554368269703843,0.9258535623141579,0.930891276111959,0.9834290898439044,0.8955237705353787,0.9506489580978281,0.9061034849845078,0.9380544853452726,0.8331466215666066,0.8797889105982799,0.885680018846007,0.8682163903410045,0.8863306578824536,0.8697061299619167,0.8761814354577029,0.9148217959918505,0.9410043930661396,0.9582106258732463,0.9588110902119733,0.930891276111959,0.9591535679622782,0.9146924482852168,0.8140279621841304,0.9532337389086787,0.9745520983266813,0.9088944096710678,0.9965415312234278,0.9315679709826996,0.9345395918631998,0.8897211180070735,0.9938553535985173,0.8569044040594338,0.9094353812212375,0.8833108489700485,0.7341723326189624,0.8994057344828368,0.9248384182047,0.847045165508021,0.9312485969328892,0.9088944096710685,0.9208331242859089,0.9345395918631998,0.9117550006367756,0.889774343922128,0.9885785884602019,0.9209289280958821,0.8893380898814516,0.9117550006367755,0.9715588477935886,0.8969083509890257,0.9620730564657862,0.8653601694091138,0.9206173094830341,0.8576389948128025,0.96611402962906,0.9310304499370652,0.8509734094293142,0.8367854485833042,0.9917675856474317,0.8554967892307377,0.9240582376582436,0.8554161564680638,0.8446414267287854,0.9619299081647257,0.8797889105982799,0.9345395918631996,0.874134817623271,0.9061034849845075,0.9892552360381517,0.7368443744770706,0.8763873919722711,0.9117550006367756,0.9145911675745959,0.981865395635786,0.9236552523379649,0.9117550006367758,0.7920313862087949,0.9928460326185118,0.907702440051859,0.908894409671068,0.9666447254421402,0.9033760264581217,0.908894409671068,0.908894409671068,0.8589921216815586,0.9117550006367756,0.7523143836121469,0.9338030508424136,0.9117550006367756,0.9187568665400383,0.8328282760721477,0.9274049943645879,0.9177151699279686,0.9240582376582436,0.9146924482852168,0.9088944096710678,0.8961378595535705,0.9900433994324622,0.9554368269703841,0.8795162524974804,0.9117550006367756,0.8640175704156152,0.9619299081647257,0.8166283519077122,0.9476963780415091,0.8662097599854564,0.9274049943645877,0.9146924482852168,0.6976949344619385,0.8797889105982799,0.9248384182047,0.9117550006367756,0.9041086014616287,0.9203838126931747,0.8035674868714806,0.9644874660449376,0.9312485969328885,0.9733018367704473,0.8786664463981002,0.9177151699279686,0.8640175704156152,0.9717973513826359,0.9117550006367756,0.9117550006367756,0.9688237541354368,0.6012112501096871,0.9057684653022013,0.9033760264581219,0.9669734233303986,0.95197559545804,0.9061034849845078,0.9524935142304138,0.9644219142238494,0.9117550006367756,0.9117550006367756,0.8507339247788814,0.8920935052662725,0.855416156468064,0.9593868235114877,0.8491455367576927,0.8969062951467852,0.9103676853722604,0.9356198067586343,0.9158227252250266,0.9084762651148579,0.9117550006367756,0.9320416501036446,0.9208331242859091,0.5730196105622355,0.9106381832293378,0.9274049943645879,0.8668256812138782,0.9117550006367756,0.9117550006367756,0.9655874645929735,0.9117550006367758,0.9691731400885625,0.8930024213743273,0.9482948071998747,0.9596253625545405,0.9046783479507619,0.9596253625545408,0.839969475417034,0.9337903696750933,0.9117550006367755,0.8527760996057683,0.8983472858496694,0.9146924482852168,0.9274049943645877,0.8248955951092276,0.9905763141046722,0.921637383561343,0.8569044040594338,0.9146924482852168,0.9532254612405755,0.9117550006367756,0.9567159303527277,0.8946796400507372,0.8161834484817625,0.7997348508545379,0.8294728287747772,0.9711036153030144,0.9839339792100608,0.8045440176713865,0.9331194706649308,0.8602547051567759,0.8992747075036316,0.9416326475614256,0.9308912761119588,0.9899457269363948,0.880973656757946,0.9627996773927695,0.6668624653080131,0.9088944096710678,0.9839012923523774,0.8763873919722713,0.8797889105982799,0.9203838126931747,0.9345395918631996,0.8500829794766066,0.9013134756119446,0.9345395918631996,0.8309617608579103,0.9976963210692362,0.9365648697206324,0.9117550006367756,0.9308912761119585,0.8930024213743273,0.9979911521799527,0.9500996411272866,0.9007066431763942,0.8895283817802934,0.8763873919722711,0.9312601352566299,0.7002602842021468,0.886020624952077,0.8569044040594338,0.9312864649678405,0.9511236486934622,0.9117550006367756,0.8348309150853281,0.9532451920987464,0.9915916589618765,0.6012112501096867,0.9483346014800047,0.9849105619281002,0.7889637403938481,0.9117550006367756,0.9123279484066307,0.8606538536277686,0.518936722661434,0.9233949589393389,0.8775472528359312,0.9084762651148579,0.9208331242859091,0.947257083159226,0.9219797772230387,0.9326375827720659,0.8718029190849559,0.9217600911877293,0.7464936052180753,0.9345395918631996,0.8880833554050742,0.9117550006367756,0.9393343694420003,0.9101409027007874,0.9832949040275387,0.7288591181593223,0.8697061299619169,0.9532451920987461,0.908894409671068,0.9717973513826359,0.978141869152721,0.8195245791828911,0.8006688649242865,0.8401941175690085,0.9117550006367756,0.9394412584546742,0.9833251198584076,0.865360169409114,0.9117550006367756,0.8634445422634562,0.9007066431763933,0.9274049943645879,0.8880833554050744,0.908894409671068,0.9243245277323653,0.9591330006563403,0.8685526906331875,0.8763873919722713,0.8407149013528634,0.876179494116341,0.8742300857734957,0.9117550006367756,0.9352218782782524,0.9117550006367756,0.6257757457430688,0.9338636508180884,0.981865395635785,0.5730196105622355,0.9321326397159306,0.8718029190849557,0.9590841993901082,0.865360169409114,0.9117550006367756,0.8641071216750966,0.8906385688022915,0.8536265050929983,0.8697030566182691,0.8527760996057678,0.9208331242859094,0.86970305661827,0.8686723475061016,0.8721537713050256,0.9336413027210725,0.8401941175690084,0.8721537713050256,0.8452516232819042,0.9208331242859096,0.9788394231439529,0.8721537713050256,0.5730196105622355,0.9591330006563404,0.9146924482852168,0.8449555217780205,0.9088944096710687,0.8686723475061018,0.9187568665400383,0.9598963673674022,0.9311214124541402,0.8880833554050742,0.9844110646549369,0.6806911653642802,0.9088944096710685,0.7920313862087949,0.8567222869362291,0.865360169409114,0.8775697174499908,0.8055276399055699,0.9253246753246755,0.9553262295863932,0.8786664463981002,0.7002602842021484,0.9177151699279686,0.9503680830620622,0.8619619771955473,0.9963089389332338,0.9046783479507619,0.9475396463862187,0.9208331242859096,0.9240582376582436,0.9060896206008182,0.9775291715949529,0.907305869122877,0.9774849586806801,0.8629728426006172,0.9448050966443469,0.8905232684471216,0.9859196920117813,0.9117550006367756,0.9222047431586475,0.8093256403144207,0.848705418705511,0.9802091315076991,0.8373173312937539,0.9240582376582436,0.8869069588367049,0.8996535100383343,0.9591330006563404,0.9033760264581223,0.8719071805898531,0.8161834484817627,0.7260985633969472,0.9216076788714864,0.8955237705353789,0.966201755648272,0.9088944096710687,0.9848577198901054,0.9978438430222326,0.9177151699279686,0.9146924482852168,0.7764524964692129,0.9731475307392765,0.9177151699279686,0.9657232016468982,0.8561109433600043,0.9911129692937135,0.945345589113457,0.9061034849845075,0.9384244165541433,0.9187568665400383,0.8309617608579103,0.9177151699279686,0.8685886679610546,0.8856800188460068,0.9240582376582436,0.9565929524591339,0.8833108489700483,0.9146924482852168,0.6012112501096867,0.933058049317034,0.6257757457430688,0.9766584944453693,0.9240582376582436
