p56_T,0.7791489194209427,0.8713396701567184,0.9576002774183834,0.9536751187028223,0.9240490045471226,0.9641171417560048,0.7799651758601793,0.7514479390450519,0.43155674968883506,0.9127504202483339,0.8986299605138686,0.9194335589833611,0.9194335589833611,0.8794805910768586,0.9741908346843383,0.9690067817126077,0.9434017467814262,0.8497295588315184,0.9083489988323228,0.9571805908603364,0.9246105994101457,0.8649158421061338,0.9738279174540478,0.9288624015119114,0.8911121111514899,0.5490235441416206,0.8780124908814337,0.8332917247782646,0.9571805908603364,0.72010503456361,0.5552760584786489,0.9000520303703365,0.9065603747321735,0.6293248950461168,0.9595070856400738,0.9507776441281286,0.8922994432827853,0.8746424016014711,0.9173564091624518,0.8737152097045737,0.9223489632231419,0.880465348755729,0.9641171417560046,0.7838420446861436,0.9107071188314297,0.8456209799365721,0.933902137070163,0.7037020519366335,0.8468167119003356,0.9059550597738315,0.9392032468761573,0.8512658857881676,0.5490235441416206,0.8713396701567182,0.9384783478628758,0.9441383125174629,0.8439394117608214,0.8885909234541711,0.8509901057553508,0.9820664053850721,0.45655049783187196,0.6571737134369089,0.9043883676521418,0.9427801978599781,0.9041237274088103,0.7418979085796977,0.9000520303703365,0.9354430296994742,0.8811415221162844,0.9083489988323228,0.8517413020385305,0.9379953056657588,0.9695767521740236,0.7348808826178199,0.8885909234541711,0.9402442875097057,0.9855428325999874,0.8680990387032135,0.6670598805111068,0.917356409162452,0.8680990387032135,0.8616494390833431,0.83828315682913,0.8497295588315184,0.8885909234541711,0.8429310413922657,0.9257263024824359,0.7216513923293872,0.9055888804579475,0.8849794349827056,0.8885909234541711,0.8016635199237716,0.8039761428506567,0.6666382463088532,0.8640179044683407,0.843487526699793,0.796494247083696,0.9626790839185237,0.7868651048112653,0.6344911306157606,0.9763908340868934,0.9339021370701628,0.8885909234541713,0.8236028893899265,0.8396403737770789,0.9083489988323226,0.8180143344982862,0.6797572286821826,0.9790906901804324,0.6803975141087695,0.799826722572992,0.8804653487557292,0.6843079570848588,0.845373426001758,0.8961156213019832,0.7446314613576572,0.9961354772721065,0.9507776441281286,0.9891221256504423,0.6367095902224654,0.9874255252046318,0.8051123686772608,0.8617859181418421,0.8608847680773006,0.9589646102962995,0.6818248765345721,0.8922994432827853,0.8148441895565426,0.9538876829840168,0.9064722785841235,0.5507397535072933,0.8961156213019827,0.9000520303703365,0.9173564091624518,0.8780124908814335,0.9541040647651198,0.8442655210318333,0.9000520303703365,0.9000520303703363,0.8814559000030182,0.8173743458011675,0.9127504202483339,0.6320884069600053,0.8601399393524181,0.8294393881392002,0.5525964433331824,0.9995851856768168,0.650540130012661,0.873715209704574,0.8133513098756651,0.9127504202483341,0.8634259643956042,0.734329079869132,0.6707537793434725,0.9824943201122008,0.5076193407979486,0.8293854287487183,0.8572488974607257,0.9889784053882098,0.7674655604089053,0.7153283743836822,0.9716886528383426,0.9970109446715538,0.8883555203132698,0.8953918140723784,0.9100550701129242,0.6911839859724307,0.8814864939494691,0.9412221473859723,0.9969960814921376,0.8794805910768588,0.9194335589833611,0.46731319214360156,0.7668963821908742,0.7208797340480468,0.8414378847130253,0.9507776441281286,0.9805737591864032,0.8246349445732553,0.7509702125404467,0.806446401563383,0.0,0.843939411760821,0.9538876829840168,0.7337271369422789,0.8959715849760754,0.6029791201982406,0.8048984234320922,0.8713396701567183,0.8828463627722689,0.9485295702577208,0.9581877277816352,0.8289141530872883,0.7139926660952644,0.9010145549622335,0.8885909234541711,0.8922994432827853,0.9485295702577212,0.8640698185799549,0.8309688115703742,0.4966210713504775,0.9194335589833613,0.8885909234541711,0.9214371346088601,0.7597335716464647,0.9571805908603364,0.8885909234541711,0.7450786549994608,0.5163898431784577,0.43515126509173996,0.5234811030054618,0.9401387219343333,0.8849794349827058,0.8885909234541711,0.8013670631459127,0.8885909234541712,0.902724154687869,0.919731658781257,0.8788843040370081,0.8885909234541711,0.7807771671792305,0.8885909234541711,0.7169075769075557,0.5556391602485935,0.8400587414468847,0.9258254956776857,0.896115621301983,0.7108369650808515,0.8814559000030182,0.8874861301845105,0.8948241071649097,0.879600056722037,0.8145630565747071,0.9633144801824758,0.9000520303703365,0.9223489632231421,0.954055398570143,0.8283877907234389,0.9961053380457427,0.6779884490849344,0.6087319036964438,0.91070711883143,0.8051123686772608,0.7831757487234707,0.8885909234541711,0.9955802595109053,0.8885909234541711,0.7362449784108371,0.8603012483251302,0.9783544633819783,0.9716101217633679,0.7412606664661783,0.8922994432827853,0.9714911966398838,0.9790906901804324,0.843496481781838,0.9792463522435126,0.5719494076518381,0.8961156213019832,0.8601399393524183,0.6799304917010454,0.918504619580139,0.8849794349827056,0.8924464890803961,0.9090189669212458,0.9173564091624518,0.7291701019837791,0.841298966592801,0.9916057126935203,0.6494761041141197,0.8509605796475981,0.9000520303703365,0.9872955334875176,0.953141966794189,0.8023838127539187,0.9083489988323226,0.6646058403022318,0.5715396066434831,0.8839392516754712,0.9047673743149588,0.9083489988323226,0.9231922765071887,0.756974595368916,0.9448096841109688,0.9999387167000454,0.8794805910768584,0.896115621301983,0.9633144801824757,0.7150958375223695,0.950859924360226,0.952738315625298,0.9905248313934777,0.7877500434448664,0.9083489988323228,0.753068677994681,0.5998043635276483,0.9556996017506816,0.7233872892439799,0.9932062894239344,0.8885909234541713,0.9006137075088121,0.8814559000030189,0.9783544633819783,0.6974615344977272,0.8580678773039798,0.896115621301983,0.8468167119003356,0.9567192892236172,0.7654899880700599,0.8233882902657537,0.89609499474898,0.9036585668614725,0.9412613958419134,0.8495945719854001,0.7564516785827375,0.9571805908603364,0.5368829453073947,0.9571805908603364,0.8696907272493437,0.8372157331956338,0.9992693761537885,0.8771652840889386,0.8885909234541711,0.6692845880656351,0.8492868493218722,0.8497295588315188,0.9083489988323226,0.944809684110969,0.9538876829840168,0.8885909234541711,0.9497644971707846,0.9083489988323228,0.9641171417560046,0.9370524513469969,0.769080758512535,0.8839392516754714,0.9000520303703365,0.9359812911876474,0.8300605978885565,0.9915831168099202,0.5508340820458861,0.8288435018938423,0.9716886528383426,0.6054684961078056,0.7881226547378111,0.7230739567182687,0.6191639788096797,0.9173564091624518,0.7226034530721039,0.8219779293727203,0.726324559290601,0.91070711883143,0.9194335589833611,0.8761681955304401,0.8051123686772605,0.6997018973036142,0.7117924902695595,0.7893231153169482,0.8885909234541711,0.5709519893183552,0.8193421914380188,0.8729059078549621,0.8901087413007593,0.9983892385276616,0.7850967152735864,0.8885909234541711,0.8885909234541711,0.8468167119003356,0.8311598809812448,0.8771126967189937,0.8885909234541712,0.9539590679156594,0.8885909234541711,0.9042121002855134,0.9961053380457427,0.6987456975781976,0.8885909234541713,0.8577960695407583,0.9247323722236853,0.8067279890635264,0.7643038892319152,0.8885909234541711,0.9605706488117691,0.8633908510022312,0.7445422881802687,0.7841610935259362,0.9579972424668017,0.7666608266396993,0.9149517998571183,0.7135324351349801,0.8885909234541711,0.8154791650978277,0.9317177720624539,0.5306870501568555,0.8328654312924404,0.9288624015119114,0.819824676489258,0.9065603747321735,0.8885909234541711,0.8321647952148616,0.6601881574134612,0.8885909234541711,0.9830475356983128,0.7472559002610406,0.8478079777181606,0.7810021411373678,0.7281417526598755,0.8885909234541711,0.6624529537594703,0.6120505831822529,0.8924464890803961,0.7410053571343382,0.7810021411373679,0.901209645905488,0.569237692184307,0.8121599508562438,0.8961156213019832,0.797213560448562,0.47300608008559186,0.9686108910329275,0.6252970908257471,0.8481098272306553,0.910107066481741,0.8587055344279981,0.9000520303703363,0.849729558831519,0.8885909234541711,0.921936419984454,0.8256365807358741,0.7138728918110342,0.9291608823245232,0.8671984584708654,0.9149927351303693,0.7112198303514576,0.9288624015119114,0.8814559000030182,0.8680990387032137,0.9240490045471226,0.9025386219355653,0.9537870065951404,0.8732903592286685,0.9507776441281286,0.6015928086230229,0.9571805908603364,0.8790687156125054,0.9162667259410229,0.7773480571422998,0.8948241071649095,0.9127504202483341,0.8059254278533428,0.7866275056675717,0.8211556146105978,0.9638206217090726,0.864915842106134,0.9626216232922278,0.9339021370701628,0.9174035251259667,0.8406240246757963,0.983283434917974,0.8556713284264508,0.6690263440401312,0.948715430432858,0.5806603703675208,0.7616317246062898,0.7839247776621023,0.7914800067380319,0.9760963747314226,0.6330278943937411,0.8571913025619731,0.9536751187028223,0.912207174924492,0.9162667259410231,0.7865507689897424,0.9902227259458327,0.9563171709386166,0.912207174924492,0.952643308843117,0.7304659335870836,0.9339021370701628,0.7911045522893105,0.7663574943431763,0.8665198913465126,0.9223489632231419,0.879507774688648,0.8654109523813913,0.7305262075923946,0.944809684110969,0.9567192892236172,0.8780124908814335,0.9258197414185888,0.9392032468761575,0.9083489988323228,0.8862690799661723,0.8216604431608848,0.8768521544497094,0.9194335589833611,0.908295821013361,0.8863385208908011,0.9044069559125094,0.8780124908814337,0.8778295381580541,0.8885909234541711,0.9041237274088108,0.8885909234541711,0.8885909234541711,0.7123540703545834,0.8587055344279979,0.8696907272493435,0.8885909234541711,0.7393205670018066,0.6502062248289082,0.9988143391021105,0.7933538797402464,0.9605706488117691,0.8663696738859961,0.8311598809812448,0.8074887321250055,0.6423502540080914,0.9065603747321735,0.9840460825025912,0.9448096841109692,0.6381142596143051,0.6806890072126108,0.6958480622782296,0.8355004561884285,0.8700138133529103,0.9149927351303697,0.832102676577648,0.944809684110969,0.7721502621390086,0.8961156213019832,0.9258166942204418,0.9855428325999874,0.9638206217090723,0.99739148678944,0.7244718825105371,0.8577960695407583,0.6492809819936392,0.9738279174540478,0.9935833160592291,0.9905248313934779,0.9546406372824612,0.9288624015119114,0.9599634238526213,0.7924689604434358,0.8905004859869645,0.9824943201122008,0.8376727355793487,0.9434017467814264,0.7537340585843196,0.777237413402937,0.9883418069846723,0.8205959872379509,0.9926916426643937,0.9173564091624518,0.7894718332327704,0.6015928086230228,0.786589673526572,0.7991631244579227,0.8948241071649097,0.969201421973177,0.906299456780163,0.8885909234541711,0.9000520303703363,0.6233027387801445,0.9595070856400738,0.8829782343111663,0.9257263024824358,0.7496389135961194,0.8640179044683405,0.8039761428506569,0.9162667259410231,0.7370172010583689,0.9095288973036573,0.7304659335870833,0.9902227259458327,0.9460355866400341,0.9149927351303693,0.938478347862876,0.8270242238200947,0.8372157331956336,0.8556713284264506,0.9297593601791201,0.5842729532659126,0.7853217881729573,0.8202872433971842,0.9633144801824758,0.7681134489071159,0.7978106783678864,0.9360407368117247,0.9571805908603364,0.8911121111514895,0.9654253597410376,0.8715123830219031,0.9835206818906611,0.783822478432466,0.8849794349827056,0.8125930391387628,0.7965535042460006,0.9641171417560046,0.9914522506232062,0.990524831393478,0.8901087413007596,0.9567192892236172,0.8804653487557299,0.9708036818623487,0.8608847680773004,0.920438304161137,0.878352649589119,0.9596918041351779,0.9538876829840168,0.9392032468761573,0.917356409162452,0.8885909234541711,0.9651163230025896,0.843042746016128,0.7304897777411251,0.921176871136669,0.8885909234541712,0.5296863809938721,0.8031770132815794,0.9866725479230198,0.8547490818682042,0.8943555983523803,0.8991239933579043,0.7629226723046616,0.8959652050888334,0.9761840465903812,0.9224290532024302,0.6504188300895146,0.7990728449570714,0.9041237274088108,0.8074887321250053,0.8439394117608212,0.896115621301983,0.8833867634546269,0.9173564091624513,0.9455072059402425,0.8814559000030189,0.9641171417560044,0.9961354772721065,0.89691998069125,0.9240490045471226,0.8963549350345327,0.9709835233022466,0.9507776441281286,0.8885909234541713,0.8649158421061338,0.7319547311547439,0.6667813163355788,0.9194335589833611,0.9041918871005591,0.9434017467814264,0.9194335589833611,0.8849794349827056,0.8935471261876557,0.8885909234541711,0.8780124908814337,0.8828088005589536,0.8885909234541711,0.8556713284264508,0.7990728449570714,0.9083489988323228,0.8961156213019832,0.9041237274088105,0.8922994432827851,0.8849794349827056,0.7820204890919071,0.5861138851861274,0.7095855292243165,0.8966915180995032,0.8885909234541711,0.7964161791447304,0.9339021370701628,0.8616494390833429,0.7351250026796221,0.798902987411837,0.9083489988323228,0.9654253597410378,0.8617859181418421,0.952643308843117,0.8617859181418421,0.8885909234541711,0.837215733195634,0.9738757694980786,0.9116533918550442,0.7105872270636986,0.9596918041351779,0.9932062894239346,0.8468167119003356,0.933902137070163,0.8828088005589536,0.6829047682235758,0.8885909234541711,0.9240490045471226,0.9825360994715715,0.9127504202483341,0.9167549929707808,0.8780124908814337,0.9291608823245232,0.6634625502799177,0.9149927351303693,0.7413786054768934,0.7263503624549118,0.8885909234541711,0.8885909234541711,0.8800973572965571,0.7088849410190508,0.911984025117172,0.8817492420166411,0.6546971052929403,0.7965142942046761,0.87439189081438,0.7192535934158848,0.8526802577712809,0.6829225412193521,0.8885909234541711,0.9052344023402792,0.9000520303703363,0.9173564091624518,0.8198246764892578,0.9083489988323226,0.6413251797983077,0.8885909234541711,0.8885909234541711,0.72010503456361,0.9240490045471226,0.7324574796103152,0.8360015073061088,0.7368022890401078,0.9959260982295128,0.9977130375864933,0.8814864939494691,0.709568573962734,0.804551892300974,0.8885909234541712,0.9295577937136201,0.731344331297237,0.9654253597410378,0.9507776441281286,0.9213168800127796,0.8721663993345522,0.8039173803939998,0.8429310413922657,0.9288624015119116,0.9786327401117054,0.8885909234541711,0.6719293561805877,0.8665198913465126,0.6894575786769672,0.8452732898532465,0.8775973526464318,0.9649365254932594,0.8899656035556076,0.7627024785496832,0.9041237274088101,0.7814706318185972,0.6867615016380125,0.8780124908814335,0.9127504202483341,0.8732043168365953,0.9043883676521418,0.7293480671068755,0.9392032468761573,0.8849794349827056,0.7141780097374737,0.8646674591218193,0.86030124832513,0.9005950890223497,0.9891221256504424,0.9064722785841237,0.917356409162452,0.9173564091624515,0.8283877907234387,0.9211768711366688,0.48767049659214456,0.8277444278022186,0.9127504202483341,0.8649158421061338,0.8649158421061336,0.7908498466907361,0.9384783478628762,0.8738416970127053,0.9971188814478922,0.620625943520531,0.9288624015119116,0.7507100852430428,0.8429310413922653,0.6983854005653485,0.7466917372230404,0.8885909234541711,0.7821714252369454,0.7213701845233651,0.8664623512659322,0.9127504202483339,0.8804653487557288,0.5507022833441195,0.9522025255186697,0.8885909234541711,0.7523830097873504,0.8356105376247056,0.8556713284264508,0.7491411228478758,0.7034051193992038,0.7448232424027168,0.9000520303703363,0.7019109063318696,0.8563043572796343,0.6876228503252952,0.765634647664676,0.8587055344279981,0.8181923707466539,0.9173564091624518,0.9398302952764153,0.9240490045471228,0.8783526495891187,0.9544107031172884,0.6462948593845608,0.8283877907234389,0.8007625722048461,0.9695767521740236,0.9194335589833611,0.6667224491181187,0.8659447231225104,0.8721744839320966,0.7597530279918051,0.7485943916584896,0.8885909234541711,0.7933050215586225,0.9060498189962789,0.8300175726595493,0.8885909234541711,0.6906760395258443,0.9384783478628758,0.9083489988323226,0.9162667259410229,0.8849794349827056,0.9081738071919225,0.9317177720624537,0.8148209948936871,0.9971188814478921,0.8860559971227138,0.9162667259410235,0.8063966740178907,0.8885909234541711,0.8933013742939915,0.8885909234541711,0.9083489988323228,0.8412989665928012,0.5235189089632075,0.9173564091624518,0.8897526521075512,0.8269950839889728,0.5926481731630053,0.904212100285513,0.8885909234541711,0.8226061314363167,0.6585649730662329,0.7880358535855343,0.9370377037439162,0.9757288239726141,0.9392032468761575,0.8355004561884278,0.8577960695407583,0.9100550701129242,0.7053633121617933,0.809703447183395,0.9100550701129242,0.9226673352539045,0.9000520303703365,0.9556996017506816,0.9100550701129242,0.9173564091624518,0.8770589632418304,0.8517598491133304,0.7862889645430828,0.8849794349827056,0.8327457763092474,0.8839392516754714,0.516113166037304,0.9550146306388964,0.9738279174540476,0.48014576730015723,0.9917923012742352,0.9538876829840168,0.8649158421061338,0.7326898998719928,0.8547490818682042,0.8878510526472205,0.8723470791249188,0.947144978888462,0.9614262358832523,0.9006137075088121,0.8922994432827853,0.8961156213019832,0.5314805428468793,0.9253299294588442,0.7934636358285029,0.9716101217633679,0.7037020519366333,0.9392032468761573,0.9041237274088108,0.9194734144366921,0.5698176474690281,0.8285189078377007,0.8032362092940315,0.8608847680773002,0.8597937688184183,0.9204383041611373,0.6161477725975105,0.9240490045471226,0.6220757486067643,0.8232710241522814,0.8316113810011563,0.6831197600564709,0.8512658857881672,0.9738184024847136,0.941259924064278,0.8538261967607177,0.5490235441416206,0.9107071188314297,0.9154873997467616,0.8814864939494691,0.8424503405467818,0.6885071220414509,0.8680990387032137,0.9510241746361656,0.9194335589833613,0.892985225104719,0.7976358237152326,0.9339021370701628,0.9288624015119116,0.7379897850425543,0.506331561774121,0.9339021370701628,0.8986374218742583,0.6479847878884303,0.8687967700017796,0.8814559000030187,0.9149927351303697,0.7328058821255516,0.946453208830405,0.8492868493218722,0.9905248313934779,0.6491271007816858,0.8839392516754714,0.9448096841109692,0.4896006049174433,0.8804653487557288,0.9654253597410378,0.9127504202483339,0.5737152948948794,0.9083489988323226,0.7737505273691834,0.9448096841109692
