p56_V,0.9280227708538746,0.7799706006746479,0.8754075788101028,0.9374493795642358,0.9239571786511698,0.8586664617429048,0.9794383642913305,0.9260631990964183,0.8944128167827481,0.9442782351269043,0.999744732490999,0.9781067403340057,0.9781067403340058,0.9941068010498537,0.941003809806949,0.8915641191189616,0.851703204858973,0.9418468054117537,0.9998226281102465,0.9442782351269046,0.8951238755194624,0.9551139594816043,0.9309382944231761,0.9675956872630854,0.9117298605520905,0.9040300914457231,0.9874255252046317,0.9879051267951275,0.9442782351269043,0.935905518172954,0.9651931383855021,0.9013065795230635,0.9199406273027306,0.9816494815223562,0.97302184505753,0.8824024370934048,0.9312172606999454,0.9033950236119617,0.9472198404849024,0.986168834886946,0.9995729386747716,0.9443618136993994,0.9472198404849024,0.9406138327701863,0.7612216579618674,0.986986919165191,0.9617723288059055,0.8890895984248461,0.9861688348869458,0.956323389301645,0.9361684345174044,0.823248069269345,0.9418468054117537,0.9178313446502833,0.9917271981546154,0.9897009966777408,0.9897009966777409,0.9288488221297497,0.9834121738903498,0.9828956122135615,0.9276655986642772,0.9169832390321796,0.9825197666561853,0.9438841418650028,0.8923351671954539,0.9420278011552321,0.9013065795230635,0.9930637973713236,0.9722705181462858,0.8236923415849842,0.9412832902906616,0.9117279299695327,0.9779134885361098,0.8661136459347678,0.9288488221297497,0.8933387541177662,0.8793453228405241,0.9580084947693384,0.8608597253937624,0.9233710276669693,0.9157617220296757,0.8183675677328989,0.9679401264121574,0.9040300914457233,0.9288488221297497,0.984813660084917,0.796574964001588,0.917713198737315,0.9880335906160527,0.9265423524364669,0.9288488221297497,0.9088169265457853,0.9169832390321795,0.9720602625753867,0.9608396174967289,0.9745310482030679,0.8081620391109672,0.9205073988193802,0.8771807380071668,0.9831388891314286,0.879734219269103,0.9094857206850571,0.9779134885361096,0.9878731928273126,0.9374008478930755,0.9414672763813328,0.95070136084869,0.9065778327102123,0.9523096052149489,0.869617023200479,0.7254959643852121,0.9828090781367664,0.9001226202394987,0.9443035643220181,0.933654454952398,0.9070934795714582,0.9526552033461158,0.9414672763813328,0.9880755935910336,0.9645361394891758,0.9719145037145624,0.9521560119189612,0.9928893498778073,0.999681644558404,0.717802768893973,0.868575892699806,0.9675956872630854,0.9470211235965944,0.9265423524364667,0.9771275048833288,0.9200926842749222,0.7526258963225116,0.8471315842032192,0.9880755935910335,0.8969439783075258,0.9411938525033876,0.992598062093146,0.9903434298372484,0.9903434298372482,0.924292054060027,0.9547133529350562,0.9442782351269043,0.8843179199522953,0.8614899173418669,0.8941690094392148,0.9054762298636498,0.985650149584931,0.9355297596516796,0.9393902601956408,0.8303252639041241,0.809803042566501,0.983438286822885,0.9837454645469401,0.8845611988346691,0.9903434298372484,0.9861688348869461,0.8995680331711393,0.9744968503307261,0.8927510980735229,0.9782026567459742,0.9507692039195983,0.8049125044433605,0.8965983225545132,0.8927764088411396,0.9396242454712691,0.9798093648918664,0.9470211235965944,0.91561268213489,0.7827889772689449,0.9637487016590986,0.8005617407924148,0.9265423524364669,0.9736434108527132,0.9301177772509812,0.8874601108817368,0.869220805651592,0.9414672763813328,0.9861545404751743,0.8880034676011164,0.8409576378165504,0.8763873919722711,0.843939411760821,0.0,0.9742178060512305,0.986631336982482,0.9566136442322537,0.9878731928273126,0.9482428774988274,0.9178313446502834,0.9278464566365248,0.9706982209232327,0.9527103274498212,0.9244870972819852,0.8532077696360623,0.9869296750061689,0.9288488221297497,0.9312172606999456,0.9706982209232327,0.9460505649436606,0.8767428771898873,0.9897327370373272,0.8827558331044781,0.9288488221297497,0.8697375181604707,0.9586967584560002,0.9442782351269043,0.9288488221297497,0.9866989384555495,0.9909282086879027,0.8933387541177662,0.9160141298806421,0.8980798977281887,0.9304312867192419,0.9288488221297497,0.9373639883834674,0.9288488221297497,0.9074636462199257,0.8699140451580025,0.8546420604779981,0.9288488221297497,0.8644196496342953,0.9288488221297497,0.957624577690146,0.9805875322023232,0.9556196184821215,0.9496592105739327,0.80491250444336,0.8899845233005252,0.9242920540600268,0.9495873612601233,0.9551139594816045,0.8056460577972092,0.941369536597632,0.9853395314336217,0.9361684345174044,0.9721556015951156,0.9809679173349197,0.9793811540276174,0.921014703280405,0.9132389320257916,0.881294645597023,0.9220929278982624,0.8740160774379222,0.924292054060027,0.9288488221297497,0.9793811540276174,0.9288488221297497,0.946802420080376,0.9909282086879027,0.9361684345174044,0.9931252770634839,0.8899845233005252,0.9312172606999456,0.9938868854725336,0.9928893498778073,0.851499547990344,0.9152511870116735,0.9234512202504557,0.933654454952398,0.8859676735403943,0.9916435454669676,0.9617988407308564,0.9265423524364669,0.938768815466609,0.9118677093532351,0.9472198404849024,0.9692745478323191,0.9472612909762534,0.9059145492620324,0.916338074360628,0.9025401228808813,0.9361684345174044,0.969647647427007,0.9277432929243943,0.9205726413886451,0.9414672763813328,0.8914685499451074,0.9428805861339855,0.818367567732899,0.9656686423610311,0.9414672763813328,0.9297917593953646,0.9602315207614173,0.8360364947494751,0.9978800004287487,0.9032274698712806,0.933654454952398,0.88261652039029,0.8575202842849552,0.9828956122135615,0.933654454952398,0.7526258963225119,0.8374102321303154,0.9414672763813328,0.9084352783071552,0.8660988083925414,0.9521560119189613,0.970703381414589,0.8236923415849844,0.9779134885361098,0.9117279299695327,0.9706982209232327,0.9013065795230636,0.8290963693550466,0.9698112061053812,0.7003392882016635,0.9489483824282394,0.9798093648918664,0.9153082930371021,0.9644314841462391,0.99342553799461,0.9743994066142556,0.9836038856426457,0.9243497724031107,0.9078392390196821,0.8712827231431497,0.8652640614492118,0.9942420842964469,0.915627507434312,0.9909282086879027,0.974725214832599,0.9859410630732464,0.9288488221297497,0.9361684345174042,0.9917000408162021,0.8690696247580944,0.9414672763813328,0.938768815466609,0.8827558331044781,0.9288488221297497,0.8447916714707595,0.9414672763813328,0.9472198404849022,0.756779857411668,0.8573894032506422,0.8965983225545132,0.9903434298372484,0.9646856815994838,0.8026100756300922,0.9117298605520905,0.9199406273027306,0.9323037552036618,0.9859410630732464,0.9816494815223563,0.8572536274440052,0.9610024953181502,0.9361802219295299,0.5998481980466477,0.9033390379924964,0.915627507434312,0.9416218453120706,0.9673337013468153,0.9265423524364669,0.991115906530935,0.8479694326109093,0.8575202842849552,0.9019578643754296,0.8660225244497293,0.9288488221297497,0.9566136442322537,0.984813660084917,0.8782163832383312,0.9848136600849171,0.9442782351269043,0.9186390033476763,0.9288488221297497,0.9288488221297497,0.939390260195641,0.9306946512160321,0.9398056495877892,0.9288488221297497,0.9942420842964471,0.92395717865117,0.971671289257191,0.9117520352216038,0.9375989606920125,0.6786338466193698,0.9971725026548419,0.8793453228405241,0.8834399215554212,0.9274668562987736,0.9288488221297497,0.9113787574498459,0.8910486018561095,0.9186707982454534,0.8803689097090908,0.9971725026548421,0.9398542298017699,0.933654454952398,0.8412627368673318,0.9288488221297497,0.797105724291241,0.9447030526901549,0.9431301319254788,0.9097271974379975,0.9312172606999456,0.8637147028644799,0.9641067145740576,0.9288488221297497,0.9794270812148186,0.9972378357109326,0.9288488221297497,0.9335014513268405,0.9239991990382526,0.8853336228852015,0.8509140625515297,0.8503230491837441,0.9288488221297497,0.9435234406282151,0.9141732503017312,0.7797378223034958,0.9785359422214626,0.8723788060467208,0.8998677823831449,0.9620174532699495,0.9652100235177417,0.933654454952398,0.8898448222777811,0.8671481959671583,0.9707630758620763,0.885705754252941,0.9545786956633129,0.9374008478930755,0.9707630758620764,0.9361684345174044,0.9068863387241246,0.9288488221297497,0.8236923415849841,0.8621543973586858,0.9092995966185087,0.7885108687926855,0.9346355708099476,0.9706982209232327,0.9221283953178252,0.9170021612446013,0.924292054060027,0.9152511870116737,0.9288488221297497,0.6504571486710471,0.9063693009102085,0.8432483852154222,0.9998226281102465,0.9204829543512978,0.9442782351269046,0.9610024953181504,0.891113512984276,0.9121477059747176,0.9551139594816043,0.9442782351269043,0.8777638223005928,0.9798093648918664,0.956323389301645,0.9059145492620326,0.9137287800621365,0.8760248201914801,0.9859410630732461,0.849605533346268,0.9995729386747717,0.8776911857684926,0.9860555452130657,0.9721556015951156,0.9157617220296759,0.9300679213294079,0.9567667063124822,0.9550432012193397,0.9568526396305748,0.8064624314104198,0.8896975241965694,0.8581907372487002,0.9941068010498535,0.9469401678022586,0.9894121426990234,0.8681520353772896,0.9997447324909989,0.9556178676256695,0.9469401678022586,0.9771275048833288,0.9088493843982655,0.9617723288059055,0.9411938525033876,0.924487097281985,0.9195321209694299,0.9713014789446588,0.9411125326018256,0.9428109824753031,0.9293514524711308,0.938768815466609,0.7941920769170913,0.8969439783075257,0.9874255252046318,0.9554815748429076,0.9414672763813328,0.824055559277934,0.8095161731921925,0.8402814706191788,0.9742178060512305,0.9265423524364667,0.9258791572450538,0.959640125090411,0.9220929278982624,0.9349231859374494,0.9288488221297497,0.938768815466609,0.9288488221297497,0.9288488221297497,0.8753970416893984,0.9097625798212232,0.8165945463022457,0.9288488221297497,0.8824494688563943,0.9280570274217341,0.9909282086879028,0.9763912250583231,0.8858712519854102,0.8250562990528754,0.9527103274498214,0.8637059334028956,0.9094929178878131,0.9917271981546157,0.9719104285695896,0.938768815466609,0.984813660084917,0.920572641388645,0.9373639883834675,0.96455642750231,0.9199406273027306,0.9242920540600268,0.9435416541691632,0.8923351671954539,0.8963827383136587,0.933654454952398,0.9685079852781177,0.9137287800621363,0.9787436574258667,0.9707630758620763,0.8787279306698967,0.9971725026548419,0.927665598664277,0.909762579821223,0.9547977959327028,0.9094857206850571,0.9137287800621368,0.9818107867184303,0.9938868854725336,0.9858032253019999,0.8898965184126297,0.9361684345174044,0.9211446474695233,0.9220929278982626,0.9645749509345898,0.9786667815209427,0.7874049258749507,0.85552779797785,0.8183991053145016,0.9472198404849024,0.8676188606210475,0.9890698219039585,0.892624738559076,0.9141894691335394,0.9207305022599922,0.8699816110295118,0.9086050322771126,0.9288488221297497,0.9361684345174044,0.9556196184821214,0.9779134885361098,0.9115594563265729,0.9551139594816043,0.9364894453503562,0.9608396174967289,0.8856449086748139,0.9894121426990234,0.8539264745735007,0.9442782351269046,0.866593286689338,0.9574979597513362,0.908942966732091,0.9706982209232327,0.9475611108832886,0.9894085798785123,0.9771275048833288,0.8183675677328989,0.8861398485580012,0.8574509814384916,0.9448099114301204,0.9746879019618713,0.9523285443895997,0.9169832390321795,0.8879895529804339,0.894942704273314,0.8712827231431498,0.9665309054593343,0.9312172606999456,0.9366368515413204,0.9627812356600216,0.931366715443356,0.9265423524364669,0.9895197620153955,0.9769846266445151,0.9472198404849024,0.9316274601593699,0.9617723288059054,0.8868913514116863,0.9556196184821215,0.9828090781367662,0.9195467174521135,0.96455642750231,0.9259511607964758,0.8856048231352784,0.9157617220296754,0.9742178060512305,0.9903434298372482,0.9880755935910335,0.9288488221297497,0.9816494815223562,0.7820901330442653,0.8788214522622269,0.9214006317669097,0.9288488221297497,0.9653544977069997,0.8334938768474369,0.9572976368352228,0.9941068010498537,0.8652640614492115,0.854873052884757,0.9355762097635401,0.9626896527975259,0.9570057010001997,0.8945421723100471,0.8822094236550269,0.9922251917623502,0.938768815466609,0.9917000408162021,0.9897009966777409,0.752625896322512,0.8950953494015976,0.9472198404849024,0.9208861249369155,0.9364894453503559,0.9472198404849024,0.9958263540139827,0.769767441860465,0.9730218450575301,0.9803139140174593,0.9547614400105306,0.9998226281102465,0.9779134885361098,0.9207305022599923,0.8440306752314073,0.8927764088411396,0.9265423524364669,0.7929565888833757,0.9673337013468153,0.9265423524364669,0.9265423524364669,0.9193175573455775,0.9288488221297497,0.9673337013468153,0.9895262964440439,0.9288488221297497,0.9748290773761272,0.9654183008596202,0.9998226281102464,0.933654454952398,0.995067487912588,0.98181078671843,0.9265423524364669,0.9260631990964181,0.8945249794747658,0.909762579821223,0.9113131947533517,0.9288488221297497,0.7116119900196256,0.9859410630732464,0.9860555452130657,0.9299774332527292,0.9017190217704445,0.8236923415849838,0.815815109207632,0.9523096052149489,0.9589839222591343,0.9523096052149489,0.9730218450575299,0.9270396358303656,0.991115906530935,0.999681644558404,0.8409537938476193,0.873004414272011,0.941467276381333,0.8745074775108261,0.9859410630732461,0.929753953736778,0.9579218368345694,0.9288488221297497,0.8748925122448097,0.9855162212167967,0.9442782351269043,0.9831708423884951,0.8969439783075257,0.9152511870116736,0.9928518442600907,0.9706982209232327,0.9605915926762604,0.9511161109379,0.9288488221297497,0.9288488221297497,0.8990380928823124,0.951435526105816,0.87602482019148,0.8676188606210475,0.9186390033476766,0.936773036532293,0.8676064557793455,0.9102918360624044,0.9018491285511326,0.9307131725951661,0.9288488221297497,0.9745310482030678,0.9361684345174044,0.9472198404849024,0.8856449086748139,0.9414672763813328,0.8731228274115113,0.9288488221297497,0.9288488221297497,0.8938117215762234,0.9288488221297497,0.8841468026398107,0.9137287800621365,0.9444076792766426,0.9721556015951156,0.8985159947466639,0.801672720563982,0.8122201927020223,0.9121058595034282,0.9288488221297497,0.9909282086879025,0.8736131936752718,0.98181078671843,0.9998226281102464,0.9981009867201975,0.9914325860459474,0.9361802219295301,0.8868913514116865,0.8664086352261164,0.8695671184957501,0.9288488221297497,0.8878907384141739,0.949904800799596,0.9721556015951156,0.8095146237594562,0.9310228959420861,0.9178313446502835,0.9549882475158464,0.8589769334997011,0.9486338396414329,0.9126225864946287,0.9489818671196688,0.9874255252046317,0.9942420842964468,0.9374493795642359,0.9040300914457235,0.8878860206418513,0.9361684345174042,0.9265423524364669,0.9008986253002531,0.9369878183831672,0.7353739172577548,0.9074828887014601,0.9472198404849024,0.9909282086879028,0.9880755935910337,0.9472198404849024,0.9338624305038411,0.9784078757357106,0.8544842329828617,0.9288488221297497,0.9442782351269043,0.96211568167946,0.9207305022599921,0.8394975685199365,0.9641067145740576,0.9742178060512305,0.953045404208195,0.8514514697165168,0.9675956872630853,0.9454234581356229,0.984813660084917,0.8608597253937624,0.8485172698207379,0.9288488221297497,0.9088169265457853,0.9779134885361098,0.8954033651640374,0.9442782351269043,0.9443618136993994,0.9860555452130657,0.9234915831261145,0.9288488221297497,0.8539264745735007,0.8250562990528754,0.9078247903914518,0.8770057699699192,0.8007823684965487,0.866472444665194,0.9361684345174044,0.8807484549284339,0.9460319017180565,0.9621308931062638,0.977683128155931,0.9309382944231761,0.9054732798157585,0.8586664617429052,0.9097625798212232,0.97302184505753,0.913673617458646,0.8000665725934131,0.9076766002309375,0.9793811540276174,0.9020779364204593,0.9730218450575302,0.9265423524364669,0.9355297596516796,0.8644196496342952,0.9652100235177417,0.8344801312219823,0.8646036150933576,0.9288488221297497,0.8513555560800827,0.930373803980105,0.8690055601783253,0.9288488221297497,0.887202855254529,0.9917271981546155,0.9414672763813328,0.9894121426990234,0.9265423524364669,0.853398986286843,0.9418468054117539,0.9117520352216038,0.8797342192691028,0.7666396049822788,0.9309382944231763,0.8337374916616032,0.9288488221297497,0.8847665488736308,0.9288488221297497,0.9414672763813328,0.8151817498398594,0.8638929830074615,0.9472198404849024,0.8967198703210437,0.8525034332144861,0.8962155056134602,0.9941068010498535,0.9288488221297497,0.9847330193381247,0.9913825841281623,0.9050632810818648,0.9294312104462159,0.9132389320257916,0.5762566076040002,0.8949427042733136,0.9278464566365248,0.9475238565788602,0.9856501495849312,0.8857433336801966,0.9475238565788602,0.83478365048537,0.9361684345174044,0.9261093670919482,0.9475238565788602,0.9472198404849024,0.9825197666561853,0.9675956872630854,0.8740160774379222,0.9265423524364667,0.9278464566365248,0.9469401678022589,0.9023795156406169,0.9909282086879025,0.8512887315453758,0.8796480577405048,0.9766107126543475,0.9265423524364667,0.9137287800621365,0.9502423237355746,0.925662981663943,0.9369724823143173,0.9646856815994838,0.907384189894376,0.9620174532699495,0.9766107126543475,0.9312172606999456,0.9617723288059054,0.8908505574053998,0.9027007126643187,0.8985159947466637,0.9707551468732323,0.9460505649436606,0.9361684345174044,0.938768815466609,0.9960470786045248,0.9323299983666009,0.9710734424570895,0.9172640312418525,0.8949427042733138,0.9546572645973088,0.9665309054593341,0.9625094796456837,0.8748925122448097,0.9926401914468548,0.9446352888037228,0.9719145037145629,0.9745310482030678,0.9488404033763627,0.9387688154666087,0.8165945463022458,0.9994732652825374,0.9040300914457231,0.9421847517560789,0.9964497455422859,0.9438841418650028,0.9671657892684402,0.9377515552037037,0.9157617220296757,0.9932026406994406,0.9781067403340057,0.9653544977069997,0.9461275914808274,0.9617723288059055,0.98181078671843,0.9195293122683741,0.898515994746663,0.9094857206850573,0.9459824109245162,0.8322804608748362,0.9948109578214426,0.9828956122135616,0.924292054060027,0.9188194897848976,0.93571369996532,0.9793811540276174,0.9094857206850574,0.9431301319254788,0.9748290773761271,0.938768815466609,0.931366715443356,0.9018491285511323,0.9675956872630853,0.9442782351269043,0.8394708294649358,0.9414672763813328,0.9737643718917595,0.938768815466609
