p59_F,0.7444044463437747,0.9394396415413291,0.8882932693469461,0.9199893491338638,0.9475597985845114,0.9610996995613954,0.8373126200526002,0.8253743886792997,0.9006962362816695,0.958931662684485,0.9379142777971528,0.8681153990258522,0.930123641813413,0.919989349133864,0.9077040005624184,0.8811742389803807,0.9425805352069323,0.9292677720165115,0.9568599156354454,0.9589316626844853,0.9181361257449083,0.9559302354841396,0.9629124330159166,0.9848910203339206,0.9877220281917205,0.9292677720165115,0.9425805352069323,0.913733309388403,0.9589316626844853,0.9034870578247522,0.9225701399051967,0.9529545363721539,0.9409942357230057,0.9162050927129204,0.9475597985845114,0.9568599156354454,0.9493053971730234,0.9409942357230057,0.9610996995613952,0.9278966962971924,0.896130882831621,0.7193030129332589,0.9610996995613952,0.9915134859542964,0.9425805352069323,0.8425062304790467,0.9511016704226434,0.84343608764169,0.9278966962971924,0.8882932693469463,0.9529545363721539,0.8447105394237191,0.9292677720165115,0.9482607581795672,0.5994549883785212,0.9265423524364669,0.9265423524364669,0.9475597985845114,0.9933101813416039,0.9442013463068033,0.9030086235821644,0.9968116130112576,0.9784534179462063,0.9935567820366137,0.9548710823073729,0.8469812896824731,0.9529545363721539,0.9677414806474164,0.844486639934876,0.9568599156354454,0.9187169710212715,0.9278966962971924,0.7333647111852177,0.9806609591297814,0.9475597985845114,0.8827817928509321,0.9364159486136479,0.9379142777971528,0.8159637907847501,0.9610996995613954,0.9928618019927209,0.9661859802146439,0.923879955825063,0.9292677720165115,0.9475597985845114,0.9149644520716045,0.9902428565647541,0.8536240445709697,0.6476118242704898,0.9458598726114653,0.9475597985845114,0.8882932693469461,0.8541959247310247,0.9693841148312672,0.8445416009589061,0.9916066523038791,0.8860815694795918,0.8838795614232458,0.7368993318512822,0.7947545085542376,0.9265423524364667,0.9511016704226432,0.9475597985845114,0.9340672020762658,0.8981789948276746,0.9568599156354451,0.9041731885624826,0.7687939955231033,0.7483813050199302,0.9208338903011105,0.8718884926994315,0.9193260543091283,0.8390432115466104,0.9065205555971325,0.9511016704226434,0.812785048278886,0.9955894416808808,0.9568599156354454,0.9610996995613952,0.9947730605262131,0.6013798257663074,0.8816859778305948,0.9349426948340502,0.8490048717580837,0.9292677720165115,0.9229135368852244,0.9493053971730234,0.6527839128027044,0.9458598726114651,0.5473677331219975,0.7796798866671167,0.9511016704226432,0.9529545363721539,0.9610996995613952,0.9425805352069325,0.8402939714046154,0.9277463696241426,0.9529545363721539,0.9529545363721537,0.9442013463068033,0.952795425332533,0.958931662684485,0.8706932191519672,0.8675560447816311,0.8838795614232455,0.9325575638096625,0.9340898362261592,0.9825784749652078,0.63641214400572,0.8104036875498972,0.9589316626844853,0.9030086235821644,0.9116080119434857,0.9236252931391372,0.9529545363721539,0.9763068251524245,0.9989195609871788,0.9112976020672168,0.9733997388646385,0.9155630897147409,0.9221581834312782,0.9511016704226434,0.9320645602494204,0.7624534917969606,0.8938740030413768,0.913733309388403,0.8060628203277849,0.9696724395861311,0.923879955825063,0.9283006786161674,0.9019701437287178,0.9458598726114653,0.9265423524364671,0.9882976624766295,0.9690225387083489,0.7662913206916271,0.9568599156354454,0.9298843125247958,0.9174557485535397,0.8827817928509321,0.9088944096710687,0.9538876829840168,0.9742178060512305,0.0,0.6277740552271274,0.8790792081159235,0.8534622933489193,0.579071460532343,0.7798113577609109,0.9212735133449714,0.9350839192327515,0.9476564936340515,0.7895402867434261,0.8652846490024411,0.9415490144516765,0.9475597985845114,0.9493053971730234,0.9442013463068035,0.6952655229795005,0.8302218952289881,0.9935349994593583,0.43405769951292605,0.9475597985845114,0.9272134113781105,0.8603105437348386,0.9589316626844853,0.9475597985845114,0.9429971838022233,0.9125111785873636,0.8827817928509321,0.8826297756089203,0.9400706025742575,0.9458598726114651,0.9475597985845114,0.8470909732383185,0.9475597985845114,0.9726005682749652,0.9203844272957435,0.9164570144298141,0.9475597985845114,0.8873793646220564,0.9475597985845114,0.8789701894174247,0.9819150380375277,0.913733309388403,0.8718884926994315,0.9511016704226432,0.7708083464141853,0.9442013463068033,0.9334927596276981,0.9364159486136479,0.9428298129397872,0.967223732044848,0.9549894228659186,0.9529545363721539,0.9329016612088757,0.6944229229975921,0.8995478568587885,0.9301255045824546,0.995606730632077,0.9628454933455661,0.9425805352069323,0.8816859778305945,0.8747265520025299,0.9475597985845114,0.6867120377371951,0.9475597985845114,0.9142876478434762,0.9125111785873636,0.906121948145339,0.3701218563357844,0.7708083464141853,0.9493053971730234,0.9112976020672168,0.9349426948340502,0.8894031717904969,0.9379142777971528,0.6527839128027048,0.9511016704226434,0.8993926091805273,0.9312291735794238,0.8681826851484777,0.9458598726114653,0.752233393060087,0.8802204739371464,0.9610996995613952,0.8857348707173551,0.9997405031129083,0.8193145336211939,0.9932949479190378,0.903054817155065,0.6947366749215783,0.8311945423883857,0.8238509649345083,0.9280415955901629,0.9568599156354451,0.8639922800834697,0.9524187417251317,0.9829392900173883,0.8984043359066813,0.9568599156354451,0.8848204785436553,0.8080982554965417,0.9548710823073732,0.9315076677030099,0.9644994759182184,0.9511016704226434,0.9162050927129204,0.755928239661943,0.9442013463068033,0.9511016704226434,0.9511016704226432,0.7920258334641647,0.9568599156354454,0.8746662285702409,0.9393133196061914,0.8816859778305948,0.9852357534673346,0.7376990592379751,0.9475597985845114,0.9763068251524243,0.9442013463068035,0.9529545363721539,0.8176697096447176,0.9954779619578477,0.9511016704226434,0.9278966962971926,0.540376146932623,0.8092990476011352,0.9065205555971325,0.7487646887830893,0.9493117100236348,0.8679821713502605,0.9164570144298141,0.8686385996787724,0.9589316626844853,0.9006962362816695,0.9589316626844853,0.9591402541866407,0.995606730632077,0.9065205555971323,0.9808926695348984,0.9475597985845114,0.9529545363721537,0.9876139325764797,0.9292677720165115,0.9568599156354451,0.9548710823073732,0.9458598726114651,0.9475597985845114,0.9349426948340505,0.2031772652664593,0.9610996995613952,0.9077040005624184,0.9303370573169482,0.9320645602494204,0.48335140169781754,0.9711093465704743,0.8233788637195056,0.9594986384506099,0.9409942357230059,0.8358428353123897,0.9511016704226434,0.9162050927129204,0.8056825578273621,0.9394396415413291,0.7728191281817444,0.9610996995613952,0.7762855815640267,0.9162050927129204,0.7637779275925343,0.9425805352069323,0.9458598726114653,0.7735497313582809,0.8816859778305948,0.9221581834312781,0.7542662751466702,0.8128743662973861,0.9475597985845114,0.9390414285108739,0.660499102011369,0.96089318452934,0.7454063911947744,0.7212184631640928,0.9576362476866846,0.9475597985845114,0.9475597985845114,0.49118175744002457,0.9097446761129818,0.9763563846251535,0.9475597985845114,0.9611058687776596,0.9475597985845114,0.9644994759182185,0.8938740030413768,0.8328700630085667,0.9475597985845114,0.9212735133449714,0.9364159486136479,0.8268147748355974,0.802022232584923,0.9475597985845114,0.8773193685069605,0.913733309388403,0.7925764380555543,0.789726084422582,0.9663573664294256,0.8653913891389662,0.9511016704226434,0.742840722786175,0.9475597985845114,0.7907502491856577,0.9784534179462063,0.945904879998406,0.824527512767756,0.5900695253755863,0.8256727870749783,0.9409942357230057,0.9475597985845114,0.9632352095242759,0.9365871288980401,0.9475597985845114,0.7631395150638494,0.9806455105616183,0.836959162174395,0.8092990476011352,0.7624534917969606,0.9475597985845114,0.7995697492352157,0.8814453850912114,0.9548710823073729,0.9146284704139054,0.9673590143395132,0.9430441133000051,0.9770171254655825,0.8927512325175624,0.9511016704226434,0.7399276657708489,0.8827817928509321,0.9111150293377238,0.9974712426570689,0.9055165253619162,0.8664736771305537,0.9334927596276981,0.9529545363721539,0.9292677720165115,0.9475597985845114,0.9568599156354454,0.8984043359066813,0.8068927917851012,0.7873481012250081,0.9338613756314728,0.9442013463068033,0.8746662285702409,0.8532838553478092,0.9442013463068033,0.937914277797153,0.9475597985845114,0.9394396415413293,0.875144138718642,0.9765198713238088,0.8904195718012649,0.9233216706709952,0.6412559946262384,0.995589441680881,0.9334927596276981,0.8744017771614353,0.9364159486136479,0.9589316626844853,0.9862585561563675,0.9557248896714008,0.9233738460510834,0.980662425002937,0.902103327533033,0.9371605937136991,0.9511016704226434,0.9162050927129204,0.9935567820366139,0.9055162293830299,0.9153112504466758,0.8097028901503379,0.34776790766046484,0.9682551375725408,0.8347240030058896,0.906295496139132,0.9018497344665104,0.8808946086335746,0.8359821349656571,0.9220520382689481,0.919989349133864,0.9829392900173883,0.9852901633058908,0.8116870067162374,0.7324005770294401,0.8767155864943421,0.45743868253496456,0.9540589546097202,0.7734367193080796,0.9511016704226434,0.9576362476866849,0.9571427493004796,0.9998717412550098,0.6626197766413174,0.9568599156354454,0.9169612314590974,0.9233738460510836,0.9548710823073732,0.955724889671401,0.9425805352069323,0.9425805352069325,0.9765837058865926,0.9568599156354454,0.9225701399051964,0.8199117795876248,0.9100921482984174,0.9458598726114651,0.9458598726114651,0.7595862014740162,0.9430441133000051,0.9985778460732369,0.8675560447816311,0.9475597985845114,0.9548710823073732,0.9475597985845114,0.9475597985845114,0.7667279996150679,0.9334927596276981,0.9162050927129204,0.9475597985845114,0.8913918825413909,0.8500067575037182,0.9125111785873636,0.877897145441318,0.8773193685069602,0.8272354331469209,0.9006962362816693,0.8995478568587885,0.7014171310265378,0.9409942357230059,0.9849746635261071,0.8254572742182226,0.9574180966633072,0.9280415955901629,0.9417706387957603,0.9225701399051967,0.9984380827103148,0.9442013463068035,0.8324402790598803,0.9548710823073732,0.9287546220071028,0.9511016704226434,0.8972654241994791,0.7406226036797138,0.9306566646589698,0.9111150293377238,0.9322991868414798,0.9212735133449714,0.865749031200763,0.755722818303145,0.96089318452934,0.9511016704226434,0.9364159486136479,0.9493053971730234,0.9653389789590384,0.7845470257867802,0.8637151821288627,0.9765837058865926,0.9733997388646385,0.9425805352069325,0.9540077509594633,0.8860815694795918,0.9458598726114651,0.8199517167651282,0.923879955825063,0.9610996995613952,0.7995563084478071,0.9296300847872865,0.6114865640273738,0.7970688433398971,0.9364159486136479,0.9792140372249503,0.9450975949913771,0.9475597985845114,0.9529545363721539,0.9137333093884028,0.2866590248628368,0.8873793646220565,0.7944495116308202,0.9442013463068035,0.923879955825063,0.8256727870749783,0.9334927596276981,0.7592148952360358,0.9589316626844853,0.7868860602652397,0.9521906738117116,0.7009032967458926,0.9954412864629744,0.9984380827103148,0.8727037613151145,0.7966543892561384,0.9320645602494204,0.8156731917344942,0.9092428552134855,0.8044674539676762,0.6780571265179115,0.9591402541866407,0.9461421116766492,0.8567235831170403,0.9682551375725403,0.9589316626844853,0.9349426948340502,0.655873107868642,0.8625298618399613,0.9123884588666584,0.9953073669805033,0.9921318846009738,0.8995133916769508,0.8358428353123897,0.9610996995613952,0.993449533509881,0.9511016704226434,0.9574180966633072,0.9977164699543988,0.980662425002937,0.8776567197100432,0.9225701399051964,0.90671930509294,0.8859564064491339,0.9379142777971528,0.6820906706631695,0.9529545363721537,0.9610996995613954,0.9475597985845114,0.6973784540235964,0.892155484456858,0.9947268446840543,0.9174557485535397,0.9475597985845114,0.9864310500681475,0.8469812896824731,0.9428298129397872,0.9199893491338638,0.9006962362816695,0.8882932693469461,0.9236252931391372,0.9469183646237909,0.9252037445446055,0.6345066859836899,0.8755343989590987,0.9569179508810806,0.9548710823073732,0.8995478568587885,0.9265423524364669,0.9511016704226434,0.9125111785873636,0.9547434413197933,0.9252037445446055,0.9442013463068035,0.9610996995613952,0.9394396415413291,0.9742178060512305,0.9475597985845114,0.9243307498488827,0.8805919691825623,0.9568599156354454,0.733364711185218,0.9364159486136479,0.7735626237779674,0.7348453828730823,0.9458598726114653,0.9529545363721539,0.9425805352069323,0.9458598726114653,0.9458598726114653,0.5256378081287163,0.9475597985845114,0.645528133754252,0.8237303382748609,0.9475597985845114,0.9320645602494204,0.8871861256568154,0.9568599156354454,0.9511016704226434,0.459337868427547,0.3268551954033636,0.9921318846009738,0.7894685038194516,0.9445210810238398,0.9852901633058908,0.7573634207505043,0.9475597985845114,0.9041731885624826,0.9511016704226434,0.9320645602494204,0.8833560244147495,0.9053437280773231,0.9568599156354454,0.9493053971730236,0.9349426948340505,0.9125111785873636,0.9877220281917203,0.9475597985845112,0.7966543892561386,0.9626788706813356,0.9225701399051964,0.83360257911207,0.9521906738117116,0.9568599156354454,0.9278966962971924,0.9511016704226434,0.9430441133000049,0.8135544871276539,0.9475597985845114,0.92481000532338,0.9117531985549472,0.9589316626844853,0.976803370637203,0.9425805352069323,0.9379142777971528,0.931678937032141,0.9442013463068033,0.8940878227503132,0.7839274349536989,0.9475597985845114,0.9475597985845114,0.7597332806694631,0.9461421116766493,0.9371605937136991,0.9933101813416039,0.9283006786161674,0.8836057875672563,0.8347240030058896,0.8483444288530017,0.9306566646589698,0.918297560271605,0.9475597985845114,0.621180240648406,0.9529545363721539,0.9610996995613952,0.8256727870749783,0.9568599156354451,0.8605726987085092,0.9475597985845114,0.9475597985845114,0.7680215914296747,0.9475597985845114,0.7868435260790484,0.9902428565647543,0.8523731211903478,0.896130882831621,0.7929264958075514,0.9329016612088759,0.9414119306921248,0.845809930023645,0.9475597985845114,0.9125111785873636,0.8804335103263402,0.9493053971730234,0.7376990592379749,0.8447038853486009,0.8374621799469963,0.9077040005624186,0.9149644520716045,0.9493053971730234,0.8545503661181635,0.9475597985845114,0.7257450177475631,0.9149644520716045,0.9329016612088761,0.8686385996787724,0.8610609420833562,0.4429125569236,0.9452667931025013,0.8490980979184484,0.9548710823073732,0.864309074997313,0.9500937170028239,0.35132004015509843,0.9589316626844853,0.919989349133864,0.9292677720165115,0.7474881342688842,0.9529545363721539,0.9458598726114653,0.9690731579014669,0.9742178060512305,0.995606730632077,0.5977021327180259,0.9610996995613952,0.995606730632077,0.9610996995613952,0.5339591457257353,0.8995478568587885,0.9522319435190596,0.8927512325175626,0.7971798092312719,0.9589316626844853,0.9364159486136479,0.9902428565647541,0.8553912003238415,0.998438082710315,0.9458598726114651,0.5967031114158955,0.9615732662469803,0.9493053971730234,0.9926368555046544,0.7454063911947744,0.9005301747508503,0.9019883808505957,0.9475597985845114,0.8882932693469461,0.9886251033694344,0.9151915051873829,0.958931662684485,0.6692972525892921,0.9320645602494202,0.8512827582389366,0.9475597985845114,0.7592148952360358,0.799556308447807,0.9320645602494204,0.757577696366371,0.7257450177475631,0.7474881342688842,0.9529545363721537,0.9021256040572457,0.9283006786161674,0.8129359457645987,0.8234248743448613,0.9334927596276981,0.8380730697098475,0.9610996995613952,0.9334927596276981,0.9475597985845112,0.9680148528725812,0.9278966962971924,0.7035608972416709,0.8995478568587885,0.8044674539676762,0.9475597985845114,0.9458598726114653,0.6970590368950033,0.8567235831170406,0.8927512325175624,0.8473269954747022,0.7881804803953935,0.9475597985845114,0.8343462291376365,0.8588935204002319,0.919989349133864,0.9475597985845114,0.9216975403748093,0.7717865293404476,0.9568599156354451,0.9334927596276981,0.9458598726114653,0.900220435878943,0.8739896442647095,0.893874003041377,0.9304312867192419,0.9378040766465512,0.9334927596276981,0.8068927917851014,0.9475597985845114,0.9338613756314728,0.9475597985845114,0.9568599156354454,0.9711093465704743,0.9509337844381883,0.9610996995613952,0.9371729782453183,0.9281021453402317,0.9400706025742573,0.9199893491338638,0.9475597985845114,0.801691693817232,0.955762005041495,0.9163943184927277,0.8946898694254274,0.9125111785873639,0.9529545363721539,0.9225701399051969,0.672971808894941,0.918300369479605,0.8894031717904969,0.8431704890143148,0.918300369479605,0.919989349133864,0.9529545363721539,0.8816859778305948,0.918300369479605,0.9610996995613952,0.9784534179462063,0.9190874378408649,0.8816859778305948,0.9458598726114651,0.9885587804861204,0.9829392900173883,0.958454422755221,0.9125111785873636,0.9111150293377235,0.9524187417251317,0.9278966962971924,0.7440989134507305,0.7406226036797152,0.9447808998670313,0.919989349133864,0.8984043359066813,0.9429971838022233,0.9895252930905241,0.9053437280773231,0.9278966962971924,0.9493053971730234,0.9511016704226434,0.9896261919016809,0.9971018943817556,0.9252037445446055,0.9721820378192461,0.9713507065305738,0.9529545363721539,0.9548710823073732,0.9376253858395402,0.9238799558250632,0.9557766854268046,0.9149644520716045,0.9225701399051967,0.9726352330389936,0.90671930509294,0.9212735133449719,0.9475597985845112,0.9753728101585559,0.9951598794226075,0.9100921482984174,0.8972654241994793,0.9774319815079453,0.9548710823073729,0.9979245843396389,0.9013472884958186,0.9292677720165115,0.9425805352069325,0.923879955825063,0.9200152252821037,0.9095880044260949,0.9714932980607038,0.937914277797153,0.897445952228192,0.9458598726114651,0.9864310500681475,0.9302719333857008,0.9511016704226434,0.9848910203339206,0.8827817928509321,0.9252037445446055,0.9511016704226434,0.8950004825334386,0.8897634772723555,0.8124792961076073,0.9442013463068035,0.9350839192327515,0.9731502467466953,0.9829392900173883,0.8995478568587885,0.9511016704226434,0.9931921107480989,0.9320645602494204,0.9548710823073732,0.8894031717904969,0.9693318146530953,0.9493053971730236,0.958931662684485,0.8816859778305948,0.9568599156354451,0.8227810174934072,0.9548710823073732
