p59_G,0.9344457267600148,0.9200256376705418,0.7515783186539257,0.8943401105039527,0.8904561153277737,0.8954927753294003,0.9202745528953145,0.9171006467420112,0.7640965080240143,0.8896682568954877,0.8332042054706015,0.945904879998406,0.945904879998406,0.8069065519459742,0.830488708973971,0.8187560832059262,0.9035331210577763,0.8099750192678044,0.8841024249642828,0.8896682568954878,0.7721527027386216,0.8820463820882142,0.9485110385177798,0.92843760760392,0.8511402259456591,0.6586263979012221,0.8457402940353764,0.8507273060227901,0.9289368665380614,0.9107307843037149,0.6920052824592384,0.8736104662007036,0.8696886211206439,0.7401647047393793,0.8904561153277738,0.9966012441338498,0.8638069066950456,0.8414786365496391,0.8954927753294004,0.8300652029984736,0.775124496442544,0.9898358295255771,0.8954927753294003,0.8984065831574906,0.9230883978750235,0.649286621888211,0.8686326671635054,0.712073471388524,0.8062915690984294,0.8032612705870187,0.9082133906734641,0.7138241200560358,0.6344719168634507,0.6663569571567893,0.7917915640272957,0.8728916008334401,0.8026530697414007,0.6394614409405057,0.9404130573399171,0.9093762272332481,0.7495496958001726,0.9080422445286604,0.8341295003055758,0.829297561710024,0.878759344085582,0.9983245116137841,0.9774192396189841,0.9699722342167449,0.8724852266453977,0.9658991494762943,0.7816298672347343,0.9013861046986074,0.952849736761652,0.979955085735754,0.6394614409405057,0.8691027729459069,0.9857848720458375,0.9141564165985058,0.9225032903902051,0.8954927753294004,0.9141564165985058,0.9826395375590928,0.8405782952912813,0.8099750192678046,0.6394614409405057,0.7715485738634289,0.8536161261798889,0.9035399234938235,0.9501344156178242,0.6277740552271271,0.6394614409405057,0.7515783186539261,0.6297145143238718,0.7970039216090052,0.7041078187604555,0.857603047216581,0.7790521483111398,0.8057986788231707,0.8242004592161576,0.8558368762874637,0.8494787571360937,0.9020294315021224,0.859117285745659,0.934251658357691,0.7359197905627743,0.8841024249642824,0.7425574095970389,0.8591746297325917,0.9674246891075196,0.9441293668573514,0.83081942768848,0.8873780235023768,0.9093234780176629,0.748863705726081,0.9020294315021226,0.9552498412242687,0.997250881294925,0.9216020313541382,0.9781496244714993,0.8719708662403538,0.9216607243491473,0.7320545423102579,0.8252209280961138,0.9041583339342789,0.9484801703544814,0.9690711684228627,0.8638069066950456,0.6321835289712447,0.9154533753716585,0.7045482621298302,0.7719855790896892,0.9643835111434078,0.942816315146224,0.9781496244714993,0.8746367075465763,0.7150067813136589,0.9321048515712429,0.9428163151462243,0.908213390673464,0.6756528607103025,0.906329921453169,0.8896682568954875,0.9184874900106053,0.7692604180358559,0.772152702738621,0.7184489147306223,0.8935741931924129,0.9517348695739087,0.9797457258011706,0.8750954069139347,0.9682054761806351,0.7394287588496329,0.6745276594014673,0.8245257272644781,0.942816315146224,0.6231412173005064,0.9547406178963816,0.8828620257158916,0.8559920053780228,0.9982408383006672,0.8549011230291705,0.964383511143408,0.8674566432772476,0.9791100127950296,0.7860989438495034,0.7888626210814839,0.6622929025116226,0.829297561710024,0.9547159899124803,0.700600435042251,0.9817736690619319,0.8545503661181644,0.6354386815222886,0.7801063126782641,0.9784264911386897,0.9506666751759558,0.8841024249642825,0.8449105004427266,0.8209047503398821,0.9862027247159201,0.9532254612405754,0.7337271369422789,0.986631336982482,0.6277740552271274,0.0,0.8596165072859898,0.9912185434107881,0.9980065184745452,0.5836334761222556,0.8129793633441715,0.9093762272332482,0.8076885934511454,0.7970498520437135,0.9424738624411312,0.9388169348187638,0.6394614409405057,0.8961222571494827,0.9093762272332486,0.7302646683670315,0.6991640684171696,0.8349580658813329,0.7495800737341178,0.6394614409405057,0.7744729066364494,0.9497206087153551,0.9289368665380613,0.6394614409405057,0.520161696043165,0.7249518768252239,0.8632401944369199,0.6833889070857843,0.8301644070626621,0.8545503661181635,0.6394614409405057,0.7181596588629797,0.6394614409405002,0.9697869639846602,0.7376425662310496,0.7556294459923989,0.6394614409405057,0.8429491437538899,0.6394614409405057,0.9264623251890786,0.7229493269946641,0.8094841827285858,0.7671844624213064,0.868632667163505,0.9086088542017401,0.6756528607103023,0.8467627026932134,0.8820463820882144,0.9476227217700822,0.6723336828567057,0.9013912632842744,0.9082133906734637,0.6470294740376682,0.8236565323107639,0.8040159261379195,0.8039016216432708,0.7657591062160138,0.7045482621298291,0.8746367075465765,0.7320545423102578,0.9982985655310588,0.6394614409405057,0.9558589400840245,0.6394614409405057,0.9423804895634943,0.9893975174392511,0.9187719869627351,0.8087450518895547,0.8951642011976406,0.896122257149483,0.822279729640828,0.877059523795205,0.7895576320113761,0.9141564165985063,0.7375663363625673,0.8686326671635054,0.7223567527563477,0.8086065944485736,0.7547839811682974,0.6277740552271271,0.7616469542327662,0.8046425333208371,0.8954927753294004,0.9138533923136984,0.8330590886552446,0.6460346180038472,0.8449105004427266,0.7796127738015537,0.8495661380172144,0.841177314128386,0.8298904677599335,0.8628320447285661,0.8841024249642824,0.8743437835735148,0.7738382965254189,0.9424085528590771,0.8003749750204702,0.8841024249642824,0.8814780327751592,0.9911054701929702,0.9147187142537467,0.8254840109731727,0.8287649415854685,0.868632667163505,0.8877593061414037,0.8821123005234168,0.9093762272332482,0.8686326671635054,0.897589982466173,0.7524107767652677,0.8841024249642826,0.8335781913153139,0.6197950373520733,0.7986011163078603,0.927234056734785,0.9283995430864389,0.8591172857456589,0.8776124707985626,0.8500946683680415,0.9082133906734638,0.9248779675805581,0.825484010973172,0.9309867468047908,0.8300652029984738,0.6955983377409656,0.8715561254217059,0.8071569128822291,0.9605068342933856,0.8797009836652434,0.7072152109595107,0.8914619441624181,0.7569964888030927,0.9532573045342176,0.9875129768195836,0.8896682568954879,0.8381364341119781,0.8465722145714896,0.8848811890904268,0.9309867468047905,0.6394614409405057,0.7457573645989317,0.9928012683575715,0.8099750192678042,0.8841024249642824,0.914718714253747,0.9154533753716586,0.6394614409405057,0.9807367151933887,0.703401904747305,0.9805219509574512,0.8697115243040061,0.7175740528899373,0.8174887035560278,0.8495661380172146,0.8893007595510349,0.6790284834099309,0.9807367151933889,0.8482115331693054,0.6446015324088218,0.9020294315021226,0.634739989452219,0.5735917007179355,0.8042294255476787,0.7576717300606566,0.8978651018153521,0.896761668219475,0.8170514910545459,0.8628320447285662,0.8746367075465767,0.6277740552271271,0.8729435428235557,0.9150576208036644,0.9954374007524756,0.8917899042796873,0.5936238223124871,0.6394614409405057,0.8900863084612409,0.9157242877941183,0.8422363543836026,0.9591848568689005,0.913988694891644,0.9166956291133694,0.6394614409405057,0.6394614409405057,0.884651190200993,0.9193968278489302,0.7737417547664224,0.6394614409405002,0.9925259141767915,0.859117285745659,0.952651162019584,0.7504935882619679,0.9497206087153549,0.952849736761652,0.788498121206821,0.9877813787809729,0.6329656935695133,0.8358333528805901,0.6394614409405057,0.8170440752432142,0.7888626210814835,0.8935066289262894,0.7514700913082328,0.810638260953988,0.9795267590556507,0.8686326671635053,0.9306110780213781,0.6394614409405057,0.667663562103858,0.9790563865322041,0.8374446552814678,0.6684050916934894,0.877670289669457,0.6997513690431852,0.8696886211206439,0.6394614409405057,0.9875539756042884,0.6183446909143133,0.6394614409405057,0.879399782585673,0.9440320703887617,0.7050080166348036,0.6110648235117135,0.9113199562769403,0.6394614409405057,0.9128236050911189,0.9699722342167452,0.941443805073592,0.9282234504455538,0.9776331208409292,0.7807354998404885,0.7151002604461738,0.7649143632380797,0.9020294315021227,0.9235206156095963,0.8632401944369201,0.8976368706054967,0.90921244921361,0.8549890227739801,0.7658369642717302,0.771681037964663,0.8736104662007034,0.8341295003055755,0.6394614409405057,0.9283995430864387,0.7637170647468365,0.9325634596799819,0.9681245573504424,0.9240974349517947,0.6163713018450958,0.9499753698845639,0.9746163410327684,0.6163713018450958,0.887172346222538,0.859117285745659,0.8869529065822133,0.7452347876259061,0.7890705543848476,0.9966012441338499,0.8772586458777454,0.835451475606497,0.8924511439923639,0.8721997866493552,0.9287428669392519,0.9084801312614039,0.8896682568954878,0.8101898975802594,0.9125919909640965,0.9210963191031538,0.6951490767926654,0.9084801312614039,0.9333140750953339,0.9020294315021227,0.9013912632842749,0.9918167575124653,0.866497838755875,0.9424085528590771,0.7734332929951226,0.7350506685139087,0.6471345731696272,0.9314806880612605,0.8510636187157523,0.7550851666456221,0.8652955708526235,0.967814213070376,0.8167766023598498,0.8069065519459743,0.917424582998468,0.6699327021400974,0.5903051425483314,0.8429869500177809,0.9867768402237961,0.8327357183954329,0.9077830586576732,0.9787586045478252,0.8686326671635052,0.8446638977563306,0.9214507760687709,0.89663942920041,0.9720678656425479,0.959101637743994,0.9072558853463562,0.8694133671700623,0.8787593440855819,0.8605708309177826,0.8457402940353763,0.9035331210577763,0.9879778359082556,0.9216020313541382,0.7919815607102554,0.6828272794392536,0.8384290189930361,0.8545503661181639,0.9154533753716584,0.5348942754611259,0.8570916803273886,0.6630206762742252,0.7067221976631783,0.6394614409405057,0.8787593440855821,0.6394614409405057,0.6394614409405057,0.8833638413574663,0.7716810379646633,0.838136434111978,0.6394614409405057,0.6288298584318901,0.8688682777937067,0.7045482621298294,0.7384591172509335,0.8333363569474099,0.8013221029707227,0.8263066325174422,0.7896184628530598,0.7891084830912483,0.8414786365496392,0.7854599502530399,0.6897282138964358,0.6863910530096544,0.5804943316424755,0.7033471544304071,0.7919815607102549,0.9825285594046644,0.8797354478006449,0.725575914903819,0.8787593440855817,0.747233530298249,0.8686326671635054,0.7603818162347699,0.9593511228726479,0.9898358295255769,0.999385206430063,0.9555682461231854,0.8327784007011548,0.7306229718983133,0.9497406256576537,0.8377895849605925,0.9977802754820255,0.5892786344479961,0.863806906695046,0.8424738283325159,0.8022583490306066,0.7125887995137107,0.7457573645989346,0.9005680461073314,0.923088397875024,0.9935003619825624,0.6939535459036312,0.9627406061213513,0.8666192865728202,0.9092258310688717,0.9781496244714993,0.6382074673774416,0.8772586458777454,0.8819742835369297,0.7126302025984885,0.8820463820882143,0.9525369059360133,0.8534657138294351,0.6394614409405057,0.8736104662007034,0.8193277076235788,0.6708002705226188,0.7204649399106322,0.9877813787809728,0.9424198756037343,0.7955004339598503,0.7557808528186355,0.9230739545616382,0.9035399234938235,0.9289368665380613,0.7648361440150777,0.9779073018976214,0.9208629527114212,0.6163713018450958,0.869688621120644,0.732991101639404,0.9281866733530676,0.8424726734166375,0.916142416859745,0.6678329499345153,0.774927729037803,0.8937893395260226,0.922476206341707,0.7119390513145825,0.7505743134510098,0.8144169153550606,0.9289368665380614,0.8511402259456595,0.9099856401238942,0.7518484079744694,0.9702564033688809,0.6210151879627448,0.6277740552271271,0.7181177087150807,0.616062742313557,0.9368211999004498,0.874298931947047,0.9977802754820253,0.8132455256424225,0.9538351142583001,0.8873780235023768,0.9063617427904616,0.791981560710255,0.9807367151933889,0.8159511698593545,0.8332042054706008,0.8713860922411085,0.9082133906734636,0.9368211999004499,0.6394614409405057,0.8666743630839715,0.7947063488594974,0.8685067117762939,0.7782415422524411,0.6394614409405002,0.879310204933794,0.7348958500910177,0.9286959978682231,0.8433592138221095,0.7704525153185489,0.7860336199426543,0.7756488821518901,0.6619732021002116,0.8221273223112767,0.9766703826224818,0.7573579713290128,0.7996543706774986,0.8787593440855817,0.7486024337275978,0.8026530697414007,0.9309867468047908,0.8261685998760951,0.9368211999004498,0.9144092287610687,0.8797354478006449,0.9368211999004499,0.8373021566360082,0.943130131925479,0.8591172857456589,0.8373158316434794,0.8281297421527329,0.9216020313541385,0.9841885663437668,0.8556126329150247,0.6337325038714158,0.8842039336697045,0.6277740552271271,0.9187719869627349,0.6052278492518248,0.6277740552271271,0.6277740552271271,0.5082303311076244,0.6394614409405057,0.8941919843638235,0.6847712367512152,0.6394614409405057,0.8174887035560277,0.960634385769578,0.959101637743994,0.9020294315021227,0.7616469542327662,0.7484088878517086,0.6277740552271271,0.5695029646420438,0.9166887451792665,0.9485110385177798,0.8702390359716825,0.6394614409405057,0.8380026352056635,0.9020294315021224,0.8674566432772475,0.7358483663442605,0.7457021111721929,0.8841024249642825,0.9930683085127945,0.8511402259456596,0.8261685998760955,0.8896667955588831,0.9531337744920034,0.6841446474344357,0.8463973528488049,0.9612295381968934,0.85038802320979,0.8871723462225382,0.9591016377439943,0.8300652029984741,0.8686326671635054,0.8570916803273887,0.8659205911260863,0.6394614409405057,0.9531337744920034,0.771590547181128,0.9289368665380613,0.7200496185295444,0.9035331210577765,0.9681245573504426,0.9600814891984106,0.6163713018450958,0.6897596467586881,0.8572588203299722,0.6394614409405057,0.6394614409405057,0.6728678030669812,0.8940348735847977,0.8040159261379184,0.7605434440724019,0.9824599469867747,0.7481655087274992,0.7125887995137103,0.9190617986018819,0.8382635647135586,0.9716948344857765,0.6394614409405057,0.7302646683670311,0.8736104662007034,0.8954927753294004,0.6297145143238717,0.8841024249642824,0.7679685350900336,0.6394614409405057,0.6394614409405057,0.8741783301969559,0.8904561153277738,0.9052366191036543,0.9084801312614039,0.6479704819745791,0.775124496442544,0.6933926688273147,0.917894800375068,0.9660781019933502,0.6879434760312768,0.6394614409405002,0.8057649851807006,0.942362004647991,0.9284376076039201,0.8534003303067275,0.7461402426669062,0.9190275785636594,0.9145629913807993,0.7715485738634289,0.8961222571494832,0.8634679678322938,0.6394614409405057,0.826949775806781,0.7923970497529258,0.8276063582626021,0.7726970865399999,0.932137761611758,0.7766549318695013,0.8301644070626623,0.7271062332698188,0.8787593440855819,0.9938403525090029,0.8985891726700157,0.6630206762742232,0.9289368665380613,0.9817736690619318,0.7793988030900802,0.8622757421037859,0.908213390673464,0.6582255598538747,0.930549452559617,0.943130131925479,0.9281866733530676,0.7649977334667712,0.8954927753294004,0.8881807943883817,0.8954927753294003,0.7738798281022032,0.7301312695908244,0.7737947728294312,0.7930648132661495,0.9841885663437668,0.9289368665380612,0.8556126329150245,0.8556126329150244,0.8434687929604527,0.9261085902626541,0.9154533753716585,0.7759157437063646,0.5613304511326997,0.8638069066950451,0.7745514879625607,0.6863910530096526,0.7702283202394953,0.6577938601258426,0.6394614409405057,0.7171230173651979,0.9531337744920035,0.747585242133767,0.8896682568954877,0.9652786001311677,0.6078799896499425,0.7485901815643404,0.6394614409405057,0.6998290430798879,0.6382074673774415,0.9326715978378728,0.8996343984415966,0.8825880703264075,0.9033079017470323,0.8736104662007034,0.7329911016394042,0.9680536007153671,0.8996343984415969,0.7497297611326099,0.8213256187370719,0.8947091342257192,0.8954927753294003,0.9485110385177798,0.8904561153277738,0.9509816976817879,0.9321984580010818,0.8077704979795317,0.7342049704427396,0.6111638418310168,0.9844726040741183,0.6277740552271271,0.8087110721608717,0.735519626680821,0.9698731426644571,0.8262882730426162,0.7955049335705995,0.6394614409405057,0.8188230184797896,0.7421906822733864,0.8287649415854685,0.6394614409405057,0.9884295700492649,0.9328414868823205,0.8841024249642824,0.7462439540085217,0.6582255598538747,0.8916577382561125,0.9243256893167102,0.7504935882619677,0.986631336982482,0.9190156345805746,0.8721997866493552,0.6316609556295067,0.6394614409405057,0.9471679115642428,0.6394614409405057,0.9216020313541382,0.7627570000355064,0.7912861179428936,0.8954927753294004,0.9319709104906759,0.7361717498289926,0.7756695807478773,0.8506233312249635,0.6394614409405057,0.988128727526795,0.8752807597957302,0.8485141096901408,0.9490290432238879,0.8473735649975929,0.8495661380172146,0.8490527649728692,0.9877593789313244,0.5512474062112496,0.898392684445513,0.6064703958020308,0.5512474062112496,0.9963679412985733,0.8736104662007036,0.7986011163078605,0.5512474062112496,0.8954927753294004,0.8582839813433468,0.9746163410327684,0.7653278293090592,0.8850018707449109,0.8549185404483219,0.8424726734166378,0.8177304152369682,0.8261685998760956,0.999385206430063,0.6526737043752939,0.8538388368985182,0.9931921107480988,0.9857848720458375,0.593032055858951,0.7850481623064796,0.8003749750204701,0.8154304682460658,0.8091933776949314,0.7842162274851666,0.8300652029984741,0.8638069066950453,0.9354261958407397,0.7963880119695603,0.8280006323054551,0.8913387521486207,0.8451977989237242,0.7666470623240458,0.8736104662007036,0.878759344085582,0.892718554299279,0.7041078187604572,0.9208629527114213,0.9174879050899067,0.983664892841698,0.9532535034055423,0.9029788216447513,0.7022786646083345,0.9531337744920034,0.8306823524805078,0.7419338367119819,0.7584589334404308,0.8394118502380741,0.9758551470586697,0.8787593440855819,0.9857310355140037,0.882823228609237,0.6344719168634507,0.8746367075465764,0.9547159899124803,0.9540101772200547,0.7773374842622351,0.9804660936366352,0.8332042054706015,0.7853491506544024,0.8545503661181636,0.824410520651516,0.8712143505561336,0.9020294315021223,0.9284376076039204,0.879968758975493,0.6703221922148661,0.9977802754820255,0.7537710471396776,0.9242922717708126,0.7755877139842022,0.8797354478006448,0.9093762272332483,0.8898939478110228,0.9923764925802971,0.7301312695908251,0.8686326671635053,0.9122164995030275,0.8424726734166377,0.9147187142537467,0.8463844038549944,0.9364924822911954,0.8961222571494831,0.8896682568954877,0.8187560832059257,0.8841024249642824,0.8558368762874637,0.8787593440855817
