p60_L,0.8350111788117118,0.7615685504314977,0.8194698844728214,0.9647606076969688,0.8846909396641922,0.8235946662810771,0.9193510385483888,0.9616218933824654,0.7232158926887489,0.8855324042412522,0.6682707041914178,0.8490980979184486,0.8490980979184486,0.577387361679514,0.9290078536910246,0.7521278677224779,0.9608919374786331,0.9117718772943123,0.8617997030267446,0.8051714798718451,0.9744797882826632,0.6567160832080354,0.9599747589515445,0.8905177901464343,0.6709524937236337,0.8028518170159549,0.6763915266089096,0.779856447842131,0.805171479871845,0.667152685688496,0.8504502276742942,0.902941079165362,0.8633105822387181,0.9117575636016018,0.9155456680159726,0.8987200406362263,0.7276882348418336,0.6923019675072906,0.8915752582995886,0.6158098410031307,0.9949510511674056,0.806723003724291,0.9729552798479701,0.8675067612269436,0.8470917731307437,0.8402086326706729,0.7088403617432,0.713653372357546,0.5924034462621115,0.6886457615829866,0.902941079165362,0.8022041069594693,0.8266331758234327,0.831203328788449,0.8910847978795919,0.9566136442322537,0.8589769334997016,0.8538362113124116,0.8493916946263871,0.7761468133240331,0.7296610870173426,0.8864638672964892,0.9693213286682993,0.728269870807484,0.8071503904964287,0.6995654043774087,0.8926485106781255,0.6729904740957695,0.9607646844797992,0.8248793654172634,0.5463745272242502,0.9160622641764617,0.9610354185769059,0.5286703566311084,0.8538362113124116,0.8820219562000351,0.9008518050676435,0.8808086125633339,0.7505130975148786,0.7422146447326956,0.9332207176112413,0.8695783984998033,0.853865698021388,0.8028518170159558,0.8538362113124116,0.49806385314529755,0.8388940115651083,0.7052737945400054,0.9181572103024287,0.8490980979184488,0.8538362113124116,0.39543164831403566,0.7411792820718505,0.6696813869118332,0.8774095577846084,0.7673839470455576,0.3958941733011432,0.9579166704818038,0.5631496644909326,0.5597398989642328,0.7206698667986677,0.7417212352549706,0.7450523201144434,0.527894625732128,0.7589874322112717,0.7141183525888184,0.4589436578185725,0.5631801366954945,0.8186692280313934,0.5214548023849925,0.4642877577120711,0.8547865953907363,0.752852500896664,0.610099319967732,0.7088403617432,0.720840322489068,0.924459798743519,0.8797579337068848,0.9863547093778392,0.6355903389267801,0.9659252128290119,0.4944081502336911,0.6199146658991364,0.9507506773867153,0.8879905184868349,0.4290124652449441,0.7276882348418334,0.9119180248799313,0.8510908001067999,0.9570313873101008,0.633863344533484,0.863708282603777,0.8585801089853736,0.8915752582995886,0.7332916087828544,0.7643174114623807,0.8426015599507428,0.9948537157563817,0.7563749039071174,0.844475375621738,0.7598886286658153,0.7278474509001187,0.5494099668122943,0.6764670697186472,0.5120635598906906,0.7427482619370736,0.8282857111583151,0.5455649306421169,0.79903029047136,0.649673136629132,0.8824955088435709,0.7296610870173428,0.5978249861959283,0.7222212283498353,0.8245117072926216,0.79903029047136,0.48935943744347976,0.949003176525162,0.8957396596303051,0.641825016285745,0.7247261685113984,0.9952317766508609,0.8203823300136894,0.5643766752856123,0.9978288983914337,0.509538076607878,0.7636967042660898,0.77392525918733,0.8550158291017749,0.7108817409339427,0.8356361923578172,0.7911285797118497,0.7952553997477141,0.7081184224991155,0.9852851011649295,0.7661224739108724,0.8248793654172627,0.888432114565133,0.7260211033360455,0.9149622619763225,0.960484795377373,0.8959715849760754,0.9566136442322537,0.8790792081159235,0.8596165072859898,0.0,0.5915632318035646,0.7168278004797095,0.8312033287884484,0.674476812893567,0.9028411927070046,0.7782072129288597,0.7087879783916209,0.5808102589093203,0.8976517817987358,0.8538362113124116,0.8587016255621231,0.8053297218666661,0.7494737554828867,0.8477906901433105,0.7395303499220409,0.8790792081159235,0.8538362113124116,0.8915741376462935,0.5940777865724503,0.9241944187271152,0.8538362113124116,0.9357607591823367,0.7963239206394062,0.7885749860370947,0.7494481265130133,0.8300522232165486,0.701185249119425,0.8538362113124116,0.8625784544199279,0.8538362113124117,0.8753661480023016,0.8903483187188035,0.9172821129882267,0.8538362113124116,0.6878844094626952,0.8538362113124116,0.8644799054744252,0.8644662095931295,0.5095380766078779,0.9498405638348906,0.8074829822785129,0.5004343898262347,0.8444753756217378,0.6594449717219285,0.8488009683941944,0.674039503088383,0.6812467704026897,0.9947945115699592,0.9607853140636295,0.9593935604527493,0.8709950069515597,0.9200592494410145,0.8926628546203936,0.9023495793530408,0.7561470539717319,0.8399577749125604,0.37975058774876147,0.9028411927070046,0.8538362113124116,0.8473159135371673,0.8538362113124116,0.568588604248403,0.5005809126762997,0.902941079165362,0.9050948658335487,0.5004343898262348,0.8587016255621231,0.77264667037425,0.7475092354603796,0.47191410449618765,0.9605103282028015,0.6599417798364002,0.8637082826037772,0.4301783822427183,0.7232042545587734,0.5800655951748568,0.8790792081159235,0.9841698601183979,0.6952787585239739,0.8915752582995886,0.6865827664794479,0.8250149846477193,0.8309008895017893,0.7198066804147181,0.346554740843783,0.8688726774726101,0.7213335847487357,0.7761413809245897,0.8641910973302827,0.7141183525888184,0.548937835335555,0.9317039007174432,0.8203823300136894,0.7237517260359425,0.7141183525888184,0.7030036847192023,0.5325320172906631,0.984169860118398,0.9368072883674841,0.5989080975693721,0.6759594882314288,0.9636870144458617,0.4983395449672585,0.7761468133240332,0.8965891561155481,0.971887349837368,0.4209282266100409,0.7141183525888191,0.6067897040117665,0.6987599669469879,0.9814429926923398,0.8822781605365998,0.9725607158551891,0.6524881350591021,0.8264673936723144,0.6302322706108685,0.7904433055998696,0.5510280990515388,0.7955969082806467,0.971887349837368,0.9903121568594568,0.9625835701264143,0.6676404251400212,0.7394497086294891,0.7649295012684161,0.638593129095155,0.6680472974590124,0.6240744962353271,0.46956886061368586,0.9211575233294337,0.8698594133290438,0.8824955088435708,0.797613118509146,0.7963239206394055,0.7631466073566207,0.8965891561155479,0.8538362113124116,0.8688726774726097,0.6980382370637894,0.6501769304120586,0.7141183525888184,0.9450223520328145,0.79112857971185,0.8538362113124116,0.8240659771971253,0.879757933706885,0.7829046555068865,0.8710824623312772,0.8542360728177372,0.6727941245553479,0.902941079165362,0.5619937701280036,0.6128296596722864,0.7219903215481309,0.8355363665978439,0.5865103460078961,0.8965891561155481,0.8494798526253335,0.6673044192027529,0.831203328788449,0.8006736532968208,0.9729552798479701,0.49766464567162805,0.5900207485882509,0.4935559648382506,0.6479414855219373,0.8790792081159238,0.9289765327165939,0.5926860609350608,0.551921219899765,0.4750040069950201,0.5323515776332923,0.8538362113124116,0.6373828501357617,0.804037778099721,0.6000085769871311,0.703328079249704,0.9241944187271149,0.6257789007819952,0.8538362113124116,0.8538362113124116,0.79903029047136,0.7415463327687861,0.4778321226331521,0.8538362113124117,0.7665094653859827,0.7450523201144434,0.5558666257896552,0.9846434276467262,0.6206128418987107,0.9918901469286862,0.543688010629078,0.7087669198814848,0.6122541492489324,0.5729951572326013,0.8538362113124116,0.9730071919383912,0.5298410901950203,0.44996612562525984,0.4709431664615522,0.5436880106290778,0.5507344975274162,0.9294700296273191,0.5063088588519236,0.8538362113124116,0.5184244975665335,0.816646442064402,0.8596165072859894,0.8558529664429817,0.8905177901464345,0.6722243097326541,0.6645277518664159,0.8538362113124116,0.8925560297391986,0.6919028551201509,0.8538362113124116,0.9578525511332963,0.901480628438444,0.905258668839168,0.5461558639734108,0.47093664164709703,0.8538362113124116,0.6562810381441313,0.7459089280665996,0.948765966194004,0.7060951285522092,0.7621284171584961,0.7704953578447549,0.7551291878079858,0.5852126316950856,0.7088403617432,0.7955969082806464,0.6897540687082335,0.8097098653367368,0.6341628813003246,0.6179329445292545,0.8662945266706268,0.8396720495620451,0.6882381005216132,0.6739582892195362,0.8538362113124116,0.9535986089258481,0.868118299838355,0.8253474341977849,0.9332207176112413,0.6179090476942857,0.8736582841643712,0.9137287275277557,0.9504013869320107,0.8444753756217382,0.8276741354703556,0.6524881350591024,0.9397974943297969,0.903257544164847,0.6352187045099622,0.8797579337068855,0.6148243119240591,0.9241944187271152,0.9397974943297969,0.8848423121441408,0.854206859556909,0.8649194299018331,0.7665094653859831,0.9363785157808484,0.820462475016416,0.9212390611509298,0.927612432611781,0.900851805067644,0.9344540787512918,0.906125602813826,0.7872021416490651,0.7383677684726739,0.9606393327501304,0.7957842957706323,0.8527210883087808,0.9870775667492907,0.7841838626946305,0.42338529383674817,0.5838057023269871,0.6452535566090501,0.9608919374786332,0.77520643055042,0.6064150863488575,0.9061149769638797,0.8352451905835128,0.8647161984978466,0.53698339455244,0.9597879561577307,0.8646295932842698,0.8598432248265697,0.661288379346996,0.517790510699708,0.7417212352549709,0.8919716716903021,0.9401376954028238,0.764907347081026,0.9238360697380932,0.9166782713163664,0.680755284873193,0.8073764677074466,0.8425542844208227,0.8140832804150168,0.6763915266089096,0.8470917731307439,0.9370094808581142,0.8797579337068848,0.5973300641618424,0.6405966217515804,0.906874141867771,0.7311663593168997,0.9710152408967008,0.6687370637905921,0.8644662095931297,0.8399577749125604,0.5995018548824191,0.8538362113124116,0.7363426026476416,0.8538362113124116,0.8538362113124116,0.491985531546137,0.8146279006262442,0.6730576965566089,0.8538362113124116,0.5858223520813224,0.5470324312395858,0.9570313873101006,0.5997974226685945,0.9628303702275511,0.688796744574309,0.7085404648301097,0.9018734154650527,0.5533522836439606,0.8355363665978435,0.7391645273726637,0.8742145641840271,0.7629849328788401,0.7318214071545567,0.6146557109191055,0.5752412758352887,0.9744074448022153,0.8736582841643716,0.546609613687888,0.8425542844208227,0.44595094141089464,0.7088403617432,0.5878491566983026,0.9008518050676437,0.8547865953907365,0.9148044963694493,0.6498640485266933,0.521889876918329,0.7296610870173428,0.8146279006262442,0.9990482437586942,0.8637082826037772,0.8227755500574698,0.7595043994261451,0.7501816385961712,0.6324149000191799,0.8298868041526303,0.9370094808581142,0.8701938873820292,0.8399577749125609,0.881334168044408,0.6137327195414171,0.7311663593169,0.5690901468366261,0.8102283717361076,0.7829046555068864,0.5415847070265709,0.6148243119240588,0.7200150757054353,0.48350011611074795,0.7868431748916589,0.8080836985441049,0.8706823872698599,0.8538362113124116,0.6882381005216132,0.9016745293649866,0.9155456680159728,0.9546827865676109,0.8488009683941939,0.8736582841643716,0.6523221398758849,0.4929413816507433,0.734577418529333,0.46459688498262497,0.8855324042412527,0.3849249975402994,0.9332207176112415,0.6459422378435458,0.8736582841643712,0.9700441239160356,0.869339008235009,0.7014652460146704,0.7219901930414616,0.9955998823568819,0.8625214522265598,0.6313371716266288,0.6216270888331823,0.7768538815170563,0.5692709945361865,0.6730622774013109,0.8062726510211846,0.8824955088435709,0.8495848911093742,0.8905177901464345,0.778457123330515,0.9200592494410142,0.6917393337250473,0.8490980979184488,0.45615610800513506,0.5443634330111646,0.9456646986036489,0.7314149180013134,0.96235090313909,0.703328079249704,0.6922651988921613,0.8550787752792877,0.9403015867395611,0.5973300641618429,0.8441881419436421,0.7426430157480828,0.8269517634252832,0.9090603183133987,0.7223065022143652,0.8235946662810771,0.8538362113124116,0.8702390896174228,0.9211949695305481,0.8198295945622971,0.558004401537493,0.8538362113124117,0.6965470946818095,0.6042593850934268,0.7296610870173428,0.8786776641375343,0.9285057457905513,0.6159315311166046,0.6901400094328065,0.7546002179662679,0.9959512632568182,0.7858456424435595,0.5846060464278675,0.8592811702357521,0.7363426026476418,0.44343656140032595,0.8128745779326901,0.939006476325597,0.6010230793454856,0.7829046555068864,0.8142384684102786,0.6885980876961344,0.7829046555068867,0.8583518701737862,0.8359257557161957,0.7450523201144433,0.8770957765048748,0.9767193580611309,0.8797579337068853,0.8538362113124123,0.8748263867309192,0.5719085543941042,0.5376795228174651,0.8790792081159238,0.9370094808581142,0.9253078981734775,0.8790792081159238,0.8490980979184488,0.8079613786411539,0.8538362113124116,0.8399577749125604,0.845672039243455,0.8538362113124116,0.5990000218261768,0.7412769977552014,0.9535986089258479,0.7088403617432,0.8742145641840269,0.8587016255621234,0.8490980979184486,0.5359664951699767,0.6062389341779695,0.814627900626244,0.5705513940574716,0.8538362113124116,0.5905028502662969,0.8403638557902837,0.9828333960418545,0.6052971024482003,0.467527702891939,0.7510386901982995,0.7913205640104563,0.8441881419436421,0.8822611460192039,0.8495848911093743,0.745052320114443,0.7963239206394057,0.6526528620832346,0.7077740057946147,0.8718828910810839,0.907375851109823,0.9725607158551891,0.6626226304851723,0.675959488231429,0.5717086799166222,0.6159721614778493,0.8538362113124116,0.8993259618733452,0.9680967848066884,0.8855324042412525,0.671416153462729,0.7048415676958819,0.8808086125633339,0.5903614497845977,0.8736582841643712,0.6376489640201773,0.4729591933811612,0.8538362113124116,0.8538362113124116,0.7925288241671493,0.5343143650542612,0.5525515652560955,0.8493916946263873,0.6115950940900041,0.7621284171584962,0.7317657499384516,0.503832956614946,0.6855413949482501,0.5964236075569587,0.8538362113124116,0.9639631795143848,0.6882381005216132,0.8915752582995886,0.6722243097326539,0.7141183525888184,0.7071809392145787,0.8538362113124116,0.8538362113124116,0.5215619755241296,0.6524881350591021,0.5580674460959734,0.7087669198814854,0.6800148943295496,0.8882785790234369,0.9732371639010007,0.7028102777580175,0.5513703052348,0.5818272011233184,0.8538362113124117,0.5005809126763003,0.4886579528183117,0.6640559056732114,0.8797579337068848,0.7721048331489508,0.7029478690813646,0.8903909261178597,0.5391166983661788,0.8587016255621231,0.9921267813021608,0.8538362113124116,0.5286703566311082,0.6828016566392634,0.7460486161648117,0.546859187756171,0.8159550527595286,0.8312033287884495,0.7449108435862053,0.4058859595340285,0.9096184581084206,0.6522102635518816,0.6334249296293593,0.8968578570865051,0.9598195378152966,0.9491564487435968,0.8504145346309111,0.4752286405118167,0.902941079165362,0.8490980979184486,0.8308775237225459,0.8413577553147256,0.8621727126853664,0.9647451324244216,0.8915752582995888,0.5809346460116478,0.8915752582995888,0.8915752582995886,0.49799406332821083,0.7909308789931146,0.7707020507405313,0.8846909396641924,0.9628564332129779,0.6827415015447604,0.8227755500574692,0.33591896440965363,0.8355363665978444,0.8490980979184484,0.9105112886652424,0.7120192517236374,0.8587016255621229,0.766073745664055,0.7835113554892807,0.5597023521582094,0.654134183409881,0.8538362113124116,0.39543164831403543,0.9155456680159728,0.5277401482567994,0.8855324042412522,0.9276124326117807,0.8106471563404558,0.5103228414309324,0.8538362113124116,0.4512259455627705,0.5014359695135513,0.9433725012289743,0.45469685514794134,0.5149756487698809,0.4752286405118168,0.7223065022143652,0.5427276430427224,0.9945578747737678,0.6822063677217196,0.5813144457336801,0.6594449717219291,0.43506951385989123,0.7829046555068864,0.7345774185293328,0.7450523201144432,0.7278180589262772,0.9903121568594568,0.5501957043397545,0.9382450834169762,0.5238477233186914,0.8538362113124118,0.8790792081159238,0.6159721614778493,0.8657499941993055,0.6026203429806092,0.635270158620719,0.5800576644730424,0.8538362113124116,0.43116881066928125,0.8708995775627936,0.555866625789656,0.8538362113124116,0.5673695771031289,0.8311730457116626,0.7141183525888184,0.8396720495620453,0.8790792081159238,0.9301477059099397,0.8741958934383889,0.7173861150019928,0.8820281112832069,0.9035982276212493,0.8597981632083396,0.5282794082281201,0.8538362113124116,0.8142384684102786,0.8538362113124116,0.8797579337068848,0.5935696990455388,0.6671803365948556,0.8915752582995886,0.8326221004189414,0.8883316991173726,0.7818705769077043,0.5989080975693725,0.8538362113124116,0.793625203346617,0.6209069101991362,0.5674553605638561,0.8182179474273878,0.8565892206409162,0.902941079165362,0.7841838626946303,0.7805698443377236,0.9765073891121583,0.6917393337250473,0.5268821047716569,0.9765073891121583,0.9491564487435968,0.6882381005216135,0.9650633409087783,0.9765073891121583,0.8915752582995886,0.8404278008718795,0.9223339547307454,0.5926860609350606,0.7011852491194247,0.8023679780484716,0.6727941245553479,0.8921841149392045,0.8822611460192038,0.8647161984978469,0.7527645165813512,0.8224366852123806,0.8790792081159238,0.8227755500574694,0.8350135509909828,0.4913044181200812,0.9222557650142597,0.7557988755635836,0.843529212097883,0.9636846561567869,0.6392162357441514,0.8587016255621231,0.774602108766742,0.915331839458027,0.9444174839783775,0.9586205380315475,0.7087654451175565,0.8569349048589097,0.7563749039071174,0.700938708723248,0.9784248900667145,0.7878346430532739,0.690074083551433,0.906669891151924,0.5089749108556249,0.9087808855378823,0.8240659771971257,0.8677623791807161,0.7759070484662236,0.7109851051347642,0.7345057856790972,0.6600846710831281,0.749473755482887,0.796488463815566,0.7717464965720348,0.9429277774537723,0.8778665049602381,0.8266331758234324,0.7901916909567992,0.6075346825102174,0.7205890231153456,0.9848859850019493,0.7996249364060772,0.5885689885519507,0.9813201002739631,0.7311663593169,0.963133262713037,0.6815703646255971,0.807482982278513,0.7276882348418334,0.6732839158200903,0.79152436905446,0.9061256028138261,0.9721098833891935,0.666404147680596,0.7089580274522045,0.8053297218666662,0.6885980876961346,0.6416408516850145,0.8203823300136894,0.8071532409195599,0.971887349837368,0.5945959592536469,0.5744019875831201,0.7363426026476417,0.7258759280833642,0.7580750522807442,0.8231367285947668,0.8855324042412522,0.9650633409087783,0.8797579337068848,0.8440216677565298,0.7009387087232484
