p60_M,0.911196595212618,0.836085054273805,0.6976503581176488,0.9577412106946848,0.6733758960809252,0.9359056217993147,0.7688145803348669,0.7533682389188696,0.34089079968219627,0.8888428923892238,0.8588531668491859,0.7823025559513979,0.6912437682764767,0.8052277919712965,0.8002095962533045,0.7626807570173311,0.9886006759818051,0.8085534893437154,0.9672517146179539,0.9279843845372737,0.8030837593174676,0.8279010131824396,0.8960532224624076,0.927209562910801,0.8755842366061313,0.5173103933453216,0.8445863152939237,0.5140744261022736,0.9279843845372737,0.6937104209128684,0.5834181746480529,0.7479350083158044,0.8965301079123318,0.5963017978659946,0.7358506596736519,0.92061363922904,0.8949988213646449,0.8402927774016273,0.8947109826062527,0.8048424841938349,0.7728616379373332,0.9102236564997472,0.8993158214284374,0.5857304750009115,0.9021920595690764,0.6458870474463094,0.8676499406085267,0.5346405698761151,0.8759325110447236,0.5124430448849773,0.9416467981218897,0.5941978563413057,0.5413866832492846,0.8910555173288921,0.9246487731676827,0.8245138194603565,0.8711879261366298,0.8580633769736241,0.6607048255542147,0.8489732636249692,0.394709548741929,0.6480809856387677,0.9530112287674923,0.718863937786931,0.9853812680091014,0.42645805899103884,0.9071558877260779,0.8857642779700714,0.9463086202290989,0.8832354238447044,0.7799962942326113,0.8048424841938353,0.8893007587699873,0.36126746041430635,0.8580633769736241,0.6827327883788252,0.8542491929403544,0.8588531668491859,0.541652432541466,0.8947109826062525,0.91264660585082,0.8659295687789172,0.7939706232398647,0.9506836116166558,0.8580633769736241,0.7698395851967672,0.9332937322141,0.6389242327641067,0.9645345559063636,0.8534622933489195,0.8580633769736241,0.7663378882913325,0.7236277859169606,0.6253394089596425,0.8166420739405311,0.9032578277105614,0.7425579644381803,0.6857040501172031,0.39051178693976896,0.3678102274967274,0.8711879261366295,0.9009385953642843,0.8580633769736241,0.8410988419068135,0.6696320265417055,0.8832354238447049,0.7786860480936779,0.3670752245526323,0.8660618256060988,0.44856617441531854,0.716677542933347,0.8123127184484016,0.33220654463385724,0.8244576899860117,0.8676499406085267,0.4120284536108715,0.8360850542738052,0.8832354238447049,0.8947109826062527,0.28229643594577536,0.9643587329168055,0.7460979684534164,0.8239134490485773,0.8127881547112792,0.8326297792476778,0.5003230529507283,0.8627880798184886,0.7622621853718117,0.8838152225738927,0.9462375531880256,0.36961201786349196,0.8676499406085263,0.8726649773302662,0.8169265430423132,0.9309949317066526,0.6395322070511258,0.9359197386692388,0.9071558877260779,0.8726649773302662,0.878518092076586,0.562406760740282,0.8888428923892235,0.39881848958374977,0.7350258698232104,0.7527781696602109,0.46789490459423,0.6772664602630438,0.30080597938694154,0.9470225378956119,0.4931524576706372,0.9279843845372735,0.45130591579458856,0.7451218603361915,0.9585425601890805,0.9071558877260779,0.5790439497651335,0.7767097955674056,0.8001722065934693,0.7182857500756907,0.7460979684534164,0.5693082518676676,0.9009385953642846,0.8410264752131607,0.7282885684001141,0.7127553819965817,0.8281717491405745,0.8775949467017348,0.7368631711703983,0.8619849753418638,0.6568419494252509,0.7834401607250983,0.8534622933489195,0.6620710071006375,0.7440365858997532,0.6893273518505844,0.8031604387997988,0.9579918546133752,0.9578951972515546,0.9041579275636535,0.7661048485936626,0.9900433994324624,0.6029791201982406,0.9878731928273126,0.8534622933489193,0.9912185434107881,0.5915632318035646,0.0,0.7250173514537919,0.8360850542738055,0.8089843972083204,0.9376077489798191,0.7677195120009637,0.5168689603416894,0.3785537819670237,0.8695376795734715,0.8580633769736241,0.9916310460031135,0.9966974058830518,0.9213901374658298,0.8500264468253331,0.49527116234155555,0.8838152225738929,0.8580633769736241,0.6481296176702154,0.3919858505427659,0.8888428923892238,0.8580633769736241,0.8910563632283977,0.4843106101795488,0.3501513131290639,0.5405587804601644,0.7904699463920908,0.9141681517988665,0.8580633769736241,0.7155927514006926,0.8580633769736241,0.5182385609865066,0.6629013223275475,0.6952493189599824,0.8580633769736241,0.6572205155599298,0.8580633769736241,0.6715992232814902,0.7075781627668929,0.7665073280695918,0.6849630575464474,0.9342272501200426,0.433265767311785,0.8785180920765858,0.8453437407159918,0.8279010131824402,0.81294131252081,0.5451241968781657,0.836247615082794,0.8726649773302664,0.7728616379373332,0.9298765722749415,0.7281124483054631,0.8724608163064325,0.7690365284957583,0.484310610179548,0.9886006759818053,0.7460979684534161,0.8260336234072487,0.8580633769736241,0.9220715098355057,0.8580633769736241,0.589758501465181,0.7631994628418879,0.9071558877260779,0.8895368177727607,0.433265767311785,0.9916310460031135,0.49532231969543583,0.8239134490485776,0.7697743593917872,0.8319564473483689,0.39740445613313025,0.9991954403684408,0.7194419257776319,0.906543417128479,0.6760799678506404,0.8534622933489195,0.9787757668872883,0.7306296198039466,0.8947109826062527,0.48462419479831065,0.9471159726670298,0.812312718448402,0.6630209160878836,0.7134606560183219,0.8726649773302659,0.6563204740715752,0.8117550548872057,0.4812426258441129,0.8832354238447049,0.33727068888572653,0.656352142257971,0.9157357559104304,0.9461294530347051,0.8832354238447049,0.9182729844290515,0.3728831185202086,0.9136953378018808,0.7336745587483309,0.8705906857098913,0.8676499406085263,0.7731975498548822,0.427137364689281,0.8489732636249694,0.8676499406085267,0.8676499406085261,0.4910257361256929,0.8832354238447044,0.5111500587088442,0.5811805998316809,0.6797668141977584,0.9514877279840439,0.9579918546133752,0.8580633769736241,0.8522358354277606,0.8489732636249694,0.9071558877260779,0.4039496333693843,0.7480894974903116,0.8676499406085261,0.8522358354277613,0.884060952528172,0.5248386860056509,0.943124291555468,0.7624128456494985,0.9177787235423283,0.8498775811824004,0.7137834655541311,0.7696504725891353,0.8888428923892235,0.47079519038790774,0.8888428923892238,0.9413310571293148,0.7690365284957595,0.7857213535762579,0.9326181308569238,0.8580633769736241,0.6789531875241799,0.7465238189296217,0.8807823590556036,0.8832354238447049,0.871246871576457,0.8534622933489193,0.8580633769736241,0.8239134490485776,0.8832354238447044,0.8947109826062527,0.8283798660100805,0.6166471823239045,0.9157357559104304,0.9071558877260779,0.5266689018772854,0.5775983272007592,0.8497488428273543,0.5973339174913367,0.6410252582820011,0.999195440368441,0.5963017978659948,0.6919359816111843,0.6691807782304134,0.6829220580206888,0.8947109826062525,0.44812592813941265,0.8572643034920979,0.4678414948954205,0.8445863152939239,0.8534622933489195,0.844554119240595,0.7626807570173311,0.37289118180046743,0.3684254714592641,0.5483944298698189,0.8580633769736241,0.23438057824402558,0.9153064922068845,0.8616328257185719,0.8737445187754225,0.9279843845372735,0.5563239717790187,0.8580633769736241,0.8580633769736241,0.8759325110447234,0.953913936486795,0.7255682233094296,0.8580633769736241,0.8888428923892235,0.951775522362714,0.8488030544636932,0.7127553819965815,0.4054179191185078,0.8580633769736241,0.8531213357940415,0.8279010131824396,0.5732146855977462,0.5048701764238765,0.8580633769736241,0.6679479850410683,0.8487265561642354,0.41808522913941804,0.4639770094968423,0.8089843972083204,0.7438622173917724,0.8676499406085265,0.3982298947292965,0.8580633769736241,0.487537333676501,0.8807823590556036,0.5738516733142669,0.943158724078073,0.8627880798184884,0.6119315675268682,0.8402927774016278,0.8580633769736241,0.8320700073838906,0.4764830789005927,0.8580633769736241,0.9923993791559332,0.5100768203831663,0.6157318558636371,0.5385043732879624,0.39043551107643715,0.8580633769736241,0.7990419926071024,0.5461795252118331,0.8778523726982703,0.71695298436836,0.6068328096995228,0.7646599171157186,0.45002196309497156,0.72734004686522,0.8676499406085267,0.9446617520204823,0.2334304288282918,0.845343740715992,0.3139369280958604,0.8202727339604421,0.6385926285244761,0.9721174450820314,0.8726649773302662,0.8807823590556036,0.8580633769736241,0.8832354238447047,0.7250173514537916,0.5410872389034278,0.8183861991410075,0.8205494341553725,0.8489732636249694,0.6123827340512222,0.8627880798184884,0.8489732636249694,0.8588531668491859,0.8580633769736241,0.918540748856435,0.7103028064326549,0.8240095457810823,0.9672517146179538,0.29198777876706583,0.8888428923892235,0.779121704340588,0.9214079633356154,0.597299119788185,0.8542491929403546,0.9279843845372735,0.6429293661790569,0.5962936541969177,0.938056713725544,0.9102236564997479,0.8279010131824407,0.728112448305462,0.9326181308569241,0.8152309266734903,0.8448585714712018,0.8340595471317583,0.8659295687789172,0.7771575274759837,0.8319564473483689,0.5163299890213116,0.666186827861968,0.5367028914895986,0.8278880460652591,0.8733891874315001,0.5639706795918384,0.7970545503486539,0.8243824768433313,0.9904450366077004,0.8706984815892005,0.5451073214534625,0.8588531668491859,0.6439981781278429,0.8161233816474041,0.8445497252179492,0.5307884142445533,0.9009385953642846,0.9267264288975028,0.6133120221912891,0.8321825453439602,0.8491544610098538,0.9298734992336184,0.7736420634114225,0.6154743401455038,0.9853812680091014,0.8692813631878964,0.8445863152939237,0.8733891874315005,0.9416467981218895,0.8832354238447049,0.790425426169032,0.5679338108814109,0.7965076305047352,0.8838152225738931,0.8838152225738931,0.5416524325414662,0.8547950538921114,0.9021920595690762,0.6726900936408955,0.8580633769736241,0.8778523726982708,0.8580633769736241,0.8580633769736241,0.32665344233343163,0.819988999842785,0.8362476150827938,0.8580633769736241,0.4590461096574281,0.3372007861084234,0.864887290811964,0.8227261474105547,0.6679479850410681,0.5523137504025153,0.8240095457810825,0.7465238189296226,0.2836693449676043,0.9527674384230347,0.9828722051522386,0.8778523726982708,0.5028258797526481,0.6688584591258095,0.36900487159883966,0.8351508832535264,0.8785205700448546,0.9966974058830522,0.8541953199704249,0.9495383029054911,0.7978344381853624,0.8676499406085267,0.92139013746583,0.959641911972015,0.9591791255254207,0.8199889998427838,0.3958392865023661,0.8089843972083202,0.4890368271630322,0.7996898870590973,0.9682667669011018,0.7661748570781326,0.9069455524561849,0.8949988213646447,0.9985405152033607,0.36283181084463745,0.6661868278619676,0.9071558877260781,0.7633439218790219,0.9021920595690769,0.6918211980118194,0.7595225899151794,0.8534622933489191,0.4850859906375584,0.7939706232398644,0.8947109826062525,0.5523137504025153,0.29198777876706594,0.7649351895537813,0.5724654840783157,0.8542491929403546,0.9879858140393711,0.6762223025535002,0.8580633769736241,0.8726649773302662,0.616848461220578,0.8580633769736241,0.7172443268810051,0.750528110690918,0.7669439665040152,0.8619849753418638,0.5840075129293452,0.9214079633356154,0.38172573914687624,0.888842892389224,0.5307884142445531,0.9528697966450939,0.6550750463176833,0.8489732636249694,0.9808861036783865,0.835584767239569,0.8038745940299183,0.8908326623446738,0.7490391378651182,0.49472132793937507,0.5251755051770879,0.8077140393115867,0.8572643034920979,0.4805366580536292,0.6722264683901984,0.9188591027817561,0.9279843845372737,0.9789258117212394,0.9761582124507303,0.5921020442123313,0.7011350623455896,0.7636663321919754,0.8534622933489195,0.484034313092892,0.5983556486906707,0.8947109826062527,0.8233541848380226,0.8327521665896487,0.9360874789226157,0.8076169421169139,0.812312718448402,0.8346350832909588,0.8351508832535264,0.8402264318273216,0.7872851736201958,0.8588531668491861,0.9445210810238398,0.9071558877260779,0.9359056217993147,0.8580633769736241,0.836247615082794,0.6848252182198769,0.4813835475780949,0.7978451729509497,0.8580633769736241,0.4565969888623661,0.6061570117538386,0.753153206742117,0.8488030544636933,0.7312206952770028,0.7663378882913323,0.6337517299544266,0.9407773732934024,0.8665410232336315,0.850672223889251,0.2824306479134543,0.728787331004553,0.8778523726982708,0.7465238189296217,0.8711879261366295,0.8676499406085263,0.8445497252179492,0.8947109826062525,0.9724884149924614,0.8489732636249694,0.8947109826062527,0.836085054273805,0.8011767661222196,0.8893007587699875,0.7155244236695046,0.6768057292119654,0.7803606376962772,0.954512332248196,0.882269009480494,0.5345662113093119,0.4309778779552783,0.8534622933489195,0.8726649773302662,0.8445863152939237,0.8534622933489195,0.8534622933489195,0.773197549854882,0.8580633769736241,0.8445863152939237,0.7406315451944613,0.8580633769736241,0.8161233816474038,0.8141213551846791,0.8551170684649472,0.8676499406085267,0.8778523726982705,0.8627880798184886,0.8534622933489195,0.5917678834232829,0.356584971720979,0.5968519600734349,0.6051449722711646,0.8580633769736241,0.7977132995432865,0.9675159048758009,0.8410264752131607,0.47381330223787155,0.7629944921097787,0.8832354238447047,0.8949988213646447,0.9177326131636528,0.992749750029928,0.8239134490485773,0.8580633769736241,0.7631994628418886,0.8660733942432564,0.9246017974225142,0.4733474846668062,0.9395433253516376,0.92061363922904,0.8996291866616861,0.8676499406085267,0.8547950538921119,0.28654989827181776,0.8580633769736241,0.8893007587699875,0.7035407375802083,0.8888428923892238,0.6030973729140294,0.8445863152939239,0.9395433253516374,0.3573591354728157,0.8489732636249694,0.48196767782393946,0.4483088065807016,0.8580633769736241,0.8580633769736241,0.8605583900544203,0.6538176494231531,0.7465238189296213,0.5658626347964775,0.21169090556336767,0.5521700605702746,0.5668488982647655,0.39902554129599777,0.8857459219869108,0.40475612786145576,0.8580633769736241,0.8669932082000242,0.8726649773302662,0.8947109826062527,0.6258935948256297,0.8832354238447049,0.4246885488585831,0.8580633769736241,0.8580633769736241,0.42571715980305935,0.8580633769736241,0.4427788516484401,0.8279010131824398,0.6744804370712587,0.718863937786931,0.8435452286945018,0.8088601047042672,0.46558233522697723,0.6408636604663629,0.8580633769736241,0.844549725217949,0.3588455331496041,0.8627880798184886,0.92061363922904,0.9161745569803685,0.6949166936484069,0.7501881738550045,0.8529635320596913,0.6540507969891671,0.6510384250779075,0.8580633769736241,0.3474029138471304,0.8321825453439604,0.5971651936413138,0.7540006996882742,0.6696044926918323,0.8890626304507616,0.5921314090006267,0.6649417436755904,0.7637179762656258,0.6436643755415086,0.4061059143352661,0.9021920595690762,0.8888428923892238,0.8025948455971328,0.9530112287674921,0.40475612786145565,0.9761377085177014,0.8534622933489195,0.4111741089269132,0.9654527004964142,0.8648872908119645,0.9951890442592237,0.7757319038492514,0.7835370284359029,0.8169265430423134,0.8947109826062527,0.8569920426745785,0.9257416650560208,0.3738564638029648,0.8608001868591055,0.9671258766853237,0.9069455524561849,0.6978317511750878,0.629167132005171,0.8684114426569804,0.6608908390515033,0.9878731928273126,0.635467776116076,0.8627880798184886,0.5003056191895574,0.8114015586282297,0.47266059769436586,0.5027739511679066,0.8580633769736241,0.7663378882913325,0.892037568655469,0.5397386048759288,0.8888428923892238,0.9836568600382574,0.5862023727744355,0.8484737416104384,0.8580633769736241,0.4629463160786329,0.5252159816145903,0.9655419430419439,0.3773243824744478,0.4999129260860644,0.40475612786145576,0.8726649773302662,0.3258142974631133,0.9009570379946709,0.8515353362631362,0.5689770723666421,0.8706984815891998,0.6474611637766459,0.8947109826062525,0.845343740715992,0.8893007587699875,0.7336745587483309,0.8759325110447234,0.24678979469811158,0.7281124483054628,0.5387783187296566,0.951775522362714,0.8534622933489195,0.31506206050206564,0.6722264683901986,0.7097164490351853,0.444885533738674,0.46705758857682644,0.8580633769736241,0.40947072503509985,0.6634082649203061,0.7834401607250978,0.8580633769736241,0.39719840736440715,0.8402927774016278,0.8832354238447049,0.819988999842785,0.8534622933489195,0.6427102157731703,0.7580732923849518,0.8014806232798317,0.8011767661222198,0.9298899782140256,0.8453437407159923,0.5454943171153595,0.8580633769736241,0.9954842095315911,0.8580633769736241,0.9579918546133754,0.7725859801398067,0.28409927714898064,0.8947109826062527,0.8846564260425303,0.7581747844678999,0.4798771099811202,0.8705906857098915,0.8580633769736241,0.9788699220515769,0.3169504979729766,0.6408636604663631,0.8575136117957731,0.7631994628418897,0.8726649773302662,0.7904254261690324,0.7869159279154596,0.8692813631878971,0.27982704938995573,0.5343513774610371,0.8692813631878971,0.7834401607250983,0.8726649773302662,0.6963496027616731,0.8692813631878971,0.8947109826062527,0.9266073217126931,0.8795259878122612,0.7792635455812453,0.8534622933489193,0.9193267436726238,0.8908326623446738,0.4780992797981345,0.7631994628418886,0.9264635914251371,0.4550648640548015,0.8397073815517225,0.9037142728512921,0.8542491929403551,0.6271800033868253,0.8052277919712967,0.7980958393452369,0.6107583160352346,0.9308403792913533,0.7437997715050169,0.8522358354277606,0.9594203044569571,0.8676499406085267,0.6355458794960643,0.9659006322714523,0.7425304696011643,0.8205494341553721,0.5890374991419205,0.8726649773302662,0.8778523726982708,0.8359899664727521,0.5258858557401391,0.901872012374066,0.6275118000470308,0.7904254261690322,0.8373589766392586,0.9014196303849082,0.5951669318844373,0.8580633769736241,0.44129698423456065,0.7391428561348357,0.8562910396493493,0.35331747232343014,0.7683197224547686,0.9136953378018806,0.8152309266734901,0.8752499698678449,0.5413866832492846,0.959797803844229,0.7939706232398644,0.9348547383885382,0.8129455900511038,0.6238103794460457,0.8319564473483687,0.9228390892020963,0.9445210810238398,0.8871359430484007,0.7510878248335744,0.9675159048758009,0.8627880798184884,0.36682572517203127,0.48957672967074106,0.8676499406085265,0.9982723668923469,0.505498213158383,0.747877753174992,0.9080629205282025,0.8489732636249694,0.4476175022723188,0.8908326623446738,0.8017579308021003,0.9342272501200428,0.39498015755861327,0.8410264752131609,0.8778523726982708,0.3143869981615287,0.9102236564997475,0.9272095629108008,0.9279843845372737,0.5740077004260833,0.92061363922904,0.699302642135236,0.8778523726982708
