p60_V,0.5865645216661419,0.8863565689237551,0.7903787812883167,0.9302302679046641,0.9015943008452876,0.927002353944838,0.7358979706039042,0.7492609931346141,0.8136533416420022,0.6438967509404699,0.8834941755373982,0.9730506507011065,0.8984043359066813,0.9034393382949701,0.8268036333064972,0.8957664101424573,0.9985019938186506,0.8672687335363689,0.9190462651000917,0.9229339640663332,0.843954053165622,0.9454800327660549,0.9999058090993416,0.6990540620282795,0.8779179059734528,0.8672687335363689,0.9276677015291237,0.8886678230824372,0.9710638846211326,0.9574889803577874,0.8547004147121713,0.9541290792408026,0.8892738141520422,0.8427562020241628,0.9400050159634596,0.9650079910895764,0.904869971893631,0.8892738141520418,0.6171066867295263,0.8938342322827073,0.8272188776420608,0.4980504478450667,0.9776569049810198,0.9047971029774384,0.9276677015291237,0.9174283829309979,0.9082407355488129,0.9698226627224718,0.864695866516187,0.8717776477143991,0.7065798644174257,0.7799634430920819,0.8672687335363689,0.920153492271677,0.730392183326811,0.8908505574053998,0.8795801622208903,0.9015943008452869,0.9570659021639838,0.8952920587572561,0.8875857319597995,0.8979240688803067,0.6886539497574811,0.8629251931757835,0.9153141563577833,0.9832633455125506,0.9117176971980812,0.6617999714097962,0.7188380184762608,0.9190462651000917,0.8739307694428695,0.864695866516187,0.8679414084456808,0.6879268558321787,0.9015943008452869,0.7800363210512202,0.8806825133605405,0.916567441315375,0.7654348544765668,0.927002353944838,0.7526999009048547,0.995004294443836,0.8571583257780957,0.8672687335363694,0.9015943008452869,0.8659812204023998,0.9454800327660549,0.9789796049021333,0.7349821949910493,0.8984043359066818,0.9015943008452869,0.7903787812883165,0.8617203087575698,0.828626027653326,0.9198200036207238,0.7245644372147035,0.8070888281595505,0.7820963185522336,0.7914705058772373,0.82819780235688,0.8621543973586858,0.9491737766988708,0.9400050159634596,0.8711743272366816,0.8639354246880118,0.9190462651000917,0.8435746106182995,0.7630200965116667,0.8361681332521107,0.6471685921734264,0.7985920787259391,0.8291370999095794,0.959695925514493,0.8960304489894682,0.9082407355488129,0.82618876273688,0.9784557376845573,0.6213364750050574,0.9776569049810195,0.9807920590738497,0.8746667926444817,0.9818884897056042,0.9414543417011054,0.6503339311169397,0.9560841968775993,0.9778743986084762,0.9048699718936308,0.6599496820629307,0.9149798771072559,0.7640495966126862,0.9770937479689272,0.9082407355488131,0.9541290792408026,0.9716885439827986,0.8922505553843603,0.9121937749526268,0.6410886687733595,0.9541290792408028,0.9541290792408024,0.9316215436119188,0.9544390479457723,0.922933964066333,0.9147765446344605,0.8472778797806719,0.9676695223923983,0.9229512180034354,0.9738089426972775,0.9378246801704411,0.4651217208538393,0.6257567835597049,0.922933964066333,0.8875857319597991,0.8070405934835655,0.9095673682359076,0.9117176971980814,0.9229725980492285,0.9042724333691474,0.8582982169801265,0.9961485886748129,0.8391525395283423,0.6734362364811799,0.9082407355488129,0.933760644847901,0.6187514411163315,0.8881312461549586,0.8381178223146548,0.6968535034521672,0.8714840103823689,0.9407914522535386,0.7170036306948266,0.9626060136565602,0.8984043359066816,0.8621543973586856,0.9745261253509221,0.8792401960074234,0.9801419993899996,0.9190462651000915,0.9784372240819137,0.9496841779691461,0.8210433487797735,0.9283013075844857,0.8048984234320922,0.9482428774988274,0.579071460532343,0.9980065184745452,0.7168278004797095,0.7250173514537919,0.0,0.9446588143366352,0.8522672538974265,0.7414130926961153,0.8896949118117659,0.9604358156345278,0.8457119966355477,0.9268326085823128,0.9015943008452869,0.7386616586360892,0.9316215436119188,0.6799720325769275,0.7160096542093326,0.8537244508503077,0.653717775326768,0.9015943008452869,0.7643029417481926,0.730095792303259,0.6438967509404707,0.9015943008452869,0.9701151044630052,0.8358244551518941,0.7800363210512202,0.7593968324993916,0.8618286868084276,0.8984043359066811,0.9015943008452869,0.5528695048544692,0.9015943008452886,0.8957874248358991,0.7922190660148032,0.7679151232632865,0.9015943008452869,0.804944907793146,0.9015943008452869,0.9054825321637725,0.8669712684968998,0.8633928226985459,0.7595946982394148,0.9491737766988708,0.6028717187104732,0.9316215436119188,0.9375514328635435,0.43894353288155896,0.957178854256507,0.8456202395006773,0.8944420978831518,0.9117176971980809,0.8629251931757835,0.7709924834343279,0.8715507769439588,0.9317712668063538,0.8608323269166078,0.9358559422107493,0.6827436908784779,0.8187616895030194,0.9957194866787556,0.9015943008452869,0.7130753510542636,0.9015943008452869,0.9849064062064097,0.8608323269166083,0.706579864417426,0.7162095209791204,0.6028717187104728,0.7386616586360887,0.9325514468158702,0.8779179059734528,0.813709685557596,0.9827139728713292,0.936728342482201,0.7233618941006664,0.7897899853994015,0.7897899853994019,0.4915427308216769,0.8984043359066818,0.9965380001026768,0.8054181557833537,0.6171066867295263,0.9528818284651912,0.6335195475872697,0.9601713942311845,0.863935424688012,0.7963840373875464,0.6641684823747047,0.7596421551693896,0.5973243887494397,0.8698144094807434,0.9190462651000917,0.7498085769315298,0.8582982169801265,0.9643824696458687,0.8318175648160713,0.9190462651000917,0.9284503343749947,0.8062546925236592,0.9965380001026768,0.8249389872384021,0.8766484086852759,0.9082407355488131,0.8427562020241623,0.55670556075253,0.8952920587572561,0.9082407355488131,0.9491737766988708,0.6428910760722965,0.9190462651000915,0.809949325658338,0.9179767203190776,0.7779799894523742,0.7557489413366293,0.9650079910895766,0.9015943008452878,0.9896123046512102,0.8952920587572559,0.9541290792408028,0.6686039324215053,0.8674263016742849,0.9491737766988708,0.8938342322827075,0.8333071726947596,0.6757513565723765,0.5562047123647331,0.7576066174953552,0.8096305822550816,0.994406168496951,0.9582351764611186,0.8497140571057781,0.9710638846211326,0.8136533416420026,0.9326762742692681,0.9978138896011304,0.8390732119068269,0.8245828613400163,0.8461610175508401,0.9015943008452869,0.9117176971980805,0.8715507769439588,0.8968738879834461,0.9190462651000917,0.9965380001026768,0.9730506507011063,0.9015943008452869,0.9414543417011054,0.5753747490155741,0.9270023539448378,0.8748774256549663,0.9860060566591133,0.9031388200499333,0.6217571003319835,0.6852193755807127,0.685671506898899,0.9096861238372793,0.8892738141520422,0.7269327021250831,0.7233618941006664,0.8427562020241628,0.685591672502482,0.9877473389675209,0.9087905087769226,0.9776569049810198,0.6131716086706442,0.868599149953657,0.5896789150823281,0.8922505553843605,0.8984043359066818,0.9143816449418602,0.8391525395283423,0.6901120472995583,0.6704455011698279,0.6825914900856267,0.9015943008452869,0.8251027308315186,0.5718501430597396,0.8712483674877678,0.9551469406991903,0.7882865126048699,0.7346608970925668,0.9015943008452869,0.9015943008452869,0.43598335508731756,0.43330760943294855,0.782046019883653,0.9015943008452886,0.9710638846211328,0.9015943008452878,0.876648408685276,0.8226712151778663,0.7631289935410559,0.9015943008452878,0.8522672538974265,0.9130812730632976,0.709413104877975,0.661872545576694,0.9015943008452869,0.7697859087313041,0.8633928226985459,0.5923472477818671,0.6364361981430229,0.8522672538974265,0.8424353142340986,0.9082407355488131,0.5836691909150546,0.9015943008452869,0.6736144970967612,0.9264790424305227,0.8370328852941036,0.7221314390882649,0.5802312722048528,0.6900377213560527,0.9238496325630552,0.9015943008452869,0.8328543179518313,0.8046310168535602,0.9015943008452869,0.9306426730284255,0.9666011731131918,0.9394664475594674,0.6757513565723763,0.5688989498111587,0.9015943008452869,0.9515547001907915,0.9159710600388917,0.9965380001026768,0.9638999414346565,0.8773977651671034,0.7118888896882923,0.9167848454135985,0.8420856305913897,0.9082407355488131,0.6476872223262036,0.7800363210512202,0.9375514328635435,0.9613501619729166,0.9874465149092773,0.7494336252941087,0.9375514328635433,0.9117176971980809,0.8968738879834461,0.9015943008452869,0.9650079910895764,0.9666078457988325,0.9097489118181392,0.9511394955727167,0.8879189920302848,0.8952920587572564,0.9757552645278429,0.8970920450673244,0.8952920587572564,0.9511394955727168,0.9015943008452878,0.9201534922716772,0.7657040211266832,0.9049308021177658,0.8051833789629992,0.9966842445843856,0.643896750940472,0.9201534922716772,0.9999058090993418,0.8707754427969728,0.9130812730632976,0.922933964066333,0.9398969435095088,0.9392178238502193,0.8326092276629771,0.8698750345772268,0.9778787924688122,0.8341377178323204,0.9082407355488129,0.8988143186808903,0.8850577595459375,0.8595697984695976,0.9950042944438358,0.9293228922862455,0.7196266351268779,0.8821985066105538,0.7422042837001102,0.8474226785262455,0.8388233021673761,0.966080860036586,0.9084260598528469,0.8932312685779094,0.9090241544371724,0.6681556327785216,0.9063742447456442,0.6971650556321334,0.686553369348901,0.7127172516571754,0.4231810343947813,0.8608323269166083,0.9367871361311328,0.9082407355488131,0.9818626266609313,0.8757285386295386,0.9681936997729199,0.8629251931757832,0.9650079910895764,0.8530400335671293,0.9351233172763899,0.9593880781275532,0.9392178238502193,0.9276677015291237,0.8922505553843605,0.8338140105455905,0.6672982009945427,0.882198506610554,0.7131201710050261,0.8312850681847443,0.8984043359066816,0.8984043359066813,0.9520720255541061,0.6183022581738902,0.9276677015291239,0.7706273539389779,0.9015943008452869,0.9153141563577836,0.9015943008452869,0.9015943008452869,0.6932431244099855,0.8442082503111624,0.868599149953657,0.9015943008452869,0.9013615977502485,0.8278870234741812,0.885840198681322,0.9793432651894631,0.8097234685897621,0.7571429987587599,0.9581530071685886,0.6225179648315802,0.8913462226392486,0.7649680017378248,0.8919074571203542,0.9593880781275532,0.89153434024503,0.9192500849628167,0.793547695813569,0.8821985066105542,0.9584254509740686,0.7414130926961158,0.8466242541407555,0.9153141563577833,0.820414960494271,0.9082407355488131,0.8295115164075357,0.6657348508008569,0.9300726076798653,0.9687286209814427,0.9019967901753074,0.8522672538974265,0.9964257308790208,0.8130310621932637,0.9496841779691461,0.9901068178489285,0.9454800327660551,0.9444775685014402,0.8582982169801263,0.9127930435654095,0.7422042837001099,0.9117176971980812,0.8868785473630802,0.7889951293127704,0.9495631154093238,0.8070888281595501,0.8984043359066811,0.592347247781867,0.8571583257780957,0.9270023539448378,0.6738417890065835,0.8971046222638392,0.2602884199408467,0.635824346231129,0.9130812730632978,0.59490560029529,0.9725323173618745,0.9015943008452869,0.9117176971980809,0.838117822314655,0.5990664026184787,0.823396818487764,0.9573236881256733,0.8952920587572561,0.9686691610786862,0.7072059800962043,0.8751970566277454,0.5628461852015427,0.9229339640663332,0.6331655069870721,0.9511394955727167,0.6199656573122274,0.8952920587572564,0.9378470937928912,0.920973996558488,0.939104698965682,0.933760644847901,0.9377040836924007,0.8273537037636274,0.6665300940347048,0.4100728649947307,0.8427562020241621,0.9837653625810651,0.7495891757092914,0.6228358392185573,0.9710638846211328,0.8779179059734528,0.7782692552438986,0.9140996796967527,0.9847475097223124,0.9738089426972776,0.9357274933038942,0.7374044199847536,0.7094432912124289,0.9776569049810195,0.5817679377633631,0.9491737766988708,0.9170874600876597,0.8886678230824372,0.9601713942311845,0.7188814985747238,0.882198506610554,0.9632410047074156,0.9992697492831331,0.883494175537398,0.7656872475184058,0.9117176971980809,0.927002353944838,0.9015943008452869,0.6403848393859448,0.7954244675051758,0.9068975879384789,0.8451030973273084,0.9015943008452886,0.8949230023994308,0.7108563249284829,0.7412509491244246,0.849857479075582,0.8136533416420015,0.8326092276629771,0.7909009328256542,0.9527974788072591,0.8596424572452426,0.9036349011500768,0.782222840104478,0.9561893150756149,0.9153141563577833,0.8341377178323206,0.8795801622208903,0.9689601410010136,0.8608323269166083,0.9776569049810198,0.6879329861940777,0.8952920587572559,0.927002353944838,0.8863565689237551,0.9482428774988274,0.9400050159634594,0.7291083808107388,0.7759270475683788,0.9650079910895764,0.7527092630911655,0.8277286493146435,0.7399108146486078,0.6686039324215054,0.8984043359066818,0.9117176971980814,0.8922505553843605,0.8984043359066818,0.8984043359066818,0.743756631103923,0.9015943008452869,0.5410751062994228,0.7586822054454934,0.9015943008452869,0.9031388200499335,0.8092872065809691,0.9190462651000915,0.9082407355488131,0.7320944694840577,0.5406236755970437,0.9357274933038944,0.7705227804286654,0.9095902090889822,0.9375514328635435,0.5035332177181259,0.9015943008452869,0.8435746106182995,0.9082407355488131,0.9031388200499333,0.7713843065612117,0.8695796763165993,0.9650079910895764,0.9048699718936313,0.7726316975244572,0.9608638139754633,0.9096861238372793,0.9015943008452871,0.8140653401421137,0.8474698212409608,0.8821985066105542,0.7399845172939676,0.8834941755373982,0.9890302829209386,0.8938342322827075,0.9082407355488129,0.8201779527396991,0.9553545190661688,0.9015943008452869,0.9784157310816313,0.7919004706091688,0.6438967509404704,0.7377626011823737,0.9276677015291237,0.8834941755373982,0.8813032356595615,0.8952920587572564,0.958665347824331,0.5760989376138423,0.9015943008452869,0.9015943008452869,0.8694399402888129,0.8960568262378732,0.8567770643879917,0.9570659021639838,0.9651655741458478,0.9446132346986793,0.724754307811508,0.6080518776487497,0.8999738211285457,0.7924022388005346,0.9015943008452869,0.8137492464902554,0.9117176971980809,0.6171066867295263,0.6900377213560527,0.9190462651000917,0.9150923276204583,0.9015943008452869,0.9015943008452869,0.6141154282594461,0.9015943008452878,0.5980656202843985,0.8806825133605405,0.7411851589474363,0.8050863112719073,0.9424217992594603,0.8936165767525226,0.6127682996223285,0.7643314923940239,0.9015943008452886,0.8358244551518945,0.6289635723627325,0.904869971893631,0.8511451049524841,0.8714039432560776,0.8540580383145344,0.9568643011253918,0.8659812204023998,0.9048699718936313,0.782046019883653,0.9015943008452869,0.7390720336104668,0.9295938208565603,0.8850577595459375,0.8304704798918565,0.7392764565136445,0.7418772742491042,0.9311228514221086,0.8070569091062172,0.9593880781275532,0.802165463602766,0.9150295995328445,0.6827436908784792,0.9710638846211326,0.8498574790755822,0.9560841968775995,0.6918193762140163,0.7065798644174256,0.8984043359066818,0.8375894592124642,0.678707041893894,0.9608638139754633,0.8085378521342246,0.9776569049810195,0.885840198681322,0.927002353944838,0.7184157888018894,0.8341377178323206,0.8712483674877678,0.8204149604942712,0.9831735538001967,0.922933964066333,0.8806825133605405,0.9573236881256729,0.7782144369848352,0.9238496325630559,0.9357274933038939,0.9082763222676034,0.8587045491090743,0.6594464654204695,0.8882557664314523,0.8273813414860405,0.8443237878158507,0.7971334979312718,0.9015943008452869,0.8114940044756469,0.9400050159634596,0.8622285972544461,0.6438967509404699,0.7087419537043023,0.8725169952519651,0.757237540295127,0.9015943008452869,0.712654216293755,0.6571815470561482,0.8518865815663267,0.5764473232238263,0.5344913224973142,0.5577088927653238,0.9541290792408026,0.9773772710355255,0.9298510413503671,0.9404056602135484,0.6500786864077999,0.8751970566277454,0.7312815419459706,0.9776569049810195,0.9063742447456442,0.9400050159634596,0.9113741175439004,0.9812493295822693,0.9291966741407405,0.8036327372769463,0.6832566494028687,0.7527092630911646,0.8984043359066818,0.9553545190661685,0.7680410864039098,0.7987442903971527,0.6747340233247914,0.6356127988756624,0.9015943008452869,0.6172786565595422,0.7537900452818436,0.8766484086852762,0.9015943008452869,0.7691963914190345,0.9724229122039046,0.9190462651000917,0.9687286209814427,0.8984043359066818,0.7554897780614716,0.9560841968775994,0.8718486402623692,0.9082763222676035,0.8459770917681,0.9375514328635435,0.6711558274047005,0.9015943008452869,0.9141452644744177,0.9015943008452869,0.6672982009945432,0.8322488964804924,0.8773327725545246,0.6171066867295263,0.5574097888938057,0.899341142933664,0.8618286868084277,0.8498574790755822,0.9015943008452869,0.5165719089198502,0.9747016694738193,0.9611363172090146,0.9646927823057021,0.8358244551518941,0.9117176971980814,0.8547004147121713,0.30650871294024973,0.9392178238502196,0.8349578227321084,0.6852610550112914,0.9392178238502196,0.8498574790755822,0.9117176971980814,0.7779799894523742,0.9392178238502196,0.6171066867295263,0.8968738879834459,0.8970920450673245,0.8391525395283423,0.8984043359066811,0.49646252688012926,0.9031388200499333,0.8326092276629775,0.8358244551518943,0.906562626546961,0.8582982169801265,0.7856437442855663,0.8030104049156184,0.600937331395343,0.8697848696735941,0.8498574790755822,0.831817564816071,0.8058523075654116,0.9746342049327525,0.8223745072196005,0.8938342322827073,0.6594464654204695,0.9082407355488129,0.8992127053074517,0.8373196409038179,0.8596424572452424,0.887918992030285,0.8964001233642,0.9117176971980809,0.9153141563577833,0.8386147312057779,0.9129137434283909,0.8164529473936291,0.8659812204023998,0.8547004147121713,0.6914536137247165,0.9950092225712419,0.8794035130316951,0.9015943008452874,0.8569005153706368,0.8620641873796373,0.9047971029774382,0.8295115164075357,0.8988758988830827,0.9153141563577833,0.9763431624693746,0.7724367359222868,0.8672687335363689,0.9630848476738874,0.8850360346032431,0.9378817094928307,0.7886321224712785,0.6833184139836479,0.8834941755373982,0.997658595516081,0.8984043359066811,0.6208938949677856,0.9943187264365234,0.9082407355488131,0.9444775685014399,0.9645679458297094,0.8596424572452421,0.9689601410010137,0.889400209609092,0.8188509977484055,0.9805113003783661,0.8952920587572559,0.8952920587572561,0.8433782364274356,0.9337606448479012,0.8114983712766497,0.9901068178489285,0.9063617427904612,0.8725169952519656,0.9153141563577833,0.8349578227321086,0.9601713942311847,0.984085165109249,0.6438967509404699,0.7983708394776965,0.6672982009945441,0.7944591328701565,0.9153141563577833
