p61_V,0.7140945340084046,0.9322580645161284,0.875046477041949,0.9105012505384156,0.9413411539914583,0.9564866901437918,0.6593393049549168,0.7123453755976965,0.888920255323396,0.9540615556502022,0.9305518148343679,0.9394396415413291,0.939439641541329,0.9105012505384156,0.8967590384461326,0.6108446102419101,0.9357714224531067,0.9208799593226001,0.9517441295565183,0.9540615556502023,0.8701093676023475,0.9776172307537022,0.9256059689675477,0.9971196828020044,0.9272278453848011,0.9208799593225999,0.9357714224531068,0.9035033355391053,0.9540615556502023,0.7637276759536338,0.9133880855304561,0.9473756291574582,0.9339970109398135,0.906268236387799,0.9413411539914585,0.9517441295565183,0.9432937551644589,0.9339970109398129,0.956486690143792,0.9193462939797006,0.883813517405303,0.9677148480463277,0.9564866901437918,0.8994303857428696,0.9357714224531068,0.823829761818846,0.945303040275778,0.9186255087204844,0.9193462939797008,0.875046477041949,0.9473756291574581,0.8262954697194753,0.9208799593225999,0.25422427035330375,0.9339970109398129,0.9178313446502834,0.9178313446502834,0.13408370177867734,0.6978684737359203,0.9375844381576607,0.8915068580997112,0.9083133803641006,0.9208799593226007,0.8838135174053031,0.9495194495442562,0.7972549794048319,0.9473756291574582,0.702033495300044,0.7341634785193571,0.9517441295565183,0.9090779869018046,0.9193462939797007,0.9991271005058252,0.7998527217210255,0.13408370177867734,0.8688814196559596,0.9288758056186719,0.9305518148343678,0.9235775498860715,0.956486690143792,0.9305518148343679,0.9240084059312026,0.4141091065218996,0.9208799593226001,0.13408370177867734,0.904880473824603,0.9288758056186719,0.774398454465244,0.9616075055011326,0.16216355622584455,0.13408370177867734,0.875046477041949,0.8050001170467127,0.8596557135751435,0.4141091065218996,0.5782308434553621,0.8725725017627848,0.8701093676023475,0.91907558348427,0.9175770289712897,0.9178313446502834,0.945303040275778,0.9413411539914585,0.9735112119115221,0.690003026280705,0.9517441295565182,0.8928095235358379,0.8905744552184695,0.927227845384801,0.9311124252832371,0.8566963326642262,0.9224335544163885,0.9026060607471648,0.8954352541336303,0.945303040275778,0.8737914412600255,0.9322580645161285,0.9517441295565183,0.9564866901437918,0.8360850542738055,0.9162476745056898,0.8676556569243745,0.927227845384801,0.8797681649066349,0.9208799593226007,0.7175552400117464,0.9432937551644589,0.5773180277941903,0.9394396415413291,0.9097516894125137,0.8530610496352263,0.9453030402757782,0.9473756291574581,0.9564866901437918,0.9357714224531068,0.8213551610187865,0.8603380509136677,0.9473756291574583,0.9473756291574581,0.18793721391370033,0.8996065556926167,0.9540615556502022,0.7972549794048319,0.8518501194844418,0.8701093676023466,0.8967590384461327,0.8762879977600885,0.8176248919537719,0.8614716313674342,0.8452070513960559,0.9540615556502021,0.8915068580997114,0.8336470580240636,0.862771231293262,0.9473756291574582,0.9193462939797008,0.9759323240769463,0.9007787887826316,0.945948856924516,0.6415210651144816,0.6959944822232511,0.9453030402757779,0.9240084059312025,0.7034019047473055,0.8812890045220123,0.9035033355391051,0.9785304395070067,0.8838135174053031,0.9148532265533553,0.8479191510020667,0.9105012505384157,0.9394396415413286,0.9178313446502835,0.6285571193920864,0.8312033287884479,0.9928443534876485,0.9517441295565182,0.6900030262807051,0.9076672018071592,0.6375833980398145,0.8980906127480354,0.8713396701567183,0.9178313446502834,0.7798113577609109,0.5836334761222556,0.8312033287884484,0.8360850542738055,0.9446588143366352,0.0,0.9119376979332718,0.9375844381576608,0.8889202553233962,0.9220756705087446,0.7572258022380448,0.8915068580997112,0.13408370177867734,0.9432937551644589,0.9375844381576609,0.4105162941806433,0.8100886832131162,0.8750464770419492,0.8359611579004631,0.13408370177867734,0.848218106345062,0.8814655354773884,0.9540615556502023,0.13408370177867734,0.7776305711004287,0.9021362778138226,0.8688814196559584,0.7267644359997333,0.890210541603184,0.9394396415413291,0.13408370177867734,0.5927818607880695,0.13408370177867746,0.908595883904757,0.8138702669970947,0.8100886832131162,0.13408370177867734,0.7161153817625662,0.13408370177867734,0.787795320060775,0.8928095235358382,0.9035033355391051,0.8566963326642261,0.9453030402757778,0.8597190042261902,0.18793721391369944,0.9256059689675475,0.9288758056186721,0.8915068580997115,0.7175552400117466,0.9062682363877987,0.9473756291574583,0.5834387667319125,0.9683327815712592,0.887635694816231,0.8812890045220123,0.9021362778138224,0.9021362778138224,0.9357714224531067,0.8676556569243747,0.9375844381576609,0.13408370177867734,0.9420685862468299,0.13408370177867734,0.817887193694326,0.9021362778138222,0.9473756291574582,0.8709667178740068,0.8597190042261902,0.9432937551644589,0.9007787887826321,0.9272278453848011,0.8762879977600885,0.9305518148343679,0.9785304395070067,0.945303040275778,0.8518501194844418,0.8518501194844426,0.9526068784540556,0.16216355622584455,0.9495194495442564,0.8024341677705477,0.956486690143792,0.8075513607586299,0.8594036192762475,0.3530657475045875,0.936768944084677,0.8554840303456193,0.7336011703135803,0.9589146319184882,0.8905744552184696,0.8675831283886297,0.9517441295565182,0.9311124252832371,0.9007787887826316,0.9240084059312025,0.8863565689237553,0.9517441295565182,0.9637119587337404,0.7853415018296626,0.9495194495442563,0.88254906808533,0.9105012505384156,0.9453030402757779,0.9062682363877989,0.9026060607471649,0.9375844381576607,0.9453030402757783,0.9453030402757779,0.7673631244868351,0.9517441295565183,0.7673631244868351,0.7318979897663462,0.8676556569243736,0.9526068784540556,0.9517441295565183,0.9413411539914583,0.9193462939797007,0.9375844381576608,0.9473756291574582,0.8716025561676632,0.8825490680853297,0.9453030402757782,0.9193462939797008,0.9063752600766319,0.8088334336091791,0.8954352541336303,0.8969433269275072,0.6622441749760202,0.7601586395630477,0.7734432697047591,0.8530610496352258,0.9540615556502021,0.8889202553233962,0.9540615556502022,0.9062682363877989,0.9021362778138221,0.8954352541336303,0.945303040275778,0.13408370177867734,0.9473756291574584,0.887635694816231,0.9208799593226005,0.9517441295565182,0.9495194495442563,0.939439641541329,0.13408370177867734,0.9272278453848011,0.7025265822012212,0.9564866901437918,0.8967590384461326,0.7959497447008523,0.9240084059312025,0.797405810419372,0.8334774900174388,0.8024341677705478,0.9272278453848009,0.9339970109398135,0.8163761849746596,0.9453030402757782,0.906268236387799,0.7826393375786718,0.9322580645161282,0.8967590384461326,0.956486690143792,0.8533312651697589,0.9062682363877987,0.8675831283886294,0.9357714224531068,0.16216355622584455,0.9090779869018046,0.8676556569243745,0.9026060607471649,0.9041044255276219,0.7906839898526715,0.13408370177867734,0.8312033287884478,0.9029060758453815,0.9076672018071592,0.9029060758453815,0.9540615556502021,0.8213551610187866,0.13408370177867734,0.13408370177867734,0.861471631367434,0.8889202553233961,0.8373021566360083,0.13408370177867746,0.9540615556502022,0.9413411539914585,0.9105012505384156,0.8812890045220123,0.8814655354773884,0.9413411539914585,0.911937697933272,0.9288758056186719,0.8062775279335068,0.979440110219925,0.13408370177867734,0.8627712312932618,0.9035033355391052,0.8660200884684447,0.9325109310075916,0.9119376979332716,0.9218204442382036,0.9453030402757782,0.8890625545868663,0.13408370177867734,0.7659362744796997,0.9208799593226005,0.8373021566360082,0.8037190298767267,0.7587734346678572,0.8050001170467128,0.9339970109398132,0.13408370177867734,0.8800330897565914,0.8249356216071683,0.13408370177867734,0.8839402993770435,0.7630617685152523,0.8176248919537719,0.786684690399697,0.8966022937609004,0.13408370177867734,0.858130636324505,0.8336470580240638,0.9495194495442562,0.6044195771176946,0.6824328473619528,0.8928095235358379,0.9651353935154798,0.8800330897565913,0.9453030402757782,0.9521607173578848,0.8688814196559583,0.9256059689675475,0.8299790629918329,0.9996486372795454,0.8506393987843804,0.32393538656032783,0.9473756291574582,0.9208799593226005,0.13408370177867734,0.9517441295565183,0.8863565689237551,0.7839930876682061,0.9305518148343679,0.9163339973465924,0.18793721391370077,0.8085851429208177,0.9971196828020044,0.18793721391370077,0.9305518148343679,0.9413411539914585,0.9322580645161287,0.8603380509136676,0.8889202553233961,0.9517441295565183,0.8225936215266272,0.6838997519740098,0.9322580645161288,0.9256059689675477,0.8950979844282141,0.9288758056186719,0.9540615556502021,0.7687832118149225,0.9035033355391051,0.6166940317246867,0.3530657475045875,0.9288758056186721,0.887635694816231,0.9453030402757778,0.9062682363877989,0.883813517405303,0.8579093482290859,0.9240084059312025,0.9497028213875767,0.8206673486956737,0.9133880855304561,0.7648411251329688,0.8613019585486632,0.8902105416031841,0.9357714224531067,0.8105909555945463,0.9053798774659323,0.9105012505384156,0.9240084059312025,0.3239353865603287,0.7893558267078442,0.9201796832836571,0.8287530636873135,0.8456507732192371,0.902136277813822,0.7158310782765137,0.945303040275778,0.8213551610187865,0.7975661440390183,0.904880473824603,0.9497028213875769,0.9517441295565183,0.814299714177859,0.8750464770419492,0.9495194495442562,0.903503335539105,0.9357714224531067,0.9357714224531068,0.9473756291574582,0.9517441295565183,0.9133880855304555,0.7985559379258667,0.899430385742869,0.9394396415413288,0.939439641541329,0.6680134735212258,0.8928095235358383,0.15842856286928253,0.8518501194844419,0.13408370177867734,0.9495194495442565,0.13408370177867734,0.13408370177867734,0.9175770289712897,0.3239353865603283,0.9062682363877986,0.13408370177867734,0.8178871936943253,0.8126128632076947,0.4959052173104489,0.8299790629918335,0.8627712312932618,0.7757866041934975,0.8889202553233961,0.5674180045855661,0.9463853627621877,0.9339970109398132,0.868881419655958,0.5200341313811041,0.904880473824603,0.7357654281420156,0.7293464039280377,0.9133880855304556,0.933997010939813,0.9375844381576608,0.7512664934860493,0.9495194495442564,0.8800330897565914,0.9453030402757782,0.8850825988655405,0.8761584938412068,0.9224335544163885,0.9256059689675474,0.825063678818288,0.911937697933272,0.8915068580997112,0.8398757046349123,0.7776645232705195,0.9453030402757782,0.2912613922208478,0.943293755164459,0.900778788782632,0.9718569852286914,0.8151246754418041,0.5421872499962037,0.8348667221507038,0.637969747110368,0.8691416165041753,0.8725725017627854,0.9394396415413291,0.8660200884684448,0.9148532265533554,0.956486690143792,0.7757866041934975,0.8225936215266271,0.669595435947727,0.773004161930157,0.9288758056186719,0.8928095235358381,0.8639898558738692,0.13408370177867734,0.9473756291574582,0.9035033355391057,0.7697291134367075,0.8674925563323059,0.924899918976237,0.9375844381576608,0.9148532265533553,0.8050001170467127,0.9256059689675478,0.8996065556926165,0.9540615556502025,0.7616138489986313,0.9305518148343679,0.987106993987117,0.18793721391370077,0.9339970109398129,0.7975661440390183,0.9473740959672468,0.9240084059312025,0.8706957205867698,0.8615540111705795,0.8160989429517433,0.981927401819685,0.9062682363877987,0.6784335663663486,0.8397330855386307,0.9547568354430372,0.9540615556502023,0.9272278453848009,0.943293755164459,0.8138702669970947,0.9420685862468299,0.6122531701848197,0.16216355622584455,0.764502532769542,0.8163761849746596,0.9564866901437918,0.8900858663239481,0.9453030402757782,0.904880473824603,0.9795518972928103,0.9224335544163882,0.9784557376845573,0.9133880855304555,0.927227845384801,0.4232320307761711,0.9305518148343677,0.7798113577609107,0.9473756291574582,0.956486690143792,0.13408370177867734,0.899338193714716,0.8445847921458004,0.777168730425418,0.9076672018071592,0.13408370177867746,0.8652100330616364,0.7972549794048318,0.8915068580997111,0.44462068531389476,0.888920255323396,0.875046477041949,0.9870213532241647,0.7527683868862985,0.9163339973465925,0.93399736945619,0.741816412887522,0.8738080422252301,0.9495194495442565,0.887635694816231,0.9178313446502834,0.9453030402757782,0.902136277813822,0.9564866901437917,0.9163339973465924,0.937584438157661,0.9564866901437918,0.9322580645161282,0.9178313446502834,0.9413411539914583,0.7604185452621208,0.8664319147745586,0.9517441295565184,0.9413411539914586,0.928875805618672,0.7467104468736225,0.8966022937609004,0.16216355622584455,0.9473756291574582,0.21171091667384734,0.16216355622584455,0.16216355622584455,0.2772787700427659,0.13408370177867734,0.7978168085240658,0.36802281584671226,0.13408370177867734,0.9240084059312025,0.6210425939235344,0.9517441295565182,0.9453030402757782,0.7189515385340934,0.7587734346678572,0.16216355622584455,0.764502532769542,0.8360850542738055,0.9256059689675478,0.9479335069949791,0.13408370177867734,0.8928095235358378,0.9453030402757782,0.9240084059312025,0.88603172345693,0.8941188719993177,0.9517441295565182,0.9432937551644589,0.9272278453848011,0.9021362778138222,0.6904295644940754,0.9413411539914586,0.4959052173104488,0.9090779869018046,0.9133880855304556,0.7670212865813977,0.9305518148343679,0.9517441295565183,0.9193462939797008,0.9453030402757782,0.8928095235358376,0.9494863178238062,0.13408370177867734,0.9413411539914583,0.8639898558738679,0.9540615556502023,0.8126128632076948,0.9357714224531068,0.9305518148343678,0.7972549794048319,0.18793721391370077,0.8435617103629007,0.8753333871812243,0.13408370177867734,0.13408370177867734,0.3172635704328757,0.6526052505370017,0.887635694816231,0.9011068237341135,0.8213551610187866,0.9130852766469223,0.815124675441804,0.8935920130041927,0.9224335544163884,0.783993087668206,0.13408370177867734,0.9472028518597411,0.9473756291574582,0.956486690143792,0.8050001170467127,0.9517441295565182,0.8050001170467127,0.13408370177867734,0.13408370177867734,0.8628796750146144,0.9413411539914583,0.8722456070942706,0.928875805618672,0.8348667221507038,0.883813517405303,0.5306478622269655,0.883813517405303,0.8088217133555137,0.8275252320423417,0.13408370177867746,0.9021362778138219,0.9160792388483449,0.9432937551644589,0.9517441295565183,0.6375833980398145,0.6941052561134267,0.5246545780731426,0.904880473824603,0.9432937551644589,0.8373021566360082,0.13408370177867734,0.9280926541839383,0.904880473824603,0.8838135174053028,0.8530610496352258,0.8445847921458005,0.8135176651305682,0.8902105416031845,0.8312033287884484,0.9495194495442562,0.848218106345062,0.8409471212756858,0.7978168085240658,0.9540615556502022,0.9105012505384158,0.36650144301156784,0.9100923610047558,0.9473756291574581,0.16216355622584455,0.8566963326642261,0.9178313446502834,0.9021362778138218,0.8918797754295278,0.956486690143792,0.902136277813822,0.956486690143792,0.9564866901437918,0.887635694816231,0.46299624834820063,0.8800330897565913,0.9413411539914585,0.9540615556502022,0.9288758056186719,0.9288758056186719,0.8062775279335068,0.9339970109398136,0.939439641541329,0.8663129020103817,0.6077161827913189,0.9432937551644589,0.8565366772443028,0.48003648511934527,0.6680134735212258,0.7052177893356901,0.13408370177867734,0.875046477041949,0.9413411539914585,0.8452070513960561,0.9540615556502022,0.9224335544163886,0.9240084059312033,0.8336470580240634,0.13408370177867734,0.6997275203797988,0.7757866041934975,0.9240084059312028,0.9011068237341135,0.9280926541839383,0.9100923610047558,0.9473756291574582,0.7975661440390183,0.753620999248733,0.9011068237341134,0.8284005927134913,0.9256059689675479,0.7581750719242137,0.956486690143792,0.9256059689675477,0.9413411539914583,0.88254906808533,0.9193462939797009,0.9448416565038159,0.5674180045855661,0.7812801400877061,0.9413411539914586,0.16216355622584455,0.9494863178238062,0.8397330855386309,0.5983373891850428,0.8660200884684449,0.8385811286456291,0.13408370177867734,0.9213590764114841,0.8421603457990252,0.9105012505384158,0.13408370177867734,0.8151246754418041,0.933997010939813,0.9517441295565182,0.3239353865603283,0.16216355622584455,0.9643578114903837,0.9208799593226007,0.8812890045220123,0.9178313446502834,0.8941188719993176,0.9256059689675475,0.7839930876682064,0.13408370177867734,0.9163339973465925,0.13408370177867734,0.9517441295565183,0.9112558777938654,0.8664319147745587,0.956486690143792,0.9148532265533555,0.8966022937609004,0.890210541603184,0.9105012505384156,0.13408370177867734,0.8321540970432764,0.8951252660134043,0.8544413792342251,0.9133880855304554,0.4959052173104497,0.9473756291574582,0.42471191586823354,0.9527620984712085,0.3360110469238422,0.8762879977600885,0.7630617685152522,0.3360110469238422,0.9105012505384156,0.9473756291574582,0.8676556569243737,0.3360110469238422,0.956486690143792,0.9208799593226007,0.9971196828020044,0.8676556569243743,0.9394396415413291,0.9119376979332715,0.9240084059312025,0.8750464770419492,0.9021362778138226,0.9256059689675479,0.9007787887826317,0.9193462939797008,0.9955894416808808,0.928875805618672,0.7135344771169927,0.9105012505384155,0.8863565689237551,0.8334774900174388,0.5178053668121303,0.8941188719993178,0.9193462939797007,0.9432937551644589,0.945303040275778,0.8863565689237551,0.8775328023580432,0.9163339973465925,0.9163339973465925,0.8850825988655405,0.9473756291574583,0.9495194495442565,0.5642223859558517,0.9148532265533562,0.8457962327200852,0.904880473824603,0.9133880855304557,0.628636327583413,0.9272278453848009,0.9119376979332711,0.9413411539914585,0.8113523675198253,0.8887296967329333,0.8994303857428692,0.8850825988655407,0.6368585963603213,0.9495194495442562,0.9451469503672958,0.5566182760167753,0.9208799593225998,0.9357714224531068,0.9148532265533559,0.9171102496467269,0.5715759775096831,0.7226556740618741,0.9305518148343679,0.6499153369587587,0.9394396415413291,0.8652100330616366,0.6956177129654777,0.9453030402757779,0.9432937551644589,0.8688814196559593,0.9163339973465923,0.9453030402757782,0.8825490680853298,0.8421603457990252,0.6637183802472111,0.9375844381576608,0.9375844381576608,0.8321540970432764,0.9240084059312025,0.887635694816231,0.9453030402757782,0.8648766503141861,0.9240084059312026,0.9495194495442565,0.8762879977600885,0.9224335544163885,0.9432937551644589,0.9540615556502022,0.8676556569243742,0.9517441295565183,0.7017438536728533,0.9495194495442565
