p62_L,0.8319221027381043,0.8022914983011694,0.9140817941555841,0.8574523824786973,0.9701429667321069,0.9434341193662401,0.8240075849967889,0.8338775878927994,0.8831642141197729,0.9984192168061299,0.8505787444421388,0.9212735133449714,0.9212735133449717,0.7603674824796209,0.9819299121585698,0.852587449013217,0.9123689706343678,0.8525262790214818,0.9372689456075767,0.885305397155866,0.9945069914855453,0.9466763852073139,0.9837299968616571,0.9741270364328649,0.943772438814358,0.8971465330611361,0.9979320111064158,0.9050879833003673,0.9434430901748686,0.7601441379700262,0.88740734199408,0.9315900378678905,0.9559635246111837,0.909368306308445,0.9237454173815309,0.9372689456075765,0.9301863608775064,0.9605059690638982,0.9434341193662401,0.7176782276174104,0.848961370039967,0.9355234569898137,0.9953786045233857,0.8988619793084114,0.6128983289822003,0.9424870447021076,0.9288957400617388,0.8775434408290577,0.8951528182413433,0.8375645041075974,0.9659497926039275,0.9456310475613557,0.8971465330611361,0.9119376979332718,0.9187407159014389,0.9625094796456837,0.9625094796456835,0.9237454173815312,0.9091055946642181,0.9933710628742858,0.8589624614952682,0.8916732038008094,0.8971465330611366,0.9291653056283693,0.9343769343025807,0.7980185625224963,0.9828201226319815,0.8276068277134256,0.8335857100202682,0.8406564126395666,0.9776934688917389,0.9303499958905477,0.9701429667321069,0.8015949998810021,0.9237454173815312,0.8732475513254477,0.9359170749054637,0.8106284733681067,0.7962263634151272,0.9341913284130116,0.9896201712617319,0.9382025073594864,0.990335145088753,0.9329075599064767,0.9237454173815312,0.8149878477204445,0.9359170749054636,0.9715715556130083,0.8924596950253894,0.9212735133449719,0.9237454173815312,0.8308605723511272,0.9746255914050477,0.8696125867945619,0.889311977437508,0.8775434408290578,0.8884744628017867,0.9307730433794739,0.8112369598540141,0.7890270787589329,0.9335014513268407,0.9288957400617388,0.9237454173815309,0.7275777476416032,0.8022843214313349,0.9372689456075765,0.9737022133993574,0.7957994183099588,0.9053985774691053,0.784498264835477,0.832993572669084,0.7736181343373175,0.8110428978941755,0.9216051545051005,0.9722155622930324,0.7941998735538551,0.9527620984712089,0.9372689456075765,0.9434341193662399,0.8310528665011812,0.958060361004107,0.9257356254998432,0.8259843931141266,0.9538390172168241,0.995570386402843,0.7726158729029091,0.9780296622223208,0.9408778096025343,0.9434749274016662,0.8553492612243431,0.8089841670456619,0.9288957400617388,0.6073391992552903,0.9434341193662401,0.9592864686575604,0.9383978290775612,0.8949342245403199,0.9659497926039277,0.9315900378678903,0.918861809581256,0.9882155593780421,0.940281523787128,0.798018562522496,0.9925873129002563,0.9197870263505639,0.8948250712530363,0.9931763272713579,0.7840931815527368,0.8951528182413433,0.9365307020635195,0.940281523787128,0.858962461495268,0.931161988468197,0.8216070858356983,0.8634896230757456,0.8951528182413435,0.8455615719621771,0.9906061831285018,0.9946831488786408,0.9018489880103142,0.9069515590596442,0.9227712134704179,0.6919065330743308,0.843601850697222,0.8983937830153468,0.8745574900762874,0.8808128963513502,0.8836921779986904,0.9566607558716711,0.8744114737156556,0.7927291158126466,0.9212735133449717,0.9278464566365252,0.855934176253855,0.998551181445207,0.9357231274242304,0.992787606045791,0.9405947608950082,0.8989575775530849,0.9781512898388609,0.8393605113796824,0.8828463627722689,0.9278464566365248,0.9212735133449714,0.8129793633441715,0.674476812893567,0.8089843972083204,0.8522672538974265,0.9119376979332718,0.0,0.918861809581256,0.8555999624260062,0.95999911008977,0.8240580430421782,0.6926973200647202,0.9237454173815312,0.9741270364328647,0.9188618095812564,0.8775434408290577,0.9751858689544985,0.8630702674569264,0.9212735133449714,0.9237454173815312,0.9170269213459412,0.7841561672264612,0.940281523787128,0.9237454173815312,0.7713943738630693,0.902988179609765,0.8790838506150669,0.8733260220336166,0.9128551938412922,0.9663573664294256,0.9237454173815312,0.8434415579887864,0.9237454173815312,0.7781181359006082,0.8844196654710746,0.9751858689544983,0.9237454173815312,0.7625685155564195,0.9237454173815312,0.7827515726978775,0.9737022133993578,0.850668070906991,0.9079223191452046,0.9288957400617388,0.8157435774934192,0.918861809581256,0.9032901911357232,0.9858118985030546,0.9448886929372265,0.9278452066839691,0.9718013773009624,0.7610294535475634,0.8569575328025574,0.8598491504016526,0.8812768771799535,0.8380352309194488,0.9029881796097647,0.8727803597140282,0.9592864686575602,0.9011048560012941,0.9933710628742857,0.9237454173815312,0.9359704800379012,0.9237454173815312,0.7209704909866692,0.6741023418499223,0.9315900378678905,0.9937053631834569,0.8356485630840453,0.9780296622223208,0.8710156683413508,0.9821463001596107,0.8784921003888381,0.9304792865902034,0.7916582493282924,0.9783400888843532,0.8453825360610054,0.87685149072973,0.7874306650856391,0.9663573664294258,0.9059081043309064,0.9882010927154998,0.9434341193662401,0.8955394924309648,0.9579893925008336,0.8991661559057054,0.8980430597307061,0.8595963477466205,0.9659497926039275,0.9015545876830076,0.9359038742696346,0.8856816386471902,0.9372689456075765,0.784498264835477,0.9009132970381386,0.9751916033161048,0.876370154759888,0.9372689456075765,0.8207291116074922,0.8020442338270835,0.9343769343025807,0.926946616820191,0.8250907491456718,0.9288957400617388,0.7472498032327078,0.7304698855952667,0.9188618095812562,0.9783400888843532,0.9227712134704178,0.7816861609337551,0.951693733515995,0.7376361401908973,0.847749246485038,0.9511105270074118,0.9147022959082679,0.9927876060457907,0.9370619345667413,0.7528754052666149,0.9494874991020569,0.9315900378678905,0.8034562226094211,0.9004036202971208,0.9722155622930323,0.9288612935126355,0.8506680709069908,0.9053785002635066,0.9791410610656588,0.9733553741252823,0.9683567858189088,0.9677837294057186,0.7949203622499021,0.8655866528402192,0.9984192168061299,0.91072846581354,0.940281523787128,0.909368306308445,0.9634038194012378,0.9057871258132251,0.9722155622930323,0.9237454173815312,0.9315900378678901,0.8179083071013352,0.8882873058668224,0.9372689456075765,0.9876152547580852,0.9885587804861202,0.9237454173815312,0.9794798384951365,0.9372689456075767,0.5670676717507671,0.9819299121585698,0.9601864332044748,0.9012134114028683,0.9315900378678905,0.812272959004473,0.9468737031793139,0.9411059771498841,0.9141982714487247,0.9429405795551468,0.9288957400617388,0.9969820872027789,0.9791622925756287,0.9119376979332718,0.9238600182215473,0.9953786045233856,0.8074384781790458,0.7784663387289664,0.7861567106940606,0.9592864686575604,0.9212735133449719,0.8944543787821236,0.7286894695114511,0.7707563917447211,0.732278541837549,0.9868257352945466,0.9237454173815312,0.8023679780484714,0.9384536186973255,0.7726306962313516,0.9998134958142342,0.9984192168061301,0.8317539034743853,0.9237454173815312,0.9237454173815312,0.9303499958905475,0.938292717507307,0.879399782585673,0.9237454173815312,0.9434430901748684,0.9237454173815309,0.7603674824796212,0.8456795858023052,0.7442542914107444,0.8442668358655899,0.8855218855218858,0.5054264286523142,0.960957115486309,0.7636497707234808,0.9237454173815312,0.9422117724949792,0.789607084458831,0.8040313875217082,0.7881781245722408,0.786690433749257,0.8054414612430527,0.9288957400617388,0.7338657319315713,0.9237454173815312,0.9239916697706894,0.8167652521761419,0.8549185404483222,0.9932457952540841,0.9262837350880504,0.9746255914050477,0.7516797032516032,0.9237454173815312,0.9203627110643426,0.9916779981174833,0.9237454173815312,0.8850267379679144,0.8918938425803833,0.8899674880802095,0.9525359424523359,0.743237780477719,0.9237454173815312,0.7881781245722409,0.8495369353332785,0.9876152547580852,0.9290904411508087,0.9053785002635065,0.8606558839862049,0.8623579941942761,0.8680092996687067,0.9722155622930324,0.8738606237740507,0.8543169908091184,0.7201104355222103,0.7789783388157538,0.8626092629624837,0.8980430597307061,0.9032901911357232,0.9659497926039275,0.9329075599064767,0.9237454173815312,0.9516937335159947,0.8522672538974265,0.9216935805184541,0.9496699001876994,0.6988893404807721,0.9933710628742858,0.7216014485743363,0.9780296622223209,0.962745373353485,0.7706782022940745,0.9237454173815309,0.9655891004529173,0.9856400485463763,0.8411932689425564,0.9372689456075767,0.812142797844865,0.9984192168061299,0.9119376979332721,0.833090247524831,0.9018349576828719,0.9858118985030546,0.940281523787128,0.8195585581273166,0.9727900438033125,0.8885760308062551,0.9917619408419694,0.9075408719115732,0.9819891156751775,0.9288957400617388,0.9405848418047036,0.8034882424102867,0.9099308683876863,0.8028738209441857,0.9291653056283693,0.9496699001876994,0.9206231796054523,0.6712152904430879,0.9173191647260968,0.7536773976207625,0.9979320111064158,0.9236841322241789,0.9105485287809455,0.9483778175231494,0.9751916033161048,0.9032901911357234,0.9889336557445273,0.9704295576642359,0.7674978361279063,0.9382025073594864,0.9157649010158165,0.9502624026349404,0.9722155622930323,0.954958245319263,0.9804632438769202,0.9689470530700142,0.9638961135870936,0.9927876060457907,0.8578025068137455,0.8885760308062549,0.9343769343025807,0.6980156047865925,0.9165049484215364,0.9165049484215364,0.9828201226319815,0.9516937335159947,0.7472184442808256,0.9329173736994583,0.8692627884605635,0.9212735133449717,0.9663573664294256,0.9806814419281435,0.9415130395407784,0.9165049484215362,0.8685297004951109,0.9237454173815312,0.9343769343025807,0.9237454173815312,0.9237454173815312,0.7278960280462456,0.9032901911357234,0.9969820872027787,0.9237454173815312,0.935913458484919,0.7983761198522137,0.9761805408072894,0.960208221426722,0.8939698978312669,0.8286078069287164,0.8687575206363238,0.8999487113882564,0.7596681204982016,0.955963524611184,0.9038507104210153,0.9876152547580852,0.8763477248373532,0.9948884478090538,0.7837466124737205,0.9465134699490588,0.9559635246111835,0.9494874991020567,0.8651122289269195,0.9343769343025807,0.9727161224599782,0.9722155622930324,0.8531334954793681,0.9466763852073139,0.9917619408419694,0.9409501284699298,0.8370715438632359,0.9505842741136858,0.8589624614952678,0.9032901911357234,0.8357941368922185,0.9783400888843532,0.9858118985030544,0.9780296622223209,0.9794961881747105,0.8513275505189928,0.9915304345591576,0.9828201226319815,0.9286877343347696,0.9165049484215366,0.8478996243734229,0.938870302819,0.8533072212327577,0.9234525794155062,0.9566607558716711,0.811816776192263,0.9292300415980934,0.8335254436197446,0.8812768771799535,0.7928563322485565,0.7402395084267586,0.9171790486927813,0.9444085189695841,0.9237454173815312,0.9659497926039275,0.8745574900762874,0.9834594839173173,0.9031015581071147,0.9075408719115727,0.9627453733534854,0.8893119774375076,0.9216839240896542,0.7577703728564176,0.7268318068198698,0.940281523787128,0.7304874123361762,0.9704295576642358,0.7995401424976345,0.9627453733534852,0.9141982714487245,0.9990726223359299,0.8251414413286069,0.9751916033161048,0.9907968532129023,0.8439537628190883,0.9379213704008385,0.8172579889167924,0.934549016210261,0.7672446223944525,0.9631664713582988,0.8874073419940796,0.9984192168061299,0.9821463001596105,0.9262837350880506,0.9895793431210863,0.9086236786089272,0.8391784404635925,0.9212735133449719,0.7860773594545309,0.9429405795551469,0.8730040523026371,0.866214321633072,0.9288957400617388,0.8458542904646649,0.9356184765244473,0.9917619408419694,0.8220976364913505,0.9870548548281963,0.9794798384951366,0.9269466168201911,0.9097196291136664,0.9885587804861202,0.9315900378678903,0.9953786045233857,0.9237454173815312,0.9345490162102613,0.9985656766383557,0.9117591632678115,0.8357941368922185,0.9237454173815312,0.8247774484253314,0.955659586184705,0.858962461495268,0.9160161841901238,0.9382927175073068,0.856366335700456,0.8698489604994102,0.9775422264544438,0.9595492191461488,0.9150049888002696,0.7973999783168806,0.9612479071602384,0.9343769343025807,0.8726019099592823,0.927846456636525,0.7744381670025752,0.993611639296974,0.6282549478611408,0.8912369310715329,0.9627453733534854,0.567067671750767,0.9119376979332718,0.9278464566365248,0.9370619345667415,0.8771090375593498,0.9733553741252823,0.9372689456075767,0.9701429667321069,0.907540871911573,0.8713363988392023,0.743237780477719,0.9212735133449719,0.8634896230757456,0.9592864686575602,0.9212735133449719,0.9212735133449719,0.9405848418047036,0.9237454173815312,0.9551504908703919,0.9132514571874899,0.9237454173815312,0.8028738209441856,0.986597596349885,0.9516937335159947,0.9722155622930324,0.9343769343025807,0.9262837350880504,0.9212735133449719,0.9260939578002522,0.8089843972083206,0.9032901911357234,0.7824210690195703,0.9237454173815312,0.8002051277743383,0.9783400888843532,0.9382025073594866,0.9498398745019849,0.9763993056378169,0.6741004313249234,0.9741270364328649,0.9437724388143582,0.7647258015371341,0.941105977149884,0.9701429667321069,0.9331959995055013,0.9457304308102046,0.7472184442808253,0.9683567858189088,0.9097196291136669,0.8961750730777805,0.9655471735397518,0.9783400888843532,0.715420380714474,0.7840931815527368,0.9237454173815312,0.9834594839173173,0.8959216145662436,0.940281523787128,0.9033093027593166,0.9123689706343678,0.7307279312200419,0.7774917415814295,0.9933710628742858,0.9657488674898416,0.7961936667320624,0.9237454173815312,0.9237454173815312,0.9009132970381386,0.8802077302875349,0.8999487113882563,0.9292300415980934,0.7890963332331151,0.952535942452336,0.9663127810661231,0.7795950173098771,0.9917619408419694,0.8204458272044244,0.9237454173815312,0.6915396572644223,0.9659497926039275,0.9434341193662401,0.9953636883061072,0.9372689456075765,0.9746255914050477,0.9237454173815312,0.9237454173815312,0.8198525538626726,0.7978692865150142,0.7722857787331368,0.907540871911573,0.9286877343347696,0.9024306604322354,0.8696700606673115,0.830222887606421,0.77233196780719,0.9216500077280878,0.9237454173815312,0.8727803597140285,0.7465192368593665,0.9262837350880504,0.8961750730777805,0.9038507104210154,0.89358148181802,0.8438604060303616,0.8763477248373535,0.9262837350880506,0.9679603415743415,0.9237454173815312,0.7398150798063188,0.9689470530700139,0.8756960152361013,0.9716987571027211,0.6594506532781463,0.9119376979332721,0.8572772924183016,0.936054417422548,0.9343769343025807,0.8484238679708538,0.8379676541650478,0.9123689706343678,0.8853053971558663,0.9807394508561751,0.8971465330611363,0.7596971752160062,0.9828201226319815,0.9663573664294258,0.8137099161685826,0.927846456636525,0.9634038194012378,0.926417416863658,0.9434341193662403,0.7345179816413969,0.9434341193662401,0.9953786045233856,0.8452551085303086,0.9431338207947482,0.8964003490509322,0.9701429667321066,0.9984192168061301,0.907540871911573,0.907540871911573,0.7739655512318296,0.9559635246111837,0.9212735133449714,0.9335014513268406,0.866628170390704,0.9262837350880504,0.9295628438712976,0.9689470530700139,0.7347413372441216,0.9218921360822357,0.9237454173815312,0.9328836257484426,0.9237454173815309,0.8041071051343203,0.9984192168061299,0.919047338673752,0.9012134114028683,0.9811175810523929,0.9237454173815312,0.7268318068198698,0.9292300415980935,0.7658847249875673,0.7487788074598989,0.7604083864978799,0.7394476245532001,0.9828201226319815,0.8148954182515795,0.9383978290775612,0.8091521482615254,0.9958156369515736,0.9460700595274507,0.9595379980389475,0.9953786045233856,0.9460700595274507,0.6586766384632863,0.8607094109952482,0.9640584711618396,0.7790693660488874,0.8179083071013351,0.9812604333461725,0.9237454173815309,0.9212735133449719,0.8476177654692205,0.9253902198628792,0.8941860053665245,0.9969332926552953,0.9918467423175148,0.9237454173815312,0.7821947040441048,0.8845911306628498,0.825090749145672,0.9237454173815312,0.8229032970602803,0.7099144500891441,0.9372689456075765,0.9409501284699298,0.9212735133449719,0.9740307444063399,0.9955703864028429,0.9247508816218675,0.9335014513268406,0.9193786499160461,0.7954303101906238,0.9568091155047099,0.9237454173815312,0.9379823487419271,0.9237454173815312,0.9372689456075765,0.8962941740028064,0.8263658547164228,0.9434341193662401,0.9566607558716713,0.9556700088637724,0.9128551938412919,0.916016184190124,0.9237454173815312,0.9194034345408688,0.8539357095503355,0.7055346123780641,0.9870548548281963,0.902988179609765,0.8634896230757457,0.8874073419940798,0.9183006535947718,0.8506680709069908,0.8391784404635929,0.9281909378927796,0.8506680709069908,0.9807394508561751,0.9315900378678905,0.9264797575088632,0.8506680709069908,0.9434341193662401,0.8971465330611363,0.9741270364328647,0.7533202390100001,0.9885587804861203,0.9510794216676575,0.839862916900804,0.8375645041075974,0.9331959995055013,0.9786100658041363,0.9009132970381386,0.9655471735397518,0.9212735133449714,0.9858118985030548,0.9601578145434304,0.954537282477774,0.9608122904345002,0.9996226592140791,0.9847684718618002,0.8623579941942761,0.8232697605650234,0.9741270364328649,0.9783400888843532,0.9065397721659634,0.7975620093583883,0.8912369310715329,0.8355139166300035,0.9314080535673726,0.9315900378678903,0.9876152547580852,0.9272844713112529,0.8893119774375082,0.7012298019851887,0.9380806103257937,0.7140026066694527,0.9093850586945158,0.9053985774691051,0.983858189740543,0.9701429667321069,0.8804190970592327,0.9216468514188099,0.8643444939088061,0.8506111344599003,0.7957420313772146,0.9343769343025807,0.9969820872027787,0.8843692184010488,0.9329075599064764,0.9979320111064158,0.9086416872600015,0.8034882424102867,0.9611183582315325,0.8588332480153082,0.9097196291136669,0.9147022959082679,0.9434749274016658,0.9953617559877295,0.7348936384311207,0.9288957400617388,0.9741270364328649,0.8543169908091184,0.8912369310715331,0.724993818179962,0.926946616820191,0.8397023694988113,0.7890002948676474,0.9933710628742857,0.9627453733534852,0.8728281607319321,0.7288956290309492,0.9546423142462039,0.9288957400617388,0.8327784007011552,0.9138411088140403,0.934376934302581,0.8648447549315539,0.955404639757861,0.9301863608775064,0.940281523787128,0.9511105270074123,0.9927876060457907,0.884940650773402,0.9343769343025807
