p62_M,0.7633375347429148,0.9375844381576608,0.8848712502248584,0.9608634184056339,0.9919305345581159,0.9599080294518356,0.8443972183530593,0.8633554231637632,0.8976541691085207,0.3418241227800307,0.9360123464869743,0.8747265520025296,0.8747265520025296,0.9608634184056339,0.9048766089350637,0.7592114128414409,0.9980965995557116,0.9271009640247969,0.9555383641697375,0.9576735770276548,0.8803223329648364,0.9344681175525122,0.9314553797224698,0.4757826232079022,0.964301940744402,0.9271009640247971,0.940821549823033,0.9519642373961463,0.9644928340620884,0.8926935785276152,0.92019815694306,0.9799008321613358,0.9391866557097979,0.913638123172289,0.9919305345581159,0.9701343557301771,0.947752420917731,0.9391866557097979,0.3028451788013694,0.925687886831601,0.9287407729092756,0.9285324039439791,0.7124267297718091,0.9737816581441504,0.9408215498230332,0.8663821070003717,0.9842011665427951,0.9301746946212588,0.925687886831601,0.9190178597011771,0.2940426306563947,0.8688071243578377,0.9271009640247971,0.9531057683512587,0.9391866557097976,0.9242920540600268,0.6116462773079142,0.9459533477380775,0.8832775558062884,0.9424920127795524,0.9375517053100488,0.8480962071381711,0.9271009640247969,0.749132918284551,0.9534886050081051,0.840677197630187,0.9515133476881705,0.7715983355805618,0.8350194764363661,0.9555383641697375,0.9162269502513476,0.9256878868316012,0.8055821814466964,0.8811412034792876,0.9459533477380775,0.879190935397886,0.9344681175525122,0.9360123464869741,0.9766235540366277,0.9599080294518356,0.4756567281571499,0.9795036960805321,0.9215480977067743,0.9271009640247971,0.9459533477380775,0.9536828573969374,0.9344681175525122,0.8998093458317236,0.6632623989949445,0.9442013463068035,0.9459533477380775,0.8848712502248584,0.9297937743647984,0.978776890023786,0.9666307012815272,0.9977124314930521,0.8825917972400852,0.8803223329648366,0.836504608960178,0.9162633501146371,0.9706982209232327,0.9842011665427951,0.9459533477380777,0.9671525774314353,0.8932444491995201,0.9555383641697375,0.9012376341940858,0.7601350302337191,0.9643019407444021,0.8777261541236301,0.8994963539206025,0.5360488363029945,0.9834610888108481,0.9036569103682492,0.9496037211238535,0.9905742773885506,0.9375844381576608,0.3755161149294951,0.9581756603540752,0.9080629205282025,0.8549012313731065,0.8251617830106448,0.9843238957181939,0.6795835089380445,0.9271009640247969,0.9536387473697907,0.947752420917731,0.9120136950985207,0.9442013463068035,0.9098310498422768,0.926854212252672,0.9496037211238535,0.9515133476881703,0.8762593501599865,0.9408215498230332,0.7648347005325167,0.7449571903994117,0.9799008321613358,0.9515133476881703,0.9424920127795524,0.8459731339328608,0.9576735770276548,0.8956389981350417,0.8634987624252988,0.8195768504545652,0.9048766089350637,0.9765386381256519,0.7995051340460271,0.9256878868316012,0.8564442696037551,0.9576735770276548,0.9000373939808766,0.8009579281719535,0.8735611753844454,0.911315012010842,0.925687886831601,0.9579330415860179,0.9085802966718615,0.82818698920859,0.9110367363125389,0.9356367495594589,0.9180060542094439,0.9795036960805319,0.8610880720503438,0.9259093040850026,0.9110906193450523,0.8492693629146786,0.8929489608197008,0.9215480977067743,0.8504983624441864,0.9524863574623583,0.9442013463068035,0.924292054060027,0.8886615438957007,0.8444753756217378,0.9975001479158656,0.9555383641697375,0.8290046461414143,0.9149270915494647,0.8791909353978857,0.740717577854946,0.9485295702577208,0.9706982209232327,0.9350839192327515,0.9093762272332482,0.9028411927070046,0.9376077489798191,0.7414130926961153,0.9375844381576608,0.918861809581256,0.0,0.8976541691085209,0.8381840243077954,0.7963267771106675,0.6497908700690564,0.9459533477380775,0.475782623207902,0.9424920127795526,0.7813738098359857,0.8809804133269927,0.9873110786538148,0.9350839192327518,0.9459533477380775,0.9519967306429207,0.8297343501202494,0.3418241227800314,0.9459533477380775,0.7871523641444369,0.9502726792490608,0.879190935397886,0.8478507258139242,0.8988430035065227,0.9442013463068035,0.9459533477380775,0.7715983355805618,0.9459533477380775,0.8809668813683984,0.9692908559344788,0.9369399064928525,0.9459533477380775,0.8821740773501708,0.9459533477380775,0.8167808533529854,0.9012376341940858,0.9110906193450523,0.8679639303639388,0.9842011665427952,0.7904356987130697,0.9424920127795524,0.9314553797224698,0.5939872500536111,0.9000373939808766,0.8324856481619269,0.9191935655413226,0.9515133476881705,0.8929489608197007,0.6750802232781398,0.8964706102804105,0.9611956642977568,0.9098310498422768,0.9098310498422768,0.5437030025828595,0.9110367363125391,0.9424920127795526,0.9459533477380775,0.920472616230358,0.9459533477380775,0.9323250549948572,0.9502726792490606,0.9515133476881703,0.894177291242335,0.7904356987130696,0.4757826232079021,0.9085802966718615,0.9329497321807896,0.8860151533715295,0.9360123464869741,0.9984674516564293,0.45464026787598344,0.9564656546829655,0.8634987624252985,0.8524158205378936,0.9442013463068035,0.9039625825630313,0.8732965479503922,0.3028451788013694,0.98989647298154,0.8150212595036896,0.9741187306463792,0.862383237570735,0.9296299398867998,0.9515133476881703,0.7295384367300928,0.7601350302337193,0.8170840981467901,0.9555383641697375,0.8732965479503927,0.9085802966718615,0.9299834289466347,0.9679510284665813,0.9555383641697375,0.9582753654596401,0.8992238067179403,0.9534886050081051,0.8917839318880127,0.9608634184056339,0.9496037211238533,0.9136381231722888,0.8547345879297662,0.9424920127795524,0.9496037211238535,0.9842011665427952,0.8124681684833206,0.9555383641697375,0.919397765719613,0.9626826982918233,0.8780615512279373,0.8912265872652463,0.8958070756300918,0.9459533477380777,0.9728091693196088,0.9424920127795526,0.9515133476881705,0.8073419023819207,0.5041170450304865,0.9842011665427952,0.9256878868316012,0.9928378554472403,0.8306315975793841,0.7497174084566484,0.6638971220421825,0.8848194430340293,0.8324856481619269,0.7832626276778473,0.989093944243329,0.9576735770276548,0.9714591146969296,0.9576735770276548,0.955430200993886,0.5644277678695333,0.903656910368249,0.9842011665427951,0.9459533477380775,0.9515133476881701,0.7740271974389735,0.9271009640247969,0.9555383641697375,0.9039625825630314,0.9442013463068037,0.9459533477380775,0.9329497321807896,0.9555383641697375,0.9599080294518356,0.9785091597964404,0.9491852433491232,0.9795036960805321,0.9515133476881705,0.731414573425931,0.8179682595223974,0.9843238957181939,0.9391866557097981,0.8873802628159337,0.45464026787598344,0.955430200993886,0.8268088576336081,0.9375844381576606,0.9785091597964403,0.9599080294518358,0.7960982570121532,0.9136381231722888,0.8897835080822863,0.9408215498230332,0.9442013463068035,0.9553986077727084,0.9110367363125389,0.8277672007198686,0.9039319767184213,0.8344223133664421,0.9459533477380775,0.9612070097922705,0.6744067172269889,0.9149270915494647,0.9636703814083792,0.8866592451518314,0.879052916414743,0.9459533477380775,0.9459533477380775,0.6502205707763302,0.7702235757436391,0.998298565531059,0.9459533477380775,0.9576735770276548,0.9459533477380777,0.9175383063396302,0.9259093040850026,0.8764565355611856,0.9459533477380777,0.9188618095812562,0.9344681175525122,0.8493250476264829,0.8229510368893818,0.9459533477380775,0.8735611753844454,0.9110906193450525,0.7846547952584438,0.8350194764363663,0.9494874991020567,0.8612677948159462,0.9496037211238535,0.8152992487169168,0.9459533477380775,0.8111356819221287,0.9292705781907253,0.8500946683680415,0.874578629704112,0.9881959173184504,0.8758599594502998,0.9951011472655114,0.9459533477380775,0.9595554859827864,0.9805636636800179,0.9459533477380775,0.9933710628742856,0.8436265091195065,0.8319645762487426,0.8578060722285472,0.8073419023819208,0.9459533477380775,0.8451646916481849,0.876086553322736,0.9534886050081051,0.8712321677735528,0.8306315975793841,0.9390736794276016,0.9787821535244003,0.9245106322139445,0.9496037211238535,0.9628544051917185,0.9123483154835408,0.9677078677803634,0.8074807754229537,0.9907465466827752,0.862383237570735,0.9314553797224701,0.9515133476881703,0.9271009640247969,0.9459533477380775,0.9555383641697375,0.8952920587572559,0.9008161866122358,0.9894969760647814,0.9856324259650168,0.9424920127795524,0.9465352013818538,0.9881959173184506,0.9424920127795524,0.9894969760647812,0.9919305345581159,0.8984508716057181,0.8713193097015213,0.8976541691085209,0.9701343557301771,0.7913107724839367,0.9576735770276548,0.9922393349032013,0.9314553797224701,0.8895086670094998,0.9868619655962765,0.9576735770276548,0.8910496686756698,0.9928378554472403,0.9531644691774961,0.9254442979415586,0.9344681175525125,0.8964706102804105,0.9842011665427951,0.9136381231722888,0.7491329182845512,0.8690815696440013,0.9709760367855709,0.9645325849988502,0.9570183943574118,0.990864435474963,0.9707576097306716,0.9488806710239673,0.9732495942606136,0.9446283507116098,0.9263653201242561,0.9855431718151524,0.6492105730003317,0.9795036960805321,0.9818737559710531,0.8331621126794349,0.9894969760647812,0.9292609662309441,0.9299834289466349,0.9907143086558443,0.9140986247073861,0.9496037211238535,0.9210652057913622,0.8381840243077952,0.995006237994279,0.9280919787324253,0.9555383641697375,0.8809668813683986,0.8078092644882715,0.975236988777463,0.9928378554472403,0.940821549823033,0.9408215498230332,0.9799008321613358,0.3755161149294951,0.92019815694306,0.8419197259178683,0.9073379150848058,0.9442013463068035,0.9442013463068037,0.9491852433491232,0.7204019134707562,0.9408215498230332,0.8634987624252988,0.9459533477380775,0.9534886050081051,0.9459533477380775,0.9459533477380775,0.9162633501146371,0.6147792340402811,0.9136381231722888,0.9459533477380775,0.8785279636095873,0.8354954619978757,0.9688440619373717,0.9238713933864285,0.9381464391926995,0.9281269747398553,0.7702235757436391,0.7740271974389739,0.9425382768468591,0.4457539371773491,0.6897631234885993,0.9039625825630314,0.912359476799596,0.8631351086485664,0.9054461459141276,0.92019815694306,0.9391866557097979,0.47000354987575244,0.9357758588882916,0.9534886050081051,0.9245106322139445,0.9496037211238535,0.9301746946212588,0.5415934020098456,0.9772068366487998,0.9314553797224698,0.9826995014173219,0.918861809581256,0.9000373939808766,0.9314553797224701,0.9994890516008976,0.9496037211238535,0.9344681175525122,0.9881959173184505,0.9886329998507342,0.8773018426300594,0.9425382768468591,0.9515133476881703,0.8478507258139243,0.5437030025828611,0.9784212882796224,0.8825917972400854,0.9442013463068035,0.811301248630203,0.9215480977067743,0.9599080294518358,0.8473003449739172,0.9224226120671739,0.7740271974389734,0.8446423929470026,0.9344681175525122,0.5690577325366932,0.9071406350367375,0.9459533477380775,0.9515133476881703,0.9110906193450523,0.9459533477380777,0.9120136950985211,0.9344681175525122,0.9424920127795526,0.9666307012815272,0.8758599594503,0.91728949153178,0.8579277006233941,0.9576735770276548,0.8873504071891778,0.9570183943574118,0.9490607796022086,0.9424920127795524,0.9951011472655116,0.8878462163360936,0.9098310498422768,0.9795036960805321,0.8732468070952589,0.968837999655229,0.825526967529914,0.7848520371028179,0.9191935655413226,0.8742662697405406,0.8523344596018207,0.92019815694306,0.957673577027655,0.9843238957181939,0.947752420917731,0.9129765806675123,0.8964706102804105,0.9547382576229388,0.9442013463068035,0.8633554231637632,0.8308140518782612,0.9599080294518356,0.8089111070492554,0.9842011665427951,0.9536828573969374,0.9928378554472401,0.9285324039439793,0.7050836078414526,0.92019815694306,0.9643019407444021,0.9273191685398656,0.9360123464869741,0.995441286462974,0.9515133476881703,0.9581756603540754,0.9459533477380775,0.7102331764333376,0.8870713863070048,0.9295263143910528,0.9149270915494647,0.9459533477380775,0.8758082204608497,0.8956389981350414,0.9874196720316069,0.9175383063396301,0.8976541691085207,0.9531644691774961,0.9058538072885722,0.8009032908898461,0.9686400066736423,0.9123910493732625,0.8700195781003914,0.9176678508338107,0.9534886050081051,0.9330819649782569,0.65805244417112,0.9496037211238535,0.9502726792490606,0.9599080294518356,0.9399048586036761,0.9424920127795526,0.9599080294518356,0.9375844381576608,0.9706982209232327,0.9459533477380777,0.9170100277191798,0.8769340287666243,0.9701343557301771,0.9459533477380777,0.5415934020098465,0.9401666948359448,0.9776734189443859,0.9442013463068035,0.9515133476881705,0.940821549823033,0.9442013463068035,0.9442013463068035,0.9554302009938859,0.9459533477380775,0.5437030025828595,0.758237958704272,0.9459533477380775,0.9795036960805321,0.9516055113244815,0.970134355730177,0.9496037211238535,0.9039625825630313,0.947752420917731,0.9442013463068035,0.86885680340347,0.9671525774314353,0.9314553797224701,0.8015055770268694,0.9459533477380775,0.9012376341940858,0.9842011665427952,0.9795036960805321,0.8338539721527618,0.9024440319654481,0.9555383641697375,0.947752420917731,0.6046827959825728,0.9907143086558443,0.9329497321807898,0.9459533477380775,0.6048693972763175,0.9553986077727082,0.9201981569430604,0.8848194430340299,0.9570183943574118,0.9555383641697375,0.9256878868316012,0.9842011665427951,0.9852542301053671,0.8886615438957008,0.9459533477380775,0.9298144168543093,0.9395972874156602,0.3418241227800314,0.9116361072960726,0.940821549823033,0.8500491352017975,0.9231198983874689,0.9424920127795524,0.8845558582028527,0.8824303364090565,0.9459533477380775,0.9459533477380775,0.9085802966718615,0.8203324548260424,0.9330819649782569,0.8293931359623294,0.8790529164147427,0.8849805468777108,0.8296609453116082,0.8373851453596681,0.9285324039439791,0.8465967939923345,0.9459533477380775,0.9616559945502074,0.9515133476881703,0.3028451788013694,0.9036237117624286,0.9555383641697375,0.9313874640745574,0.9459533477380775,0.9459533477380775,0.7609151749640035,0.9459533477380777,0.8587257139579743,0.9344681175525122,0.8478507258139243,0.8929489608197005,0.9399048586036758,0.9645325849988504,0.8689868737850406,0.8410864781348428,0.9459533477380775,0.9098310498422768,0.9216429853334099,0.947752420917731,0.821479795530007,0.9550221641738399,0.7721442639654232,0.7452806972594479,0.9123594767995957,0.9881959173184506,0.9390170066658519,0.9459533477380775,0.9258694261363465,0.7157300978243293,0.7849247303741267,0.9890939442433289,0.8870713863070048,0.9375844381576608,0.9895471103623407,0.8736582841643714,0.9534886050081051,0.9213819287986169,0.7572929032155858,0.940821549823033,0.9644928340620883,0.9958114695283622,0.9271009640247971,0.9094159392181109,0.4312142709573821,0.9442013463068035,0.9310287774772665,0.9828956122135616,0.9502726792490606,0.9590184309099956,0.9599080294518358,0.9098310498422768,0.9581756603540753,0.9599080294518356,0.9570839709282044,0.9994890516008978,0.8894657784451023,0.9298144168543093,0.9644928340620881,0.9344681175525122,0.9868619655962765,0.8493250476264829,0.9391866557097983,0.9954412864629743,0.936489445350356,0.8871620821950168,0.4757826232079021,0.8465915930854306,0.9123594767995957,0.8943086219741141,0.8956741158401007,0.9459533477380775,0.8848712502248584,0.9298144168543093,0.9632839475377786,0.3418241227800307,0.9285324039439791,0.9299834289466344,0.9348057385055195,0.9459533477380775,0.8728912398822923,0.8742425548958965,0.5748138997143925,0.8563353458843087,0.8535712934243784,0.8737064903022851,0.9515133476881703,0.8929779761790178,0.9932711322969687,0.8742425548958965,0.9239272492759627,0.9314553797224698,0.8899436020594855,0.9581756603540753,0.9314553797224698,0.9459533477380777,0.9628544051917185,0.9800695481923836,0.9411337183009956,0.7740271974389737,0.825526967529914,0.9459533477380777,0.9442013463068035,0.969596036986903,0.882174077350171,0.8894657784451026,0.8379477020019617,0.8084546019152595,0.9459533477380775,0.8779582788912846,0.8846189616699074,0.9175383063396301,0.9459533477380775,0.8317070600826403,0.9489843611787745,0.9555383641697375,0.9314553797224701,0.9442013463068035,0.893795950522285,0.9292705781907253,0.9329452550639805,0.9242920540600268,0.9830487856961238,0.9314553797224698,0.8280868502882599,0.9459533477380775,0.9399048586036759,0.9459533477380775,0.3755161149294951,0.9062897869037814,0.9425295786510808,0.3028451788013694,0.8981214879942141,0.8970541644417511,0.9360462988835683,0.9175383063396301,0.9459533477380775,0.7056250093896075,0.8074273991606657,0.8700195781003912,0.9463957316839748,0.909831049842277,0.9515133476881705,0.92019815694306,0.5984189889242251,0.9110906193450525,0.9547382576229388,0.8887435762918519,0.9110906193450525,0.9175383063396303,0.9515133476881705,0.8780615512279373,0.9110906193450525,0.3028451788013694,0.9749771166196228,0.9881959173184504,0.944011921397141,0.9442013463068033,0.554535425151996,0.9299834289466347,0.8848712502248579,0.9098310498422768,0.9818737559710531,0.9085802966718612,0.6502205707763303,0.9442013463068033,0.4891995539660824,0.9080458932357938,0.9175383063396303,0.9316215436119186,0.81502125950369,0.9845876932424067,0.9024440319654483,0.9728091693196088,0.4757826232079021,0.9496037211238535,0.9957194866787558,0.9563275466273309,0.9229124393123014,0.9856324259650168,0.8941182576784141,0.9515133476881703,0.9534886050081051,0.759221367766084,0.9666307012815272,0.8883008446412397,0.995006237994279,0.92019815694306,0.7492854664412163,0.9329497321807896,0.9188618095812562,0.9459533477380775,0.8822599851269501,0.9338500679275201,0.9073379150848058,0.9301746946212588,0.8715094360820281,0.9752369887774633,0.955430200993886,0.7851794105127566,0.9271009640247971,0.9408215498230332,0.9215480977067743,0.9645325849988504,0.8266115967158121,0.9313565732561022,0.9360123464869741,0.9766791179975329,0.9442013463068035,0.8305669293430168,0.9477719280502401,0.9496037211238535,0.9477524209177308,0.7892352637455654,0.9229124393123012,0.9496037211238535,0.8917839318880125,0.8749963101648022,0.9795435310761682,0.9424920127795526,0.9400070997515086,0.7612562522625963,0.9795036960805319,0.8964706102804103,0.9496037211238537,0.883138316738527,0.9299834289466347,0.9534886050081051,0.8860151533715295,0.9285324039439791,0.9477524209177308,0.2639905338697751,0.9110367363125389,0.3011888348294096,0.9708240412800999,0.9534886050081051
