p62_V,0.8842060613733781,0.9232502230992656,0.8165558862615871,0.9290476450874252,0.9011031204098299,0.9286491105644255,0.9271029476085211,0.864725754839093,0.9271708683473388,0.9246724996449085,0.9197173314687737,0.9765198713238088,0.9097446761129819,0.8532445498042331,0.9495451726341956,0.9901130883649605,0.9254399973981587,0.8702630231263386,0.9208725034246266,0.9735615243851738,0.9407101184880903,0.9821034579526184,0.9636429384587802,0.9472483006084296,0.9129412260730063,0.8702630231263384,0.8946812791236383,0.6704311646877339,0.9246724996449085,0.9259745669198833,0.8859100247525031,0.8278089777511932,0.9268928378647714,0.8725540131360714,0.90110312040983,0.9857542296718134,0.9070160137452734,0.926892837864771,0.9286491105644257,0.8677481975092116,0.9893365027100924,0.9951045446708902,0.9801025842096873,0.6670991173904618,0.9306570238192788,0.8553446938661144,0.9103107362174552,0.9248036389822767,0.897346133022701,0.690134315825824,0.9137092609592148,0.8964049030230725,0.8702630231263384,0.9919101586510035,0.9971351329787357,0.9598434065495688,0.8944128167827483,0.903814238682265,0.8523454860359134,0.8976541691085209,0.9187020853041776,0.901213918872994,0.9192323722404168,0.8769282987941893,0.9619936422826709,0.7455642704864853,0.9570498583959893,0.8486243618345873,0.9491216501344939,0.9208725034246266,0.8509107552317436,0.9546641894098516,0.9401196485914108,0.7394037182452793,0.903814238682265,0.9099598592417424,0.8862575327655299,0.8861224347761871,0.8175525529750239,0.9286491105644257,0.9197173314687737,0.9687072640073062,0.8603806964337215,0.9793765449927724,0.903814238682265,0.8440278889899995,0.9491937056321555,0.7274308857280448,0.9295177260723408,0.9006962362816697,0.903814238682265,0.8165558862615869,0.8720786106792688,0.8886885557651495,0.9453328829786445,0.8487177850680738,0.8334296988846719,0.9336231742732197,0.8262840145837936,0.7777575173438606,0.9235615721162849,0.9518893725088031,0.9038142386822656,0.9724717065876112,0.9101631209273876,0.9208725034246268,0.8242345650097711,0.6937385341169231,0.7966353836375039,0.8026641959931657,0.8442429032568111,0.8728105285248215,0.806406159189623,0.8769230748686261,0.9103107362174552,0.773856835387167,0.9919101586510035,0.9675591368764067,0.8140835212092647,0.8048350522025952,0.8164420477863376,0.8037010012713977,0.9129412260730063,0.9697053985844295,0.9304071958786946,0.7410605313220773,0.9070160137452734,0.9816534423683265,0.9097446761129822,0.906448948215731,0.7131716031707673,0.9518893725088031,0.9137092609592146,0.9801025842096873,0.9306570238192791,0.8326176685157793,0.9478142504113016,0.9139695648477242,0.95678955450748,0.9345566419027251,0.7822409793588179,0.9246724996449083,0.8146097523220854,0.989885327407523,0.8498453694474266,0.9495451726341954,0.7064415490417777,0.8538913507837402,0.836272447355894,0.7864594476203173,0.9735615243851736,0.6359391105477781,0.8563129293969087,0.9169654070089519,0.9998698480557453,0.9269440685361905,0.8449618676559307,0.8875850568726851,0.8638010933231242,0.8037010012713977,0.7701233061273562,0.9934680088001508,0.9687072640073062,0.8006066801327186,0.9604928957239958,0.8674433656039866,0.962117756001267,0.8319650172278283,0.8564453484165355,0.7189884198520011,0.9348849767198617,0.9097446761129819,0.865264061449212,0.7899822656331823,0.9981724938893013,0.9489076774831278,0.9208725034246266,0.8572214399093682,0.9548279537744675,0.7849984898875142,0.9561384571158602,0.9581877277816352,0.9527103274498212,0.9476564936340515,0.8076885934511454,0.7782072129288597,0.7677195120009637,0.8896949118117659,0.8889202553233962,0.8555999624260062,0.8976541691085209,0.0,0.8525566537855154,0.7773359490614893,0.8692256836285235,0.903814238682265,0.9472483006084296,0.9714591146969296,0.9021557813873116,0.8819149593488775,0.861720332491073,0.9855683111551213,0.903814238682265,0.9049546058661697,0.7102275485509979,0.9246724996449085,0.903814238682265,0.8594833999122522,0.9665395745874146,0.8609442969421733,0.9562956319157503,0.9930813109895489,0.938608053802739,0.903814238682265,0.8747543486949403,0.9038142386822652,0.9311934609622231,0.9070275927691092,0.917064373427584,0.903814238682265,0.9433748221244648,0.903814238682265,0.7953537098571342,0.8242345650097711,0.841769728397971,0.9234677961065929,0.9103107362174552,0.7302630362886743,0.9345566419027251,0.8780124908814333,0.88337420099123,0.939916427317623,0.8895042784520929,0.8725540131360712,0.8278089777511933,0.8544466580110088,0.8232169699833972,0.9767256838211877,0.9604928957239958,0.8649303928299303,0.9826558345338434,0.9254399973981589,0.8451259095144115,0.6226136845668244,0.903814238682265,0.9542850744905718,0.903814238682265,0.8597589905141506,0.8649303928299306,0.9570498583959893,0.9935786529621748,0.747001494291758,0.9472483006084296,0.6850102911155572,0.9257124459883883,0.7971434160526363,0.9533122281613602,0.681766500339492,0.9518893725088031,0.8543957596571321,0.8738606237740503,0.6150884137315945,0.90069623628167,0.9619936422826707,0.9540652225309976,0.9286491105644257,0.7904150221498887,0.7028896276654244,0.8728105285248215,0.8907785009971172,0.8221832493711043,0.9570498583959893,0.7807521162846507,0.7947239684924488,0.8177985976280637,0.9208725034246268,0.7157818454660813,0.862443606754346,0.9687072640073062,0.9581530071685886,0.9208725034246268,0.843411631792996,0.7212027978550601,0.9172245874626141,0.9636533573576247,0.9076715010813188,0.9103107362174552,0.8725540131360712,0.7555896950276604,0.9345566419027251,0.9103107362174554,0.9934680088001508,0.7869550332649647,0.9208725034246266,0.7919923993282009,0.9070738292390697,0.9279757260004395,0.9192447816479431,0.9675591368764067,0.9428307668638467,0.9269440685361907,0.8976541691085211,0.9137092609592148,0.7499679162891866,0.991705682662315,0.9934680088001508,0.8973461330227013,0.9271675367478894,0.8379743914201581,0.905353552229733,0.88940178109662,0.9954582444743532,0.9566743130386076,0.9774873843362967,0.7981512331969706,0.9735615243851738,0.8344537815126054,0.9286604261342954,0.925055097954939,0.8302420618976187,0.8527315889906659,0.8402174460344581,0.903814238682265,0.9137092609592143,0.8617436143407862,0.9003351095025167,0.9208725034246268,0.9932373028972723,0.9855683111551214,0.903814238682265,0.9129412260730061,0.9390675962200333,0.9286491105644255,0.8795427878825164,0.9583974000647958,0.9376024723749292,0.7416483906546629,0.860435337737461,0.8324299317930792,0.9129412260730063,0.8623802767933347,0.8410251327353993,0.9649533549085014,0.9250550979549395,0.9157261209694145,0.9575801908751342,0.6809691105890281,0.9801025842096873,0.7236590239537517,0.872554013136071,0.7173678496095608,0.894681279123638,0.9006962362816697,0.9853022040833037,0.8037010012713977,0.7217120522530187,0.6849179888917081,0.8109929410254912,0.903814238682265,0.7085404648301095,0.9997647479471943,0.8751550551919565,0.869984032149532,0.9775494508745609,0.790731445713156,0.903814238682265,0.903814238682265,0.9861399395631696,0.9735294117647061,0.8635427106500377,0.9038142386822652,0.9246724996449085,0.9428307668638467,0.8804580254427761,0.9383287406132206,0.7102275485509978,0.9818472950454276,0.9107284658135402,0.8833742009912295,0.839588392485503,0.7894672304251207,0.903814238682265,0.9169654070089519,0.893117002810002,0.7367045741196363,0.7649784375496949,0.938292717507307,0.7917136258358295,0.9103107362174554,0.6965222418854475,0.903814238682265,0.784503388276194,0.9003351095025167,0.8385686642892037,0.9392584276491529,0.9722871256652579,0.8372005383026937,0.8917716903077886,0.903814238682265,0.7564663847252742,0.9641410198240419,0.903814238682265,0.9658569692010741,0.9346373688541832,0.9502391382455673,0.8038365961051182,0.6993291524456546,0.903814238682265,0.9826022342408209,0.9223900390267132,0.9619936422826709,0.792096456276496,0.8379743914201581,0.5578580275041539,0.8983060995155132,0.8252968849462843,0.9103107362174554,0.7908213627520431,0.7776367173726881,0.9096814050133908,0.7487617826686745,0.8591999545931475,0.9101631209273875,0.9413503191453483,0.9137092609592146,0.9304071958786946,0.903814238682265,0.9390675962200331,0.9581530071685886,0.9455200203776393,0.777928598297947,0.8628087882864626,0.8976541691085209,0.9385339575314251,0.9320548388021017,0.8976541691085209,0.9869071248539465,0.9038142386822656,0.9575801908751347,0.8915021857388457,0.887394957983193,0.9390675962200333,0.7334893484396032,0.9735615243851738,0.7677800669179127,0.9953118525907374,0.9551587102827563,0.9191672850859928,0.9735615243851738,0.9073796744301683,0.6961048018937496,0.988141902926835,0.8728105285248215,0.9821034579526184,0.9767256838211875,0.8402174460344578,0.9699427324073249,0.8769282987941895,0.8748474407051274,0.9687072640073062,0.89940993957737,0.9533122281613602,0.8579782334751942,0.7145761397566917,0.978762420036537,0.9601822387561807,0.9614157420937994,0.806443767659212,0.878344938542309,0.8474072181717974,0.9379783610955623,0.9096814050133908,0.8086089323768617,0.9123081850682938,0.8649948386625976,0.9998120556396835,0.9157349837086728,0.7771181996320539,0.9518893725088031,0.9222964508422231,0.9041826209191484,0.9997647479471945,0.9881818565067271,0.8923809627682532,0.9141845256212942,0.968961592906853,0.9619936422826709,0.995811551634064,0.99739148678944,0.9614157420937997,0.8278089777511936,0.9208725034246268,0.9417736073071208,0.8425715828310383,0.8848720914219106,0.938608053802739,0.9476564936340515,0.8864910289627718,0.9668285821219422,0.894681279123638,0.8933254878909684,0.903814238682265,0.9172245874626141,0.903814238682265,0.903814238682265,0.6578097343682547,0.8780124908814335,0.925055097954939,0.903814238682265,0.7838186120686135,0.7072345174817737,0.8649303928299306,0.8674235253159315,0.9372491341528906,0.8692684930034038,0.8873949579831928,0.953729269925107,0.700492373294404,0.9268928378647712,0.6526753480184602,0.9172245874626139,0.9997647479471943,0.9851831776589017,0.9039486197286818,0.8859100247525031,0.8272591292363523,0.8976541691085209,0.9774760625705299,0.9619936422826707,0.8693218039282256,0.9103107362174552,0.9846049306378637,0.9520770374064558,0.9951045446708902,0.9730192332773053,0.889202003472368,0.8831642141197729,0.9870435897770229,0.805298367798994,0.8858262490605103,0.9649533549085013,0.88337420099123,0.9070160137452734,0.9112833421806057,0.7898054624490234,0.8563777123503651,0.95678955450748,0.9932934473528006,0.9666327685149196,0.982602234240821,0.8122403177666189,0.938608053802739,0.7869162810332528,0.9130801394464841,0.9286491105644255,0.7846534581659512,0.7874324949947343,0.9312886605944913,0.7967178434601243,0.8833742009912298,0.9668285821219422,0.8152874032981443,0.903814238682265,0.9137092609592146,0.9958115516340642,0.940119648591411,0.9808606898780692,0.9821034579526184,0.7333211029494358,0.9453328829786445,0.8372005383026937,0.9096814050133908,0.6936151522857597,0.9246724996449087,0.777118199632054,0.9459030817608802,0.5849735246974708,0.8976541691085209,0.9620139854217533,0.9385999323415704,0.9157349837086728,0.9376024723749292,0.9297917797970385,0.9848167773614599,0.7772773435488383,0.711474815901954,0.8988045555455051,0.9535310274378562,0.8496601527404541,0.6392495235332473,0.9246724996449085,0.9902509771638304,0.8918225519389452,0.8009108107228164,0.9082922466984112,0.9913927775374307,0.9006962362816697,0.7988672192536173,0.8410251327353993,0.9801025842096873,0.6264471227115957,0.9103107362174554,0.9997647479471945,0.8931170028100022,0.9951045446708899,0.9581530071685885,0.8859100247525031,0.9902509771638305,0.8520509574074738,0.9197173314687737,0.938608053802739,0.9137092609592146,0.9801025842096873,0.903814238682265,0.8988045555455053,0.9162588576915978,0.8064061591896232,0.8485974223311197,0.9038142386822652,0.8931419083462159,0.805640097582113,0.777320597925978,0.8804580254427761,0.9569327731092436,0.8165558862615871,0.9207647758395388,0.9361550527460222,0.8628087882864626,0.9870435897770229,0.7921299593375084,0.9636129646778213,0.9619936422826707,0.8387472004447059,0.8944128167827483,0.9934680088001508,0.8649303928299308,0.9286491105644255,0.9202538117870076,0.8976541691085211,0.9286491105644255,0.9050999380213892,0.8652640614492118,0.9038142386822656,0.843401223170644,0.9251890494530881,0.752321062412913,0.9818472950454273,0.9520770374064559,0.768838929158838,0.6993291524456549,0.9006962362816697,0.9998698480557453,0.8946812791236378,0.9006962362816697,0.9006962362816697,0.9513056403643733,0.903814238682265,0.9306570238192788,0.8480002345284663,0.903814238682265,0.875392889110175,0.8357109254745527,0.8456943293164721,0.9103107362174554,0.9619936422826709,0.9320548388021015,0.9006962362816697,0.7652265166628882,0.7862772821017797,0.615284883007249,0.8924960637640126,0.903814238682265,0.8717659040471615,0.9103107362174552,0.906497680742552,0.7356482768580597,0.8983060995155134,0.9208725034246266,0.9472483006084298,0.8289046492252253,0.9572535390944724,0.9129412260730063,0.9038142386822652,0.9411372791480437,0.9046673347723677,0.9417736073071206,0.8276804521151586,0.9197173314687734,0.9390675962200332,0.9269440685361907,0.9518893725088031,0.8242345650097711,0.7114407973505094,0.903814238682265,0.9428307668638465,0.9400715716602512,0.9246724996449085,0.8515645413711996,0.8946812791236383,0.9197173314687734,0.728302900027585,0.8976541691085209,0.8082207109873696,0.7209562538232173,0.903814238682265,0.903814238682265,0.9378679571093622,0.7674443935495439,0.8617436143407862,0.8015764651334418,0.7369241763172898,0.9574566750227977,0.838652515776156,0.7218335136954409,0.9033840325613385,0.7071250953823431,0.903814238682265,0.9248036389822765,0.9137092609592146,0.9286491105644257,0.8197615021144062,0.9208725034246268,0.7093845208018319,0.903814238682265,0.903814238682265,0.7251350722516976,0.9038142386822656,0.7262492084016929,0.8833742009912298,0.8587152908989979,0.966854861926912,0.8915313000367351,0.8544466580110088,0.7346828869070904,0.7535317980628822,0.9038142386822652,0.8649303928299308,0.6780163238366002,0.9472483006084296,0.9675591368764067,0.9724405439188561,0.8233778614369383,0.8307107766015771,0.869984032149532,0.8918225519389462,0.91939682784893,0.903814238682265,0.7394037182452794,0.869984032149532,0.944373221143731,0.7981512331969705,0.8782364734610337,0.8707699702455199,0.5257168084468455,0.924850733569154,0.7693920287969884,0.9049546058661695,0.8094235738011699,0.9614157420937997,0.8308823766537645,0.9290476450874249,0.9493044586165951,0.6900968864541076,0.9137092609592146,0.9006962362816697,0.9378886414062887,0.8140996298818861,0.9919418700267857,0.9340629266057604,0.9169904684997892,0.8903326882693017,0.8140835212092659,0.9169904684997888,0.8387472004447059,0.9548279537744677,0.844516222689156,0.7840535358650871,0.8797714013940298,0.9491937056321555,0.8533477804450669,0.892003241535156,0.9268928378647714,0.8718328585919123,0.9527103274498212,0.961871321087551,0.9070160137452734,0.8125926110576573,0.973808604787662,0.9209602669566456,0.9382922706277477,0.903814238682265,0.8165558862615871,0.7060204795019251,0.894775649954849,0.9246724996449085,0.7603074230369727,0.8753928891101748,0.9777142969208076,0.903814238682265,0.7612466191703302,0.8184994721009322,0.9998120556396835,0.7076563328093322,0.7394037182452793,0.6900968864541075,0.9137092609592146,0.7516442648566323,0.9700890103660439,0.8430403885492568,0.6930056814319605,0.9413503191453481,0.7386906216197298,0.9286491105644255,0.8780124908814333,0.9428307668638465,0.985973837347655,0.9546641894098515,0.7215636700688657,0.953729269925107,0.8112580761071855,0.9791361767729916,0.9006962362816697,0.6936344781713555,0.9058889543708606,0.8252968849462843,0.7701790453953806,0.7627747862609859,0.903814238682265,0.7632393659713665,0.8921736910811455,0.8532445498042334,0.903814238682265,0.8245687493138688,0.9971351329787357,0.9208725034246268,0.9413503191453483,0.9006962362816697,0.888908625674478,0.9493044586165948,0.8940004303916704,0.981859082783358,0.981819680184041,0.9413503191453481,0.8160850546270644,0.903814238682265,0.9935786529621748,0.903814238682265,0.9675591368764067,0.8594833999122522,0.8069977057853791,0.9286491105644257,0.9413975349614581,0.9630790885974649,0.9835504638833161,0.9076715010813188,0.903814238682265,0.8633941295664631,0.8405726934552351,0.9534406248067104,0.9417736073071206,0.8395280973905592,0.9998698480557453,0.857978233475194,0.938292717507307,0.918790640016018,0.9438574353009707,0.7795852220879211,0.918790640016018,0.929047645087425,0.913709260959215,0.9279757260004393,0.918790640016018,0.9286491105644257,0.9304071958786946,0.8113579782126333,0.9694006342434536,0.9006962362816693,0.938292717507307,0.9376024723749292,0.968961592906853,0.9826558345338434,0.9319740243268226,0.9881508573460396,0.9250662538963621,0.7580974060287027,0.9520770374064558,0.9482023963031523,0.8532445498042334,0.9809723722875295,0.9119986366029309,0.8713196161225917,0.8983060995155134,0.897346133022701,0.9070160137452734,0.9103107362174554,0.9809723722875294,0.8315381776794208,0.8212435824605389,0.964856141211902,0.9927472117671714,0.9137092609592146,0.9172245874626141,0.9837492786682908,0.8603806964337211,0.9570503230864866,0.8964106794146756,0.8859100247525031,0.9770848658917581,0.9902509771638305,0.8555999624260062,0.9428307668638463,0.8162294407746962,0.8289675444825273,0.8599816030225975,0.9619570730428988,0.9688995691950875,0.9484682480772154,0.8911911051790228,0.9378886414062888,0.8702630231263384,0.9666327685149194,0.8603806964337213,0.8994099395773703,0.9509555991736868,0.9181242917632635,0.8861224347761871,0.7940039242706232,0.9006962362816695,0.9634106997871459,0.9753567891023746,0.9518893725088031,0.9070160137452734,0.9932674388112273,0.9489763235372801,0.9103107362174554,0.9247442426922241,0.9865430941804076,0.9808829460239414,0.8976541691085209,0.9714591146969296,0.9158089786161162,0.875392889110175,0.8617436143407862,0.9103107362174554,0.894422781488096,0.875392889110175,0.9172245874626141,0.9222741729137713,0.964531040634373,0.9472483006084296,0.9246724996449085,0.9477495492705186,0.9208725034246268,0.9662468905912408,0.9619936422826707
