p63_W,0.7060523657209861,0.7465919285022482,0.40746226576808786,0.9913325464581244,0.8511420268993706,0.7881119119846209,0.8865465995820314,0.9354488123388432,0.6632614409621946,0.8607374764874878,0.76158753912642,0.8445574319866596,0.8164111026582046,0.604593210955841,0.8501661719110105,0.8783756961652198,0.8742016127287793,0.6147249152447198,0.9383224635159269,0.8125986986748956,0.6473883059837806,0.8491224334005041,0.7788072202557932,0.9177021057109449,0.8852080508514842,0.7601473737062696,0.7940747374495472,0.7646516253438118,0.8125986986748952,0.9340433178234218,0.8203837409992218,0.8724525586652856,0.730747389984701,0.7158518944499066,0.8511420268993708,0.992355755240514,0.7537379895670704,0.7046728979089052,0.8680892785394447,0.6512046762044337,0.7012814311789677,0.9918396019515223,0.8680892785394447,0.7320811107167824,0.992253595139168,0.516887058401351,0.7645217555830743,0.8197688297844967,0.9972117617816116,0.6212030430021862,0.8404690714821106,0.2483327520318459,0.7601473737062696,0.7946401316668192,0.9393433265910527,0.6648011668958782,0.7725459839342219,0.8221755430097122,0.9987474051006786,0.7508613366580389,0.6711027345682941,0.5512744660913502,0.7824733633865932,0.7179721547238296,0.8469680690265142,0.7057557184228174,0.9044360458484604,0.632612583566718,0.6127715890611926,0.938322463515927,0.6370746630645772,0.6292307035785611,0.9380414785683449,0.49610592624319194,0.8221755430097122,0.5006779232972449,0.7758242809380289,0.911235815768306,0.7652786385105348,0.7881119119846207,0.8144090103882338,0.7916076919326402,0.9217502100689848,0.8379848120479377,0.8221755430097122,0.5560856599040824,0.9065503917245785,0.7679842569794824,0.9197065733461768,0.8164111026582044,0.8221755430097122,0.7259326563352106,0.6330636128314974,0.6148444713923917,0.9310868327312085,0.6684417001136995,0.74131230420556,0.3985964685857143,0.5860352996487308,0.6198896960354352,0.9677680856796699,0.8571276552686214,0.7433271986454172,0.9044726685607114,0.8926076343099012,0.7650180104070299,0.5133239249489021,0.4903636205505759,0.875219848466557,0.5945870914576534,0.699202897350427,0.8946691478784725,0.7394827388039851,0.9398253938962517,0.7645217555830743,0.6517428798814819,0.9504887906493299,0.8537121927533957,0.7881119119846208,0.6408671827197461,0.8983929196717115,0.8168666899477832,0.6695931602377218,0.8478242437694838,0.9496147604495458,0.8294541466160634,0.7238689073196174,0.8202814699112497,0.9302719333857008,0.9484936755810924,0.7141868656572685,0.7645217555830741,0.8077125695029684,0.868089278539445,0.8052908861542938,0.6494045661357659,0.6511731601562345,0.8396960566861427,0.7757290823197938,0.810787048372184,0.5290664438004598,0.7763027181373822,0.8082766207407623,0.6687616397213991,0.8495316738697108,0.7595320397884673,0.7852042495635063,0.5132278024121044,0.9532638165298672,0.5277791250895738,0.9333294375625139,0.6711027345682927,0.8060482328692119,0.7383562932953539,0.9676300054188413,0.7994460081487629,0.9941149000377199,0.7034963315355375,0.8015433607503686,0.909130199273938,0.9658443899934058,0.949733554954169,0.768515005635253,0.5206541019660578,0.5042118234395043,0.8922591610027578,0.8481115674361042,0.5009927486406254,0.8376570916690953,0.5915955427894755,0.6652043473437464,0.7051012987580608,0.8807484549284339,0.896598849724724,0.9673553091688476,0.7889093993668289,0.8343397916505886,0.7486931685470561,0.9961281200327701,0.7635355643868138,0.8923580093406838,0.8289141530872883,0.9244870972819852,0.7895402867434261,0.7970498520437135,0.7087879783916209,0.5168689603416894,0.9604358156345278,0.9220756705087446,0.95999911008977,0.8381840243077954,0.8525566537855154,0.0,0.2640293352858296,0.7235846539919928,0.8221755430097122,0.8280948589685844,0.860449240400483,0.8870253318604056,0.4797066334498674,0.7008206406439674,0.8458329454003359,0.8221755430097122,0.41793990608696785,0.4882298271749306,0.860737476487488,0.8221755430097122,0.6895083688440475,0.7410439773407809,0.679824725070568,0.6092690420627676,0.795009983858163,0.8445574319866596,0.8221755430097122,0.6873773819632127,0.8221755430097109,0.5936245590867111,0.40877222422623616,0.4014202006921914,0.8221755430097122,0.9849078474147692,0.8221755430097122,0.7786180218181604,0.9397118684684787,0.5872909710885975,0.4492272221755427,0.9576605453602833,0.4350831436107645,0.8107870483721837,0.7082727211273416,0.8088195217746126,0.9440298563245737,0.7466670914619353,0.7774389061377235,0.8077125695029682,0.6644710741162818,0.8706660166738589,0.7601541351552024,0.6687619953451737,0.9862118025338764,0.7787621042935644,0.8052908861542931,0.7399804321759875,0.9203749521146292,0.8221755430097122,0.8130233849328201,0.8221755430097122,0.8998419856034208,0.7686203722730276,0.9996134926020158,0.9764211474326004,0.42265624924877643,0.8280948589685848,0.6992106185642009,0.6456359501695257,0.7020356448193333,0.964057287030121,0.6950460310494042,0.8341860124462197,0.7265657242091899,0.7410167453311375,0.627354537759585,0.8164111026582044,0.9134425692262829,0.670080727666702,0.8680892785394447,0.8584569637939794,0.8454609180285999,0.9237448518495197,0.992260793079823,0.7939963202350968,0.9356465182356667,0.6709673022174065,0.6777965556591974,0.5459115187061998,0.7650180104070299,0.5945870914576534,0.9605263278955649,0.8620020136065494,0.8701496303554945,0.7650180104070299,0.8696847088727697,0.45051693548525407,0.9466798193261674,0.47778584346700415,0.9480563171539703,0.7336531223545578,0.7969277214997373,0.5508480294794678,0.696067384786817,0.7336531223545585,0.9576605453602833,0.34232058628513595,0.7996789010288086,0.6948835942231502,0.5875454392790904,0.3709263948713688,0.9594287570186237,0.9230339739969549,0.9670079624580028,0.9588402929666442,0.6960673847868172,0.8396960566861432,0.48305908761113336,0.7102314698482417,0.8879962884971373,0.7171265940820497,0.955256744040162,0.5188385641287616,0.7009718176395356,0.7786222160963072,0.9733820559887146,0.7546520121592397,0.672190345008643,0.7778908822549042,0.9940786013624601,0.7148874080958276,0.8851906597499213,0.9497176787940782,0.7410439773407804,0.6345030237016702,0.8650546456747354,0.8221755430097122,0.8404690714821097,0.9308831271199941,0.9719407501298676,0.7650180104070299,0.9134425692262831,0.9302719333857006,0.8221755430097122,0.957079681056072,0.7650180104070291,0.9027115151432656,0.7872972995988178,0.7612970343877727,0.9543727587960986,0.9036630310524921,0.494567682363356,0.36046717782432547,0.9091652609196803,0.799911752651006,0.4355738126651608,0.8341860124462195,0.7353407098119205,0.3709039597577797,0.8456143472035895,0.7957856926374844,0.8263117797041691,0.4156268065325168,0.7969277214997372,0.44649636381029234,0.7940747374495478,0.8164111026582044,0.9164427712637048,0.909130199273938,0.45024285117305807,0.5300646794628874,0.2478889243394763,0.8221755430097122,0.4882924155106747,0.98142837055861,0.9644382716855964,0.6909774010191304,0.9577826208249471,0.5117008174131854,0.8221755430097122,0.8221755430097122,0.9148923477148998,0.8009306866518824,0.6777018020727117,0.8221755430097109,0.8488946792124081,0.8221755430097129,0.8903139858116157,0.4219367374866696,0.6003300731194807,0.8012601664247331,0.9804632438769202,0.8246897159130124,0.32906356351902566,0.4251402196941816,0.8221755430097122,0.3769413035437099,0.9113196728723928,0.4169171362795083,0.4760607731755928,0.7553577722182705,0.9735418557775422,0.7336531223545584,0.49837954930289774,0.8221755430097122,0.3350566527687284,0.9496147604495458,0.9490954258521167,0.8066945353609813,0.8732143185568833,0.4388583935274125,0.7046728979089054,0.8221755430097122,0.7343743493661206,0.42906227342695347,0.8221755430097122,0.9376802209744797,0.843336015850525,0.6407119552428046,0.2653942050049851,0.5081224305144163,0.8221755430097122,0.8613367088531934,0.6326125835667176,0.9536084303741795,0.9102753876962763,0.6582329616468381,0.6926957751731018,0.7324189654618372,0.7263265833710788,0.7645217555830743,0.9587975984252077,0.602513654161871,0.7552957205463094,0.6067025050949248,0.9316622057815845,0.3158628039944493,0.797985784973499,0.7437455951366188,0.9049627810889025,0.8221755430097122,0.9923557552405138,0.6668521655435211,0.6232986565903789,0.9640572870301207,0.9337730589090519,0.8381840243077952,0.9049934678062674,0.9329524830517893,0.810787048372184,0.8364116774473629,0.8012601664247332,0.9759758984177156,0.48394531184161904,0.8893135105463198,0.9923557552405142,0.5422885437366773,0.9214866402874341,0.8965885627403591,0.8963647188032121,0.8543145763550999,0.8735551508879961,0.8607374764874878,0.6248477812597916,0.8027726490830818,0.9555969530976658,0.7875553516455136,0.7025261284755542,0.5040606472080175,0.980602188182685,0.7969277214997376,0.7646154153854527,0.8841906746477937,0.8147003782300277,0.9649040979237948,0.9611185746489358,0.7581727381433541,0.9419552317203568,0.6014299018722351,0.6388695445621948,0.9543284880080108,0.8555360460865207,0.8444645294787665,0.728684288777202,0.8158166410117746,0.7979857849734993,0.25376889284794857,0.9889986664704353,0.6126104096572254,0.9070711234195773,0.9760700705133396,0.824580440976189,0.7953903888115899,0.9644375945454982,0.5493669908908423,0.8836798883263419,0.9315226508340713,0.8883730833751751,0.9770336072634433,0.7326676797006799,0.8871339301744108,0.987561720350933,0.7673657790231366,0.7139478621703154,0.8724525586652856,0.8537121927533957,0.6404542342499255,0.378463877245482,0.6765880129990257,0.7613939574149713,0.8176866160718812,0.586145109336919,0.8691358418126567,0.8319998445807033,0.4953493862580274,0.8221755430097122,0.7874221798747583,0.8221755430097122,0.8221755430097122,0.5562817533598687,0.7744742852640154,0.9333494290338366,0.8221755430097122,0.4714199810351576,0.5760593531784679,0.7221849138643885,0.9730668694858629,0.42211817726266554,0.511260244737519,0.9730172437639926,0.6593672921645075,0.6501013660074393,0.7999117526510051,0.8962957236149203,0.8469680690265144,0.7309151370592357,0.44649636381029123,0.49570058757548097,0.8892982456733957,0.8259862447267996,0.8381840243077954,0.8460437143634103,0.7874221798747578,0.7590113753264,0.7645217555830743,0.9616475384687978,0.9309831092120702,0.9918396019515223,0.6612497217083743,0.4830991995160092,0.6325729694953701,0.7760665734156929,0.9860777826493692,0.7792432744837865,0.8341860124462195,0.7843868042871214,0.8134761540619768,0.8528195940106039,0.7054062014065681,0.5866496878058569,0.8724525586652858,0.7864402420619161,0.8052908861542933,0.8986214768219936,0.646924326280196,0.8458329454003358,0.4169171362795083,0.6484475752693442,0.8645116474237171,0.3102377421070348,0.4755414770245614,0.9325336793081733,0.3210689911211069,0.873555150887996,0.6750517685091464,0.7995810981801554,0.8221755430097122,0.7437455951366188,0.783712137213447,0.772293682535075,0.6926918234037982,0.9065503917245783,0.8107870483721848,0.6904941344692888,0.47769943738822973,0.919876218512696,0.5169309358294607,0.8125986986748958,0.48779749811994744,0.864291769268863,0.7025351924643879,0.8381840243077952,0.9393433265910527,0.6329705110390627,0.6743250548910674,0.9543727587960986,0.6118512805109244,0.595285008791977,0.3512027089928822,0.7316926287035272,0.8748829829477938,0.5512744660913504,0.4283058969176824,0.7581727381433543,0.8851906597499213,0.851262638398361,0.9628215652992425,0.44816360783757203,0.8300962841292987,0.6730379764597543,0.8445574319866593,0.39021575326284097,0.35643859148288104,0.9444890139785416,0.7108201620874159,0.9267919121317674,0.8644096395956207,0.720714554176042,0.7130831476064654,0.8926699940305365,0.7234022380577487,0.7793910081937734,0.8589205739516841,0.6867634008054773,0.9302719333857008,0.7757290823197933,0.9409113828628137,0.8221755430097122,0.9107400480700496,0.5537181273766227,0.550848029479468,0.609535797150896,0.8221755430097109,0.6978814341714032,0.44844683745413905,0.6885967077095263,0.728684288777202,0.45909711776604356,0.5348504219949366,0.7195212220771783,0.9099372053127739,0.6778845277677645,0.9335123316867928,0.5041268831652264,0.5121168333234963,0.754184929774874,0.5040606472080174,0.7941864781330643,0.980602188182685,0.9949291339897315,0.7881119119846206,0.7676903214261124,0.750861336658039,0.8263117797041692,0.6701306051970926,0.7730036378900889,0.743327198645417,0.9891366887312186,0.3954736909179698,0.8537121927533957,0.946092585873023,0.8332522392621042,0.425400197668116,0.5457174448693414,0.8164111026582044,0.9676300054188415,0.8319998445807031,0.8164111026582044,0.8164111026582044,0.9723270597578653,0.8221755430097122,0.992253595139168,0.8514918351487014,0.8221755430097122,0.7454223193378654,0.9972746628282478,0.8537121927533957,0.7645217555830743,0.8871339301744109,0.7537379895670702,0.8445574319866593,0.4526542194108334,0.5168689603416892,0.7744742852640152,0.6411819402082435,0.8221755430097122,0.7956280315721895,0.9188649217256533,0.7223296330404783,0.5517474426233662,0.7869999039779613,0.7650180104070297,0.8732143185568829,0.7793910081937736,0.9572110070369475,0.8852080508514846,0.8591931342040491,0.9484936755810924,0.776758717164141,0.9033317448070455,0.7114868751205987,0.8364116774473632,0.9576948646187344,0.953263816529867,0.7953903888115903,0.7603400182442787,0.6983034804250932,0.8221755430097122,0.8881596180937071,0.44364663964361073,0.860737476487488,0.5198901862466521,0.713947862170315,0.9112358157683065,0.4366383498382149,0.8381840243077952,0.33079160432794497,0.4574140082238902,0.8221755430097122,0.8221755430097122,0.848533881039266,0.917897934477488,0.6577167399763286,0.4107489934222772,0.5383323925386154,0.3794441666106848,0.2576630730702084,0.49926780638524804,0.9464431018835202,0.38310046651604956,0.8221755430097122,0.9374677084173377,0.7437455951366188,0.8680892785394447,0.36117630580577864,0.7650180104070299,0.5512744660913498,0.8221755430097122,0.8221755430097122,0.4446800230858705,0.830226650314391,0.5475903982647885,0.6536606935005707,0.5254965238430311,0.46761130155090136,0.8956345869967561,0.9516422843518957,0.5897226906502011,0.5783957544248179,0.8221755430097109,0.8629156896549875,0.5011820044980935,0.8433452363094306,0.992355755240514,0.8344468668879628,0.8657164670375863,0.9866923902684122,0.8836798883263419,0.828094858968585,0.5256562282643092,0.8221755430097122,0.5989588906545111,0.9607608832492265,0.7145432447508675,0.8359391396363702,0.5537181273766234,0.9250016828809453,0.6845218851552759,0.5318734889124651,0.8469680690265142,0.9747249192268963,0.5597199944590157,0.8742016127287793,0.8488946792124081,0.8094991372944087,0.8271253427472367,0.6232986565903786,0.8724525586652854,0.8164111026582044,0.7273234948954237,0.7941864781330643,0.7686203722730276,0.99626223074917,0.868089278539445,0.8817747531313795,0.868089278539445,0.9027115151432652,0.8625915303340774,0.7792432744837867,0.6526623694778175,0.8511420268993706,0.885190659749921,0.946853303350471,0.8821176742370869,0.5625452111186777,0.7307473899847018,0.8164111026582046,0.9456699375249609,0.6609941367370731,0.8280948589685844,0.5926240993597607,0.9236176243664469,0.7013023780913863,0.6289201972129765,0.8221755430097122,0.7259326563352106,0.9670079624580028,0.5255965758231138,0.8607374764874878,0.8719708978444717,0.7696312684169992,0.8471218316665831,0.8221755430097122,0.5169309358294603,0.2976738356926294,0.7696312684169995,0.5213189613532814,0.5989588906545111,0.5474465965669064,0.7757290823197933,0.5563146518449913,0.8179639313556324,0.9007413435840799,0.5645338820641019,0.7082727211273419,0.7010331360917046,0.7881119119846207,0.8493417193842445,0.7722936825350751,0.9252048749055415,0.9093158712781229,0.6458345691017058,0.676440191360987,0.28813313386120665,0.9090749946786867,0.8164111026582044,0.6322050239918828,0.5117961894922448,0.7263265833710788,0.4417691099971859,0.3579227470321533,0.8221755430097122,0.43385688703452185,0.5116450244120998,0.6247969230851427,0.8221755430097122,0.43954993257662434,0.8871943424394642,0.7650180104070299,0.7979857849734993,0.8164111026582044,0.4298066288967435,0.7824733633865935,0.8826772188225441,0.9028466030831426,0.8392147722529926,0.7552957205463097,0.2768464730692711,0.8221755430097122,0.8529864984732081,0.8221755430097122,0.8537121927533957,0.6736853886523615,0.6715605744129729,0.8680892785394447,0.7418773163314569,0.3389637959345524,0.6845218851552759,0.9884637414125739,0.8221755430097122,0.594326616993688,0.4500109726136272,0.4569649270470305,0.8411207419511779,0.8251975627022041,0.9356465182356668,0.9100352466253515,0.9172160871873296,0.802772649083082,0.6249667165581445,0.34544241520219554,0.802772649083082,0.6652043473437468,0.7437455951366193,0.3863036464257279,0.802772649083082,0.8680892785394447,0.7824733633865932,0.9177021057109449,0.755357683730347,0.7332476280865161,0.7535030168901291,0.8377930645274146,0.8282087968708169,0.5800297375091057,0.8685202841019504,0.7178760263735862,0.755498062897018,0.9584182627141556,0.9798485441870537,0.5809968580970093,0.5641857866972377,0.7176765317465144,0.5335558196594934,0.7825598617036009,0.48441178473635427,0.8489704298372832,0.9177021057109449,0.7645217555830746,0.7571383508225538,0.9519603648782343,0.9809307640438518,0.7205326162913126,0.802954704265519,0.8077125695029684,0.7541849297748742,0.8351438778648537,0.7629005959314292,0.8866209676026138,0.8272663807128411,0.9722462494812192,0.7288239598919044,0.7654220005105049,0.8353595520387289,0.7143607147557588,0.7942032620665804,0.6405003322266856,0.7320252826506685,0.6684417001136995,0.880731615080928,0.8469680690265142,0.7969277214997376,0.8743680097041804,0.7601473737062696,0.9121267198599359,0.7535639732692061,0.918260837262172,0.8254526210104338,0.9560656995585888,0.6618220213651618,0.8133161005446465,0.789540286743426,0.9413045171819385,0.9454222633935463,0.8341860124462195,0.783607071814524,0.6179758683436098,0.7463662771643378,0.8879962884971375,0.8262289965174925,0.5635454405070002,0.9303932280793389,0.942640168207316,0.8604492404004833,0.5164994011271367,0.8839784371221898,0.6918625383692862,0.949733554954169,0.6035373035602909,0.629958887850929,0.7874221798747583,0.6249667165581447,0.8265743977764695,0.8134761540619772,0.8607374764874878,0.7679475180845197,0.853712192753395,0.9857410593760514,0.7874221798747583
