p63_Y,0.8149165593453982,0.8069216955337821,0.5677145589768611,0.9747092296087321,0.7866211206538798,0.8440565830183069,0.8899986675265623,0.874319136180142,0.5592336474023913,0.8107770727973276,0.848374544260414,0.7779891015560226,0.7505486208297507,0.7186476178590229,0.9458620647975153,0.7805606757629056,0.9260519438161889,0.7164488397748479,0.9622268329997987,0.8707511192158015,0.7164112166988115,0.7927444267338892,0.8479953711128707,0.8829040455084948,0.8559805319354532,0.6741002898710913,0.7958561640457558,0.6582725876518856,0.8707511192158015,0.821109125331638,0.744325668891884,0.8144187923946173,0.8142990563745895,0.803914599332366,0.8148611882522669,0.894643490961601,0.8258956469281091,0.7888784557376951,0.8207663324301318,0.7323753884960293,0.6324262396262956,0.9017899056410313,0.8580082307136385,0.6578110390233144,0.9520910997702756,0.5774109948018209,0.834071026591791,0.6905736725001512,0.7966441283324122,0.4853097070860479,0.7832373813705655,0.4299475011798779,0.6958663923837365,0.8566175888295198,0.9922432608328509,0.7688165785801124,0.9780098482520372,0.7897778653703145,0.6864151236446747,0.7763145111532375,0.5531109034631978,0.5502102643579283,0.913527417510187,0.8439642750533456,0.8514910516687033,0.4897195172050932,0.9673113304370216,0.7285667483984485,0.8348703828791924,0.894643490961601,0.7519705792660498,0.7323753884960298,0.8995813910474277,0.28839041859828607,0.7897778653703145,0.5300959748590248,0.8403844230888078,0.8726904482574114,0.5586860067024787,0.8440565830183067,0.7382550877906268,0.8402284569668985,0.6948501771041098,0.934109864901298,0.7897778653703145,0.6778967231627915,0.9833044121535635,0.6459150894510791,0.9672250659471978,0.8104036875498974,0.7897778653703145,0.6453355207749845,0.6672051697373145,0.4960545262825061,0.7973304849151284,0.8708907753213655,0.6506818656172095,0.549656248998613,0.39166073428753645,0.43547748896942495,0.7899143763440999,0.8942600569458918,0.8180179329687025,0.7617938291854791,0.731300314301794,0.827060148923404,0.6330512763459781,0.30388660858724603,0.7936732363445695,0.4000254842398743,0.5867768144666912,0.9875649574194907,0.5357762616293901,0.8178669823290337,0.834071026591791,0.41779212575480573,0.9311614287731254,0.801231469866508,0.8440565830183067,0.4860103305729604,0.8199521102416295,0.7355858049749937,0.7391984546954606,0.9524198987259382,0.9558759674139432,0.5537030396474718,0.7967756161717694,0.9547113925128164,0.975046571907529,0.980225201034707,0.5645281478974377,0.8039765114147401,0.8114042753167636,0.8207663324301319,0.8739736319080158,0.8141358955769724,0.7009430367098082,0.8737670973648668,0.8425856863408152,0.8297343501202494,0.4851959596446529,0.8353653627728155,0.6021631563977874,0.6240338690898,0.7315707592170115,0.6454338977517735,0.6935084601447818,0.339004296195349,0.8605892592068799,0.3728079829774753,0.9769083885447585,0.5701661658814692,0.8709976271173137,0.889912336766143,0.9673113304370213,0.7320517795341135,0.7238343030186072,0.7535939924503339,0.7482699840920577,0.6156528162072277,0.7408673682565401,0.9243545721229425,0.8402284569668983,0.4990495073294795,0.6226894800973939,0.7470869077331592,0.6925702762340592,0.6161540830549836,0.8793147311639431,0.432916419950927,0.777738759032033,0.7829632068236252,0.7881296683761471,0.7330474466726736,0.8486860515760837,0.726624072846753,0.894643490961601,0.9600277956123348,0.8613203293378962,0.6808405303171203,0.937045241458153,0.7139926660952644,0.8532077696360623,0.8652846490024411,0.9424738624411312,0.5808102589093203,0.3785537819670237,0.8457119966355477,0.7572258022380448,0.8240580430421782,0.7963267771106675,0.7773359490614893,0.2640293352858296,0.0,0.8089398397372916,0.7897778653703145,0.7664239224831357,0.909864108570767,0.965184585750257,0.662848310735197,0.5784548612437954,0.837844168276169,0.7897778653703145,0.5395536804404024,0.3764399442365558,0.8461628292403134,0.7897778653703145,0.8661406162941065,0.6520524137118109,0.550362236846593,0.6679331993269655,0.7080186714510874,0.8927251297287131,0.7897778653703145,0.9287845606405674,0.7897778653703146,0.5109435715476327,0.6017712134959607,0.6119661909829341,0.7897778653703145,0.6155591509232732,0.7897778653703145,0.6137815285363648,0.868104254265132,0.6727568446562897,0.5581054227024054,0.834071026591791,0.2144849362362803,0.8297343501202492,0.7563078409777635,0.7546756078943851,0.8158443870607015,0.8507325042098877,0.8920841471735501,0.8737670973648666,0.9904136841951489,0.8967968504676814,0.8636236954040453,0.7831130922846292,0.8726858448638999,0.6704385329744844,0.7354390287806852,0.6456360633991691,0.84974661607768,0.7897778653703145,0.7369023504255034,0.7897778653703145,0.7763525575866701,0.6676611735692473,0.9703258475148755,0.9256359157013889,0.2023696813038076,0.766423922483136,0.5913024854698293,0.73919845469546,0.650371215391522,0.9699540642454016,0.5433432899346604,0.7747002761065525,0.6662997321027997,0.9058062891764662,0.453288955705774,0.782963206823625,0.921682822237945,0.6566960259725945,0.8207663324301318,0.6887587506683954,0.7647795502222716,0.7884037109284305,0.8477834719447452,0.7104282892177385,0.9673113304370216,0.5279977842296211,0.48661913414314784,0.598220080381421,0.827060148923404,0.4000254842398743,0.8460649662786541,0.9302827451643554,0.956088795937672,0.827060148923404,0.9673614453654232,0.2885622561942247,0.9864902868360456,0.6113892418858113,0.7974358060897027,0.8039765114147404,0.721083442083128,0.327351544816862,0.7763145111532377,0.8039765114147404,0.9243545721229425,0.26379591713827266,0.8608518199425021,0.4562254485516054,0.6424339016160046,0.5406946982273744,0.9583335292562366,0.9960185040188976,0.8180179329687027,0.9037586947263836,0.7763145111532377,0.8737670973648668,0.2669188229495143,0.6293018452804241,0.8641655417688414,0.7323753884960307,0.9700770969637678,0.37141723841280383,0.6218213931659198,0.65857939904269,0.7809877034114425,0.8575624560467785,0.7520073121137831,0.7280651822657531,0.9415226321017729,0.6095649477852607,0.9415226321017729,0.9870845388904514,0.6336662944491365,0.6777890762027718,0.8348893064606532,0.7897778653703145,0.7832373813705646,0.8802684434944805,0.7599810448001385,0.827060148923404,0.8892790899388952,0.9476060911812572,0.7897778653703145,0.926049778279449,0.8270601489234033,0.8812984813018134,0.8950877291194452,0.7926464909374069,0.8177148849175342,0.93612991941297,0.33399501941697485,0.3925780488320856,0.9727626091754458,0.7281301321613112,0.48337012902235066,0.8047947912836029,0.7279142859588457,0.45493026397676983,0.7706632114524496,0.7161228782331253,0.8440565830183067,0.2122832944519799,0.7020833637397474,0.24687768733972038,0.7698170080916689,0.7829632068236254,0.9465149827327264,0.6906109341870814,0.2537898800594989,0.320986823864835,0.3242666292363334,0.7897778653703145,0.3710550557033989,0.890002440438677,0.8036532803565439,0.7718316875972548,0.9769083885447585,0.3420434235491213,0.7897778653703145,0.7897778653703145,0.9894503478415606,0.7437817488062436,0.6729600403323466,0.7897778653703146,0.8707511192158015,0.8744980681654766,0.758041711974363,0.5745623964412232,0.40072639225181717,0.8462580005670897,0.8041071051343196,0.8403844230888076,0.38161102647874445,0.2922527837040416,0.7897778653703145,0.5375608473504461,0.747086907733159,0.22834023856869934,0.3623236687553816,0.8240580430421782,0.7258845447901046,0.8039765114147404,0.2734638270314156,0.7897778653703145,0.3682570390398696,0.9788257250481218,0.7610609332392069,0.7753427901141128,0.8841357084407879,0.47787019411519593,0.7634578551008007,0.7897778653703145,0.776703426617528,0.6092014718072369,0.7897778653703145,0.9365307020635195,0.5959042178518292,0.6428302550070648,0.33435395937616175,0.2913536318316158,0.7897778653703145,0.8227538004657613,0.46160966540895765,0.8838947839677536,0.650101941768517,0.4826070755227293,0.5756781860026787,0.633281663230571,0.6815893871685597,0.834071026591791,0.8716344770358808,0.4599155035717357,0.8479953711128707,0.4319622837717383,0.8613859555739531,0.4787505860497179,0.9167610187142012,0.8114042753167636,0.7382149422874937,0.7897778653703145,0.9284351619806999,0.7248563872730946,0.5293050728278204,0.9084664157696104,0.8456819635796553,0.7763145111532377,0.7879776435700367,0.9714958007098065,0.8030244306367436,0.897006352254409,0.8462580005670897,0.9560093754209937,0.6448561308320628,0.786459447620317,0.9363981539429042,0.38638532165513884,0.9415226321017729,0.8203591047481879,0.9855266663155307,0.6760299519688351,0.8880244194437261,0.9061368756587873,0.6959133869426888,0.7140201349595376,0.8471500214501029,0.9211778752558044,0.7927444267338897,0.5973077259570769,0.9853618823459059,0.9110842255169307,0.9253250579099028,0.9619733950724784,0.8852556010656272,0.8468647500917352,0.9942699682423994,0.6634578202566356,0.5940311175325843,0.49965089174125965,0.7418463997498939,0.9520910997702756,0.7204426933137968,0.7791900093339685,0.6707439233532102,0.7545272461445455,0.8709172536466476,0.3317932485477424,0.9570982237636056,0.6237201063984448,0.975309889263084,0.8882946047213365,0.6320948499470755,0.8340710265917908,0.9569363184940949,0.4633186614094753,0.8657666520317187,0.8631369066630474,0.8350231408856073,0.7134618050956691,0.6095032459630442,0.9487022485658541,0.8028344550408111,0.8218953199998424,0.7958561640457558,0.9391444364908241,0.801231469866508,0.7300333149790079,0.39068594370029197,0.6395776523639873,0.8104036875498974,0.8652846490024408,0.720852882292508,0.8164996539835222,0.8218953199998424,0.5535907640681332,0.7897778653703145,0.8514910516687031,0.7897778653703145,0.7897778653703145,0.3486595772438278,0.9396829012479775,0.7970837554566488,0.7897778653703145,0.5602763196626066,0.3941991719730237,0.9646164411772706,0.9727431420201453,0.5522421594094336,0.576175644453913,0.9206762486412998,0.9699288236915999,0.46941874812903894,0.7281301321613106,0.7764790700337363,0.9487022485658541,0.6833455186828595,0.6224505902463657,0.5683924986047535,0.7704672392966316,0.7535507327982047,0.7963267771106679,0.7997873206411017,0.8514910516687033,0.6975219514689688,0.834071026591791,0.8504373385003927,0.8737755987816811,0.9654359300315951,0.7563078409777637,0.3055931226871733,0.7442542914107444,0.6724977403911083,0.8998639210155855,0.9958767769610515,0.8047947912836028,0.911844417621186,0.8841357084407875,0.9355671930280656,0.5875964145618733,0.6453489331127695,0.9361299194129695,0.6625935942972612,0.943752276413378,0.6894713939180195,0.589334576862359,0.8652846490024411,0.2767977193187965,0.7563383617907211,0.8440565830183067,0.38019434811478137,0.36035604336061733,0.9366393275107288,0.30876412183682866,0.8642044212662672,0.5928797194298827,0.6758609889885057,0.7897778653703145,0.8114042753167636,0.7140201349595379,0.8180179329687025,0.6698235095776006,0.8261356024267623,0.84974661607768,0.7973304849151284,0.4147585355744894,0.962604783781754,0.3032546581085537,0.8707511192158015,0.4253640451390259,0.8355187037786177,0.5581908853730553,0.7763145111532377,0.9922432608328509,0.7270684512132186,0.667661173569247,0.8177148849175344,0.6497027125522552,0.6050371650910991,0.24074484044783628,0.59574559548411,0.9300843038603108,0.5754549277742105,0.45276607496029264,0.6634578202566366,0.9415226321017729,0.9026933628314502,0.9702641377775143,0.6401747470492782,0.7701918466063737,0.7872399350681671,0.782963206823625,0.36298891410707523,0.39336099968516636,0.9557822778688272,0.5701028702181816,0.8950783368147543,0.7906186804841477,0.7842519392715939,0.7884037109284296,0.9778448015867346,0.7300333149790079,0.7469604054485726,0.7083222945879939,0.7754268322694218,0.9476060911812572,0.8114042753167636,0.9557822778688272,0.7897778653703145,0.8989149910492673,0.5531035228403092,0.46221459687202726,0.726763881714741,0.7897778653703146,0.593116965996864,0.46080651699643327,0.5701661658814695,0.7777387590320328,0.6019113462164656,0.6763839054942338,0.5668791170513241,0.8549911172930168,0.7833141124744869,0.9011206991520666,0.5526462650738518,0.6557564321155493,0.8190873193696526,0.6305972221379477,0.9991076460160249,0.8942600569458918,0.7963640084079662,0.8440565830183067,0.6969537949824359,0.8030244306367436,0.8812984813018137,0.7572258022380447,0.8532077696360623,0.8180179329687025,0.642830255007065,0.5511393497903907,0.8350231408856079,0.9843015938425885,0.7784956060718443,0.4800457696140392,0.3280058451547684,0.7829632068236254,0.9049485083889184,0.7698170080916689,0.7829632068236254,0.8104036875498974,0.7400835204265082,0.7897778653703145,0.9437522764133779,0.9254773446084315,0.7897778653703145,0.7276605967200775,0.7483316150293637,0.8350231408856071,0.834071026591791,0.9162985162668038,0.7967756161717692,0.7829632068236254,0.5577813796587194,0.33825757623979724,0.6935669782115954,0.47509566007594484,0.7897778653703145,0.6846558766275876,0.9845436024770435,0.8177148849175342,0.48017875293600576,0.7246597991832688,0.8270601489234033,0.8258956469281085,0.7236039900005744,0.9462303219145964,0.7625548701434592,0.8744980681654759,0.8515223661959883,0.8881516616927232,0.8917690122495028,0.7325675382465344,0.848374544260414,0.9026064829238055,0.8394899548900008,0.834071026591791,0.8394696774724157,0.5323268497645104,0.7897778653703145,0.9027381357638635,0.601100829248955,0.8461628292403134,0.532817886094116,0.7698170080916689,0.9699540642454019,0.27732597650778257,0.7763145111532377,0.4555530559072909,0.2786115518287168,0.7897778653703145,0.7897778653703145,0.9173698729702924,0.5914711794884671,0.7637552068614317,0.6251709685386957,0.3680071368067801,0.44554379648608755,0.45290712468707417,0.30378133471510615,0.8105327383163261,0.2335056501986137,0.7897778653703145,0.9815770496430947,0.8114042753167636,0.8207663324301318,0.4273808672826307,0.827060148923404,0.47447627410908044,0.7897778653703145,0.7897778653703145,0.23964058672055888,0.8462580005670894,0.3265944535237457,0.7451044303789707,0.5153094888945906,0.6161540830549839,0.9704176657899954,0.8602364316246569,0.40295136848011026,0.5528847053696289,0.7897778653703146,0.7228195313572696,0.29336303441651035,0.8550156776844486,0.9701898249620033,0.9974040967791205,0.8322302816418247,0.8067265035177567,0.7342577018234697,0.7664239224831364,0.6325329670160289,0.7897778653703145,0.4137324638536969,0.959701616466182,0.602782401522064,0.7705095824559616,0.5806240314802831,0.9942947312832688,0.5815990342739761,0.5542752035830598,0.7920678930417443,0.8480316895992341,0.42653013077895396,0.9000127878621023,0.8707511192158015,0.7889262056992291,0.8905776598760082,0.4183802893418681,0.8144187923946171,0.8104036875498974,0.5817528243690206,0.7459340728481734,0.8331362469333141,0.9659694230793943,0.8580082307136387,0.7595917698826178,0.8207663324301319,0.955782277868827,0.7637552068614317,0.9958767769610515,0.5217823978109797,0.7866211206538799,0.8707511192158013,0.8403844230888078,0.8261356024267624,0.48277833167362116,0.81429905637459,0.7505486208297507,0.9780098482520372,0.7785554455736763,0.7664239224831363,0.598959397292788,0.8657666520317182,0.683429757156347,0.7248615029243521,0.7897778653703145,0.660859713134609,0.9278214586458147,0.5221586323281254,0.8107770727973276,0.9654359300315953,0.7320136740951806,0.8042583563699406,0.7897778653703145,0.4868227463277631,0.33119902402999823,0.889608678440731,0.3091807326172732,0.3761298502770738,0.3074555058559141,0.8425856863408148,0.5402347079723018,0.9132451152176122,0.9803870681533724,0.43803630629909474,0.7333859584439868,0.48005413771281535,0.8440565830183067,0.8938391361804241,0.8180179329687025,0.8860328912086621,0.9891267388796452,0.4381404476710995,0.9967816801275289,0.35142311018290706,0.8431012558506533,0.7829632068236254,0.46788599857478985,0.49346434395103866,0.601926565666514,0.3252552000688935,0.2481973131543349,0.7897778653703145,0.30950891004625136,0.5026370772005104,0.6989505708013533,0.7897778653703145,0.25131803191325186,0.9414020595590618,0.827060148923404,0.916761018714201,0.8104036875498974,0.49435571168044823,0.7393985974090271,0.9916637881280348,0.9375989606920125,0.962987398747789,0.7792297235115406,0.31214718854112133,0.7897778653703145,0.8216894971927735,0.7897778653703145,0.801231469866508,0.6397241866056989,0.5243806960143442,0.8207663324301318,0.6492758529053739,0.5357755418275021,0.564685170124573,0.8171328531473727,0.7897778653703145,0.5561322689750421,0.3352591239281534,0.5397307490526215,0.9524198987259382,0.6492750543065737,0.8737670973648668,0.6895993906613842,0.8168250746163682,0.7842519392715934,0.5060455102980113,0.44287495003750754,0.7842519392715934,0.7186476178590231,0.8114042753167636,0.5556863218233452,0.7842519392715934,0.8207663324301318,0.9994081724392332,0.8829040455084953,0.705602557783052,0.8104036875498972,0.6771685092613586,0.7952013128681701,0.7026484001207911,0.6676611735692477,0.8081763908804787,0.6094998055276023,0.6892059529765253,0.9700724666399267,0.8975955969591405,0.7571640868989651,0.6792535237436832,0.6587899847975016,0.5367171515606441,0.9727267912481383,0.6205421984936224,0.8180670416112066,0.8537840147521548,0.834071026591791,0.7135791916843601,0.9384401238660409,0.8840573482979428,0.7833141124744871,0.7069661363929884,0.8737670973648666,0.8190873193696526,0.9892680362011421,0.6697719144675784,0.7788450786245928,0.7397064973435366,0.7502502771378197,0.8552828698752877,0.809267701039456,0.7370213229849333,0.7897778653703149,0.6563389794812985,0.63981169815434,0.8557657473217404,0.5594339613574495,0.8103656001908872,0.9216828222379452,0.7590835987698885,0.9881762991666916,0.6958663923837365,0.8739736319080158,0.7973304849151281,0.8927807447672798,0.9198949101807994,0.8529465574000459,0.7511109282724242,0.9510174447218855,0.8652846490024411,0.9194299895222864,0.7622526505949418,0.8942600569458918,0.7967756161717694,0.4749899591175457,0.6553752275789897,0.8942600569458921,0.9039454946032752,0.4181543037401726,0.7410689351866548,0.8564442696037551,0.883154189087261,0.3537976585852861,0.9077691731149911,0.6472419702283831,0.9853618823459059,0.43764434670866326,0.7276605967200775,0.8514910516687029,0.506045510298011,0.8547907930921175,0.855015677684448,0.8107770727973276,0.7247157455700599,0.801231469866508,0.7955638643181455,0.8514910516687031
