p64_L,0.9693324604629858,0.9613051670773511,0.8652903420416287,0.8666913852644194,0.9060540201833016,0.9303105872741888,0.8225938868312197,0.8451253969967929,0.8456621023988233,0.5765774357238362,0.9912298756454649,0.9415490144516765,0.9030086235821644,0.8566618970084512,0.9667805942997311,0.9986005165851444,0.8971337307079472,0.8732840781850191,0.9227150661971701,0.9264265757108794,0.8345550690718768,0.8860899491808243,0.9130470727423967,0.6000267615321472,0.9818634913664557,0.8732840781850191,0.9337059488987844,0.84545427827711,0.9264265757108794,0.7520359684097608,0.8896802491260702,0.9157186269856046,0.929995346508117,0.8765682211155166,0.9457174376824433,0.9227150661971701,0.9909799053419361,0.8942918945731191,0.5989303185983939,0.87082781279363,0.8367741299372242,0.9688256924482024,0.9127697146833386,0.9586434598182526,0.9200051783378669,0.7728308648996429,0.9546672453375802,0.9310690449327772,0.8708278127936302,0.7998787575170994,0.6463357769741299,0.7770732938325191,0.9038547561156012,0.9264060125885312,0.8557839418818978,0.8980335604933309,0.8352780959681558,0.9060540201833014,0.7397632416975499,0.9750660166392209,0.8262411347517731,0.8827048352741212,0.8732840781850195,0.9346820333843547,0.9191520956010528,0.7454808318773631,0.9966922538063423,0.9772881646662255,0.7614417024573481,0.9349028572421433,0.8543824471730519,0.9009164784975772,0.8163020573227059,0.9435170072975412,0.9060540201833014,0.9771007600606078,0.9530007332467463,0.9570779796295694,0.7783223668983021,0.9303105872741888,0.5306435801320036,0.9731560060618827,0.8636318713376898,0.9649961119767652,0.9060540201833014,0.8476598553448089,0.9131776986214087,0.9652601091722732,0.8207394181940292,0.9415490144516767,0.9060540201833014,0.8434864805334525,0.993197951634618,0.9185202024822343,0.9212056603520069,0.8159522632614817,0.8389979212277103,0.8771384844196286,0.9667992866226256,0.8041227177047858,0.9572976368352228,0.95466724533758,0.9060540201833018,0.9418077635843227,0.8056784543758049,0.9227150661971699,0.8283274386785906,0.895789487666749,0.8834506330434522,0.9485539415039435,0.8711628406690779,0.7823432382377505,0.9186357823107485,0.9800881847521479,0.9607967445595412,0.8886803386071389,0.9339973694561905,0.6501387041207709,0.9303105872741886,0.850672223889251,0.8827339507600728,0.9986005165851441,0.8834506330434522,0.8831605748909077,0.8821504983703238,0.8549229124242879,0.9909799053419361,0.8565504709443839,0.9800894053211886,0.6919128304650979,0.7646676570615494,0.9123992402861405,0.9157186269856046,0.8604631486691808,0.9337059488987847,0.7755837821521524,0.7540531753051543,0.9966922538063423,0.9157186269856044,0.9375517053100486,0.9136955178539878,0.9264265757108792,0.7103857080912386,0.7627282731962668,0.995111269537116,0.8594736652769663,0.8896315752443991,0.9975390647707765,0.9911824756094174,0.815844387060702,0.9264265757108794,0.9220581849761185,0.8727344289401716,0.8008391771914982,0.9091031345982893,0.87082781279363,0.8607241877124752,0.8922073230248908,0.9988068943662061,0.7880418755318435,0.8575085727296294,0.95466724533758,0.9731560060618827,0.8166893856778987,0.8324082078342281,0.84545427827711,0.7803357131315283,0.8596285136050663,0.9212056603520069,0.8485162987035884,0.8566618970084512,0.9030086235821646,0.8980335604933307,0.8757501146489806,0.8041985132541267,0.8759838739617403,0.9227150661971699,0.7268543960405003,0.906118892941232,0.8958660261974012,0.6871216414632622,0.9010145549622335,0.9869296750061689,0.9415490144516765,0.9388169348187638,0.8976517817987358,0.8695376795734715,0.9268326085823128,0.8915068580997112,0.6926973200647202,0.6497908700690564,0.8692256836285235,0.7235846539919928,0.8089398397372916,0.0,0.9060540201833014,0.47732876159437243,0.9000373939808768,0.8617207480588903,0.8745055361994853,0.9525057880743348,0.9415490144516765,0.9060540201833014,0.8742034039561117,0.8158443870607017,0.6262770345803654,0.9060540201833014,0.7565644466728265,0.8690883083110759,0.8958660261974012,0.9800012769954543,0.8479206665400942,0.9030086235821644,0.9060540201833014,0.4977909129561655,0.9060540201833015,0.7383373848044079,0.9924497533844959,0.8923716297556016,0.9060540201833014,0.83749678149117,0.9060540201833014,0.6991554591399094,0.924966244456459,0.84545427827711,0.830893624674238,0.9123992402861407,0.8446456483763919,0.9000373939808759,0.8808530918450068,0.7793561304895654,0.9460124475322045,0.8207294858111711,0.9900029127487421,0.9595131865896311,0.7747013477094602,0.7903663183224652,0.8901742884406569,0.9000031101984083,0.9723821580107992,0.8432648458861449,0.5908552146203304,0.7880418755318435,0.9750660166392211,0.9060540201833014,0.969559561619243,0.9060540201833014,0.8176091066117395,0.9243239922894766,0.9595131865896311,0.7252143920641367,0.8106136891524247,0.47732876159437243,0.8410907383848321,0.9490592052587878,0.8018671341774823,0.8380106442750589,0.7814294294445534,0.4958486889937076,0.9012413976619382,0.8023034516150305,0.9425231190840477,0.9415490144516767,0.989825263732105,0.7719082427259902,0.5989303185983939,0.8163480896277338,0.8633363125976865,0.8757722623764219,0.8002012539476728,0.9489498034499546,0.9595131865896311,0.7105574359229863,0.7417998466743114,0.7765817299284576,0.9227150661971699,0.7012499632148093,0.8666490307048609,0.9731560060618827,0.8643880245275632,0.9227150661971699,0.7442635843287546,0.9335039857639236,0.8077799823984217,0.8345851988012261,0.8843265687811639,0.9123992402861405,0.8032025001587048,0.8841964523169603,0.9000373939808763,0.9123992402861407,0.9969352503890194,0.8499942782695433,0.9227150661971699,0.8499942782695431,0.9932805988187012,0.8512094678478335,0.924334928277948,0.9823635494290388,0.9060540201833018,0.9787288586866358,0.9000373939808768,0.9966922538063423,0.9602377711580738,0.6889132333858111,0.95466724533758,0.9310051442015237,0.8935526916704577,0.7277691665336472,0.7739860373732604,0.7741238218013317,0.8277566041887492,0.786587632993851,0.9459699104239503,0.9236370560669107,0.9761261745674079,0.9163528460879233,0.9264265757108794,0.9833113140241097,0.7952066801648221,0.8817178736023112,0.95466724533758,0.9060540201833014,0.9157186269856044,0.6188941867689927,0.8732840781850193,0.9227150661971699,0.8988026230652636,0.9030086235821644,0.9060540201833014,0.8541150780952051,0.9227150661971699,0.9826171532883463,0.7682140338159557,0.9413517627801622,0.878294490116863,0.9157186269856046,0.8633363125976867,0.7542436728481952,0.8541150780952049,0.8942918945731197,0.778153643375793,0.7071887142509042,0.9032539943426647,0.7210464433730364,0.8915068580997114,0.8594736652769661,0.9303105872741888,0.820571636350139,0.8765682211155166,0.9171306370558384,0.8971337307079472,0.9030086235821648,0.9270261243202824,0.8540084346775451,0.9952658927047815,0.8349260081645498,0.7170252157707238,0.9060540201833014,0.8041985132541272,0.6773832729358671,0.906118892941232,0.9532058268379922,0.9264265757108792,0.8302831695657293,0.9060540201833014,0.9060540201833014,0.7380195330550621,0.8715749228447776,0.928695997868223,0.9060540201833015,0.9761261745674079,0.9060540201833018,0.8666913852644189,0.8098765737128351,0.928326676665203,0.9352923098201315,0.8869837251477688,0.9530007332467463,0.7430246670080218,0.8693988733364956,0.9060540201833014,0.8626992638505051,0.84545427827711,0.9196554867072405,0.8982014161348166,0.888846165632225,0.8093690129872072,0.9123992402861405,0.9819192424779446,0.9060540201833014,0.8304511505689165,0.7598677866479953,0.7772822066533513,0.7564269296947415,0.9500805720293446,0.8649766619753698,0.8942918945731191,0.9060540201833014,0.8788509282641707,0.9144225110850615,0.9060540201833014,0.6646760564122194,0.9281326346203302,0.7803205152046468,0.7451210644495652,0.925918872209762,0.9060540201833014,0.7790765076420734,0.8835522856702238,0.9191520956010526,0.9480579133852232,0.9012881456928284,0.8283274386785906,0.8547967899854267,0.8526199908570811,0.9607967445595413,0.9707285038906439,0.811177217036074,0.9130470727423967,0.9320794511943338,0.8542126350536704,0.8396132831153245,0.8808530918450068,0.9966922538063424,0.9038547561156014,0.9060540201833014,0.9701757583840658,0.8179926096630914,0.8617772118582572,0.9229260836136746,0.7836118471054022,0.9375517053100484,0.8247002100191316,0.9272214280328809,0.9375517053100484,0.9746182283386399,0.9749557273192732,0.9339973694561903,0.9396699286301575,0.9422656665338773,0.9701757583840656,0.9352221471199849,0.9264265757108794,0.9613051670773511,0.8615950609758739,0.939392999016518,0.9195453412137851,0.9264265757108794,0.7535070486582951,0.84545427827711,0.9307019265661582,0.8755844653429765,0.9530007332467467,0.8901742884406569,0.9123992402861407,0.8765682211155166,0.5690118946988834,0.8735668348918968,0.878294490116863,0.9053372809407505,0.97461822833864,0.8896802491260705,0.9176892863379001,0.757064510670773,0.8954320014860393,0.8971337307079472,0.9854965386272494,0.9279179626711536,0.6453740110827159,0.9731560060618827,0.9903709845654335,0.7148282179284595,0.97461822833864,0.8110942431844057,0.9099149954318697,0.8726770674396156,0.9889575242809014,0.9123992402861407,0.9873855390556807,0.8285484928393927,0.8476598553448089,0.7289925803737761,0.8399814728683527,0.8420830333926381,0.9602787658929595,0.964663415934474,0.8413540856599713,0.8971337307079474,0.8971337307079474,0.9528976942023158,0.5552173197469797,0.8612853521281925,0.7652519975354892,0.8389311826932679,0.9030086235821646,0.9030086235821644,0.9184853020590704,0.7851173382099359,0.9702781670896214,0.8220910408244116,0.9060540201833014,0.964663415934474,0.9060540201833014,0.9060540201833014,0.7344447161575363,0.8294010800784841,0.9032539943426647,0.9060540201833014,0.9901480769218687,0.915174919754578,0.7693832177398916,0.7892217679625811,0.8420792349641695,0.8257811835770296,0.7537570166962778,0.7357826450524095,0.7039100716877231,0.4630459705969271,0.7865509394476202,0.9646634159344742,0.8476598553448089,0.8320507389959211,0.8085635824734232,0.8612853521281925,0.8200804899469006,0.6497908700690576,0.9896061324030183,0.919152095601053,0.8302425674505185,0.9969352503890194,0.9080456885985178,0.7459007384566037,0.9690134894816471,0.9130470727423967,0.9035746578822836,0.9430262524527704,0.8262411347517733,0.8808530918450068,0.7159097342435385,0.95466724533758,0.9195453412137857,0.9500805720293446,0.8666490307048613,0.8295563380294408,0.9357083645271562,0.9528976942023157,0.9988068943662061,0.7737163055745186,0.8301300398532492,0.7959165242401371,0.9813702038092993,0.749508116906195,0.8924187658448484,0.9650762806974961,0.79573987215326,0.8986638021868478,0.9461818699625596,0.9112270868115389,0.9530007332467465,0.7126382338765346,0.9686937130358202,0.9060540201833014,0.9966922538063424,0.975950793303326,0.9060540201833018,0.9338589450702637,0.9864561252797077,0.9750660166392209,0.8636318713376898,0.9536175284691273,0.8937890418732636,0.8793191236417977,0.9264265757108796,0.9547980900470543,0.7014030602114782,0.7530325774491335,0.9750660166392204,0.9299953465081165,0.8565599906184072,0.8432648458861445,0.9099149954318695,0.9177264968287155,0.9139609534822544,0.6669778984329424,0.9841752314600101,0.8298882733858526,0.9754697783358666,0.800483118897767,0.8612853521281925,0.924474627719535,0.9818634913664555,0.9500805720293446,0.8277566041887492,0.969559561619243,0.8018671341774826,0.9030086235821648,0.9838822961517677,0.76009384405395,0.9826171532883463,0.9378193129439666,0.9123992402861405,0.8476598553448089,0.9498514902980828,0.9999061014832775,0.5092738748020669,0.8896802491260702,0.8541150780952049,0.9480379530424075,0.9229260836136743,0.9428298129397872,0.9157186269856044,0.9826171532883465,0.9060540201833014,0.5897163143415185,0.8283979576305698,0.9702947773014303,0.906118892941232,0.9060540201833015,0.9924475235767904,0.8332186413426754,0.8262411347517731,0.8566618970084512,0.8692256836285233,0.9307019265661582,0.8214592060778343,0.8167158418228577,0.953599605208904,0.9699667100882907,0.7237703744277484,0.8629066429004497,0.9191520956010533,0.8901742884406567,0.8352780959681558,0.9607967445595411,0.972382158010799,0.9303105872741884,0.9296054847085656,0.9000373939808768,0.965076280697496,0.8915068580997116,0.9538062486519394,0.9457174376824435,0.911953206243336,0.8489097160956809,0.9227150661971701,0.9352923098201313,0.8128115225225263,0.9631311863913682,0.8744405237872945,0.9030086235821648,0.9966922538063424,0.9337059488987842,0.9030086235821648,0.9415490144516767,0.8765682211155165,0.9060540201833014,0.663999651002005,0.6643188309876011,0.9060540201833014,0.878294490116863,0.9279179626711536,0.8874421650552475,0.9607967445595413,0.964663415934474,0.9091812387167528,0.9030086235821648,0.8983861427260479,0.7563449454681486,0.8808530918450068,0.868452639985007,0.9060540201833014,0.9008065430119916,0.9185287395081014,0.9731560060618827,0.9085641730175569,0.8791691340598808,0.9227150661971699,0.9500805720293444,0.7557022197722023,0.8468536050146845,0.9818634913664555,0.9749557273192732,0.8985005298645464,0.9270261243202824,0.8547656778930306,0.7019010544900204,0.8887741875977795,0.9349028572421433,0.9610938099054707,0.9969352503890194,0.8575964425433373,0.7441174236102917,0.9060540201833014,0.9749557273192732,0.8650699031843847,0.6262770345803654,0.8434123598536585,0.9931496147195412,0.872162540290954,0.7805759556634884,0.9375517053100484,0.8865402736375573,0.9933623320791551,0.9060540201833014,0.9060540201833014,0.9800012153749618,0.9577416050371153,0.9461818699625596,0.8085775952011338,0.9691524099178217,0.7451210644495652,0.9021199317695396,0.8866919213593047,0.8757722623764215,0.9137088155755295,0.9060540201833014,0.47032369037648336,0.9966922538063424,0.5989303185983939,0.758607622182861,0.9227150661971699,0.9358893551703757,0.9060540201833014,0.9060540201833014,0.9076817162653255,0.9853808551815852,0.9032081081654186,0.9195453412137855,0.8483619554001927,0.8596285136050663,0.9296054847085656,0.6832838130380914,0.943438817521429,0.9085188207086441,0.9060540201833015,0.8432648458861445,0.9061865774055105,0.9500805720293444,0.9349028572421432,0.9593826330683966,0.8892910704598842,0.9171389541787874,0.8476598553448089,0.9091812387167528,0.9766703826224818,0.9060540201833014,0.6794510385897168,0.7829292444290503,0.9346820333843547,0.9173935449277273,0.9783380885610554,0.9688965239450098,0.8241649990671218,0.7669298001357348,0.9898252637321053,0.7764600394243582,0.9555804689134051,0.9931496147195411,0.9244746277195349,0.8666913852644192,0.9344254340461831,0.6886718661340159,0.5587466577660765,0.9415490144516767,0.7704898006819783,0.927665598664277,0.8690883083110754,0.9270261243202822,0.860463148669181,0.8468536050146835,0.9650762806974963,0.9650762806974961,0.9369296717540236,0.906118892941232,0.8526199908570808,0.9457174376824435,0.9761261745674079,0.8860899491808241,0.9864561252797077,0.9383988969983732,0.89429189457312,0.9030086235821644,0.8945421723100473,0.8259431120462306,0.4773287615943723,0.9858078207029534,0.8620887230489375,0.6732001655277258,0.8377079195886757,0.9060540201833014,0.821682619025276,0.9457174376824435,0.901120699152067,0.5765774357238362,0.8757722623764217,0.8782944901168632,0.9772881646662255,0.9060540201833014,0.7246253496869426,0.7613326954014681,0.5209159088980124,0.8989614024086354,0.9259126093836862,0.8963982810031053,0.9595131865896311,0.7585726002744593,0.9873855390556807,0.7613326954014683,0.8915999732614504,0.880853091845007,0.7643428930912919,0.9303105872741888,0.9130470727423967,0.9853808551815852,0.8023659876269933,0.9185515272787423,0.7738185114607223,0.548761111798943,0.7878823499106717,0.8559654748218471,0.9030086235821648,0.8165236067990016,0.8004831188977672,0.8078651440439557,0.7665228538862996,0.6888845231480674,0.9060540201833014,0.9838787185389832,0.8047698884883288,0.8566618970084512,0.9060540201833014,0.9741962445265637,0.9656987984431142,0.9227150661971699,0.8937890418732639,0.9030086235821648,0.8803846297202795,0.9738625321620704,0.9873387191946249,0.8945421723100475,0.9035414781343349,0.880853091845007,0.7059824007064401,0.9060540201833014,0.812810574626035,0.9060540201833014,0.6026780119338753,0.7985527786402571,0.8489097160956809,0.5989303185983939,0.9636467616193587,0.7371649279940478,0.9857896611490983,0.8843265687811641,0.9060540201833014,0.5642848812080052,0.8593558685492888,0.9436824222666392,0.9748649401197036,0.8432648458861456,0.9966922538063423,0.8612853521281925,0.860824901979724,0.8674533886652144,0.8896315752443993,0.9794000870786721,0.8674533886652144,0.8566618970084512,0.9157186269856046,0.8722653319531635,0.8674533886652144,0.5989303185983939,0.8732840781850193,0.9091812387167528,0.9775446524798141,0.9415490144516765,0.8047823746747228,0.9099149954318695,0.7998787575170994,0.8949117707360066,0.8615950609758738,0.8666490307048609,0.8583741958708497,0.9415490144516767,0.7124453464236429,0.9850075522936445,0.8566618970084514,0.8411903170953274,0.8277456906227333,0.9620730564657862,0.8304244459109726,0.9610938099054704,0.6000267615321473,0.95466724533758,0.9107834393920353,0.8921901376261823,0.8660034226470059,0.9588042122291982,0.9080456885985182,0.9966922538063423,0.964663415934474,0.8741694662353224,0.8636318713376898,0.9559865841633363,0.9940211874154163,0.8263707808951526,0.8635414428540704,0.8834506330434522,0.8869837251477688,0.9060540201833016,0.8948002472997427,0.8150195110132294,0.8827339507600727,0.8159522632614817,0.9060423770260404,0.8532913027318425,0.9299397675698131,0.9677602953515634,0.8732840781850191,0.9702781670896217,0.9924336561265173,0.8432644987129866,0.8415199426161002,0.8115406745499647,0.8887741875977793,0.8333939742474499,0.9030086235821644,0.9658879814885041,0.9090419100421071,0.9123992402861407,0.9091812387167528,0.9982729623509397,0.8660034226470052,0.9546672453375802,0.8799663004976988,0.9649884241825863,0.8656610616975322,0.9000373939808766,0.9000373939808763,0.9727946348241944,0.8371209620480778,0.8434189051272902,0.8339927294052226,0.9577436587206225,0.9415355007468762,0.9191520956010533,0.8018671341774826,0.9690134894816469,0.9909799053419359,0.5765774357238362,0.8512094678478335,0.6501387041207709,0.9608982211860977,0.9191520956010533
