p65_M,0.9357381179719895,0.9432937551644589,0.8954023823601893,0.838746408960998,0.9508971383859763,0.9635753483468392,0.9539734643292288,0.9196473178559331,0.9070160137452734,0.18988738395518112,0.9418654668890594,0.9493053971730234,0.9493053971730234,0.9250812961986934,0.8745277657564575,0.787228755117481,0.9462347596389562,0.9337692322192535,0.9596053879391779,0.9615452872130625,0.8912695666285131,0.9404624926714931,0.9926931063209248,0.2793248945147677,0.9390829980374291,0.9337692322192535,0.9462347596389562,0.9192233962368055,0.9615452872130623,0.8105182202120127,0.9274978432118415,0.9559485503920393,0.9447494136270194,0.9215378731313923,0.9508971383859763,0.9596053879391779,0.9525316455696202,0.9447494136270194,0.23265400517341905,0.9324854129452831,0.902741203339785,0.7995979460862801,0.9635753483468394,0.9158139617897607,0.9462347596389562,0.8525292702713729,0.9542136024350836,0.8996469044180135,0.9324854129452831,0.8954023823601893,0.37108084252019025,0.8545932950871287,0.9337692322192535,0.9971196828020042,0.8723711454784149,0.9312172606999456,0.5628474791152085,0.9508971383859763,0.8058346231513476,0.947752420917731,0.9091812387167524,0.8670360756633027,0.9337692322192535,0.7070447155143817,0.9577431256853024,0.8302837275767869,0.8945024258106784,0.8191648344660393,0.8936948969709921,0.9593605721085062,0.9238898933303421,0.9324854129452831,0.981381831638016,0.7767926535369007,0.9508971383859763,0.8902416609981851,0.9975839852098576,0.9418654668890594,0.8591052725560666,0.9635753483468392,0.4750275494830217,0.9363880304285923,0.9287243013130126,0.9096423096705528,0.9508971383859763,0.9203761879341785,0.9404624926714931,0.840497711631859,0.5746711203292185,0.9848910203339205,0.9508971383859763,0.8954023823601893,0.7091985698826023,0.8597250809841577,0.9287243013130126,0.9038035415131251,0.8933314369864678,0.8912695666285131,0.7571471671425037,0.8545251315798743,0.9312172606999456,0.9542136024350834,0.9508971383859763,0.8949988213646447,0.9086173135612573,0.9596053879391782,0.9102716897738727,0.7869450188228926,0.9390829980374291,0.7431358041037723,0.8800416198957273,0.5873320905808666,0.9310726076004743,0.9124696683389528,0.9736183137840243,0.9068112626286129,0.9432937551644589,0.31108825248997696,0.9635753483468394,0.9916310460031135,0.9158139617897607,0.7872287551174809,0.9390829980374291,0.636170995026695,0.9337692322192535,0.9093015752279445,0.9525316455696202,0.9634382098178784,0.9493053971730234,0.9496485824638997,0.8769985528794617,0.9542136024350834,0.9559485503920393,0.6791932532177181,0.9462347596389562,0.8070999688196361,0.6636996446798817,0.9559485503920393,0.9559485503920393,0.947752420917731,0.8111507091583434,0.9615452872130623,0.8602443068685643,0.8759848927128513,0.7815506747718318,0.9559566851226751,0.8964416496516883,0.8436003040827778,0.8620219128927745,0.7967756161717694,0.9615452872130623,0.9091812387167528,0.7231384604685938,0.8851268700668167,0.9692769377093196,0.9324854129452831,0.9364800516833367,0.9605807414790561,0.8492546100688053,0.8892155845940946,0.892523009273936,0.9542136024350834,0.9363880304285925,0.7517200521801013,0.9006279533325656,0.9192233962368055,0.6787083545554967,0.9027412033397848,0.9287243013130126,0.7448377452012054,0.9250812961986934,0.9493053971730236,0.9312172606999458,0.9709610116834292,0.8587016255621231,0.8820731393531338,0.9596053879391779,0.6539859125278309,0.968805048104574,0.998689452668635,0.700260284202147,0.8922994432827853,0.9312172606999456,0.9493053971730234,0.8961222571494827,0.8587016255621231,0.9916310460031135,0.7386616586360892,0.9432937551644589,0.9741270364328647,0.475782623207902,0.9472483006084296,0.8280948589685844,0.7664239224831357,0.47732876159437243,0.9508971383859763,0.0,0.947752420917731,0.6244775287216087,0.8715311586797312,0.9326301365954337,0.9493053971730234,0.9508971383859763,0.8729445628956358,0.9132557391971274,0.2747441168383574,0.9508971383859763,0.8268778248611142,0.9180790428976138,0.9263909248883351,0.9259853716103591,0.9080961023073577,0.9493053971730234,0.9508971383859763,0.6591208778036308,0.9508971383859763,0.9361387975584146,0.8748900904594732,0.8410267207478741,0.9508971383859763,0.8983739487948558,0.9508971383859763,0.8335403947084741,0.910271689773873,0.9192233962368055,0.8800416198957273,0.9542136024350834,0.78539430159798,0.947752420917731,0.9377253379624282,0.5454440744832265,0.9091812387167526,0.8283774467177323,0.9215378731313923,0.9559485503920393,0.9417626114543682,0.7726347410009535,0.9458556185436358,0.9006279533325658,0.9180790428976138,0.9180790428976136,0.17956129708708757,0.8892155845940946,0.947752420917731,0.9508971383859763,0.9059407181827082,0.9508971383859763,0.8452280645834543,0.9180790428976138,0.9559485503920393,0.929963842972795,0.8144472611771492,0.0698312236286921,0.9169426994374763,0.9390829980374293,0.8964416496516883,0.9998238347481486,0.8658418182833445,0.03543322463241827,0.8759848927128513,0.8759848927128513,0.7158195455115816,0.9493053971730236,0.9577431256853026,0.8346191856858272,0.23265400517341905,0.8389027479487043,0.8876449934411474,0.9350697345319545,0.8749714078758022,0.8790268110981543,0.9559485503920393,0.7072191268640756,0.7577315976258654,0.8144472611771492,0.9596053879391782,0.8346191856858272,0.9169426994374763,0.9363880304285923,0.9048699718936313,0.9596053879391782,0.8566505277931493,0.7654209908019572,0.9577431256853024,0.901682742694863,0.9250812961986934,0.9542136024350834,0.967100967856847,0.7749200871902093,0.947752420917731,0.9542136024350836,0.9542136024350834,0.8052614894098253,0.9596053879391779,0.9316428085275303,0.8916364199492739,0.8892155845940946,0.9953090053732515,0.9596053879391779,0.9508971383859763,0.9324854129452831,0.947752420917731,0.9559485503920393,0.781017971156353,0.5559337211717938,0.9542136024350834,0.9324854129452831,0.9192233962368055,0.8214354212503421,0.4996816984475785,0.6112078525332937,0.8441922549828875,0.8575242220571015,0.8844333378654105,0.9109264520435435,0.9615452872130625,0.9070160137452734,0.9615452872130625,0.9215378731313923,0.46464987545611725,0.9124696683389528,0.9542136024350831,0.9508971383859763,0.9559485503920393,0.7348251785689415,0.9337692322192535,0.9596053879391782,0.9577431256853024,0.9493053971730234,0.9508971383859763,0.9390829980374291,0.9596053879391779,0.9635753483468392,0.913577797842458,0.8291911258056227,0.9363880304285923,0.9559485503920393,0.7357270719910649,0.8346191856858272,0.9390829980374291,0.9447494136270194,0.8771251090843861,0.3962736435368833,0.9215378731313923,0.847571515401299,0.9432937551644589,0.9559566851226751,0.9635753483468394,0.790522960762716,0.9215378731313923,0.7788113047144827,0.9462347596389562,0.9493053971730236,0.9238898933303423,0.8892155845940946,0.7749200871902094,0.961768505940968,0.8247832035705711,0.9508971383859763,0.8905177901464341,0.44889433324015393,0.9227089361519578,0.9203761879341785,0.9615452872130623,0.7137066333919899,0.9508971383859763,0.9508971383859763,0.39966339602840406,0.5699642570336958,0.8961222571494829,0.9508971383859763,0.9615452872130625,0.9508971383859763,0.9250812961986933,0.9006279533325656,0.7955439532394754,0.9508971383859763,0.9262837350880504,0.9404624926714931,0.837836432444947,0.8146217090393438,0.9508971383859763,0.9203333571111532,0.9192233962368055,0.809194798685986,0.9227510399128598,0.9262837350880504,0.9584921919901567,0.9542136024350834,0.7884016635964685,0.9508971383859763,0.8332805056157588,0.9859653849226513,0.8638069066950458,0.8356947337145704,0.9525316455696202,0.8367671217737243,0.9447494136270194,0.9508971383859763,0.9759907361775702,0.9872327239994373,0.9508971383859763,0.8823430595326919,0.9065602264064593,0.8782416695665332,0.8214354212503419,0.7810179711563527,0.9508971383859763,0.7866875306684662,0.8607472522091426,0.9577431256853024,0.8882829779934609,0.8510619252935179,0.9102716897738725,0.9113677351409675,0.9759907361775702,0.9542136024350836,0.9046088515432297,0.8902416609981851,0.9926931063209248,0.825091019576323,0.985690916651915,0.8749714078758022,0.9377253379624282,0.9559485503920395,0.9337692322192535,0.9508971383859763,0.9596053879391779,0.904869971893631,0.9148147732156012,0.9418654668890594,0.9798175375448483,0.947752420917731,0.8344943451945636,0.9776371308016877,0.947752420917731,0.9418654668890594,0.9508971383859763,0.9432937551644589,0.9876770618313642,0.9070160137452734,0.9593605721085062,0.8364082345766711,0.9615452872130625,0.9375331207684675,0.9377253379624282,0.8117903099195525,0.9404624926714931,0.9615452872130623,0.7840019956468414,0.9192233962368055,0.9326301365954337,0.9350697345319545,0.9404624926714933,0.9059407181827082,0.9542136024350834,0.9215378731313923,0.5899804911706321,0.8810570257461647,0.9363880304285923,0.9417626114543682,0.9418654668890594,0.9274978432118415,0.9067735960486834,0.813144308372797,0.9080961023073577,0.9462347596389562,0.9133738338746559,0.8943656982526555,0.46087073721650473,0.9903766507571461,0.9377253379624282,0.8236714085807446,0.9418654668890594,0.888282977993461,0.9363880304285925,0.918079042897614,0.8004488158253994,0.9542136024350834,0.8815889130882111,0.9475711879583977,0.9203761879341787,0.9411731642018818,0.9596053879391779,0.847571515401299,0.7323200752873658,0.9577431256853024,0.9192233962368055,0.9462347596389562,0.9462347596389562,0.9559485503920393,0.23005421253765945,0.9274978432118415,0.8313727497886215,0.9158139617897609,0.9493053971730236,0.9493053971730234,0.8591052725560666,0.5534770339719254,0.9462347596389562,0.8759848927128513,0.9508971383859763,0.9577431256853028,0.9508971383859763,0.9508971383859763,0.9437509156077835,0.5675647468111022,0.9215378731313923,0.9508971383859763,0.86018015495147,0.8199114105132117,0.9621698344437761,0.8568142373956308,0.9203333571111534,0.8416859998638049,0.5297319701705393,0.6949102782080139,0.8452423104895888,0.4456524500577599,0.7482657001003146,0.9577431256853028,0.9203761879341785,0.8950231430311593,0.9887824175390698,0.9274978432118415,0.9942907727414589,0.41173096144408516,0.8883381588027088,0.9577431256853026,0.9377836865370688,0.9542136024350836,0.9038035415131251,0.5454440744832254,0.9881361984083077,0.9377253379624282,0.9790532298598122,0.9262837350880504,0.9091812387167528,0.9377253379624282,0.9390027279901942,0.9542136024350834,0.9404624926714933,0.9525316455696202,0.9169426994374763,0.9902025197020266,0.8452423104895885,0.9559485503920393,0.8617682235186914,0.4917769911135027,0.7866875306684662,0.893331436986468,0.9493053971730234,0.809194798685986,0.9287243013130126,0.9635753483468394,0.8123127184484012,0.8827042327454633,0.6949102782080135,0.9272710960053037,0.9404624926714933,0.5122269357985247,0.8861469711805039,0.9508971383859763,0.9559485503920395,0.9637851559795012,0.9508971383859763,0.8658418182833447,0.8881730297134129,0.947752420917731,0.9287243013130126,0.8367671217737243,0.9926931063209248,0.7779912562124376,0.9615452872130625,0.8296106003559924,0.8248917396597724,0.8709172314094928,0.947752420917731,0.9447494136270194,0.9030834008043364,0.9180790428976138,0.9363880304285923,0.9332752396350669,0.8841079446138815,0.8169113144171267,0.6734945323182016,0.9215378731313923,0.7394675237721807,0.8983739487948557,0.9274978432118415,0.9615452872130625,0.9390829980374291,0.95253164556962,0.844192254982888,0.9743145807345086,0.8964416496516878,0.9493053971730236,0.8028669104368944,0.8462899393398311,0.9471168020442999,0.7682866327265078,0.9542136024350834,0.9203761879341785,0.9192233962368053,0.9350697345319545,0.7386616586360888,0.9274978432118415,0.7808680068290851,0.9046088515432296,0.9998238347481484,0.7874802728547536,0.9559485503920393,0.9635753483468392,0.9508971383859763,0.4861418954376979,0.8699031439713583,0.8722711465586106,0.9227089361519578,0.9508971383859763,0.9938748544783449,0.8302837275767865,0.9091812387167528,0.9250812961986934,0.9070160137452734,0.8954023823601893,0.9203333571111532,0.7997231721817382,0.929963842972795,0.9091812387167526,0.8556227195178281,0.8943656982526555,0.9577431256853028,0.9059407181827082,0.5628474791152083,0.9542136024350834,0.918079042897614,0.9635753483468394,0.929963842972795,0.947752420917731,0.9635753483468394,0.9432937551644589,0.9312172606999456,0.981381831638016,0.8782416695665332,0.8881911996032124,0.9596053879391779,0.7782187417099928,0.5454440744832261,0.8051812588818612,0.8381090821523731,0.9493053971730236,0.9559485503920393,0.946234759638956,0.9493053971730236,0.9848910203339205,0.9215378731313922,0.9508971383859763,0.4293338523082184,0.6772273284921262,0.9508971383859763,0.9363880304285923,0.8943656982526555,0.9596053879391779,0.9542136024350836,0.9577431256853026,0.9525316455696202,0.9493053971730236,0.7884016635964683,0.8627880798184884,0.9377253379624282,0.8761935329591726,0.9508971383859763,0.9102716897738727,0.9542136024350834,0.9363880304285925,0.8296106003559922,0.9113677351409675,0.9596053879391779,0.9525316455696202,0.5008190116955968,0.9055577909177376,0.9390829980374291,0.9508971383859763,0.6851038331869266,0.9705425698260028,0.9274978432118415,0.8441922549828882,0.9418654668890594,0.9593605721085062,0.9324854129452831,0.9542136024350836,0.9659780157059267,0.9091481169388318,0.9508971383859763,0.9508971383859763,0.8861469711805039,0.2747441168383574,0.8737714100411207,0.9462347596389562,0.9418654668890594,0.8302837275767869,0.947752420917731,0.7980063102019073,0.8010995999443998,0.9508971383859763,0.9508971383859763,0.9605807414790561,0.8973050295528808,0.9059407181827079,0.8352079045667511,0.71370663339199,0.8214354212503419,0.8452423104895885,0.7840019956468417,0.9350697345319545,0.8852588926436555,0.9508971383859763,0.8996469044180135,0.9559485503920395,0.23265400517341905,0.8367671217737243,0.9596053879391782,0.836767121773724,0.9508971383859763,0.9508971383859763,0.8118346753749687,0.9508971383859763,0.803828482588346,0.9404624926714933,0.8617682235186914,0.902741203339785,0.9299638429727952,0.9027412033397848,0.7642719786855594,0.8556227195178279,0.9508971383859763,0.9180790428976138,0.7604982134870262,0.9525316455696202,0.9596053879391779,0.965161283441215,0.7733672596361085,0.6626333293553734,0.9203761879341787,0.9525316455696202,0.8638069066950456,0.9508971383859763,0.8324582773700502,0.6291027557617731,0.7070447155143816,0.9109264520435436,0.8699031439713583,0.8183599967013939,0.9080961023073577,0.8905177901464343,0.9645511776582261,0.8729445628956358,0.8393420809217594,0.9462347596389562,0.9615452872130625,0.8387464089609978,0.9337692322192535,0.8191823016368875,0.14675730682426613,0.9848910203339205,0.8800416198957275,0.9312172606999456,0.918079042897614,0.8894994006870154,0.6791932532177183,0.9180790428976138,0.9635753483468394,0.9471168020442997,0.9059407181827082,0.9227089361519578,0.8995766368965674,0.9508971383859763,0.9615452872130625,0.9404624926714931,0.9404624926714931,0.8681619357560897,0.9447494136270194,0.9493053971730234,0.8158151092076322,0.8974836658533198,0.4189873417721506,0.8460940724740426,0.9654282935645835,0.8291911258056228,0.836908520437807,0.9508971383859763,0.9326301365954337,0.9508971383859763,0.9132557391971272,0.18988738395518112,0.9350697345319545,0.9363880304285928,0.8607472522091426,0.9508971383859763,0.9578857215259216,0.8123127184484011,0.5237257662858705,0.7764613417359433,0.7467350328374354,0.7670353703558732,0.9559485503920395,0.9475711879583975,0.8815889130882111,0.9591791255254207,0.838109082152373,0.9377253379624282,0.84837823969012,0.9635753483468394,0.9377253379624282,0.9508971383859763,0.9404244238472441,0.9324854129452831,0.9362857614126447,0.6549953778470862,0.8464015114623487,0.9508971383859763,0.9493053971730236,0.8782416695665332,0.8658418182833447,0.8995766368965674,0.780143960767431,0.8016608579382383,0.9508971383859763,0.7678372320179733,0.8678736588799028,0.9250812961986934,0.9508971383859763,0.7240386905967507,0.9447494136270194,0.9596053879391782,0.9377253379624282,0.9493053971730236,0.9451236844516557,0.9096423096705528,0.9006279533325658,0.9312172606999456,0.9113677351409675,0.9377253379624282,0.8191823016368878,0.9508971383859763,0.9798175375448483,0.9508971383859763,0.23005421253766123,0.8389027479487041,0.9954628312882465,0.23265400517341905,0.9287243013130126,0.8088111631761212,0.8891026301175452,0.9723157551667552,0.9508971383859763,0.7982575278213404,0.7256246305616507,0.8556227195178279,0.9274978432118417,0.9180790428976138,0.9692769377093197,0.9274978432118415,0.5952832514638081,0.9637851559795012,0.9537099832869298,0.8016608579382383,0.9637851559795012,0.9250812961986934,0.9559485503920393,0.9251662135150307,0.9637851559795012,0.23265400517341905,0.9337692322192535,0.9525316455696202,0.8892155845940946,0.9493053971730234,0.4995966487741802,0.9363880304285925,0.8954023823601893,0.9180790428976138,0.9377253379624282,0.9169426994374763,0.6051560701903465,0.9848910203339206,0.48832258194486156,0.9361387975584141,0.9250812961986934,0.904869971893631,0.8268778248611142,0.9569584625439046,0.9113677351409675,0.9324854129452831,0.2094936708860765,0.9736183137840242,0.9048699718936308,0.93518689541171,0.929963842972795,0.9299638429727952,0.9431134523268976,0.9559485503920395,0.9577431256853028,0.7812460279519373,0.9287243013130129,0.9040384689315533,0.9444674951746067,0.9274978432118415,0.8250910195763217,0.9390829980374291,0.9262837350880506,0.9508971383859763,0.9949208478101401,0.8820731393531336,0.91137624814767,0.9038035415131251,0.8308340295784886,0.9577431256853024,0.9215378731313923,0.7761815505413792,0.9337692322192535,0.9462347596389562,0.9778748351992477,0.9027412033397848,0.7861632512209236,0.796945518458144,0.9418654668890594,0.8804734569104509,0.9493053971730234,0.7571433530010481,0.8579639412160383,0.9542136024350834,0.9525316455696202,0.7482657001003147,0.9299638429727948,0.9736183137840244,0.9404244238472441,0.6734945323182022,0.8613811475412916,0.947752420917731,0.947752420917731,0.8589085344436257,0.9556347289143003,0.9458556185436358,0.9542136024350836,0.8130395887605835,0.9363880304285925,0.9577431256853028,0.896441649651688,0.9350697345319547,0.9776371308016876,0.27474411683835653,0.9611168424359666,0.3110882524899772,0.8545251315798739,0.9577431256853028
