p66_C,0.94226955920958,0.937584438157661,0.7736626550119535,0.9175383063396303,0.9919305345581159,0.9599080294518356,0.8242064016460567,0.86885680340347,0.9714591146969296,0.9576735770276548,0.9360123464869741,0.8747265520025297,0.9350839192327518,0.649210573000332,0.9437480193578958,0.9110367363125393,0.9980965995557116,0.9292705781907253,0.598497955229752,0.9576735770276548,0.9136668681404589,0.9344681175525125,0.9818737559710531,0.947752420917731,0.9329497321807898,0.9271009640247971,0.48642795285018214,0.9928378554472406,0.9576735770276548,0.8926935785276154,0.9201981569430604,0.911315012010842,0.9391866557097979,0.913638123172289,0.9919305345581159,0.9555383641697375,0.947752420917731,0.5016684287330653,0.9599080294518358,0.603099288288323,0.892948960819701,0.9285324039439793,0.9599080294518358,0.9341548492204688,0.9408215498230332,0.8753130888167002,0.9496037211238535,0.8941182576784144,0.9256878868316014,0.9785423118698662,0.9515133476881705,0.8138020050686654,0.9271009640247971,0.9531057683512588,0.9391866557097979,0.9706982209232327,0.924292054060027,0.9459533477380777,0.8203581350519381,0.9424920127795524,0.9874196720316067,0.9036237117624291,0.9271009640247971,0.892948960819701,0.9534886050081051,0.9506007986398965,0.9515133476881705,0.9348057385055197,0.8451646916481856,0.9555383641697375,0.5702752818448757,0.9256878868316014,0.9459533477380777,0.981009246246165,0.9459533477380777,0.879190935397886,0.9344681175525125,0.9360123464869741,0.949185243349123,0.7943430399658984,0.9360123464869741,0.9795036960805321,0.67270847012045,0.9271009640247969,0.9459533477380777,0.5917599560323061,0.9607441863599597,0.8190550279834297,0.9909102788434876,0.9442013463068033,0.9459533477380777,0.705369436059316,0.8465025174284118,0.9626826982918237,0.9215480977067745,0.9301746946212589,0.712594503660626,0.8803223329648369,0.9722693329685108,0.9708240412800999,0.9242920540600268,0.9496037211238535,0.370769357520052,0.9737577656653316,0.862383237570735,0.9555383641697377,0.6447298230037259,0.9451135843734262,0.9843238957181939,0.9562889805923847,0.7536469869560936,0.9285324039439793,0.719897651880278,0.9036569103682495,0.9496037211238535,0.750580878589344,0.937584438157661,0.9555383641697375,0.9599080294518358,0.9966974058830518,0.9469647240084869,0.7262362277568399,0.4505603053703613,0.9201981569430602,0.9271009640247971,0.9001698462527203,0.947752420917731,0.8821740773501708,0.9442013463068035,0.9502726792490606,0.9579740782480006,0.9496037211238535,0.9515133476881705,0.9599080294518358,0.9408215498230332,0.8219438084736305,0.9672501846762882,0.8427291918603484,0.9515133476881705,0.9987575434859778,0.8310095946739628,0.9576735770276548,0.9506007986398965,0.7646336685440346,0.752887780103321,0.9048766089350639,0.9421770859999474,0.9979445208103823,0.9256878868316014,0.9031664550446916,0.9576735770276548,0.9499053607024348,0.8009579281719542,0.8735611753844457,0.9515133476881705,0.9800695481923838,0.8883122254108777,0.6111034842549041,0.9362040762623298,0.7262362277568399,0.8277672007198686,0.9496037211238535,0.9299834289466349,0.9508003341101743,0.8906229438722486,0.5984259640418201,0.9418533128468707,0.8929489608197012,0.9666307012815274,0.9647165783264123,0.9175383063396303,0.9442013463068035,0.924292054060027,0.7711566502225486,0.8736582841643716,0.7160744921365795,0.9555383641697375,0.9241056608283051,0.9994890516008976,0.7560778836599109,0.9061034849845075,0.9485295702577212,0.9706982209232327,0.9442013463068035,0.9093762272332486,0.8053297218666661,0.9966974058830518,0.9316215436119188,0.9375844381576609,0.9188618095812564,0.9424920127795526,0.9714591146969296,0.860449240400483,0.909864108570767,0.9000373939808768,0.9459533477380777,0.947752420917731,0.0,0.8941182576784144,0.8250209201611329,0.8848712502248586,0.9442013463068035,0.9459533477380777,0.8601523251100112,0.9098641085707673,0.9576735770276548,0.9459533477380777,0.8784208915445284,0.9502726792490608,0.9786630756548504,0.9362040762623298,0.8988430035065228,0.9442013463068035,0.9459533477380777,0.8467269607313445,0.9459533477380776,0.9351249051031894,0.8054520429976553,0.8112423742607775,0.9459533477380777,0.8523344596018206,0.9459533477380777,0.8518227666461307,0.901237634194086,0.5984259640418201,0.8679639303639388,0.9496037211238535,0.9164319075160072,0.9424920127795526,0.6147792340402808,0.9344681175525127,0.9000373939808766,0.9928923515131387,0.955430200993886,0.9515133476881705,0.9645325849988505,0.9855431718151524,0.81063855213682,0.9611956642977568,0.9907143086558443,0.909831049842277,0.9408215498230332,0.7262362277568399,0.9424920127795526,0.9459533477380777,0.9204726162303583,0.9459533477380777,0.8785279636095875,0.6453110266831018,0.9515133476881705,0.9229124393123016,0.9164319075160072,0.947752420917731,0.8912879453809578,0.9329497321807898,0.7016462211200151,0.9360123464869741,0.9686278339080792,0.9496037211238535,0.7646336685440346,0.8634987624252988,0.9197107641760085,0.9442013463068033,0.8326881763485998,0.850062009909633,0.9599080294518358,0.9898964729815398,0.9341586822630343,0.9285324039439793,0.9241056608283051,0.7564551019262826,0.9515133476881705,0.9251470890468048,0.9183180038831669,0.9236776958816711,0.9555383641697377,0.9839531248063822,0.9486066482612978,0.9299834289466349,0.7050836078414535,0.9555383641697377,0.9836958360829685,0.9650686262504822,0.9534886050081051,0.8917839318880125,0.9175383063396303,0.25605493087593056,0.913638123172289,0.9564937016009507,0.9424920127795526,0.9496037211238535,0.9496037211238535,0.8925843591399061,0.9555383641697375,0.8929083882224402,0.9334124924496288,0.8780615512279375,0.7669632898056068,0.9555383641697375,0.9919305345581159,0.9256878868316012,0.8225062122825699,0.4998000911078794,0.9508003341101743,0.9273191685398654,0.9496037211238535,0.9256878868316012,0.9928378554472403,0.9519726052273096,0.9806848395182723,0.9918748714644632,0.8336091806311385,0.8199664945771147,0.8809804133269925,0.7619471277940435,0.9576735770276548,0.9916384125088662,0.9576735770276548,0.997222278815483,0.9907143086558443,0.7882313730316597,0.9180060542094438,0.9459533477380777,0.9515133476881703,0.7008044880432813,0.9749771166196228,0.9555383641697377,0.9534886050081051,0.9442013463068035,0.9459533477380777,0.9329497321807898,0.9555383641697375,0.9599080294518358,0.9048766089350639,0.8119936899116005,0.9299834289466349,0.9515133476881705,0.9898964729815398,0.9883827309796205,0.8101794501321897,0.9391866557097979,0.8297886824957056,0.9496037211238535,0.9136381231722892,0.8753220118250445,0.992239334903201,0.9826194297807276,0.9599080294518358,0.910576477788815,0.9609856433629199,0.923677695881671,0.9408215498230332,0.9442013463068035,0.9553986077727084,0.9769871064817433,0.9564937016009507,0.9579192699377803,0.8654938852235116,0.9459533477380777,0.9804271731224636,0.912359476799596,0.9149270915494647,0.9536828573969376,0.8866592451518311,0.9210652057913624,0.9459533477380777,0.9459533477380777,0.9256878868316014,0.9714591146969296,0.7942159784407169,0.9459533477380776,0.9576735770276548,0.9459533477380777,0.9175383063396303,0.8906229438722486,0.9365740280542731,0.9459533477380777,0.5545354251519958,0.9344681175525125,0.8447031165720803,0.8801188504041417,0.9459533477380777,0.8735611753844454,0.9110906193450525,0.9222342176522085,0.8984673303007602,0.9188618095812564,0.7391574535729535,0.9496037211238535,0.9436917551935937,0.9459533477380777,0.8941129326850169,0.9271009640247969,0.9093762272332486,0.7374356360160856,0.947752420917731,0.8465025174284119,0.9391866557097979,0.9459533477380777,0.9703548064795295,0.926727451781155,0.9459533477380777,0.9627453733534854,0.7633375347429148,0.8319645762487426,0.8704491812798201,0.9508003341101743,0.9459533477380777,0.8185133723218981,0.9054461459141279,0.9534886050081051,0.7805950414820988,0.843274706630657,0.9390736794276016,0.9830487856961238,0.6899959763287946,0.9496037211238535,0.9983896418435716,0.9786630756548504,0.9314553797224701,0.9597379886500972,0.8969845146010971,0.7672822228838444,0.9818737559710531,0.9515133476881705,0.49838520483729376,0.9459533477380777,0.9555383641697375,0.7050836078414535,0.9094159392181114,0.9570183943574119,0.9229124393123016,0.9424920127795526,0.7856547619036139,0.947752420917731,0.9424920127795526,0.9360123464869743,0.37076935752005236,0.9375844381576612,0.9032962680264436,0.8976541691085211,0.9701343557301771,0.951049273612063,0.9644928340620883,0.9375844381576612,0.9818737559710531,0.9225262679839006,0.6463810980973745,0.9644928340620882,0.8137954530863201,0.9928378554472408,0.6370762171066787,0.9285324039439793,0.9344681175525127,0.8964706102804108,0.9496037211238535,0.913638123172289,0.9287407729092758,0.9641122723804829,0.6243341668482915,0.9996756029115749,0.9360123464869743,0.9201981569430604,0.8317070600826404,0.8645941553737209,0.7663273381000674,0.8873533009789314,0.9379271128441666,0.8837301903431398,0.9608634184056342,0.9299834289466349,0.9314553797224698,0.8671552293362643,0.9894969760647812,0.8422177685448577,0.9299834289466349,0.9098310498422768,0.8986638526651574,0.8518109418760931,0.7933892545030741,0.8107870483721848,0.5917599560323064,0.9287407729092758,0.9555383641697375,0.8809668813683988,0.9873110786538151,0.4763161452764433,0.9110906193450525,0.37187785338482493,0.9408215498230332,0.9113150120108421,0.9555383641697375,0.9201981569430604,0.8419197259178689,0.9073379150848058,0.9954412864629741,0.9442013463068035,0.8943086219741141,0.9012376341940862,0.9408215498230332,0.857600560801701,0.9459533477380777,0.9534886050081053,0.9459533477380777,0.9459533477380777,0.9708240412800999,0.9314553797224698,0.9136381231722888,0.9459533477380777,0.9323250549948574,0.9678290918974175,0.9907143086558444,0.8074807754229543,0.8735611753844457,0.9102197657282681,0.9345566419027254,0.896470610280411,0.9989769426144843,0.9391866557097981,0.879190935397886,0.9534886050081051,0.9536828573969376,0.8703808970142306,0.9935249236883033,0.9201981569430604,0.9951011472655116,0.9424920127795526,0.8024120526902032,0.9534886050081053,0.7951305376353204,0.9496037211238535,0.9301746946212588,0.9868619655962767,0.6333977017126344,0.9818737559710531,0.9539232952320633,0.510651861379767,0.937551705310049,0.9818737559710531,0.9149270915494647,0.851810941876093,0.9607441863599598,0.475782623207902,0.948606648261298,0.9362040762623298,0.9143189439630466,0.9515133476881705,0.8773018426300598,0.9408215498230335,0.8083681571100788,0.8825917972400854,0.9442013463068037,0.9222342176522085,0.9215480977067745,0.7124267297718097,0.8832775558062886,0.9916974032981591,0.8964706102804108,0.8864069379392837,0.9344681175525125,0.9390736794276016,0.8332061459318807,0.9459533477380777,0.9515133476881705,0.9110906193450523,0.9459533477380777,0.8523344596018207,0.9344681175525125,0.9400070997515089,0.6727084701204498,0.9297937743647982,0.9172894915317802,0.9536455577305865,0.9576735770276548,0.8986638526651575,0.9360123464869741,0.9597993179563378,0.9424920127795526,0.9951011472655116,0.9203749521146292,0.7261942854966694,0.9299834289466349,0.8199363790756029,0.936705220483518,0.8769290927869089,0.9747632347318917,0.5848569429685465,0.9591512163866867,0.8523344596018207,0.9646668607340485,0.9576735770276548,0.9329497321807898,0.947752420917731,0.889923455898105,0.9204726162303584,0.8860151533715297,0.9442013463068035,0.8956355807467467,0.8297886824957056,0.9599080294518358,0.904841982024023,0.9496037211238533,0.9636703814083795,0.9928378554472403,0.9285324039439793,0.9316215436119186,0.9646668607340485,0.9643019407444021,0.8917839318880125,0.9360123464869741,0.9442013463068037,0.9515133476881705,0.9599080294518358,0.9459533477380777,0.913638123172289,0.8568046890338219,0.929526314391053,0.5777011481419373,0.9459533477380776,0.9084332038159759,0.8570328995931122,0.9874196720316069,0.9175383063396303,0.8976541691085209,0.7053694360593161,0.9704390710968263,0.8275838620297092,0.9856324259650168,0.9000373939808768,0.9568188779970368,0.7429555442594813,0.9534886050081053,0.6641931333454351,0.924292054060027,0.9496037211238535,0.9098310498422768,0.9581756603540752,0.9856324259650172,0.4112531061412845,0.9599080294518358,0.937584438157661,0.5652401104447096,0.9919305345581159,0.8319645762487429,0.8769340287666245,0.895807075630092,0.9459533477380777,0.9607441863599593,0.913511480826117,0.9508003341101745,0.9442013463068035,0.9515133476881705,0.9408215498230332,0.9442013463068035,0.9442013463068033,0.9136381231722889,0.9459533477380777,0.9408215498230332,0.9012376341940861,0.9459533477380777,0.6738544339821888,0.9805191676941768,0.9555383641697375,0.9496037211238535,0.9534886050081051,0.947752420917731,0.9442013463068035,0.8956355807467465,0.9966974058830518,0.9677078677803633,0.9439464737536059,0.9459533477380777,0.9012376341940862,0.9842011665427953,0.9299834289466349,0.9408468422255942,0.6395272386808399,0.9555383641697375,0.947752420917731,0.9643019407444021,0.9688440619373719,0.6046827959825738,0.9459533477380777,0.9098310498422768,0.6986497238208199,0.9019270278929864,0.8566623054005462,0.7430798760461843,0.9555383641697375,0.9256878868316014,0.9496037211238535,0.6447298230037258,0.9453585115426593,0.9459533477380777,0.9919305345581159,0.8746839826578152,0.9576735770276548,0.8354954619978758,0.9408215498230332,0.9360123464869741,0.978081698892324,0.9424920127795526,0.9379992301397138,0.9308603349136193,0.9459533477380777,0.9459533477380777,0.9886329998507342,0.7909750128041542,0.664193133345435,0.8832775558062886,0.9932711322969685,0.8704491812798201,0.8317070600826403,0.9479567613763247,0.9285324039439793,0.9636353318380122,0.9459533477380777,0.8941182576784144,0.9515133476881705,0.9599080294518358,0.8465025174284119,0.9555383641697377,0.9313874640745579,0.9459533477380777,0.9459533477380777,0.91933905902826,0.6813499460390835,0.9279936079124453,0.9607441863599594,0.8576381060247249,0.8929489608197012,0.9229124393123016,0.8565083545532761,0.9355479533623767,0.8985156221752215,0.9459533477380776,0.7261942854966694,0.9693815026722987,0.947752420917731,0.9555383641697375,0.9881795442594947,0.9309256233281007,0.9396377493736087,0.7570534784216717,0.9241442555546319,0.8500946683680415,0.9459533477380777,0.981009246246165,0.9636703814083795,0.8929489608197012,0.8646144802620153,0.7799949436879796,0.9531057683512586,0.9523438149852952,0.8053297218666662,0.9534886050081051,0.9213819287986174,0.9668912421084251,0.9408215498230332,0.9576735770276548,0.9175383063396303,0.9271009640247969,0.9636353318380122,0.9515133476881705,0.9442013463068035,0.9625612010339306,0.9828956122135615,0.6048693972763179,0.9162269502513476,0.876259350159987,0.7261942854966694,0.9599080294518358,0.9599080294518358,0.8964706102804108,0.9572080715751812,0.9595554859827866,0.9459533477380777,0.9576735770276548,0.9868619655962767,0.855956490272431,0.8168874951355859,0.9951011472655118,0.9442013463068037,0.9242920540600268,0.8871620821950175,0.947752420917731,0.926557235114915,0.912359476799596,0.949185243349123,0.9225262679839007,0.9459533477380777,0.7053694360593161,0.9919305345581159,0.9098641085707673,0.9576735770276548,0.9772068366488,0.9299834289466349,0.7715983355805625,0.9459533477380777,0.9536455577305865,0.8832775558062886,0.9299834289466349,0.9550691846618349,0.8982995160814371,0.9365256355280618,0.9515133476881705,0.9751689039858511,0.9210652057913624,0.7934159251299588,0.9685804113871908,0.6651976102888644,0.8259014235387183,0.9581756603540756,0.9172894915317803,0.9459533477380777,0.9983896418435716,0.9256878868316014,0.9692908559344788,0.8964706102804108,0.8498796437248017,0.9298144168543094,0.9442013463068035,0.9170100277191799,0.9418533128468707,0.7951305376353203,0.9222342176522085,0.8971524920372351,0.9459533477380777,0.9351476908318526,0.8545708706492463,0.5625603488683245,0.9459533477380777,0.9989769426144841,0.9391866557097979,0.9555383641697377,0.9314553797224698,0.9442013463068035,0.979675935156952,0.9271009640247969,0.6859407335747019,0.924292054060027,0.9787821535244001,0.9818737559710531,0.8465967939923351,0.9459533477380777,0.9686400066736425,0.9459533477380777,0.9555383641697375,0.7592834687851845,0.9425295786510808,0.9599080294518358,0.9215480977067745,0.8342149872161327,0.936046298883568,0.9608634184056342,0.9459533477380777,0.877140669062977,0.9737175591987517,0.8117163222785765,0.9201981569430604,0.9098310498422773,0.9515133476881705,0.9201981569430604,0.9188618095812564,0.9110906193450523,0.9765386381256519,0.8971524920372351,0.9110906193450523,0.9175383063396303,0.2254568105059046,0.8780615512279375,0.9110906193450523,0.9599080294518358,0.9271009640247969,0.9881959173184504,0.8780615512279375,0.452224981390974,0.9188618095812564,0.9299834289466349,0.7053694360593163,0.909831049842277,0.9677078677803636,0.9713406485598299,0.9256878868316014,0.9442013463068037,0.9344681175525125,0.9351249051031894,0.6492105730003324,0.8952920587572561,0.9341586822630341,0.9061034849845075,0.9024440319654483,0.6502205707763308,0.947752420917731,0.9496037211238535,0.8952920587572559,0.9909102788434876,0.9856324259650171,0.8484497238809947,0.8534866837216739,0.9515133476881705,0.9534886050081053,0.9594925359888824,0.9215480977067745,0.8078994805539153,0.995006237994279,0.9201981569430602,0.9306403341592286,0.553308632445169,0.9188618095812562,0.9459533477380777,0.9663720964715103,0.8115496121190979,0.7360208046020622,0.9977124314930521,0.9265145553712009,0.9534886050081051,0.9136381231722888,0.9625612010339306,0.9271009640247971,0.9408215498230332,0.9215480977067745,0.7849247303741268,0.9564656546829657,0.8779582788912847,0.5291413577349566,0.9197107641760085,0.4522249813909742,0.9084332038159759,0.8330522644648719,0.9496037211238535,0.947752420917731,0.95502216417384,0.9229124393123009,0.9496037211238535,0.8917839318880125,0.9747632347318917,0.8828326637655326,0.998757543485978,0.9424920127795526,0.9327719119359654,0.9299834289466349,0.7740271974389737,0.9842011665427953,0.9686577860984555,0.9299834289466349,0.9534886050081053,0.9421770859999474,0.5847232690078137,0.947752420917731,0.9576735770276548,0.7262362277568402,0.9555383641697377,0.8109331940580486,0.9534886050081053
