p66_M,0.6956654330111373,0.8850825988655404,0.7880288772623985,0.9545326346798217,0.938613174345712,0.9261840328635951,0.7780274460281507,0.8078477950453129,0.9474514965772418,0.6480163263802967,0.9150128085700577,0.9343080653650264,0.9343080653650264,0.8481743454856236,0.9842880367112302,0.576905870550007,0.8910426583248505,0.8657807842755785,0.9181387543589392,0.9220700353609519,0.8819749320301613,0.9436554450509944,0.9975694426888291,0.6637874395353806,0.876549336484121,0.8951634300459377,0.8910426583248505,0.9868133040181308,0.9220700353609519,0.8187839972957639,0.8803629912326536,0.9528206548013269,0.8880325471109585,0.8409934614190606,0.9386131743457118,0.9181387543589392,0.9431134523268974,0.888032547110958,0.6213514278373327,0.8631790748003907,0.8029012821767436,0.743240316066768,0.9261840328635953,0.9266731033407898,0.9613445688403954,0.7011448553335611,0.9072120922355345,0.8187591924054027,0.8631790748003907,0.913768019961585,0.7104383584437226,0.7053276815529939,0.8951634300459375,0.578230843455362,0.6658600919802007,0.8606091151654387,0.8830665354998962,0.4895564515951115,0.7685595958855571,0.8941182576784141,0.838975619595741,0.8395944933297237,0.9245460758162978,0.9115378481958247,0.9143648077845039,0.8078540870239472,0.9107280314569579,0.6335305341210353,0.6798869939818561,0.9637550377043789,0.8457599214352891,0.8631790748003905,0.9470207508424532,0.9334435734222792,0.4895564515951115,0.777570475571006,0.9115001904163031,0.8821881173643273,0.9925214333720801,0.9261840328635951,0.8223896617840997,0.9318712301664058,0.701752028918355,0.9539287215866565,0.4895564515951115,0.8386392613801177,0.9115001904163034,0.7494514588091175,0.6347004103286245,0.5100523171517668,0.4895564515951115,0.7880288772623985,0.9077513902589425,0.8594375870573796,0.5357429284227999,0.7966305655836361,0.8252392017888606,0.7796535661369799,0.7492748529965406,0.9797673149108419,0.8890895984248461,0.9478374857144207,0.9004911494084338,0.8851255179552928,0.8935114265989774,0.9181387543589388,0.81816210455695,0.7885993114955252,0.9658034041649687,0.8427859405313198,0.7762518377762884,0.8627305872539737,0.9311480135915379,0.8226163932368094,0.9072120922355345,0.9846233815180863,0.952168418575428,0.6256984121866641,0.9261840328635953,0.9516836942472906,0.903087999305112,0.9576294462848491,0.876549336484121,0.7648485534083598,0.8951634300459381,0.8982337256218054,0.9038035415131251,0.6858534412239603,0.8972654241994793,0.7937172565597144,0.9990190874236322,0.907212092235534,0.9107280314569579,0.9229944540367138,0.8910426583248505,0.8897170654594009,0.9032981516857667,0.9107280314569579,0.9107280314569577,0.5289787512360715,0.7990121562996646,0.9220700353609514,0.9427791407392978,0.7486785825409101,0.9842962979233425,0.9365755610361588,0.8323118702853276,0.9440212615168149,0.8187079056263165,0.8832222662860683,0.9220700353609517,0.9998608860644457,0.9520410577184539,0.8464799418789064,0.9107280314569579,0.9210178056318985,0.8798199295220164,0.9053763157284518,0.7921125327049648,0.9007073892735861,0.7325422837335769,0.9072120922355342,0.8710878802609618,0.5298362750889483,0.8202747130292047,0.861388120972193,0.8506724969819424,0.8687999443984584,0.8832252198427537,0.9175128122831238,0.9545326346798217,0.8972654241994793,0.8606091151654387,0.8048365671473563,0.9643960542349328,0.9368021808115148,0.9637550377043789,0.7041093965305276,0.921212962617662,0.8357906965865534,0.8838741686995899,0.8640698185799549,0.9460505649436606,0.6952655229795005,0.7302646683670315,0.7494737554828867,0.9213901374658298,0.6799720325769275,0.4105162941806433,0.8775434408290577,0.7813738098359857,0.9021557813873116,0.8870253318604056,0.965184585750257,0.8617207480588903,0.4895564515951115,0.6244775287216087,0.8941182576784144,0.0,0.6778344932827056,0.7880288772623985,0.6952655229795005,0.4895564515951115,0.7800951882545644,0.9856380225712297,0.6480163263802972,0.4895564515951115,0.7620459765125471,0.8588039237011793,0.9403657715046638,0.8282621264400092,0.8137531923054393,0.8972654241994793,0.4895564515951115,0.5074001490287054,0.4895564515951114,0.9304111425645072,0.7188108778750546,0.7293498472553742,0.4895564515951115,0.9422386390697104,0.4895564515951115,0.950792243513968,0.8878245390380264,0.8363030843630053,0.7568996972756219,0.9072120922355342,0.8431232721783236,0.5289787512360709,0.9356837142274772,0.8312577725061684,0.8850223322642587,0.8490111681656207,0.8666421769503914,0.9107280314569579,0.7797405237523936,0.839162833553878,0.8093852229086018,0.8635867406865279,0.8836238393968296,0.9580835864837811,0.6519949233241091,0.7754910920028371,0.9662311315641035,0.4895564515951115,0.9891387591400913,0.4895564515951115,0.9583160981962873,0.8339840080055285,0.8788088518211973,0.8332268540558648,0.8267685644904574,0.6244775287216089,0.971798431354362,0.8765493364841208,0.7901349926747225,0.8821881173643271,0.9845084472600754,0.6052831860178287,0.7676971900349567,0.8057344050230484,0.7632357776364144,0.5100523171517668,0.9581074754130983,0.6988055604567411,0.6213514278373327,0.9642939782345645,0.9813977310628701,0.5938774770827616,0.9549669493462636,0.7933744480571812,0.7525309817880911,0.713962478050572,0.8543794552275874,0.9412515183055201,0.9181387543589388,0.9446544958673064,0.8316811639781396,0.8710878802609616,0.8964001233642,0.9181387543589388,0.9587915750679723,0.985657575139635,0.9143648077845039,0.8225650254528254,0.8747639177841731,0.9072120922355345,0.8666421769503914,0.7987441936862306,0.8941182576784141,0.9072120922355342,0.9478374857144207,0.6218108431466355,0.918138754358939,0.9673863432501897,0.8531421276360124,0.7754910920028373,0.95706238840473,0.9181387543589392,0.9004911494084336,0.8631790748003905,0.8941182576784144,0.9107280314569581,0.8761809181428614,0.7412598792993867,0.9072120922355342,0.8920984402161447,0.862676476326743,0.9383282548859335,0.8937412210693925,0.6227234312046768,0.9355760533415928,0.62594821896841,0.669637689730155,0.7889306938615588,0.9220700353609517,0.9700993541722065,0.9220700353609517,0.8409934614190604,0.8433570879510153,0.8462532587112923,0.9072120922355342,0.4895564515951115,0.9107280314569577,0.876046088686291,0.8657807842755789,0.9181387543589388,0.9981498569583073,0.8972654241994793,0.4895564515951115,0.9080787883543033,0.6713146955321029,0.9261840328635953,0.8487182984260193,0.7212071760476035,0.8710878802609618,0.836716228476829,0.8988759991389913,0.681827467900743,0.9973328560351505,0.8880325471109585,0.6885006095798505,0.6865339729756013,0.8666421769503914,0.6478884147221429,0.952168418575428,0.8964307741010904,0.9261840328635953,0.8536996331576125,0.8409934614190602,0.8297825740643547,0.8910426583248505,0.5100523171517668,0.9704055816334171,0.7957286869230606,0.8814965811270478,0.9449448555768921,0.6449163766852783,0.4895564515951115,0.839024713296239,0.5273340947074776,0.8693154315260123,0.933111146811416,0.8868572365240477,0.9175128122831238,0.4895564515951115,0.4895564515951115,0.4138367898057618,0.7581263546882138,0.7785730132132771,0.4895564515951114,0.9220700353609517,0.9004911494084338,0.8481743454856235,0.7986186992005433,0.8217133836428521,0.9004911494084338,0.8506111344599003,0.8793449357816121,0.6713692504914519,0.756856462175038,0.4895564515951115,0.7870238507267042,0.8363030843630053,0.8488164627142502,0.7616694924319987,0.8775434408290577,0.97093512061396,0.9072120922355342,0.8078477950453129,0.4895564515951115,0.6193793949159159,0.9245460758162976,0.9059113920628268,0.7010454953260259,0.7424072611629242,0.7032806994712861,0.8880325471109582,0.4895564515951115,0.9255349418668277,0.8375427287696571,0.4895564515951115,0.8262011891102102,0.9913160689347708,0.6906189157633547,0.6381319661689326,0.8102105099421162,0.4895564515951115,0.9602700128375136,0.8619479255096474,0.9143648077845039,0.8097203668608581,0.9115736007555659,0.81816210455695,0.9687900030637342,0.7964881657302827,0.9072120922355345,0.8503036531113334,0.9200163595129567,0.8737979857661253,0.8955503476570867,0.9637815853183909,0.7655649192778144,0.6001733223123837,0.9107280314569577,0.8951634300459383,0.4895564515951115,0.918138754358939,0.8518077187264237,0.9496844304459813,0.9536884266070209,0.8580690156021946,0.5289787512360719,0.983842319445597,0.9824233631406698,0.5289787512360719,0.9150128085700577,0.9004911494084338,0.952168418575428,0.8219523908720769,0.856860066197382,0.8537798289138623,0.9320071107545691,0.8390890544952989,0.8850825988655406,0.9047408499968015,0.8130468858891079,0.8793449357816119,0.9220700353609517,0.9535824101003161,0.9630166227634938,0.8557102184232406,0.5938774770827616,0.9436554450509946,0.831854414937538,0.9072120922355342,0.8409934614190604,0.8676054067146816,0.836720694254137,0.9926545800718496,0.9115378481958245,0.789564970578369,0.8530715715896546,0.9981163816765461,0.9058808370819109,0.8137531923054393,0.8910426583248505,0.9690002325825096,0.8275845711806054,0.7795716423346833,0.9014795552136838,0.6311161865430601,0.6426632810836252,0.7895649705783689,0.7451102906945868,0.7642120203063745,0.8588039237011791,0.9283351235557202,0.9072120922355342,0.8897170654594009,0.9448334129498205,0.8640003271366139,0.7138418615306794,0.918138754358939,0.9968870785274164,0.9975941150943757,0.9143648077845039,0.8363030843630053,0.8910426583248505,0.8910426583248507,0.9528206548013269,0.6713146955321039,0.8530715715896549,0.6582703472793455,0.8293937334241626,0.8972654241994793,0.8972654241994793,0.6894105492282165,0.8799673460250541,0.5113911022930203,0.7676971900349565,0.4895564515951115,0.9143648077845039,0.4895564515951115,0.4895564515951115,0.9365199505327669,0.352630408466977,0.8409934614190602,0.4895564515951115,0.660266180131039,0.8523107686389005,0.7440774251684135,0.8722973517067787,0.8068425477774381,0.669249532561681,0.9166613578529685,0.6288849763679925,0.9152894981757825,0.803123895336769,0.9607151834963713,0.7356938511867392,0.8640003271366139,0.7643637433128905,0.7956981720968861,0.8530715715896549,0.9566644487892413,0.7813738098359858,0.8399630914574915,0.9143648077845039,0.8179959617530401,0.9072120922355345,0.8271827784463164,0.6704814993327121,0.8684163025748142,0.9356837142274772,0.9151651445813109,0.8506111344599003,0.9998608860644455,0.8167733719271151,0.845248147469915,0.988462879193307,0.5740157354286406,0.9038035415131254,0.8316811639781394,0.846336923307531,0.7210151972039982,0.6683457350993528,0.7740923424745039,0.5113911022930216,0.8294180153172843,0.7838320262642453,0.8972654241994793,0.8488164627142503,0.8555570364268277,0.9261840328635953,0.6361794812938715,0.8571671624047967,0.4940698241943733,0.6809486930866837,0.8793449357816123,0.9264089690124382,0.9485466682353059,0.4895564515951115,0.9107280314569577,0.9115581941905684,0.6801665762815045,0.7830629346669851,0.7026367539674023,0.8941182576784144,0.8555570364268279,0.6862414752389814,0.8737979857661253,0.804502263775959,0.969838217389702,0.6448497022716349,0.986513117812751,0.9446287298796079,0.5289787512360719,0.888032547110958,0.8607627853549328,0.9426367507336174,0.9014795552136838,0.8811385791164462,0.8243020375470775,0.8945771388444068,0.6592004365817914,0.8666421769503911,0.5981111070042193,0.7464364778318779,0.9076544108756528,0.9220700353609519,0.876549336484121,0.8210270827904691,0.736091531314222,0.8760460886862911,0.788096231219223,0.47300967598621946,0.6826757772957608,0.68850060957985,0.9261840328635953,0.8836731904398984,0.9072120922355342,0.8386392613801177,0.9115581941905682,0.9281614381684171,0.8137492464902558,0.8530715715896549,0.9973328560351505,0.5885985959626605,0.8821881173643269,0.6582228818139546,0.9107280314569577,0.9764578705634923,0.4895564515951115,0.620383512422992,0.7735043561911938,0.8536957790623378,0.8433666659801875,0.4895564515951114,0.9683629740491423,0.7235259284518534,0.86199897593,0.7263924977375844,0.8115643510074522,0.8089854010455964,0.8861173359803742,0.8954211725448978,0.8580690156021946,0.9307908170616679,0.8664210646436706,0.8484128583846999,0.9143648077845041,0.8093852229086014,0.8830665354998961,0.9478374857144207,0.8588039237011791,0.9261840328635951,0.9141970393007293,0.8941182576784144,0.9261840328635953,0.8850825988655406,0.8890895984248461,0.9004911494084336,0.9266231747206326,0.7734151361490385,0.9637550377043789,0.7182886012187831,0.799102517871477,0.7993441294024,0.9916291324941652,0.5100523171517668,0.9107280314569581,0.51139110229302,0.5100523171517668,0.5100523171517668,0.36389635710968316,0.4895564515951115,0.5816930128085644,0.4387719276449056,0.4895564515951115,0.8710878802609618,0.8599911207579719,0.918138754358939,0.9072120922355345,0.7356938511867399,0.5851676179078362,0.5100523171517668,0.8305882885515781,0.8669932082000247,0.904740849996801,0.8081184731401809,0.4895564515951115,0.81816210455695,0.9072120922355342,0.9014795552136841,0.9403371305450043,0.8203832829382247,0.918138754358939,0.9431134523268976,0.8396855966842409,0.90844375509248,0.8396855966842411,0.9004911494084333,0.4462384368206075,0.8457599214352891,0.8803629912326538,0.9182953999024251,0.8821881173643273,0.918138754358939,0.8920984402161447,0.9072120922355345,0.9342661620254098,0.9440212615168149,0.4895564515951115,0.9386131743457118,0.7891917881032462,0.6480163263802972,0.6993599456137904,0.926193613582623,0.9150128085700577,0.8415853504527853,0.5289787512360719,0.96655653311489,0.8326437272843479,0.4895564515951115,0.4895564515951115,0.5787576220193662,0.9218563674180102,0.831854414937538,0.9668799939719671,0.9175128122831238,0.7715525389320446,0.7036963731744641,0.8488070142495826,0.8684163025748142,0.933046614739308,0.4895564515951115,0.7523733119400997,0.9107280314569577,0.6213514278373327,0.6692022510066766,0.9181387543589388,0.9929475114204662,0.4895564515951115,0.4895564515951115,0.8214518446638187,0.9004911494084336,0.8380618840875685,0.8793449357816123,0.7379427487394596,0.8029012821767434,0.7209708066587961,0.8468337236578865,0.8273324013197213,0.7074138500267377,0.4895564515951114,0.8339840080055283,0.8390115743304375,0.9431134523268974,0.9450123956047417,0.6729954006528946,0.6798793602452731,0.5787319934731208,0.8386392613801177,0.9431134523268976,0.76038181623477,0.4895564515951115,0.9503638324063235,0.9077500810549198,0.911537848195825,0.7698317489922795,0.7735043561911938,0.712402482875136,0.9964130244444009,0.7136533723575456,0.9581074754130985,0.9304069955601697,0.994170614738225,0.7222968338396536,0.9220700353609519,0.8859299315288812,0.5171836545468722,0.9837643067273246,0.5841604884106166,0.5100523171517668,0.8923646807802839,0.8606091151654389,0.9829035021794312,0.7865710847021232,0.9229944540367139,0.9084437550924798,0.9261840328635953,0.8727206163368164,0.8093852229086016,0.559811726465842,0.8179959617530399,0.9386131743457118,0.9220700353609517,0.8793449357816123,0.9598787910449323,0.6713692504914517,0.9566644487892417,0.8804787288072372,0.8261055689810816,0.8044938653838821,0.7424072611629235,0.840760291855797,0.5273340947074776,0.8241264977366005,0.8789659066834676,0.4895564515951115,0.7880288772623985,0.9004911494084336,0.7561435280715012,0.6480163263802967,0.832858019457172,0.8710878802609616,0.7898734197426018,0.4895564515951115,0.6888606362980165,0.6361794812938713,0.8553870451645402,0.8016296471533663,0.7642409835818375,0.7841105182472421,0.9107280314569577,0.7262497812031135,0.7773163597322332,0.8511348145346331,0.9094152552047171,0.8737979857661253,0.9891992780139867,0.9261840328635953,0.8737979857661253,0.9004911494084336,0.8661825349776042,0.9210178056318985,0.8664534395849219,0.6288849763679926,0.6455645291215135,0.9851427757797316,0.5100523171517668,0.9788174351091796,0.7281232494143244,0.8593870979055984,0.8324629493673276,0.8772836484325027,0.4895564515951115,0.7261433924174955,0.732240853067204,0.8481743454856236,0.4895564515951115,0.9845647942939195,0.9566644487892413,0.9181387543589388,0.6311161865430599,0.5100523171517668,0.9098735941149554,0.8110101122504683,0.8202747130292045,0.9460505649436606,0.8672336638266782,0.8737979857661253,0.6502037477258584,0.4895564515951115,0.9422610511499967,0.4895564515951115,0.6713146955321039,0.7932564499515096,0.9447828619493629,0.6213514278373327,0.8832252198427537,0.8599374490541583,0.9507480664096608,0.8481743454856236,0.4895564515951115,0.8847832557435504,0.9308637073029582,0.8672257570253348,0.962237250161651,0.7688973408640642,0.9107280314569581,0.7102657141223618,0.6915396572644227,0.6118261102348688,0.9588425031171437,0.6473331538252309,0.6118261102348688,0.8481743454856236,0.9107280314569579,0.7754910920028373,0.6118261102348688,0.6213514278373327,0.9285406953319056,0.9389568152317859,0.7957286869230606,0.8972654241994793,0.7992688827410528,0.9014795552136841,0.8928114961783871,0.8339840080055287,0.9666265784581531,0.9053763157284518,0.7319498093790547,0.8434360876416896,0.6383262446980216,0.8535420655560375,0.8481743454856239,0.8295115164075355,0.9159797519672968,0.6189530209772895,0.8203832829382254,0.8920984402161445,0.5458577070940647,0.9072120922355345,0.8741039210453114,0.8134708607417882,0.9703250629992639,0.886133027451462,0.8493114052680837,0.9107280314569575,0.9143648077845041,0.6525929663740042,0.8555570364268275,0.8502778881180042,0.933111146811416,0.8530715715896549,0.7169716548600594,0.9396082402244852,0.904475747198215,0.9004911494084336,0.9552926020176442,0.8586752782853195,0.9023532608616331,0.8935686589116187,0.7457194027635022,0.9581074754130983,0.969237039075715,0.6238318067030673,0.8657807842755783,0.9613445688403954,0.9108934032586795,0.955470289676968,0.6617445851436525,0.7753009505030755,0.8821881173643271,0.7807171422588426,0.8972654241994793,0.888272300322688,0.8775769108739101,0.9478374857144207,0.9038035415131251,0.9171883445533842,0.8580690156021942,0.988462879193307,0.9534175540271623,0.9358180321958844,0.8349531515981796,0.8941182576784144,0.8941182576784144,0.9359964281010502,0.9926545800718498,0.8093852229086016,0.9072120922355345,0.8576030472165805,0.8710878802609616,0.9581074754130985,0.9166656255065382,0.9580340059652186,0.9431134523268976,0.6480163263802967,0.8159662818432842,0.6713146955321038,0.919777403621489,0.9143648077845041
